dates,satname,nzd0597-0000,nzd0597-0001,nzd0597-0002,nzd0597-0003,nzd0597-0004,nzd0597-0005,nzd0597-0006,nzd0597-0007,nzd0597-0008,nzd0597-0009,nzd0597-0010,nzd0597-0011,nzd0597-0012,nzd0597-0013,nzd0597-0014,nzd0597-0015,nzd0597-0016
2017-09-18 22:27:06+00:00,L8,115.57,121.31,111.07,110.68,114.52,120.30,124.06,132.78,138.22,143.13,150.46,156.07,160.76,153.37,158.75,163.91,171.04
2017-09-26 22:29:33+00:00,L7,176.37,172.71,170.97,169.47,167.51,166.89,163.41,171.31,171.98,182.14,185.12,154.74,150.88,164.57,147.30,157.71,178.14
2017-10-20 22:27:16+00:00,L8,127.36,126.39,126.82,115.85,126.67,125.23,130.66,133.63,142.37,145.93,150.25,163.51,161.10,164.41,161.48,169.25,175.53
2017-11-29 22:29:28+00:00,L7,137.06,133.86,128.99,127.87,133.17,126.31,129.20,131.53,138.46,146.52,149.85,161.88,159.54,163.20,164.03,162.57,173.22
2017-12-15 22:29:19+00:00,L7,129.27,128.77,129.16,120.93,123.64,127.43,130.45,131.55,140.73,152.07,153.99,161.21,165.36,162.30,156.37,163.92,175.07
2018-02-17 22:28:27+00:00,L7,,82.36,,,107.39,106.66,,,,,,135.03,125.78,,147.17,,
2018-03-29 22:26:26+00:00,L8,115.27,107.15,107.21,109.31,112.09,117.34,120.23,127.43,134.84,140.28,143.46,154.19,158.11,151.89,158.24,165.80,166.43
2018-05-16 22:25:57+00:00,L8,112.47,107.97,109.77,104.66,116.95,118.39,106.13,128.65,133.43,136.15,140.95,147.80,155.05,145.89,154.53,164.90,173.90
2018-05-24 22:27:02+00:00,L7,,,,,,,,,,,,,,,,,
2018-06-17 22:25:53+00:00,L8,171.34,185.68,193.60,175.57,161.15,146.20,104.14,126.71,133.73,136.29,143.03,152.15,159.32,146.48,154.66,163.38,
2018-08-04 22:26:18+00:00,L8,,,,,,,,,139.14,140.10,150.08,158.15,159.78,148.40,156.65,166.80,179.17
2018-08-28 22:25:15+00:00,L7,,,,,,,132.40,140.41,138.75,142.57,143.65,160.83,152.88,150.45,154.06,163.05,176.61
2018-09-13 22:24:55+00:00,L7,176.13,164.90,156.50,157.86,168.02,156.53,140.87,151.71,179.16,181.84,186.79,181.95,155.52,151.69,155.18,171.08,201.87
2018-09-21 22:26:37+00:00,L8,106.05,103.05,107.01,103.64,111.30,114.04,117.87,127.74,134.03,136.84,143.65,155.18,157.57,148.41,159.92,164.78,167.79
2018-10-15 22:24:08+00:00,L7,,,,,,,,,,156.91,151.44,156.66,156.30,155.64,154.41,154.75,162.11
2018-10-23 22:26:51+00:00,L8,114.07,108.24,109.13,111.62,115.47,118.21,121.29,129.03,135.92,139.05,143.59,151.33,155.50,150.37,155.48,159.85,170.46
2018-11-24 22:26:54+00:00,L8,154.55,157.47,155.73,153.74,145.93,145.57,142.43,148.00,150.49,167.35,168.47,181.75,185.25,185.40,179.48,177.70,179.75
2018-12-02 22:23:01+00:00,L7,128.80,127.40,126.67,123.15,121.24,125.08,129.78,133.45,142.68,142.69,151.28,156.57,162.22,164.55,154.97,158.87,166.74
2018-12-26 22:26:50+00:00,L8,195.65,187.17,180.33,185.26,186.27,184.90,161.89,174.49,176.80,194.31,193.84,185.15,,,,,
2019-01-11 22:26:49+00:00,L8,189.73,180.25,175.73,179.98,179.65,169.92,157.43,159.61,162.72,175.12,184.91,189.07,188.21,193.09,180.22,176.64,199.20
2019-02-12 22:26:43+00:00,L8,166.46,160.40,157.54,151.20,142.63,140.77,142.43,150.54,154.51,161.20,152.73,163.08,166.92,178.16,175.44,177.41,178.29
2019-03-16 22:26:33+00:00,L8,151.08,137.36,138.64,127.95,124.97,128.64,128.32,131.27,138.86,144.30,149.22,150.61,160.54,163.37,161.68,167.91,173.59
2019-04-17 22:26:24+00:00,L8,134.48,128.93,123.81,116.50,115.64,120.78,121.01,129.23,134.63,140.07,144.81,153.85,158.25,147.52,158.08,165.16,172.36
2019-04-25 22:18:27+00:00,L7,162.58,156.88,,136.59,147.25,127.98,,119.97,,139.23,145.33,148.73,156.46,158.17,152.46,160.65,172.20
2019-07-22 22:26:57+00:00,L8,,,,,,156.19,,128.98,117.83,132.35,139.66,145.94,152.73,143.45,152.69,161.54,175.59
2019-08-07 22:27:04+00:00,L8,140.14,114.33,133.44,127.20,,112.75,93.05,120.58,121.84,132.52,133.62,144.97,148.05,140.79,150.57,160.34,159.31
2019-08-31 22:13:28+00:00,L7,,,,,,99.18,,131.43,140.64,,,,,,,,
2019-09-08 22:27:12+00:00,L8,138.42,134.12,131.92,132.45,127.43,125.18,129.68,134.76,139.32,142.38,150.23,149.98,160.24,149.82,160.00,166.82,181.15
2019-11-03 22:10:42+00:00,L7,162.22,159.65,156.12,155.58,153.70,153.75,145.81,147.95,157.75,159.45,171.05,179.67,181.64,181.98,168.56,172.80,196.56
2019-11-11 22:27:19+00:00,L8,119.81,121.19,115.82,120.17,115.45,119.27,123.27,130.68,135.12,132.79,142.20,159.90,160.85,150.57,154.43,159.03,159.01
2019-12-05 22:09:12+00:00,L7,,,,,,,,124.61,123.29,143.17,,,151.37,160.11,153.39,159.33,
2020-02-23 22:05:07+00:00,L7,,,,,,,114.80,126.46,134.32,121.98,133.19,,,,,,
2020-04-11 22:02:28+00:00,L7,,,92.77,,,,,,,159.88,179.91,179.27,167.24,171.75,165.61,175.81,180.57
2020-04-27 22:01:31+00:00,L7,164.87,158.83,146.60,148.58,158.96,123.07,104.09,131.72,135.23,135.71,141.00,139.87,152.42,149.05,151.59,161.17,172.22
2020-05-13 22:00:33+00:00,L7,150.45,132.82,130.72,149.16,132.76,124.66,100.82,125.14,117.80,140.26,133.73,140.39,148.65,139.71,145.69,161.03,167.15
2020-05-29 21:59:34+00:00,L7,,,,,181.94,172.59,,,134.86,169.42,183.57,199.02,186.76,177.66,,,212.05
2020-07-16 21:56:44+00:00,L7,95.84,86.93,94.97,,103.54,121.46,97.27,131.30,137.92,,137.39,146.69,137.00,142.06,,,
2020-08-25 22:27:04+00:00,L8,180.26,175.34,168.82,173.17,171.60,167.33,166.30,156.47,147.18,183.70,,173.30,170.71,,158.27,168.12,188.76
2020-10-04 21:51:36+00:00,L7,172.42,173.85,170.78,166.69,161.28,155.27,149.43,152.87,164.83,164.79,182.43,183.49,160.24,148.74,164.60,168.71,181.48
2020-10-12 22:27:18+00:00,L8,142.26,136.76,133.79,131.72,136.04,134.67,131.10,135.81,148.23,167.03,158.69,169.07,164.82,160.83,162.32,170.38,176.28
2020-11-05 21:49:30+00:00,L7,189.96,184.18,179.55,178.05,173.57,172.89,170.87,172.63,179.09,187.11,193.44,191.91,193.01,195.03,187.17,184.57,204.67
2020-11-29 22:27:19+00:00,L8,135.67,136.16,135.95,131.37,134.86,132.14,133.09,133.33,145.07,144.78,148.77,158.49,152.37,147.55,158.39,163.01,164.79
2020-12-07 21:47:13+00:00,L7,129.13,123.92,130.74,119.69,118.01,,93.99,112.09,117.61,,,135.95,132.64,132.97,154.67,147.68,164.04
2021-02-01 22:27:05+00:00,L8,183.74,173.41,190.66,214.35,213.84,189.63,174.71,166.44,172.94,181.70,182.55,190.03,,,,,
2021-03-13 21:40:07+00:00,L7,179.67,160.55,166.32,161.49,161.98,158.36,145.95,141.79,140.06,141.78,167.69,163.86,152.46,155.62,158.38,165.65,176.95
2021-03-29 21:38:50+00:00,L7,188.90,174.31,172.14,183.52,189.49,186.46,,129.01,134.53,151.39,,144.40,159.05,144.20,154.07,162.84,179.71
2021-04-30 21:36:09+00:00,L7,,,,,,,90.96,128.56,132.41,138.60,137.81,148.04,157.66,143.39,156.57,162.55,153.10
2021-05-16 21:34:49+00:00,L7,96.43,85.17,87.00,93.63,106.09,107.94,,132.22,135.38,140.00,126.66,156.13,157.72,152.21,151.54,162.67,160.53
2021-05-24 22:26:39+00:00,L8,102.81,100.72,88.04,94.28,105.00,115.48,,129.37,120.83,131.45,138.75,146.94,153.25,142.80,152.61,162.83,166.10
2021-06-17 21:32:08+00:00,L7,80.55,58.32,,78.60,86.34,84.10,,111.98,,113.65,120.02,139.23,135.55,147.78,114.46,153.64,
2021-07-03 21:30:48+00:00,L7,96.18,81.81,87.82,,,108.46,107.10,128.05,126.16,134.31,117.79,,152.58,144.99,151.80,162.83,
2021-07-19 21:29:26+00:00,L7,,,125.08,106.76,118.75,,,,,137.02,160.52,145.01,,,,160.37,163.91
2021-07-27 22:26:59+00:00,L8,,,92.66,95.96,117.09,122.46,101.74,130.54,128.67,128.78,137.78,145.53,152.71,144.27,152.80,163.89,182.79
2021-08-12 22:27:06+00:00,L8,183.87,177.97,167.18,170.64,175.36,164.69,,139.08,141.49,141.41,,162.34,162.73,,155.48,,210.36
2021-08-20 21:26:37+00:00,L7,93.41,83.76,83.37,82.62,98.09,119.93,104.39,128.77,132.16,137.26,130.84,136.58,152.56,145.99,148.57,159.28,161.80
2021-09-21 21:23:49+00:00,L7,,,,,,93.57,89.13,107.95,114.16,120.38,131.98,,,137.55,,,
2021-09-29 22:27:19+00:00,L8,122.33,123.87,122.91,120.07,124.71,125.99,123.69,132.47,137.05,148.63,155.98,160.28,160.89,167.89,179.44,178.76,178.40
2021-10-15 22:27:23+00:00,L8,177.50,148.63,142.47,151.95,169.58,160.98,138.20,137.29,139.52,152.31,164.49,171.35,168.49,177.69,186.85,181.86,183.20
2021-12-26 22:27:15+00:00,L9,159.06,159.20,157.85,153.36,155.84,148.64,146.98,147.76,146.71,155.73,164.58,166.43,183.64,192.03,203.37,196.58,201.47
2022-01-27 22:27:14+00:00,L9,163.61,161.27,157.99,156.03,158.32,151.25,146.15,154.19,160.60,167.54,174.49,189.64,181.78,182.50,183.35,186.58,190.81
2022-02-20 22:26:59+00:00,L8,185.01,181.32,178.03,180.83,181.75,181.01,175.10,179.88,187.11,197.03,197.77,199.79,203.66,201.40,195.49,185.87,204.77
2022-03-16 21:06:58+00:00,L7,160.44,159.73,151.64,145.95,155.86,147.48,127.88,130.11,137.35,136.91,155.61,160.94,155.06,145.35,155.52,163.61,186.90
2022-03-24 22:26:46+00:00,L8,167.30,160.94,156.27,154.63,158.93,160.47,159.35,174.80,172.57,189.89,193.40,190.62,181.37,191.95,191.84,189.67,201.17
2022-04-17 22:26:46+00:00,L9,140.37,134.92,141.40,146.94,136.63,141.07,132.72,135.61,143.55,151.92,151.70,152.89,159.27,148.32,155.75,167.44,188.30
2022-05-03 22:26:41+00:00,L9,166.10,162.12,159.98,160.49,159.84,155.24,131.34,135.51,143.77,156.40,152.89,152.44,156.26,146.25,156.15,171.93,200.30
2022-06-20 22:26:43+00:00,L9,193.97,184.27,181.52,201.18,206.37,192.83,92.35,113.05,117.75,122.10,137.64,144.03,149.43,,,,
2022-08-07 22:27:06+00:00,L9,161.48,158.42,148.96,153.18,154.81,143.44,130.43,135.40,140.78,143.43,146.36,153.08,158.72,148.25,156.85,170.15,192.36
2022-09-08 22:27:11+00:00,L9,118.13,124.42,119.70,114.09,115.53,119.77,120.95,130.87,131.62,138.51,146.65,154.15,161.09,151.26,159.18,166.67,168.42
2022-09-16 22:27:36+00:00,L8,182.15,176.28,171.02,170.18,165.93,162.97,160.25,169.20,165.46,186.11,194.78,199.48,196.78,204.52,202.66,202.55,210.61
2022-10-02 22:27:35+00:00,L8,168.71,164.78,164.02,166.49,166.85,170.29,159.93,162.42,162.34,168.71,182.86,186.80,180.63,188.15,173.69,175.21,177.54
2022-11-19 20:41:24+00:00,L7,138.85,134.83,126.18,132.04,133.37,,,,116.80,120.43,138.89,147.28,140.99,145.63,153.68,156.11,171.12
2022-11-19 22:27:29+00:00,L8,152.17,143.77,143.24,145.26,139.04,137.01,131.65,136.66,144.49,160.80,171.01,170.73,178.36,175.43,177.77,173.57,179.29
2022-11-27 22:27:24+00:00,L9,199.29,191.42,184.41,193.39,191.27,190.84,172.14,186.07,185.60,192.87,199.98,201.16,201.55,194.05,196.44,201.28,203.60
2022-12-06 20:38:54+00:00,L7,,,,152.15,152.21,154.53,161.84,164.37,164.08,167.13,193.61,197.60,,,,,181.11
2022-12-13 22:27:25+00:00,L9,205.73,199.67,200.81,202.82,203.06,202.92,190.56,198.43,204.87,188.84,192.47,207.14,205.28,202.16,204.20,202.02,208.20
2023-01-09 20:33:13+00:00,L7,,,,,,,,,205.24,211.08,201.81,201.86,212.52,216.72,205.41,,
2023-01-14 20:38:08+00:00,L7,184.42,178.61,177.49,179.12,171.58,171.08,168.02,170.11,189.20,193.70,197.32,189.32,198.19,195.10,171.69,180.27,196.30
2023-01-14 22:27:21+00:00,L9,205.40,203.34,206.77,208.32,199.43,196.08,189.40,194.68,199.44,205.41,207.64,204.75,206.71,204.47,207.59,206.72,211.43
2023-01-30 22:27:25+00:00,L9,167.64,160.69,155.79,153.88,154.32,144.07,145.32,149.54,156.54,167.39,170.67,178.84,177.66,180.97,179.54,174.06,178.18
2023-02-07 22:27:19+00:00,L8,132.49,130.56,134.98,137.34,136.60,140.59,134.40,137.04,138.38,145.15,152.78,162.47,165.05,170.83,168.40,170.04,169.27
2023-02-17 20:31:03+00:00,L7,,116.22,114.34,94.54,,121.63,117.02,131.34,135.64,,,,,143.07,153.41,159.85,174.14
2023-02-23 22:27:02+00:00,L8,240.02,232.48,224.76,230.63,228.40,224.15,,234.36,224.11,214.67,207.22,206.41,207.83,206.92,207.03,209.35,219.77
2023-03-11 22:26:56+00:00,L8,188.65,186.09,181.47,178.53,173.88,176.81,169.40,177.87,178.14,182.16,189.94,191.35,189.88,192.12,182.73,186.79,199.22
2023-03-28 20:26:14+00:00,L7,,,,,,117.86,,,,,,,,157.88,188.81,,180.61
2023-04-19 20:24:48+00:00,L7,87.33,50.19,,,73.08,,,,,107.17,,118.52,138.34,133.39,136.31,,
2023-04-28 22:26:27+00:00,L8,183.52,175.52,174.80,176.52,168.79,170.67,167.02,172.23,158.97,162.43,161.37,149.72,156.18,145.87,154.71,166.39,187.79
2023-05-14 22:26:14+00:00,L8,138.30,131.12,136.80,123.75,114.64,122.74,101.19,111.30,120.92,122.38,137.64,141.21,142.10,140.09,148.65,156.22,164.79
2023-06-07 22:26:23+00:00,L9,,,,,,258.82,,111.38,119.48,,201.98,,281.88,276.82,257.33,287.66,
2023-06-23 22:26:17+00:00,L9,211.42,204.12,196.29,199.84,208.27,191.84,,125.22,131.15,135.14,134.23,145.61,153.33,144.29,153.35,163.45,
2023-08-02 22:26:49+00:00,L8,,,,,,,,,133.52,159.93,166.86,249.71,247.23,241.46,245.34,,170.76
2023-08-26 22:26:52+00:00,L9,122.89,127.72,135.12,122.92,121.53,122.33,117.73,130.68,132.49,138.86,148.39,155.47,158.20,149.43,159.34,169.76,179.00
2023-09-03 22:26:57+00:00,L8,187.03,180.36,174.20,181.83,200.27,159.66,139.82,158.29,168.87,165.09,197.22,192.62,168.08,,,178.06,195.40
2023-10-05 22:27:04+00:00,L8,176.44,167.57,163.20,157.90,156.74,151.72,147.29,149.36,159.24,180.46,182.77,175.93,167.81,173.92,169.85,168.41,176.41
2023-10-21 22:27:08+00:00,L8,182.42,172.87,164.23,160.99,158.38,156.16,146.43,160.82,168.60,168.48,180.20,190.27,188.81,189.80,167.87,177.44,188.65
2023-10-29 22:27:09+00:00,L9,150.50,143.35,141.28,142.75,139.48,138.12,134.08,158.65,155.79,148.64,153.86,169.75,174.46,167.93,165.26,168.12,176.38
2023-11-30 22:27:16+00:00,L9,198.09,188.15,182.29,176.99,164.95,168.50,176.96,179.04,171.59,173.42,182.02,197.06,198.90,184.75,186.73,197.64,199.23
2024-02-18 22:27:08+00:00,L9,117.83,122.03,109.47,114.47,113.10,114.81,118.70,123.24,131.90,136.88,148.10,155.03,155.92,152.30,155.24,161.48,166.40
2024-04-14 22:26:30+00:00,L8,182.06,171.79,168.11,170.90,169.37,166.35,135.75,171.23,,166.84,166.14,,167.20,,158.38,164.50,179.54
2024-05-08 22:26:34+00:00,L9,134.24,121.58,,118.17,115.73,123.43,114.66,121.60,123.96,131.65,138.39,144.74,151.77,143.24,152.42,160.91,167.32
2024-06-01 22:26:02+00:00,L8,109.78,106.86,95.77,99.32,113.59,117.89,103.51,126.33,125.19,130.32,138.06,146.76,153.12,145.27,153.22,163.55,164.21
2024-07-03 22:26:16+00:00,L8,,68.09,,,,,,157.97,134.33,,,,,,,,
2024-07-19 22:26:32+00:00,L8,98.36,114.93,92.48,105.08,113.73,132.07,102.40,127.37,134.89,136.62,138.69,146.91,153.89,145.72,154.20,162.19,172.88
2024-08-12 22:26:33+00:00,L9,191.15,183.40,177.19,173.15,176.89,170.17,133.60,139.90,143.08,111.15,112.06,136.13,139.51,144.10,150.06,147.47,168.13
2024-08-20 22:26:43+00:00,L8,157.94,149.80,149.98,152.48,147.62,136.94,130.37,132.83,133.12,145.11,149.61,146.58,153.30,143.83,153.89,163.58,178.12
2024-09-05 22:26:52+00:00,L8,166.36,162.47,159.51,150.03,147.75,133.84,130.67,144.11,149.02,160.62,167.59,154.17,165.72,169.84,164.54,171.04,173.37
2024-09-29 22:26:52+00:00,L9,127.02,124.10,121.16,121.95,133.46,128.65,124.53,135.17,138.43,147.59,152.91,164.58,159.81,159.99,157.39,169.20,174.74
2024-10-15 22:27:00+00:00,L9,121.29,122.61,113.73,112.48,119.56,118.36,121.82,132.93,131.51,136.89,146.87,162.91,158.19,153.60,156.09,160.11,168.69
2024-11-08 22:26:59+00:00,L8,171.33,159.99,156.85,155.83,155.28,139.51,148.48,163.22,166.47,153.15,165.24,186.74,184.45,184.58,173.78,177.52,189.55
2024-11-24 22:27:09+00:00,L8,157.30,156.68,152.20,153.43,148.50,141.64,134.00,153.55,163.73,168.26,173.22,182.43,172.03,177.29,175.50,174.02,179.37
2024-12-10 22:26:57+00:00,L8,146.50,135.82,138.34,128.92,127.15,124.60,127.77,125.75,142.48,148.60,167.54,161.56,161.26,161.39,160.79,172.90,182.67
2025-02-20 22:27:08+00:00,L9,182.46,172.43,170.06,170.20,165.09,163.87,163.24,168.92,175.79,,,,,,,,
2025-04-09 22:26:50+00:00,L9,75.91,74.55,89.21,91.64,107.30,97.32,96.68,124.79,121.18,124.55,137.77,145.30,151.60,143.64,149.42,161.06,174.20
2025-04-17 22:26:28+00:00,L8,194.09,191.47,190.11,190.71,195.25,195.10,175.34,177.71,189.95,192.56,194.73,182.80,180.56,189.80,176.05,190.46,200.23
2025-04-25 22:26:41+00:00,L9,95.83,91.22,93.01,99.45,107.40,113.00,104.42,120.29,125.53,134.51,139.57,147.11,154.75,148.35,152.92,160.92,161.12
2025-05-03 22:26:22+00:00,L8,170.73,172.10,189.44,197.73,200.68,196.22,176.56,185.74,189.90,183.15,192.49,189.65,174.75,193.75,205.07,199.86,212.42
2025-05-11 22:26:34+00:00,L9,145.90,131.18,123.61,117.58,118.65,129.28,112.01,127.32,135.27,137.40,141.78,146.32,156.45,145.56,151.31,162.57,168.03
2025-06-12 22:26:30+00:00,L9,,,,,,171.24,,129.54,127.76,137.78,137.70,148.39,150.00,139.55,142.20,87.11,
2025-06-20 22:26:40+00:00,L8,,,330.17,,161.02,135.01,,136.26,149.50,166.20,188.20,179.35,183.57,172.78,165.53,,
2025-06-28 22:26:40+00:00,L9,193.85,184.03,,,227.88,199.23,164.35,139.42,156.02,,,193.72,177.47,169.68,174.52,175.89,179.75
2025-07-22 22:26:50+00:00,L8,,124.63,93.04,106.43,109.95,115.94,103.74,124.10,131.54,135.53,138.66,145.64,153.48,145.47,152.94,163.15,171.97
2025-07-30 22:26:51+00:00,L9,204.11,198.19,199.50,196.32,199.57,186.82,,134.12,150.07,138.91,139.48,146.20,154.40,146.11,154.42,164.08,177.31
2025-08-23 22:27:01+00:00,L8,154.88,157.86,150.11,153.75,149.08,138.58,126.72,128.27,136.07,140.77,151.70,146.42,156.75,145.71,156.29,164.49,182.70
2025-09-24 22:27:12+00:00,L8,159.91,155.87,150.98,143.22,132.48,137.21,131.96,125.51,118.68,121.63,145.27,161.59,179.05,172.48,167.67,176.37,180.51
2025-11-27 22:27:15+00:00,L8,175.35,173.45,162.47,156.25,151.94,139.83,139.14,148.60,167.97,171.76,176.31,176.74,174.75,184.08,177.98,180.19,186.10
2025-12-05 22:27:19+00:00,L9,136.39,134.14,138.35,123.56,121.98,120.17,123.47,131.30,138.01,152.11,152.75,164.02,152.11,160.35,163.15,159.49,170.00
2025-12-13 22:27:14+00:00,L8,176.11,165.63,169.74,161.61,161.96,154.95,149.55,161.86,164.89,170.18,174.30,195.88,187.36,170.96,172.34,175.42,179.38
