,dates,per0097-0000,per0097-0001,per0097-0002,per0097-0003,per0097-0004,per0097-0005,per0097-0006,per0097-0007,per0097-0008,per0097-0009,per0097-0010,per0097-0011,per0097-0012,per0097-0013,per0097-0014,per0097-0015,per0097-0016,per0097-0017,per0097-0018,per0097-0019,per0097-0020,per0097-0021,per0097-0022,per0097-0023,per0097-0024,per0097-0025,per0097-0026,per0097-0027,per0097-0028,per0097-0029,per0097-0030,per0097-0031,per0097-0032,per0097-0033,per0097-0034
10,1987-02-08 14:37:16+00:00,242.3065310849004,207.29822565217782,188.21611418840683,187.77618670320294,202.5221877416086,229.65817113598152,254.69165763351003,243.49715787220225,230.17926763497775,211.78846516293527,214.81386570757618,200.97729388545164,201.12148852626692,186.8816200425375,195.07183728530276,189.86841512006836,175.09291844764934,168.7910345614274,176.03233576409198,198.71683578865196,175.36844332072243,214.12860100908034,186.6882675606178,169.0830467501697,,188.0774160628593,144.0645801433468,152.90714102696282,,154.95572495716337,138.01440569252773,130.266974875255,121.39051893016023,119.52131108046909,122.31251810773529
11,1987-03-28 14:39:04+00:00,,232.57269540356214,,,,,,,,,,,,,,,,,,,,,,,145.1465487730815,205.53972911538682,,178.41396302301277,,,,,,,
12,1987-04-13 14:39:36+00:00,,200.42651693208308,193.2715954790411,198.716439611793,210.29059944816993,247.48576356164244,264.0575492897049,252.89753028457505,,236.3077253354678,234.2726575115346,222.00855026725867,211.57833776848568,206.26895718553834,,,,,,206.9002021669295,214.29427403043744,213.74708286198774,207.12307772876164,193.1387284093943,207.42685671558056,187.56753150188524,164.90413244096152,166.3293343293626,167.04023936799948,166.2646882097673,163.41895803529405,144.54757370145722,117.57511909221752,149.92179899709447,133.38655746235534
13,1987-06-16 14:41:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1987-08-03 14:42:25+00:00,,144.70267774936437,149.28282719213448,155.49246790245138,187.56184298541524,199.6237063181827,224.55772108902482,218.7465398721686,186.19079466893166,,174.44731396498278,198.60552399100072,228.75529967375633,226.22592473459375,191.12286465405143,176.80692597813152,167.4193310152628,156.2127916115009,,,195.34845405893827,,167.43217435020532,164.32387231582774,211.3701285174969,,,,,,210.34750247882596,179.7946283988809,133.97933636220074,,
15,1987-08-19 14:42:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1987-09-20 14:43:42+00:00,197.7659925952795,167.55072194098707,166.47971121377245,180.27520346934188,185.36902885633359,196.74882716508915,226.36794898617634,226.57509066258,219.8619505069025,208.21234909977645,194.8541763619758,194.17418891366276,197.67963508705748,198.77305822001597,176.96749363668852,167.2871168666196,177.80896410510778,199.16200718183302,188.33242085952256,185.4184196690932,201.59847280672233,215.10114064819916,190.03744959729,187.43531900822603,186.06097321229777,164.80635142119237,151.95072474882477,153.3496193369893,149.42486707227562,157.06746626442558,151.77235232902615,136.2763130678526,128.7728882731764,151.2310398467683,141.8869530987673
17,1987-10-06 14:44:02+00:00,175.82832698119046,157.03935909536213,152.9093017779262,146.6219404603807,180.17060240474342,199.42051952487623,222.32807129446445,208.62264661897714,204.08314256216028,196.48112707450198,180.42869875246257,179.9628089782808,182.252731849416,186.43860464306786,174.99790591395123,164.43664873752755,166.93491339787397,174.01708156682838,181.92497276878618,173.58373690473297,179.83802605280727,206.135695657615,178.81242698247365,174.2764197945676,169.8996562548868,164.8558055370309,145.41899732005476,142.05665416109284,143.6450720270791,143.36191828872796,133.78531334468877,129.94554319697352,127.03447352406586,133.61147481309968,122.09742688464407
18,1987-11-23 14:44:57+00:00,185.73794002583878,152.17765481483397,150.38908919098785,159.74879785883854,179.79225484183021,194.0168284784409,215.83638221244468,208.54287611565806,208.09856911634066,203.01497806086107,179.42705703527812,170.06778360801937,178.42005527826154,177.9998202615553,184.8091226400413,171.45679456550513,173.10339328308302,179.42806394353005,182.94426202452868,184.707462470013,172.67837671649627,192.46863506212165,181.49173666667457,176.90526495287625,169.2762096241597,156.19492928434013,170.60615280899748,164.9500830615335,123.74579393692483,115.92218014842314,139.32517737620464,140.25809539224554,125.94786442854878,129.40842008912284,114.81357308450585
19,1987-12-09 14:45:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1988-03-14 14:46:39+00:00,220.6286556379815,193.66147207853058,189.63738947243095,200.23670731184916,216.438258276534,239.6456992680295,262.86919499690805,253.25407660878457,241.66765858009302,232.22853328500884,221.4788351124679,211.37902972391686,202.2631300972952,201.35927950686943,204.34864982963623,197.0278064965929,202.66593188021133,203.76111791426953,203.2422286526491,202.42856469757476,205.1484015010654,207.32332325341238,203.0749679181653,201.03927977167743,192.49334424997053,187.90938292807914,192.57069698982414,189.8666644792743,202.05307152157172,,,,,,
21,1988-03-30 14:46:46+00:00,211.19732315950364,189.00463266490172,183.1472078020922,200.22295692681712,232.18001366314527,248.87060960689152,275.3255595354469,265.2012720302239,249.52493345440698,225.96435886275023,220.63908883279038,213.63609623096764,205.86599956691612,211.0533821311732,216.21592105932953,210.27842859565058,207.4290842183734,207.94630043175326,213.94565843178236,217.16666818983344,224.93719248116972,214.84080449582788,204.79991383446009,215.3885088861882,205.3051983575264,180.19085932443548,168.1917121896582,173.68634245969076,175.44601920164854,163.4460764556287,152.84108142729565,144.6720054464997,146.62459142742733,151.57561862322947,147.69206510683915
22,1988-05-01 14:46:57+00:00,232.55442061042072,204.68145131462083,188.73091809405588,200.01490737761605,225.66445851471474,259.67357485998866,280.22123703378287,260.49666559173846,254.2611581550514,235.58813242113123,232.4891876917704,228.78561588576227,226.56194991115706,224.29249426448135,219.84108828073033,213.74087188858192,214.61913866524515,217.60819805122668,224.5592220283336,224.98215136824606,223.63095039459841,225.26321850848416,232.41575368488324,206.4998629071359,193.64058467193723,195.39206752979925,192.05335681759405,187.9880897758884,169.27587388348545,149.714235974614,164.26447735756705,159.5609875805204,128.35627855978214,146.31588913044004,164.798595903118
23,1988-05-17 14:47:08+00:00,207.7922370040963,188.68564890134226,184.31324410230235,196.0773326760503,229.99859296739035,261.29539630934613,269.3062689446661,256.40894443963305,247.54003998335975,233.40237553683878,233.8096638902738,236.29581061460175,226.03500419001028,222.94274622419593,217.49231790526832,215.68931707607805,222.35801796725949,221.5002469751017,219.334229902958,223.07217987920595,234.68147251299058,238.74991081722476,212.5593815319149,203.3033321393855,204.68219820395458,204.8665651712163,194.3351587400641,191.97064358281784,183.53943056278604,161.59044529853438,156.71929808923113,157.20569414922153,151.31411829315164,162.4898121012921,161.50437384878217
24,1988-06-02 14:47:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1988-08-21 14:47:29+00:00,197.20576669122002,174.1560264276027,156.7198787835907,156.35736568665746,,225.22593256910312,255.66860223951147,246.99636470093188,233.39073110530785,219.36936997816662,213.63187505867924,204.97803600362997,205.16365528772144,210.7044656523302,213.54147738929987,215.03127807892125,217.9537702867919,208.10075421087203,216.09589434658187,228.18400541608827,228.86282149622375,224.4987269536943,222.25752888672542,212.83195694399845,195.69337971440282,184.30166069494544,181.5500040990921,166.5575457883401,163.33076229812158,151.07501694189605,152.43121488570284,151.9659233510667,146.00795956261328,152.0774271542751,173.8446372840044
26,1988-10-24 14:47:17+00:00,192.34878374870476,174.10778689783,156.9458891396402,164.6998171438751,192.13882112673807,223.9179535930635,247.38354462795795,240.910308629381,239.48011600431278,229.8380959995117,223.34144449723465,208.2816648732219,204.07873975815178,204.07257490810025,213.09283283851764,215.70085308181444,210.35951498390065,192.24692211875006,219.62600606397444,228.1839948515062,226.4299869809844,227.39909353375447,219.51015907226082,215.46948367074842,213.4382495982786,199.92988960759072,188.3115010093347,163.55734519614478,172.43724857845817,172.8800922298769,163.29396619782054,156.43674122379494,141.2352847810344,165.037606274832,166.60987047053928
27,1988-12-11 14:47:08+00:00,183.0064929359136,165.56354514879297,147.10239349530605,153.74779397728577,182.45690499366253,211.4959607511141,240.85302961895874,239.58758159221244,227.74003328614418,219.35558409975187,207.4940144076426,195.6813608666872,201.13698806103915,200.04127697868054,202.14018562562504,200.73089232394204,200.85620385065354,198.7080059212466,214.04937088951718,217.72063822929783,215.4867426646929,213.08613842552504,217.38315031118552,211.40868288025789,200.43968980441284,195.70806603087553,191.70690430356868,184.64283333191494,180.01894322376424,168.97783764447001,158.72026265484075,158.2755994557743,149.91811419011856,154.7439272476817,146.60653345299542
28,1988-12-27 14:47:03+00:00,,195.3488113967313,177.8143873430083,196.44842212433713,226.4972656827999,260.12721480180363,280.5066883589741,262.68920351471724,249.75533721767985,244.81576762198947,236.45227025290063,231.55317320979617,229.9661484270235,229.33113083627887,229.0448829993958,231.83740400148196,229.99311881872856,227.539256518599,232.89010580629656,247.66772496736556,252.29496545532444,250.5423218358915,246.0874277738898,238.54206292051663,235.8695967535754,230.6838839139847,224.1122675866708,221.4694835437061,218.38577426263691,211.6739600926999,203.1231264847745,194.3808188461566,188.41016137671096,192.6202397663316,200.09110261993942
29,1989-03-01 14:46:29+00:00,199.24822612042576,171.29882836006027,168.19849151743827,182.57536876620418,211.58619989767885,241.26191779394077,260.7827651354164,249.36603770805436,235.6552120215186,223.2306941578749,222.89976707166062,213.54343382988495,216.0924507855186,211.98517760655375,214.14569238268805,223.66417296017,230.21694158600351,234.12826212481949,236.51095592613066,242.20329117945352,249.856617034545,241.71194694988264,237.51235622537286,239.8820396567398,226.65061727634097,234.61549742078682,231.80781507494245,221.81660141174044,211.0290421398266,204.91661872851532,191.95701390281945,183.3152408847533,177.14284308118377,182.36081433886952,193.40986761334827
30,1989-03-17 14:45:49+00:00,198.52703774224267,172.68753894336749,160.9177885271284,172.6726918305293,213.00305937671155,237.98266543426743,272.0659933554047,258.9385924510208,245.4907087164207,232.64020315092236,227.63284819015772,219.12195262279903,222.45078108531925,222.00445653268218,223.82687689546134,224.4754818414598,229.39345292905398,227.48100740404416,230.22746320253466,241.870669315941,251.67138978747397,252.12092674517564,246.16945976908116,234.02630371903777,232.14649961506976,223.4067853383112,217.80380635720772,210.4537065969466,199.25567852315186,190.90546721082637,183.53655329158642,175.150573118485,167.85274570512408,171.82199862212113,171.81337153553156
31,1989-05-20 14:45:08+00:00,167.55999567535443,,,,200.74076525945563,235.1263019693941,246.80292630709275,237.39769215559178,224.69078038491213,208.1659224233543,199.94582740293046,193.10856412163827,191.02128446842627,195.6003885844913,202.94635598314733,209.4379723951352,210.82148765159167,219.03903648093996,235.64072216121446,243.15928690124696,259.91290892037847,277.7245069709901,,,,,,,,,,,,,
32,1989-12-14 14:40:13+00:00,,167.45366384344302,160.5072787697601,171.46102656413535,197.79147505373675,226.21121485286574,257.8962226296984,238.99753535347395,231.13727081614553,224.65895692497443,217.35667202779365,207.24645650105523,210.60151076681677,209.21057029666815,212.44210586425507,214.11216524337473,214.5687294801915,222.15383835406686,230.11314590274083,238.0394596187788,238.6776410457195,235.84933016400277,228.5330729540608,223.42387614963656,213.03917158461763,209.2297685737307,202.0145283001749,195.49245914229675,183.33410490604732,173.44725634252242,161.43642657688775,144.44258813620675,139.86793962910397,141.68982062151295,131.34393134394898
33,1989-12-30 14:39:43+00:00,,180.17046320381922,163.0091816024143,169.58561291270547,197.96534088167658,231.7996620205211,258.93390095726926,242.91469322203423,228.2590632742533,224.20041697826264,211.9966325123497,206.72844106975901,211.64445173030384,215.71402421084622,221.2063419875646,222.06885580873882,224.94024045032788,221.79583860062237,235.538520420078,242.26003689224802,243.46530430968215,250.32579385479644,238.18940773708914,231.68530970334777,224.64816434331334,217.88860847784073,210.0589359401483,202.9037842564795,191.52274803785053,181.1045524931339,175.10064635861633,169.6491559569854,158.75609912893057,155.64723282547985,143.48987619814895
34,1990-01-15 14:39:12+00:00,,183.05111116084427,182.66519677022373,183.60405586541776,203.96481981667543,245.12618503222356,268.52023781454744,253.17502159207535,235.3243221410915,234.7815123083789,231.3838882408481,223.32243617090876,224.63216082997107,224.81627202656355,223.8296499449445,228.19466386807466,232.89282714513337,234.4158947781593,249.36669555288273,252.57240194611884,256.42241178897945,257.38619225711784,247.29585899271774,239.41323100669985,234.9630478318396,226.85659823827655,222.99912105780083,214.5516665315329,206.02443789514797,193.12029153556128,180.92648053894172,175.73136349327982,165.28018274815918,160.17895189792796,161.18233642340334
35,1990-04-21 14:36:58+00:00,181.52301375304395,154.43833812003197,154.7930659456124,164.56260243882443,201.84119473215375,229.5237049647368,245.77488725239513,235.25547545458286,249.02745298577645,242.84864748871186,242.27133194104388,230.1878278657333,218.84709223331342,214.55951718882392,216.31465043020975,225.9091035719813,225.41053420100187,234.78366526308898,212.95005948823018,217.8757051371394,247.16489752594973,254.4761311426001,246.47231242505163,240.23610195163423,232.40878940336813,229.1213657201078,217.13481821046824,199.6586885778074,191.32348587573316,189.9472372988366,179.8854660967594,164.4387025526614,159.82333614548514,161.04189422557056,156.14172502290978
36,1990-06-08 14:36:54+00:00,185.44973634829086,159.2416764028278,154.6416832996783,153.1278279242159,180.5606084948727,202.21790737618832,230.42101459613102,227.18582986740287,219.85408803664382,214.11219538008194,210.90197785687425,210.18186222773969,210.48336219581765,215.70968849748837,216.08376701944238,217.60078778778092,217.20575751864837,221.7129670270468,227.92823629316226,239.6409450046884,244.33287985781104,245.06710960324574,240.53142870847046,232.58317738416847,228.99989213243276,220.967320963354,212.41674211106297,206.6099320399483,199.59557247934066,196.14664429766145,185.29021784882292,174.564203906667,167.9644691780365,167.26248212775621,170.8641561206594
37,1990-07-10 14:36:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1990-07-26 14:36:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1990-10-14 14:36:19+00:00,158.6156525634431,142.2498890903329,134.77111059208988,143.3371488468694,166.14425217349793,189.89496090336397,215.14978349859945,206.66374477003282,203.38901650797374,199.2204971609342,186.94261552057708,185.52956500317225,184.38673516029291,187.15822010278038,193.06001933992655,190.526633778679,191.14686050136567,197.66413681765425,211.37567549606044,217.9347407065982,222.8355120486044,221.92256108712087,217.75810981241324,214.0145028892813,208.57372191350822,199.7180334151628,196.08942404007553,197.36377523389405,188.11187500932718,,,,,,
40,1990-10-30 14:36:10+00:00,158.68121929591436,138.87874124112935,126.38802291206218,136.65177359967996,161.02807953853855,189.61261322781095,217.30374530394212,212.140029557289,209.58515607976227,193.38932806777436,188.45633835301624,182.66636591640517,182.60430800040803,187.59038170876238,188.33413690167015,189.95845670699117,191.8820850742618,196.74547677253778,202.70116378587917,208.80052553293393,214.05495234184545,217.24981080147833,213.21286365853885,209.434303447066,206.06163665945635,202.0744734808826,192.9269049012541,180.73910706548816,169.43776151023732,174.41716082380324,175.66306152830916,166.0000884326945,153.86673702655298,145.20879013287663,143.22183975968926
41,1990-11-15 14:36:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1991-01-02 14:36:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1991-01-18 14:37:05+00:00,187.16345698539706,155.0715056180578,145.19984800076858,151.75600777178911,174.56789339942236,199.01238863104237,236.11671427006084,226.48966823586943,216.27568634930148,206.72715596470383,196.91014923724254,191.04878586232266,192.97004177096656,198.40540539553993,202.12612577586307,206.8492333642265,207.49134945463518,213.0827414662071,224.7535462893522,231.1995572845421,240.7714746257767,240.08485813917892,238.3102205370567,238.04694291179194,234.13025280706276,233.12828632777632,219.7101644039859,213.43696709977078,207.59487899434276,194.29048123877095,179.42764190129964,175.48225698843913,161.5398716850669,157.84907937426013,151.9923119578526
44,1991-02-19 14:37:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1991-04-08 14:38:31+00:00,222.96997909185836,,189.5155144268578,195.8882007250789,216.98459442738968,,264.56773726110436,255.17235146593396,246.26200883287683,235.78262768495628,230.00152768808542,230.56181082723603,229.45585320688608,234.1124789968336,242.1133511753055,245.77020835608806,247.08275092791467,256.04670102770194,259.3960188694966,270.74870392652184,279.24121816100813,278.96772189381494,278.02238598855473,274.44844965583906,276.2838342136644,269.2093082360858,265.31241496050967,259.75044002138367,251.06747625864932,239.58573395722678,222.03274979959474,211.8918054018052,204.10653931651115,208.7844293823572,
46,1991-04-24 14:38:45+00:00,226.42360142209316,188.59696145821732,176.55529733527624,182.96554483452275,208.59969380952128,,283.9271677051325,279.2793635763167,268.1775250842011,261.8091894833287,,,,,,,,,,303.6403103716315,,,,,,,,,,,,,,,
47,1991-05-26 14:39:21+00:00,,,141.96007903192412,153.82350604412804,175.94647374339405,196.65028403597205,219.52657392348746,210.97428908561167,204.24457679731998,197.16866089707182,192.17234021634206,189.3858815896319,194.97016366793227,196.0797594782333,202.5399242727198,209.96158254240305,217.8440301677289,222.55681088952193,232.9400217660829,239.17573845834704,245.3512554002762,248.19051215974397,246.3083618156891,242.99597802079407,237.14581833515157,240.15153493051685,232.82543193044214,230.14357582387603,228.22208842024668,219.21605972458357,211.5150938642795,201.74351576310366,187.71812992138055,179.0322341819109,167.95360259553033
48,1991-08-14 14:40:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1991-08-30 14:40:24+00:00,,,115.1110766732762,123.42936721028812,137.66547976734634,173.78002567183185,196.04101021372924,187.68262795561094,180.78914142607647,171.5846878824608,166.77458144540478,160.8811664723574,165.3448487369946,171.34723983020194,177.01788021640107,176.44809005140897,,193.65701926275057,194.2824130428687,205.93629332905442,,223.99835000141445,218.66567612371037,216.97593617948004,217.49652106102553,207.23135392001197,200.92814473668255,197.48555901810994,,187.67934968318136,179.80157128246896,172.74371503386948,165.3867132556862,161.47583397291078,157.07424834631726
50,1991-10-17 14:40:53+00:00,,,107.99912519746707,115.3933530343352,138.2978445162814,162.2013598174374,186.64714779273277,179.91942521678598,163.32580961386097,159.64006291119242,148.5208728160635,154.3968066446748,158.9958328105254,157.5301467971407,159.76147271045136,162.75214627197482,,172.16548012231337,183.12502538080403,192.0590161297381,,191.28247586431664,191.8390093152498,188.31347714831625,181.1829455660588,180.8854762935535,164.3481242422985,,,164.72189010023328,153.58073805525748,139.1486586241108,121.6049663991425,123.7720101849048,
51,1991-11-18 14:40:56+00:00,183.00259797411002,151.67528676374855,139.42229139807264,146.62737346648578,171.87654162075427,200.38995787326215,221.23989645639878,211.32152431570992,210.8487095087885,201.67902101701165,196.56996670237208,188.80089383948538,186.35743917724096,188.55422979588528,193.65485799702293,195.4240871679055,202.69092381504606,207.1525727100233,216.9654567434914,226.7643979848487,232.51531157363553,239.14806599240632,,232.10527298216783,222.46114272618098,232.65170569937388,228.19652995138682,219.17032883119032,212.4014848809562,203.04188936214373,191.51771076079473,178.95800446019098,172.39616492549814,175.00496492315085,187.7910956522989
52,1991-12-04 14:41:11+00:00,189.81761428125202,168.7410320267167,154.22283034168393,160.83813730329882,184.0942297933855,203.37352242852992,230.45976581680358,220.8550546923813,216.2442070032104,209.01153148800512,203.0488610973205,191.97555227649124,193.42660662400112,193.98814181745476,197.03571542116333,198.2104092404897,209.77657825060248,214.23408971771943,219.82012585584002,225.81395491851632,215.28146883175896,198.37030507856292,188.13529507800342,212.54292866846166,227.2433871310476,232.6547883470312,215.9964474104055,200.1946423194346,211.4068300813483,217.9671100872859,234.02909584669146,228.30107292222206,,185.6106479909047,189.42724968541816
53,1991-12-20 14:41:03+00:00,221.1369825159139,197.97145650114626,178.30073291962148,175.79857410973725,193.3829943548573,212.5983300739141,239.29965275686328,233.73911580051038,225.3776265554208,223.01269414227457,217.77550071611444,217.23185066603673,215.24505998402114,219.07692500766692,222.8138021989116,225.49238865650275,223.89059278174494,229.5276193095729,239.40628862708476,245.3424497091926,244.73833227261363,245.63960975901972,238.9041745936194,240.3334243303764,236.35271368908312,233.55431689599513,222.5155382402957,222.12002068075225,221.0617443263363,204.63229227729997,195.10554614598922,188.18140498050425,177.9308120626523,180.69805847516102,187.3486681632733
54,1992-02-06 14:40:54+00:00,,,,,148.4979906304872,180.75984723797316,199.59637670710345,215.0545837586181,207.04981328868175,,,,131.50032702092597,172.8536170684051,181.95922099269328,179.53817565932547,185.59401021368248,,,,,,,,,,,,,,,,,,
55,1992-03-09 14:40:54+00:00,,137.30299664446767,136.66219854226685,143.05965785390882,155.09713697429746,181.99130833964304,199.1338872767653,195.33049804189486,187.04474569754834,,173.70124809730012,169.17149985033853,178.28842637976985,177.63043771504934,184.197887882971,192.4165387315197,199.8207382971143,211.79694452206402,216.29900714416576,224.34292399209195,237.19767852847556,236.58473753905204,235.29627280511536,229.9475475535098,227.41539234580674,221.9574423091093,222.682647678189,215.56153403787945,212.72179580045824,207.4969324141994,185.21663753801553,176.9211134190422,182.51573145242446,180.32806705842995,185.4968855497651
56,1992-03-25 14:40:49+00:00,,,,,,,,180.37980642579302,190.3633838258348,,,180.40458599075563,192.29396715352144,197.18860680740497,205.98175015822233,206.00735980650433,205.88354225781165,,,,,277.6477406783027,264.99586834737767,,,,,,,,,,,,
57,1992-04-26 14:40:34+00:00,,115.833768314267,128.72896658574808,135.2414352029395,156.92888688836283,190.92876450975862,204.201253877559,198.86989132518934,202.03792576210327,193.8706056138496,187.71637433678845,183.302774924848,184.23485738201907,185.7689549755902,196.1271978979527,203.35497182522403,205.5249958580083,211.01390709618653,219.86739984889104,226.69317085398478,237.57460186954293,234.6620040231467,234.68663093476417,234.11541588718302,230.68021278687286,235.18495921261496,229.271400205935,226.3357233355381,219.55040299210583,208.30269455546622,199.5212324587234,188.23729024569238,180.38328005307054,174.63841894470116,186.5107013207125
58,1992-06-13 14:40:07+00:00,,,,,,,,,,,,,,,,,152.7489919065312,,,,,,,,,,,,,182.26785351032592,164.10393669048852,,,,
59,1992-07-15 14:39:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1992-08-16 14:39:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1992-09-01 14:39:01+00:00,,109.75364571445598,113.9913034135509,134.08618777334925,150.4762418053842,183.4398721806173,198.1885915344679,186.34300754673902,173.49658333514807,167.76203104370754,161.90062184202188,164.34134082457516,168.1092423216152,170.41395054493574,176.16610418635972,178.6526565490594,184.48876129927146,193.94947857884767,194.19990825533404,203.960767096372,221.98919050481345,224.2066524700235,226.18991203651595,223.1373651021875,220.26053309881493,212.49421840669808,209.8937682261994,210.44344276803852,204.6720461767106,200.26216265553043,196.135421055261,187.66174584762888,179.04595923440195,180.5915290248184,175.9847244820805
62,1992-11-20 14:37:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
