,dates,chi0311-0000,chi0311-0001,chi0311-0002,chi0311-0003,chi0311-0004,chi0311-0005,chi0311-0006,chi0311-0007,chi0311-0008,chi0311-0009,chi0311-0010,chi0311-0011,chi0311-0012,chi0311-0013,chi0311-0014,chi0311-0015,chi0311-0016,chi0311-0017,chi0311-0018,chi0311-0019,chi0311-0020,chi0311-0021,chi0311-0022,chi0311-0023,chi0311-0024,chi0311-0025,chi0311-0026
18,1988-01-18 14:02:48+00:00,242.80186448597138,224.15703819086434,215.06506686491562,214.89382106122463,220.6728175993233,222.84316123594417,215.74342184038534,218.97932573371622,220.54691508339482,206.70004356935746,230.6000388034292,221.19481562201037,216.2685586831724,199.39981816550807,200.10329249158636,207.37476517279754,198.4342641514664,190.74953615207124,181.81341860389506,180.7422830264715,191.1224002733369,197.63206495273846,185.42324087140292,182.69093878887014,172.3223813065683,156.21358861641846,157.35023826351966
19,1988-04-07 14:03:45+00:00,236.16808443637373,222.35276497813135,214.2154539526272,212.66355145904632,214.68963521598832,220.41426107648093,226.33760075788263,224.88631913120543,225.86137681642958,225.19252329343055,232.27225954701808,221.17358199941805,219.48870965331105,215.12197187228114,203.4710991940072,206.8314108777352,201.30876933616787,200.9963210219624,200.20747440392498,199.5256520339542,193.14524123408134,183.07385583213372,188.5725908929843,182.1738781269093,172.1732618515311,164.80866312301904,157.80566331698355
20,1988-04-30 14:10:04+00:00,228.31519073672087,207.05067092028403,188.23327626481657,194.47583408602037,198.84766301711932,218.2434154295205,207.29392210967768,217.5563538504171,219.15960111864254,213.42191934828054,226.9832459764763,212.31841950952372,208.09052479155832,219.2251553780783,203.170008478164,202.9235104795736,195.6963315407477,192.04713153816738,186.996869295071,185.34276677532404,185.9968408233228,177.34914274795656,171.65003027042042,166.59348487108196,167.98498239618473,160.9006236164528,152.9887051994039
21,1988-05-16 14:10:15+00:00,222.57837225074232,198.20873926102126,136.0665937122655,177.66226019113844,188.53193334180006,196.36273432722837,188.2593237256549,,,,,,,184.8988604692555,175.54921874141831,194.46216875809534,183.66871049230076,178.8234327226231,160.47001012098062,173.30415109492446,171.48305023310138,163.0262654331541,154.86819759225216,151.70546115101902,144.11072779197198,146.93389916718635,135.59546329366833
22,1988-06-01 14:10:21+00:00,212.71206210406825,202.46668280040114,119.27343370708103,172.41517925858807,177.2541034479883,199.2297416266699,201.13576973580098,206.0741404909747,192.228915161298,,220.6379888560404,,193.78999934641288,183.6683538600422,,,180.97580500160615,186.64722725146612,,,,167.02192485913218,163.98363868953012,157.0261945596646,143.13310468205734,144.77403003794743,139.05965332291603
23,1988-07-19 14:10:33+00:00,227.12993418370408,209.80674859243567,125.8667607892515,173.32019868008382,185.66156438792976,195.68373123104104,200.4940424222827,196.76942638607932,201.3936518865251,210.30522223199372,205.4404717704269,,197.43878412053027,197.8705186091982,188.85380941639391,188.80069984082007,188.85974033423594,192.52035826126388,185.06497340764167,176.5747013515755,,177.68676157443306,178.5481602521627,163.9596158975358,154.96454455212492,167.4807637921839,160.30191285425926
24,1988-08-04 14:10:35+00:00,225.2361761186515,210.51598725112208,121.4375975128907,180.15473863327054,183.74106784103878,209.09599831314327,200.40132867372242,197.24835963925628,204.29251269941963,,222.29602678776516,196.1853464318789,198.3817363694509,200.1763962578722,202.02637066152522,192.88606283032178,196.10041397638253,196.34550407312992,191.34426861542607,184.0488141838031,,180.6279214772338,186.13989258244487,169.37937534885123,166.53699598559706,166.69779640947687,161.37070434140892
25,1988-08-20 14:10:36+00:00,224.17620558219605,204.9257621440686,158.0549395114902,174.2725544721521,187.22154955177365,198.62620659423717,192.27982961635286,195.1365096713526,195.82816722706895,207.83653012909895,207.9944751410951,197.1657918124878,196.5328304558173,183.48398865223933,189.6684096980167,191.62634177794115,189.07951882326313,181.5083131986396,178.53498060091036,181.06010944183276,169.28070764364458,168.36866582155434,171.27337468228666,162.14699684718553,147.5718603132693,159.3159146001695,148.0212817419325
26,1988-09-05 14:10:39+00:00,228.85086845358245,211.21780414866117,133.2559392272634,177.0229754211394,186.00254002544818,197.29726105244148,194.05094662452487,200.80424586892218,199.73851896610844,214.75105931913765,208.76037582878982,205.2107519741267,195.55437144157736,170.96970226597475,194.8962175230223,188.98388711640575,184.621132078755,186.31602214504312,184.36892286699623,185.414563667513,176.04522165628933,175.30103107114732,175.0655614214624,165.5454761629737,155.92001617917234,173.04803426114634,151.34683851200248
27,1988-09-14 14:04:25+00:00,215.85591523480292,197.944910355581,111.28765332209682,176.75016297301505,173.80900451235087,186.51442515131038,185.0823498726254,183.74528912704082,181.7151545691827,188.2935539639684,198.03365804941075,,183.55499671528784,,,,,,,,,,,,139.1051634612461,,
28,1988-11-01 14:04:16+00:00,236.46381460288111,223.05100550754597,215.31499293998468,209.28012659617696,212.9612653771344,215.36491642085673,206.4253479730429,203.5951224554351,202.46872730550922,208.30005328421686,226.24586578127105,220.40165254841338,215.67234877194812,,206.62423436904024,200.87049326318538,199.88563262357877,198.83870894566795,193.15131385754987,187.94673020281274,179.9694530946105,181.91931288534184,181.8600327532534,183.61261755397746,167.23984714044838,174.79909638574583,165.47698491100738
29,1988-11-17 14:04:14+00:00,221.9113715550319,193.8610371843145,180.85297444012474,188.80701189780066,173.16271520710234,190.03932203878747,189.9101127429735,172.66241275204206,193.01759028294856,207.88740092067468,203.77855276511204,206.6215583537723,207.04962560066343,170.88269123310516,194.2782120244937,188.79029870320363,185.53594274509877,180.40699810535284,,174.00579547536898,163.7806794249294,156.27667176235553,161.74533031031083,165.96189036985575,156.46175944688892,153.97412806027933,152.55345938430003
30,1988-12-19 14:04:00+00:00,227.54742901769885,217.8663412038436,208.31378425495106,207.16942053581369,207.2969197189513,220.1086820856259,206.5900806067795,212.00863676925857,218.44200748452502,221.30453493337353,218.0012587313363,207.50497017705632,216.66035013850984,214.15453474209806,214.97233775894642,219.54082582532388,208.06324045773192,195.5265460075654,199.87260747219358,182.39986147810953,191.2001032936787,171.88568454856383,176.00983657737143,189.21610733996494,180.8234618295591,177.79276093380818,176.55537244632973
31,1989-01-20 14:03:39+00:00,224.24233802257126,214.73323090495361,206.30171396115708,204.0012630055108,212.99371074057808,222.46086426614173,221.2007274926736,210.8488600047098,215.63336530363313,225.88499354773393,221.94330279417179,209.8947466232088,221.17793949758328,213.0770571453835,206.56549991548593,215.11075202130962,213.7262049865302,205.31758284917436,202.1262823502625,185.81107033822636,186.21091755577243,181.18739281819077,186.17109729533888,187.1132887979375,170.86386913309437,186.08813906530364,182.30001836278967
32,1989-03-25 14:02:36+00:00,218.87195936436567,204.750530293234,155.17651770472327,188.38383301765003,195.42484469284827,207.31474207457626,208.5564768661847,205.80687790236604,212.4597032808029,221.0597824821957,229.2850891100515,215.18270935309135,208.5679535991178,199.08602416554947,197.3288146289904,193.3669110055805,191.1740447416784,200.6390967155595,200.29998829524126,187.65046700300343,178.51805167407377,186.21589806984912,178.21901650380804,168.31729802116675,169.41856328700544,173.7499163500791,172.48142837839498
33,1989-04-10 14:02:49+00:00,218.57916904193067,204.5310179839192,141.456405437652,170.27769584176826,175.42132958299692,190.4490453167888,187.85162978428517,183.56245930704955,196.93769879699366,209.0925966627782,214.2674870886212,210.69442080697027,209.7435103678844,200.68925066438408,198.46240370745733,190.98826966128274,194.05153963813356,190.3132750682107,193.4626057717278,194.0569812068576,184.38424863591862,186.1400150818787,190.95485848825723,178.4465718198353,168.8921288788739,164.2486936131147,161.7718446385221
34,1989-04-26 14:02:30+00:00,214.9403984492311,203.57483326080228,122.95218256573614,165.84860796902217,171.9087405873544,188.97035579371664,188.47918263401394,195.85705215520346,195.7421645295369,200.5931575442752,215.23794247156238,210.454278156711,200.68770853695378,201.66743109664355,201.40007669485175,199.2874130357406,194.537894345366,197.54047766102337,190.52322145654693,183.70802847847528,182.37946081338737,179.1509143165893,181.2821083202202,178.5198217826044,170.73001913539974,168.16598742124208,162.40268834218105
35,1989-06-04 14:08:05+00:00,204.38292575496783,179.21806225537642,131.7837927822732,164.87763330019544,155.72928138121947,171.14556299640242,168.66683003755566,175.41257928200426,170.36047276835905,186.55480764258937,200.4900524384882,,189.87222714604883,175.63763623642416,184.13141437262482,159.38002473795024,177.8704022025978,172.4531948712419,176.198262119979,167.40217851727039,,173.8642712700102,181.6353899496206,174.4893314313764,158.69454860847483,150.32888263001124,149.14315384966076
36,1989-09-08 14:06:00+00:00,218.0768663612733,209.49101304995943,117.57407801722289,177.095159363338,186.9002932053507,199.4337554485273,189.9453149512462,189.6523813098985,189.3004880174566,199.5458269789106,207.2559032459241,196.30422187174895,184.53744291167732,159.07375834927905,188.7911473199398,159.8372023601056,175.36671517818564,186.72730345684553,179.49728680091252,175.90163877126233,168.98238881283936,156.52230582610116,180.9866518162865,168.54494915848795,153.57170724562212,161.33590763029142,163.27071080847332
37,1989-09-24 14:05:35+00:00,215.73996850673134,206.5497280984552,,171.92280025783504,188.3562739474561,195.042954390649,185.75891514963953,182.2935780043477,196.42400696251843,198.61569798014017,203.07028961192054,196.626657388697,184.60819266879537,172.33872980556671,190.97466971586178,171.5784049218052,181.20149838667615,186.1137146749121,189.0233090563454,179.32208968694917,170.69445849374898,169.53602527239738,176.36769123376396,178.55038453492082,158.6797479754646,167.77356045972593,173.52372934240748
38,1989-10-03 13:59:20+00:00,207.2289305504475,195.5324948271036,124.38634080493838,170.65331618086967,178.32201760540633,186.02085610109805,171.62376841236923,169.78896333613272,186.87952279160677,193.9868502604317,191.65015566125123,184.27815955260846,183.84973511862262,153.50441384568447,178.40095018528575,166.8257182634909,176.120214606175,174.47326859156007,172.88562889812374,170.70958260209363,170.41300505019046,155.20459955622087,171.4272888260485,181.5721268402936,153.47264357206578,160.07419968129898,165.25804700269094
39,1989-11-04 13:58:20+00:00,217.71192853120306,212.60851438655465,,193.7227510674914,192.18292013293393,201.07519707418354,188.64498233796127,190.38592556313438,198.97633298959434,205.09484368879123,202.58960586813257,198.08150031278498,193.8555328163669,191.62517883292105,194.2116528575617,179.4744053529694,197.35130354654365,196.73401799561884,184.8343492463102,184.3268180351614,178.71792553388815,173.9549680108696,171.79534721076516,190.3156719073308,179.04821161613035,174.56973027447555,177.28769872958998
40,1989-12-13 14:03:23+00:00,202.92903071101398,195.48196536502232,125.34206420656642,,181.21278158639717,,,,,,,,,,,,,,,,,,,,,,
41,1989-12-22 13:56:55+00:00,226.44030600540754,210.98424190607204,,189.77184174367193,204.72306027744702,205.27144540357244,191.4024866346986,190.08743218036722,210.14773056220784,203.73314682658287,214.71270531816992,193.98698664229195,199.40065028015206,190.99766954977224,187.79509155917967,204.7338882028244,200.96136094700512,192.2642337502937,200.08438549511942,197.56170211988592,186.81291531142256,186.44454036854341,178.9869202987368,194.61906568882839,189.99609249142807,179.38261250201356,184.75481445928799
42,1990-03-03 14:00:47+00:00,237.76541240218504,222.47524732931737,,200.97481283748832,216.60895297036785,220.77048397466666,223.53917552252534,212.41379099656965,227.4188635680349,211.08839491168158,225.82958060831808,230.53977684532316,206.38839932483435,213.85397907300978,218.40631002225675,212.91372272722006,217.98001836726667,210.36597884624075,210.34584039745334,222.59526500622326,210.8156462137525,197.06390712307706,201.97611495321306,210.68935681783358,204.18351063683204,200.33241320314647,204.22511281441774
43,1990-04-29 13:53:47+00:00,235.37726853564868,222.88139313739433,,212.01117250738014,217.8233009237744,222.75009228978135,210.2160270935558,209.93229034675622,219.3863373472741,210.3709854489602,226.6101057252936,214.4826519175436,232.60080046760686,221.61565141758803,211.4041061903023,216.641751999786,216.29573042943912,204.63030338379235,208.65041920708956,211.11836578188297,201.2977217754947,211.99699186350315,196.44972576885428,203.50237983275022,200.43282529160615,191.3504267277612,203.9427167835261
44,1990-05-06 14:00:01+00:00,223.86856444962294,213.93502546874328,116.68805827048352,190.64758950950127,212.39124614799556,211.7642576211154,203.94052609950364,208.9017348349197,208.62518046401192,209.84757274935603,215.65490807994098,196.62399827161818,216.77733865429641,209.48544602285705,200.63831811713345,206.1053210448661,204.2344074626414,199.9433116937076,213.243485463589,204.10941474944076,,204.14826767046802,187.7443673039426,196.4010417497109,190.45848156081465,181.65933648060238,189.8077650200668
45,1990-05-22 14:00:04+00:00,209.7633230595142,194.20683344207606,121.83581662780621,170.65303284182656,188.8337885072959,195.7774638054336,193.52035615256102,180.94878212884848,195.09703785066807,199.75179407458742,208.11877162584977,87.15662429900453,204.2059502290047,198.576659477607,195.69862967721244,198.04066144220448,193.78536539210418,191.89055917269218,190.65111882780943,,,186.46998405953124,182.32256148732472,182.57595182346464,173.67721444765564,175.56799369330875,170.45287435174262
46,1990-06-07 14:00:02+00:00,202.75243450850056,71.94889165505678,120.95907199061477,173.79398764118244,189.0628632699855,201.08393212702566,192.2812811236136,185.73027294848345,190.01627547928496,,207.64525140376634,77.05029674384294,196.13428055485164,205.524505075749,194.42011792636964,199.81984288936562,198.03303198151846,198.38818537196113,191.19975296146242,,,186.973741273695,191.84350852977556,186.383440461889,178.62475593432694,170.3429109111988,180.2002895265951
47,1990-06-23 14:00:01+00:00,,46.70798268518181,92.22578958801358,151.3587588428781,168.77436882733258,,172.90603917863777,155.42003157762494,172.9418597554733,,191.02854554711757,68.32233987686604,196.23243236958731,,,,184.50802914152231,182.1424052585211,,,,159.88100260716396,,,,,
48,1990-07-09 13:59:59+00:00,213.78588106482215,61.95471591792964,85.32211276575728,168.445670867633,186.8200556652641,196.65358992205302,188.43122371621655,193.0969237663672,201.24197330807598,,216.81596931333632,76.58385015359502,199.98342507323298,207.75300816210608,209.73537157530907,189.42422690422157,195.00994538544904,205.9159186118607,,,,192.85218427664864,199.49467647332602,193.45172641824053,165.39117658822022,176.84853157156823,189.76920774789247
49,1990-07-25 13:59:55+00:00,202.25304382814943,68.11394803777867,107.98388975400893,161.202610945593,177.48143853049,183.73007728408504,190.4718286407031,182.25412148110243,193.8219730480635,,204.10074944062563,77.31313388494033,195.53994491978978,182.23444676308029,188.7168511962271,175.51530693838407,195.06931685426318,189.39600945709628,,,,193.9572712386374,192.95975335671886,182.00290481792464,176.87224178119266,174.7625400967065,183.2006575091336
50,1990-08-19 13:53:37+00:00,201.4728193692945,69.70445411752246,104.34715627599499,153.5477676397844,146.38908851864892,159.39195553409007,156.08845303552258,160.6987339167316,172.92676109817444,,191.81112688849947,72.6786452826756,182.72982851455265,,175.92482693267203,170.02715352825226,177.69291737354504,179.22125912250604,171.99276610642283,,,174.70841043383638,171.52933013829417,159.03442183635508,154.82066882535185,153.66468833436556,152.39528556654625
51,1990-09-11 13:59:42+00:00,212.43250543388345,198.65399347924884,132.35080271608217,158.6025178101905,183.30906371180066,206.34115003920772,184.3755999785684,185.70986676978748,190.53187834006678,203.13984579245562,209.99322660170066,196.86230130880892,202.53219772923796,204.99288558487598,207.56222624780824,204.58738527263353,200.74478276175319,200.33686536156634,198.9009970777344,193.5936032483419,190.86411422428176,199.46926305773056,199.65236482776965,188.1132903932529,181.94238077106667,181.6992412665257,184.2909129764145
52,1990-11-07 13:53:09+00:00,213.47327702579742,201.7711356890423,146.01817807175985,172.22919533684114,158.3565479582671,198.6331848028076,179.99127543605215,187.20246265996053,186.3296637979941,190.8536536956403,206.57810909284987,221.79929901437254,215.6773213327806,196.6777082033699,207.00442151535566,199.4584121567912,195.93215928379453,194.79115036252406,185.43967399057493,180.6967844362796,200.39027036583693,203.67926075212765,189.11568285520718,190.16203812182124,173.52516298635135,174.52824227279467,181.13195713971507
53,1991-01-01 13:59:19+00:00,220.89575854277973,216.0112092198611,,198.7607128464299,197.9527937366172,212.95406384509334,195.39288876094855,198.67357035711524,201.34563224820073,211.23802432815899,204.41793503451493,221.86465553568655,225.562387398688,228.65476225436507,205.6872245000328,208.58177662451237,200.73724196149217,213.02897010404556,209.26374837371353,200.75834397896375,204.34478223950603,220.8908068167594,216.25313742092206,204.94882084302967,195.4257892825833,200.73263930856734,188.90687552926545
54,1991-02-02 14:00:24+00:00,224.33241388377277,209.47127334412414,120.49144860559126,,181.70989855306664,199.02332955502698,191.93156601905423,197.5993731870688,203.97755976685698,212.79858352995353,212.37646683081692,224.04607344580376,211.01676840494667,214.57176817817694,213.96986586004425,203.52658114923588,207.1200341614351,209.25006034597436,210.3757496055282,202.2189563857789,200.34855163108654,207.9152767894061,201.4052728960283,197.90836617525144,185.67921868175839,187.06664563226093,192.3367880671673
55,1991-04-07 14:01:37+00:00,229.45398498545813,212.20961831661103,,203.06850464997092,205.77888151004834,218.27124227169114,209.9056767015133,217.06201328050645,219.935879529523,231.50554201676212,230.4799384605908,237.3690757418615,239.940330127874,238.16149794094747,232.30374826937654,228.14341030087311,218.97493273581898,235.29544339956783,240.51018730268223,240.1259718489496,217.04664891937625,236.25247474065313,216.88091252801814,226.44074832287754,,222.81753302774788,210.61873295213042
56,1991-04-16 13:55:37+00:00,220.44037241495698,195.3521560498538,120.56322174643779,163.15213842659506,173.20755482614996,186.45530859152566,180.20242592841393,180.39507315632721,194.79868600611897,201.358280456289,214.2126066327607,213.94546416779954,204.49184292441026,196.5314366561811,193.7575616895938,193.38908237107125,199.33522842741635,,197.58094340622756,195.25258099990066,195.70163685699157,196.16428253704842,196.53464220151437,187.2277698921311,174.53342812500722,170.268315269947,
57,1991-04-23 14:01:52+00:00,231.18059286456977,212.66068407738823,124.00768845803958,200.16091599465892,206.37032139327738,217.16936933736483,210.17816917834358,213.6292003249802,223.7034020484167,229.67728393427583,245.37098223306816,246.70694075980938,241.67999700399378,228.14453801991633,228.50868709487946,229.31452190115198,229.58983186253607,231.88217816045483,229.46844907380347,234.61326676843964,,221.90281295930168,226.3181724665618,220.50253173324646,208.71492750849407,200.74084002184196,208.10246402371968
58,1991-07-05 13:56:53+00:00,,,102.27660378895129,162.13573704126014,186.04849819943908,206.5956253453516,196.3986426766917,194.04308313294507,203.4218798229461,,225.77950415466591,,218.1993373313317,216.4742613045874,211.224801087005,214.96573982292426,216.70403550307327,209.26651301702793,,,,205.70404046364544,205.3356183923431,203.1916807702471,191.89491054330145,183.14260074850296,183.45431781976913
59,1991-08-22 13:57:15+00:00,216.62868466203574,204.07309327923977,126.62794662198118,166.70352990349397,174.50838388231904,184.7724233912033,190.553951659309,193.26850762088418,193.92702202310903,200.80107456837297,216.42277571321017,,202.00705365512104,201.3833556063504,201.93241385869314,194.92464134613294,203.38997897415715,210.36728796973395,204.01476737653127,190.94779635025387,200.38800827067996,197.2023674580108,192.69871345991996,193.43174456713,184.87032113586122,173.25058897435005,174.40904284215586
60,1991-09-07 13:57:30+00:00,198.39188094036405,179.38352191698732,128.4276742330485,160.94792649779635,164.52375038760744,171.16808712822686,163.0788314796839,171.47949463986316,169.4360115720341,179.23547844053792,196.3779983759888,,197.71163543691776,,183.14698020385634,185.65249273296723,188.28742607649878,193.55270575583074,188.6271564668342,176.18289282682815,174.194249128609,177.8960775326899,178.9557999394837,182.09266974070766,161.91000467097825,168.87339636997666,165.56952099863057
61,1991-09-30 14:03:49+00:00,220.90921903601293,212.84929518842415,,173.57791391855127,185.10838108724573,210.79130022209603,199.0076789836527,198.8594653368072,200.11260171122598,211.28293192597448,223.83231383715335,235.60640289531253,220.8504736410527,210.66292848515022,206.75785742862632,219.52857562389235,209.8493127806195,216.87802168180693,216.93084703054691,205.3112593659531,190.7362021072206,196.12236125153302,215.62484335076817,212.45006730930183,192.70724701716597,190.96156911444783,186.22616035912284
62,1992-02-05 14:04:04+00:00,235.2746232258829,205.92992878019368,,184.60713488300254,194.93411278595414,207.13738999097026,197.62880961354114,201.16549448652273,213.50302186786607,221.00174829741638,227.99013903417375,230.9740822945314,219.46403586283142,225.7814226940001,219.5613881122472,212.4501712232032,214.68091213375746,213.5119964776243,225.16185964570943,211.766646140971,218.4139290461519,221.2104622912717,213.63222454181184,204.12149981636944,201.30723449780515,195.53137305238874,182.0785243134398
63,1992-06-28 14:03:04+00:00,203.77980606000816,,96.86631967782425,156.7318036236179,170.06414495500673,178.42441784653244,,,,,202.7853476482635,,193.78480429541452,189.22922744231636,193.39779193997492,183.18709863498546,201.26893683932587,192.32297585670972,,,,188.02809996068493,185.02858994496765,177.5047062851357,176.42308109107606,165.21608407209612,174.21636498901384
