dates,nzd0159-0000,nzd0159-0001,nzd0159-0002,nzd0159-0003,nzd0159-0004,nzd0159-0005,nzd0159-0006,nzd0159-0007,nzd0159-0008,nzd0159-0009,nzd0159-0010,nzd0159-0011,nzd0159-0012,nzd0159-0013,nzd0159-0014,nzd0159-0015,nzd0159-0016,nzd0159-0017,nzd0159-0018,nzd0159-0019,nzd0159-0020,nzd0159-0021,nzd0159-0022,nzd0159-0023,nzd0159-0024,nzd0159-0025,nzd0159-0026,nzd0159-0027,nzd0159-0028,nzd0159-0029,nzd0159-0030,nzd0159-0031,nzd0159-0032,nzd0159-0033,nzd0159-0034,nzd0159-0035,nzd0159-0036,nzd0159-0037,nzd0159-0038,nzd0159-0039,nzd0159-0040,nzd0159-0041,nzd0159-0042,nzd0159-0043,nzd0159-0044,nzd0159-0045,nzd0159-0046,nzd0159-0047,nzd0159-0048,satname
2006-06-19 21:55:36+00:00,363.71,374.95,398.81,402.82,411.02,415.33,409.76,395.71,377.79,363.82,357.52,367.66,377.00,377.11,375.80,374.31,370.37,373.92,376.18,379.45,377.14,378.33,378.63,380.40,380.55,378.82,379.70,380.00,381.46,380.19,378.20,379.87,379.17,378.74,379.33,379.31,380.60,382.02,388.05,393.33,395.55,392.70,394.56,396.11,394.66,399.34,400.11,394.01,387.71,L7
2006-06-27 21:58:24+00:00,373.64,384.02,401.20,403.78,409.98,416.73,411.86,398.01,379.35,366.55,359.69,370.07,377.71,377.82,377.48,377.15,373.81,375.14,378.29,380.82,378.03,379.78,379.35,381.51,381.11,380.61,380.99,381.22,382.91,381.25,379.64,380.05,379.87,379.75,380.54,380.19,381.23,383.64,388.23,394.83,396.34,393.81,395.86,397.23,396.18,399.59,401.25,394.86,388.67,L5
2006-07-05 21:55:54+00:00,373.64,390.35,405.82,402.33,407.52,416.17,412.96,399.37,379.75,366.77,359.33,369.70,375.65,375.84,373.61,377.15,373.81,375.14,378.29,380.82,378.03,379.78,379.35,381.51,381.11,380.61,380.99,381.22,382.91,381.25,379.64,380.05,379.87,379.75,380.21,380.19,381.23,383.11,387.16,393.74,394.94,392.55,394.68,396.10,395.55,397.46,399.45,393.41,386.42,L7
2006-07-13 21:58:38+00:00,379.71,396.12,408.87,404.60,408.43,416.22,414.19,400.00,381.37,367.96,360.44,370.38,377.09,377.73,375.93,378.74,375.19,377.56,379.54,382.22,378.75,380.38,379.86,381.79,381.71,381.37,381.50,381.92,383.17,381.86,381.02,381.57,380.27,380.80,380.72,380.75,381.53,382.97,387.87,394.29,395.09,393.27,395.83,396.16,394.59,398.03,399.42,393.16,386.08,L5
2006-07-21 21:55:45+00:00,379.71,401.48,409.50,404.60,404.98,415.13,412.18,399.43,380.58,367.06,359.38,369.21,374.38,375.18,374.98,376.36,374.10,376.03,377.94,379.18,377.04,377.79,376.94,380.08,379.18,378.89,378.69,379.23,380.06,378.45,377.65,377.62,377.85,378.53,378.79,378.22,379.36,381.68,385.17,391.62,393.03,391.55,393.89,394.66,393.63,395.78,397.34,390.84,384.54,L7
2006-08-22 21:55:17+00:00,402.79,417.59,411.29,400.19,398.58,412.66,413.48,402.88,383.47,368.31,359.69,367.78,372.60,375.44,374.29,376.08,374.59,375.24,377.00,376.35,375.57,374.69,374.25,377.45,376.28,376.21,375.21,376.23,375.17,374.68,373.39,372.69,374.55,375.49,375.77,374.71,376.25,378.64,381.98,388.32,389.59,388.81,390.98,392.12,390.58,392.31,393.66,386.60,380.90,L7
2006-09-23 21:55:06+00:00,408.88,420.48,411.29,400.19,398.58,411.23,413.16,404.39,384.91,369.53,360.87,368.09,373.16,376.51,375.87,378.34,375.91,376.81,378.25,378.31,376.19,375.03,374.13,377.20,376.21,375.84,375.19,376.22,375.15,374.67,373.42,372.95,374.38,375.80,375.38,374.62,376.33,378.15,382.11,387.86,389.52,388.69,391.30,392.00,390.09,392.74,393.20,386.55,381.28,L7
2006-10-09 21:55:00+00:00,425.03,433.56,416.01,396.22,390.54,406.92,413.53,407.65,386.23,370.98,361.44,367.67,372.37,375.72,376.50,380.51,376.57,377.84,378.68,379.00,375.58,374.07,372.31,375.22,374.98,374.25,373.83,374.74,373.37,373.06,371.90,371.01,370.73,373.89,372.84,370.82,373.23,375.69,380.16,384.98,387.24,386.80,389.51,389.73,388.04,391.12,390.71,384.41,379.44,L7
2007-03-02 21:56:31+00:00,437.15,445.61,422.81,403.40,385.17,392.34,403.23,402.86,389.81,376.37,370.37,371.29,373.22,379.95,380.19,386.52,381.80,379.46,385.08,383.85,382.89,372.40,378.04,369.27,372.90,377.47,371.87,373.82,372.81,374.19,376.84,372.15,375.50,370.87,374.28,374.69,376.14,377.13,385.13,388.05,391.01,390.66,391.36,389.50,388.72,395.63,392.80,390.59,386.38,L7
2007-03-18 21:56:09+00:00,437.15,445.61,422.81,403.40,385.17,392.34,403.23,402.86,389.81,376.37,370.37,371.29,379.51,383.00,380.79,387.02,383.62,382.02,388.02,385.32,386.38,377.84,381.84,375.93,379.92,381.32,378.73,382.07,378.50,381.02,379.72,378.19,379.99,378.35,378.82,380.64,381.00,381.85,388.94,392.39,395.13,390.66,391.36,389.50,388.72,395.63,392.80,390.59,386.38,L7
2007-04-19 21:56:31+00:00,409.35,428.30,,432.27,401.79,398.66,397.41,395.86,391.09,384.15,380.20,380.62,384.65,385.22,385.32,387.94,387.87,388.26,393.40,391.60,393.28,392.72,390.41,390.85,390.71,392.45,390.58,395.30,393.73,391.17,389.79,386.85,389.16,389.85,386.76,391.56,391.48,394.76,396.94,403.09,404.17,403.55,403.24,399.72,404.05,403.41,405.58,402.91,402.84,L7
2007-05-05 21:56:27+00:00,409.35,428.30,,432.27,401.79,398.66,397.41,395.86,391.09,384.15,380.20,380.62,384.65,385.22,385.32,387.94,387.87,391.08,393.72,394.64,393.28,394.24,393.36,392.75,395.35,393.98,394.62,395.30,397.04,396.16,389.79,386.85,389.16,389.85,386.76,391.56,391.48,394.76,396.94,403.09,404.17,403.55,403.24,399.72,404.05,403.41,405.58,402.91,406.17,L7
2007-09-18 21:58:42+00:00,409.35,448.72,443.43,426.52,407.26,404.47,397.50,393.34,387.70,382.24,379.38,377.21,378.28,376.47,386.55,384.52,381.44,389.44,388.44,394.81,383.89,393.21,389.24,389.97,391.84,390.07,392.17,386.92,395.79,391.62,386.88,383.25,378.87,382.64,377.40,382.30,382.03,389.25,389.04,393.26,397.98,400.07,401.29,394.98,400.75,402.68,399.49,396.94,401.03,L5
2007-10-28 21:55:34+00:00,,469.14,443.43,404.53,398.16,394.63,394.50,382.38,381.51,373.03,374.82,370.61,371.61,372.79,375.89,381.50,374.78,383.93,383.12,389.29,379.50,385.59,386.90,383.28,389.77,385.58,388.57,380.66,389.42,390.23,379.19,380.52,373.62,374.72,374.95,375.33,375.72,379.26,384.30,385.26,391.89,395.86,391.73,387.64,390.27,398.51,392.76,390.06,395.09,L7
2007-11-13 21:56:08+00:00,442.10,454.52,430.78,399.73,391.57,391.25,389.91,381.28,376.63,371.21,371.44,368.05,372.61,371.63,375.06,378.33,373.77,377.41,375.91,380.97,374.82,376.43,375.73,373.09,378.81,375.40,379.09,377.43,379.58,379.76,376.27,377.24,371.76,372.84,373.48,374.76,374.73,375.98,380.94,383.77,390.49,392.25,388.87,386.14,388.03,398.51,392.76,390.06,386.21,L7
2008-02-01 21:55:57+00:00,442.10,461.94,430.78,405.62,392.87,390.16,386.21,379.62,377.05,370.94,369.04,367.40,370.68,371.12,375.11,376.76,374.14,378.20,378.11,381.92,376.75,377.28,376.61,374.46,379.52,376.14,379.39,377.36,379.00,378.79,375.60,377.28,371.57,373.18,373.63,374.23,374.94,377.50,383.12,385.63,390.38,391.17,389.14,387.44,388.69,395.70,390.99,387.33,383.20,L7
2008-05-07 21:56:04+00:00,450.72,458.57,435.24,412.66,394.53,388.00,381.43,381.61,373.62,373.93,366.55,369.08,372.26,371.17,378.36,376.38,375.71,378.98,381.67,385.18,377.41,377.86,376.97,377.30,378.82,378.57,379.64,379.07,379.80,378.42,378.01,375.73,372.93,374.90,373.51,375.68,375.66,379.60,384.17,387.90,391.81,391.38,392.61,387.92,390.01,396.17,391.84,386.97,381.38,L7
2008-08-27 21:55:06+00:00,429.57,438.58,452.34,424.57,408.46,392.62,388.44,391.09,375.70,384.07,373.15,378.87,377.30,374.59,386.42,385.09,380.12,378.04,386.76,385.69,386.04,375.59,384.47,377.87,382.64,382.40,371.81,380.15,368.32,376.29,367.16,373.14,371.76,372.31,375.91,368.30,365.48,370.21,372.75,391.72,397.68,401.18,404.72,389.29,395.80,402.27,396.23,392.09,385.57,L7
2008-09-28 21:54:48+00:00,414.23,420.85,419.73,424.57,391.00,387.24,376.55,372.32,356.26,361.35,357.03,367.71,368.95,365.12,372.33,369.45,371.69,374.07,383.15,379.39,380.06,371.71,377.10,372.27,374.77,374.81,367.32,371.13,364.33,367.16,361.98,366.47,367.13,368.15,374.24,368.57,363.54,367.67,371.58,382.90,387.94,384.63,388.88,379.62,382.86,385.32,383.64,379.50,371.22,L7
2008-12-09 21:49:42+00:00,394.28,393.20,379.58,,373.55,391.67,370.55,360.62,347.28,345.00,347.06,358.82,360.81,361.59,361.88,358.75,364.70,371.30,383.23,377.25,378.74,368.24,374.71,368.22,369.89,368.91,365.65,366.80,361.86,365.03,357.84,363.90,367.62,367.42,377.48,369.91,365.63,367.88,372.75,382.30,386.79,379.78,379.85,377.08,375.56,375.56,379.74,375.26,365.63,L5
2009-03-23 21:56:15+00:00,391.51,380.73,384.18,,373.55,391.67,370.55,360.62,347.28,345.00,347.06,358.82,360.81,361.59,361.88,358.75,373.59,377.38,387.90,377.69,381.60,374.95,378.53,379.58,374.85,377.26,377.74,375.21,375.63,372.65,370.98,362.25,369.53,369.53,377.48,376.96,372.30,375.25,380.68,382.30,386.79,379.78,379.85,377.08,375.56,375.56,379.74,375.26,365.63,L7
2009-07-13 21:56:21+00:00,,,401.75,393.03,380.32,376.59,364.74,359.47,356.83,352.13,346.10,352.48,353.83,364.78,361.05,374.37,380.39,383.93,389.00,372.42,385.88,378.31,386.17,385.58,385.63,386.14,383.19,383.70,380.37,382.41,374.92,368.83,368.65,364.34,366.68,371.67,371.43,370.09,377.27,383.97,387.91,384.22,387.80,383.90,381.77,387.74,386.96,380.70,366.79,L7
2009-11-26 21:56:28+00:00,361.52,363.47,388.51,391.12,402.22,389.38,372.31,363.82,365.70,360.93,356.39,361.81,362.21,369.64,367.82,376.70,378.46,382.15,389.31,383.95,388.13,385.83,388.12,384.28,386.64,384.90,385.50,383.84,384.99,384.85,379.75,380.45,381.99,380.20,380.64,382.89,383.20,383.54,387.51,391.77,394.39,392.18,392.50,392.19,389.27,392.33,393.05,387.37,378.09,L5
2009-12-12 21:56:37+00:00,361.52,363.47,388.51,391.12,402.22,391.92,374.44,364.55,367.56,361.79,359.53,361.81,365.79,369.27,370.19,377.44,381.73,387.13,392.78,385.84,388.68,388.30,390.12,387.14,387.62,387.13,388.89,389.35,388.93,390.49,385.14,385.68,386.16,385.58,386.49,388.83,389.91,389.35,393.58,395.29,397.37,393.48,394.27,393.84,393.02,393.99,394.08,388.00,380.52,L5
2009-12-20 21:57:07+00:00,356.50,361.87,387.34,396.44,406.50,395.80,375.06,365.42,369.77,361.37,360.89,362.43,366.01,369.35,369.16,378.94,380.81,389.24,393.28,387.84,388.13,388.95,389.19,386.52,386.69,385.83,387.52,388.85,387.31,389.28,383.33,384.12,384.53,384.12,385.27,387.19,389.86,387.41,392.77,395.53,397.39,395.92,397.26,396.37,392.83,396.08,395.82,389.63,383.43,L7
2010-01-05 21:57:24+00:00,354.59,361.87,387.34,399.84,410.21,399.28,378.88,368.01,371.91,363.49,362.77,363.96,369.08,370.88,371.79,379.85,380.81,389.79,393.28,390.60,388.13,391.73,389.19,386.52,386.69,385.83,387.52,388.85,387.31,389.28,383.33,384.12,384.53,384.53,385.27,387.19,390.38,388.43,393.84,395.94,397.94,397.56,399.55,395.79,393.40,398.79,396.92,391.35,385.36,L7
2010-01-13 21:56:49+00:00,350.49,356.82,368.08,397.15,417.67,402.20,383.08,369.17,374.48,365.70,364.91,367.46,371.50,373.67,374.82,380.99,383.90,393.11,397.49,394.25,393.38,396.14,394.24,392.67,391.73,391.51,393.71,395.09,393.45,394.58,390.10,390.49,390.96,390.69,392.46,393.24,395.79,393.71,398.45,399.78,401.34,401.54,401.28,399.19,397.40,401.44,399.77,394.99,390.49,L5
2010-01-21 21:57:14+00:00,348.99,356.25,369.77,399.57,417.20,401.43,381.93,367.98,371.74,363.81,362.93,365.52,370.87,373.46,374.55,379.73,382.18,391.45,395.32,393.36,391.20,395.03,392.15,391.32,390.34,389.95,391.38,392.92,391.49,392.09,388.98,388.55,388.84,389.40,390.43,391.53,393.75,392.44,396.10,398.34,400.00,400.29,400.43,397.91,396.78,400.21,399.05,394.19,389.63,L7
2010-02-06 21:57:27+00:00,348.99,356.25,369.77,399.57,414.52,398.24,379.87,365.37,368.98,361.90,359.67,363.08,368.17,371.73,373.21,378.15,380.46,389.44,393.46,392.51,389.89,393.48,389.63,389.93,388.00,388.38,389.40,390.81,390.42,390.00,387.82,387.41,387.59,388.20,389.85,390.57,392.32,392.10,395.76,397.94,399.63,399.35,399.53,397.21,396.85,399.92,398.55,393.96,388.83,L7
2010-03-26 21:58:13+00:00,350.03,364.18,385.66,399.57,411.01,396.80,378.81,365.20,367.97,363.29,359.50,365.20,368.51,373.52,372.09,376.05,379.07,387.48,391.56,391.35,389.88,392.60,390.17,391.02,390.47,391.15,391.90,393.24,391.62,392.35,390.38,388.99,388.26,390.13,392.86,392.50,394.76,395.12,398.18,400.68,400.64,400.57,400.90,399.07,397.28,401.04,398.79,395.38,390.95,L7
2010-05-13 21:58:09+00:00,353.58,371.40,391.26,398.54,407.12,393.67,377.08,363.65,366.02,361.02,357.90,363.22,366.93,371.54,370.53,375.02,377.29,386.12,389.73,390.18,388.56,391.40,389.33,390.12,390.06,389.75,391.01,391.61,390.69,391.11,388.92,388.44,387.32,389.49,392.26,392.46,393.93,394.39,397.73,400.16,400.51,399.80,400.17,397.89,395.54,399.47,396.24,392.87,389.55,L7
2010-05-29 21:58:09+00:00,353.81,378.07,398.63,400.35,400.73,390.21,375.10,362.33,362.30,358.58,355.05,360.62,365.73,369.67,368.65,372.85,374.85,383.80,386.98,388.45,385.68,389.41,386.57,388.41,387.51,387.84,388.45,389.45,387.78,388.65,386.86,385.84,384.56,386.97,389.62,390.38,392.45,392.88,395.89,398.70,399.29,398.73,399.61,396.02,394.23,398.31,394.88,391.80,388.44,L7
2010-06-14 21:58:10+00:00,356.78,383.11,402.30,401.50,398.72,388.11,374.03,362.03,360.34,357.42,353.45,359.52,364.20,369.21,367.40,372.45,373.30,381.37,384.64,387.42,384.60,387.66,384.95,387.72,386.53,387.34,386.53,387.47,385.87,386.44,385.39,383.59,382.64,385.50,387.73,387.95,390.73,391.37,393.49,397.53,398.20,398.48,398.00,394.74,392.47,397.57,394.18,391.60,388.29,L7
2010-06-30 21:58:13+00:00,359.59,390.49,407.61,401.94,395.57,384.70,372.43,361.02,356.94,356.51,351.83,358.57,364.09,368.61,366.96,370.54,372.64,379.54,382.83,386.39,383.85,386.59,383.93,386.47,385.77,385.94,385.48,385.56,384.88,385.20,384.20,382.72,381.17,384.29,386.25,387.00,389.40,390.47,392.35,396.52,397.62,396.76,396.39,392.98,391.44,396.21,393.04,390.60,386.15,L7
2010-10-20 21:58:28+00:00,355.11,388.67,402.88,403.01,380.55,373.62,364.23,357.44,347.73,348.90,347.00,351.39,359.74,360.48,360.38,366.98,365.75,369.56,374.70,375.26,375.95,376.25,376.64,382.99,381.36,380.25,375.47,375.25,374.24,375.74,377.03,376.62,375.25,377.42,378.58,381.39,376.44,383.21,384.89,390.34,393.77,391.44,390.40,386.47,383.57,388.53,385.84,382.55,378.67,L7
2010-11-05 21:58:37+00:00,345.57,376.52,390.39,403.01,374.34,372.35,365.65,356.88,345.10,345.96,344.52,349.51,356.63,359.03,359.95,365.11,366.40,367.70,373.84,374.03,375.50,377.71,377.84,382.71,380.09,380.59,375.27,375.41,375.16,375.73,376.24,376.39,377.09,379.25,379.64,382.46,378.91,384.74,385.17,391.15,395.42,393.05,391.39,386.42,384.26,386.34,385.22,382.30,377.59,L7
2010-11-21 21:58:26+00:00,333.56,360.65,376.60,406.22,369.34,373.25,368.70,359.15,344.18,345.70,345.00,349.57,358.26,359.83,361.68,364.96,366.54,367.68,373.59,374.27,375.31,378.14,377.57,382.88,380.15,381.22,374.40,375.03,374.59,374.60,375.94,375.66,377.60,379.14,378.75,381.32,379.03,385.50,385.18,391.45,394.85,394.16,391.86,387.59,386.19,387.38,389.19,385.46,379.58,L7
2010-12-31 21:55:56+00:00,291.93,308.89,338.71,,352.19,375.27,380.75,361.34,344.97,340.28,342.97,349.89,352.68,358.03,365.88,365.90,365.11,366.52,372.32,371.52,376.43,378.84,379.99,384.79,384.88,384.24,375.53,376.53,379.20,378.96,382.25,382.52,385.97,385.76,384.65,390.41,380.92,393.78,392.91,398.07,402.54,400.50,396.59,391.90,392.86,391.99,394.77,391.24,386.31,L5
2011-01-16 21:55:34+00:00,287.60,307.03,339.81,,349.14,372.10,378.60,363.83,346.87,342.13,342.81,350.34,354.55,358.41,366.00,365.77,365.61,367.99,373.98,372.95,377.49,379.80,380.97,385.20,384.89,383.99,377.00,378.44,381.19,380.38,383.26,382.93,386.89,386.67,386.58,390.38,383.13,394.49,394.33,400.00,402.30,400.48,397.74,393.13,393.81,391.27,394.90,392.21,387.19,L5
2011-02-25 21:59:32+00:00,283.09,307.03,340.16,,345.45,369.80,374.24,361.54,346.47,342.26,341.96,349.25,354.55,358.01,364.16,362.80,364.37,366.13,372.26,370.68,374.65,376.62,378.24,381.37,380.59,380.34,374.53,375.95,377.79,377.11,377.82,377.94,381.95,380.79,380.83,384.72,379.22,388.27,388.97,395.52,397.33,395.86,392.88,389.08,389.70,387.70,390.73,387.42,381.47,L7
2011-03-13 21:59:11+00:00,283.09,306.38,340.16,,346.89,375.69,375.99,363.51,349.62,345.21,344.40,350.63,356.37,358.94,365.37,364.01,365.12,366.09,372.54,370.64,374.31,376.75,377.42,381.23,379.50,379.95,374.95,375.81,377.95,376.48,377.65,376.87,380.59,379.88,379.55,383.05,378.77,387.48,388.30,394.11,395.91,394.70,392.55,388.94,390.04,387.31,389.93,386.06,380.33,L7
2011-08-20 21:59:26+00:00,260.55,303.10,341.91,460.03,379.56,393.78,375.26,365.81,358.92,352.37,351.16,353.41,362.56,362.47,363.93,363.23,364.96,367.65,369.96,365.60,365.34,367.19,367.93,369.71,369.63,370.44,369.77,368.82,369.40,368.53,366.71,366.24,368.68,367.89,366.36,370.02,372.86,375.15,377.25,383.01,384.74,383.92,389.04,382.39,389.07,379.40,379.97,373.78,366.62,L7
2011-09-05 21:59:22+00:00,,396.48,460.16,453.20,407.53,411.22,390.30,381.75,369.15,360.33,358.39,360.73,368.45,369.07,368.82,368.48,370.02,377.72,375.05,368.28,367.93,368.44,368.52,373.24,376.30,377.83,377.81,375.36,372.57,371.96,371.39,370.44,372.51,374.80,372.56,377.71,382.20,384.69,385.83,391.23,392.57,389.63,399.84,392.14,398.86,393.53,394.20,389.40,383.68,L7
2011-10-07 21:59:14+00:00,,470.61,444.65,439.99,417.98,399.82,384.40,379.20,365.19,356.52,358.02,360.81,365.06,364.25,366.76,365.01,366.03,373.38,375.47,367.22,359.41,359.77,364.56,369.12,372.94,373.79,374.44,371.63,365.14,367.26,365.31,365.27,370.28,371.15,371.23,376.18,380.93,384.56,384.64,387.01,390.38,388.14,399.96,390.76,397.98,389.99,391.10,386.11,381.91,L7
2011-10-23 21:58:59+00:00,,461.61,436.78,434.02,415.23,396.71,383.74,379.24,363.71,355.69,355.46,363.44,364.19,367.05,368.01,367.56,371.90,375.35,378.11,370.60,364.43,365.75,367.14,373.25,374.37,374.79,377.42,372.87,367.50,370.39,367.90,370.27,377.10,375.24,376.39,378.93,383.09,386.69,386.42,389.73,392.73,390.51,397.69,394.06,398.59,391.78,393.87,388.38,383.17,L7
2011-11-24 21:59:43+00:00,,461.61,425.36,425.74,411.72,393.46,379.98,376.18,361.80,352.45,352.02,360.85,363.06,365.21,365.50,365.58,369.94,374.62,376.65,367.23,360.49,363.92,366.22,371.80,373.03,370.41,374.94,371.37,366.11,369.67,366.86,369.97,375.68,374.87,375.35,377.23,383.69,386.22,384.00,388.54,391.99,390.09,395.64,392.87,397.34,389.19,390.75,386.50,380.37,L7
2012-03-15 21:59:45+00:00,,434.19,408.08,394.72,386.62,375.88,366.63,367.07,356.81,346.80,347.40,356.76,358.67,360.93,365.00,365.98,370.28,371.25,378.57,372.71,362.05,366.44,367.14,373.40,371.19,368.27,371.67,370.84,369.16,371.61,369.34,373.13,378.53,376.60,379.61,378.65,383.31,388.01,385.62,387.82,392.55,391.52,391.28,393.11,395.61,388.80,389.41,384.13,377.45,L7
2012-04-16 22:00:05+00:00,,407.71,391.48,375.21,373.79,374.01,360.31,366.49,360.64,352.48,345.29,353.53,355.25,359.82,359.28,366.01,369.97,375.16,375.51,369.01,368.02,365.99,365.89,368.36,368.55,363.29,368.48,369.52,368.20,371.29,366.77,373.04,376.61,376.39,377.95,377.00,382.56,385.51,385.70,387.81,392.24,390.14,389.59,392.75,394.99,393.28,392.19,383.92,376.09,L7
2012-05-02 22:00:31+00:00,,382.51,375.22,352.98,353.90,369.40,353.16,358.09,362.10,357.33,344.33,347.59,350.86,352.50,356.50,364.81,367.18,377.41,372.43,366.50,364.79,362.84,361.51,362.51,363.13,359.64,362.57,366.81,367.31,367.47,364.67,369.44,368.73,373.29,373.71,376.10,378.78,383.51,386.38,384.03,389.79,386.63,388.77,390.56,394.37,394.28,393.18,382.15,372.88,L7
2012-08-06 22:01:04+00:00,,373.44,357.69,327.19,331.34,355.20,350.67,358.11,362.06,360.90,344.77,350.25,349.88,354.21,358.73,367.35,367.85,375.87,373.40,371.05,372.44,366.30,364.20,362.20,362.26,362.76,363.34,368.67,371.04,369.61,366.42,370.57,367.73,371.22,373.53,377.66,376.44,381.07,388.34,384.51,390.87,386.66,388.14,389.96,392.17,397.11,394.74,383.06,372.96,L7
2012-08-22 22:01:14+00:00,,369.55,357.69,321.05,331.34,355.20,350.67,358.11,363.14,360.90,344.77,350.25,349.88,354.21,358.73,367.35,367.85,375.87,373.40,371.05,372.44,366.30,364.20,362.20,362.26,362.76,363.34,368.67,371.04,369.61,366.42,370.57,367.73,371.22,373.53,377.66,376.44,381.07,388.34,384.51,391.26,386.89,388.14,388.17,390.22,396.38,392.79,383.25,373.15,L7
2012-10-25 22:01:27+00:00,271.60,356.07,338.50,296.01,317.43,346.30,357.47,354.91,362.18,363.18,341.98,358.47,349.33,355.44,362.48,369.13,371.55,377.90,373.62,371.32,370.95,370.77,365.34,363.49,360.58,364.27,365.41,369.29,373.25,369.91,368.47,372.10,366.02,370.13,372.70,380.12,375.57,379.83,388.33,384.25,392.06,386.66,386.27,386.12,386.43,388.35,387.21,382.05,370.85,L7
2012-11-26 22:01:37+00:00,268.69,350.10,320.95,281.68,294.93,330.04,349.25,350.63,359.90,359.46,353.57,360.12,362.03,363.14,365.60,368.70,371.24,371.51,377.11,375.53,375.61,373.52,375.02,371.40,370.48,372.19,373.21,385.10,375.51,382.43,373.55,370.02,368.88,373.58,374.45,379.44,380.08,381.94,387.02,390.80,395.93,389.89,390.69,386.74,385.95,387.11,385.40,382.00,373.19,L7
2013-06-06 22:01:19+00:00,,,,,315.86,343.12,,,336.15,337.08,352.93,354.74,357.78,371.35,374.61,382.53,,,,341.10,,350.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-06-22 22:01:14+00:00,262.78,,348.24,,315.86,343.12,408.44,383.72,338.08,337.26,354.34,357.25,357.78,371.35,369.25,378.39,366.86,,368.26,352.03,368.10,353.42,365.12,363.45,359.01,367.48,358.87,367.96,349.22,355.63,366.12,351.65,364.77,,354.01,385.89,361.83,385.75,373.24,378.87,388.12,374.35,382.08,384.03,391.15,386.08,373.43,376.36,366.40,L7
2013-06-30 22:08:00+00:00,265.56,313.47,338.24,309.79,319.81,351.86,392.85,372.62,337.76,340.51,356.49,362.74,365.68,379.30,373.88,379.63,377.72,385.11,375.41,363.05,374.06,362.66,371.13,372.87,367.56,373.52,368.89,374.50,365.06,366.22,373.35,366.13,370.89,380.03,368.25,382.54,373.03,388.89,383.77,388.19,392.18,384.88,390.14,390.66,395.38,393.49,388.38,382.36,374.95,L8
2013-07-08 22:01:27+00:00,261.67,313.47,329.59,303.76,316.57,345.59,381.25,363.34,335.74,339.32,354.40,361.15,365.68,379.30,371.13,377.73,374.49,377.68,375.04,363.52,373.54,363.26,370.42,370.03,367.18,371.45,367.24,373.92,365.34,367.55,371.77,366.06,369.91,373.74,368.32,377.71,373.86,383.48,381.77,386.88,390.38,385.75,388.95,389.88,390.88,390.14,386.50,380.77,374.38,L7
2013-08-17 22:08:03+00:00,267.95,297.65,329.59,303.76,316.57,351.22,381.67,367.02,340.14,343.69,352.81,359.81,364.00,377.19,372.27,376.26,374.33,376.33,373.82,364.73,372.55,364.22,368.98,370.01,365.59,370.10,366.48,372.82,365.97,366.82,370.92,367.69,370.58,373.91,370.64,377.11,374.30,383.19,382.23,386.88,390.26,384.98,387.77,389.75,390.97,389.10,386.36,379.51,374.18,L8
2013-08-25 22:01:25+00:00,269.36,294.28,323.75,298.23,310.79,347.42,377.20,362.62,340.81,342.07,350.82,358.29,362.06,374.66,371.43,375.95,372.29,373.78,373.61,366.27,372.01,364.52,369.11,367.86,365.75,369.13,367.02,372.77,366.86,368.08,370.06,368.60,370.00,371.68,370.29,374.04,372.30,380.50,381.50,385.47,386.95,384.18,386.45,387.57,387.72,388.43,385.45,377.37,373.01,L7
2013-09-02 22:07:40+00:00,270.27,294.28,323.75,298.23,310.79,349.60,375.40,362.15,342.12,344.10,350.00,357.83,361.78,373.81,371.99,375.27,373.37,374.25,373.90,367.57,372.80,365.83,368.80,368.60,366.16,369.37,367.85,372.68,368.44,368.88,370.74,370.11,371.24,373.49,372.24,375.59,374.15,382.05,383.16,386.94,388.54,385.70,387.04,388.42,388.69,388.58,386.40,378.31,373.65,L8
2013-10-20 22:07:26+00:00,271.26,294.40,319.96,297.09,311.50,349.17,372.97,362.66,344.03,345.33,350.75,358.00,363.68,373.00,373.06,376.00,373.88,375.30,375.15,369.43,373.67,367.04,369.82,368.90,367.33,369.30,368.69,373.42,369.45,370.15,371.03,370.48,371.82,373.37,372.16,375.79,375.05,381.73,383.11,387.20,389.06,387.12,387.99,388.72,388.22,388.99,386.99,379.50,375.05,L8
2013-11-05 22:07:22+00:00,271.01,292.94,316.36,294.52,309.32,346.29,369.58,360.42,344.06,345.17,349.23,357.14,362.12,370.90,371.80,373.46,371.73,373.26,373.49,369.55,371.12,367.21,369.56,367.90,367.09,368.35,367.59,371.64,368.28,368.56,370.16,370.20,370.05,371.68,371.47,374.24,373.68,380.14,381.24,386.23,386.92,386.38,387.02,387.44,386.80,388.29,386.18,378.46,373.58,L8
2013-12-15 22:01:57+00:00,271.01,292.94,319.23,294.52,310.04,344.50,366.17,358.87,346.75,346.36,348.26,356.16,360.82,368.51,369.73,371.56,371.59,372.98,373.45,372.26,371.41,368.70,368.99,368.26,366.61,367.99,366.79,371.18,367.85,368.09,369.83,369.00,369.48,370.46,370.60,373.67,373.58,379.95,380.08,385.22,386.39,386.03,386.39,386.72,386.59,386.68,385.17,377.92,373.24,L7
