,dates,usa_CA_0010-0000,usa_CA_0010-0001,usa_CA_0010-0002,usa_CA_0010-0003,usa_CA_0010-0004,usa_CA_0010-0005,usa_CA_0010-0006,usa_CA_0010-0007,usa_CA_0010-0008,usa_CA_0010-0009,usa_CA_0010-0010,usa_CA_0010-0011,usa_CA_0010-0012,usa_CA_0010-0013,usa_CA_0010-0014,usa_CA_0010-0015,usa_CA_0010-0016,usa_CA_0010-0017,usa_CA_0010-0018,usa_CA_0010-0019,usa_CA_0010-0020,usa_CA_0010-0021,usa_CA_0010-0022,usa_CA_0010-0023,usa_CA_0010-0024,usa_CA_0010-0025,usa_CA_0010-0026,usa_CA_0010-0027,usa_CA_0010-0028,usa_CA_0010-0029,usa_CA_0010-0030,usa_CA_0010-0031,usa_CA_0010-0032,usa_CA_0010-0033,usa_CA_0010-0034,usa_CA_0010-0035,usa_CA_0010-0036,usa_CA_0010-0037,usa_CA_0010-0038,usa_CA_0010-0039,usa_CA_0010-0040,usa_CA_0010-0041,usa_CA_0010-0042,usa_CA_0010-0043,usa_CA_0010-0044,usa_CA_0010-0045,usa_CA_0010-0046
22,1987-04-13 17:45:26+00:00,130.03906310701603,154.87997317222718,156.39817259105223,154.74673519484534,154.69622609961775,154.87582368133985,171.40961371977778,151.46621336930943,116.03937845300622,123.38922709239597,,153.86963948969125,155.5217383575633,159.87461935382595,165.90738869288958,165.6205681062379,171.32017586961155,173.66070525197972,161.07080924708782,167.6760413690294,163.27395225915416,160.6928481625799,150.75419822509605,157.5483752159281,158.95785420774214,161.8030057010263,159.5063441710488,156.57719899702442,166.20308771789456,162.09530955919934,151.9686113437656,155.12595769374855,156.68130680286674,163.31092921425702,158.03870521428115,170.26809471578326,173.42162252183994,168.46459057660292,162.2271104941637,201.1781312056611,191.1847096753493,188.62952422776428,191.7941260412593,187.46948587780184,175.83257151368736,176.66767245209377,187.7854752783281
23,1987-05-31 17:46:46+00:00,192.11166973046466,173.52290374027487,172.31362270834438,160.52028727351365,169.13817464747902,176.57501839416022,182.40649118370473,183.3927589958414,151.1733871179651,141.13840795034108,162.80524869488198,173.74792460139852,183.5348625847276,171.48312454388807,171.34776873043083,186.7399667671293,185.562086291366,176.07561686834745,173.51622698538068,178.161371392232,170.26555921794977,172.97403709180745,168.98934812820073,175.20486054574047,180.70548735661225,188.36584759391891,179.99708733148407,176.4784875837039,182.62161486451546,169.38508812016607,177.2794272633928,176.21702088443274,176.60324872622337,166.05842425049863,172.75190239255443,181.22039005520094,180.03287771610428,179.2974862446824,172.44315883382984,199.66263117806713,197.26807855880273,193.08397429109922,196.74000547060052,190.06797635870294,184.63332977519067,182.85156149056112,186.21509249868822
24,1987-06-16 17:47:08+00:00,197.06428043001858,177.03475137781248,177.06524253110368,165.11713036079934,180.88527578365643,188.8539278408411,194.16529050712148,186.66335559275802,171.61691608032567,153.6218994862606,156.86392204462078,166.53402999762486,170.57984299470988,166.13341326816686,178.6781188160986,190.0115909899666,190.73250014462351,182.48950575811114,187.40674352750275,185.4516292788104,177.5245964953545,179.7428378913986,181.20187026352193,191.1090658202766,187.14318915610215,192.59905431862455,191.14657443476887,183.36447718686955,181.57160976610032,174.92189900440204,175.89475055194492,172.9894564175051,175.69301990117182,179.36923499461952,179.8473427984496,181.48685737549394,186.8306713640036,187.05524477349863,183.20364327253057,206.4652860284539,202.9783014030019,199.63549956679748,198.4046463766461,194.7015894562437,185.92198317472636,188.60738163273263,190.3869717897892
25,1987-07-02 17:47:28+00:00,190.09944061130122,164.45614914767125,158.71004729614592,160.6064525176722,171.9183350183365,184.39326633924082,189.69103428455247,190.34150016098204,173.1136313837301,160.3912959405917,161.3420119721947,170.24525360023978,161.37095541447525,169.95239442077923,176.51193725480294,186.3569590301975,187.3071636117094,180.01443073970978,176.94217385918884,183.92576594389203,178.30040557488758,184.78068448533983,181.07334572912453,,,185.3473546468846,185.45507467677436,189.46733178135534,187.44767323172212,176.44303824576883,174.74863368976943,175.85060017286696,171.52093189146387,176.91435286619986,179.22766123147676,179.84265555517763,185.55462795113635,,,,,,,,,,
26,1987-07-18 17:47:46+00:00,189.49163592760834,158.41130777005105,165.9993376567971,165.25367406509196,178.62745207210995,189.99497205482155,187.2139533486802,182.75800170330675,181.79827915897417,167.45962421776576,162.657348755477,163.59078581314927,166.91182572119578,167.6174362291981,169.2018896690083,190.54897585228113,188.97168318905617,177.1877960699391,186.25090525242993,190.9680545596521,172.93965119139835,181.37847719888077,177.3085927572878,184.41194714410145,181.76821039279423,184.71512438864573,186.5337890021538,186.31437918620796,189.88688404969395,184.33792095696384,179.21716329284087,174.7678461787677,178.67384588531556,180.76897357776122,179.37837842379756,187.86708215876914,193.85276694563586,193.65346454688853,180.89201464345564,199.72313673559222,199.9280666691827,194.48394473469403,196.68778349785774,188.9371405652578,178.28952110723662,178.60323786722742,188.28211611487805
27,1987-08-19 17:48:43+00:00,164.1963573667795,164.01524531937608,155.90872357680738,171.74895109617773,182.90379386832683,194.676392639974,196.30129081818,198.13494596851456,190.46977998564216,168.48472486140741,163.37060322023694,178.0083975166691,176.5016782863596,181.83452022070858,176.6662799812261,195.3639083933134,183.5412793590438,191.50012042214848,190.49233171034305,189.97099512435685,187.43761188171106,189.19083834614295,186.81176973059473,191.3591318957754,191.7789830271979,184.58339069809807,187.03706709278623,194.15205944529868,192.7595494052496,186.71831718415712,185.93598488267352,188.02102340406128,191.98654339446148,193.15183542440786,191.34179621895765,196.68259333449646,197.83953104994544,202.35894227716028,195.24912388065036,205.62734486827668,200.5216658944547,202.30195729993977,202.86714902859916,193.90750741288616,183.44167188722605,184.85452163645363,197.6275563231399
28,1987-09-04 17:49:08+00:00,133.62428427696162,164.66771735066922,164.0039877708526,178.60703846400457,190.70249439559268,199.36797215689032,202.00301790632676,209.58533955158666,190.18172114792677,166.72923391281907,161.3246984897796,163.44151713881652,180.0737783407837,179.15277246915988,186.73770708298883,194.69899025843443,191.65358842289862,190.68751411711713,186.15523550374508,187.02535150318818,190.2573719294676,186.6843359135196,189.69658957786416,199.30717298364544,199.57527173137768,193.5978574449395,197.13736361834887,191.4883516338426,191.42223678616273,188.3583792782007,190.35636968611936,187.25450713375594,187.80300945770276,195.80477741388142,195.0131700446828,201.22147444528866,204.95202452265644,205.82013959521282,194.20943221666238,203.62022806970435,202.27865388923723,202.63866430525147,201.99917325818265,194.36417032937217,188.60049858855172,189.97298215021723,198.26565464441137
29,1988-03-30 17:52:35+00:00,120.57284514520973,141.90625919498794,133.09773858193122,134.0803308630619,144.14937276466168,144.09734785925792,159.94936977095244,144.1763861741202,,118.70559423314342,,160.00649370980554,152.43234339197494,163.20066966596173,171.26537804274565,173.5484151764902,161.84920083948415,159.45538927083348,161.94045594083406,158.12622695745466,148.64483035608984,154.6658195280412,151.69899120136174,144.71168604774329,150.91991657915042,,,152.073131286362,149.5107240397989,148.52926661478662,147.2120714974649,142.56422399612185,143.03142651717448,140.67776266569564,155.81367892139187,156.97726232142494,160.56161970367538,156.67413791963438,150.44774867441154,189.0429489604609,178.38700898617716,176.5431747614923,184.85016835782002,178.05119702223956,174.99704969751986,176.13776587208653,181.21391635078243
30,1988-05-01 17:52:46+00:00,149.8779113188169,157.47312236256624,153.98600557247732,139.80308229011865,137.98260353780628,143.0477109750031,162.2467236141259,152.2667130663308,,127.11019525202927,143.66098524269532,141.4729949762631,146.76708631025934,155.4588421594217,159.7843861177743,168.11695070882413,162.15476384974258,155.14466277250733,154.646707038651,157.8876838625475,150.86962833166427,152.457326374223,148.60682144279593,155.54387840964938,153.82442612813549,,,145.61356884017198,145.85898377775592,153.29197502128153,144.6505520433142,136.95117113878035,143.7843876676988,143.15525320939787,150.35490591654735,154.7171556003446,156.09378370766478,163.3092499506055,154.021873419064,191.66095329625344,182.08326085471657,182.08203911484415,185.81710278958903,186.21404683729267,180.30788878280762,175.63543330403212,180.82102036210475
31,1988-07-04 17:53:12+00:00,,163.92386220937598,158.9699353965774,140.8355440167518,143.34575673838273,151.8956208997069,174.12247303543188,182.16809654967858,170.09448232340142,153.43228439034635,151.98691573497828,150.2586137654276,161.4975267232876,169.79919706615786,175.62133408615043,177.20646181918337,176.50569012275244,173.18802540114973,171.24366826933496,179.77608720752224,177.73814615295268,176.12609294191518,171.86529612399593,178.7704724894716,181.2511190409167,182.36994259349856,183.61287002796976,173.36297720764452,168.8206579023696,167.71206005048043,164.1635871877088,165.14646350086957,160.90944998117004,164.74148686051078,166.66535126531394,166.17883394314785,163.57211660492496,168.39122949121344,157.28402549888085,197.5739659434533,182.45568055746028,180.08147231706414,191.36875664831362,184.64102710938795,181.32239714791905,184.23426874572937,195.3234078206892
32,1988-07-20 17:53:15+00:00,,167.02920882753983,161.47038577733915,153.6199145534402,154.54252218699918,180.04158428554967,186.51777498409726,199.3565517964482,190.07133015412654,169.8820707055351,164.29995613551324,160.1286001326944,175.34086759332806,181.79259363867305,191.45211959620318,191.0921824622217,191.82200809664673,188.18995136221494,192.40504182468024,195.78189243172673,189.75540908079122,190.73871885965343,186.63082456907273,187.53230804147515,189.42938406305575,187.01509310802268,192.03298236102347,188.4707493804761,187.11042297528388,179.60368923321153,177.46850055599538,175.3904378977677,176.53881539157723,170.02726964878278,174.10804034585712,172.04621719466712,175.44120616009758,181.9107880417194,177.99212362524855,203.25499878514296,187.10373234737753,191.62132849294284,198.36984271381363,189.17278559483842,182.37304604363678,186.16439369780383,189.38811414725419
33,1988-09-22 17:53:14+00:00,126.23130156640127,156.77445697336677,142.9557427100726,156.5876070007591,165.28527581238606,180.75755743416022,192.3558900408542,201.36395493135987,186.63321415892594,168.7341055958098,162.02117700504076,158.77159341642957,173.03914310586003,184.24137174023102,185.8997392596998,197.2304156052452,195.70081935209333,190.17807035463403,187.2845486220635,186.31535209357855,180.4437962607701,186.6861663499049,189.0581473399584,184.33626963189653,186.61893015346337,186.9352036738539,191.2149349663963,187.863688531692,183.68143424212465,184.28220335161637,173.93015425428248,174.902387031798,176.01713109604574,178.60762899749278,177.0812647168804,183.63193792220446,186.98911622663329,183.07119944211416,176.32318856123783,196.13545368917613,191.07787637274112,185.9788194103767,195.0800193751165,192.59169452376108,187.64925504679246,189.07784444721966,192.4887234147127
34,1989-03-17 17:51:38+00:00,120.22346456003953,133.96757777605976,123.94377877709684,170.12709821462624,172.65134108865024,171.07972053605187,185.21128931527463,186.0354430515679,170.36024936888435,169.23194680041394,166.79643673333317,167.0043490612369,181.19823214370197,175.02695509526444,180.76876196616442,179.86901157283003,176.82027522717888,176.97043614672856,176.57188794090027,173.24359473182804,181.65560182939288,177.8290220043379,179.563023342647,179.61562737104498,177.65742088927198,176.72309502454686,177.61311424183364,175.0770115752326,174.2997181629984,177.62506754225865,174.68703995246065,170.98972735006615,167.48678236853914,171.38928418366473,172.6021731349709,174.06209874603726,172.55353489499328,173.74755148536596,156.94292340676478,194.71871123012886,188.9221537260476,180.02944030974473,186.77591569084677,187.29018267282703,186.2510147127034,184.16689807210227,188.08275372992267
