,dates,nzd0215-0000,nzd0215-0001,nzd0215-0002,nzd0215-0003,nzd0215-0004,nzd0215-0005,nzd0215-0006,nzd0215-0007,nzd0215-0008,nzd0215-0009,nzd0215-0010,nzd0215-0011,nzd0215-0012,nzd0215-0013,nzd0215-0014,nzd0215-0015,nzd0215-0016,nzd0215-0017,nzd0215-0018,nzd0215-0019,nzd0215-0020,nzd0215-0021,nzd0215-0022,nzd0215-0023,nzd0215-0024,nzd0215-0025,nzd0215-0026,nzd0215-0027,nzd0215-0028,nzd0215-0029,nzd0215-0030,nzd0215-0031,nzd0215-0032,nzd0215-0033,nzd0215-0034,nzd0215-0035,nzd0215-0036,nzd0215-0037,nzd0215-0038,nzd0215-0039,nzd0215-0040,nzd0215-0041,nzd0215-0042,nzd0215-0043,nzd0215-0044,nzd0215-0045,nzd0215-0046,nzd0215-0047,nzd0215-0048,nzd0215-0049,nzd0215-0050,nzd0215-0051,nzd0215-0052,nzd0215-0053,nzd0215-0054,nzd0215-0055,nzd0215-0056,nzd0215-0057,nzd0215-0058,nzd0215-0059,nzd0215-0060,nzd0215-0061,nzd0215-0062,nzd0215-0063,nzd0215-0064,nzd0215-0065,nzd0215-0066,nzd0215-0067,nzd0215-0068,nzd0215-0069,nzd0215-0070,nzd0215-0071,nzd0215-0072
10,2001-01-14 21:44:09+00:00,,255.90370550990505,255.64784449762485,244.8051389144714,227.49728744739573,227.2844047796119,,249.89938688988192,248.56404086789533,247.10874326285148,,,241.04656610257638,259.3998901642623,262.09657631964234,255.43231524016667,237.45144377200901,228.8955368721299,223.21329829994505,234.35976803986276,249.35507901218915,,228.15980765503951,,,,236.39512672691228,227.35671244754025,237.07991740524645,,222.8801812893097,233.05457160715974,230.43241942230117,225.2507867231047,202.6010509237509,207.64986286329307,209.96781843206355,215.69307302285313,223.38119745248034,229.0254929870356,229.17588313910468,225.28196444625993,226.70548619146967,216.23918357744634,216.8255551616956,230.96770687584586,258.284914505311,279.182195420017,275.35173821397495,244.14577637394132,,237.72919987219444,,,204.52410434991623,201.05835653202047,205.72895966579196,213.01229358224487,219.6118617649022,,249.05985239830227,268.090977901695,261.0371644043843,236.37470772181013,222.80167230878317,208.26704735843646,203.53988747428636,221.9490114894886,,220.33682033344942,230.24147217652384,,272.15655002507526
11,2001-04-04 21:43:43+00:00,274.1684856314821,239.82850285368644,233.15189896711317,216.37823185561282,222.86157738892462,205.77199362054023,220.52773191214362,219.80642593319536,233.63616416030868,240.11980691770862,227.18622951001674,230.7690299840607,237.09686627949623,236.29763507391044,235.24355522456221,228.14309871930107,221.86829433418654,234.80942944525805,,234.5186296985304,236.2069147995992,240.83088433918618,267.43674968826133,,305.65279367910637,295.9459208680073,234.92579032573536,229.26656048488826,252.914846657005,239.92533060900234,227.54032311187598,212.2631290977527,205.41217577360166,194.3162521288071,173.150485553195,202.75941114760676,213.32564932466033,229.57506566796292,210.12733184633188,200.44300278344673,205.40878657036905,207.738040344203,208.7742735178707,214.24264500373204,257.61607376664136,249.99365984274965,278.412861222673,,,263.5507307790008,246.12702818001378,223.25652241794575,243.3702314717391,247.58841650465803,245.75233556588165,246.53377474291864,235.33503159610012,231.413062249098,252.06682222913997,263.6181956055419,275.7512718982952,293.681419527188,270.3002766512092,235.44914286162776,212.3985282129292,,,,214.80074897879496,219.6211516320321,231.18135841093186,254.31770949432348,
12,2001-04-20 21:43:46+00:00,274.05577910901263,232.116453327664,226.5486248174212,197.75640406015359,207.82430133785263,204.9569830294363,205.802200813058,233.22513660630236,233.29979095711613,242.4805958115225,230.09860008088694,229.78617312119297,242.80754098493648,241.9409886058157,244.9216834131428,227.8206970236392,218.5367235161549,227.24926440904812,,241.12700310730554,235.62264117594327,243.06019808698431,250.1168509630006,,,232.1153705424208,229.28739887411095,239.85754554350848,237.9104227658104,224.4816668354146,219.35056050472016,207.6691128475063,205.7388979810936,185.85714009012528,188.07137081662867,186.19822613870676,198.67989096774068,211.85474671320512,216.88405536923722,211.23766760558547,201.8899967263762,198.87717894941082,218.72914113878255,234.5198367935963,229.45560996066058,240.87472002911804,256.56360347644943,259.0907391615091,265.67033799404976,256.2647573583281,242.32159554219373,224.41214556849883,230.8517788158656,236.40370739840822,232.27655312458722,233.11602098780685,235.78548288422857,236.021282141085,240.8413146497963,250.0470847772282,258.55690269179826,272.85466472450196,259.77397383613044,230.681773410568,210.24745213593877,202.88601065148603,,,217.83320677573053,217.99998456976482,231.07559081010297,243.87301622862577,
13,2001-05-22 21:43:30+00:00,290.37873989953624,227.05787717046948,223.0624899090828,207.8523637930599,201.3420682435895,199.28020961453083,214.11101803267943,240.0141271300982,237.8955610698008,233.63975639402335,231.25379174911842,226.23874232963763,238.51653079270258,245.1936148544913,241.8867842521118,229.48824543302095,223.955026447153,225.32732471665594,215.4992756753639,218.26994004199258,217.804774253191,224.27370077703742,233.00183664531406,189.23049418730847,,225.576551756735,232.4027848876074,235.56638659699598,227.8171971916675,216.78910597681005,204.64646086310478,200.92660933772817,203.61810735347058,208.2882489786225,183.30481334318307,176.78014762928672,186.07532259171535,202.73812275511185,206.18093144445407,204.18523453419124,200.93712923828036,210.47666658080652,220.6337401321944,214.02312887915434,217.29069217837872,234.21416285318205,244.79662663140462,243.2486059484964,254.69983288949064,244.55693349630388,234.20960089402823,225.67014402642158,229.8181511863262,233.668460949715,226.7534321877958,222.7838550609302,227.53602201714946,228.94468204075008,239.20777752224882,244.4477600861032,237.63880787765976,256.16497252439103,247.57839657767965,223.88919139572647,212.78872727609007,200.80167316422623,197.1146057338849,,205.90032634192863,214.51441196689342,232.6945758700915,229.47165053895623,244.52341977831549
14,2001-07-25 21:42:54+00:00,,238.19765892907176,,,205.4182948136661,209.8236446762423,221.43845737253935,,231.4255222837267,235.63905457263,227.25493242549493,234.62454049299922,241.58712146875158,255.67292554083983,257.2377448206267,246.94369454998412,223.43647020954648,220.58441528860087,214.19214959067492,212.73696238558782,232.2906576073622,251.34601195431074,257.74169733214586,198.75753379130077,,239.3685126027223,238.13784400717427,232.18456083733733,238.6744074467226,222.1709865796626,202.6761495478846,211.3792488023677,209.44409823996088,208.22683620428822,197.93004409550193,193.18572278574888,193.8515635353597,199.6655707479191,210.94146422398956,203.54854070861148,215.1466127279858,209.40442503049545,205.08714511755434,213.12633122362482,218.1782671913901,234.6756447258202,250.3842668342326,268.79215679407514,261.31706483154426,254.54545875702772,258.73782687148935,248.69243170127513,232.91808205336386,219.29234157992332,207.244294289766,206.26911534272716,211.38073312810613,221.61096560167505,230.28536392855935,,244.67460471249746,264.004866512004,261.82782851271463,238.83007842562154,227.96869163216644,208.30417438182772,207.78677881508185,218.44499527046256,208.45739747290645,217.01591148988985,234.47388570061116,236.78482570372066,267.6468821562034
15,2001-08-10 21:42:36+00:00,,221.10931472566665,,,193.84127590709073,194.40623542769845,199.21307893010533,,200.69553926950078,205.8351063075601,197.3513961897325,185.73998745207626,221.74671586059156,232.2851073562294,233.67212143380812,228.55941744592104,203.82471669472991,202.02615378282525,198.35373046481325,204.31885910223554,213.94792432357667,231.60656453681935,230.73327908253953,165.4791877491267,,209.64991571928775,210.31630827534983,207.71324975506815,217.8443227975941,202.07378914454125,180.15249422527341,182.88129253559157,180.0980561052774,183.95806713967215,172.55820528903752,168.2570553306204,172.52967398085332,175.25514884245842,190.14972270775354,190.02286821439804,198.44823930489133,191.14562672736486,193.9834413200441,191.96096905153945,204.18177949875775,217.5506481011525,235.0257490381096,249.83309590118705,241.64580381636785,228.93401420673518,227.3361213024084,225.03541494463428,202.09709762035163,196.37899398025235,189.35591034787853,185.9522425140633,181.7681700100259,191.83937933607717,210.39723457141497,,216.4388938433815,246.60942910951212,240.72812982946243,219.08823934546817,208.09572822387756,192.8946752304055,191.42579433207794,199.33345720038812,,205.2425603164794,218.35907461647727,223.98498183436107,249.71226200130715
16,2001-08-26 21:42:25+00:00,292.76661641932554,213.53644155874284,216.52094067065303,203.30192078490546,199.4639768119637,204.66171402079945,,228.31274812206473,212.5692655563054,209.7376563435607,213.15413742418997,213.7136676660518,231.77542211437316,237.8647966627264,236.91494586967065,226.70933969385038,221.91355432080624,210.38537627387527,205.40348458070818,203.8790559358128,206.26243797200382,225.1940214951567,224.9515421357151,,,222.41330649602745,223.08433269921792,219.35957269115397,216.8542707536662,198.90219387814702,189.22802324874195,190.53214544023172,187.23208520269745,183.41190689911255,171.91434358564274,172.51012206727867,174.1154544594662,187.46980916347124,192.95832245616387,188.818906969229,194.78387944622133,194.2542989071357,195.0290763338996,201.51277081527576,211.40447672260927,221.48123713465694,245.89078888786938,255.91264697280943,,248.95007874353067,240.1328775874853,225.89970595484485,214.30462586544016,210.29183527025762,195.33235353930755,203.1804436314203,204.7729950028456,215.47415359974403,219.30221283263467,234.8979764207153,233.24410749857935,255.6991910768795,248.25994077658376,235.93001298553335,221.9061382880094,208.4599027464885,198.83216510375408,,,209.8405873869411,227.12828956632455,237.54304919540905,246.26530458109147
17,2001-09-27 21:42:05+00:00,305.2708223344237,,,,,251.54392682264591,,,297.76346098412796,,,240.3745189243577,286.90296335257847,257.3046449064708,,266.8421286412403,261.2823505649487,250.46546801135534,255.07545335967504,261.20408389281226,254.21562384090947,,,,,,,277.4466230916506,,,233.44057034777927,227.20714033338112,,,228.27438463927348,232.70274892615777,,,,,,230.98294052484454,258.2927631375225,254.42512101066828,283.2628198103575,,,,,300.40281933922233,273.713283462104,246.74289271322715,248.06921915064152,258.35210322124686,236.5587900302948,261.2548325263599,255.5490906273678,261.54097861267235,231.9227906122586,275.56950891791894,,,289.7730158340327,,270.1354401007551,245.13267767070388,248.20056740791168,249.48348842774885,226.7112848367089,247.12021668695476,265.5317278796462,,
18,2001-10-13 21:41:51+00:00,278.40444005724976,,,,,218.94215400208287,,235.39433362978946,257.30616950303937,,,226.5551735648133,240.43523741647203,246.37118160329987,242.61676430776902,231.60531462011426,231.06685847505173,240.86053809420127,241.90151713211202,254.24269018153657,250.58555895427418,,,,320.4938422558403,,,246.32026832804263,,,242.72314973379247,215.13570598165484,,,214.74775882121384,218.65662928485222,,,,,,214.24371159435577,230.22078523637148,252.16986300375896,256.3545745628639,,,,,274.2022993681314,246.96781707494154,248.33420510256826,244.07651263176177,229.56259466500768,231.31731898511492,237.01060845232433,245.74465836723854,245.16084838501615,244.74819446039623,252.94321458192707,,,258.40804147981186,,233.6234046971195,214.8076694496574,218.67279284267568,230.8771634089008,222.5883172340757,240.04917443659372,234.68432179342412,,
19,2001-10-29 21:41:57+00:00,286.26904100472217,233.34025984619086,233.26703549524308,222.65259143064924,,219.20037062289896,,239.24657447341028,231.77468163169797,225.07889804526002,228.44964973709392,223.17910960309905,249.4800921477324,250.16314408282116,243.00572234559044,232.9177513258284,229.87582777070125,236.98438890819176,233.50337641152564,236.19125471214164,237.9899092468559,224.24613596998643,244.9636692907842,,,,235.1941722158166,240.28280019489134,233.99521396797255,,218.6970531078936,193.61682411722714,189.703618238101,184.7058028080798,194.5289807268796,193.07390512049852,205.6533001848576,209.945767413254,200.6295043326346,200.3644271079506,191.98416321891065,192.80450818275725,217.48253610119002,228.3201362375956,238.4910795414241,247.32416831583487,253.4759572103125,261.60412799007383,,252.27193622575922,238.31098199378943,231.217157234867,232.91669878373293,217.51443935137988,216.03908730278047,218.4883725532714,223.74543698941042,222.94685882827582,230.29448854801257,245.61650773326326,235.9984044807828,255.61689232917803,244.43417617986427,230.2786285942498,219.836309359342,203.80639530596576,192.40617876593114,,205.2021419578214,214.15361249113204,226.26129976744758,229.41143315564744,250.70619789289043
20,2002-02-18 21:42:30+00:00,,,,,209.1610788416367,206.63929584871485,215.02088032687772,,226.98556944613523,237.71570876269175,225.31091994059352,230.85368057722914,233.79132865542948,242.09428571927157,247.12784523810126,239.9204403324021,239.51194915494918,238.02479393443673,234.56473991945663,232.33464668848302,237.4975411688509,246.21887955184468,,241.7089084159644,,244.02924113431385,238.5530968478617,233.31709607176677,231.71674022145692,219.72171556630803,217.4961045895971,220.11333575525975,214.7392342580847,203.60514346064576,196.62165248953937,193.26261684013247,200.95282661794425,209.27024505228724,214.7489478838994,215.14099142889705,216.2080082634007,218.03284214531845,207.78507807676445,222.23758436466224,235.25343111595453,242.68120962477371,263.52153004874236,275.2380180799452,267.640117430718,253.1470957260005,249.9693593003057,233.99190309713788,220.02284850161953,218.54146271471836,214.28409024328175,220.30541054872617,217.2118389580329,218.06699570434236,223.39119557585136,242.07307150645886,248.53247205674458,264.68973976026086,,241.77774925690233,227.69773556369606,220.2420274973556,211.83110077330036,,,230.32352403745068,234.62734401156763,244.31374749099976,260.8426330624676
21,2002-08-29 21:41:39+00:00,,,,,207.15618203428696,195.92045889947505,208.39549790066383,,219.4832587486235,211.59853507525457,199.09268291050662,203.93637799748896,198.0362981260504,213.688844364593,224.99914825214577,227.06146938933313,221.64853560820146,221.92991919415985,214.31493658078563,228.33953805079008,243.9832590254077,251.53990088966736,,225.2054553918009,,242.30645255798257,240.45754821042343,232.7484608568477,233.62836980123106,226.740560842578,220.54691860839196,218.67116524799093,203.58289588745833,202.50399717875356,191.10451057071387,195.1349485804998,189.73908417752227,203.87279184235226,210.22460188768335,202.72786766943122,204.03588169602972,210.0082647419505,211.47068646859114,205.91128155750448,216.76913711924672,224.32486355725877,246.92193711677234,271.75593700389044,271.5351432547882,257.8819875448403,261.0722807378304,244.28478969881743,228.0565524180419,215.61287931262078,203.5339477644302,201.47849114652772,197.91112520439032,206.36615434647132,218.26863299582212,240.77705812267308,244.5383376989898,266.33432135544103,259.8006833409761,249.80545644145684,251.52006578819942,247.21219201970342,224.04407146511318,235.3973998369856,231.019126969613,240.2681896268833,248.45216350529543,251.48474295806813,
22,2002-09-14 21:41:31+00:00,319.58419090313737,,247.77096420272764,238.05390346721768,220.55774787154732,193.09488925270765,233.51997661198868,243.80082335521084,236.72841611023367,237.43240466124402,212.1122016687946,215.70205561618897,211.58421177069104,209.03182411897203,227.49001572613034,224.18526478368253,229.69127468779493,225.67456154531865,213.04109005479503,224.1843628453762,259.8693019967443,265.2288634100482,286.8956472422414,,319.3329211289762,263.57012963691653,239.46669330525353,241.80111731077315,232.61346072116876,235.80508165427625,218.6874900990222,223.51137464924332,225.77845982062865,222.00918000184268,223.73490973826378,,214.21541790327154,243.4765322370481,238.73798147614136,213.86541103960772,202.26596621910394,213.87762059551946,212.53277366225913,216.93575321117854,216.06931421961932,237.89082944507834,268.54680804374914,,275.5420404241565,265.13070676511006,251.8792554778452,236.41473173976033,236.06231601615988,235.4199413546979,210.62385504609617,198.57936130266992,211.72281067503502,204.4925324462465,242.44042933102128,263.7819931131394,,310.95081426129735,251.60374042176076,,277.56006433851206,259.44441422839327,237.89551683771992,238.62190713359695,239.66740727685348,243.91222524957078,251.98240659367582,261.5640279469753,274.47227394849494
23,2002-10-16 21:41:24+00:00,276.60856128364424,238.33502786010573,226.41358734012587,211.48026566726864,209.49890937345455,191.15906382390855,186.9358911727057,199.20421459016225,214.786640347137,213.62658431771925,207.14031870158917,192.01648493786226,197.34300816619916,200.74615989994973,201.7895807550162,186.18373186552762,182.6722993463585,186.0726020439956,198.5515641944881,230.67459566565506,239.75652825001626,244.26122431167724,276.7647573585673,,291.0780874325251,274.44396437569765,236.01871095499027,218.26652300946995,204.5414576479491,202.31208718926567,196.6595038154894,199.17032842904473,195.0980092263539,186.01038436721385,177.22331091016926,184.67770700793042,214.23860721795285,206.02415756667637,196.40597953643334,193.37600674011213,193.3581653812356,187.1708906770147,199.82741157828906,200.48354607650026,210.9294399283529,236.28143662896534,274.04179385100747,,286.3505776212063,254.73661037625433,216.60406329088565,184.13972766683437,182.77496516533634,179.9290372128623,176.51935211436742,175.98115867764415,188.46542381032296,200.59251151322724,207.85162526674566,228.01612650991368,,262.8697713464424,255.43202529531032,,252.02908592664545,251.3054787940283,238.8459914272264,235.73027228221198,234.92264886752224,246.33324662626734,245.9514044171721,255.24437631132662,262.5120028290295
24,2002-11-01 21:41:30+00:00,270.8332852148654,235.43848448683747,231.45322361763874,221.27066778092149,209.2053390229642,213.56416801693467,,,,231.88450590635924,240.4369052822861,222.28304311321247,211.77268738927305,205.1176600800627,221.80373389123662,212.4189618004924,199.22641340982935,213.6759947082236,,,,,281.73135173742764,,,284.6364168706257,243.94909523563672,237.2114093380605,225.63112611362288,216.16851419295722,196.84825245262013,183.39725710818112,192.01587713732488,202.0193909319964,,,217.8617291936749,224.9865554626815,,221.14993890687379,196.60312850675922,211.24950730480424,224.69827813792745,217.08728299225965,231.1516496899131,,287.7359220602412,,305.94447803693674,276.4166960500599,234.9383210019047,191.01198919004304,171.46418011808828,183.12019716971463,193.7393625113567,,201.167588109167,226.5288238224377,241.51429519800314,253.52835790962462,,297.5354422492662,276.0534404317427,,266.4072111222146,262.53707252479563,,265.3864025686373,,248.06941180684964,241.05153524822197,244.89182914124285,262.55246590671516
