dates,nzd0450-0000,nzd0450-0001,nzd0450-0002,nzd0450-0003,nzd0450-0004,nzd0450-0005,nzd0450-0006,nzd0450-0007,nzd0450-0008,nzd0450-0009,nzd0450-0010,nzd0450-0011,nzd0450-0012,nzd0450-0013,nzd0450-0014,nzd0450-0015,nzd0450-0016,nzd0450-0017,nzd0450-0018,nzd0450-0019,nzd0450-0020,nzd0450-0021,nzd0450-0022,nzd0450-0023,nzd0450-0024,nzd0450-0025,nzd0450-0026,nzd0450-0027,nzd0450-0028,nzd0450-0029,nzd0450-0030,nzd0450-0031,nzd0450-0032,nzd0450-0033,nzd0450-0034,nzd0450-0035,nzd0450-0036,nzd0450-0037,nzd0450-0038,nzd0450-0039,nzd0450-0040,nzd0450-0041,nzd0450-0042,nzd0450-0043,nzd0450-0044,nzd0450-0045,nzd0450-0046,nzd0450-0047,nzd0450-0048,nzd0450-0049,nzd0450-0050,nzd0450-0051,nzd0450-0052,nzd0450-0053,nzd0450-0054,nzd0450-0055,nzd0450-0056,nzd0450-0057,nzd0450-0058,nzd0450-0059,nzd0450-0060,nzd0450-0061,nzd0450-0062,nzd0450-0063,nzd0450-0064,nzd0450-0065,nzd0450-0066,nzd0450-0067,nzd0450-0068,nzd0450-0069,nzd0450-0070,nzd0450-0071,nzd0450-0072,nzd0450-0073,nzd0450-0074,nzd0450-0075,nzd0450-0076,nzd0450-0077,nzd0450-0078,nzd0450-0079,nzd0450-0080,nzd0450-0081,nzd0450-0082,nzd0450-0083,nzd0450-0084,nzd0450-0085,nzd0450-0086,nzd0450-0087,nzd0450-0088,nzd0450-0089,nzd0450-0090,nzd0450-0091,nzd0450-0092,nzd0450-0093,nzd0450-0094,nzd0450-0095,nzd0450-0096,nzd0450-0097,nzd0450-0098,nzd0450-0099,nzd0450-0100,nzd0450-0101,nzd0450-0102,nzd0450-0103,nzd0450-0104,nzd0450-0105,nzd0450-0106,nzd0450-0107,nzd0450-0108,nzd0450-0109,nzd0450-0110,nzd0450-0111,nzd0450-0112,nzd0450-0113,nzd0450-0114,nzd0450-0115,nzd0450-0116,nzd0450-0117,nzd0450-0118,nzd0450-0119,nzd0450-0120,nzd0450-0121,nzd0450-0122,nzd0450-0123,nzd0450-0124,nzd0450-0125,nzd0450-0126,nzd0450-0127,nzd0450-0128,nzd0450-0129,nzd0450-0130,nzd0450-0131,nzd0450-0132,nzd0450-0133,nzd0450-0134,nzd0450-0135,nzd0450-0136,nzd0450-0137,nzd0450-0138,nzd0450-0139,nzd0450-0140,nzd0450-0141,nzd0450-0142,nzd0450-0143,nzd0450-0144,nzd0450-0145,nzd0450-0146,nzd0450-0147,nzd0450-0148,nzd0450-0149,nzd0450-0150,nzd0450-0151,nzd0450-0152,nzd0450-0153,satname
2016-02-28 22:28:30+00:00,367.78,369.10,359.85,352.91,349.01,347.56,345.74,346.28,343.95,336.68,331.59,328.45,324.46,325.40,330.64,335.07,340.91,344.62,345.22,345.00,344.56,344.53,343.94,343.88,343.74,342.81,339.09,335.91,330.43,327.51,325.49,322.81,320.78,317.88,315.88,311.49,304.50,297.47,290.99,287.51,283.19,281.98,280.56,284.62,286.31,293.87,305.26,318.13,331.40,341.54,343.92,341.46,335.20,326.62,315.85,311.24,306.90,307.12,305.95,310.44,311.52,313.14,317.91,320.39,323.34,329.00,331.99,337.22,341.54,348.90,352.24,360.67,370.22,377.05,383.24,381.56,377.05,375.01,373.96,371.39,369.46,369.98,368.92,368.35,365.49,364.09,361.66,359.71,356.52,352.51,352.59,348.52,346.85,343.95,341.32,335.75,326.49,326.97,344.31,303.29,287.19,283.65,274.03,273.78,284.54,288.82,292.05,295.25,299.98,304.81,309.88,315.41,320.78,328.75,335.57,341.73,343.18,350.27,341.80,333.30,322.26,332.55,334.50,336.66,339.96,344.72,347.34,346.10,347.40,347.31,346.07,351.02,354.55,360.65,364.80,367.64,375.04,375.35,381.03,387.87,391.88,395.01,400.09,403.99,407.58,410.06,409.86,410.94,415.26,419.27,420.89,424.84,428.75,435.99,L7
2016-02-29 22:20:17+00:00,367.78,369.10,359.85,352.91,349.01,347.56,345.74,346.28,343.95,336.68,331.59,328.45,324.46,325.40,330.64,335.07,340.91,344.62,345.22,345.00,344.56,344.53,343.94,343.88,343.74,342.81,339.09,335.91,330.43,327.51,325.49,322.81,320.78,317.88,315.88,311.49,304.50,297.47,290.99,287.51,283.19,281.98,280.56,284.62,286.31,293.87,305.26,318.13,331.40,341.54,343.92,341.46,335.20,326.62,315.85,311.24,306.90,307.12,305.95,310.44,311.52,313.14,317.91,320.39,323.34,329.00,331.99,337.22,341.54,348.90,352.24,360.67,370.22,377.05,383.24,381.56,377.05,375.01,373.96,371.39,369.46,369.98,368.92,368.35,365.49,364.09,361.66,359.71,356.52,352.51,352.59,348.52,346.85,343.95,341.32,335.75,326.49,326.97,344.31,303.29,287.19,283.65,274.03,273.78,284.54,288.82,292.44,295.36,300.04,304.69,309.73,315.36,321.15,329.07,335.44,340.33,342.10,348.94,341.18,332.45,321.84,332.01,334.42,336.50,339.74,344.16,346.92,345.82,347.36,347.45,346.08,350.77,354.54,360.64,364.82,367.95,375.14,375.87,381.53,388.57,392.22,395.82,401.00,404.65,408.38,411.07,410.57,412.17,416.72,420.62,422.43,426.58,429.82,436.79,L8
2016-03-07 22:26:26+00:00,370.04,370.71,361.50,354.01,350.47,348.10,347.04,347.35,344.30,336.91,332.07,329.67,325.63,326.66,331.68,336.57,341.43,345.69,345.22,345.00,344.56,344.53,343.94,343.88,343.74,342.81,339.09,335.91,330.97,328.27,325.49,322.81,321.60,319.19,316.84,312.35,305.07,297.56,290.88,287.40,283.19,281.98,280.56,284.11,285.04,293.51,304.89,317.94,332.07,341.90,344.96,342.19,335.71,327.20,315.45,310.38,306.17,306.07,305.25,308.56,310.64,312.54,317.89,320.75,324.00,329.65,333.16,338.10,341.82,349.76,353.23,362.25,370.98,377.69,383.82,382.12,376.84,375.13,373.86,371.62,369.61,370.08,368.84,368.95,365.44,363.86,361.44,359.78,356.55,352.64,352.38,348.84,346.30,344.36,342.34,337.31,327.91,329.54,345.93,303.55,287.08,283.84,273.00,273.49,284.96,288.70,291.97,294.77,299.79,304.80,310.03,315.82,321.71,329.60,336.85,343.01,341.48,349.03,342.86,333.77,322.09,332.23,334.10,336.11,340.16,343.49,346.30,346.14,345.80,345.71,343.94,349.84,353.56,359.63,364.69,367.52,374.31,375.34,380.41,387.97,391.81,395.58,400.23,404.03,408.44,412.07,411.75,413.55,417.03,421.24,423.37,427.84,431.28,437.78,L8
2016-03-15 22:28:16+00:00,368.90,369.73,361.35,353.84,349.89,347.44,345.88,346.17,343.17,336.56,331.87,329.26,325.44,326.47,330.98,335.62,340.36,345.69,345.22,344.26,344.04,344.24,344.45,344.11,343.43,342.75,339.02,335.59,330.85,327.90,325.27,322.89,321.51,318.82,316.84,312.35,304.38,296.99,290.47,287.04,282.65,280.91,280.16,283.38,284.33,292.95,304.73,318.12,332.12,341.90,344.96,342.19,335.76,327.33,315.38,310.66,306.55,306.29,305.19,308.33,310.72,312.42,317.84,320.38,323.73,329.65,333.16,338.36,342.17,349.98,353.49,362.07,370.98,377.44,383.58,382.06,377.34,375.31,373.89,371.62,369.61,370.34,368.85,368.59,365.37,363.54,361.67,359.70,356.52,352.78,352.18,348.39,345.93,344.00,342.34,337.31,327.98,329.16,345.33,303.83,287.02,283.71,272.56,272.36,283.87,287.73,291.54,294.65,299.34,304.80,310.03,315.82,321.93,329.60,336.18,342.12,340.18,347.69,342.86,333.02,321.70,331.53,333.60,335.83,340.02,343.49,346.30,345.56,345.73,346.20,344.08,349.26,353.64,360.03,364.47,367.64,374.75,375.81,380.97,388.36,392.15,396.44,401.09,404.03,408.44,412.07,411.98,413.65,417.54,422.03,424.52,428.89,432.03,438.06,L7
2016-03-16 22:20:12+00:00,368.90,369.73,361.35,353.84,349.89,347.44,345.88,346.17,343.17,336.56,331.87,329.26,325.44,326.47,330.98,335.62,340.36,345.69,345.22,344.26,344.04,344.24,344.45,344.11,343.43,342.75,339.02,335.59,330.85,327.90,325.27,322.89,321.51,318.82,316.84,312.35,304.38,296.99,290.47,287.04,282.65,280.91,280.16,283.38,284.33,292.95,304.73,318.12,332.12,341.90,344.96,342.19,335.76,327.33,315.38,310.66,306.55,306.29,305.19,308.33,310.72,312.42,317.84,320.38,323.73,329.65,333.16,338.36,342.17,349.98,353.49,362.07,370.98,377.44,383.58,382.06,377.34,375.31,373.89,371.62,369.61,370.34,368.85,368.59,365.37,363.54,361.67,359.70,356.52,352.78,352.18,348.39,345.93,344.00,342.34,337.31,327.98,329.16,345.33,303.83,287.02,283.71,272.56,272.36,283.87,287.73,291.54,294.65,299.34,304.80,310.03,315.82,321.93,329.60,336.18,342.12,340.18,347.69,342.86,333.02,321.70,331.07,333.31,335.85,340.17,343.94,346.97,345.70,345.75,346.28,344.46,349.39,354.17,360.05,364.61,368.07,375.32,376.26,381.40,388.72,392.39,397.26,401.92,404.74,409.17,412.82,412.52,414.47,418.37,423.16,425.53,430.08,432.83,438.80,L8
2016-04-17 22:19:57+00:00,369.17,369.83,361.35,353.52,349.17,346.64,345.80,345.94,343.24,335.69,331.87,329.26,325.19,325.80,330.38,334.99,339.57,345.52,345.46,345.26,344.82,345.03,345.47,343.76,342.77,343.52,338.69,335.30,330.60,327.81,325.87,322.99,321.40,318.84,316.75,311.34,302.42,295.31,288.80,285.09,279.24,277.73,278.02,281.94,283.30,292.13,303.37,316.92,331.97,342.44,347.00,343.89,336.26,327.87,314.67,310.61,305.92,305.92,304.42,307.66,310.53,312.29,318.37,320.40,323.94,330.38,334.94,340.00,343.80,352.21,355.55,364.93,373.23,378.74,384.32,382.25,377.86,376.37,374.93,371.87,370.55,371.52,369.41,369.21,365.81,363.09,361.36,359.13,356.08,352.67,352.28,349.22,345.44,343.70,342.85,337.44,328.33,330.59,346.58,305.74,288.30,283.90,271.61,271.88,284.25,287.40,290.08,293.29,299.22,305.40,310.98,316.70,322.48,329.75,337.58,343.47,341.29,348.82,343.90,333.15,321.89,331.85,334.61,336.34,340.77,344.24,347.64,347.34,345.41,345.61,343.84,349.16,354.39,360.03,365.04,368.20,375.26,376.42,381.84,388.83,392.43,397.20,402.10,404.68,408.98,415.09,414.17,416.66,419.12,424.61,426.95,432.60,435.28,441.80,L8
2016-04-24 22:26:04+00:00,371.20,371.45,363.16,355.20,350.74,348.68,347.92,348.02,343.22,336.27,333.10,330.89,327.47,327.75,332.65,337.53,340.73,346.60,346.55,346.39,346.95,348.19,348.29,346.11,344.96,344.50,339.02,335.56,331.94,328.77,327.09,324.18,322.48,319.20,316.82,311.63,302.21,294.90,287.52,283.87,279.16,278.88,276.62,280.29,281.95,291.64,303.20,316.98,332.35,343.46,347.91,344.88,338.06,329.78,317.87,313.86,309.60,306.11,304.24,306.87,310.51,312.41,319.06,321.03,325.26,332.21,337.84,340.11,344.47,351.82,356.47,364.95,371.98,376.87,383.31,381.74,377.47,376.15,374.38,372.32,371.47,373.02,370.78,369.56,366.86,364.46,363.00,358.53,355.26,352.43,352.45,350.48,346.28,344.91,343.13,338.73,329.62,331.71,347.29,305.67,289.58,285.18,272.03,271.97,284.29,287.62,290.06,294.23,300.16,306.88,312.73,319.48,324.75,331.84,339.45,344.58,342.37,348.50,344.07,333.59,321.77,332.28,335.63,337.05,341.81,345.38,349.61,349.59,347.36,347.55,345.76,350.68,356.45,361.53,365.56,368.74,375.69,377.82,382.69,389.78,393.35,397.75,403.26,406.10,410.31,416.69,415.52,418.74,421.42,427.31,429.18,433.87,436.48,441.88,L8
2016-04-25 22:22:44+00:00,371.20,371.45,363.16,355.20,350.74,348.68,347.92,348.02,343.80,337.54,334.21,332.03,328.36,328.62,333.32,338.55,341.90,346.94,346.55,346.39,346.95,348.19,348.29,346.11,344.96,345.33,339.80,336.14,332.42,329.69,327.96,325.18,322.84,319.75,317.03,311.63,302.21,294.90,287.52,283.87,279.16,278.88,277.41,280.34,281.92,291.68,304.65,318.61,333.70,345.03,347.91,344.88,338.06,329.78,317.87,313.86,309.60,307.14,304.78,307.13,310.88,313.10,319.58,321.82,326.25,332.84,337.84,340.11,344.47,351.82,356.47,364.95,372.12,377.28,383.57,382.06,378.25,376.78,375.42,373.27,371.47,373.02,370.78,369.56,366.86,364.46,363.60,359.15,355.84,353.03,352.98,351.13,347.34,346.25,344.56,338.73,329.62,331.71,347.29,305.67,289.58,285.18,272.79,272.28,285.25,288.15,291.01,295.01,300.74,307.66,312.73,319.48,324.75,331.84,339.45,344.58,342.75,348.23,343.62,333.52,322.01,332.57,336.05,338.29,343.35,345.38,349.61,349.59,347.36,347.55,345.76,350.68,356.45,362.05,366.18,369.28,376.29,378.91,383.75,390.52,394.24,398.58,404.29,406.10,410.31,416.69,415.52,418.74,421.42,427.31,429.18,434.36,437.12,442.36,L7
2016-05-26 22:26:12+00:00,372.45,373.71,366.28,357.99,352.96,350.95,349.38,348.98,345.57,339.81,336.66,334.09,330.81,331.35,335.99,340.65,344.02,348.65,349.12,350.21,351.75,352.47,354.05,351.28,350.10,349.19,342.43,337.97,334.48,331.44,329.92,326.34,323.90,320.99,317.99,312.07,302.34,296.03,288.71,285.19,282.10,280.81,279.25,281.50,283.36,293.33,306.58,320.60,336.04,347.96,349.38,347.30,342.30,333.43,321.43,317.70,313.05,310.27,307.27,308.81,312.80,315.65,321.69,324.22,328.92,334.54,339.94,344.44,347.57,354.96,359.51,368.73,374.02,378.29,384.92,383.85,380.07,379.02,377.18,376.27,372.60,374.61,374.24,371.82,369.93,368.90,366.58,361.24,357.64,354.82,354.82,353.36,350.41,349.52,346.24,342.11,334.64,335.65,350.88,308.31,294.98,288.97,274.94,274.12,286.84,289.65,292.88,297.32,302.69,309.59,314.30,320.96,327.30,332.88,339.70,343.72,341.25,347.38,343.33,334.81,322.99,334.15,337.60,340.26,346.37,348.23,352.21,352.47,351.26,351.79,349.56,354.31,357.80,363.60,366.97,370.19,377.22,380.34,385.01,391.52,395.47,400.09,405.85,407.19,410.58,418.17,418.36,420.53,424.28,430.20,432.15,436.82,439.21,443.94,L8
2016-06-03 22:29:05+00:00,373.08,375.07,368.00,359.38,352.78,351.03,349.66,349.11,345.88,339.88,337.04,334.31,331.39,331.78,335.99,340.65,343.93,349.13,349.85,352.33,352.18,352.49,353.05,351.04,349.83,348.85,342.76,338.65,334.45,331.61,329.92,326.34,323.90,320.99,318.19,312.00,302.11,295.89,288.88,285.07,282.10,280.81,279.25,281.58,283.82,292.80,306.18,320.60,336.04,347.39,349.38,347.30,342.55,334.34,322.28,317.82,313.04,309.50,307.21,307.96,312.81,315.54,321.01,324.22,329.11,334.58,339.08,344.35,348.81,355.34,359.27,368.33,373.66,378.07,385.09,383.53,380.07,379.02,377.18,376.23,372.09,374.03,373.22,372.05,369.93,368.90,366.58,361.21,358.00,355.59,355.62,353.36,350.41,349.52,345.52,340.83,332.84,333.72,350.65,311.11,295.68,289.67,275.74,274.44,286.82,289.66,293.04,297.32,302.69,309.72,314.68,321.40,327.40,333.38,341.01,345.44,341.25,348.79,345.39,336.35,323.83,335.01,337.60,340.26,346.37,348.89,353.01,354.29,352.06,351.69,349.31,354.64,358.31,363.45,366.65,369.63,376.10,380.01,384.41,391.50,395.47,400.09,405.85,407.04,410.31,418.27,419.04,420.81,423.74,429.40,431.69,436.56,439.21,443.94,L7
2016-06-04 22:20:04+00:00,373.08,375.07,368.00,359.38,352.78,351.03,349.66,349.11,345.88,339.88,337.04,334.31,331.39,331.78,335.99,340.65,343.93,349.13,349.85,352.33,352.18,353.15,353.80,352.06,350.44,349.23,343.28,339.25,334.81,332.07,330.47,326.76,324.09,321.44,318.53,312.35,302.35,295.78,288.82,285.20,282.78,280.54,280.20,282.14,284.62,293.38,306.56,320.77,336.42,347.15,349.94,347.65,343.18,334.88,323.54,318.63,313.81,309.68,307.79,308.19,313.02,315.58,321.28,324.59,329.74,335.20,339.64,344.68,349.11,355.34,360.00,368.46,374.21,378.39,385.53,383.98,380.66,379.88,378.15,376.99,373.30,375.02,373.81,372.89,371.27,370.21,367.64,362.15,359.14,356.71,356.87,354.66,351.18,350.25,346.32,341.68,333.40,334.66,351.94,312.71,297.22,290.91,277.23,275.62,287.48,290.64,293.95,298.47,303.71,310.60,315.88,322.50,328.73,334.60,343.19,348.00,341.25,350.74,347.54,338.10,325.51,336.33,339.30,341.54,347.44,350.19,354.64,356.32,353.45,352.70,350.63,355.94,359.41,364.22,367.41,370.21,376.08,380.26,384.60,391.96,396.10,400.55,406.44,408.15,410.78,419.00,420.14,421.43,423.98,429.45,431.93,436.86,439.58,444.64,L8
2016-06-11 22:26:15+00:00,371.06,373.06,366.24,358.36,352.52,350.41,349.26,348.56,345.51,339.89,337.17,334.36,331.53,331.69,336.40,340.40,343.70,348.97,349.52,352.14,352.22,353.26,353.81,352.07,350.25,349.06,343.20,339.50,335.03,332.17,330.28,326.82,323.98,321.31,317.75,312.07,302.34,295.58,288.86,285.17,282.96,280.35,280.41,282.22,284.51,293.50,306.51,320.80,335.79,346.55,349.31,347.21,343.18,334.98,324.33,319.06,314.45,310.47,308.50,308.70,312.62,315.63,321.15,324.35,329.59,334.87,339.54,344.90,349.13,355.21,359.75,367.71,373.92,377.84,385.17,383.32,379.91,379.20,377.60,376.78,373.66,374.48,373.41,372.92,371.81,370.75,368.13,362.49,359.18,356.74,357.67,355.17,351.86,350.50,345.64,340.01,332.74,333.98,352.02,313.65,297.84,290.99,277.69,275.66,287.61,290.79,294.11,298.59,303.37,310.24,315.23,321.75,327.94,333.79,341.51,346.66,339.92,349.42,346.36,337.44,325.55,336.10,339.21,342.09,347.71,351.02,355.27,356.60,354.27,353.54,350.94,356.09,359.82,364.54,367.47,370.78,376.47,380.35,384.98,391.95,396.10,400.55,406.44,408.15,410.78,419.00,420.14,421.43,423.98,429.55,432.31,436.86,439.58,444.64,L8
2016-06-27 22:25:59+00:00,369.44,372.50,365.28,357.93,352.01,350.07,347.94,347.33,344.44,339.25,336.66,334.10,331.70,331.77,336.05,340.21,343.36,349.23,349.50,351.90,352.19,352.83,353.09,352.35,350.21,348.56,342.87,338.97,334.42,331.69,329.67,326.15,323.51,320.86,317.27,311.33,301.35,294.62,287.47,283.92,281.59,279.02,279.69,281.62,284.48,293.26,306.00,320.32,334.61,345.63,348.63,346.33,342.74,334.69,324.25,318.94,314.66,310.52,308.91,308.86,312.99,315.28,320.50,324.06,329.69,335.03,340.24,344.20,348.49,355.11,358.87,366.11,373.09,377.15,384.38,382.78,379.76,379.19,376.90,376.24,373.77,374.02,373.20,372.70,371.59,370.11,367.49,362.63,358.83,356.84,357.57,354.72,351.97,350.59,345.29,339.54,332.02,333.38,350.16,313.65,297.95,291.57,277.67,275.47,287.46,291.07,294.33,299.00,303.44,309.96,314.86,321.69,328.22,333.64,341.31,346.24,339.30,348.93,345.78,337.18,325.91,336.36,339.78,342.59,348.57,352.01,356.37,357.28,355.68,354.22,351.85,356.93,360.14,364.23,367.20,370.41,375.79,380.03,384.33,391.78,395.93,400.13,406.40,407.42,410.03,418.84,420.24,421.66,423.24,429.35,432.15,436.45,439.14,444.22,L8
2016-06-28 22:22:57+00:00,369.44,372.50,365.28,357.93,352.01,350.07,347.94,347.33,344.44,339.25,336.66,334.10,330.94,331.23,335.35,339.47,343.19,349.44,349.78,351.73,352.19,352.83,353.09,352.35,350.21,348.56,342.87,338.97,334.66,331.76,330.11,326.15,323.51,320.86,317.27,311.86,301.45,294.51,287.47,283.92,281.59,279.02,279.69,281.62,284.48,293.12,305.70,319.70,333.87,345.17,348.63,346.33,342.34,334.69,324.25,318.94,314.66,310.52,308.91,308.86,312.73,315.14,320.28,323.83,329.41,334.02,338.48,343.13,348.49,355.11,358.87,366.11,373.09,377.15,384.38,382.06,379.73,378.47,376.61,375.93,374.07,374.02,373.20,372.70,371.59,370.11,367.49,362.63,358.83,356.56,357.60,354.39,351.62,349.97,344.68,338.38,331.28,333.38,350.16,313.65,297.95,291.57,277.67,275.47,287.46,290.94,294.44,298.97,303.19,309.45,314.07,320.82,328.22,333.64,341.31,346.24,339.30,348.93,345.78,336.26,325.78,336.41,340.14,343.39,349.17,352.22,356.76,357.82,356.56,354.22,351.85,356.93,360.14,364.23,367.20,370.41,375.85,380.11,384.60,391.72,395.82,400.11,406.41,407.83,410.54,418.91,420.54,421.66,423.24,429.35,432.15,436.45,439.14,444.22,L7
2016-07-14 22:22:57+00:00,368.77,372.31,365.03,357.59,351.48,349.37,347.55,346.24,343.91,339.68,334.10,332.16,330.03,330.47,334.44,338.45,341.61,348.42,347.15,351.78,352.22,352.53,353.11,352.85,350.02,348.46,343.29,338.24,333.25,330.55,329.92,324.82,322.12,320.68,316.72,310.07,300.95,293.69,286.36,283.60,280.97,277.35,278.94,280.46,283.19,291.70,304.64,317.93,331.88,342.42,348.27,345.59,341.91,334.46,324.14,318.97,314.23,309.98,308.22,307.59,311.32,314.08,320.11,322.40,328.53,332.66,337.60,342.61,347.99,354.69,358.48,365.24,372.57,374.60,381.28,380.29,378.00,376.96,375.16,375.46,373.19,373.04,372.22,372.34,371.13,369.84,367.33,362.56,358.27,356.00,356.86,353.06,350.70,348.84,342.06,337.28,330.41,332.63,349.01,313.83,297.83,291.16,277.65,274.88,287.19,290.36,294.56,299.09,302.98,309.31,314.02,320.97,328.50,333.84,341.37,346.18,338.39,349.47,345.50,336.05,325.66,336.17,340.56,343.71,349.91,352.43,356.26,357.77,356.52,354.10,351.79,357.12,360.47,363.76,367.02,369.40,374.86,380.04,384.28,391.54,395.42,399.36,405.27,406.62,409.55,416.62,420.74,421.74,422.81,428.66,431.58,436.25,439.53,443.32,L7
2016-07-30 22:23:00+00:00,366.89,371.18,363.61,355.78,349.47,347.62,345.46,346.24,343.91,339.68,334.10,332.16,330.03,330.47,334.44,337.74,340.23,347.22,345.72,350.42,350.62,350.91,351.62,352.85,350.02,348.46,343.29,338.24,333.25,330.55,329.92,323.77,321.42,319.37,316.29,309.66,300.06,292.94,285.28,283.09,280.97,277.35,278.94,280.46,283.19,291.70,304.64,316.95,330.21,340.68,347.03,344.19,340.97,333.97,324.00,318.76,314.23,309.98,308.22,307.59,311.32,314.08,320.11,321.81,328.14,331.90,336.07,341.46,346.18,353.03,356.33,365.24,372.57,374.60,381.28,380.29,378.00,376.53,374.93,374.85,372.74,372.53,371.11,371.49,370.28,369.84,367.33,362.56,358.27,356.00,356.86,353.06,350.82,348.73,342.41,337.51,329.98,332.21,346.75,312.36,297.83,291.16,277.65,274.88,287.19,290.36,294.56,299.71,302.82,309.31,314.02,320.97,328.50,333.84,341.37,346.18,338.39,349.47,345.50,336.05,325.66,336.17,340.56,343.71,349.91,352.43,356.26,357.77,356.52,354.10,351.79,357.12,360.47,363.76,367.02,369.40,374.86,380.04,384.28,391.54,395.42,399.36,405.27,406.62,409.55,416.62,418.34,420.20,422.81,428.66,431.58,436.25,439.53,443.32,L7
2016-08-06 22:29:11+00:00,366.89,371.18,362.67,355.84,349.90,348.05,346.08,346.81,344.15,340.88,334.76,332.33,330.27,331.12,334.23,337.82,340.48,347.57,345.97,350.42,351.35,351.95,352.54,353.19,350.29,348.66,344.93,339.59,334.09,331.33,330.75,325.36,321.57,320.06,316.73,309.95,300.06,292.99,285.59,282.79,280.96,277.67,279.46,281.35,283.96,292.45,305.52,316.61,329.00,340.50,347.39,344.19,341.72,334.73,324.79,319.24,314.50,309.94,308.89,308.02,311.41,314.55,320.86,322.48,329.10,332.67,336.07,341.46,346.64,352.64,356.32,365.00,372.07,375.20,381.20,381.01,378.75,377.78,376.54,376.14,373.66,372.53,372.08,372.31,371.50,370.19,367.75,364.44,359.43,356.85,357.09,353.42,352.01,349.75,343.22,337.51,329.98,331.72,346.94,312.87,298.16,291.14,278.77,275.84,287.97,290.65,295.06,300.22,303.25,309.30,315.01,320.97,328.03,333.01,340.26,344.64,334.77,347.51,344.24,335.37,325.74,336.77,341.25,345.62,351.22,353.26,356.26,357.77,356.93,354.46,352.12,358.04,361.41,364.63,368.37,371.12,376.59,381.52,386.02,393.23,396.95,400.88,406.75,408.05,410.84,416.62,418.34,420.35,422.95,428.76,431.51,436.25,441.01,443.32,L7
2016-08-07 22:20:25+00:00,366.89,371.18,362.67,355.84,349.90,348.05,346.08,346.81,344.15,340.88,334.76,332.33,330.27,331.12,334.23,337.82,340.48,347.57,345.97,350.42,351.35,351.95,352.54,353.19,350.29,348.66,344.93,339.59,334.09,331.33,330.75,325.36,321.57,320.06,316.73,309.95,300.06,292.99,285.59,282.79,280.96,277.67,279.46,281.35,283.96,292.45,305.52,316.61,329.00,340.50,347.39,344.19,341.72,334.73,324.79,319.24,314.50,309.94,308.89,308.02,311.41,314.55,320.86,322.48,329.10,332.67,336.07,341.46,346.64,352.64,356.32,365.19,371.93,375.60,381.18,381.13,379.29,378.24,377.49,377.08,374.60,373.75,373.28,373.29,372.64,371.35,368.68,365.28,360.03,357.73,357.43,353.56,352.26,349.84,343.37,337.48,329.93,332.17,347.45,314.07,298.49,291.34,279.15,276.67,288.39,291.12,295.24,300.25,303.27,309.45,315.01,320.72,327.52,332.46,339.18,343.61,334.29,346.55,343.34,335.13,325.86,337.06,341.54,346.11,351.55,353.73,356.86,358.03,357.73,355.23,352.78,358.78,362.40,364.63,368.37,371.12,376.59,381.52,386.02,393.23,397.60,401.56,407.02,408.68,411.38,416.54,418.27,420.52,423.21,428.70,431.51,436.25,441.01,443.32,L8
2016-08-15 22:23:00+00:00,366.93,371.49,362.89,356.33,349.75,348.05,346.08,346.81,344.07,340.73,334.90,332.44,330.52,331.55,334.40,338.10,340.66,347.96,346.28,351.40,351.57,352.29,352.54,353.19,349.46,348.09,343.64,339.98,334.18,331.44,331.31,325.51,321.79,320.31,317.02,309.99,300.00,292.82,285.41,282.66,280.96,277.67,279.88,281.29,284.03,292.45,305.65,316.52,328.93,340.38,348.07,344.24,341.99,334.71,324.92,319.24,314.50,309.75,308.69,307.42,310.80,313.89,320.59,322.31,329.10,332.86,335.92,341.45,347.05,352.60,356.32,363.58,370.25,373.92,379.48,379.33,377.41,376.78,376.11,377.40,374.32,373.70,372.91,373.73,372.64,369.06,367.22,364.43,359.39,357.60,357.01,353.58,351.77,349.98,343.53,337.50,329.57,332.09,347.22,314.07,297.93,291.02,280.02,277.70,288.88,291.73,295.63,300.53,303.65,309.92,315.75,321.03,327.77,332.83,339.18,343.11,335.49,346.73,344.36,336.04,327.67,335.62,342.21,347.18,352.38,354.40,357.78,359.01,358.43,355.78,353.23,358.78,362.41,363.78,368.88,371.65,376.54,381.66,385.93,393.29,397.69,401.65,407.06,408.67,411.34,416.79,418.61,420.89,422.88,428.57,431.51,436.25,440.94,443.20,L7
