,dates,per0038-0000,per0038-0001,per0038-0002,per0038-0003,per0038-0004,per0038-0005,per0038-0006,per0038-0007,per0038-0008,per0038-0009,per0038-0010,per0038-0011,per0038-0012,per0038-0013,per0038-0014,per0038-0015,per0038-0016,per0038-0017
59,2001-01-02 15:13:45+00:00,266.1538683758609,256.40715881337934,240.28581476674367,238.24097904714156,240.82489607336035,252.39943743795263,258.6978694798726,247.44225317280524,235.44796122750128,231.85095680658756,247.25161171274112,240.57963174441036,238.73045728664206,220.70077916663791,197.31504252021327,185.88012548368286,176.0416658860502,164.89476865338176
60,2001-02-11 15:24:30+00:00,280.95799936739473,260.6589969089589,256.2694166288319,249.72998586241434,254.4075989827476,256.1240847625998,265.5874903467798,255.72610079052083,238.2882252394019,227.1828179245968,,243.40527308737347,247.76576163078647,227.90417429053525,207.19505849294146,184.75984535268006,175.36119083023402,159.00454131139492
61,2001-03-31 15:24:13+00:00,294.1330170376158,273.4497799901006,263.0191985313984,246.5073974664457,245.2355211960514,248.89015399937267,264.1036587330284,252.17358245953352,247.82123204030802,238.0107418715633,251.2836225946446,247.8492344250866,246.88409687926486,226.46277228610126,202.61350569399602,185.72946379061457,184.02970731021216,169.831077034226
62,2001-04-24 15:14:10+00:00,288.4798522066906,279.7720714361591,263.46031629419616,246.50451695287165,241.7309316430502,242.81089064263108,255.96212923380295,248.95646707923453,240.32189238536893,235.54519170492466,233.19200002092666,233.48019689782322,234.91364732265046,212.47920353435063,193.5696498254186,179.9798735033332,173.28870356960545,174.872686938364
63,2001-05-02 15:24:09+00:00,296.47118692754486,283.6510703486242,268.4789770596374,252.07525833188106,248.94254629840887,247.9774707491197,258.69147465087985,254.69741549343428,250.88565655603315,243.48474145758158,263.59446385756814,239.47736036958943,239.81312997163312,219.59677204108726,195.924995899155,181.80256261058253,181.85372392125205,173.80379061122304
64,2001-05-26 15:14:20+00:00,286.5571230574131,271.7527986304765,261.1389778524115,246.72698754449908,234.67299944945717,233.33184744171888,247.82447868413132,240.71573578810813,239.05945536829077,231.14409678289633,237.05677761012453,226.44794496756555,229.90634888176663,213.2204825262262,189.42592224521022,177.64430117930436,172.68436269507376,172.63822382138858
65,2001-07-21 15:23:22+00:00,278.79251391581556,277.8091367664206,255.74076185480263,236.68020672856738,227.48725637195489,228.16169306798793,246.08415475924826,241.0975319239946,237.54479378288147,238.07136164784808,226.00256351957154,224.3187566557837,220.2486544150376,197.56903227229128,177.4600738253356,164.46428283504616,161.55224146541812,166.33719163939688
66,2001-09-23 15:22:32+00:00,281.7066247873059,274.916043958861,262.97409021123883,244.84027783317026,240.8749663874894,238.85974801480086,255.20952919452174,249.34698673655373,246.88843520899144,244.07673981916494,246.82292650201555,236.13413916235243,234.41598005589614,214.41023322857674,188.55422558715563,182.38113442365696,178.13023131626417,174.1117562177919
67,2001-10-25 15:22:22+00:00,284.0333576883667,272.47376768940404,264.3889269038106,255.6713597104117,253.4111637086908,252.01805998290385,266.14228863158877,255.50549688145952,251.8515439388719,246.8311415649596,255.66831133874604,236.36438262186525,240.02167530671105,221.9081395330406,200.06755930207336,187.43677359540672,184.54698409426038,178.58049655912654
68,2001-12-12 15:22:43+00:00,281.86551827596094,269.19795003997615,257.5404998808911,255.5108402833532,257.38033448275684,260.4480923966169,272.14250165584076,263.9969940762928,256.590437777005,245.71383416982687,256.88610556676343,240.78620005371178,248.2069351685939,220.95696588481573,204.3851526306913,187.62709097195798,184.24834767336384,180.98227724961708
69,2002-01-13 15:22:51+00:00,271.3507751620371,256.53460642117676,244.82096943563693,242.3138663703503,245.69385061626173,250.2193611933406,260.4298951905048,252.2422311359614,237.806945558592,226.91935091245003,237.3307200489046,234.9346154104676,237.35196833201533,219.30392383933986,201.40225290355735,182.43104238900492,172.54740546393876,166.53634104812818
70,2002-05-05 15:22:55+00:00,304.0231035052796,289.4151689494492,273.78019663316746,258.07938310489436,252.0632530962276,260.617318913545,272.1473639810817,260.0941124227725,257.9171704658979,256.7916702755052,281.1731957091756,247.34913966928335,257.0984760408913,232.89443823119058,213.11012536892315,197.01672558314232,186.50861793404027,172.87692476725482
71,2002-09-10 15:22:01+00:00,265.4690731848013,267.973630922979,254.18990044373135,239.5916761665451,232.78498659593623,234.1531147677541,252.3148317096377,246.5384487328846,249.1787168913615,239.5378926152835,232.69018378123715,232.79168009494975,227.76002222091375,200.55654150734313,180.63306265058728,178.21207706161871,171.80443394071304,173.2536355679832
72,2002-09-26 15:21:50+00:00,269.9887626723118,269.9122324568758,255.97573637012064,238.15384144906128,234.11416066420986,232.1870453472563,251.76154568877726,241.0162814215196,243.39973556749808,239.22658878333723,226.23437342550136,234.05884083231646,228.8874057276253,202.95238559196616,181.58374653945057,168.33701201769043,169.20113046475942,167.62217909371563
73,2002-12-31 15:22:25+00:00,293.47956797036505,278.15180529446553,262.5643862337844,259.977643398712,259.35923641988063,263.5291510446426,269.6949412015325,262.8052212744808,247.77312390149416,243.72573396417013,278.45100902661267,254.24509983728947,255.34795660617178,238.94857702054875,219.78757363519864,194.77059540574228,190.68576799193738,176.77367142414852
74,2003-02-17 15:22:45+00:00,299.091306490553,286.18955672176236,261.37779106305925,248.4014627846779,248.41254606332643,251.52862939591432,258.78212538223505,250.43683144708908,241.71018283436348,236.69216766532156,237.13253150091973,261.73969776551326,260.9901900535159,236.99153177853918,212.0338922516775,192.86721459287196,183.30905204546707,167.97633835984487
75,2003-04-06 15:22:50+00:00,301.4960511331189,278.5141966485499,264.3720122024806,253.50205990749254,247.9154239839242,246.0745148938992,263.2597190016496,253.7271934840755,248.74287784213874,248.01670260377895,274.5938310874575,256.857762596449,259.52969188586434,233.49517852086987,213.53846920061744,193.15465014622367,179.85854473841965,170.4643364919391
76,2003-05-24 15:22:45+00:00,295.12888838286557,281.6104014316612,261.04913185895015,247.79297134845297,243.83021844972995,248.58738786673612,261.4707605026351,259.226291409387,252.91426414936268,256.0365011083725,276.9072108872614,240.82237556323167,245.74021459086455,228.02715311868388,208.56312606619545,190.42787786621076,185.47441537039276,178.87486960375986
77,2003-08-12 15:22:28+00:00,261.87787783898074,261.5766384407913,251.60728345246525,231.92394689796487,,233.5718558311789,248.38928128938613,242.09238364035437,243.59867306496233,241.28386792497804,258.9482800041722,226.0490686053892,225.9440516712249,202.10794823174743,,166.13620424570513,171.070221558674,172.56785254920794
78,2003-11-16 15:22:40+00:00,277.35077137945007,271.530098219853,258.606859038239,243.00516161275957,241.67170846040597,,,256.83318418918446,257.1476665202543,254.3339924748005,250.2551077475063,242.28916102025457,242.13301330706165,217.90397674523692,191.6446757367004,,,175.69967599644272
79,2004-03-23 15:23:21+00:00,298.57183673321543,283.54732878829805,264.53323964974413,,243.57343254151556,257.0679412544079,259.3793008708079,257.7102402805759,248.8145113938067,244.5722567173376,252.8012452311613,254.01244253569752,259.4179988009434,,,210.97405619857759,193.17055414798895,184.22735296103477
80,2004-04-08 15:23:18+00:00,295.5987192173206,280.99693728742136,262.902992895876,254.23117664965622,252.30493546892518,257.31924207427676,264.46815667366786,260.55575869928015,253.2202285399278,,265.42289750622166,255.57457162053697,263.09735262723314,249.54845748407007,226.8731588494224,215.62996381972647,198.98902472414278,188.5516864943787
81,2004-05-10 15:23:16+00:00,282.46916462173795,271.8264979740099,252.19471085297755,242.1756455922945,241.91472987779352,245.75220232303,259.7117019946939,252.51702693927712,251.81121080068004,,,247.96695841692255,254.76170179668244,233.00783214337574,214.7680100252783,200.8304327658699,186.05574782887746,184.51134656006192
82,2004-08-30 15:22:49+00:00,280.74699314279883,278.8995383099121,264.9928645733768,256.0038000313011,,,280.3824821521122,276.9046955888961,272.53566403115013,277.66275148938104,,262.56520553422246,263.6561188538127,240.42938211590837,,,215.6233729879923,224.00787844902717
83,2004-09-15 15:22:42+00:00,271.94656060381226,,,244.2811138851494,243.60101870920354,251.97448615869166,265.995208239134,268.4554663802021,272.7644327588745,271.5931315464373,,,,233.1452974703175,216.13220729801756,208.52832454665815,204.60047861476264,204.16364636702454
84,2004-10-01 15:22:39+00:00,276.43169992172835,276.83895506506923,,,245.16179818774404,254.2467208128388,262.34304160231557,263.99517480744714,264.018220820323,262.8587966132071,258.4397558621124,250.75928304116033,,,199.25070493057254,190.24963384509948,191.6508545458702,193.7954736081554
85,2004-10-17 15:22:43+00:00,262.6507113738565,262.75169005431894,252.5061836993003,246.15262802627123,241.78993316990235,248.16746873839222,,,252.48350123216827,246.85974252234737,248.48743580596732,239.80150209641036,239.34672320309565,212.94001427521133,192.105292964964,185.47095019460204,,
86,2004-11-02 15:22:57+00:00,271.5281970249804,264.9131799120704,254.43920872736618,245.15783741336026,241.66929878073466,248.69201838800745,260.92272777435915,261.9371852538922,261.0332027941495,,263.9854777582508,241.88739206092606,246.46342938384547,223.3936949696423,196.62049357125392,187.9522097183214,180.6391952663104,187.58481708392463
87,2004-11-18 15:23:02+00:00,284.2726533782244,274.5594591338827,266.11018174480347,258.99822128784064,,255.3123655449163,267.88099985212835,271.05944593097206,,,,,,,,,,
