,dates,per0038-0000,per0038-0001,per0038-0002,per0038-0003,per0038-0004,per0038-0005,per0038-0006,per0038-0007,per0038-0008,per0038-0009,per0038-0010,per0038-0011,per0038-0012,per0038-0013,per0038-0014,per0038-0015,per0038-0016,per0038-0017
33,1996-12-22 14:56:38+00:00,280.1945051857401,272.1171498541603,260.398420861607,258.1524789174352,255.75286266943473,262.9365395781098,270.2127335216861,266.1033816878851,259.56921824692034,260.4788411194605,,266.0127979570884,273.82286045173976,255.54999187204675,235.78629695959302,227.8378692044141,221.77062289407303,218.99421037091236
34,1997-09-04 15:06:11+00:00,,,,,,,,,241.0533020321513,244.38342271687398,239.2080814639498,233.24216638442329,236.37029810892338,226.18069212519273,208.7956364460006,197.1290875617778,195.31791670804336,201.09144454766107
35,1997-10-22 15:07:31+00:00,246.80054644806887,234.0993562189297,228.5825418238601,224.33761568983965,225.1377666301574,229.7122075595448,238.64227023004923,234.27869633219095,228.58849796834448,222.29342831854427,227.76991232741102,228.9145568047594,241.81467913939468,223.05730914406504,195.8616907099256,196.26133399885344,192.09986421490004,191.27950233759896
36,1998-04-16 15:11:04+00:00,246.06736315256364,229.71168052943227,214.17250171353854,210.34353162604071,208.26581540134862,223.0185443527719,223.10059356217786,216.62016184335673,207.58323735608295,195.6768880747038,216.81306647210675,226.06018453720952,240.30598378837527,223.99928097929566,204.36908257136324,189.79596562666515,181.25264254220588,171.7883335095502
37,1998-06-03 15:11:49+00:00,253.86795839426904,237.0012441372109,231.01742566566577,210.0719714826791,210.57121152033068,209.21834110245908,222.3268545391769,217.2285180672979,212.52611737598096,211.48303284005573,208.3275680234662,224.63473187751282,234.17329443019443,215.5864268346707,194.93148036938777,190.28943006509255,178.46701049281498,184.85176223415831
38,1998-08-06 15:12:27+00:00,284.23065705572316,,,,,249.13723124705922,240.14707865443734,227.27066035272068,215.1865835249918,221.03804139021463,221.87854898579982,,,,233.12959406556186,213.1073972398318,190.92205384547324,189.63436498923602
39,1998-11-26 15:13:05+00:00,257.8825962057997,248.86248132009757,231.34007411202202,221.19429709617475,218.07351387162691,216.1655376054708,230.66027733635767,226.8798829851711,218.3770069354406,213.551715834933,225.2492375102371,227.25487969528905,234.61708008308432,218.51839765163766,194.43048704318838,182.37713770829504,174.8832264262743,184.04280507027124
40,1998-12-12 15:13:01+00:00,253.1471097881985,240.2370608591298,234.5577733012052,227.18345618961067,229.49596684462955,236.76177485605447,251.2686413861791,236.44516379268455,224.35601315043823,215.91263276889492,229.6949632618677,236.26389887389166,241.73526689115002,222.49721844779742,202.33883388057086,193.4942192840561,198.5965751715375,187.91438981307994
41,1999-03-02 15:13:16+00:00,270.15342323283176,258.5417670335466,244.28546197808157,242.7774002914941,239.58396326542857,247.9805115458162,254.6789867978382,247.7815557770106,235.39162639842942,228.0860718896426,234.97281822819693,248.9909589301465,258.069467613822,240.68115454790646,221.49302494734616,213.78346979719922,204.75000263947516,198.63369521916667
42,1999-04-03 15:12:46+00:00,266.762593022534,250.9518308569174,238.2965770711978,234.1057501247889,229.44074200925598,235.20064447801442,249.11229789571388,240.0813288307138,222.75673000963033,219.01344537593673,236.36426044844842,252.88307912903525,260.3321783970955,241.71673957904233,216.35078761898387,207.16432856690983,197.75914313559173,192.56577354914032
43,1999-05-05 15:12:43+00:00,278.98954452043967,257.1785326821633,244.47552442901028,230.88972305201162,232.95592632723276,228.61438711568684,245.82262377102757,234.82064615389066,232.87384562650496,219.3186836580195,236.10626674907877,241.79163680102766,254.48537844156147,232.98847815024266,220.02032250252051,202.04248177820133,195.82499664511116,189.18094189142008
44,1999-05-21 15:12:23+00:00,249.18554236869304,235.05028838411795,218.22556886982406,203.83856020776477,202.75520706050074,201.69488407749543,216.11288148407147,208.96673737386874,205.71878936566554,197.05959627533295,196.84315761702703,220.48224063174777,224.78215113394984,196.32408312138767,180.66670404852914,172.48179943485025,164.89397225208302,170.60255338651007
45,1999-09-02 15:27:01+00:00,261.42471698497104,257.4347197629416,236.14638117198774,224.770622908671,209.66017041143914,212.95875273558468,232.57230101580492,219.2570319153628,216.876300189208,220.5317679518236,221.98107044838343,217.68440146251612,225.4703777071806,207.6256978223098,183.26995926398246,176.04286367532467,174.78291497805958,168.33465906836778
46,1999-10-04 15:27:07+00:00,264.98656458514733,270.20493234842445,251.27656037626332,235.45368464896546,228.95057374410948,231.88293143484242,238.87377602900625,236.52644656055554,227.7798466474625,227.58307279750463,233.88626663335833,233.0681615694486,236.1452745171447,215.84525365102076,197.69141375163846,189.75728899194561,179.9050385485486,178.32173607423624
47,1999-10-12 15:10:42+00:00,269.1660169343693,269.8885514786334,248.9634788733224,233.05633369714073,221.1729113732783,225.50395643567424,231.89995717578145,226.50546262790476,229.06199415750984,227.09774540957662,227.92506148567543,233.58957850255487,235.32071093728797,216.20212182613588,194.01757444261503,183.3481820815787,172.35710476044153,177.58352292026382
48,1999-10-20 15:26:56+00:00,262.41617031969304,262.69004661765877,242.50852255088097,229.01935957990196,218.28733315215516,223.93828409198838,232.20398645421994,226.4406248013126,227.4866297372971,225.87853538347537,229.66339368244957,223.87820030612698,233.56196935625042,215.730909219422,186.85864989397638,181.45695476152494,177.28818660698954,180.7882832533839
49,1999-11-05 15:26:57+00:00,269.24723097749825,263.1834235362268,246.56106518504103,235.02511140006231,234.3306431359249,235.12947696892496,246.19232469379307,238.31694573343154,242.13532126887688,233.02345410746545,241.2607078002601,231.16022647040478,236.4124228153929,219.01131654074027,200.31955300745278,190.97448486269346,189.9859245485667,189.1549714048617
50,2000-02-01 15:08:23+00:00,281.1024663414115,266.80275607745705,257.02815705445727,246.503996084474,249.31034647180013,251.65126046174066,261.70622401578714,251.73659990418162,244.32404537789998,234.5448445489232,252.94014771208725,253.61554268145866,260.88422719507616,235.71898361716592,214.34048196869185,197.521644523992,190.47360676883036,171.94684146664613
51,2000-05-31 15:26:00+00:00,281.3749214569722,277.0199079157049,256.46413860244706,236.54056193589597,229.63592811111116,228.36001852293822,237.08029892019414,239.41167829094618,227.0763155024939,228.83480180652754,236.71776914547831,233.0145035953373,237.88730561556525,217.02792777388123,201.03751452376142,187.28064568143145,176.08783532558124,171.1111239149025
52,2000-06-24 15:10:39+00:00,265.2961129308436,265.04963441435143,240.2359468295868,231.39750277011356,217.48386609254948,214.9369774202034,227.3654616914101,228.91605566246113,219.4782087116005,220.16626320489803,221.64242025936463,225.1117735029468,229.551230286906,211.88374124832217,188.0167146103332,166.9986317030741,,
53,2000-07-02 15:25:42+00:00,284.7254844518204,282.23850452148275,266.0023501175921,244.93375291332637,235.16019345889833,238.17826084557245,243.3741023969779,244.99186450491945,246.3642974784614,247.37456644318308,,235.13056874810314,239.59037671747177,220.01269639361428,198.3655056895997,191.0096769725889,187.80742525987282,179.79860344095317
54,2000-08-19 15:25:07+00:00,272.8410395604801,270.1185375939757,258.93963757927185,235.35409671273183,226.58055550083688,231.90200447817858,235.5902596647715,238.4939155415211,239.33900761099503,228.2111953258696,237.72424539838732,228.77009642215097,231.67493484038994,207.56000894310444,187.48019494755638,169.74056037154855,176.7192863592526,172.50841245152756
55,2000-09-12 15:12:17+00:00,286.03354343162874,272.7894684877276,257.16443223577585,238.94962029012189,221.14020710530417,227.60992636993285,239.0220266777857,231.74240741327395,238.33799013318128,232.01906775275313,242.29275683969274,227.25826412698632,230.41074075196252,214.75032689203834,190.97465710461682,173.352335041296,170.53563436771913,166.70268620134937
56,2000-10-06 15:24:28+00:00,267.3562465110415,264.54748967494504,249.87139563835376,232.96023781171567,229.8058285827549,233.3415873331542,241.90637596281755,238.77536854992107,232.1683229916924,232.81041825795376,236.01346319810648,229.65763733472295,229.16255829666744,201.96801529202722,188.6673455433915,172.90221693208315,170.81562643568938,171.37111808787432
57,2000-10-14 15:12:37+00:00,280.8180268207316,277.9506235946767,259.15875257630336,244.51281665746944,236.77392170064655,238.58876608274502,247.4785415830835,246.93760825297227,247.97354547287654,249.16738450680455,,237.29063436857166,241.37099933358795,219.52040710320014,192.68868137644637,183.32149970116188,179.20073581996238,176.12741192739404
58,2000-12-25 15:24:32+00:00,297.1861813180974,280.15779710003716,267.27100937185776,267.57859971607354,271.35772889241946,270.55956672339755,281.6707592294787,272.02371843052725,257.6382341559808,253.06743691939235,,267.33814538208526,277.7028246039988,250.81318561280426,227.4248876944037,212.1009673042074,210.2938141127052,191.5857934133286
59,2001-01-02 15:13:45+00:00,262.8882577191657,253.46810922235366,237.346765175718,235.3019294561159,237.88584648233467,249.46038784692695,255.75881988884694,244.17664251611004,232.5089116364756,228.91190721556188,239.90398773517694,237.64058215338468,235.46484662994686,217.02696717785582,193.64123053143118,182.61451482698766,172.3678538972681,162.22290538881296
60,2001-02-11 15:24:30+00:00,290.83378956928044,269.547208090656,265.157627810529,258.61819704411147,263.29581016444473,265.0122959442969,274.4757015284769,265.60189099240654,247.17643642109903,236.07102910629393,,252.2934842690706,257.6415518326722,239.01443826765666,218.30532247006286,194.63563555456577,186.47145480735543,167.08473329475595
61,2001-03-31 15:24:13+00:00,288.32069280222356,268.2186881782476,257.7881067195454,241.2763056545927,240.0044293841984,243.65906218751968,258.8725669211754,246.36125822414132,242.59014022845503,232.77965005971032,238.20589306501216,242.6181426132336,241.07177264387266,219.92390752128503,196.0746409291798,179.91713955522238,177.49084254539594,165.07553902345057
62,2001-04-24 15:14:10+00:00,300.0305064972521,290.1676602976644,273.85590515570146,256.90010581437696,252.12652050455551,253.20647950413638,266.35771809530826,260.507121369796,250.71748124687423,245.94078056642996,259.1809721746899,243.87578575932852,246.46430161321192,225.47368961123226,206.56413590230022,191.53052779389466,186.28318964648707,184.32322226700518
63,2001-05-02 15:24:09+00:00,287.63669529676196,275.7000278809196,260.52793459193276,244.12421586417642,240.99150383070423,240.02642828141506,250.74043218317522,245.86292386265134,242.93461408832852,235.53369898987694,243.71685768830656,231.5263179018848,230.97863834085018,209.65796895645647,185.9861928145242,172.9680709797996,171.91492083662126,166.575570186037
64,2001-05-26 15:14:20+00:00,288.9362419084193,273.89400559638204,263.280184818317,248.86819451040463,236.81420641536272,235.47305440762443,249.96568565003687,243.09485463911432,241.20066233419632,233.28530374880188,242.4097950248884,228.5891519334711,232.28546773277282,215.89699123360813,192.10243095259216,180.02342003031055,175.3608714024557,174.58477560857546
65,2001-07-21 15:23:22+00:00,290.37363101644365,288.23214215698584,266.1637672453679,247.10321211913268,237.91026176252018,238.58469845855322,256.50716014981356,252.6786490246227,247.96779917344676,248.49436703841337,252.06007699598476,234.74176204634898,231.8297715156657,210.5977890104979,190.48883056354222,176.04539993567425,174.58099820362474,175.81265108536533
66,2001-09-23 15:22:32+00:00,278.4809830638014,272.0129664077069,260.07101266008476,241.9372002820162,237.97188883633532,235.9566704636468,252.30645164336767,246.12134501304922,243.98535765783737,241.17366226801087,239.56523262413037,233.23106161119836,231.19033833239163,210.78138628963416,184.92537864821304,179.15549270015245,174.50138437732159,171.47259480765186
67,2001-10-25 15:22:22+00:00,281.3001210239752,270.0138546914517,261.92901390585826,253.21144671245932,250.9512507107384,249.55814698495146,263.6823756336364,252.77226021706798,249.39163094091953,244.37122856700722,249.51852884386508,233.90446962391286,237.2884386423195,218.83324828560012,196.99266805463287,184.70353693101518,181.4720928468199,176.34421201553346
68,2001-12-12 15:22:43+00:00,290.09931661505635,276.608368545162,264.950918386077,262.9212587885391,264.7907529879427,267.8585109018028,279.55292016102663,272.23079241538824,264.00085628219085,253.12425267501277,275.41215182972815,248.19661855889768,256.44073350768934,230.2199890162981,213.64817576217365,195.86088931105343,193.5113708048462,187.71902134524063
69,2002-01-13 15:22:51+00:00,287.73478746418755,271.28021749311216,259.5665805075723,257.0594774422857,260.4394616881971,264.964972265276,275.1755062624402,268.6262434381118,252.5525566305274,241.66496198438543,274.1947477287431,249.680226482403,253.73598063416577,237.7359376792591,219.8342667434766,198.81505469115535,190.979419303858,179.94144202261492
70,2002-05-05 15:22:55+00:00,296.815669502284,282.92847834675314,267.2935060304714,251.59269250219828,245.57656249353153,254.1306283108489,265.66067337838564,252.8866784197769,251.43047986320184,250.30497967280914,264.9564692024354,240.86244906658726,249.89104203789566,224.78607497782048,205.00176211555305,189.8092915801467,178.40025468067017,166.9799333102584
71,2002-09-10 15:22:01+00:00,273.5873732121704,275.28010094761123,261.4963704683636,246.89814619117735,240.09145662056847,241.45958479238632,259.62130173426993,254.65674876025375,256.4851869159937,246.84436263991574,250.9563588428177,240.098150119582,235.8783222482829,209.6896290381334,189.76615018137755,186.33037708898786,180.93752147150332,179.8958810449216
72,2002-09-26 15:21:50+00:00,275.4036186665899,274.78560285172614,260.84910676497094,243.02721184391157,238.98753105906016,237.06041574210658,256.63491608362756,246.43113741579774,248.27310596234838,244.09995917818753,238.41779941262712,238.93221122716676,234.30226172190342,209.04409858552904,187.67545953301345,173.75186801196855,175.2928434583223,172.05251581630682
73,2002-12-31 15:22:25+00:00,300.89050340764993,284.8216471880219,269.23422812734077,266.6474852922684,266.029078313437,270.198992938199,276.3647830950889,270.2161567117657,254.44296579505053,250.3955758577265,295.1256137605036,260.91494173084584,262.7588920434566,247.28587938749422,228.1248760021441,202.18153084302713,199.02307035888285,182.8371640546543
74,2003-02-17 15:22:45+00:00,316.75674708473315,302.0884532565245,277.27668759782136,264.30035931944,264.31144259808855,267.42752593067644,274.68102191699717,268.1022720412692,257.6090793691256,252.59106420008368,276.87977283782504,277.6385943002754,278.65563064769606,256.86515244699183,231.90751292013016,210.5326551870521,203.18267271391971,182.42988066417408
75,2003-04-06 15:22:50+00:00,303.23524734856164,280.0794732424484,265.9372887963791,255.06733650139103,249.4807005778227,247.63979148779768,264.8249955955481,255.46638969951826,250.30815443603723,249.58197919767744,278.50702257220365,258.4230391903475,261.2688881013071,235.45177426324295,215.49506494299052,194.89384636166642,181.81514048079273,171.88731521366498
76,2003-05-24 15:22:45+00:00,286.6085103757124,273.94206122522337,253.38079165251233,240.12463114201515,236.16187824329214,240.9190476602983,253.80242029619725,250.70591340223385,245.24592394292486,248.36816090193466,257.7363603711668,233.15403535679386,237.2198365837114,218.4417278606366,198.97770080814817,181.90749985905762,175.88899011234548,171.9036512342709
77,2003-08-12 15:22:28+00:00,272.8037224747478,271.4098986129817,261.4405436246556,241.75720707015523,,243.40511600336927,258.2225414615765,253.01822827612145,253.4319332371527,251.1171280971684,283.53143043464814,235.88232877757957,236.869896306992,214.3995234469854,,177.0620488814722,183.36179677391198,181.50717997847192
78,2003-11-16 15:22:40+00:00,276.996271356917,271.21104819957327,258.28780901795926,242.68611159247985,241.35265844012625,,,256.4786841666514,256.82861649997454,254.0149424545208,249.45748269680698,241.97011099997485,241.77851328452863,217.50516421988726,191.24586321135075,,,175.40963052346115
79,2004-03-23 15:23:21+00:00,307.93568454566457,291.97479181950223,272.9607026809483,,252.00089557271974,265.4954042856121,267.8067639020121,267.074088093025,257.2419744250109,252.9997197485418,273.8699028091718,262.4399055669017,268.78184661339253,,,220.3379040110267,203.7048829369942,191.8886829894022
80,2004-04-08 15:23:18+00:00,302.94201982709416,287.60590783621757,269.51196344467223,260.8401471984524,258.9139060177214,263.92821262307297,271.07712722246407,267.8990593090537,259.829199088724,,281.94532387821215,262.1835421693332,270.4406532370067,257.8096706700653,235.13437203541764,222.97326442950003,207.25023791013803,194.5598415387389
81,2004-05-10 15:23:16+00:00,273.2576915416962,263.53617220197236,243.90438508094,233.88531982025694,233.62440410575596,237.46187655099243,251.42137622265633,243.3055538592354,243.52088502864248,,,239.676632644885,245.55022871664073,222.6449249283288,204.40510281023137,191.61895968582817,175.69284061383053,176.9746867673005
82,2004-08-30 15:22:49+00:00,293.90791257014394,290.74436579452265,276.83769205798734,267.8486275159117,,,292.22730963672274,290.0656150162412,284.3804915157607,289.5075789739916,,274.410033018833,276.8170382811578,255.23541647167158,,,230.4294073437555,234.77590343503678
83,2004-09-15 15:22:42+00:00,284.9147441001113,,,255.95247903181854,255.27238385587268,263.6458513053608,277.66657338580313,281.42364987650114,284.4357979055436,283.2644966931064,,,,247.73450390365392,230.72141373135398,221.4965080429572,219.18968504809905,214.77397831854194
84,2004-10-01 15:22:39+00:00,288.52523248153415,287.7231343688945,,,256.04597749156926,265.130900116664,273.2272209061408,276.08870736725294,274.90240012414824,273.74297591703237,285.6502041216755,261.64346234498555,,,212.85592906035407,202.34316640490528,205.25607867565174,203.69018206617832
85,2004-10-17 15:22:43+00:00,275.49431381692443,274.31093225308007,264.06542589806145,257.7118702250324,253.3491753686635,259.72671093715337,,,264.0427434309294,258.41898472110853,277.3855413028702,251.36074429517151,252.1903256461636,227.38906702366276,206.55434571341544,198.31455263766998,,
86,2004-11-02 15:22:57+00:00,277.2109568369442,270.02766374283783,259.5536925581336,250.27232124412768,246.7837826115021,253.80650221877488,266.0372116051266,267.61994506585603,266.1476866249169,,276.77168733516936,247.0018758916935,252.14618919580928,229.78679975810158,203.0135983597132,193.63496953028522,187.03230005476968,192.23434783916775
87,2004-11-18 15:23:02+00:00,282.91244228246035,273.33526914769504,264.88599175861583,257.774031301653,,254.08817555872866,266.6568098659407,269.699234835208,,,,,,,,,,
