,dates,aus0119-0000,aus0119-0001,aus0119-0002,aus0119-0003,aus0119-0004,aus0119-0005,aus0119-0006,aus0119-0007,aus0119-0008,aus0119-0009,aus0119-0010,aus0119-0011,aus0119-0012,aus0119-0013,aus0119-0014,aus0119-0015,aus0119-0016,aus0119-0017,aus0119-0018,aus0119-0019,aus0119-0020,aus0119-0021,aus0119-0022,aus0119-0023,aus0119-0024,aus0119-0025,aus0119-0026,aus0119-0027,aus0119-0028,aus0119-0029,aus0119-0030,aus0119-0031,aus0119-0032,aus0119-0033,aus0119-0034,aus0119-0035,aus0119-0036,aus0119-0037,aus0119-0038,aus0119-0039,aus0119-0040,aus0119-0041,aus0119-0042,aus0119-0043,aus0119-0044,aus0119-0045,aus0119-0046,aus0119-0047,aus0119-0048
10,1988-06-18 23:07:20+00:00,197.0917382454952,194.95605764392008,175.78628954265852,161.32646823119683,163.32815128279262,175.31501674991387,184.28487031130348,181.74208033558762,175.4746922658937,192.74043259236797,193.48980572632917,209.19148692036234,208.35683526716863,221.4199035547171,221.30186098083814,224.37678762991132,214.27338995602437,199.50814819479618,195.8935202413087,202.21402083034968,200.3138332294883,197.99611996277253,164.55769829711414,182.56542710040918,180.17864006831638,180.27362362260178,174.6772086593494,172.0991008233608,171.5150211490883,175.4479814125996,168.69760825137158,161.4188726547665,168.91641607211645,175.20520282126608,182.75914081380657,187.52556742114143,186.5481212930456,189.86132316229137,193.5097816715991,202.00768871418686,184.65788088458297,201.05918892752675,199.88380361779852,196.32863449153027,189.6053059026105,185.56609831775748,163.85950817520697,150.35456415901538,162.98856348189258
11,1988-06-25 23:13:32+00:00,197.92583418618958,206.14433514330338,179.7001786159417,160.63774798228212,155.35887766156344,175.45923076377153,177.28867780969546,171.0301736576248,176.35499778172053,190.0947671052116,187.56287337722912,202.58321895077557,211.22739787946085,223.63253088272126,240.0542265290838,222.79140798729532,213.71242533964175,199.5591400595544,194.45344131995824,194.49601948027095,201.35042657518594,208.45494570842342,172.50516363288136,182.86228815059624,181.98262230708653,184.74085380646042,171.29666625858485,171.73094681951514,164.54177816341289,169.14026800741584,167.81333519719917,156.266340391137,167.17776322186972,175.34437998368776,194.33959983724208,190.5762107386812,195.09424815242716,196.95946951619564,192.92613427741134,197.57107751626845,191.2591130223094,209.6175888144894,207.19013300336485,200.0973994029321,193.74336558601303,181.10284817145575,162.9601913048818,150.59339211401607,166.8109520532294
12,1988-07-27 23:13:38+00:00,182.0045114559907,181.46045844520873,171.66766003788632,162.142673158551,159.7223055915365,164.54994545149884,178.25827574943767,179.88436830823304,179.06103096311818,194.0588529405966,192.06326151104864,199.5481463329818,211.47288633128397,220.37492872796898,228.78942334635647,220.60836240552,217.79487354471013,194.28194454111048,192.95667422123853,204.51862299599847,201.18119294408686,200.46709486853794,179.4875290631087,189.38228736421445,179.04811148836546,178.0951146471503,170.99020900722076,169.77767947897297,168.11703371437642,176.3427267487245,170.3144042488641,157.12693703765495,168.74115846275168,169.1779967651383,179.52559554127055,187.4049216317127,177.32460446795469,182.33209693625773,182.69000352091575,195.22164729796927,184.45149409462644,197.17052398956815,195.2005463112533,188.78065355937758,183.49200675802717,174.69104067751175,161.57670205200725,142.36245778733917,160.08499667907645
13,1988-08-28 23:13:42+00:00,210.43284099974824,208.69990347249097,191.25915480736424,170.84438311309577,174.2659932851301,173.13142870210092,193.6929801788844,190.37090729984936,191.6845703409195,206.45806135316892,206.42201464062896,222.6344130440831,224.91995029340802,241.89040923891784,246.0212053198444,230.2425810709016,212.7205846727411,209.208397202016,196.03817899830736,212.03850554886571,219.95407966424287,215.76776729300965,201.40642943233823,196.59828215514474,200.46107283584226,188.1443108630796,187.2343128137478,182.70229463636585,174.49011942726548,182.87951719155546,174.20524467400094,176.13536536902618,182.50645718242308,185.66633799560134,193.81047366468044,210.29134640741404,207.17073186599623,208.26319692230746,209.7610593361512,212.03520718253117,209.35394197494233,229.5584066184372,210.10126034389316,205.31680616938976,192.79564837185958,178.2399036202569,158.32264745443635,140.9082897691483,168.35459650172191
14,1988-09-22 23:07:26+00:00,195.94706839287198,196.3470105115248,182.1574345454251,155.06315369568898,165.6386731691968,167.76766558694646,177.04359229145652,178.12554304605217,183.24052497087166,190.2157364382735,193.72100999048902,207.38946013964724,207.13429426538022,227.25626556691103,232.4057961784465,222.09761530978145,210.35464372367352,191.52699750589582,180.92435977440397,191.195071346344,199.51071803705415,199.23958020255478,186.9381814637262,183.48503859901447,183.89127362060026,188.09633633036006,180.3605477342111,168.21061868398945,180.8202572206207,179.27329576736503,167.92336161210747,167.7925745053383,178.60736012072485,187.38011436256338,190.8825759939787,195.7976525261752,183.89442886322527,181.46148628372677,188.6449727196695,192.2698128195717,178.84041964975785,196.11368970888236,186.15954344637692,178.37778735016778,171.80333976129214,163.9490485939289,144.99536571810503,133.8767169353293,167.71273928776515
15,1988-09-29 23:13:32+00:00,197.27208588885318,201.75823596237137,181.83451906756244,170.93791469505754,172.8544709233897,172.44646166432196,180.9038557207463,186.7746822283115,187.49459327439175,204.17083173691805,201.65561106983074,210.18714796884652,223.1730691720118,239.2519924217379,243.66050280729837,241.28050460449572,226.99554941073046,202.43712169575363,192.26243393719363,199.16462044059165,210.70334379720725,204.7706548677123,187.07448275028898,188.86370683194824,192.26349940895705,195.72862669637297,183.3034107332424,177.39777428982487,181.60495295063743,180.20503305285666,174.16129306264853,167.65932179277837,185.8753626681288,196.78313131371624,198.223247048603,208.93447478504442,195.18480440331024,188.9674267764252,196.22654391769208,204.67845794365974,190.6224879736813,209.68407047064943,201.46583835088163,193.2307205192463,185.2225997308668,175.02115062442306,161.83839673402687,154.06103676101554,183.97764904617134
16,1988-12-02 23:13:27+00:00,215.2461281389605,191.30958878728276,179.08177890654866,169.40519236420403,168.67123677300737,183.0098255045786,187.1194232915283,191.50478926080547,205.80500844088075,218.88793605249617,209.69437202746457,227.33863175237315,223.96051079853612,225.03797903603572,230.97699079469515,232.8553236835494,222.33667573969075,206.16191054837736,200.27692988864925,214.58084860934426,212.6966561436741,221.89604239894615,212.21518642426472,190.35797133192554,192.27975670098752,194.30784673456768,184.61361646154631,176.54456235564302,184.96698531472737,178.44831490371158,185.9177947828908,186.06143624442683,187.55789885721637,190.47008911123714,194.82496456830984,200.9934029093337,196.03736928806384,184.7506602524415,200.2563233694365,207.4983552860588,186.20330754829658,199.09869654770196,195.9779105968651,188.022671058585,183.82636337773633,190.3316852239319,176.3839840223501,164.74689961062762,179.75991240939172
17,1989-01-03 23:13:14+00:00,203.1237285278637,180.4613374361522,145.10474238688954,136.3206150206995,138.24830596012802,150.21255018632107,164.38055585797352,168.7839935933819,172.21185795952513,194.01092763522175,195.40982100440064,197.5453806212624,195.43537007466082,202.04908347220092,210.8354586625385,205.25874887287924,203.8581910958105,199.25926990488432,184.30735989135317,213.02386308800678,209.1371962195398,200.43142899394113,174.2119609873455,184.44910789431532,177.5044922152084,177.6780021290584,176.5954159834955,172.35983292449387,162.73878651733335,169.8591497372187,172.9433944663396,170.78249609160162,167.05724064971443,170.76382198561882,178.76070057325063,185.2782083283862,180.4977949460321,172.80557366709232,182.61863907644417,188.41637139505474,170.72037508469293,184.40208549425668,181.1837740215876,176.03057460271717,172.5441919327582,170.11324263352807,161.60965697616433,162.10361365260098,165.27601506809845
18,1989-03-08 23:12:27+00:00,202.69660977756155,201.9560655386103,179.1171370603705,170.31080065488317,167.93785232407953,180.75124595323877,201.95453242528222,189.4192110622075,183.53476808608167,197.59800130910045,196.67521553081417,207.2975673008452,209.86682255456466,212.30272074643517,222.18080312218962,216.01527032055344,212.0600929677459,209.24993666116396,196.42793321912401,212.57155904272614,204.1035584457264,194.5180325330791,,185.55705469726843,184.72440474498393,186.07326514411915,176.9677809372358,175.57735971064926,177.0040651158972,172.32269619604173,171.66022204398615,170.51725700432382,176.62337605751205,172.2728384824255,184.6104199320154,193.97217432095152,181.99028328508598,183.15757306427764,186.98338219718258,196.0540622551548,169.9204486265181,202.59782850434297,200.44172616618602,184.90684753087535,181.06905070369666,178.11393302872136,173.37725254329237,148.92750969912566,155.26725537551863
19,1989-07-14 23:10:17+00:00,194.05193776420165,202.9398552463998,185.2607254170567,163.05959814297438,142.42641323771946,158.5359461033019,165.4037155586459,166.17106878488,162.70752567020554,185.397232081337,189.00660698927916,196.73698334612394,212.1979353223289,206.13206784258762,196.01276514660418,199.58686157696488,192.10094279571632,186.44383354932734,172.68635993446478,195.1305645564654,186.15429690123773,169.4655475593922,155.0275581796194,173.7798504475605,169.59318524428167,175.79911044072693,171.09635517713448,162.4323394866049,162.883838055241,156.25418011237528,153.59549106657627,161.7639054270936,171.5316282383583,167.92975652809366,173.53713818678722,185.2909062738227,175.8718299616748,174.3317920474918,181.85245779455164,184.82220831604275,167.26477181923514,185.2833088103723,183.85010602619428,179.15489505659704,171.36912666280804,162.75417418818378,142.76370817891825,128.68501836496083,149.07307443756292
20,1989-08-08 23:03:35+00:00,215.96511679495512,216.50821491229271,203.67824082595968,186.1578611781031,185.03276302260693,185.56669503140878,186.09060281330895,176.52573235232205,188.86350367580363,209.3475655218955,201.82398602266142,212.46356363871234,225.5302281143564,218.30890601387384,202.53819776740957,207.5452874614285,202.39504285811208,192.16756107109205,185.13032556346334,200.33728639298303,204.1183178248739,195.06571992190374,186.3514558120737,193.927676862613,194.13695275033635,188.21238931767385,183.61826308574896,179.29331782598112,184.282433347595,182.71524726435814,187.19552515620492,182.2696425886766,164.19201108009275,185.72545795624842,196.51658397597245,194.45395297495696,197.1078340454276,199.72862455668795,193.6814166179082,188.3832497936096,182.82539230697014,199.89553898766468,200.47798843840133,189.90152009929992,180.52001744791212,173.16343719685304,157.11900905358686,138.0976705402717,150.66587618370238
21,1989-08-15 23:09:35+00:00,210.97570218292748,210.40988465593765,202.1790563550897,186.92266976851135,172.66132674685807,170.43443881296997,174.70144685011402,169.44427182178134,181.5256801594056,195.58783087736626,180.27859368596472,213.14058711521236,214.5980592738893,202.8458228407526,205.39662008352414,195.3050378560859,189.08638986319872,170.3465466510326,168.19388819744324,195.10052436771682,191.6810527617528,186.23124193565118,176.00003514738384,183.43969968326738,183.19883456128142,179.74091137876164,175.78398647283746,169.14650990170605,173.27845104152385,174.01460660057668,165.80799347839627,165.046132616527,165.56880375831216,171.6321007392408,181.3447352566332,195.21154037115812,192.44142340184388,189.2884097391542,188.17883910041377,175.3877153322745,174.88708638554138,193.11524182578773,190.350731061196,181.36465689717105,174.82609785856067,164.80702177573306,143.21786232318266,124.49072916577839,151.61431989970345
22,1989-08-24 23:03:14+00:00,218.7681907184952,213.26402408137122,188.52010884634913,173.53334055669424,182.95010192311776,178.05034707428106,188.19556937590195,192.52005069750118,199.0809072348952,211.40049543288941,203.6523065443926,220.24678913681993,217.11153925691443,210.2799286341939,211.05656970654596,205.76917451618965,196.09662896794384,181.93090966817292,178.37565033698502,196.1927710929042,198.41565814496903,191.46102883172324,187.47820092509806,187.40028727239212,183.89113084493468,175.99142796947075,177.2436901729746,184.771079342761,182.78960907675642,181.9708687507957,175.91110860661686,175.02835051661557,175.780057045543,181.3143288420971,194.06020541350614,198.36438234146618,185.69046177132452,191.63133699105052,191.379571294696,196.98170097203055,176.57642004793797,190.6701674863034,189.3269264217034,180.44406352749957,174.04126532025873,171.08451566352105,153.43534354845016,138.06414326956434,162.3621566999548
23,1989-09-09 23:02:50+00:00,209.16110048289352,216.63547517250274,192.58340098553765,168.92062614638377,175.48466107014673,169.62515090669302,189.8964817520389,193.91224229576022,203.92466894956647,208.82711942763152,195.10121940441002,208.94909881930238,210.81999268265588,204.59096117648434,211.07275146987527,213.33690000582274,207.47419892925296,181.5578563538349,174.80058108298215,197.67526944994566,212.56052251989112,202.16517283396155,194.25772703807002,196.3439897217628,201.17110056373915,185.60872663687877,187.5729788028112,188.3372706994986,189.22172249111364,179.8498612873078,178.2826799191394,178.5861243352128,167.35492710980463,178.8979460807376,194.17642903672026,196.12260655537054,186.20183001520263,185.8710957898813,189.8392576796195,185.49076408814307,180.47847298114385,196.6908799820353,186.67851194750122,179.3147702607351,172.6598149751396,162.14438520487903,152.69145846884408,138.23757784503783,162.28083613979058
24,1989-09-16 23:08:43+00:00,207.68091944082968,210.61758511226867,200.65588627896364,182.04967516084017,183.32793713094878,173.70010560027598,190.3563338939059,190.10610083918414,186.7540523591003,212.39953820593936,187.3106286523752,211.57780708521082,220.56101094469753,224.60151427513682,224.4833352080095,212.314602006113,201.42755791271517,185.74595796529232,182.08630914908633,197.75448353227932,204.01382079122354,182.76599909043972,188.58196524602914,204.3270770753831,194.54764145276076,191.08833729992818,190.84034995421806,185.60555991129945,174.72998494776755,180.2437771163633,172.52598342707216,168.52946368307207,169.6460855578818,182.27746019865387,192.76925363590266,196.52038131233013,183.6929070818695,187.0591159999563,187.69449788704082,185.98341528896387,187.88422477567528,199.2277325559587,191.9646586642504,187.27293331835978,178.83023434597058,171.3089913937838,149.6112359723941,125.63062116929422,159.11370646313205
25,1989-10-02 23:08:35+00:00,197.61781353433116,196.2503092142135,183.09594880473617,169.0658082923434,164.59119202964754,171.68164960371672,191.0876310808042,197.04001970330307,176.4239046667952,186.50415341024734,180.6731302945589,200.01564576141527,206.88837462146796,215.51000461003608,214.4077548014907,200.33351055205256,192.3642178665518,180.28743437273775,171.66595242323484,187.97577548030108,194.37421986026428,194.74396067271516,186.8978595302793,194.8352522143384,185.4474357503833,188.57184734146938,186.39152241131228,179.22768989803347,168.5397695940494,167.6429096285981,158.44097535030735,164.65333116215274,166.74223730944794,177.2383554482547,184.60710769239506,190.1379600661826,183.37494008205763,183.76246494968552,178.73874846724974,184.50756606545878,173.07482891524572,174.58327075166443,164.81479135050964,178.9792977247029,166.9967524120383,161.6196301695842,147.61133321118007,139.57939013827914,154.08630192303843
26,1989-10-18 23:07:52+00:00,199.78699088175105,200.07192780063124,192.39031730941136,173.4959400994156,168.90489141231336,189.7373525276101,197.93922022323792,186.3249666174996,175.73665810287577,196.90014987089248,195.58274076293574,214.77500179222514,208.00607058333617,211.42872250011146,216.34195078890266,203.5971055100998,180.9234950239318,175.14805309113936,176.38565611121172,188.8801955572215,197.5993716384829,204.99762787228875,193.79411507640071,189.82108424076108,193.91298740043436,196.52151509584613,186.44066340572476,180.8450195430467,176.27599189124277,170.0065612309824,168.2685491589476,164.0994121037054,176.69271610765597,180.91311259995518,186.23208130643386,188.90255230975274,173.96432395782548,167.87920697471225,165.66631557724088,167.0010091350473,166.0813285473757,180.78336205225384,170.82570129083723,,,,,,
27,1990-04-12 23:03:06+00:00,213.92329786733015,218.82330182625498,198.46295996098328,193.7963809066998,193.58510957052889,194.78197233290925,208.29964480154678,190.87466121175854,189.48924754964366,195.74654382167324,197.47137843706145,213.70890227862736,217.65904429882326,224.113277080215,224.57392946688546,214.20785018491793,197.43236186168764,202.46886756264698,200.90054434088367,208.2175066494135,205.70759774049995,196.17786432424413,195.22012054452023,200.1752597436695,198.08367657692918,210.80516880599188,185.39477638166224,180.0888974947664,193.24097930559253,191.73206472726275,195.3419275454912,199.69095303624567,190.1176303520097,194.58118035108168,185.4330325679443,206.55921813687294,197.45279349677128,189.07685086206044,206.1979028902788,209.79142049203884,191.27319474898252,208.15774599842408,204.15775954034544,198.73872163906475,190.58937584183627,182.72696370126965,181.98010446199876,169.95148329266627,181.56469500505247
28,1990-04-21 22:56:59+00:00,224.61290614307364,220.22544937316448,195.39472851103952,190.4850420446929,187.80909662285595,188.6175186504108,195.8135990277904,192.5926887026543,190.3150067790968,197.16602797064778,197.1752457883119,217.63143378241446,215.68608417225485,219.97002168971017,217.19962637488558,208.1231762880776,196.1897980161293,203.66939784227105,192.8190400078349,210.30722776233026,211.20966928306865,202.80722638315115,196.02050929157187,204.1912911683006,203.6053807064561,202.77334603493935,184.75352802267795,181.83498407154775,190.03010261487378,190.7466990427444,193.55693017272594,195.39208413049494,189.14056269292917,198.6609635746216,191.33482366979092,203.98997204587096,194.35207376964223,193.13075581868486,197.48464737666404,210.68833916976735,189.3405557641218,208.34563825749285,196.55682003901464,196.72649760316477,186.28340592357085,173.96047218307504,163.9298336309031,158.53824739951637,167.93753956554374
29,1990-05-23 22:56:55+00:00,216.96176747708222,207.37810565840374,201.45421946032863,185.13628893124493,185.57135124239815,179.43924335639554,185.58687858823333,186.44131514618957,188.86846422461696,199.3847538726223,196.86340333220042,203.91832787285813,205.71733325870957,208.01705394538874,210.9579113045682,195.4557699449436,192.57170000301898,185.88710045739492,179.70084497989063,191.513453771966,202.13032636196112,199.4880830962674,188.7934614038414,196.76107640847803,210.29030251280767,193.0444864473894,183.18410194855107,176.49912820479125,187.47041710559202,191.53973230658545,189.7123795744357,186.37159991739637,192.75748988398735,194.55774198567616,191.82609348824982,191.4131213525851,179.0933822100106,183.6609288497668,191.82795788999704,207.63383188178193,191.97177148641515,209.3723499171078,193.4584898837924,191.13762653098797,175.85195834024782,164.80891225508606,143.70091692427093,141.15509591194774,157.182426575002
30,1990-05-30 23:03:05+00:00,217.8156786090221,205.70366112624504,197.21388588099114,177.23566099652885,172.37610983634045,177.69979406450238,182.21426025341898,176.33175651544747,188.24801821464405,195.9450077839559,188.30046968526383,204.3768208913025,203.03694551292142,211.45790605312533,200.98343479184058,199.00522458546175,187.13068554688903,178.073520112886,174.6682724123912,188.30065226449994,185.16743314357043,165.56729338595625,170.98073332885215,180.66012010826643,182.99439419746437,186.5321871001886,174.27532237413408,177.77278233386428,173.2015821960386,176.9112706753817,168.81919000691556,173.47855392425805,178.04811001731827,179.50615098047982,180.7967735276542,188.28803089332692,179.59031643495638,179.37175883618514,193.90851625911876,198.72772827451973,168.92704449279773,191.08993983977973,182.89962276903222,175.7407983137068,167.83035598289433,159.36687083199539,141.90208867471677,134.56568425394218,155.68353956628098
31,1990-06-15 23:03:04+00:00,218.23511139087458,204.1633816480375,188.0202222078434,166.22015695252514,176.23543674756993,170.74274074776602,174.26601176661154,180.10158609112628,,,,191.26611026958966,192.37169712813522,195.64713143385444,199.14523764568884,197.91194390352842,190.14673124623891,181.85025337631583,173.93136514159391,181.07163212754585,191.84503542661713,174.77355416481544,175.92789628196994,168.77534053597944,177.42084707922055,182.8085033489928,174.73967569905398,175.86823831988224,179.84600753124258,182.43989164334585,180.94903329966272,172.36777107751584,180.7976590643121,175.66714104637177,183.69454788353062,176.68159255869887,164.17132856929413,173.1380187332496,190.03348502183636,197.45288636522736,175.61703363329687,189.008088024145,183.9595455639851,178.99790985550362,169.39356436255522,158.96976594811755,149.37226277416536,145.09370584932327,164.62072901169182
