dates,nzd0570-0000,nzd0570-0001,nzd0570-0002,nzd0570-0003,nzd0570-0004,nzd0570-0005,nzd0570-0006,nzd0570-0007,nzd0570-0008,nzd0570-0009,nzd0570-0010,nzd0570-0011,nzd0570-0012,nzd0570-0013,nzd0570-0014,nzd0570-0015,nzd0570-0016,nzd0570-0017,nzd0570-0018,nzd0570-0019,nzd0570-0020,nzd0570-0021,nzd0570-0022,nzd0570-0023,nzd0570-0024,nzd0570-0025,nzd0570-0026,nzd0570-0027,nzd0570-0028,nzd0570-0029,nzd0570-0030,nzd0570-0031,nzd0570-0032,satname
2008-03-03 22:03:39+00:00,227.09,228.56,229.07,228.99,225.03,227.80,226.85,220.89,220.95,218.19,218.03,219.02,224.91,225.30,228.52,217.53,221.29,226.30,226.41,223.27,216.55,218.94,224.24,225.15,221.17,225.81,229.71,221.15,216.67,219.80,224.88,224.03,230.86,L5
2008-03-04 21:57:24+00:00,,,,,,233.75,230.08,230.76,225.46,227.07,223.36,227.61,227.39,234.09,,,,,,226.12,225.05,223.28,238.72,236.10,237.62,240.90,245.47,,,,,,237.39,L7
2008-03-11 22:03:32+00:00,227.22,226.61,227.05,228.29,231.42,,,,228.57,225.92,225.91,226.12,228.45,225.48,228.61,217.19,225.30,227.57,,,,,228.11,228.04,231.03,228.46,230.06,225.90,220.11,221.85,224.30,,,L7
2008-04-12 22:03:32+00:00,265.95,260.79,258.99,274.07,251.26,257.18,256.49,244.36,245.35,243.20,,,,273.62,,,,,,,,,282.39,,,,,279.01,261.54,,,,302.75,L7
2008-04-21 21:57:20+00:00,,,,,,,,234.69,236.01,233.59,232.25,234.15,235.52,239.22,246.17,,,,,,,237.10,254.49,247.90,252.39,257.16,268.78,256.44,,,,,,L7
2008-05-07 21:57:16+00:00,236.91,242.30,240.98,242.04,233.62,237.13,,,,,,243.51,238.30,241.93,250.23,233.41,241.66,257.21,252.09,238.76,,,,,,250.25,261.72,248.94,236.43,242.22,249.31,249.31,,L7
2008-05-14 22:03:24+00:00,,,,233.87,233.93,238.67,242.36,237.11,239.24,236.95,234.54,235.81,231.29,231.79,,,,261.46,252.83,231.78,231.68,229.80,242.69,266.60,253.88,256.38,275.91,,,,252.11,224.38,280.21,L7
2008-05-30 22:03:17+00:00,,,,,,242.91,250.37,241.88,241.03,236.43,232.99,232.81,229.52,233.34,233.16,231.89,,,274.21,239.96,229.85,230.76,,,253.84,269.83,286.64,246.10,,,,,290.42,L7
2008-06-08 21:57:01+00:00,246.88,248.42,250.83,252.79,242.74,256.73,258.70,244.41,,,,,,,243.64,240.60,281.11,286.62,290.28,255.68,235.16,231.92,,,,,,,,,,,,L7
2008-06-15 22:03:08+00:00,241.94,248.64,,,,,237.07,236.55,238.39,237.66,237.80,244.82,241.26,244.44,243.80,229.75,232.89,,,,227.45,232.45,233.24,242.15,246.02,245.22,240.55,243.01,230.09,236.09,,,,L7
2008-07-17 22:02:46+00:00,243.99,255.59,,,,249.39,243.27,236.81,240.63,235.11,237.22,241.58,238.66,241.52,251.49,243.84,,,,242.91,,235.20,256.31,239.32,238.39,248.02,256.31,244.62,238.74,,,,262.69,L7
2008-08-18 22:02:32+00:00,,240.27,242.28,243.55,237.01,243.42,233.68,229.44,231.44,226.29,226.99,232.47,,,,239.16,250.40,261.44,261.22,238.05,229.60,231.49,248.08,239.23,246.91,,,,240.03,249.40,256.40,254.76,264.22,L7
2008-08-27 21:56:17+00:00,,,229.42,235.79,227.15,,,,,,,,,,,,,226.78,232.29,231.11,220.25,215.80,220.65,224.85,,,,,,216.72,222.74,219.49,235.06,L7
2008-09-12 21:56:09+00:00,229.70,232.67,229.72,233.19,230.27,,,,,,,232.01,231.68,233.45,239.45,223.50,228.44,235.49,240.61,,,,,,232.76,234.25,237.26,233.72,222.54,227.98,232.03,230.98,,L7
2008-10-05 22:02:06+00:00,222.01,221.12,217.49,219.70,216.86,218.32,,,,,217.90,219.41,220.04,220.23,219.68,208.89,215.14,230.24,218.54,218.70,,,,243.56,223.11,226.65,245.11,220.44,213.53,228.12,218.07,222.78,252.66,L7
2008-10-14 21:55:54+00:00,231.35,243.39,,,,,,,230.24,224.75,223.56,231.36,230.09,234.64,247.59,,,,,,,,257.95,243.01,254.70,263.43,278.87,,251.57,,,,,L7
2009-01-01 21:58:07+00:00,228.27,,,224.74,219.21,226.28,224.66,223.70,225.98,225.74,227.87,227.38,216.61,218.73,217.99,209.39,215.23,218.94,220.26,224.00,220.15,218.62,222.34,229.96,226.87,221.92,,219.35,214.50,222.21,218.72,228.74,246.40,L5
2009-01-10 21:52:10+00:00,225.45,231.92,232.23,234.19,231.18,235.58,234.05,227.32,230.52,224.77,226.37,230.66,229.98,234.16,244.31,242.75,252.49,260.13,256.49,238.65,231.88,233.46,257.50,242.12,250.83,259.46,274.74,257.10,244.55,255.09,261.60,262.80,280.90,L5
2009-01-17 21:58:32+00:00,222.91,218.76,219.71,224.88,220.29,228.60,227.63,223.23,228.16,223.84,210.21,209.51,208.05,209.85,216.82,221.29,243.55,246.55,,214.46,214.95,219.77,237.34,248.80,235.29,240.63,252.74,228.49,224.04,234.75,251.26,,268.04,L5
2009-01-25 22:03:09+00:00,223.94,228.76,,232.54,224.95,232.51,227.41,225.69,226.16,222.53,228.08,,,,237.44,235.73,248.02,256.53,247.67,225.86,226.88,228.55,245.81,237.95,,,,254.93,242.85,252.08,259.62,251.96,260.49,L7
2009-01-26 21:52:36+00:00,223.35,224.92,233.27,235.49,229.92,234.61,232.96,227.09,234.52,230.09,218.47,221.42,220.68,224.25,239.06,234.36,245.15,259.37,252.74,238.20,231.73,236.00,252.07,234.15,240.71,246.64,262.36,245.51,237.53,250.34,263.97,262.03,273.26,L5
2009-02-02 21:58:58+00:00,232.49,235.16,235.07,231.69,224.81,237.91,238.48,224.08,222.21,215.79,215.15,221.69,219.14,231.27,250.08,260.71,264.22,263.50,269.77,233.22,224.44,233.70,,,,,,,,263.77,270.06,261.14,282.66,L5
2009-03-07 21:57:19+00:00,228.97,227.22,228.41,234.46,,,,,,,222.99,223.40,224.34,227.66,233.96,222.27,227.86,234.07,,,,,,226.49,227.21,226.80,229.18,230.88,225.21,225.65,,,,L7
2009-03-14 22:03:33+00:00,231.55,231.91,233.27,235.25,233.31,,,,228.76,229.00,225.46,229.88,229.25,232.75,240.18,228.32,239.00,243.11,,,,,237.85,232.95,236.16,239.15,242.01,238.46,233.15,233.04,236.93,,,L7
2009-03-23 21:57:26+00:00,,,238.10,241.53,239.42,241.47,233.25,229.37,229.84,228.87,224.79,,,,,,,248.25,247.61,240.74,227.00,230.16,241.20,238.25,,,,,,234.55,243.24,240.68,249.38,L7
2009-04-08 21:57:32+00:00,225.68,225.23,222.17,219.23,213.94,,,,,,,,,,,,,,,,,,,,258.03,260.21,276.09,254.51,244.87,252.09,265.24,,,L7
2009-05-01 22:03:49+00:00,,,,,,274.93,269.73,255.54,256.60,248.59,250.39,270.89,,,,,,,,283.64,,272.33,280.58,,280.60,286.60,301.38,279.69,275.53,,,,,L7
2009-06-02 22:03:51+00:00,,242.55,251.29,,,,,272.65,262.63,248.28,243.16,248.00,242.98,244.46,,257.56,278.72,,,,,234.70,,,259.13,268.96,289.19,,241.50,,,,,L7
2009-06-18 22:03:49+00:00,238.36,244.15,241.79,,,,,243.05,243.82,237.28,238.93,233.51,233.52,236.01,237.07,240.60,,,,,227.52,227.48,,,265.91,276.47,293.29,256.87,234.45,250.53,,,,L7
2009-07-20 22:03:42+00:00,,,,,,,,,,,221.73,228.86,226.72,,,,,248.08,,,,,,,,,,,,,242.39,232.25,224.56,L7
2009-08-05 22:03:37+00:00,243.73,246.72,242.73,250.88,240.48,245.17,,,,,227.92,233.03,230.18,237.24,239.28,239.03,248.08,261.39,254.66,244.95,,,,239.92,248.52,255.27,262.19,255.47,242.83,248.13,254.04,252.65,265.91,L7
2009-08-30 21:57:24+00:00,224.17,228.31,224.06,,,,,,,223.50,218.81,224.05,227.67,221.84,220.18,206.48,208.08,,,,,,,224.41,213.30,217.16,,214.01,206.12,215.07,,,,L7
2009-09-15 21:57:23+00:00,228.73,229.26,229.37,,,,,,,222.76,220.80,221.63,225.59,223.90,226.20,215.41,217.27,225.03,,,,,,228.77,228.14,228.08,,224.53,215.31,220.04,,,,L7
2009-11-02 21:57:40+00:00,223.89,227.52,228.63,228.51,228.21,240.62,235.85,228.79,234.01,238.32,,,,,,241.94,253.02,256.10,251.96,236.87,234.91,236.04,257.80,,,,,,242.15,251.32,259.69,264.11,279.34,L7
2009-11-18 21:57:53+00:00,,,,,226.07,233.25,230.02,226.02,224.29,218.41,217.30,222.67,223.29,,,,,,246.89,228.51,227.65,230.10,245.55,234.42,242.78,251.17,,,,,,254.03,263.71,L7
2009-11-25 22:04:09+00:00,242.12,245.15,,,,,245.20,232.98,232.14,226.94,224.14,228.33,227.31,233.81,268.66,279.33,272.13,,,,224.89,242.64,272.30,,261.85,263.07,286.23,250.10,261.71,263.67,,,,L7
2009-12-04 21:58:04+00:00,227.85,231.14,234.06,235.56,228.42,,,,,,,230.73,229.15,232.17,243.06,237.95,245.54,252.38,245.98,,,,,,,254.70,261.17,251.77,236.73,244.77,252.33,253.55,,L7
2009-12-20 21:58:19+00:00,227.12,227.25,226.71,228.97,226.07,225.07,223.94,,,,,,,223.82,223.04,217.73,220.15,228.65,227.08,227.42,220.82,,,,,,227.41,225.95,217.97,221.82,227.14,227.73,237.02,L7
2009-12-27 22:04:38+00:00,222.08,,,,,,,,,,,,,,,,,,,,,261.63,257.02,240.81,264.19,232.72,256.02,220.13,,,,,274.57,L7
2010-01-28 22:05:07+00:00,223.53,226.77,226.79,230.96,227.26,236.26,,,,,222.38,225.45,223.96,225.90,234.42,237.92,247.67,253.52,244.56,230.30,,,,234.27,241.39,248.21,257.91,242.55,234.74,244.59,252.01,252.40,,L7
2010-01-29 21:58:05+00:00,231.66,236.62,237.45,238.90,237.53,241.86,238.49,233.12,236.06,226.68,226.84,232.12,231.85,239.69,248.98,253.17,260.41,268.78,260.05,238.98,236.21,243.49,265.37,244.34,253.87,265.63,285.17,259.97,250.87,264.20,273.72,272.49,283.95,L5
2010-02-05 22:04:17+00:00,238.29,235.84,246.73,250.55,267.97,260.33,261.21,,,,256.83,254.94,253.08,260.88,261.33,261.47,277.87,272.16,278.11,269.65,247.81,241.71,272.39,272.26,253.22,267.38,284.08,261.11,258.91,266.91,284.41,294.97,283.56,L5
2010-02-06 21:59:03+00:00,245.02,251.36,251.27,254.94,238.23,253.75,254.47,,,,,,,255.35,287.05,281.75,277.58,286.32,288.23,266.39,239.10,,,,,,292.25,264.20,253.77,272.88,285.78,290.27,292.37,L7
2010-02-13 22:05:18+00:00,221.94,226.95,228.03,229.72,226.05,232.99,231.45,227.09,230.09,225.29,222.44,230.42,,,,243.31,251.28,258.72,249.89,233.15,228.27,231.95,249.19,237.10,,,,,240.24,250.08,258.62,259.31,268.14,L7
2010-02-21 22:04:20+00:00,252.99,253.04,250.89,252.72,243.28,258.32,251.56,234.41,230.77,223.30,225.19,232.89,231.72,242.63,285.01,,280.84,285.07,,269.87,243.49,243.76,,,265.95,272.95,288.26,263.71,259.37,278.52,293.24,288.00,305.03,L5
2010-04-02 22:05:37+00:00,,240.85,235.60,242.02,235.16,238.72,235.63,231.87,235.14,231.95,230.09,232.51,,,,,235.90,242.25,237.10,236.28,230.83,228.58,239.88,236.69,240.97,,,,,229.77,,236.25,242.74,L7
2010-04-18 22:05:37+00:00,234.96,232.61,235.62,236.96,230.24,233.17,235.40,,,,234.61,239.48,240.12,237.04,243.65,220.73,223.86,234.13,234.06,232.46,,,,237.39,234.78,246.93,,234.34,223.09,224.24,,229.95,240.50,L7
2010-05-04 22:05:35+00:00,234.48,236.87,235.10,239.49,233.54,,,,238.14,235.07,233.69,233.68,230.67,236.72,235.61,236.02,259.01,273.39,,,,,244.45,,251.63,262.68,280.96,246.44,240.44,252.23,274.44,,,L7
2010-06-14 21:59:22+00:00,242.88,243.44,243.59,247.87,239.35,,,,,,,242.32,242.00,240.21,249.36,232.33,238.11,253.83,256.66,,,,,,250.06,253.84,263.18,250.91,235.14,238.26,243.56,245.04,,L7
2010-06-21 22:05:34+00:00,251.04,254.13,258.99,,,,,242.46,247.50,238.42,238.46,235.47,236.00,244.12,241.11,237.20,268.47,288.03,,,,236.14,252.19,,259.85,275.09,293.12,266.82,258.41,258.65,,,,L7
2010-06-30 21:59:25+00:00,244.58,247.62,247.32,245.42,241.76,,,,,,,240.61,238.33,233.94,238.93,225.79,218.62,239.58,242.85,,,,,,242.31,238.19,237.74,238.90,222.84,222.62,224.02,222.24,,L7
2010-07-23 22:05:38+00:00,239.76,238.26,240.12,241.41,231.33,238.96,238.37,234.09,240.00,231.68,233.25,,,,,219.53,224.91,237.45,244.56,238.01,225.55,234.25,235.37,240.76,238.16,,,229.84,217.55,222.05,229.14,227.80,240.67,L7
2010-08-08 22:05:37+00:00,234.32,233.18,232.35,235.54,229.38,233.44,233.26,,,,230.38,229.10,229.80,232.19,240.88,229.44,235.10,248.82,244.75,235.78,229.29,,,,235.60,242.62,251.06,239.11,225.03,232.41,237.37,236.79,246.85,L7
2010-08-17 21:59:27+00:00,242.10,251.17,253.20,,,,,,,229.31,233.17,228.41,230.82,233.80,239.12,248.76,264.64,,,,,,,,256.86,266.43,280.83,264.28,249.15,268.18,273.50,,,L7
2010-09-02 21:59:30+00:00,,256.49,257.80,253.32,233.81,248.64,246.75,230.65,234.87,231.97,,,,,,,,287.86,291.72,272.42,237.24,246.62,,,,,,,,269.96,285.18,288.40,285.63,L7
2010-09-09 22:05:42+00:00,230.65,236.53,235.30,236.16,234.57,246.24,240.59,234.38,,,,233.84,233.36,232.84,248.07,248.98,259.05,273.62,265.68,242.48,237.22,,,,258.69,267.81,286.39,263.49,249.58,264.44,271.37,270.70,289.42,L7
2010-10-04 21:59:29+00:00,236.02,234.25,234.40,236.99,231.51,229.31,224.81,226.54,229.62,223.54,,,,,,,231.10,244.65,238.66,228.27,219.82,222.81,227.40,,,,,,229.23,240.53,237.19,236.53,254.99,L7
2010-10-11 22:05:45+00:00,,,,231.85,230.28,232.61,226.66,226.24,228.51,225.93,223.71,227.79,227.77,227.54,,,,237.42,240.95,234.39,227.21,227.06,235.38,229.51,230.24,236.96,237.13,,,,233.32,238.59,246.41,L7
2010-10-12 21:57:13+00:00,229.75,230.04,227.81,229.86,224.12,230.87,227.33,222.64,222.78,218.24,216.40,219.92,219.84,219.86,222.20,220.24,225.20,237.42,226.80,224.27,223.36,218.48,224.36,233.66,219.47,222.56,234.91,222.09,221.12,236.62,227.76,226.85,261.56,L5
2010-10-20 21:59:40+00:00,,,229.66,228.53,225.60,229.03,226.97,226.15,226.57,224.29,222.80,226.27,,,,,,237.76,236.60,223.42,221.99,227.40,240.11,232.25,,,,,,234.97,238.12,241.90,246.92,L7
2010-10-27 22:05:54+00:00,228.01,226.04,227.66,230.47,224.20,228.54,224.69,,,,,222.12,226.30,223.68,230.25,218.73,219.92,228.62,233.72,231.67,220.14,,,,224.76,225.25,229.76,225.75,215.46,221.44,223.62,227.80,231.22,L7
2010-11-04 22:03:14+00:00,221.69,227.05,231.89,232.15,220.37,226.04,222.32,220.35,222.64,218.16,218.75,222.32,222.08,225.11,231.99,231.19,236.78,238.97,210.24,,,,,,215.95,223.78,224.12,205.51,,212.84,218.86,242.89,247.86,L5
2010-11-12 22:06:06+00:00,222.59,219.63,217.48,222.06,217.21,225.51,223.37,,,,,212.63,214.92,215.30,221.45,223.73,,250.34,,215.26,212.15,,,,245.93,251.29,266.53,235.49,229.40,246.05,257.81,,270.77,L7
2010-11-21 22:00:02+00:00,,,,,225.41,231.37,226.07,224.07,223.94,220.10,218.64,224.56,223.96,,,,,,,227.68,222.53,228.84,248.64,237.93,243.35,251.40,,,,,,256.18,265.71,L7
2010-11-28 22:06:17+00:00,244.00,258.77,256.85,,243.13,248.87,252.49,240.01,251.56,,,,,,,,,280.40,,,,264.53,272.16,,,272.59,291.70,261.13,258.97,276.42,286.37,289.01,292.27,L7
2010-12-14 22:06:25+00:00,,,,,,233.21,228.84,222.82,223.14,217.90,216.60,219.55,222.09,225.96,234.60,241.36,,,244.98,225.30,216.38,222.15,,,248.96,261.43,274.47,243.98,239.35,,,,275.12,L7
2010-12-30 22:06:34+00:00,,,,221.16,216.67,229.76,224.98,221.93,219.24,213.74,213.86,211.98,214.90,214.53,,,,243.40,224.92,212.27,208.21,219.56,,244.15,231.13,235.57,257.47,,,,243.52,243.90,270.72,L7
2011-01-07 22:03:20+00:00,221.21,221.55,230.34,230.61,224.80,230.61,224.73,224.83,230.37,218.30,215.00,216.50,216.62,216.74,223.47,217.51,240.03,241.09,237.99,226.40,222.63,227.71,239.96,223.40,228.22,232.42,241.12,226.89,224.61,234.09,240.99,240.69,247.80,L5
2011-01-08 22:00:28+00:00,,,,220.37,215.73,219.32,216.56,218.81,223.15,219.41,216.64,219.84,218.09,,,,,,230.24,227.06,226.05,224.94,229.79,224.13,226.02,230.09,,,,,223.77,224.51,231.95,L7
2011-01-15 22:06:42+00:00,,219.47,217.41,,,,,,,,,,,,,,,211.37,209.89,212.63,204.92,207.61,213.16,213.61,211.00,,,,213.29,222.70,220.11,224.83,237.48,L7
2011-01-16 21:57:09+00:00,,,,,,,212.38,215.53,217.27,214.89,211.58,211.04,210.14,,,,,,,,,,,220.40,,,224.12,217.71,210.02,219.00,221.81,222.92,222.83,L5
2011-01-23 22:03:20+00:00,227.78,225.95,225.58,229.10,225.39,222.81,219.24,219.77,223.62,219.42,217.66,222.94,225.93,224.09,230.54,220.75,229.06,228.17,230.62,219.49,216.90,216.83,225.20,220.38,221.66,228.46,231.08,225.39,218.23,221.06,225.25,222.44,227.01,L5
2011-01-24 22:00:35+00:00,,222.86,222.34,222.54,219.24,223.85,219.20,220.25,227.77,224.07,219.86,,,,,,,245.40,223.07,219.18,220.08,215.78,,252.73,,,,,,237.06,233.70,234.89,266.59,L7
2011-02-08 22:03:23+00:00,225.24,224.44,227.74,229.02,227.33,229.63,226.28,232.25,233.62,229.07,216.74,217.16,217.98,220.85,222.98,208.96,225.56,234.03,228.88,229.04,227.44,229.79,227.17,213.89,209.55,201.76,,,,,214.76,214.04,,L5
2011-02-09 22:00:39+00:00,,,,,,,226.58,226.42,227.07,226.55,223.06,224.85,223.82,224.77,227.90,,,,,,222.95,228.33,,262.19,242.48,254.64,269.40,237.88,,,,,,L7
2011-02-16 22:06:51+00:00,224.29,228.66,229.18,230.88,227.64,234.68,,,,,226.19,230.45,227.78,232.03,240.40,235.23,249.44,251.73,245.34,228.44,,,,238.15,246.52,253.51,268.56,243.53,233.29,244.52,249.74,252.96,261.03,L7
2011-03-12 22:03:19+00:00,242.94,243.55,244.52,241.81,232.87,248.14,248.81,239.69,238.77,235.76,231.69,235.58,237.90,235.56,245.89,254.77,276.42,282.72,,243.57,233.95,243.92,,,266.33,272.66,289.04,263.24,259.35,268.02,287.76,286.69,297.91,L5
2011-03-13 22:00:47+00:00,230.76,242.57,239.41,236.73,231.49,,,,,,,229.24,225.32,230.72,231.63,240.93,269.34,276.60,,,,,,,268.61,275.08,290.18,254.21,252.55,262.17,277.13,,,L7
2011-03-29 22:00:49+00:00,,,,231.47,230.69,227.05,231.01,231.68,229.20,225.90,223.10,226.41,,,,,,,232.22,229.01,226.33,217.98,222.89,227.34,223.79,,,,,,218.47,224.23,236.38,L7
2011-04-05 22:07:02+00:00,238.31,239.16,242.24,238.78,232.55,237.23,236.13,231.05,233.86,,,,,234.92,243.69,236.93,251.02,259.24,254.67,237.00,231.73,233.12,248.76,,,,268.50,250.00,238.16,246.85,250.89,249.07,261.07,L7
2011-04-21 22:07:00+00:00,238.57,,,,,233.80,230.60,232.79,234.37,235.52,229.80,233.71,237.67,234.04,241.16,227.99,232.59,,,235.01,224.74,230.26,234.43,234.52,235.88,242.37,241.13,236.05,225.72,,,,241.97,L7
2011-07-03 22:00:45+00:00,,245.49,245.57,248.32,237.18,247.03,237.21,233.90,239.51,236.43,238.85,,,,,,246.19,261.42,264.03,247.57,234.27,229.31,247.92,238.72,,,,,,245.56,248.89,248.46,256.10,L7
2011-07-26 22:06:53+00:00,243.17,242.09,239.44,242.63,236.78,241.64,,,,228.82,232.85,232.41,228.84,229.81,229.09,223.76,225.78,255.98,238.47,236.99,,,,,234.80,235.39,256.31,237.21,229.39,240.87,248.22,234.06,,L7
2011-08-20 22:00:37+00:00,,,,,235.93,246.66,241.56,239.06,237.38,233.04,233.70,236.15,231.14,,,,,,,231.50,231.81,241.59,262.07,,265.99,276.17,,,,,,,303.86,L7
2011-09-05 22:00:33+00:00,258.41,260.11,261.01,,251.77,260.05,253.82,,,,,,,,,,,297.77,,,,,,,,,,,,,292.65,,306.74,L7
2011-09-12 22:06:41+00:00,231.18,232.70,,,,,231.82,228.46,227.93,224.30,223.59,230.18,228.84,229.08,241.33,242.82,251.76,,,,231.27,231.45,248.36,241.31,246.84,255.12,270.19,247.49,237.49,,,,269.81,L7
2011-09-13 21:55:45+00:00,229.95,233.23,236.04,238.70,234.47,248.83,255.57,238.21,233.26,225.32,222.60,224.87,226.46,226.13,237.86,238.67,248.63,262.12,256.06,239.35,233.60,234.35,249.10,236.44,242.14,252.71,261.79,243.03,235.63,247.52,255.59,254.81,270.37,L5
2011-09-28 22:06:39+00:00,235.78,240.71,243.22,243.59,236.99,245.83,236.89,233.88,233.03,229.84,228.15,238.71,,,,263.75,269.10,281.94,270.58,242.21,238.09,241.17,271.72,252.25,,,,261.15,251.24,267.50,277.64,277.96,287.10,L7
2011-10-07 22:00:26+00:00,,,,229.56,227.55,225.22,227.92,224.38,228.46,222.81,224.67,221.56,,,,,,,,224.25,218.16,217.37,220.58,228.27,218.82,,,,,,,,,L7
2011-10-23 22:00:35+00:00,,,,,,,,226.58,235.73,230.70,230.22,230.05,226.32,226.24,229.75,224.66,,,,,,223.72,226.27,233.64,224.97,225.05,233.11,223.60,,,,,,L7
2011-11-15 22:06:58+00:00,222.52,221.71,221.63,222.71,217.03,220.02,218.81,,,,217.52,220.05,218.69,219.19,217.62,218.60,222.16,,,218.28,,,,224.23,224.25,227.66,224.42,223.21,213.46,220.54,,,,L7
2011-11-24 22:00:55+00:00,227.11,236.16,239.52,,,,,,232.15,227.64,225.08,232.15,229.95,229.70,242.33,252.24,257.40,,,,,,254.40,239.31,247.52,258.48,,253.94,246.14,259.04,,,,L7
2011-12-01 22:07:08+00:00,,251.82,248.59,253.39,233.57,253.35,244.47,229.82,232.88,231.07,233.23,243.26,250.88,,,,,289.55,289.54,274.01,261.26,257.86,,,265.84,273.83,,,,281.54,293.65,298.08,299.42,L7
2011-12-17 22:07:15+00:00,225.87,238.19,231.59,239.44,,,,,227.03,216.08,216.64,220.95,220.95,,255.41,262.04,260.90,271.08,,,,244.23,,,257.54,259.02,,247.10,252.47,262.08,271.61,,,L7
2012-01-27 22:01:14+00:00,222.70,221.98,224.32,224.53,218.39,218.67,,,,,,221.24,216.72,220.47,221.95,219.55,,,,,,,,,222.51,224.07,226.77,220.34,215.57,,,,,L7
2012-02-12 22:01:21+00:00,216.64,216.84,217.73,217.36,,,,,,,217.10,217.45,215.80,222.39,232.76,227.24,226.09,,,,,,,222.38,209.38,207.04,216.57,208.96,202.51,,,,,L7
2012-04-07 22:07:28+00:00,,,245.50,247.37,240.70,246.90,247.94,236.96,237.25,234.85,235.92,240.77,238.58,,,,,283.92,274.54,250.76,243.40,241.81,265.40,250.01,260.32,,,,,269.83,282.23,281.67,299.60,L7
2012-04-16 22:01:17+00:00,234.08,234.40,,,,,,,235.67,234.77,234.48,237.43,230.15,227.04,232.81,217.32,,,,,,,228.66,232.15,229.20,217.83,218.26,218.07,204.70,,,,,L7
2012-05-02 22:01:43+00:00,233.82,236.34,234.22,234.93,233.51,243.62,,,,,,237.89,235.60,230.85,234.19,218.21,217.01,227.57,232.23,,,,,,233.66,235.71,233.45,226.61,213.63,220.73,218.82,219.20,,L7
2012-05-18 22:01:56+00:00,,,240.09,245.67,238.15,242.50,238.29,235.83,240.16,234.98,233.69,237.03,,,,,,248.11,252.96,239.46,231.67,230.06,240.52,235.46,241.11,,,,,,240.95,239.79,249.18,L7
2012-06-19 22:01:41+00:00,243.23,248.40,246.66,253.38,234.96,239.89,234.68,232.71,231.18,,,,,,,238.71,243.09,262.02,252.36,238.77,232.82,228.64,,,,,,246.25,234.48,241.09,244.92,237.60,250.89,L7
2012-07-05 22:01:52+00:00,242.32,243.34,,,,,,,235.56,235.51,231.86,240.16,230.22,225.58,234.55,233.75,236.50,,,,,,240.57,235.59,243.97,244.85,254.07,243.01,219.91,,,,,L7
2012-08-13 22:08:32+00:00,236.56,230.80,230.10,233.39,224.25,230.67,229.82,233.12,,,,238.18,233.08,230.15,232.78,215.51,215.56,217.84,225.98,225.18,219.31,,,,225.49,232.05,226.66,222.48,213.53,214.76,219.39,219.53,230.42,L7
2012-08-22 22:02:26+00:00,235.01,232.81,232.23,230.51,232.57,229.06,229.32,237.25,236.79,236.07,,,,,,,222.21,247.16,228.98,225.19,228.48,224.74,239.52,,,,,,222.06,237.53,231.14,229.85,268.28,L7
2012-08-29 22:08:40+00:00,,236.64,237.80,238.97,231.28,234.31,233.58,234.23,241.23,242.53,239.53,244.91,245.80,,,,236.03,246.96,244.40,238.57,232.96,234.06,246.70,238.65,249.45,,,,226.61,233.41,239.87,239.54,254.79,L7
2012-10-25 22:03:03+00:00,227.14,,,233.22,,,247.00,227.43,234.95,230.30,,,,,,,217.12,215.43,220.11,218.49,211.84,216.56,216.24,,,,,,205.80,209.59,209.83,213.51,223.83,L7
2012-11-01 22:09:15+00:00,229.98,231.95,236.90,233.89,220.70,228.08,226.75,221.62,226.48,,,,,226.19,230.83,233.02,239.46,247.91,239.49,225.31,221.24,224.88,240.06,,,,255.21,236.46,231.45,244.70,241.50,240.36,252.99,L7
2012-12-12 22:03:17+00:00,,232.62,233.47,233.46,226.14,237.38,230.47,225.91,229.59,225.48,225.03,,,,,,259.66,266.65,258.54,234.74,231.79,236.53,259.27,243.65,,,,,,259.53,269.93,269.66,275.85,L7
2012-12-19 22:09:32+00:00,230.96,238.07,,,,,230.47,225.74,224.31,219.30,222.01,226.65,225.57,,263.72,258.90,,,,,227.36,249.33,256.11,266.43,254.11,258.76,274.19,244.96,240.95,259.51,,,,L7
2012-12-28 22:03:23+00:00,222.51,226.59,229.84,227.39,223.23,231.86,226.03,222.97,,,,,,,234.25,237.72,244.24,249.55,246.59,228.54,226.41,230.40,,,,,,242.31,234.88,248.86,257.93,257.06,263.73,L7
2013-01-04 22:09:34+00:00,242.50,250.85,246.00,239.54,,,,233.99,233.32,226.17,230.94,243.28,243.73,,,,264.17,,,,,249.65,,278.84,262.82,270.58,285.91,257.55,256.32,267.51,277.85,,,L7
2013-01-20 22:09:35+00:00,,,,223.67,221.60,232.35,229.88,230.26,222.48,216.40,217.82,214.11,215.59,213.85,,,,249.98,,217.04,218.62,223.51,239.63,252.90,239.16,247.74,270.05,,,,248.85,240.60,270.89,L7
2013-01-29 22:03:26+00:00,231.52,230.01,,,,,,,,227.54,227.29,230.09,226.25,223.85,238.68,235.97,245.43,,,,,,252.29,237.88,242.26,249.54,256.98,246.40,236.02,,,,,L7
2013-02-05 22:09:37+00:00,,228.37,226.93,225.13,218.82,231.74,227.65,217.78,219.69,217.42,218.68,219.57,217.56,,,,220.75,247.67,228.13,217.33,216.51,221.94,,249.83,235.93,239.53,,,,239.60,245.01,227.30,267.79,L7
2013-02-14 22:03:25+00:00,,,,,,,,,,,,,,,,,219.38,221.25,222.91,223.62,218.56,218.20,221.97,221.16,,,,,,216.94,217.21,219.99,226.88,L7
