dates,nzd0570-0000,nzd0570-0001,nzd0570-0002,nzd0570-0003,nzd0570-0004,nzd0570-0005,nzd0570-0006,nzd0570-0007,nzd0570-0008,nzd0570-0009,nzd0570-0010,nzd0570-0011,nzd0570-0012,nzd0570-0013,nzd0570-0014,nzd0570-0015,nzd0570-0016,nzd0570-0017,nzd0570-0018,nzd0570-0019,nzd0570-0020,nzd0570-0021,nzd0570-0022,nzd0570-0023,nzd0570-0024,nzd0570-0025,nzd0570-0026,nzd0570-0027,nzd0570-0028,nzd0570-0029,nzd0570-0030,nzd0570-0031,nzd0570-0032,satname
2009-03-14 22:03:33+00:00,227.03,229.24,228.49,230.33,225.07,230.54,230.87,225.18,228.32,224.56,221.61,223.86,222.02,225.95,234.71,229.30,238.96,245.83,244.25,227.58,225.00,228.35,244.41,237.67,236.86,240.59,255.00,236.90,231.88,240.56,247.53,248.24,266.34,L7
2009-03-23 21:57:26+00:00,227.03,229.24,229.69,231.45,226.66,231.91,231.21,225.78,228.49,225.04,221.90,223.86,222.02,225.95,234.71,229.30,238.96,246.07,244.73,229.23,225.29,228.61,244.01,237.72,236.86,240.59,255.00,236.90,231.88,239.96,247.05,247.16,264.22,L7
2009-04-08 21:57:32+00:00,227.40,229.70,230.28,231.40,226.34,233.85,231.21,225.78,228.49,225.04,222.29,224.41,222.27,226.66,236.38,231.85,241.94,247.83,249.09,230.73,225.29,228.61,244.01,237.08,241.22,244.78,259.43,241.15,235.36,242.36,252.29,251.22,265.88,L7
2009-05-01 22:03:49+00:00,226.96,227.99,230.28,231.40,226.34,238.99,236.02,229.50,231.42,227.69,224.98,229.35,221.15,225.52,234.98,231.85,241.94,247.83,249.09,237.35,225.29,234.07,246.84,236.33,244.46,247.68,262.64,245.44,238.03,242.36,252.29,251.22,265.88,L7
2009-06-02 22:03:51+00:00,226.96,229.60,232.61,231.40,226.34,238.99,236.02,234.30,234.54,229.75,226.63,231.43,223.88,227.89,234.98,234.71,246.03,247.83,249.09,237.35,225.29,234.14,246.84,236.33,246.09,250.04,265.96,245.44,238.37,242.36,252.29,251.22,265.88,L7
2009-06-18 22:03:49+00:00,228.10,231.06,233.53,231.40,226.34,238.99,236.02,235.17,235.38,230.43,227.66,231.63,224.95,228.79,235.21,235.30,246.03,247.83,249.09,237.35,225.57,233.48,246.84,236.33,248.07,252.68,269.00,246.58,238.02,243.10,252.29,251.22,265.88,L7
2009-07-20 22:03:42+00:00,229.19,232.49,235.42,232.88,227.72,244.29,240.37,239.64,238.07,232.55,228.92,234.71,228.09,232.73,239.63,239.94,250.50,250.42,254.45,244.33,227.51,237.56,251.50,233.96,252.54,257.83,270.50,251.55,241.89,245.26,254.49,249.61,258.07,L7
2009-08-05 22:03:37+00:00,233.66,236.30,236.82,236.27,231.79,253.86,251.49,250.15,244.33,238.40,231.92,238.22,231.16,235.62,237.62,237.56,248.41,246.98,251.13,256.44,227.26,241.17,253.21,234.40,253.65,259.07,270.48,252.65,242.51,240.66,248.37,241.86,246.62,L7
2009-08-30 21:57:24+00:00,232.08,235.16,235.23,236.27,231.79,253.86,251.49,250.15,244.33,235.92,230.46,236.45,230.67,233.33,234.13,232.38,240.35,246.98,251.13,256.44,227.26,241.17,253.21,232.40,248.61,253.83,270.48,247.13,237.96,237.01,248.37,241.86,246.62,L7
2009-09-15 21:57:23+00:00,232.13,236.04,235.64,237.21,231.28,253.86,251.49,250.15,248.22,234.88,230.82,237.14,231.11,232.69,230.68,231.82,238.04,245.69,251.13,256.44,227.26,241.17,260.89,232.84,250.52,256.11,284.43,247.51,237.23,236.73,251.23,241.86,246.62,L7
2009-11-02 21:57:40+00:00,231.78,236.42,236.31,239.69,234.34,242.89,235.85,248.16,246.82,234.03,228.56,231.51,231.11,232.69,230.68,233.50,241.03,247.65,253.31,240.91,231.22,232.74,257.80,231.03,243.00,249.19,281.56,237.72,230.39,237.02,252.04,249.67,256.60,L7
2009-11-18 21:57:53+00:00,231.78,236.42,236.31,239.69,231.59,239.68,232.94,242.63,241.19,231.42,226.95,230.25,229.99,232.69,230.68,233.50,241.03,247.65,251.17,236.78,230.03,232.08,251.68,231.88,242.96,249.52,281.56,237.72,230.39,237.02,252.04,250.76,258.38,L7
2009-11-25 22:04:09+00:00,233.50,237.67,236.31,239.69,231.59,239.68,237.02,240.70,239.38,230.78,226.60,230.01,229.66,232.88,238.28,240.05,246.22,247.65,251.17,236.78,228.74,234.19,258.55,231.88,245.66,251.45,282.73,240.20,234.87,241.46,252.04,250.76,258.38,L7
2009-12-04 21:58:04+00:00,232.69,236.04,233.44,238.32,230.79,239.68,237.02,232.71,233.56,227.87,224.23,227.85,227.93,230.83,239.08,237.25,240.69,248.60,249.87,236.78,228.74,234.06,258.55,231.88,243.42,249.42,275.72,242.12,234.19,241.93,252.11,251.32,258.38,L7
2009-12-20 21:58:19+00:00,231.09,233.62,230.93,235.98,229.85,236.03,233.75,229.26,230.15,225.99,221.78,227.04,227.13,228.80,236.74,233.98,237.75,245.27,245.31,234.44,227.07,236.26,258.55,231.88,238.92,244.91,259.25,236.97,231.83,237.83,247.12,247.39,254.11,L7
2009-12-27 22:04:38+00:00,229.96,233.62,230.93,235.98,229.85,236.03,233.75,229.26,230.15,225.99,221.78,227.04,227.13,228.80,236.74,233.98,237.75,245.27,245.31,234.44,227.07,242.60,258.17,233.67,243.13,243.17,258.60,234.57,231.83,237.83,247.12,247.39,257.52,L7
2010-01-28 22:05:07+00:00,229.25,232.77,230.34,234.98,229.42,236.07,233.75,229.26,230.15,225.99,221.89,226.56,226.74,228.38,236.41,234.47,238.99,246.18,245.19,233.61,227.07,242.60,258.17,233.77,242.88,243.80,258.49,235.56,232.19,238.68,249.04,250.75,264.11,L7
2010-01-29 21:58:05+00:00,229.49,233.19,231.22,235.63,230.58,237.04,234.70,230.23,231.62,226.10,222.60,227.25,227.38,229.80,237.98,236.55,241.37,249.41,247.31,234.50,228.90,242.78,259.61,235.28,244.25,246.22,262.30,238.28,234.27,241.51,253.16,253.85,267.42,L5
2010-02-05 22:04:17+00:00,228.94,231.98,231.72,235.58,234.50,239.56,239.12,230.23,231.62,226.10,226.73,229.99,230.24,232.75,240.73,239.04,244.68,250.95,250.66,238.62,232.05,242.60,261.74,239.90,244.84,247.57,265.43,238.90,236.06,243.60,258.22,259.90,270.36,L5
2010-02-06 21:59:03+00:00,230.41,233.92,233.90,238.34,234.97,241.59,241.31,230.23,231.62,226.10,226.73,229.99,230.24,235.26,245.88,243.31,247.97,255.37,255.36,242.59,233.06,242.60,261.74,239.90,244.84,247.57,268.78,241.43,237.83,246.53,262.15,263.69,273.50,L7
2010-02-13 22:05:18+00:00,229.70,233.29,233.31,237.26,233.98,240.52,240.08,229.60,231.32,225.99,226.19,230.04,230.24,235.26,245.88,243.31,248.27,255.74,254.75,241.41,232.46,241.08,259.95,239.55,244.84,247.57,268.78,241.43,238.05,246.85,261.71,263.21,272.83,L7
2010-02-21 22:04:20+00:00,231.49,234.93,234.91,238.98,234.91,242.49,241.35,230.40,231.23,225.65,226.08,230.32,230.40,236.00,249.79,243.31,250.99,258.67,254.75,244.57,233.68,241.41,259.95,239.55,247.19,250.11,270.94,243.46,239.82,249.49,265.22,265.69,276.41,L5
2010-04-02 22:05:37+00:00,232.41,236.59,236.62,239.29,234.93,242.12,240.78,230.61,231.79,227.27,228.15,232.23,231.48,239.28,256.44,250.51,256.58,260.39,252.98,243.74,233.40,239.99,257.44,242.84,253.03,256.98,270.94,248.83,245.65,253.50,265.22,263.01,273.04,L7
2010-04-18 22:05:37+00:00,232.62,236.26,236.53,239.07,234.54,241.30,240.29,230.61,231.79,227.27,228.87,232.95,232.56,239.03,255.02,247.53,253.85,258.01,251.26,242.72,233.40,239.99,257.44,242.16,251.00,255.86,270.94,247.38,243.60,251.06,265.22,260.25,270.08,L7
2010-05-04 22:05:35+00:00,233.50,237.04,237.11,240.07,234.98,241.37,240.74,230.91,232.38,226.81,229.35,233.02,232.35,238.80,253.08,246.94,254.35,259.58,251.19,243.30,233.23,240.48,255.77,242.16,251.06,256.54,271.95,247.30,243.44,251.14,266.85,259.90,269.16,L7
2010-06-14 21:59:22+00:00,234.09,237.42,237.98,241.19,236.79,242.27,241.52,231.62,234.04,228.46,231.51,235.98,236.20,240.25,252.05,242.71,252.06,259.71,252.86,244.94,235.22,241.85,254.72,243.27,250.67,256.29,270.58,246.93,241.45,249.41,265.88,259.64,269.76,L7
2010-06-21 22:05:34+00:00,236.26,239.86,240.91,242.41,237.86,244.42,244.03,233.79,236.28,230.12,232.28,235.93,236.18,242.50,254.06,244.88,256.45,265.11,256.08,247.14,237.62,241.04,254.36,243.27,251.59,258.38,277.88,251.02,245.50,252.76,270.72,263.19,273.86,L7
2010-06-30 21:59:25+00:00,238.31,240.51,241.45,242.69,238.22,244.42,244.03,233.79,236.28,230.12,232.28,236.35,236.41,241.65,252.54,242.97,253.30,262.98,254.61,247.14,237.62,237.61,253.91,243.68,249.40,258.99,275.85,252.89,243.44,250.25,265.53,259.09,273.76,L7
2010-07-23 22:05:38+00:00,238.43,240.34,241.35,242.58,237.64,243.82,243.32,233.84,236.81,230.34,232.38,236.35,236.41,241.65,252.54,240.84,251.12,261.02,253.61,246.12,235.89,237.13,251.26,243.26,248.38,258.99,275.85,250.80,241.28,248.08,261.89,256.25,269.62,L7
2010-08-08 22:05:37+00:00,239.66,240.69,240.76,241.24,234.45,239.27,237.61,233.98,236.94,230.95,231.01,235.16,235.52,238.12,247.79,230.54,243.61,256.13,244.27,240.92,231.49,234.94,244.22,237.99,246.59,256.04,269.05,246.26,235.79,240.88,251.48,243.17,257.32,L7
2010-08-17 21:59:27+00:00,241.90,243.12,243.28,242.68,235.51,240.52,238.84,235.71,238.31,231.62,232.35,234.94,234.93,237.58,246.71,231.22,244.95,255.84,243.33,242.48,232.29,235.68,242.97,238.28,247.62,257.34,270.74,248.26,236.78,242.69,253.61,240.87,255.16,L7
2010-09-02 21:59:30+00:00,240.52,243.46,243.97,242.75,234.32,238.59,237.88,234.77,239.13,233.07,233.38,235.20,235.39,236.86,241.24,231.22,240.96,256.15,250.24,242.99,230.73,236.40,242.97,238.28,245.58,255.11,267.81,246.33,233.96,241.84,252.46,240.92,251.28,L7
2010-09-09 22:05:42+00:00,239.42,242.83,243.18,242.02,234.35,239.86,238.33,234.69,239.13,233.07,233.38,235.05,235.14,236.36,242.09,233.20,242.77,257.90,252.17,242.91,232.03,236.40,242.97,238.28,246.89,256.70,270.47,248.24,235.69,243.89,254.82,244.65,257.63,L7
2010-10-04 21:59:29+00:00,239.08,242.23,243.07,241.46,233.94,238.29,236.53,233.62,238.03,231.66,233.93,235.36,235.14,236.36,242.09,233.20,242.29,258.14,252.37,241.57,229.82,234.95,239.85,239.08,247.55,256.70,270.47,248.24,235.05,244.87,252.86,244.68,259.68,L7
2010-10-11 22:05:45+00:00,239.08,242.23,243.07,240.50,233.58,237.48,235.12,232.39,236.44,230.85,232.47,234.52,234.32,235.38,242.09,233.20,242.29,256.25,251.10,240.54,229.39,233.38,238.96,235.89,245.82,254.51,266.30,248.24,235.05,244.87,250.91,244.00,257.78,L7
2010-10-12 21:57:13+00:00,238.23,241.22,241.80,239.53,232.72,236.66,234.15,231.00,234.49,229.27,230.46,233.06,232.87,233.83,239.88,231.90,240.73,254.68,248.67,238.51,228.53,230.89,236.53,235.33,243.42,251.31,262.81,245.62,233.78,244.18,248.80,242.29,258.25,L5
2010-10-20 21:59:40+00:00,238.56,242.00,241.30,238.77,232.30,236.14,233.09,230.39,233.50,228.72,228.98,231.74,232.07,233.47,239.41,233.14,242.42,254.99,248.92,237.38,227.71,230.39,237.04,234.05,244.29,251.80,262.81,246.88,234.85,245.08,247.91,243.48,259.06,L7
2010-10-27 22:05:54+00:00,237.60,240.67,240.25,238.08,231.62,235.29,232.16,230.39,233.50,228.72,228.98,230.87,231.49,232.49,238.39,231.70,240.38,252.96,247.54,236.75,226.87,230.39,237.04,234.05,242.51,249.14,259.51,244.76,233.09,243.26,246.05,242.06,255.96,L7
2010-11-04 22:03:14+00:00,236.44,239.85,240.01,237.46,230.52,234.37,231.18,229.28,231.56,226.84,227.12,229.83,230.63,231.33,237.99,231.22,238.35,250.31,244.43,236.75,226.87,230.39,235.80,234.05,239.27,245.25,253.82,240.67,232.35,240.23,241.77,242.13,255.15,L5
2010-11-12 22:06:06+00:00,235.28,238.29,238.40,236.28,229.50,233.56,230.47,229.28,231.56,226.84,227.12,228.40,229.20,229.87,236.34,230.54,238.35,250.31,244.43,234.60,225.40,230.39,235.80,234.05,239.82,245.80,254.98,240.20,232.08,240.64,242.92,242.13,256.57,L7
2010-11-21 22:00:02+00:00,235.28,238.29,238.40,236.28,229.21,233.38,230.10,228.76,230.71,226.16,226.17,228.10,228.77,229.87,236.34,230.54,238.35,250.31,244.43,233.97,225.14,230.20,237.64,234.82,240.09,246.27,254.98,240.20,232.08,240.64,242.92,243.21,257.33,L7
2010-11-28 22:06:17+00:00,235.95,239.76,239.63,236.28,230.14,234.57,231.82,229.78,232.80,226.16,226.17,228.10,228.77,229.87,236.34,230.54,238.35,252.32,244.43,233.97,225.14,234.01,241.95,234.82,240.09,248.29,258.04,241.94,234.32,243.03,245.81,246.48,260.02,L7
2010-12-14 22:06:25+00:00,235.38,239.47,239.34,235.31,229.48,234.47,231.61,229.20,231.92,225.41,225.22,226.35,227.11,228.58,234.86,231.36,238.38,252.21,243.46,233.25,224.41,232.83,241.95,234.82,240.01,248.88,258.98,241.37,234.67,243.37,245.97,246.59,261.10,L7
2010-12-30 22:06:34+00:00,232.89,237.40,237.04,233.29,227.69,234.16,231.17,227.49,229.35,223.17,222.76,223.21,224.17,225.08,233.57,231.33,237.09,249.75,241.97,231.63,223.16,231.17,240.49,236.38,237.43,246.47,257.67,239.07,233.48,243.83,247.37,248.26,261.74,L7
2011-01-07 22:03:20+00:00,231.83,236.08,236.53,233.09,227.49,233.94,230.76,227.28,229.44,222.76,222.05,222.69,223.54,224.32,232.45,229.95,237.41,249.13,241.66,231.26,223.12,230.86,240.42,234.52,236.72,245.39,256.29,237.96,232.68,243.08,246.94,247.72,260.87,L5
2011-01-08 22:00:28+00:00,231.83,236.08,236.53,232.18,226.76,233.08,229.93,226.68,228.95,222.51,221.60,222.49,223.12,224.32,232.45,229.95,237.41,249.13,240.84,230.98,223.32,230.36,239.24,233.22,235.95,244.30,256.29,237.96,232.68,243.08,245.49,246.17,259.17,L7
2011-01-15 22:06:42+00:00,231.83,234.80,235.16,232.18,226.76,233.08,229.93,226.68,228.95,222.51,221.60,222.49,223.12,224.32,232.45,229.95,237.41,246.61,238.78,229.83,222.17,228.61,236.63,231.04,234.29,244.30,256.29,237.96,231.06,241.62,244.00,244.84,257.96,L7
2011-01-16 21:57:09+00:00,231.83,234.80,235.16,232.18,226.76,233.08,228.95,225.94,228.12,221.96,220.83,221.72,222.19,224.32,232.45,229.95,237.41,246.61,238.78,229.83,222.17,228.61,236.63,229.98,234.29,244.30,253.82,236.27,229.44,240.11,242.77,243.55,256.11,L5
2011-01-23 22:03:20+00:00,230.74,233.86,234.12,231.30,226.39,232.13,227.89,224.98,226.95,221.09,219.63,221.80,222.44,224.30,232.26,230.07,237.88,245.99,237.85,228.67,221.63,227.27,235.62,227.94,233.19,243.24,252.19,235.90,229.50,240.05,242.55,243.23,255.40,L5
2011-01-24 22:00:35+00:00,230.74,233.07,233.34,230.71,225.97,231.67,227.43,224.69,227.00,221.28,219.65,221.80,222.44,224.30,232.26,230.07,237.88,245.96,236.93,228.12,221.54,226.45,235.62,230.20,233.19,243.24,252.19,235.90,229.50,239.86,242.09,242.77,255.96,L7
2011-02-08 22:03:23+00:00,229.91,232.45,233.03,230.28,225.85,231.46,227.07,225.13,227.42,221.77,218.67,221.05,221.65,223.36,230.47,228.02,236.82,245.03,235.94,227.72,221.43,226.67,234.85,228.84,231.45,240.52,252.28,235.61,229.87,240.36,240.90,241.50,256.43,L5
2011-02-09 22:00:39+00:00,229.91,232.45,233.03,230.28,225.85,231.46,227.04,225.20,227.40,222.05,218.96,221.28,221.79,223.47,230.23,228.02,236.82,245.03,235.94,227.72,221.51,226.78,234.85,231.40,232.14,241.40,253.50,235.80,229.87,240.36,240.90,241.50,256.43,L7
2011-02-16 22:06:51+00:00,228.29,230.84,231.43,230.32,225.95,231.63,227.04,225.20,227.40,221.60,218.50,221.40,221.60,223.33,230.35,226.67,235.13,245.43,236.49,227.76,221.51,226.78,234.85,231.88,231.50,240.59,252.63,234.07,228.55,238.78,239.64,242.11,256.66,L7
2011-03-12 22:03:19+00:00,229.41,229.40,230.20,229.16,225.38,230.79,226.44,225.19,227.63,221.84,219.32,221.50,221.88,223.54,230.15,227.25,237.06,243.34,230.86,225.20,220.39,226.61,234.85,231.88,231.97,240.90,252.81,234.05,229.36,236.81,238.03,240.42,255.59,L5
2011-03-13 22:00:47+00:00,229.52,230.34,230.82,229.63,225.72,230.79,226.44,225.19,227.63,221.84,219.32,221.93,222.08,224.05,230.28,228.49,240.28,245.30,230.86,225.20,220.39,226.61,234.85,231.88,234.13,242.91,255.31,235.60,231.14,238.50,240.08,240.42,255.59,L7
2011-03-29 22:00:49+00:00,229.52,230.34,230.82,229.74,225.98,230.59,226.67,225.55,227.71,222.07,219.55,222.17,222.08,224.05,230.28,228.49,240.28,245.30,230.94,225.41,220.72,226.10,233.85,231.58,233.55,242.91,255.31,235.60,231.14,238.50,239.00,239.57,254.63,L7
2011-04-05 22:07:02+00:00,229.71,230.70,231.34,229.85,226.04,231.01,227.23,225.81,227.95,221.98,219.55,222.17,222.08,224.78,231.31,229.19,242.28,246.16,231.95,225.89,221.39,226.71,235.63,231.58,233.55,242.91,256.13,236.63,231.83,238.92,239.69,240.23,254.93,L7
2011-04-21 22:07:00+00:00,230.45,230.75,231.74,229.80,225.92,231.20,227.46,226.39,228.72,222.77,219.94,222.40,222.84,225.59,232.77,229.84,243.02,248.01,231.29,226.19,221.07,227.42,236.22,231.76,234.71,244.52,257.81,237.63,232.18,239.40,240.86,241.07,254.76,L7
2011-07-03 22:00:45+00:00,231.14,231.37,232.43,232.69,227.72,232.20,227.39,227.25,229.88,225.94,222.51,224.34,224.12,228.19,234.18,230.38,246.63,249.18,235.69,229.53,224.33,225.47,232.14,230.79,234.55,243.44,258.13,239.43,230.58,240.10,239.48,237.14,249.01,L7
2011-07-26 22:06:53+00:00,234.75,237.99,238.30,237.45,232.07,237.40,233.80,232.54,233.77,231.15,227.78,228.73,228.47,230.34,235.34,232.65,247.04,260.25,243.93,235.83,228.77,230.39,236.23,235.80,241.00,247.92,269.02,246.02,239.74,251.33,249.48,244.22,259.08,L7
2011-08-20 22:00:37+00:00,238.75,242.57,242.24,239.96,233.93,240.22,237.55,234.69,235.51,232.58,231.66,232.25,232.17,233.01,238.29,236.88,250.22,267.19,247.35,237.24,230.47,232.70,243.21,233.53,249.23,260.33,269.03,248.14,241.03,252.69,255.23,248.50,266.21,L7
2011-09-05 22:00:33+00:00,242.03,245.50,245.37,239.96,236.16,242.70,239.88,234.69,235.51,232.58,231.66,232.25,232.17,233.01,238.29,236.88,250.22,272.29,247.35,237.24,230.47,232.70,243.21,233.53,249.23,260.33,269.03,248.14,241.03,252.69,260.57,248.50,272.00,L7
2011-09-12 22:06:41+00:00,241.93,243.91,247.06,240.30,237.48,241.92,237.45,232.82,233.71,230.67,230.31,231.77,231.62,231.96,238.82,232.88,241.47,268.60,247.35,236.18,230.03,230.62,244.07,235.47,241.46,252.26,259.03,242.69,232.69,244.43,251.82,238.95,267.99,L7
2011-09-13 21:55:45+00:00,239.93,242.13,244.86,239.98,237.05,242.79,239.72,233.59,233.64,229.90,229.21,230.62,230.59,230.80,238.63,234.03,242.66,267.31,249.09,236.63,230.54,231.15,244.79,235.67,241.57,252.35,259.58,242.76,233.28,245.20,252.45,242.13,268.29,L5
2011-09-28 22:06:39+00:00,239.34,241.93,244.59,242.40,237.95,245.13,240.45,233.91,234.19,230.47,229.93,232.67,230.59,230.80,238.63,238.99,246.44,269.75,256.76,238.52,232.22,234.46,251.77,240.65,245.13,252.35,259.58,245.82,236.27,249.66,262.31,252.87,274.63,L7
2011-10-07 22:00:26+00:00,239.51,242.39,245.06,240.56,237.24,243.63,239.42,232.95,233.42,229.51,229.28,231.08,230.59,229.76,237.36,239.40,245.68,271.85,257.28,236.70,230.28,232.21,247.74,238.59,240.75,252.35,257.36,244.99,235.89,250.36,264.60,253.82,276.56,L7
2011-10-23 22:00:35+00:00,239.70,242.39,245.06,240.56,237.24,245.04,240.68,232.07,233.61,228.91,229.33,230.56,228.32,227.81,234.51,238.73,248.29,271.85,257.28,236.98,231.20,231.28,246.57,238.44,238.93,248.89,255.35,242.50,238.44,250.36,264.60,253.82,282.33,L7
2011-11-15 22:06:58+00:00,236.84,239.43,241.15,237.59,234.71,241.91,237.95,232.07,233.61,228.91,228.02,229.25,226.72,226.09,231.13,235.38,243.94,271.85,257.28,234.31,231.20,231.28,246.57,236.41,236.83,245.35,249.16,239.28,233.44,244.40,264.60,253.82,282.33,L7
2011-11-24 22:00:55+00:00,235.45,239.03,240.92,237.59,234.71,241.91,237.95,232.07,233.43,228.77,227.72,229.57,227.18,226.69,233.00,237.79,245.86,271.85,257.28,234.31,231.20,231.28,247.55,236.77,238.17,247.23,249.16,241.38,235.56,246.84,264.60,253.82,282.33,L7
2011-12-01 22:07:08+00:00,235.45,240.45,241.88,239.84,234.59,243.18,238.67,231.79,233.37,229.00,228.22,230.94,230.14,226.69,233.00,237.79,245.86,274.80,263.74,239.27,235.49,234.60,247.55,236.77,241.24,250.55,249.16,241.38,235.56,251.80,269.44,262.67,284.77,L7
2011-12-17 22:07:15+00:00,234.25,240.22,240.73,239.79,234.59,243.18,238.67,231.79,232.74,227.82,227.26,230.03,229.12,226.69,236.20,240.82,247.74,274.27,263.74,239.27,235.49,235.67,247.55,236.77,242.87,251.49,249.16,242.09,237.97,253.08,269.75,262.67,284.77,L7
2012-01-27 22:01:14+00:00,231.69,237.40,238.24,235.99,231.96,239.83,238.86,231.48,231.98,226.76,225.54,229.02,227.77,225.13,235.18,240.29,251.66,280.49,272.06,238.27,235.70,236.47,247.50,236.49,241.64,250.23,243.26,239.98,236.00,256.37,278.23,276.95,289.55,L7
2012-02-12 22:01:21+00:00,230.02,235.34,235.96,233.66,231.96,239.83,238.86,231.48,231.98,226.76,224.77,228.05,226.57,224.74,234.88,238.84,248.01,280.49,272.06,238.27,235.70,236.47,247.50,234.73,238.71,245.92,238.81,236.54,231.81,256.37,278.23,276.95,289.55,L7
2012-04-07 22:07:28+00:00,222.97,231.12,232.70,234.13,227.42,234.74,237.07,231.12,233.01,228.07,225.10,228.24,227.24,223.60,233.30,234.06,241.64,281.52,282.04,247.68,252.33,241.91,248.69,233.91,239.04,239.31,225.22,229.53,226.03,258.61,282.50,289.88,299.51,L7
2012-04-16 22:01:17+00:00,224.82,231.59,232.70,234.13,227.42,234.74,237.07,231.12,233.45,229.18,226.27,229.26,227.56,224.17,233.23,231.66,241.64,281.52,282.04,247.68,252.33,241.91,243.68,233.62,237.95,236.62,223.83,227.89,222.47,258.61,282.50,289.88,299.51,L7
2012-05-02 22:01:43+00:00,226.11,232.18,232.89,234.25,228.64,236.51,237.07,233.39,233.00,228.88,225.71,230.13,228.59,224.94,233.87,230.74,236.71,268.03,265.44,247.68,252.33,247.97,249.49,233.62,238.91,237.96,223.89,228.32,221.21,252.29,266.58,266.32,299.51,L7
2012-05-18 22:01:56+00:00,226.70,233.68,235.19,237.53,232.86,241.01,243.57,234.20,234.19,229.90,228.02,232.02,229.83,226.09,236.58,232.77,240.35,264.05,262.32,254.74,245.44,243.49,247.25,235.86,240.79,239.43,223.76,229.17,222.50,258.64,261.45,259.69,282.73,L7
2012-06-19 22:01:41+00:00,230.09,231.59,234.75,237.21,233.14,238.32,240.30,235.17,236.06,234.87,230.30,231.97,227.37,225.19,230.43,224.21,228.73,255.40,253.02,243.00,235.96,233.50,244.86,235.00,232.70,221.16,223.76,224.05,214.18,243.88,246.73,244.56,266.56,L7
2012-07-05 22:01:52+00:00,232.13,233.55,234.75,237.21,233.14,238.32,240.30,235.17,235.96,235.03,230.61,233.14,227.85,225.27,231.25,225.80,230.67,255.40,253.02,243.00,235.96,233.50,243.79,235.12,234.31,225.90,229.82,227.21,215.13,243.88,246.73,244.56,266.56,L7
2012-08-13 22:08:32+00:00,238.00,238.66,239.31,242.95,234.31,240.72,237.68,234.66,235.96,235.03,233.99,238.58,233.53,228.41,233.58,224.70,228.04,247.89,247.61,238.54,231.80,233.50,243.79,238.30,238.96,232.61,233.11,231.28,217.25,236.60,241.26,239.56,257.52,L7
2012-08-22 22:02:26+00:00,237.50,237.68,238.13,240.88,234.02,238.77,236.01,235.17,236.10,235.24,233.99,238.58,233.53,228.41,233.58,224.70,226.87,247.77,244.51,235.87,231.14,231.31,242.93,238.30,238.96,232.61,233.11,231.28,218.05,236.79,239.58,237.94,259.67,L7
2012-08-29 22:08:40+00:00,237.50,237.53,238.09,240.60,233.63,238.14,235.60,235.02,236.83,236.45,235.10,239.48,235.57,228.41,233.58,224.70,228.40,247.65,244.49,236.32,231.44,231.86,243.56,238.37,240.46,232.61,233.11,231.28,219.27,236.22,239.62,238.17,258.86,L7
2012-10-25 22:03:03+00:00,236.35,238.05,236.85,238.58,232.45,236.67,235.45,233.43,236.65,235.88,235.03,239.63,236.18,228.86,233.84,226.55,226.79,237.87,236.72,230.94,226.18,226.81,236.71,236.57,238.74,237.54,238.06,234.59,219.43,226.19,229.27,228.43,246.23,L7
2012-11-01 22:09:15+00:00,235.71,237.32,237.30,238.43,230.32,234.09,234.21,231.74,235.19,235.88,235.03,240.07,236.37,227.31,232.72,230.25,230.00,240.78,237.75,230.14,225.47,226.49,237.27,236.57,240.00,238.45,245.31,237.05,221.98,230.18,232.51,231.45,247.20,L7
2012-12-12 22:03:17+00:00,235.71,236.65,236.19,236.69,228.32,233.23,233.09,230.32,233.68,233.98,232.14,241.08,236.37,227.31,232.72,230.25,233.70,243.42,238.55,229.46,225.49,227.57,240.39,239.30,239.64,238.45,245.31,237.05,221.98,234.37,236.65,235.72,251.01,L7
2012-12-19 22:09:32+00:00,233.66,235.18,234.10,233.91,226.99,231.90,232.49,229.33,232.70,231.53,229.61,237.48,233.67,227.31,240.47,235.29,232.36,240.33,236.25,227.91,224.71,231.02,242.64,246.08,243.25,245.22,252.53,236.73,222.90,237.00,235.28,235.41,251.03,L7
2012-12-28 22:03:23+00:00,232.07,234.10,233.39,232.98,226.36,231.89,231.68,228.53,232.70,231.53,229.61,237.48,233.67,227.31,239.23,235.78,233.85,241.64,237.73,228.00,224.92,230.93,242.64,246.08,243.25,245.22,252.53,237.84,224.40,238.49,238.51,238.50,252.84,L7
2013-01-04 22:09:34+00:00,232.09,235.04,235.19,233.80,226.36,231.89,231.68,229.14,232.38,229.97,229.38,238.25,237.05,228.17,240.40,236.29,237.31,241.64,237.73,228.00,224.92,233.27,242.98,256.89,247.97,253.80,260.49,240.75,228.95,241.71,243.43,238.50,252.84,L7
2013-01-20 22:09:35+00:00,232.09,235.04,235.19,232.67,225.68,231.96,231.48,229.25,231.14,228.04,227.07,233.43,232.75,223.40,240.40,236.29,237.31,242.69,237.73,226.63,224.22,232.18,242.50,256.09,246.21,252.28,262.40,240.75,228.95,241.71,244.03,238.76,255.10,L7
2013-01-29 22:03:26+00:00,232.02,234.48,235.19,232.67,225.68,231.96,231.48,229.25,231.14,227.97,227.10,232.87,231.67,223.51,240.05,236.22,238.21,242.69,237.73,226.63,224.22,232.18,243.73,253.06,245.55,251.73,261.50,241.69,229.74,241.71,244.03,238.76,255.10,L7
