dates,satname,nzd0570-0000,nzd0570-0001,nzd0570-0002,nzd0570-0003,nzd0570-0004,nzd0570-0005,nzd0570-0006,nzd0570-0007,nzd0570-0008,nzd0570-0009,nzd0570-0010,nzd0570-0011,nzd0570-0012,nzd0570-0013,nzd0570-0014,nzd0570-0015,nzd0570-0016,nzd0570-0017,nzd0570-0018,nzd0570-0019,nzd0570-0020,nzd0570-0021,nzd0570-0022,nzd0570-0023,nzd0570-0024,nzd0570-0025,nzd0570-0026,nzd0570-0027,nzd0570-0028,nzd0570-0029,nzd0570-0030,nzd0570-0031,nzd0570-0032
2006-10-25 21:56:53+00:00,L7,,,,,,,222.08,219.81,222.57,220.35,219.94,215.43,213.96,217.57,215.55,,,,,,217.60,217.72,218.05,220.04,212.67,214.25,208.34,214.07,,,,,
2006-11-10 21:57:06+00:00,L7,,,,,,233.99,233.15,227.16,232.18,221.86,222.74,225.17,227.03,226.03,,,,,,230.39,233.01,232.54,,249.08,221.34,231.99,256.58,,,,,,277.19
2006-11-17 22:03:22+00:00,L7,,,,,,,215.28,214.90,218.48,209.53,214.96,213.69,208.72,211.71,215.22,206.78,207.19,,,,206.15,207.68,203.94,213.88,212.30,212.20,216.15,224.42,209.71,208.21,,,
2006-11-26 21:57:16+00:00,L7,233.49,235.86,,,,,,,239.87,231.66,233.86,238.48,232.76,232.84,236.78,240.04,257.56,,,,,,,,253.93,263.39,284.88,253.14,238.60,259.81,,,
2006-12-04 22:01:49+00:00,L5,201.66,202.45,211.48,208.79,205.39,207.47,206.52,208.00,208.52,204.59,192.25,197.75,194.93,198.21,204.40,192.01,194.80,200.72,202.39,205.99,205.83,202.31,205.38,208.53,207.01,204.23,198.63,197.22,197.32,197.93,203.30,207.36,208.67
2006-12-11 22:08:04+00:00,L5,235.02,240.22,243.84,234.11,232.09,242.02,241.21,234.54,233.90,238.64,239.44,244.77,247.15,247.67,267.69,278.81,294.17,288.34,,232.10,236.50,241.86,274.84,290.34,285.06,299.92,322.52,279.20,280.64,292.71,297.48,297.21,315.61
2006-12-12 21:57:23+00:00,L7,254.55,267.73,264.90,266.69,243.67,266.01,260.85,244.29,,,,,,,,323.55,308.05,312.61,312.31,289.13,265.87,276.57,,,,,,303.91,294.07,310.82,326.29,322.51,331.69
2006-12-19 22:03:36+00:00,L7,203.32,203.80,206.16,,,,,214.20,208.06,,221.02,209.72,206.07,222.13,239.30,221.15,207.02,204.88,,,,201.71,203.77,206.11,208.02,208.49,203.29,204.59,202.06,208.05,209.23,,
2007-01-04 22:03:37+00:00,L7,,,,,,,,211.26,206.70,210.82,210.92,212.59,206.50,211.19,213.10,204.84,206.28,,,,,206.13,207.46,211.79,212.04,212.54,206.89,208.16,205.63,212.58,,,
2007-01-05 22:02:04+00:00,L5,215.10,213.90,218.67,219.94,214.82,217.65,217.86,215.62,207.82,206.55,205.85,208.23,209.82,210.87,217.22,206.40,208.09,214.24,214.01,215.58,213.38,208.33,207.56,207.47,209.76,211.78,203.81,210.13,209.89,212.81,216.09,211.69,217.04
2007-01-21 22:02:09+00:00,L5,218.18,217.62,219.08,222.28,216.15,224.21,223.23,210.60,210.10,209.36,209.31,212.25,205.82,207.88,215.70,206.82,211.48,214.52,214.37,218.71,216.28,206.93,207.80,207.51,209.21,210.92,204.29,213.11,211.24,214.36,216.52,215.39,216.81
2007-02-05 22:03:47+00:00,L7,213.26,212.96,217.42,,,,,215.49,216.22,213.86,214.02,214.39,212.85,213.34,217.52,202.08,208.73,214.10,,,,212.38,213.82,215.60,213.52,214.87,208.49,212.89,208.22,209.19,211.58,,
2007-02-06 22:02:11+00:00,L5,220.08,222.65,225.78,226.06,224.68,224.67,224.16,223.93,223.45,216.85,214.09,215.16,218.30,217.64,224.38,205.69,216.42,220.81,224.16,221.70,219.37,217.68,216.41,217.49,220.88,220.33,213.31,215.98,209.94,217.12,219.01,218.85,222.68
2007-02-14 21:57:39+00:00,L7,219.91,218.35,220.95,220.55,217.93,219.90,217.17,222.40,,,,,,,227.93,215.31,220.96,216.35,215.32,211.55,211.50,,,,,,,216.56,214.83,215.28,211.74,211.20,212.82
2007-03-18 21:57:45+00:00,L7,203.57,207.90,209.44,212.78,,,,,,,205.86,206.30,204.88,206.14,206.53,198.09,199.49,201.50,209.48,,,,,,209.61,212.96,209.95,202.39,201.43,205.67,208.68,,
2007-03-25 22:03:56+00:00,L7,258.07,267.98,267.31,268.11,251.02,270.15,267.47,258.43,,,,258.16,256.48,262.51,,320.90,305.29,316.65,318.72,290.08,250.36,249.28,,,,302.62,333.76,293.09,280.46,303.39,321.69,323.57,337.54
2007-04-19 21:57:43+00:00,L7,,,,,,221.78,223.35,222.18,222.63,219.72,218.04,220.42,215.89,221.24,,,,,,215.19,213.76,210.50,209.94,221.10,215.00,218.49,214.68,,,,,,212.43
2007-05-12 22:03:47+00:00,L7,,243.17,240.00,241.03,241.66,247.65,241.14,235.55,237.12,234.66,231.23,233.95,232.90,,,,242.63,273.46,263.81,241.47,235.49,230.16,245.79,,248.81,,,,,260.28,265.26,246.55,306.92
2007-05-28 22:03:40+00:00,L7,231.59,229.02,229.93,232.85,240.94,,,,236.23,234.69,234.38,236.47,235.48,224.31,227.21,203.72,206.34,220.18,,,,,221.56,237.55,231.36,227.43,213.71,219.02,213.24,211.11,214.14,,
2007-08-09 21:57:18+00:00,L7,,227.11,230.29,233.06,229.97,228.54,229.94,223.11,230.23,226.25,,,,,,,,,,,,,,,,,,,,222.33,218.01,217.88,220.71
2007-08-25 21:57:11+00:00,L7,233.18,232.01,230.79,234.57,231.23,229.21,232.44,222.28,229.38,,,,,,,218.60,220.70,226.29,229.91,227.28,229.00,227.45,222.08,,,,,,217.32,215.47,221.78,215.71,223.88
2007-09-09 22:06:33+00:00,L5,215.14,209.88,216.43,217.94,214.66,212.78,220.43,220.27,220.84,219.15,220.20,222.41,218.19,211.65,223.33,196.79,204.94,213.01,211.46,210.53,214.33,218.73,216.55,214.44,219.37,220.80,205.80,207.96,204.14,210.33,207.22,207.95,216.81
2007-09-10 21:57:03+00:00,L7,213.87,214.35,216.12,221.02,213.89,214.92,215.78,216.31,221.32,,,,,,,192.49,199.72,205.74,209.96,213.51,208.89,209.10,,,,,,212.57,203.43,209.01,209.63,206.54,210.86
2007-09-26 21:56:59+00:00,L7,,207.04,205.64,207.61,206.11,208.47,208.99,209.94,211.33,205.64,,,,,,,200.08,203.77,204.21,204.12,206.85,207.09,203.59,209.73,,,,,,207.94,208.36,204.88,207.10
2007-10-12 21:56:59+00:00,L7,210.54,211.38,214.31,214.68,210.88,212.65,,,,,,,205.30,205.29,212.07,200.42,205.65,207.67,207.63,208.47,,,,,,209.54,203.66,206.56,200.51,206.50,204.81,205.91,
2007-10-19 22:03:15+00:00,L7,,254.87,251.14,246.96,239.91,251.46,245.21,229.88,233.45,224.62,228.88,233.00,,,,,298.13,302.57,,242.17,226.40,244.77,,,270.89,,,,265.60,281.61,299.93,303.27,322.70
2007-10-28 21:57:10+00:00,L7,213.45,213.45,215.96,217.05,212.28,224.28,,,,,,212.63,208.48,212.83,216.18,202.76,205.28,213.94,209.25,209.58,,,,,,212.55,205.34,211.46,206.17,210.03,209.57,210.63,
2007-11-04 22:03:26+00:00,L7,226.59,224.86,224.17,230.80,,,,,226.47,222.04,222.47,223.71,223.92,223.07,229.52,220.36,228.44,247.62,,,,,248.29,247.02,235.29,238.29,259.28,235.00,228.58,244.66,243.10,,
2007-11-13 21:57:20+00:00,L7,216.50,215.64,,,,,,,,214.21,212.79,212.95,213.01,217.74,220.11,204.74,209.45,,,,,,209.18,212.04,212.42,213.28,211.20,214.84,206.76,,,,
2007-12-06 22:03:40+00:00,L7,,214.02,217.56,216.61,211.95,215.99,210.76,210.30,214.72,210.28,210.82,213.54,,,,205.48,209.83,213.99,211.49,214.64,207.82,208.66,212.20,212.65,213.81,,,,210.55,212.35,213.99,215.19,212.96
2007-12-22 22:03:44+00:00,L7,210.57,,,,,212.89,208.28,208.81,210.92,207.71,207.06,205.46,203.40,206.35,209.70,201.05,,,,205.62,204.69,208.15,214.11,209.41,208.87,211.43,207.31,208.38,,,,,211.69
2007-12-31 21:57:34+00:00,L7,,,,,,,258.18,246.29,242.71,238.85,239.63,248.98,259.91,267.69,315.21,317.89,,,,,,276.87,,,289.20,299.06,325.14,293.47,,,,,
2008-01-16 21:57:35+00:00,L7,248.84,252.99,256.64,256.70,242.77,264.61,258.05,245.81,,,,,,,285.42,298.25,298.82,304.26,297.60,266.64,242.60,253.64,284.04,,,,,289.30,281.54,294.96,310.14,314.80,325.65
2008-01-23 22:03:45+00:00,L7,,,208.88,209.67,204.32,209.76,207.93,203.18,204.29,198.01,199.78,199.44,199.55,,,,199.77,199.94,200.34,200.10,198.77,199.32,202.88,203.40,204.32,204.56,,,,205.09,205.67,205.85,202.71
2008-02-16 22:03:57+00:00,L5,220.78,224.31,223.77,226.71,226.35,244.55,221.25,225.58,223.41,221.77,220.43,218.37,222.36,225.70,227.32,210.93,220.40,222.57,222.77,219.79,216.10,222.93,226.71,230.56,220.96,229.62,230.45,218.62,216.87,219.92,226.72,223.13,237.22
2008-02-17 21:57:29+00:00,L7,,221.69,222.86,225.01,221.39,220.51,216.84,219.58,218.81,220.43,,,,,,,214.15,215.44,215.30,221.45,214.65,221.23,219.74,221.88,,,,,207.40,212.22,212.30,211.83,214.19
2008-02-24 22:03:38+00:00,L7,221.93,219.54,222.19,224.64,219.43,216.52,214.07,214.74,215.55,215.28,214.02,,,,,206.16,216.57,214.55,216.49,209.45,208.08,209.44,211.19,212.62,,,,216.93,214.38,217.83,216.63,217.65,208.09
2008-02-25 21:57:37+00:00,L5,226.40,227.45,227.37,224.24,222.52,222.70,224.31,225.88,226.17,222.44,223.53,223.78,220.88,222.30,224.30,209.67,215.17,217.23,222.51,221.46,221.95,219.66,217.95,226.27,223.32,223.86,220.50,217.77,217.67,220.62,216.80,219.03,222.15
2008-03-03 22:03:39+00:00,L5,224.50,225.42,225.93,225.85,222.10,224.13,223.71,218.45,218.51,215.75,215.71,216.09,221.77,222.16,224.12,212.03,215.00,218.97,220.12,219.60,213.17,215.27,217.95,220.75,215.67,219.52,220.91,214.86,211.17,213.51,217.55,216.70,222.06
2008-03-04 21:57:24+00:00,L7,,,,,,221.92,219.94,222.87,217.57,219.18,215.89,218.14,217.25,223.95,,,,,,214.29,214.13,211.45,218.43,221.90,219.87,220.61,217.07,,,,,,208.99
2008-03-11 22:03:32+00:00,L7,223.34,221.90,222.34,223.58,227.02,,,,224.90,222.25,222.44,221.72,223.74,220.77,222.01,208.94,215.87,216.57,,,,,218.68,221.44,222.78,219.03,216.86,216.47,211.86,212.42,213.30,,
2008-04-12 22:03:32+00:00,L7,276.07,273.08,271.28,286.36,262.73,271.51,268.78,253.92,254.91,252.76,,,,285.91,333.22,338.20,316.02,326.41,326.97,305.67,,,306.96,,,,,303.58,283.04,307.02,323.46,329.58,337.15
2008-04-21 21:57:20+00:00,L7,,,,,,,,218.13,219.45,217.03,216.57,214.28,214.23,217.93,216.37,,,,,,,212.27,211.92,218.10,215.14,214.59,209.18,213.87,,,,,
2008-05-07 21:57:16+00:00,L7,221.50,223.59,222.27,223.33,216.15,215.30,,,,,,226.04,219.59,223.22,224.03,200.66,204.23,213.54,214.66,216.93,,,,,,212.82,209.32,211.51,203.68,204.79,205.64,205.64,
2008-05-14 22:03:24+00:00,L7,,,,239.73,239.40,245.50,248.22,241.67,243.80,241.51,238.86,241.28,237.15,237.65,,,,275.13,264.54,238.61,237.99,236.63,254.40,274.80,264.13,268.09,292.31,,,,265.78,238.05,296.61
2008-05-30 22:03:17+00:00,L7,,,,,,252.41,258.51,248.21,247.36,242.76,238.99,240.41,237.66,241.48,244.56,246.14,,,290.50,249.46,238.62,240.26,,,268.09,286.12,309.44,262.39,,,,,313.22
2008-06-08 21:57:01+00:00,L7,253.47,256.42,258.83,260.79,250.21,266.06,266.70,250.63,,,,,,,254.84,254.60,297.11,305.29,306.28,265.01,243.78,241.25,,,,,,,,,,,
2008-06-15 22:03:08+00:00,L7,236.53,242.07,,,,,230.50,231.44,233.28,232.55,232.96,238.69,234.69,237.87,234.60,218.25,219.75,,,,220.37,224.78,220.10,232.95,234.52,232.08,222.15,229.87,218.59,222.95,,,
2008-07-17 22:02:46+00:00,L7,229.75,238.30,,,,229.22,225.98,223.37,227.19,221.67,224.48,225.45,221.37,224.23,227.29,213.59,,,,222.74,,215.03,221.74,215.12,208.14,213.45,207.91,210.05,208.49,,,,214.29
2008-08-18 22:02:32+00:00,L7,,219.70,221.71,222.98,217.81,219.42,213.11,213.44,215.44,210.29,211.83,213.27,,,,203.16,209.26,213.44,220.08,214.05,207.45,207.49,206.94,210.43,210.91,,,,204.03,208.26,208.40,206.76,206.62
2008-08-27 21:56:17+00:00,L7,,,226.99,233.36,224.88,,,,,,334.36,,,,,,,221.11,227.43,228.28,217.63,212.97,215.79,221.45,,,,,,211.86,217.07,213.82,228.26
2008-09-12 21:56:09+00:00,L7,222.52,223.96,221.01,224.48,222.14,,,,,,,223.88,222.97,224.74,227.25,208.25,211.01,215.16,223.18,,,,,,217.51,216.82,212.86,216.29,207.29,210.55,211.70,210.65,
2008-10-05 22:02:06+00:00,L7,225.89,225.83,222.20,224.41,221.26,223.82,,,,,221.37,223.81,224.75,224.94,226.28,217.14,224.57,241.24,227.97,224.20,,,,250.16,231.36,236.08,258.31,229.87,221.78,237.55,229.07,233.78,265.86
2008-10-14 21:55:54+00:00,L7,210.29,217.82,,,,,,,210.35,204.86,204.72,207.49,204.52,209.07,211.79,205.45,208.29,,,,,,206.81,207.21,209.95,212.29,207.27,210.65,206.82,,,,
2009-01-01 21:58:07+00:00,L5,228.15,,272.14,224.60,219.08,226.11,224.52,223.59,225.87,225.63,227.76,227.25,216.47,218.59,217.79,209.14,214.94,218.61,219.97,223.83,220.00,218.45,222.05,229.76,226.62,221.63,226.40,219.06,214.25,221.92,218.39,228.41,246.00
2009-01-10 21:52:10+00:00,L5,204.04,205.92,206.23,208.19,206.91,205.25,208.05,207.10,210.30,204.55,207.21,206.39,203.98,208.16,207.91,197.25,200.49,199.46,204.49,208.32,203.88,203.13,205.50,205.72,205.33,207.46,201.94,205.10,199.05,203.09,200.93,202.13,208.10
2009-01-17 21:58:32+00:00,L5,233.50,231.62,232.57,237.74,232.29,243.60,240.49,233.23,238.16,233.84,219.68,221.51,220.91,222.71,234.82,243.79,269.26,276.55,,229.46,228.80,234.77,263.05,266.80,257.79,266.34,288.74,254.20,246.54,260.46,281.26,,304.04
2009-01-25 22:03:09+00:00,L7,207.00,208.19,,211.97,205.75,208.51,206.84,209.69,210.16,206.53,212.92,,,,208.64,199.73,206.88,208.53,206.53,201.86,204.73,204.55,204.67,209.15,,,,213.79,206.85,210.94,211.62,203.96,202.89
2009-01-26 21:52:36+00:00,L5,205.94,203.78,212.13,214.35,210.19,209.94,211.82,210.65,218.08,213.65,202.89,201.69,199.54,203.11,209.46,197.36,202.86,210.04,210.45,213.53,208.96,211.33,209.78,204.55,203.71,204.35,203.16,203.22,200.53,208.05,214.64,212.70,214.06
2009-02-02 21:58:58+00:00,L5,242.84,247.73,247.64,244.26,236.54,252.58,251.05,233.86,231.99,225.57,224.41,233.42,231.71,243.84,267.68,282.71,289.36,292.83,294.91,247.89,237.98,248.37,,,,,,,,288.91,299.39,290.47,317.86
2009-03-07 21:57:19+00:00,L7,224.62,221.93,223.12,229.17,,,,,,,219.10,218.47,219.05,222.37,226.56,213.02,217.29,221.74,,,,,,219.09,217.96,216.23,214.38,220.31,215.96,215.08,,,
2009-03-14 22:03:33+00:00,L7,223.20,221.77,223.13,225.11,223.84,,,,220.87,221.11,217.99,220.41,219.11,222.61,225.98,210.57,218.71,219.44,,,,,217.56,218.75,218.41,218.86,213.61,218.17,215.40,212.75,213.26,,
2009-03-23 21:57:26+00:00,L7,,,226.53,229.96,228.62,227.97,221.68,220.37,220.84,219.87,216.26,,,,,,,221.25,224.47,227.24,214.54,216.66,218.06,222.05,,,,,,211.41,216.24,213.68,216.98
2009-04-08 21:57:32+00:00,L7,205.92,201.23,198.17,195.23,191.54,,,,,,,,,360.79,,,,,,,,,,,216.03,212.21,208.89,206.51,202.87,204.09,209.24,,
2009-05-01 22:03:49+00:00,L7,,,,,,291.76,284.16,266.76,267.82,259.81,261.02,284.36,302.74,312.07,344.40,343.98,,,330.56,300.47,286.48,289.16,309.44,,305.85,315.46,341.78,308.55,300.78,,,,340.14
2009-06-02 22:03:51+00:00,L7,,250.55,259.29,,,,,278.87,268.85,254.50,249.05,255.47,250.98,252.46,,271.56,294.72,,,,,244.03,,,273.13,284.96,311.59,,255.50,,,,
2009-06-18 22:03:49+00:00,L7,245.30,252.58,250.22,,,,,249.61,250.38,243.84,245.14,241.38,241.95,244.44,248.87,255.35,,,,,236.60,237.31,,,280.66,293.33,316.89,273.73,249.20,267.39,,,-79.89
2009-07-20 22:03:42+00:00,L7,,,,,,,,,,,209.73,213.66,210.43,,,,,210.08,,,,,,,,,,,,,204.39,194.25,178.96
2009-08-05 22:03:37+00:00,L7,228.08,227.72,223.73,231.88,222.75,223.00,,,,,213.92,215.30,211.18,218.24,212.68,205.78,210.08,217.06,216.66,222.78,,,,213.32,215.27,217.27,208.99,217.47,209.58,210.13,209.71,208.32,212.71
2009-08-30 21:57:24+00:00,L7,227.46,232.31,228.06,,,,,,,226.61,221.76,227.78,231.67,225.84,225.78,213.48,216.08,,,,,,,230.01,220.30,225.16,228.29,222.01,213.12,223.07,,,
2009-09-15 21:57:23+00:00,L7,226.97,227.12,227.23,,,,,,,221.09,219.22,219.63,223.45,221.76,223.20,211.66,212.98,220.03,,,,,,225.77,224.39,223.79,214.59,220.24,211.56,215.75,,,
2009-11-02 21:57:40+00:00,L7,204.48,203.95,205.06,204.94,206.21,213.12,212.28,210.46,215.68,219.99,,,,,,200.69,205.88,201.10,204.82,209.37,209.53,208.54,210.66,,,,,,200.90,204.18,204.69,209.11,213.34
2009-11-18 21:57:53+00:00,L7,,,,,207.14,209.58,209.73,210.24,208.51,202.63,202.35,203.74,203.00,,,,,,206.32,204.84,205.80,206.43,204.98,206.02,207.28,210.60,,,,,,206.70,206.91
2009-11-25 22:04:09+00:00,L7,252.00,257.15,,,,,257.20,242.31,241.47,236.27,232.98,239.53,239.31,245.81,285.46,300.33,296.13,,,,237.81,256.64,296.30,,282.85,287.07,319.83,274.10,282.71,287.67,,,
2009-12-04 21:58:04+00:00,L7,212.67,212.71,215.63,217.13,211.22,,,,,,,213.53,210.72,213.74,217.26,205.70,208.68,209.38,209.12,,,,,,,217.84,209.57,214.91,204.48,207.91,209.33,210.55,
2009-12-20 21:58:19+00:00,L7,222.30,221.39,220.85,223.11,220.60,218.24,218.08,,,,,,,217.96,214.84,207.48,208.44,214.98,215.37,220.59,214.51,,,,,,211.01,214.24,207.72,210.11,213.47,214.06,220.62
2009-12-27 22:04:38+00:00,L7,226.67,,,,,,,,,,,,,,,,,,311.47,294.96,285.42,268.13,268.16,248.61,273.94,243.86,271.62,231.27,,,,,290.17
2010-01-28 22:05:07+00:00,L7,208.47,208.48,208.50,212.67,210.19,214.93,,,,,208.91,208.38,205.67,207.61,208.82,205.92,211.10,210.85,207.99,208.97,,,,208.67,209.39,211.64,206.71,205.98,202.74,208.02,209.34,209.73,
2010-01-29 21:58:05+00:00,L5,209.42,209.62,210.45,211.90,212.33,210.36,211.49,212.12,215.06,205.68,206.95,206.92,204.85,212.69,211.18,205.92,206.41,205.78,206.05,207.48,207.13,211.99,211.37,206.54,206.62,211.63,209.57,205.97,203.62,210.20,210.72,209.49,208.35
2010-02-05 22:04:17+00:00,L5,248.76,248.55,259.44,263.26,279.84,275.16,273.92,,298.31,298.05,266.20,266.81,265.79,273.59,279.13,283.72,303.30,301.83,303.54,284.48,261.50,256.54,297.82,290.06,275.47,292.81,319.68,286.54,281.16,292.34,314.08,324.64,319.16
2010-02-06 21:59:03+00:00,L7,255.26,263.79,263.70,267.37,249.83,268.25,266.90,,,,,,,267.78,304.45,303.50,302.44,315.32,313.09,280.89,252.48,,,,,,327.05,289.06,275.52,297.74,314.78,319.27,327.17
2010-02-13 22:05:18+00:00,L7,203.70,204.81,205.89,207.58,205.38,207.16,209.31,209.87,212.87,208.07,206.12,209.75,,,,204.56,206.99,207.05,205.60,207.32,204.42,206.12,204.90,206.10,,,,,201.49,205.79,206.95,207.64,206.14
2010-02-21 22:04:20+00:00,L5,261.70,263.61,261.46,263.29,253.15,270.65,262.13,242.63,238.99,231.52,232.98,242.76,242.29,253.20,299.81,305.47,301.98,309.74,313.71,282.20,254.87,256.09,,,284.45,294.09,317.86,284.85,277.87,299.66,317.91,312.67,334.63
2010-04-02 22:05:37+00:00,L7,,230.28,225.03,231.45,225.29,226.39,225.06,223.65,226.92,223.73,222.30,222.64,,,,,214.76,217.58,215.96,223.95,219.45,216.25,218.74,221.89,222.47,,,,,208.63,211.14,211.58,213.14
2010-04-18 22:05:37+00:00,L7,229.43,225.90,228.91,230.25,223.97,225.34,228.69,,,,229.66,233.21,233.41,230.33,234.25,208.98,210.43,218.46,220.63,224.63,,,,227.99,223.03,233.50,219.18,220.91,211.34,210.81,211.46,214.28,221.70
2010-05-04 22:05:35+00:00,L7,240.13,243.73,241.96,246.35,239.94,,,,243.47,240.40,238.74,240.08,237.53,243.58,245.21,248.02,272.72,289.39,,,,,258.16,,263.63,276.39,300.16,260.15,252.44,265.94,290.44,,
2010-06-14 21:59:22+00:00,L7,229.00,226.58,226.73,231.01,223.62,,,,,,,226.59,225.14,223.35,225.76,202.83,204.40,214.50,222.95,,,,,,220.56,220.13,215.98,217.20,205.64,204.55,204.23,205.71,
2010-06-21 22:05:34+00:00,L7,259.98,264.99,269.85,,,,,250.90,255.94,246.86,246.46,245.60,246.86,254.98,256.31,256.20,290.18,313.36,,,,248.81,273.90,,278.85,296.80,323.52,288.53,277.41,280.36,314.17,,
2010-06-30 21:59:25+00:00,L7,241.29,243.62,243.32,241.42,238.03,,,,,,,236.88,234.33,229.94,233.33,218.79,210.62,230.25,234.85,,,,,,235.31,230.19,226.54,230.90,215.84,214.62,214.69,212.91,
2010-07-23 22:05:38+00:00,L7,232.58,229.55,231.41,232.70,223.20,228.79,229.66,227.31,233.22,224.90,226.83,,,,,204.28,207.48,217.12,227.13,227.84,216.17,224.08,217.94,228.56,222.91,,,212.41,202.30,204.62,208.81,207.47,216.27
2010-08-08 22:05:37+00:00,L7,221.38,217.47,216.64,219.83,214.71,215.11,217.55,,,,218.80,214.43,214.09,216.48,218.88,201.94,203.67,212.15,213.32,217.45,212.37,,,,208.10,211.19,207.06,207.68,197.53,200.98,200.70,200.12,202.85
2010-08-17 21:59:27+00:00,L7,254.34,266.03,268.06,,,,,,,240.87,244.12,242.28,245.68,248.66,259.92,274.76,294.35,,,,,,,,282.86,296.14,322.43,293.99,275.15,297.89,308.17,,
2010-09-02 21:59:30+00:00,L7,,270.35,271.66,267.18,246.74,264.81,260.61,241.43,245.65,242.75,,,,,,,,320.19,319.43,288.59,252.16,262.79,,326.88,,,,,,297.67,317.51,320.73,324.43
2010-09-09 22:05:42+00:00,L7,206.77,207.53,206.30,207.16,207.50,212.41,211.59,211.82,,,,206.77,204.36,203.84,207.47,198.23,201.05,205.95,207.68,208.65,205.99,,,,207.94,209.81,205.19,205.49,198.83,206.44,203.70,203.03,208.22
2010-10-04 21:59:29+00:00,L7,235.20,233.25,233.40,235.99,230.58,228.14,223.81,225.76,228.84,222.76,,,,,,,229.10,242.32,236.66,227.10,218.74,221.64,225.40,,,,,,227.48,238.53,234.86,234.20,252.19
2010-10-11 22:05:45+00:00,L7,,,,222.71,221.75,221.94,217.52,219.13,221.40,218.82,216.97,219.26,218.63,218.40,,,,216.09,222.66,223.72,217.36,216.39,217.09,216.71,214.24,218.67,211.53,,,,211.99,217.26,220.81
2010-10-12 21:57:13+00:00,L5,231.04,231.61,229.38,231.43,225.59,232.70,228.90,223.86,224.00,219.46,217.56,221.39,221.41,221.43,224.40,222.99,228.34,241.09,229.94,226.10,225.05,220.31,227.50,235.86,222.22,225.70,239.31,225.23,223.87,239.76,231.43,230.52,265.96
2010-10-20 21:59:40+00:00,L7,,,217.37,216.24,214.13,214.70,214.68,216.59,217.01,214.73,213.75,214.80,,,,,,209.09,212.03,209.09,208.76,213.07,215.54,215.05,,,,,,210.40,209.45,213.23,212.52
2010-10-27 22:05:54+00:00,L7,223.42,220.47,222.09,224.90,219.00,222.04,219.12,,,,,216.92,220.73,218.11,222.45,208.98,208.78,215.62,222.58,225.17,214.14,,,,215.01,214.11,214.16,214.61,205.71,210.30,210.62,214.80,215.62
2010-11-04 22:03:14+00:00,L5,207.45,209.76,214.60,214.86,204.24,205.87,205.03,206.91,209.20,204.72,206.01,206.19,204.79,207.82,207.79,200.94,202.21,198.64,175.67,143.13,122.41,145.78,156.36,155.76,185.70,189.21,175.72,170.94,144.15,178.27,178.53,202.56,199.46
2010-11-12 22:06:06+00:00,L7,230.00,228.63,226.48,231.06,225.61,236.01,232.37,,,,,221.03,223.92,224.30,234.05,239.48,,271.34,,225.76,221.84,,,,261.68,269.29,291.73,253.49,245.15,264.05,278.81,,295.97
2010-11-21 22:00:02+00:00,L7,,,,,204.88,205.70,204.07,206.96,206.83,202.99,202.43,204.03,201.96,,,,,,,202.01,198.84,203.17,204.64,207.13,204.85,207.40,,,,,,204.85,204.11
2010-11-28 22:06:17+00:00,L7,256.59,274.06,272.14,282.81,257.40,266.70,267.78,251.90,263.45,,,,301.68,311.97,338.79,340.80,313.00,316.07,316.69,295.24,279.96,282.36,302.73,,,303.16,334.50,291.70,285.72,306.99,322.04,324.68,335.07
2010-12-14 22:06:25+00:00,L7,,,,,,247.04,240.70,232.04,232.36,227.12,225.34,230.62,233.95,237.82,251.20,262.11,,,268.69,239.13,229.15,235.98,,,269.71,285.14,307.67,267.69,260.10,,,,308.32
2010-12-22 22:02:53+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-30 22:06:34+00:00,L7,,,,230.30,225.20,240.43,234.12,229.04,226.35,220.85,220.60,220.51,224.04,223.67,,,,264.73,243.21,222.94,218.06,230.23,,256.95,247.13,253.86,283.07,,,,264.85,265.23,296.32
2011-01-07 22:03:20+00:00,L5,211.80,210.12,218.91,219.18,214.13,217.28,213.30,215.94,221.48,209.41,206.58,205.83,205.19,205.31,207.47,197.51,217.17,214.42,215.13,213.07,210.32,214.38,217.10,207.40,208.22,209.56,209.12,204.03,204.61,211.23,214.32,214.02,215.80
2011-01-08 22:00:28+00:00,L7,,,,215.66,211.33,213.82,211.85,215.14,219.48,215.74,213.17,215.44,213.38,,,,,,220.81,221.56,220.97,219.44,220.36,217.53,217.77,220.66,,,,,212.77,213.51,218.75
2011-01-15 22:06:42+00:00,L7,,223.33,221.27,,,,,,,,,,,,,,,220.37,217.60,217.13,209.07,212.11,220.87,219.01,217.75,,,,220.04,230.41,229.11,233.83,248.28
2011-01-16 21:57:09+00:00,L5,,,,,,,207.95,212.09,213.83,211.45,208.32,206.91,205.71,,,,,,,,,,,214.20,,,211.72,208.85,202.27,210.14,211.48,212.59,210.43
2011-01-23 22:03:20+00:00,L5,224.13,221.52,221.15,224.67,221.26,217.64,214.81,216.33,220.18,215.98,214.40,218.81,221.50,219.66,224.34,213.00,220.20,217.84,221.76,214.32,212.13,211.66,216.34,214.18,213.91,219.60,218.68,216.53,210.48,212.20,214.92,212.11,214.61
2011-01-24 22:00:35+00:00,L7,,228.29,227.77,227.97,224.31,230.18,224.63,224.47,231.99,228.29,223.86,,,,,,,258.07,233.93,225.51,225.93,222.11,,260.33,,,,,,247.92,246.37,247.56,281.79
