dates,satname,sar1410-0000,sar1410-0001,sar1410-0002,sar1410-0003,sar1410-0004
1999-08-04 09:43:50+00:00,L5,205.95,211.67,224.96,220.61,218.00
1999-08-12 09:59:01+00:00,L7,199.98,216.39,232.32,208.02,202.86
1999-08-20 09:43:39+00:00,L5,206.16,217.48,225.35,209.84,207.18
1999-08-28 09:59:04+00:00,L7,211.46,217.72,231.70,228.62,210.98
1999-09-05 09:43:10+00:00,L5,221.56,215.27,228.43,230.11,227.33
1999-09-13 09:58:59+00:00,L7,220.92,215.38,232.69,235.40,229.28
1999-09-29 09:59:09+00:00,L7,195.20,213.70,232.20,213.86,202.66
1999-10-07 09:42:45+00:00,L5,216.99,221.32,239.66,232.44,215.56
1999-11-08 09:42:06+00:00,L5,,,,,
1999-11-16 09:59:01+00:00,L7,204.15,214.71,233.02,231.49,210.78
1999-12-18 09:59:04+00:00,L7,194.60,213.74,234.44,220.41,203.12
2000-01-03 09:58:57+00:00,L7,200.38,214.55,233.89,221.98,213.38
2000-01-11 09:41:07+00:00,L5,187.32,214.48,243.21,224.14,201.20
2000-01-19 09:58:54+00:00,L7,191.16,210.68,217.52,202.07,196.66
2000-03-07 09:58:42+00:00,L7,212.45,217.24,233.85,231.56,225.55
2000-03-23 09:58:44+00:00,L7,201.75,213.10,224.01,218.03,211.31
2000-04-24 09:58:27+00:00,L7,198.22,213.54,217.76,202.91,199.43
2000-06-19 09:42:35+00:00,L5,211.86,219.04,225.11,232.15,217.55
2000-06-27 09:57:49+00:00,L7,198.40,213.33,224.08,223.83,206.11
2000-07-13 09:57:37+00:00,L7,188.70,211.69,230.88,199.29,194.95
2000-07-29 09:57:19+00:00,L7,189.16,212.39,231.57,202.94,193.79
2000-08-14 09:57:13+00:00,L7,205.22,210.49,218.03,222.92,208.65
2000-08-30 09:57:02+00:00,L7,200.92,210.95,231.27,225.95,222.47
2000-10-17 09:56:17+00:00,L7,195.33,210.61,220.63,214.28,206.70
2000-12-20 09:56:33+00:00,L7,200.94,215.64,234.65,231.51,221.41
2000-12-28 09:45:50+00:00,L5,181.61,258.10,132.23,201.19,179.31
2001-03-18 09:46:17+00:00,L5,208.42,227.67,225.57,218.13,208.94
2001-05-05 09:46:21+00:00,L5,,,,,
2001-05-13 09:56:03+00:00,L7,218.66,222.78,232.57,233.96,218.01
2001-05-29 09:55:55+00:00,L7,203.18,214.62,218.73,225.12,217.54
2001-06-06 09:46:30+00:00,L5,212.70,219.44,228.51,225.15,215.48
2001-06-14 09:55:43+00:00,L7,217.46,214.99,234.09,239.46,229.86
2001-06-30 09:55:29+00:00,L7,204.81,217.12,230.82,213.89,208.25
2001-08-01 09:55:16+00:00,L7,216.60,217.75,231.01,229.58,225.70
2001-08-17 09:54:57+00:00,L7,204.12,213.97,232.50,224.82,216.00
2001-08-25 09:46:22+00:00,L5,221.63,224.51,234.29,229.28,221.14
2001-09-02 09:54:47+00:00,L7,199.34,212.70,230.91,203.78,199.49
2001-09-18 09:54:35+00:00,L7,197.51,213.91,230.92,207.81,199.04
2001-10-04 09:54:23+00:00,L7,204.87,212.18,233.41,226.86,220.51
2001-11-05 09:54:31+00:00,L7,201.26,216.07,231.56,222.79,209.32
2001-12-07 09:54:41+00:00,L7,188.99,212.31,234.07,207.24,197.83
2002-01-08 09:54:52+00:00,L7,196.59,217.25,247.69,230.48,212.52
2002-01-24 09:55:00+00:00,L7,192.29,222.37,235.27,201.15,194.51
2002-02-09 09:55:02+00:00,L7,206.06,213.28,233.17,232.22,211.10
2002-02-17 09:44:36+00:00,L5,,,,,
2002-03-21 09:44:11+00:00,L5,206.27,218.91,233.92,204.07,200.25
2002-04-14 09:54:56+00:00,L7,204.62,215.48,231.31,201.91,202.44
2002-04-30 09:54:58+00:00,L7,201.59,215.15,231.84,223.97,211.44
2002-06-01 09:54:45+00:00,L7,206.36,218.32,231.89,220.65,218.12
2002-06-17 09:54:38+00:00,L7,204.71,214.68,232.07,228.94,225.78
2002-06-25 09:42:07+00:00,L5,205.34,216.86,226.04,213.04,210.13
2002-07-03 09:54:34+00:00,L7,201.24,215.13,231.92,210.44,200.61
2002-07-19 09:54:27+00:00,L7,201.97,217.12,231.35,209.73,206.23
2002-08-04 09:54:19+00:00,L7,219.04,212.71,218.80,222.96,226.26
2002-08-20 09:54:16+00:00,L7,203.37,213.37,231.27,233.56,225.12
2002-09-05 09:54:07+00:00,L7,199.95,212.44,232.61,227.85,222.33
2002-09-21 09:53:54+00:00,L7,203.24,211.36,220.87,226.21,222.46
2002-10-07 09:53:50+00:00,L7,186.90,208.40,233.35,201.93,197.91
2003-01-27 09:54:37+00:00,L7,191.22,214.48,233.59,202.94,194.54
2003-02-12 09:54:48+00:00,L7,202.97,217.14,235.49,236.01,219.26
2003-03-16 09:54:51+00:00,L7,215.82,220.47,232.33,224.57,216.57
2003-04-01 09:54:51+00:00,L7,205.36,211.95,231.11,210.13,218.13
2003-04-17 09:54:53+00:00,L7,200.82,212.76,231.86,225.83,220.86
2003-05-19 09:54:48+00:00,L7,212.39,216.23,232.95,227.07,225.19
2003-06-28 09:42:14+00:00,L5,214.19,217.57,224.20,212.82,207.69
2003-07-14 09:42:31+00:00,L5,216.24,218.80,238.87,225.24,216.50
2003-07-30 09:42:49+00:00,L5,212.94,215.58,240.20,203.42,215.06
2003-08-31 09:43:23+00:00,L5,210.73,222.26,239.42,229.49,220.67
2003-09-16 09:43:40+00:00,L5,,,,,
2003-10-02 09:43:52+00:00,L5,,,,,
2003-10-10 09:54:11+00:00,L7,193.01,213.26,232.37,199.89,195.93
2003-12-13 09:54:54+00:00,L7,194.62,215.06,234.43,223.49,209.25
2004-01-22 09:44:57+00:00,L5,,,,,
2004-01-30 09:55:12+00:00,L7,193.42,211.01,233.98,207.31,199.34
2004-02-23 09:45:06+00:00,L5,194.75,221.31,244.71,204.51,203.05
2004-03-26 09:45:14+00:00,L5,,,,,
2004-04-27 09:46:10+00:00,L5,217.43,219.64,242.86,232.68,215.58
2004-05-29 09:47:04+00:00,L5,217.75,221.15,234.16,227.60,219.30
2004-06-06 09:55:14+00:00,L7,209.58,215.11,231.07,213.24,209.00
2004-06-14 09:47:32+00:00,L5,209.09,221.70,229.32,204.10,201.05
2004-06-30 09:48:01+00:00,L5,204.95,218.35,234.44,222.62,211.59
2004-07-16 09:48:28+00:00,L5,214.29,216.21,239.69,226.43,216.39
2004-08-17 09:49:12+00:00,L5,217.51,223.31,239.61,215.07,215.59
2004-09-18 09:50:02+00:00,L5,203.72,219.35,240.05,214.56,211.66
2004-11-05 09:51:03+00:00,L5,202.44,222.41,243.21,222.56,208.69
2005-03-21 09:55:50+00:00,L7,207.10,218.64,234.05,232.45,227.84
2005-04-06 09:55:46+00:00,L7,211.73,215.35,233.43,244.50,232.65
2005-04-22 09:55:40+00:00,L7,204.85,216.08,232.79,220.39,212.10
2005-05-16 09:53:25+00:00,L5,217.16,217.02,229.58,228.93,211.67
2005-07-03 09:53:45+00:00,L5,261.49,132.70,,,298.03
2005-07-19 09:53:56+00:00,L5,,,,,
2005-09-05 09:54:15+00:00,L5,217.84,218.87,238.91,222.44,215.62
2005-10-31 09:55:28+00:00,L7,192.43,220.64,223.44,222.67,213.14
2005-11-08 09:54:22+00:00,L5,205.92,223.55,244.69,224.26,223.47
2005-11-24 09:54:46+00:00,L5,196.41,216.66,240.29,224.37,218.14
2005-12-18 09:55:45+00:00,L7,184.26,198.39,234.72,200.78,192.80
2006-01-03 09:55:54+00:00,L7,192.40,210.94,232.26,199.50,194.42
2006-01-19 09:56:03+00:00,L7,190.50,215.04,232.82,195.20,192.43
2006-01-27 09:56:13+00:00,L5,206.50,221.46,239.38,225.25,217.24
2006-02-12 09:56:36+00:00,L5,207.19,222.32,244.14,225.22,215.23
2006-06-04 09:58:32+00:00,L5,209.37,221.16,235.07,206.06,201.94
2006-06-12 09:56:09+00:00,L7,202.20,214.44,233.60,220.72,220.58
2006-06-20 09:58:48+00:00,L5,210.83,217.59,225.61,227.53,209.46
2006-07-14 09:55:56+00:00,L7,216.36,218.41,232.69,232.04,223.77
2006-07-30 09:55:49+00:00,L7,198.69,220.35,231.85,205.90,202.18
2006-08-07 09:59:28+00:00,L5,,,,,
2006-08-23 09:59:39+00:00,L5,207.49,220.11,238.81,217.34,207.47
2006-10-10 10:00:13+00:00,L5,216.28,216.90,241.70,234.40,220.50
2006-10-26 10:00:24+00:00,L5,202.80,220.50,240.75,225.23,212.12
2006-11-03 09:55:55+00:00,L7,200.20,218.60,238.42,223.29,225.86
2006-11-19 09:56:06+00:00,L7,194.51,214.68,246.88,223.93,217.15
2006-12-29 10:00:54+00:00,L5,197.83,221.70,239.15,231.55,217.89
2007-01-30 10:01:05+00:00,L5,211.20,220.26,235.41,228.22,219.47
2007-03-27 09:56:40+00:00,L7,220.85,218.73,231.70,238.59,229.25
2007-07-01 09:56:22+00:00,L7,211.56,212.12,223.88,229.46,229.67
2007-07-09 09:59:51+00:00,L5,217.69,214.26,224.92,221.48,220.84
2007-07-17 09:56:19+00:00,L7,203.95,215.07,217.76,214.84,218.96
2007-08-02 09:56:15+00:00,L7,200.73,209.87,224.44,229.63,228.68
2007-12-24 09:56:28+00:00,L7,197.90,214.37,233.66,209.38,204.39
2008-01-25 09:56:28+00:00,L7,200.85,216.12,238.38,234.73,213.16
2008-02-10 09:56:26+00:00,L7,204.42,218.44,238.65,235.06,218.59
2008-02-26 09:56:21+00:00,L7,204.63,216.20,234.41,222.13,221.29
2008-03-13 09:56:16+00:00,L7,195.46,214.64,232.08,207.19,198.69
2008-05-08 09:54:49+00:00,L5,207.87,216.40,224.70,219.97,217.62
2008-06-09 09:53:59+00:00,L5,,,,,
2008-06-25 09:53:32+00:00,L5,210.79,218.90,232.04,226.10,209.45
2008-07-11 09:53:05+00:00,L5,206.22,218.99,229.67,224.37,214.18
2008-07-19 09:55:28+00:00,L7,202.17,213.68,220.24,223.79,210.96
2008-08-04 09:55:22+00:00,L7,214.45,215.06,231.92,228.25,212.35
2008-09-29 09:50:46+00:00,L5,208.91,212.87,235.34,227.32,221.89
2009-01-11 09:55:48+00:00,L7,201.27,223.37,233.74,230.49,217.17
2009-02-28 09:56:10+00:00,L7,208.83,211.77,219.27,233.07,225.07
2009-03-08 09:52:31+00:00,L5,,,,,
2009-05-03 09:56:32+00:00,L7,214.33,224.57,232.59,227.35,215.29
2009-05-11 09:53:49+00:00,L5,209.75,215.20,230.55,227.00,215.06
2009-05-19 09:56:34+00:00,L7,208.65,214.07,232.55,221.30,222.30
2009-06-04 09:56:34+00:00,L7,200.48,212.99,218.73,221.96,220.18
2009-06-12 09:54:24+00:00,L5,,,,,
2009-06-28 09:54:41+00:00,L5,207.73,220.87,227.48,225.76,213.51
2009-07-30 09:55:12+00:00,L5,214.69,219.66,224.39,219.10,218.03
2009-08-15 09:55:27+00:00,L5,216.52,221.30,234.50,228.28,216.88
2009-08-31 09:55:41+00:00,L5,208.51,220.07,239.08,211.60,216.99
2009-10-02 09:56:06+00:00,L5,193.09,224.62,240.48,68.04,218.25
2009-10-26 09:56:27+00:00,L7,201.73,216.75,235.50,230.41,221.67
2009-11-19 09:56:30+00:00,L5,208.30,221.05,240.41,230.43,213.13
2010-01-22 09:56:58+00:00,L5,207.71,222.36,235.53,207.99,202.38
2010-02-23 09:57:04+00:00,L5,201.50,216.27,225.50,222.00,211.77
2010-03-11 09:57:05+00:00,L5,,,,,
2010-05-22 09:58:14+00:00,L7,214.26,222.09,233.28,225.29,210.75
2010-06-23 09:58:18+00:00,L7,200.62,214.20,232.16,208.16,207.57
2010-09-03 09:56:24+00:00,L5,209.67,216.20,238.83,217.78,219.96
2010-11-06 09:55:56+00:00,L5,202.29,217.47,244.19,233.36,217.93
2011-01-25 09:56:04+00:00,L5,203.73,224.48,241.17,215.94,210.48
2011-02-10 09:56:06+00:00,L5,305.49,225.37,239.74,235.10,216.98
2011-02-26 09:56:05+00:00,L5,207.34,219.94,241.39,221.71,200.80
2011-03-14 09:56:02+00:00,L5,216.13,230.35,239.46,222.82,217.34
2011-03-22 09:59:41+00:00,L7,229.19,221.84,233.64,238.60,234.05
2011-04-07 09:59:45+00:00,L7,211.82,222.46,233.11,241.79,213.50
2011-05-01 09:55:46+00:00,L5,218.86,224.46,227.92,223.53,213.38
2011-08-13 09:59:32+00:00,L7,216.38,216.42,219.95,234.35,230.03
2011-08-29 09:59:30+00:00,L7,198.25,214.26,237.74,224.66,209.69
2011-09-06 09:54:45+00:00,L5,206.99,219.07,230.36,211.80,205.62
2011-09-14 09:59:24+00:00,L7,225.45,217.46,233.77,222.23,221.15
2011-09-22 09:54:31+00:00,L5,208.89,223.06,242.12,227.56,216.59
2011-10-16 09:59:25+00:00,L7,203.47,215.07,233.64,221.67,219.66
2011-12-03 09:59:53+00:00,L7,198.86,220.21,246.95,226.16,213.10
2012-01-04 10:00:09+00:00,L7,190.82,215.57,233.65,208.61,198.56
2012-02-21 10:00:16+00:00,L7,199.36,219.46,234.03,206.65,200.62
2012-03-24 10:00:15+00:00,L7,204.89,218.02,232.34,230.61,210.01
2012-04-25 10:00:26+00:00,L7,198.79,212.22,231.47,227.91,213.34
2012-05-11 10:00:49+00:00,L7,62.91,,217.52,226.43,
2012-05-27 10:00:40+00:00,L7,216.74,216.51,231.99,219.94,213.68
2012-08-15 10:01:16+00:00,L7,234.62,218.68,232.73,235.66,229.99
2012-09-16 10:01:34+00:00,L7,201.84,215.18,233.66,221.86,217.45
2012-10-02 10:01:45+00:00,L7,217.56,215.97,233.37,229.55,209.93
2013-01-06 10:02:18+00:00,L7,189.13,227.66,238.18,209.48,203.18
2013-01-22 10:02:19+00:00,L7,189.68,225.99,232.41,195.35,197.87
2013-04-12 10:02:09+00:00,L7,216.60,217.59,232.59,235.71,227.65
2013-05-06 10:07:57+00:00,L8,221.21,67.65,232.73,241.46,211.59
2013-06-07 10:08:10+00:00,L8,203.66,212.51,220.40,224.46,210.66
2013-06-15 10:01:47+00:00,L7,218.08,218.75,232.08,231.02,211.49
2013-07-09 10:08:07+00:00,L8,205.35,215.50,231.20,230.38,213.38
2013-07-25 10:08:06+00:00,L8,211.66,216.70,232.35,222.16,211.11
2013-08-02 10:01:23+00:00,L7,216.30,214.61,231.76,227.95,221.78
2013-08-10 10:08:08+00:00,L8,,,,,
2013-08-18 10:01:27+00:00,L7,239.59,220.59,232.12,226.25,229.36
2013-08-26 10:08:11+00:00,L8,,,,,
2013-09-03 10:01:39+00:00,L7,210.25,219.46,233.51,222.81,210.50
2013-09-11 10:08:08+00:00,L8,201.24,213.82,231.70,214.19,205.61
2013-09-27 10:08:00+00:00,L8,206.18,218.31,232.71,229.59,211.47
2013-10-29 10:07:51+00:00,L8,205.42,218.24,232.10,222.98,208.63
2013-11-06 10:02:16+00:00,L7,188.56,212.68,235.20,191.05,193.34
2013-11-14 10:07:50+00:00,L8,196.94,214.58,247.00,212.27,200.10
2013-12-16 10:07:39+00:00,L8,202.89,217.44,247.23,232.58,212.40
2014-01-01 10:07:31+00:00,L8,197.03,217.93,233.99,222.56,204.43
2014-01-09 10:02:34+00:00,L7,195.04,222.95,252.66,226.18,212.27
2014-01-25 10:02:54+00:00,L7,188.22,211.60,251.62,203.45,195.90
2014-02-26 10:02:51+00:00,L7,201.03,215.78,232.57,219.90,208.33
2014-03-06 10:06:42+00:00,L8,212.76,215.61,223.16,221.37,203.33
2014-03-22 10:06:31+00:00,L8,211.91,220.51,231.14,231.71,212.45
2014-04-07 10:06:16+00:00,L8,219.51,217.34,231.17,231.02,209.67
