dates,nzd0444-0000,nzd0444-0001,nzd0444-0002,nzd0444-0003,nzd0444-0004,nzd0444-0005,nzd0444-0006,nzd0444-0007,nzd0444-0008,nzd0444-0009,nzd0444-0010,nzd0444-0011,nzd0444-0012,nzd0444-0013,nzd0444-0014,nzd0444-0015,nzd0444-0016,nzd0444-0017,nzd0444-0018,nzd0444-0019,nzd0444-0020,nzd0444-0021,nzd0444-0022,nzd0444-0023,nzd0444-0024,nzd0444-0025,nzd0444-0026,nzd0444-0027,nzd0444-0028,nzd0444-0029,nzd0444-0030,nzd0444-0031,nzd0444-0032,nzd0444-0033,nzd0444-0034,nzd0444-0035,nzd0444-0036,nzd0444-0037,nzd0444-0038,satname
2004-11-25 22:15:14+00:00,,318.49,322.36,320.74,,,,,,,,,333.90,338.32,,,,,342.02,345.51,359.11,361.48,353.31,353.63,361.34,360.17,377.11,,,,,,369.06,365.68,362.76,373.07,376.15,372.35,367.00,L7
2004-11-26 22:05:17+00:00,341.25,332.37,333.63,334.69,320.38,318.30,315.33,319.53,318.20,312.89,308.72,313.69,330.69,340.59,329.80,324.13,326.94,341.64,347.86,346.29,359.24,359.28,356.86,363.51,356.13,370.12,380.98,394.77,400.38,407.35,394.95,392.84,385.32,373.20,369.91,378.42,381.35,375.77,374.63,L5
2005-03-01 22:15:51+00:00,,,,,,,328.11,334.69,,,321.24,323.06,,,,,344.21,341.85,348.25,357.36,362.25,368.80,364.81,375.55,374.97,,,,,,410.08,401.11,386.18,380.48,384.42,383.72,390.80,377.77,385.48,L7
2005-03-10 22:09:41+00:00,,,,,,319.44,320.60,321.82,312.49,307.05,310.74,312.59,335.90,333.25,324.11,315.92,,,,,346.29,354.70,348.63,345.05,347.17,358.38,373.15,387.49,395.94,,,,,,359.01,371.36,374.27,367.47,364.17,L7
2005-03-17 22:15:52+00:00,360.29,351.34,345.67,343.91,338.55,333.51,334.02,338.66,332.47,329.58,,,,,,333.40,331.10,343.52,347.39,354.50,357.79,361.43,362.98,366.25,,,,,,416.10,404.59,393.76,385.65,391.76,386.27,395.05,388.17,375.24,,L7
2005-03-26 22:09:40+00:00,,,,,,326.04,328.95,332.22,329.73,320.90,319.46,328.54,342.18,343.21,338.84,,,,,,353.57,363.22,360.28,362.57,366.07,379.56,382.82,404.97,411.31,,,,,,377.15,390.71,382.72,371.27,373.74,L7
2005-04-10 22:13:16+00:00,362.89,352.24,347.95,346.77,336.46,340.46,340.27,337.51,332.20,327.57,334.08,334.16,349.49,346.05,337.14,336.94,335.18,336.40,341.61,347.97,358.64,367.97,360.99,370.00,374.64,387.16,395.88,411.66,426.77,431.16,407.48,385.47,387.49,380.26,382.88,389.27,390.56,375.13,381.18,L5
2005-04-27 22:09:33+00:00,366.74,348.29,,,,,,,,323.35,318.69,322.21,330.77,335.64,327.77,320.09,319.18,324.54,,,,,,355.31,357.99,367.00,380.00,386.78,404.63,409.98,397.95,393.19,,,,,,385.28,388.13,L7
2005-05-29 22:09:33+00:00,,,,,,330.25,330.81,328.98,324.18,318.90,311.43,317.23,331.30,337.68,329.31,321.65,,,,,354.76,357.08,350.77,355.38,356.19,357.78,368.42,,,404.58,,,,,380.85,388.13,384.76,385.08,370.22,L7
2005-06-05 22:15:41+00:00,350.31,335.72,332.77,341.40,334.53,330.55,333.38,331.21,321.69,326.58,,,,,329.59,318.27,319.90,328.45,337.33,342.73,351.78,367.56,365.44,366.48,,,,,404.44,411.28,405.50,402.60,388.18,385.50,385.04,391.73,397.72,395.39,389.05,L7
2005-06-14 22:09:26+00:00,,,,341.80,339.49,329.49,334.53,339.78,331.63,327.99,321.28,325.68,342.86,347.04,340.78,,,,,,375.01,377.03,377.87,377.10,384.13,388.92,408.47,,,,,,,,390.77,410.87,404.12,409.59,407.85,L7
2005-06-21 22:15:35+00:00,,,342.61,339.69,339.72,339.87,334.19,337.19,326.60,,,,,,332.35,332.81,324.24,333.04,334.84,346.77,344.07,341.70,343.03,343.67,,,,,,423.28,,389.81,,395.05,393.66,389.61,393.04,378.82,,L7
2005-06-30 22:09:23+00:00,363.08,361.47,347.78,347.69,349.75,,,,,,,326.37,333.53,345.18,328.98,322.45,324.23,327.16,341.91,348.46,354.41,,,,,,381.53,,,419.82,,400.53,,390.60,387.92,,,,,L7
2005-07-08 22:07:39+00:00,364.22,355.69,355.96,357.27,335.56,335.61,329.15,330.23,343.02,334.02,342.86,340.67,348.01,350.69,338.44,333.90,323.25,321.74,321.99,332.58,337.88,347.21,352.94,351.99,356.71,360.53,386.85,401.27,414.28,417.94,400.45,385.23,,378.87,371.83,378.35,377.39,356.09,349.49,L5
2005-07-31 22:14:05+00:00,,,345.02,335.45,335.18,317.53,,314.27,315.36,317.66,308.00,329.42,,346.81,328.38,332.46,336.14,350.50,350.49,335.98,334.20,344.40,341.21,342.63,353.26,,400.24,402.49,397.25,418.59,400.48,393.63,385.39,362.18,377.87,379.22,386.70,375.64,374.32,L5
2005-08-09 22:07:58+00:00,358.90,349.84,357.74,340.76,330.41,328.51,326.30,334.22,334.22,328.86,324.95,324.13,330.41,339.83,332.66,322.21,321.06,327.83,334.72,330.40,342.55,351.15,353.67,357.91,354.54,361.72,374.63,377.97,396.27,407.52,393.62,378.97,376.75,373.83,375.54,383.16,385.38,376.84,365.26,L5
2005-08-17 22:09:18+00:00,351.56,337.20,335.66,340.17,330.47,328.64,331.82,333.16,325.61,317.41,318.81,,,,,,328.43,326.17,336.49,334.69,342.86,342.28,351.40,341.89,354.77,,,,,,392.11,381.64,377.12,364.41,368.77,383.06,377.46,361.11,369.54,L7
2005-09-10 22:08:07+00:00,356.35,349.36,338.88,339.43,330.72,332.62,337.22,332.19,332.31,335.10,336.29,347.12,361.12,360.37,351.13,352.21,341.00,342.78,347.41,349.96,361.52,355.12,350.43,343.14,346.61,364.18,379.16,393.51,408.57,411.35,407.79,390.01,385.47,377.17,382.69,381.60,381.03,371.20,366.40,L5
2005-09-17 22:14:18+00:00,348.86,343.74,343.69,332.35,333.84,332.07,329.70,334.80,323.92,317.17,323.31,335.09,342.18,349.87,341.33,335.51,334.11,337.64,334.96,345.84,348.88,352.11,346.13,342.48,341.85,354.31,363.98,386.14,399.27,393.78,394.96,390.88,382.90,381.75,376.63,382.98,372.08,357.81,346.51,L5
2005-09-25 22:15:14+00:00,360.78,346.03,344.82,345.44,338.47,332.53,339.55,338.84,333.09,333.12,338.31,343.59,351.42,,,,,344.65,348.31,347.77,354.05,355.21,357.66,360.21,361.71,374.88,387.49,,,,,396.83,389.09,385.65,385.76,389.97,385.19,371.98,371.14,L7
2005-10-20 22:09:11+00:00,349.90,340.76,332.01,332.97,329.20,328.01,328.86,334.63,333.04,330.25,329.04,,,,,,344.90,356.45,359.94,365.77,378.62,380.50,378.74,376.37,379.33,381.71,,,,,402.23,397.57,387.42,384.26,392.44,397.85,398.37,397.25,398.55,L7
2005-11-13 22:08:20+00:00,340.97,327.25,329.36,328.24,328.97,324.06,323.97,325.87,317.48,317.79,307.98,319.87,333.67,335.56,329.66,330.89,332.67,339.76,341.31,355.22,356.82,359.37,360.83,356.72,356.52,360.57,367.35,384.03,396.83,403.37,391.98,383.34,378.34,381.52,382.43,388.54,379.91,379.02,378.39,L5
2005-11-20 22:14:41+00:00,325.68,317.35,308.28,310.25,305.17,309.13,315.61,318.58,306.96,301.06,288.19,310.99,314.72,314.78,305.71,314.13,313.74,315.82,331.06,339.26,350.55,347.82,352.04,349.99,345.93,358.00,351.53,375.40,384.69,378.43,373.90,363.25,362.05,372.67,376.12,380.77,386.95,378.74,377.87,L5
2005-11-21 22:09:31+00:00,329.26,318.83,310.93,312.47,307.16,305.98,308.70,310.62,308.12,303.03,294.72,313.63,329.65,,,,,318.71,323.42,333.48,342.64,338.48,343.19,334.52,340.00,351.71,,,,,,364.54,362.80,360.04,360.62,369.61,369.51,368.81,368.82,L7
2005-11-28 22:15:44+00:00,331.76,319.68,316.95,319.13,309.49,305.97,309.95,313.06,308.86,,,,,,322.36,316.87,317.68,324.75,329.78,343.59,342.46,353.47,347.79,348.26,,,,,,394.47,,373.48,368.85,363.77,368.43,378.99,379.49,367.55,,L7
2005-12-23 22:09:39+00:00,340.03,324.81,323.13,321.37,,,,,,,,315.94,328.69,338.60,323.87,323.79,321.10,322.09,335.36,343.48,,,,,350.22,364.29,373.17,386.58,388.78,394.55,392.63,388.29,374.08,366.03,,,,,,L7
2005-12-30 22:15:55+00:00,351.09,,,,,,,,312.56,303.63,291.30,316.86,323.21,330.97,327.05,323.19,322.86,331.09,,,,,348.88,346.23,350.15,357.23,366.51,380.26,381.99,393.92,385.09,378.44,,,,,381.92,372.84,369.85,L7
2006-01-08 22:09:49+00:00,322.76,306.49,304.14,311.81,,,,,,,295.28,304.44,318.57,320.50,319.61,314.52,317.02,323.87,332.71,334.87,,,,,352.31,358.15,366.68,372.73,388.26,396.12,386.80,377.75,369.23,,,,,,367.99,L7
2006-01-23 22:16:11+00:00,348.32,335.09,330.79,328.93,316.91,317.87,327.66,330.29,321.26,321.11,330.34,335.82,339.06,348.80,341.34,344.04,346.15,344.36,352.21,371.36,374.93,385.90,383.71,383.04,382.23,388.84,392.93,412.51,419.82,413.31,404.08,401.32,396.80,398.39,405.95,408.03,409.57,402.10,405.34,L5
2006-01-24 22:09:56+00:00,,,,,,,,,,,,303.91,315.89,320.46,316.60,311.31,314.60,321.03,329.31,338.51,347.57,,,,,347.39,367.56,382.57,387.96,385.49,379.16,371.36,369.58,370.51,370.50,,,,,L7
2006-01-31 22:16:10+00:00,333.32,318.14,313.22,316.06,310.62,310.05,315.29,318.72,313.26,307.99,310.83,,,,,329.53,332.86,330.36,345.44,354.50,366.27,363.92,365.87,363.93,359.02,,,,,407.12,396.90,388.18,383.89,,,,,,,L7
2006-02-01 22:10:13+00:00,342.43,330.74,322.43,,,,,,,,,332.04,334.60,344.68,341.44,333.06,332.35,340.72,351.21,354.40,373.16,366.79,369.41,373.47,362.97,376.98,393.17,406.67,409.44,412.35,404.09,397.49,393.19,377.59,383.59,391.70,398.24,393.96,397.62,L5
2006-02-08 22:16:33+00:00,318.86,309.97,309.38,305.39,297.41,298.94,303.20,304.77,296.35,292.91,293.81,302.24,316.46,319.10,315.69,313.86,312.32,317.08,322.99,329.59,339.70,352.97,348.06,349.63,350.48,357.77,360.56,364.61,379.13,385.65,380.86,370.00,365.84,353.66,361.07,376.62,383.27,379.65,378.17,L5
2006-02-16 22:16:14+00:00,339.12,327.90,,,,,,,313.45,311.82,310.19,318.56,331.24,338.97,335.27,333.08,331.91,343.77,350.10,,,,,357.98,359.48,365.01,377.34,391.45,396.43,411.99,398.63,390.11,386.74,,,,,380.88,388.33,L7
2006-02-24 22:16:53+00:00,346.32,337.62,333.65,332.49,324.93,325.31,321.16,321.90,323.79,319.05,312.70,316.84,330.45,336.73,330.89,325.32,334.88,346.95,342.74,357.81,369.54,371.31,370.58,376.50,367.99,373.02,387.02,400.40,406.32,417.81,414.59,402.23,392.74,395.53,403.31,404.95,404.46,394.28,390.43,L5
2006-03-12 22:17:13+00:00,339.12,331.47,325.26,329.51,322.56,321.60,322.42,319.49,312.69,308.18,312.51,316.80,332.41,336.70,327.54,324.64,330.93,336.87,344.31,351.38,365.04,367.32,358.54,359.01,363.07,367.74,372.68,386.25,397.84,416.40,410.00,404.56,390.17,390.81,393.63,392.48,396.29,390.72,399.38,L5
2006-03-20 22:16:16+00:00,335.18,325.63,317.08,317.21,309.60,308.58,310.98,316.66,,,,,,324.99,317.33,314.51,310.85,323.13,330.50,336.89,347.04,348.58,350.10,,,,,391.81,400.64,405.65,391.12,387.60,383.80,377.69,381.88,389.11,390.03,,,L7
2006-05-07 22:16:14+00:00,347.00,329.59,330.31,332.68,321.81,320.84,322.76,322.75,315.00,312.89,317.69,319.82,336.49,,,,,337.70,347.40,349.22,352.78,363.96,367.27,356.85,353.51,366.72,377.71,,,,,385.84,372.02,371.82,374.81,387.76,391.54,384.35,390.69,L7
2006-05-23 22:16:14+00:00,361.80,338.50,342.16,343.50,331.68,326.15,330.75,328.71,323.14,320.07,324.27,326.34,327.33,332.47,,,,,351.35,358.66,369.35,375.80,380.00,369.71,367.43,372.67,387.44,406.65,,,,,390.39,383.80,376.76,385.66,393.30,391.82,392.81,L7
2006-06-01 22:10:02+00:00,,357.30,354.24,348.30,339.58,331.08,337.01,336.64,334.73,330.06,333.77,341.11,356.53,,,,,,349.69,354.26,355.04,364.57,374.25,375.00,386.19,399.64,411.94,419.31,,,,,400.03,393.81,400.20,404.57,397.63,401.34,400.33,L7
2006-06-24 22:16:06+00:00,375.14,357.75,361.17,356.77,349.13,344.73,340.06,338.53,334.21,332.45,,,,,,339.98,336.76,346.82,354.93,365.98,374.09,376.49,378.63,375.16,,,,,417.10,438.85,,408.96,,396.71,398.18,406.22,407.47,398.35,395.79,L7
2006-06-25 22:12:44+00:00,364.39,352.15,350.77,347.39,341.89,340.15,337.39,339.96,329.42,326.33,330.57,328.63,340.28,343.81,345.12,329.88,335.02,341.03,347.31,351.88,363.31,370.23,370.03,373.51,386.95,384.52,392.22,397.18,417.89,428.41,416.27,399.14,393.16,395.48,390.17,390.11,398.92,390.94,402.37,L5
2006-07-27 22:13:10+00:00,355.61,347.32,336.01,342.62,330.69,324.43,324.31,331.64,321.75,320.73,319.36,328.36,335.51,342.01,327.52,322.38,320.37,329.63,344.64,355.48,360.83,376.48,368.27,360.75,373.42,380.44,386.74,395.32,410.69,423.52,409.71,401.29,392.57,391.94,386.89,407.79,406.07,394.96,402.83,L5
2006-08-04 22:09:40+00:00,359.85,352.07,344.83,342.53,338.56,335.32,331.35,328.06,325.69,,,,,,343.45,340.07,339.18,342.80,342.96,347.51,360.67,365.68,362.03,359.52,,,,,420.15,422.56,408.76,398.56,394.39,394.77,406.78,415.68,406.70,388.45,,L7
2006-09-05 22:09:35+00:00,,317.48,324.79,318.43,305.03,305.13,306.17,307.54,297.96,298.48,304.44,307.62,323.30,,,,,,327.37,336.68,335.36,346.91,343.39,344.57,356.11,363.36,374.05,,,,,,374.80,374.39,373.59,,381.66,384.41,384.24,L7
2006-09-12 22:15:43+00:00,387.57,,351.76,,,332.02,331.91,336.52,336.26,,,,,,360.92,,,356.91,362.58,372.07,,384.37,,,,,,429.00,438.03,440.95,431.45,416.70,,400.66,413.95,410.44,408.12,416.26,,L7
2006-09-21 22:09:29+00:00,332.87,319.01,309.77,309.21,301.87,299.41,305.65,303.23,292.46,296.69,294.97,304.05,,,,,,305.74,318.57,321.57,327.98,331.06,327.91,334.65,330.87,329.74,,,,,,373.64,368.80,365.34,375.10,383.21,384.81,382.58,379.69,L7
2006-10-22 22:20:22+00:00,314.33,303.30,300.77,298.95,302.31,296.33,295.25,294.45,291.35,295.32,298.88,304.98,321.50,323.10,320.84,314.81,312.21,317.33,322.82,325.98,333.81,349.39,347.14,355.44,354.18,360.91,373.35,384.57,396.89,391.63,383.39,372.97,366.70,362.92,367.83,380.32,395.66,386.90,385.44,L5
2006-10-23 22:09:36+00:00,326.32,303.12,303.99,307.00,305.19,303.40,301.44,309.13,,,,,,321.28,322.18,319.01,322.83,331.82,335.59,338.12,356.75,364.59,,,,,,386.05,391.20,405.15,393.99,395.59,386.38,381.01,386.38,391.50,,,,L7
2006-10-30 22:15:54+00:00,332.48,320.22,313.45,308.96,304.21,299.67,302.22,302.36,299.10,295.36,301.04,,,,,320.56,321.28,325.19,332.39,341.26,347.93,349.15,351.45,349.44,358.73,,,,,401.79,387.92,387.87,384.88,379.75,383.89,389.11,388.35,385.90,390.73,L7
2006-11-08 22:09:50+00:00,322.83,306.79,304.00,300.66,295.69,295.22,294.78,299.29,294.46,294.65,299.80,,,,,310.11,311.66,324.84,325.94,332.85,343.09,346.07,345.56,346.62,350.86,,,,,392.29,384.53,379.24,377.41,374.01,381.97,382.45,388.38,386.21,383.62,L7
2006-12-01 22:16:15+00:00,335.42,321.53,319.83,326.86,,,,,,,314.30,320.40,334.72,337.46,335.65,332.04,334.15,331.53,346.30,348.48,,,,,362.92,374.55,388.98,403.37,397.56,410.89,400.45,393.92,392.09,393.88,,,,,385.92,L7
2007-01-26 22:21:06+00:00,340.56,328.85,325.61,326.11,317.79,300.39,292.47,296.38,296.22,298.20,301.21,310.07,323.29,335.68,325.49,323.04,322.56,324.85,331.78,335.48,336.79,337.56,347.29,348.79,349.57,362.29,384.50,408.36,406.07,407.31,400.47,398.06,395.45,388.31,387.01,386.76,385.33,375.81,380.29,L5
2007-02-04 22:14:57+00:00,341.48,330.87,334.62,335.73,324.06,321.74,322.94,329.17,322.91,322.70,318.28,321.12,332.30,346.01,343.60,326.06,335.53,350.08,355.98,364.58,374.36,375.99,381.08,373.67,378.34,386.16,400.84,410.72,410.02,421.71,414.79,414.92,410.59,401.34,409.30,411.53,420.63,409.68,405.39,L5
2007-02-11 22:21:08+00:00,,,,,,317.48,322.39,326.40,320.38,320.71,319.12,333.05,340.03,347.70,338.78,336.36,337.14,339.86,354.20,365.05,375.91,373.87,379.58,374.60,380.10,392.06,402.84,410.98,415.80,429.47,416.75,416.22,404.38,406.37,407.46,416.22,414.95,411.88,413.78,L5
2007-02-12 22:10:24+00:00,,,318.18,321.38,317.29,312.49,313.15,316.04,308.68,306.00,312.41,318.43,334.85,340.94,,,,,348.88,355.36,360.17,362.27,363.44,368.01,368.18,379.10,390.07,,,,,,396.97,386.15,393.35,396.90,400.73,397.76,405.74,L7
2007-02-27 22:21:07+00:00,,,,,316.55,306.54,302.69,312.30,308.73,309.51,312.21,315.52,329.07,334.64,330.07,311.10,316.78,317.58,322.11,332.54,333.84,350.16,359.30,363.20,363.33,367.21,387.82,399.42,399.60,403.87,402.02,394.05,391.87,387.03,384.59,399.15,400.60,389.83,397.30,L5
2007-03-23 22:16:42+00:00,353.63,340.49,334.43,331.39,322.44,316.17,315.11,,,,,,323.84,328.42,324.07,319.20,321.93,326.83,333.04,344.06,356.87,359.01,,,,,385.95,395.53,405.03,413.74,404.06,401.95,400.78,390.20,397.82,403.03,,,,L7
2007-05-26 22:16:26+00:00,,,,,,,308.99,303.51,296.81,298.82,298.02,306.87,323.13,328.94,322.74,317.56,321.55,,,,,340.42,336.51,331.50,336.12,361.58,374.40,386.94,407.90,411.56,,,,,,386.77,386.06,384.76,384.52,L7
2007-07-06 22:10:13+00:00,,,,349.25,338.24,329.43,336.85,335.77,329.15,326.85,328.72,347.28,357.93,359.03,354.66,,,,,325.71,333.42,340.62,349.48,355.03,356.71,380.54,,,,,,,,394.31,397.71,402.27,395.28,380.77,364.17,L7
2007-07-13 22:16:22+00:00,,,357.51,355.19,351.97,,,,,,336.30,348.72,354.33,360.63,346.27,334.31,335.69,330.12,330.68,340.80,,,,,365.71,382.47,,,,441.51,426.69,406.44,,394.71,,,,,369.80,L7
2007-08-07 22:10:04+00:00,,,,,,,,325.88,318.09,314.17,312.64,324.46,335.39,335.64,327.24,319.98,317.00,,,,,338.77,337.50,343.96,350.40,354.58,379.32,400.31,407.89,415.56,,,,,,380.86,373.74,366.21,348.71,L7
2007-08-14 22:16:12+00:00,353.29,341.30,338.44,338.35,331.65,330.90,326.65,331.59,322.47,319.43,322.73,,,,,332.19,337.00,338.77,350.05,364.47,364.61,366.32,365.60,367.06,371.11,,,,,422.93,409.78,393.06,392.50,388.56,388.81,404.18,402.41,397.27,390.15,L7
2007-08-23 22:09:58+00:00,360.10,345.47,336.42,335.69,328.42,323.06,317.21,316.96,319.88,329.01,,,,,331.42,327.14,323.81,325.06,328.24,330.22,343.14,350.07,352.87,351.25,,,,,406.54,415.45,400.36,388.00,383.89,377.84,377.19,381.68,382.67,365.13,,L7
2007-09-07 22:19:19+00:00,353.53,336.76,338.48,337.76,330.60,328.80,324.15,318.80,317.94,316.24,313.88,314.05,324.78,330.33,332.20,324.87,329.09,334.51,341.92,354.67,353.92,350.79,355.41,360.94,353.49,357.71,370.69,383.95,394.52,410.38,397.70,386.50,380.16,376.15,373.53,378.79,379.96,374.98,377.07,L5
2007-09-08 22:09:50+00:00,345.46,337.73,336.07,333.30,327.65,334.02,,,,,,,335.91,332.71,327.64,326.84,329.04,329.97,333.98,341.46,351.48,,,,,,376.54,392.72,398.22,412.34,400.80,390.48,378.90,380.62,379.91,,,,,L7
2007-09-16 22:13:04+00:00,341.16,320.26,316.01,316.99,310.25,306.59,310.57,303.81,303.68,303.90,303.38,307.14,318.16,321.78,312.90,309.54,307.86,297.38,313.41,318.33,326.03,333.66,322.80,326.56,349.44,351.67,370.80,379.53,393.27,398.76,384.02,376.92,370.19,360.35,364.59,370.19,365.15,368.62,368.36,L5
2007-09-23 22:19:11+00:00,350.21,337.93,336.84,334.43,326.63,324.00,311.03,291.94,301.87,304.40,303.62,311.37,315.77,322.38,327.27,326.04,326.68,329.78,329.43,342.40,346.42,336.67,340.29,336.01,339.38,348.63,363.49,379.41,391.36,396.51,400.86,387.86,381.87,377.85,373.21,370.56,373.62,359.86,359.30,L5
2007-09-24 22:09:45+00:00,355.32,345.90,341.35,335.48,332.10,324.82,320.35,312.76,316.62,313.64,316.51,326.29,,,,,329.01,332.35,337.44,347.77,357.33,363.33,359.85,353.82,353.56,361.88,,,,,401.02,395.68,390.18,385.06,380.50,387.01,385.89,382.55,380.42,L7
2007-10-02 22:12:54+00:00,347.72,330.57,325.46,316.64,309.04,291.59,293.14,292.61,286.25,288.95,286.34,295.18,306.49,301.20,304.01,300.26,303.25,310.23,317.59,315.51,322.95,330.08,325.29,322.69,317.64,342.30,357.87,373.95,392.96,385.17,379.72,366.33,352.34,345.90,350.15,365.55,366.95,356.87,351.86,L5
2007-10-10 22:09:43+00:00,326.45,313.32,311.88,,,,,,,,,,317.55,328.35,325.14,316.12,317.53,322.08,328.29,,,,,345.19,347.90,353.25,,363.14,379.48,389.29,375.50,369.18,,,,,,360.17,361.41,L7
2007-10-26 22:09:55+00:00,338.75,315.32,318.30,320.26,313.14,305.34,306.25,310.94,297.89,291.96,302.28,,,,,,323.62,320.27,333.68,334.71,337.61,344.39,348.84,341.32,351.17,,,,,400.86,392.08,386.96,378.51,366.54,370.61,379.99,378.02,373.56,375.52,L7
2007-11-18 22:16:19+00:00,,308.91,302.17,304.89,289.66,286.47,289.73,296.08,294.15,292.07,299.33,301.81,318.33,322.50,,,,,326.87,341.60,348.20,349.29,341.55,339.43,347.48,351.09,369.27,,,,,383.73,375.09,369.75,370.62,380.24,377.75,377.29,385.72,L7
2007-11-27 22:10:12+00:00,334.03,323.52,312.78,312.08,298.53,297.84,292.59,297.54,290.49,289.69,294.78,304.49,,,,,313.31,319.52,332.05,336.71,343.95,345.29,347.99,345.77,344.95,350.54,,,,,383.53,382.09,372.77,368.56,365.27,367.65,372.31,370.91,375.02,L7
2007-12-20 22:16:29+00:00,,337.59,322.12,319.27,310.54,312.23,315.11,314.24,313.55,314.60,317.38,329.85,338.12,345.10,,,,,340.49,353.39,361.11,366.99,365.99,363.87,369.52,370.20,387.71,,,,,,393.88,388.88,396.53,392.76,385.74,387.51,395.20,L7
2008-01-14 22:10:20+00:00,339.12,319.47,309.79,308.97,298.58,292.89,287.57,294.28,288.26,291.38,288.74,300.24,,,,,316.17,318.01,326.24,338.12,344.77,344.15,344.30,339.12,338.51,348.48,,,,,392.03,382.29,375.37,373.64,369.79,372.54,371.45,371.04,367.26,L7
2008-02-15 22:10:15+00:00,,,,,326.69,328.29,328.24,333.21,324.90,332.48,331.96,334.02,347.88,351.45,341.38,,,,,,363.67,369.24,376.31,375.18,376.56,380.31,393.69,407.09,416.11,,,,,399.73,402.39,406.03,402.89,401.68,394.61,L7
2008-03-02 22:10:10+00:00,339.23,333.64,326.42,320.13,314.48,314.31,319.75,314.78,313.34,,,,,,334.79,332.70,325.91,327.67,325.75,332.08,338.86,341.99,342.50,,,,,,413.36,407.41,400.12,383.47,374.90,378.85,377.59,377.63,375.16,,,L7
2008-03-09 22:16:18+00:00,348.13,340.74,333.60,334.58,328.10,318.90,318.51,322.79,324.49,320.59,322.21,323.12,,,,,317.17,315.65,318.34,326.38,332.70,348.21,351.73,354.38,359.42,375.96,,,,,389.86,385.87,373.08,373.72,376.80,379.31,376.14,363.46,358.24,L7
2008-04-10 22:16:18+00:00,363.00,355.23,347.91,342.36,335.36,330.86,336.31,336.19,327.89,326.53,,,,,,,,,,,,,,,,,,,,425.65,414.49,403.54,386.92,382.47,386.67,392.51,400.83,388.56,,L7
2008-04-19 22:10:06+00:00,372.48,356.37,352.11,355.71,345.17,336.34,328.57,331.96,331.52,324.92,318.68,337.14,,,,,328.68,326.70,331.20,343.17,344.86,359.45,360.12,358.12,363.90,369.54,,,,,396.30,390.38,383.94,379.04,377.92,385.44,384.40,372.00,378.06,L7
2008-05-28 22:16:04+00:00,363.53,359.02,350.91,344.43,337.64,330.11,335.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-06-22 22:09:39+00:00,,,355.24,348.65,340.69,,,,,,,321.01,331.96,335.01,323.62,317.35,318.42,326.83,325.27,325.55,,,,,,344.96,,,,402.50,,379.65,,366.02,,,,,,L7
2008-06-29 22:15:45+00:00,,344.65,336.79,341.13,340.83,336.83,,,,,,320.01,328.21,330.89,324.44,327.27,331.45,337.66,342.71,354.48,363.87,,,,,377.64,385.64,,,401.90,,388.31,,380.20,382.02,,,,386.45,L7
2008-07-08 22:09:28+00:00,,336.25,319.61,317.18,326.16,311.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-08-16 22:15:19+00:00,352.05,336.93,333.82,,,,,,323.46,323.04,328.06,334.83,353.57,354.51,349.73,341.86,343.10,344.07,,,,,351.20,353.89,353.34,346.88,361.54,387.66,395.76,411.11,390.94,385.75,378.12,,,,375.39,365.05,355.16,L7
2008-08-25 22:09:04+00:00,348.22,339.88,334.23,334.37,324.67,319.50,318.89,321.81,314.89,313.75,327.40,,,,,,337.08,337.17,346.09,344.89,347.73,354.42,352.81,350.43,352.32,,,,,401.16,391.30,375.08,374.80,368.55,370.60,367.52,365.59,352.28,349.77,L7
2008-10-12 22:08:37+00:00,344.65,336.35,329.96,326.44,324.20,319.41,319.37,,,,,,,350.22,342.21,338.20,337.35,335.55,338.13,347.89,354.48,358.27,,,,,373.15,381.80,381.59,398.30,390.90,383.05,367.86,359.78,368.03,371.70,,,,L7
2008-11-12 22:09:22+00:00,341.36,333.52,328.15,325.79,319.49,318.80,318.57,306.36,311.15,312.92,317.17,322.01,336.67,341.68,331.67,317.75,321.47,323.83,334.21,344.86,348.78,354.01,354.71,347.97,353.29,353.09,367.02,376.55,369.01,392.24,382.03,377.06,375.51,366.40,368.72,376.72,375.88,363.04,363.90,L5
2008-12-22 22:15:43+00:00,,,,,,,330.95,329.75,327.26,332.19,333.56,342.48,351.02,357.91,,,,,327.18,334.41,334.10,341.05,333.20,342.86,345.50,369.29,384.09,401.84,,,,,373.45,363.98,352.48,353.79,353.11,328.03,331.66,L7
2008-12-23 22:04:28+00:00,371.43,364.76,364.43,372.97,357.96,350.42,353.78,350.43,348.23,345.90,356.62,361.25,377.16,373.82,359.31,351.48,346.90,346.27,344.45,344.88,357.77,359.66,356.10,361.99,368.38,379.55,399.35,417.65,405.76,397.42,395.42,384.93,390.08,380.92,378.68,371.03,367.76,357.53,345.97,L5
2009-01-23 22:15:54+00:00,,,,,,,322.95,331.86,327.09,324.07,323.03,331.42,342.20,349.48,341.74,328.83,333.22,,,,,344.73,342.77,336.53,342.26,357.33,375.29,382.16,388.77,395.04,390.17,,,,357.00,357.82,353.70,354.17,343.32,L7
2009-02-01 22:09:46+00:00,,,,,386.37,,,,,,,,,,,,,,,332.53,339.29,,,,,,370.16,384.22,390.41,390.15,370.63,365.36,361.14,352.89,351.02,,,,,L7
