dates,nzd0444-0000,nzd0444-0001,nzd0444-0002,nzd0444-0003,nzd0444-0004,nzd0444-0005,nzd0444-0006,nzd0444-0007,nzd0444-0008,nzd0444-0009,nzd0444-0010,nzd0444-0011,nzd0444-0012,nzd0444-0013,nzd0444-0014,nzd0444-0015,nzd0444-0016,nzd0444-0017,nzd0444-0018,nzd0444-0019,nzd0444-0020,nzd0444-0021,nzd0444-0022,nzd0444-0023,nzd0444-0024,nzd0444-0025,nzd0444-0026,nzd0444-0027,nzd0444-0028,nzd0444-0029,nzd0444-0030,nzd0444-0031,nzd0444-0032,nzd0444-0033,nzd0444-0034,nzd0444-0035,nzd0444-0036,nzd0444-0037,nzd0444-0038,satname
2008-01-14 22:10:20+00:00,345.43,329.57,324.72,324.16,315.91,312.20,307.86,308.26,305.47,305.34,305.13,311.49,323.39,326.67,323.48,320.33,321.03,323.16,331.41,339.95,346.27,347.68,346.79,345.50,348.81,353.67,371.96,381.86,395.53,404.72,393.12,383.78,378.90,373.82,373.90,379.38,378.13,372.28,372.00,L7
2008-02-15 22:10:15+00:00,344.71,328.67,323.67,322.98,315.53,312.00,307.99,306.93,304.62,305.69,305.29,312.44,324.78,328.42,325.25,318.69,319.94,321.74,329.97,337.91,346.20,348.66,348.46,346.24,349.13,356.01,373.76,382.83,396.56,401.09,391.60,383.00,377.76,374.68,374.95,379.42,378.53,373.09,374.31,L7
2008-03-02 22:10:10+00:00,342.82,327.76,322.90,321.68,314.45,311.32,308.21,306.75,304.08,303.57,305.29,312.44,324.78,328.42,325.67,319.48,320.13,321.98,329.78,338.06,345.87,347.99,347.59,345.82,349.13,356.01,373.76,382.83,397.41,400.09,391.58,382.62,377.01,374.76,374.98,379.08,377.91,373.75,374.31,L7
2008-03-09 22:16:18+00:00,342.01,327.26,321.39,320.34,313.15,308.61,307.74,307.08,304.62,303.97,306.05,313.35,323.19,327.54,324.25,316.93,318.05,319.29,327.46,335.18,343.63,347.77,347.29,345.28,349.63,357.66,373.81,380.62,397.76,396.33,389.87,381.85,376.20,374.07,374.84,379.12,377.59,372.79,372.74,L7
2008-04-10 22:16:18+00:00,343.71,329.30,321.64,320.32,312.79,309.68,310.45,313.34,308.33,307.41,308.10,315.59,334.78,339.68,338.09,332.70,319.24,320.22,329.06,337.57,346.36,351.19,352.40,351.30,355.37,362.76,383.56,407.09,414.74,411.31,395.35,386.85,378.81,378.02,379.59,383.18,382.25,379.25,378.80,L7
2008-04-19 22:10:06+00:00,347.82,332.31,325.02,324.25,316.02,312.35,312.26,315.20,310.65,309.36,309.42,318.67,334.78,339.68,338.09,332.70,320.81,321.30,329.33,338.27,346.19,352.11,353.26,352.15,356.44,363.73,383.56,407.09,414.74,411.31,395.49,387.29,379.38,378.12,379.42,383.41,382.47,378.45,378.70,L7
2008-05-28 22:16:04+00:00,354.25,343.15,334.69,332.21,324.57,320.49,321.25,321.06,317.71,318.42,315.79,324.87,343.00,348.28,338.09,332.70,321.98,322.01,328.40,338.63,347.66,355.01,356.83,358.13,361.58,368.90,390.70,407.09,414.74,416.53,398.56,389.11,381.35,382.33,383.96,386.60,385.23,380.71,378.67,L7
2008-06-22 22:09:39+00:00,354.25,344.08,339.43,336.40,328.34,321.67,322.13,322.20,318.40,319.18,315.40,323.11,339.92,343.23,333.26,325.02,321.27,322.97,325.36,333.06,344.97,352.61,354.99,356.70,359.60,363.85,393.69,407.09,414.74,411.85,398.56,387.53,378.84,379.07,381.86,385.58,385.14,379.35,374.54,L7
2008-06-29 22:15:45+00:00,354.25,344.16,339.10,337.00,329.73,323.57,322.13,322.20,318.40,319.18,315.40,322.59,336.02,339.12,331.06,325.77,322.97,325.42,328.25,336.63,348.12,352.61,354.99,356.70,359.60,366.15,389.66,407.09,414.74,409.37,398.56,387.64,378.84,379.21,381.88,385.58,385.14,379.35,376.92,L7
2008-07-08 22:09:28+00:00,354.25,343.17,336.93,334.79,329.37,322.19,322.13,322.20,318.40,319.18,315.40,322.59,336.02,339.12,331.06,325.77,322.97,325.42,328.25,336.63,348.12,352.61,354.99,356.70,359.60,366.15,389.66,407.09,414.74,409.37,398.56,387.64,378.84,379.21,381.88,385.58,385.14,379.35,376.92,L7
2008-08-16 22:15:19+00:00,356.40,345.35,339.60,338.02,333.55,325.50,327.82,326.43,324.14,323.77,322.98,327.22,337.91,340.14,333.14,329.80,327.45,329.76,328.65,336.33,345.07,349.88,351.39,355.46,358.89,363.00,373.59,387.66,404.56,409.71,398.34,388.14,379.39,376.72,380.20,383.72,382.38,372.27,369.48,L7
2008-08-25 22:09:04+00:00,355.23,344.75,339.06,337.62,332.57,324.75,326.33,325.51,322.60,321.77,324.09,327.22,337.91,340.14,333.14,329.80,328.83,330.82,331.56,337.76,345.60,351.02,351.67,354.21,357.25,363.00,373.59,387.66,404.56,408.29,397.17,386.51,378.63,375.55,378.60,380.48,379.59,368.27,365.54,L7
2008-10-12 22:08:37+00:00,356.19,344.21,339.08,338.27,334.19,325.56,325.70,326.88,323.29,320.57,324.71,328.25,337.91,342.66,335.00,331.17,332.68,334.66,336.68,343.20,352.74,357.38,354.71,354.15,356.52,359.75,373.44,384.73,388.67,402.99,392.36,383.70,376.18,370.72,374.64,374.89,375.13,363.11,367.36,L7
2008-11-12 22:09:22+00:00,349.96,340.94,336.09,334.00,330.53,322.64,323.20,314.09,316.50,316.57,324.21,324.46,337.60,342.46,334.33,328.49,331.48,334.19,337.28,343.53,353.72,355.57,352.91,350.76,352.98,355.64,371.84,382.00,382.12,401.20,388.79,381.48,374.07,368.19,372.34,371.98,372.29,360.12,363.82,L5
2008-12-22 22:15:43+00:00,346.57,337.93,330.43,328.98,327.07,321.14,321.94,319.31,319.19,320.48,326.55,329.83,342.37,347.04,337.01,331.27,334.09,335.66,337.66,345.31,349.79,351.94,347.98,348.79,351.11,361.73,374.29,386.96,382.12,400.94,388.79,381.85,373.95,367.78,368.37,367.43,367.49,352.10,357.39,L7
2008-12-23 22:04:28+00:00,351.54,341.76,335.28,336.31,332.22,326.02,328.31,327.09,325.00,325.56,332.56,336.12,349.33,351.50,341.47,335.31,336.22,337.43,338.79,345.23,351.12,353.48,349.60,351.43,354.57,365.29,378.46,393.10,388.03,400.36,390.12,382.36,376.64,369.97,370.09,368.15,367.55,353.19,355.48,L5
2009-01-23 22:15:54+00:00,351.54,342.29,338.12,339.89,331.58,327.03,327.42,328.04,325.35,325.31,330.97,338.40,352.12,354.60,344.93,335.62,336.52,337.38,338.01,343.39,348.57,352.02,348.46,348.94,352.52,361.23,376.74,391.28,388.18,399.21,390.13,381.17,376.64,367.93,365.92,366.43,365.24,353.35,348.30,L7
2009-02-01 22:09:46+00:00,351.54,342.29,338.12,339.89,342.54,327.03,327.42,328.04,325.35,325.31,330.97,338.40,352.12,354.60,344.93,335.62,336.52,337.38,338.01,341.58,347.03,352.02,348.46,348.94,352.52,361.23,375.80,390.27,388.55,397.92,387.34,378.54,374.42,365.42,363.79,366.43,365.24,353.35,348.30,L7
2009-02-24 22:16:10+00:00,352.48,344.88,345.35,344.11,347.12,330.86,332.09,333.14,330.63,330.76,334.72,342.09,353.44,355.81,346.89,334.06,334.74,335.22,335.99,341.10,347.33,352.02,348.04,347.81,350.94,363.25,378.13,390.33,389.40,394.63,385.83,377.60,371.32,363.86,361.51,365.93,360.79,350.67,341.70,L7
2009-03-12 22:16:18+00:00,351.62,344.21,345.35,344.11,347.12,330.86,332.09,333.14,330.63,329.64,332.67,340.50,350.32,353.48,343.11,331.52,331.29,333.01,332.21,337.90,347.33,352.02,348.04,347.81,350.94,361.71,376.43,388.54,388.77,392.15,383.97,377.16,369.75,362.10,361.51,365.93,360.79,350.67,342.13,L7
2009-04-13 22:16:30+00:00,357.63,348.53,352.61,350.00,352.85,334.68,334.63,333.14,330.63,330.07,332.69,340.11,350.06,353.46,343.30,331.33,331.12,333.08,333.13,336.23,345.90,350.77,348.04,347.73,350.75,360.42,375.44,388.68,389.71,391.53,383.97,376.51,370.77,362.49,360.43,364.78,360.79,351.90,345.79,L7
2009-04-22 22:10:22+00:00,361.65,353.28,355.32,352.54,354.24,340.93,337.75,336.05,333.25,332.77,335.06,341.50,350.06,353.46,343.30,331.33,331.12,335.38,334.94,337.86,347.39,352.06,348.80,348.90,351.95,361.19,376.26,388.68,389.71,391.53,383.97,377.73,371.60,364.75,362.75,367.43,363.21,353.87,346.07,L7
2009-05-24 22:10:26+00:00,369.35,359.05,362.39,363.41,363.11,351.61,345.09,341.99,337.67,335.61,337.62,344.28,352.29,355.22,346.82,335.54,335.83,338.79,338.88,340.71,350.57,354.83,347.62,349.05,351.72,362.34,377.42,389.81,393.20,393.25,386.19,378.17,371.80,366.29,364.07,368.90,360.67,352.34,343.53,L7
2009-05-31 22:16:36+00:00,369.35,359.05,362.48,363.74,362.19,353.79,346.91,344.64,339.96,336.86,338.77,344.89,353.16,355.93,346.82,335.54,335.83,338.79,342.12,343.21,352.61,356.78,350.99,350.76,354.61,364.76,378.52,389.42,393.20,393.25,386.19,378.17,372.66,368.21,365.38,371.42,365.31,355.26,346.49,L7
2009-06-25 22:10:23+00:00,370.28,358.96,362.33,364.00,363.03,354.63,348.73,346.92,341.06,336.13,334.97,341.71,348.53,353.06,343.42,331.15,331.87,335.46,342.87,344.89,355.27,359.34,354.16,350.09,352.47,360.17,373.73,383.62,391.10,395.16,384.02,374.27,368.35,364.77,365.32,375.02,367.74,360.25,344.61,L7
2009-07-11 22:10:19+00:00,373.35,358.96,362.33,364.00,363.03,354.63,348.73,346.92,345.46,338.85,337.41,343.84,352.18,355.07,345.18,333.84,333.23,336.04,342.87,344.89,355.27,359.34,354.16,352.21,352.97,361.51,374.88,383.62,391.10,398.23,386.26,375.18,368.35,364.77,365.32,375.02,367.74,352.61,338.42,L7
2009-07-18 22:16:28+00:00,373.35,358.96,362.33,364.00,363.03,352.25,347.12,346.75,344.58,338.24,337.48,343.71,352.38,355.28,345.45,334.56,333.65,336.04,342.87,344.89,355.27,356.39,352.37,351.03,351.95,360.84,373.55,384.04,391.10,398.22,386.39,375.18,368.35,364.77,363.10,370.53,363.65,347.73,335.23,L7
2009-08-19 22:16:20+00:00,370.91,358.39,361.00,362.13,355.04,350.66,349.39,346.93,347.57,340.51,339.96,345.54,353.84,356.00,345.98,335.52,333.73,336.04,342.87,346.95,359.27,358.72,354.76,353.45,353.34,361.27,373.75,384.33,391.70,400.09,388.38,377.19,367.95,364.82,364.90,370.63,361.48,343.31,327.64,L7
2009-09-04 22:16:20+00:00,371.64,359.69,361.36,364.31,356.91,353.83,349.88,346.84,349.14,341.52,340.67,345.82,354.27,356.50,346.89,339.78,338.52,340.24,342.87,347.93,362.51,359.79,355.21,357.74,356.22,364.04,375.23,385.07,393.11,401.92,388.98,376.60,369.10,365.76,366.94,371.86,366.38,342.10,328.13,L7
2009-09-29 22:10:06+00:00,374.87,362.61,359.88,361.93,352.40,350.17,347.98,346.14,346.74,342.71,342.19,347.51,357.42,359.12,350.67,342.86,342.01,342.55,348.03,354.03,359.72,356.68,352.04,355.86,354.96,363.88,374.93,385.83,395.16,405.61,391.37,376.77,368.05,365.19,363.78,368.34,362.13,340.50,324.10,L7
2009-11-07 22:16:41+00:00,371.81,358.19,355.82,358.95,347.06,345.96,345.28,344.34,344.94,341.14,341.20,347.50,357.98,360.41,352.13,343.98,343.12,342.15,348.88,353.20,358.24,354.49,350.87,355.65,353.49,363.10,373.04,386.41,397.47,407.82,391.46,373.62,362.75,360.05,358.90,362.73,358.26,334.09,317.36,L7
2009-12-02 22:10:48+00:00,367.38,354.43,349.33,350.65,335.32,336.83,338.93,341.41,343.86,340.39,340.40,347.27,357.92,360.02,350.71,344.28,341.33,340.99,338.69,348.00,351.21,347.90,346.73,354.58,350.41,360.00,370.67,384.66,395.58,402.55,387.47,371.15,355.44,351.21,350.73,351.83,352.22,326.35,309.05,L7
2010-02-20 22:11:57+00:00,361.51,350.54,343.05,342.30,332.34,331.46,336.34,339.44,335.05,333.31,334.21,342.76,351.34,359.44,355.77,352.83,351.68,343.22,343.05,348.22,351.89,348.53,346.63,352.67,349.01,357.72,370.59,383.88,397.85,394.57,384.57,372.77,361.71,356.43,354.76,355.26,360.73,347.15,341.18,L7
2010-04-09 22:12:12+00:00,359.93,347.18,344.41,342.15,332.82,332.60,335.83,338.37,330.46,329.71,325.59,333.69,342.70,352.15,345.66,337.92,333.24,335.41,343.20,349.46,354.95,354.05,352.86,351.16,342.25,349.51,360.03,378.53,391.58,392.16,385.02,377.15,369.48,364.25,363.89,364.18,367.91,364.30,355.77,L7
2010-05-27 22:12:06+00:00,362.18,349.17,345.56,348.50,336.64,335.34,336.94,337.82,335.77,329.26,329.10,326.03,332.99,352.15,345.66,337.92,333.24,335.26,340.89,347.83,357.41,359.04,358.82,358.92,356.62,363.46,,378.53,391.58,392.16,385.02,380.21,375.13,369.83,369.40,369.88,375.83,374.07,367.02,L7
2010-06-03 22:18:18+00:00,371.24,361.08,358.35,358.77,346.67,341.44,340.22,341.28,339.63,335.69,335.33,337.68,332.99,,,335.55,337.01,337.58,342.87,347.89,357.15,358.11,362.94,360.21,358.34,366.82,,,395.41,408.08,398.20,392.27,384.02,381.09,376.27,376.92,372.95,368.56,363.91,L7
2010-06-12 22:12:07+00:00,371.24,361.08,359.36,358.78,346.67,341.44,340.22,341.28,339.63,335.69,335.33,340.07,344.62,351.73,333.03,330.48,334.44,335.88,341.36,344.93,352.66,358.11,362.94,360.21,358.34,361.45,356.18,,395.41,405.22,398.20,387.88,380.57,375.06,376.27,376.92,372.95,368.56,363.91,L7
2010-07-05 22:18:22+00:00,371.61,361.77,360.17,359.73,346.67,341.44,340.22,341.28,339.63,335.69,336.45,341.04,345.60,353.02,337.16,330.36,332.44,334.73,340.59,343.66,352.66,358.11,362.94,360.21,359.04,360.00,364.46,,395.41,405.50,398.20,387.65,380.57,373.62,376.27,376.92,372.95,368.56,340.64,L7
2010-08-06 22:18:22+00:00,371.61,361.77,360.17,359.73,346.67,341.44,343.63,344.88,342.33,339.31,339.56,344.57,353.38,360.93,343.75,335.56,335.55,334.73,340.59,343.66,352.66,354.55,357.27,353.45,354.25,357.58,366.18,384.95,394.50,406.88,399.70,387.65,380.57,373.62,376.27,371.08,365.58,356.69,330.57,L7
2010-08-22 22:18:25+00:00,373.82,364.26,365.44,363.43,354.43,350.16,349.34,349.88,348.55,348.29,347.44,352.79,360.18,360.93,343.75,335.56,335.99,333.80,337.00,339.94,347.49,352.61,353.67,350.47,352.18,357.10,366.18,384.95,394.50,406.88,399.09,382.49,369.40,365.75,366.71,364.66,356.79,347.20,315.50,L7
2010-09-07 22:18:27+00:00,374.35,366.08,365.99,364.35,357.19,352.75,351.73,353.27,350.78,349.89,349.75,355.65,360.18,360.93,343.75,335.56,340.38,338.75,339.75,342.53,348.69,351.94,350.41,347.41,349.14,355.69,366.18,384.95,394.50,406.88,396.66,379.64,367.19,362.43,360.70,360.40,353.00,342.04,314.70,L7
2010-10-02 22:12:13+00:00,370.60,362.77,364.69,364.35,357.19,352.75,351.73,353.27,350.78,347.55,347.37,352.90,355.39,357.64,344.60,337.48,340.83,339.51,340.42,342.53,348.69,351.94,350.41,345.61,346.92,354.07,363.77,378.75,388.54,401.16,391.60,375.45,360.67,362.43,360.70,360.40,353.00,341.82,317.44,L7
2011-01-13 22:19:27+00:00,366.78,360.54,362.65,366.86,366.88,362.57,358.61,361.34,357.14,350.13,352.90,359.58,365.65,369.03,358.78,352.62,351.01,349.13,345.61,344.61,341.39,341.11,331.84,330.74,339.23,350.25,368.84,385.07,387.38,394.39,383.66,360.77,352.89,347.31,342.44,346.55,339.37,327.76,318.43,L7
2011-01-21 22:16:06+00:00,369.22,363.08,363.55,366.54,365.57,362.86,358.75,359.82,355.41,350.05,352.65,360.82,368.06,372.23,364.73,359.13,354.73,353.42,349.23,348.64,349.17,345.29,337.13,335.62,342.36,353.57,371.72,387.19,394.16,397.44,385.35,365.44,357.06,353.44,349.40,350.94,342.14,331.61,322.10,L5
2011-01-22 22:13:20+00:00,368.71,362.59,362.24,363.71,360.82,362.86,358.75,359.82,355.41,350.05,352.65,361.13,369.89,374.44,366.33,359.83,355.95,353.88,350.03,348.67,351.26,345.29,337.13,335.62,342.36,355.84,374.23,387.90,393.39,397.93,385.21,367.38,358.58,355.19,349.40,350.94,342.14,331.61,322.10,L7
2011-02-06 22:16:08+00:00,367.72,360.44,360.31,359.76,356.98,356.96,348.41,355.31,349.67,345.73,349.81,359.10,364.23,369.15,364.36,358.20,355.46,352.68,348.18,347.45,349.65,343.75,334.94,334.94,342.10,355.23,369.99,383.29,391.11,391.03,380.37,365.77,357.37,352.43,346.42,346.44,339.33,331.67,321.88,L5
2011-02-14 22:19:36+00:00,367.72,360.44,360.31,357.05,353.69,353.01,344.45,353.05,347.94,344.60,349.25,357.90,363.38,367.91,362.45,358.20,355.46,352.68,348.18,346.31,348.73,344.40,336.53,335.52,343.11,355.01,368.89,382.36,389.42,391.03,380.37,365.77,357.37,351.48,345.33,345.38,340.08,332.59,323.25,L7
2011-02-15 22:09:58+00:00,368.21,360.63,360.35,357.95,354.58,353.88,343.99,354.52,350.49,346.54,350.52,358.63,365.31,367.88,362.46,357.03,354.49,351.67,347.23,345.74,349.94,347.93,340.75,338.24,343.22,355.32,370.46,381.30,387.65,390.18,379.40,366.47,357.48,352.01,347.31,347.76,343.50,334.27,324.34,L5
2011-03-19 22:09:50+00:00,368.33,358.19,356.90,354.94,350.35,350.60,338.70,349.67,345.97,342.69,348.92,356.05,365.47,367.82,361.73,355.83,354.44,352.46,347.79,347.86,353.81,352.53,346.76,343.48,348.54,358.22,370.82,380.65,387.75,390.17,378.26,367.25,357.70,354.70,349.60,350.08,347.77,339.42,328.66,L5
2011-04-19 22:19:45+00:00,371.59,360.90,356.98,355.92,350.89,350.29,341.53,351.21,347.58,345.21,351.56,358.86,368.96,370.69,361.80,355.78,354.52,352.26,347.75,348.18,354.81,354.84,349.58,346.86,350.91,360.42,372.86,381.81,389.37,393.01,380.56,370.35,363.03,355.06,350.88,351.45,350.09,342.03,328.24,L7
2011-04-28 22:13:36+00:00,374.94,360.90,356.98,355.92,350.89,350.29,341.53,351.21,347.68,345.57,350.90,357.44,368.22,369.90,361.15,355.27,353.67,351.43,347.75,348.18,354.81,354.84,349.58,349.20,352.35,360.81,373.90,382.41,389.49,394.40,382.14,372.74,363.03,355.06,350.88,351.45,353.13,345.33,333.92,L7
2011-05-14 22:13:33+00:00,375.37,362.10,356.98,355.92,350.89,350.29,341.53,351.21,347.68,346.28,350.71,357.34,367.80,369.02,359.90,353.93,352.25,349.60,346.13,348.18,354.81,354.84,349.58,348.63,351.16,360.51,373.12,382.74,389.92,393.78,381.68,372.56,363.03,355.06,350.88,351.45,353.13,345.12,334.38,L7
2011-05-30 22:13:35+00:00,375.37,362.10,356.98,355.92,350.89,350.35,343.58,351.37,349.04,346.78,351.30,357.89,368.03,368.69,360.00,353.93,352.25,349.60,346.13,349.89,356.18,356.40,351.40,349.79,352.58,361.70,374.62,383.77,390.27,393.78,381.68,372.56,363.03,356.50,353.86,354.58,355.73,345.69,338.71,L7
2011-06-15 22:13:34+00:00,374.60,362.43,358.53,357.16,351.16,350.35,343.58,351.37,349.04,346.78,351.30,356.20,367.06,367.70,358.80,351.62,349.53,346.91,344.49,348.48,353.92,356.40,351.40,349.79,352.58,361.05,373.84,383.47,389.96,393.90,381.68,371.97,363.07,356.33,353.36,354.58,355.73,345.69,338.71,L7
2011-07-17 22:13:30+00:00,375.42,362.38,358.82,356.12,351.16,350.35,343.58,351.37,349.04,346.78,349.97,355.24,365.85,366.21,357.57,350.52,348.57,345.78,343.10,348.38,353.92,356.40,351.40,349.79,351.42,360.20,373.18,382.05,389.78,393.90,382.19,372.48,362.67,355.92,353.36,360.74,355.73,345.69,338.24,L7
2011-07-24 22:19:39+00:00,375.39,360.31,355.86,353.99,349.01,346.06,341.65,349.69,347.40,345.54,348.94,351.80,362.39,362.13,353.11,344.77,342.93,343.50,341.56,349.73,354.77,358.31,353.87,351.42,352.98,358.78,370.90,379.53,386.97,391.23,381.30,371.02,362.48,353.98,353.07,361.26,357.74,347.61,340.62,L7
2011-08-02 22:13:26+00:00,374.65,359.62,355.86,353.99,349.01,346.06,341.65,349.69,347.40,345.54,348.25,351.49,362.10,362.49,353.58,346.34,345.25,345.12,344.61,349.73,354.77,358.31,353.87,351.42,354.03,358.93,371.31,380.16,388.14,392.50,382.51,371.95,364.12,353.98,353.07,361.26,357.74,347.61,343.63,L7
2011-08-18 22:13:23+00:00,376.92,361.24,356.45,358.21,350.67,344.26,350.23,350.15,347.95,346.61,347.88,350.54,361.70,363.71,353.93,346.09,344.95,345.15,346.54,355.05,362.30,368.31,364.80,360.84,361.05,364.60,376.29,385.74,393.17,396.26,386.20,374.29,368.10,358.34,359.65,371.98,366.94,356.49,357.83,L7
2011-09-19 22:13:15+00:00,374.15,358.93,353.26,354.99,346.95,339.29,345.89,346.81,344.73,344.01,343.84,349.51,361.00,363.09,353.55,345.58,343.16,343.56,346.73,354.42,362.56,368.29,365.59,360.65,360.50,365.06,376.79,387.34,393.84,397.48,386.13,375.74,370.53,359.52,359.57,372.92,367.34,357.10,361.87,L7
2011-10-21 22:13:19+00:00,372.78,356.59,351.87,352.37,345.16,336.93,343.43,343.78,341.63,341.80,342.20,348.03,359.64,361.60,352.70,343.50,341.62,343.71,346.90,355.42,362.91,368.77,366.08,359.82,360.23,364.25,377.34,386.39,394.35,398.71,387.79,376.10,370.18,360.02,360.02,375.84,368.47,356.86,361.87,L7
2011-12-24 22:13:55+00:00,366.16,350.99,343.09,345.04,338.20,332.33,339.29,340.92,334.74,335.70,337.06,344.52,355.54,360.44,348.33,341.30,341.50,347.53,350.01,355.59,363.87,365.39,363.44,361.03,362.47,366.35,379.74,386.42,399.04,402.78,388.11,376.96,371.33,360.84,360.12,374.41,364.76,359.76,363.54,L7
2011-12-31 22:20:10+00:00,364.01,350.36,348.07,344.68,338.20,332.33,339.29,340.92,334.74,332.47,334.50,341.69,351.16,355.11,344.94,337.43,336.69,342.04,345.86,347.43,363.87,365.39,363.44,361.03,359.02,363.83,375.89,385.92,396.56,400.39,386.37,375.80,368.12,358.90,360.12,374.41,364.76,359.76,361.51,L7
2012-01-16 22:20:11+00:00,362.07,349.80,346.33,344.00,336.82,331.62,337.45,337.81,333.49,331.23,333.56,339.84,349.31,355.11,344.94,337.43,336.69,340.07,344.59,347.34,361.24,362.99,361.81,360.05,358.31,362.63,376.94,385.92,396.56,400.39,386.37,376.67,368.32,360.30,360.95,367.35,365.80,360.71,362.74,L7
2012-02-10 22:14:06+00:00,358.57,346.76,345.15,341.19,333.48,330.19,332.36,333.67,330.76,328.22,328.43,334.71,343.53,348.39,341.73,330.79,330.49,331.93,336.19,339.35,355.02,357.51,355.92,355.96,353.20,360.61,375.32,386.15,396.03,400.06,384.36,374.89,364.75,359.01,361.30,368.10,365.80,359.10,362.05,L7
2012-03-20 22:20:18+00:00,358.61,349.57,348.33,343.18,337.11,332.79,332.72,331.04,328.95,325.12,325.50,331.41,340.16,341.54,333.81,327.32,325.26,328.22,335.26,336.58,347.22,350.84,350.97,350.75,347.57,355.79,373.15,381.45,390.84,398.36,383.12,374.06,366.51,361.74,363.68,369.04,367.95,358.49,361.07,L7
2012-03-29 22:14:06+00:00,358.61,349.57,348.33,343.18,337.11,332.79,335.14,334.17,330.57,327.38,327.06,333.47,342.76,344.58,336.69,329.46,327.75,328.22,335.26,336.58,347.22,352.05,352.80,352.88,349.34,358.72,375.19,385.95,392.27,402.36,383.12,374.06,366.51,361.74,363.68,371.74,371.39,362.19,365.63,L7
2012-04-05 22:20:15+00:00,358.61,349.57,348.33,343.18,339.71,334.05,334.42,332.63,330.06,327.46,327.58,333.64,343.99,345.92,337.39,330.69,327.75,328.22,335.26,336.58,347.09,352.38,352.74,352.72,350.35,359.40,374.16,383.71,390.77,402.36,383.12,374.06,366.51,362.98,363.44,372.28,371.29,363.63,367.19,L7
2012-04-21 22:20:22+00:00,353.93,346.85,348.90,345.16,338.88,334.74,334.42,332.63,328.66,325.87,326.94,330.93,340.09,342.22,335.20,328.86,322.06,323.42,333.37,336.50,346.30,352.38,352.74,353.42,350.84,359.90,373.28,383.01,390.39,402.40,381.73,373.80,366.04,362.58,362.13,372.28,371.29,365.85,367.19,L7
2012-04-30 22:14:26+00:00,355.70,348.23,349.40,345.72,339.15,335.05,334.56,332.69,327.87,325.60,326.60,330.80,339.62,342.22,335.20,328.86,322.06,323.66,332.55,335.92,345.18,351.37,351.68,352.24,350.90,360.30,372.81,383.01,390.39,402.40,381.73,373.72,366.37,362.49,362.30,373.30,372.16,367.71,368.71,L7
2012-05-16 22:14:43+00:00,356.93,348.97,349.68,346.52,340.03,335.14,334.63,333.30,327.51,326.12,326.53,330.57,339.62,342.22,335.20,328.43,322.67,323.73,331.77,335.78,345.03,351.67,352.26,352.52,351.10,360.30,372.81,383.01,390.39,400.71,381.73,373.72,366.37,362.49,362.30,373.30,372.16,367.71,368.71,L7
2012-06-01 22:14:23+00:00,356.93,348.97,349.68,346.52,340.03,336.67,335.81,334.15,328.36,326.12,326.53,330.57,340.86,344.56,336.43,329.63,322.67,323.73,331.77,335.78,345.90,352.21,352.09,351.50,350.34,360.39,372.93,384.02,391.64,400.71,381.73,373.72,366.37,362.49,364.37,375.42,373.86,368.72,368.66,L7
2012-06-08 22:20:31+00:00,356.93,350.06,350.61,347.47,341.26,336.70,336.02,335.26,328.80,326.89,327.14,331.14,341.38,345.38,336.43,329.63,322.67,323.73,332.88,335.38,345.79,352.18,352.04,351.14,349.44,359.48,372.07,383.19,391.64,400.71,381.73,373.72,366.19,362.17,363.66,374.61,372.31,366.52,367.04,L7
2012-06-24 22:20:39+00:00,356.93,350.06,350.61,349.54,343.20,338.70,337.91,337.10,331.30,328.76,329.51,333.88,345.07,349.34,340.18,332.44,321.21,321.84,332.65,334.24,344.39,349.58,350.69,348.57,348.40,359.47,373.64,383.19,390.21,402.77,380.62,372.80,365.94,361.60,363.48,375.52,373.11,366.52,362.37,L7
2012-07-26 22:21:04+00:00,358.44,350.94,350.96,351.42,345.21,340.43,339.54,338.62,333.67,332.34,331.83,336.10,348.87,352.55,342.79,335.17,322.14,322.06,333.18,333.99,345.39,350.18,351.30,348.73,350.46,361.99,374.83,385.01,393.12,404.67,382.10,371.22,367.39,362.11,363.36,376.65,373.86,367.16,362.73,L7
2012-08-20 22:15:11+00:00,358.44,353.62,353.40,353.11,346.40,341.45,341.23,340.82,335.25,333.91,332.72,337.16,349.79,354.31,342.79,335.17,322.14,322.06,330.71,333.54,344.46,349.33,350.63,348.94,350.73,361.93,375.60,385.01,393.12,404.67,382.10,371.92,365.97,361.52,362.71,374.74,371.19,365.30,363.03,L7
2012-09-21 22:15:29+00:00,359.13,354.67,353.72,353.25,347.01,341.82,342.95,341.17,335.25,333.91,332.72,337.16,350.87,360.28,348.92,341.15,332.42,331.71,334.73,337.20,345.35,349.96,350.04,348.94,350.73,361.93,376.42,387.57,396.93,411.77,396.38,377.26,366.54,361.68,362.62,375.40,370.93,365.30,363.03,L7
2012-11-08 22:15:51+00:00,358.75,355.62,352.24,352.77,348.39,342.24,345.02,344.22,338.93,337.33,335.38,342.22,356.97,368.48,356.18,346.17,341.87,340.37,339.37,341.58,348.05,350.67,350.49,348.60,349.89,360.07,377.73,390.39,403.16,412.00,392.45,379.63,366.55,359.52,362.18,372.37,366.29,359.94,354.54,L7
