,dates,chi0528-0000,chi0528-0001,chi0528-0002,chi0528-0003,chi0528-0004,chi0528-0005,chi0528-0006,chi0528-0007,chi0528-0008,chi0528-0009,chi0528-0010,chi0528-0011,chi0528-0012,chi0528-0013,chi0528-0014,chi0528-0015,chi0528-0016,chi0528-0017,chi0528-0018,chi0528-0019,chi0528-0020,chi0528-0021,chi0528-0022,chi0528-0023,chi0528-0024,chi0528-0025
21,2001-05-14 14:22:10+00:00,186.25151991871675,184.36879463061715,183.70962022357241,174.47373289146785,167.93326490531138,182.93010448994158,178.61848250143407,161.84785277780412,169.62169074668867,171.41663521344068,164.14203899112192,163.12465995006397,172.1156762688804,173.82339898407741,163.25098847402379,168.67218188703197,149.19868696197506,165.35967036466275,182.39075549491992,180.71610355601177,170.54554929778158,159.15494289561963,178.25805360074602,172.33182242369116,163.23653763732867,138.47834377333837
22,2001-05-30 14:22:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2001-06-14 14:18:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2001-07-16 14:18:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2001-08-18 14:21:06+00:00,172.6725934747686,172.29653926800415,174.97493571148914,167.60121941861428,142.1969321340865,161.46141088943372,164.96833819022527,161.5138061972571,156.9958042683572,155.00992070583465,151.69727346902113,148.68931605419834,161.6603697848904,157.19379054315203,150.70290100507438,137.20007862590427,127.38210674341481,139.47632002200112,165.99997629678796,170.4166335767894,159.2056711206687,142.23387299675073,147.1679439556428,,175.7576296689227,114.42943763851102
26,2002-02-17 14:26:55+00:00,,,,,,,,,183.93072486517227,,,,,,,,,,,,,,,,,
27,2002-04-22 14:26:49+00:00,169.38416183518638,158.6496067097319,149.10487454375956,144.81201833665537,137.32897587080174,163.39716051655063,150.44576550291225,149.47780111068133,,136.95412165492507,133.76508530364055,135.56983506949197,140.87698634028453,151.38890594185477,142.47854671480627,,121.43874019710114,142.618297522732,159.9258692843074,154.9337064382922,148.46071444842644,152.09965856161563,133.26434589568112,,147.96950998274588,82.16107230328755
28,2002-05-16 14:14:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2002-05-17 14:20:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2002-08-04 14:13:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2002-08-05 14:20:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2002-08-28 14:26:26+00:00,194.49185952952215,178.9427639576516,,189.90783026993094,181.30347070605572,,208.39274436832298,198.42499788412152,189.9471655435447,193.673066155787,182.52480949914857,175.75590207792695,161.59567539032386,159.30658764802112,163.57400335898518,135.0468975631891,201.33276218206618,205.77822930868706,216.83000375406976,204.91094256643518,193.28481049865877,199.13338722562213,194.4841892830106,218.43520769883918,218.35454247478538,
33,2003-04-02 14:21:00+00:00,213.95106543137732,211.61763340236323,213.59551626908802,211.49751614560788,209.79119887424395,220.06441106705432,209.3333927424569,204.81561000542274,197.74719160252172,195.41369704845752,192.0052258894704,195.65604102224646,196.8992187447053,194.813273922475,192.9072129679938,,167.79427766117865,189.73737000079666,204.1550936773687,200.30105179248602,187.5002964674606,192.27282163957963,200.12448597166946,201.72348059611056,205.95619377710528,
34,2003-05-11 14:26:48+00:00,205.8777620278528,205.99216047341292,207.1513702588216,199.06089250947355,202.9639947095998,210.91288716385156,196.49358305629744,190.6738141336976,180.4277345517688,187.9905784221414,181.27067356080437,179.86801553817384,185.4805789834757,180.5911247686787,171.33970667783703,,168.7844685144371,173.2000465114179,186.80762559134334,183.35738883444867,176.24766164439689,188.29982866572055,197.1082929672162,186.18607873447712,175.28236447735276,109.31075256647397
35,2003-05-20 14:20:57+00:00,217.06473215538287,210.18525480551685,212.18416921679247,205.82368373722937,213.96878932933646,219.26792751045494,211.142144569757,212.52661375071273,203.36803083250206,203.0712784340387,205.4638727306581,203.86580560364402,206.9291783300488,203.73752297243632,205.85029367332183,,,,216.24494169011115,,203.20611802499963,218.25828191072583,218.3109988801749,,,114.49595477808533
36,2003-08-24 14:20:40+00:00,188.2201905105779,,174.5577889199454,,,,182.37428698345212,,,,,,,,,144.70645681911486,152.19027958429575,161.90415165287578,177.76014780916574,171.95416594093894,,,,,,
37,2003-11-03 14:26:27+00:00,154.53853526523974,,,,,,,,,,,,,,,,,,,,,,,,154.2722579864478,
38,2003-11-12 14:20:49+00:00,233.42395689529127,215.6401093852503,200.7306116783108,200.55581385749886,208.05405799440086,218.91198016937503,,,,,203.7521455949921,206.37094608623818,216.25578723887128,213.73234355012895,204.0171453868686,187.8398482670654,195.7256420020247,183.61682530460126,203.9701116604933,,,,,,,
39,2004-02-08 14:11:10+00:00,210.13201574861966,207.44920422815483,201.96552306436854,198.4868494285404,184.9377302333014,203.95187743824602,195.15112169484746,183.87431469961646,183.31066335760067,187.4612491386258,202.19202864619342,198.57802331033446,203.55274116875154,207.40706446096365,202.4364888966191,192.5709953714005,189.2511254286553,171.16289057924877,,118.30899130161922,164.5324785077945,169.62493368917825,185.56548869784822,206.03469403836186,,
40,2004-03-10 14:27:17+00:00,203.22516927089444,196.9346819447735,190.49279816112605,183.29418157291832,202.74125341491398,207.24012751368267,,,,,177.60881797644114,176.09090608959636,186.58024090311005,178.49747132763915,178.7443235918606,170.60559961024003,196.75415904638214,201.08349558082028,209.41025598981375,,,,,,,
41,2004-07-16 14:27:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2004-09-10 14:22:11+00:00,172.53422488096984,161.68927921330794,156.65709346269216,151.14296031095145,,162.6023010592032,156.13901666518868,152.0488339212545,152.28421590659113,153.01825190363357,151.20902128467236,143.51381774193953,145.26147091797677,141.99656588480806,150.2382851445179,,,127.47619987579769,150.73912202054655,149.34046910403347,146.55851569336002,145.5975625517194,150.37248023621288,,121.99612065372095,
43,2004-10-05 14:16:34+00:00,182.67918690904816,186.85007050651572,179.5857699463269,173.88227440284388,170.02128376791399,187.97039779690326,180.56279057789797,173.99733052223806,169.2001932946594,169.2330896491445,165.6053308346794,173.0138150282776,175.35175953422313,174.69262081779024,164.30504966659527,164.10349753755648,147.55068828775435,156.2894598218102,172.64500542891452,172.19168888000323,164.91092307902238,159.85180830966428,177.6441024302002,177.06549236504375,162.24859452301752,131.94612504731896
44,2005-04-23 14:21:50+00:00,217.60098858091308,210.3457188214185,206.95699354663722,213.2476891951049,,217.16191276626716,,,,193.48605423667945,188.8613623899016,191.74562737995774,188.5545337478225,195.76161179449596,195.48432672372962,192.5709117977655,166.98036184411202,182.61321520293401,191.00977647084792,,,,,,186.6019833423659,144.68450837418192
45,2005-06-17 14:27:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2005-06-18 14:19:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2005-08-28 14:26:34+00:00,,,161.1107490780954,,,,,146.9598896840723,149.5315328495273,,,137.69181158713636,147.01520904459562,,,,,,,143.15390094969553,132.55535134576562,,,,150.33630272412125,113.26783766960432
48,2005-08-29 14:21:30+00:00,198.2495345904344,195.61858007791017,200.26453701525827,,,,,190.20449393932967,189.54873580248113,182.6498125702834,182.3599058671697,177.57069534047469,178.06723249674212,169.01716661204512,,,,,,,166.92791662752524,157.08203704410386,188.01081237566848,176.28168345261713,185.99113326052114,143.7526140596228
49,2006-02-20 14:29:06+00:00,226.94898033749962,,219.12667667702337,195.5363303330485,,220.1073182707248,216.24830434700985,202.36259406870278,203.05739473202746,190.66784664375248,182.8669219126071,,,,,,190.22692926781886,207.9333336970121,208.5691061575997,,,,206.23187604726408,,204.87991032514188,
50,2006-02-21 14:22:22+00:00,,,237.69788721525074,233.24748304795398,,234.65820519344496,228.11290274961317,225.23001112783072,220.1956143499565,,,,,,218.5145307498867,213.5500813229777,211.14551948601456,212.94759314004975,222.25249622136445,,,,213.36625676243904,,226.52798654218097,
51,2006-06-04 14:28:06+00:00,,188.77113808994523,181.32168723934356,167.59619132094377,167.5131470244228,176.371805490625,180.6406158675068,,,,,,,,160.45742286036597,,250.91545402794543,,,,,,,,,
52,2006-06-05 14:24:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2006-07-30 14:31:17+00:00,179.68065740364065,174.0566450407569,,162.77982236063957,159.54784799306418,,,,,,,,146.9872439858961,141.5458764589049,146.4119190621559,,,185.38636404322858,,,,112.5747676037662,,,,
54,2006-07-31 14:21:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2006-12-29 14:28:16+00:00,165.22878904220013,157.39053463419935,158.36955080581953,,,,151.29268394557005,,142.6009572592683,,,146.19036494678437,146.09173563533162,141.89574126867757,,,,,,141.83858408620839,125.29324107842591,119.60596632725793,153.61088561880186,,,109.80220754240985
56,2007-06-16 14:22:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2007-09-12 14:25:24+00:00,193.56209920061997,184.05438155534844,183.72047147250467,183.6433263479735,192.85619198491335,202.72893626217783,191.02778018096214,186.63530627131948,182.23399168225222,,,,164.18256806064028,172.84558467647835,178.21182225267398,,,178.4308670208583,186.65702905633916,,,,,,,
58,2007-11-23 14:22:28+00:00,205.76769027030278,205.36608341842253,211.38185707675217,,,,,197.33744616528332,189.04263979009156,184.98972763277027,183.53251729411136,177.31978954285404,178.2316013342862,181.71757778906402,171.78874141307335,,,,,179.66443474010137,183.78389275853337,180.3465031375011,178.0841451338556,200.36619481854444,191.38010686055065,159.94396660871882
59,2008-01-26 14:22:37+00:00,229.10304564919977,224.7192867548339,234.5258547565674,,214.00729794004832,227.13257345767056,211.59266683290406,,,,212.8885381549548,,,204.16703403726189,,207.12722759733435,215.87209213374246,,,,,,,,,
60,2008-03-21 14:28:12+00:00,185.21081454477726,180.45179632667472,189.30162115970694,185.30442187786977,183.278935431673,189.2640834850171,,,,158.61266067131032,157.29414012943568,159.70837075321276,167.03236103610845,165.12732834932757,164.54571407459812,,158.22456373319517,155.8249907434768,161.15309755729976,,,,,166.1946980684638,164.27162837271962,129.33584184735042
61,2008-05-17 14:22:15+00:00,188.21334686254673,180.75790150335152,177.23703698493128,173.74267326450385,157.4476878090251,,,,162.95759799852783,156.03921363489516,151.7079983082125,152.75403739229685,147.68484822307485,146.92932843252837,145.14272194973503,,,,,,,,,,,
62,2008-07-20 14:21:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2008-09-22 14:21:07+00:00,,,,187.0424711622649,191.01342098169258,194.20134706541742,180.9394900975056,175.16303088834587,173.35486827624226,172.64800069149945,,,,,179.37401484644977,,160.40994389598444,172.14106316132475,188.94515442847916,176.4228234321972,167.48678867586756,166.1701642029475,180.76040210143128,168.47838490368954,171.32301530475496,
64,2008-12-02 14:27:25+00:00,198.47783368771715,176.01419894481035,164.71981879838242,,,,184.68367740496132,174.56151159180587,163.64236057398256,165.34551158855362,170.96745175337176,174.87104673195074,,174.3941677955595,,,,,,197.82562332278295,186.89772182154994,179.91251636423118,192.14568140646833,,,
65,2009-01-20 14:17:29+00:00,,151.8623395716474,139.76151953077607,,,,,144.54194255463358,132.3978339634035,132.25120976937586,,,109.059551184032,,,,138.42792554932817,136.84699251404984,,,,145.73983438856823,159.57025788079028,143.84295185212744,159.13770284249821,130.80240951386108
66,2009-07-30 14:28:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2010-02-16 14:24:12+00:00,202.94434634914367,192.89257075640663,,195.90723128350115,201.8085482238213,202.45435969540767,193.25576134234498,,,,191.73277735167508,195.08811324833522,,189.85316424215284,179.56829901040572,172.54192592922308,181.18127914792052,,215.4161916045754,210.36272389945825,,,,,,
68,2010-06-08 14:24:25+00:00,182.88319004387142,175.03310696421772,160.93834468106783,,,,156.66259510214007,153.47881180413475,136.7436904823224,144.26631149739424,,,155.35845316564178,161.7173295066567,,,,,,,,114.15840176199131,,,,110.29624801307006
69,2010-06-15 14:30:12+00:00,188.43323952651863,183.91361089466682,166.58336680997658,177.0044313408873,,,,179.8678595602289,171.321069500604,172.99604901601296,190.14132793829566,179.3583127836839,181.0885573770621,171.22385326484255,167.78025698382822,169.83172156655087,,,,,197.06100552451653,188.45038053870812,201.182968099529,208.9691997400786,193.6637357726208,84.55981164844124
70,2011-01-26 14:22:13+00:00,187.61123839152503,188.994649828115,181.9200651442914,181.80346206861853,176.006367998061,183.81674861166573,179.91861242021943,170.10876720976748,171.89530410909074,171.5751569983941,166.48890092934164,165.93080868231402,168.34400258572308,163.97443391846346,169.70748908221938,171.86066747290226,160.13420811927264,,192.6694023617686,195.06188719230303,178.09063041812078,175.70257678884047,186.47670737902124,198.87320548422085,196.11315783927657,
71,2011-06-02 14:31:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2011-07-29 14:25:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2011-08-05 14:31:30+00:00,,,,,,,204.54994509469668,194.938919795972,,201.07939013028664,198.7009117810681,198.73156028814043,197.25480068618452,184.36530804691557,182.4057655537606,,,,,197.1644580997195,184.89090988300342,181.46192173419422,196.32079939807,210.91508027354865,204.16525791574924,108.61192458678825
74,2011-08-21 14:31:27+00:00,199.56507928752652,210.7095021658067,202.96100417950493,186.92227868118925,165.69369859235007,,,,161.4627385993037,166.62688695938976,178.75548033137534,191.19377901535952,209.66478457408084,203.99214480923393,210.98845215130552,,,,,,,203.72224465106095,212.17838772142983,223.51829622061086,215.47307378227214,200.19926072534736
75,2011-09-22 14:31:19+00:00,188.59172775736417,178.03060447408924,170.9507124004446,174.4999269950694,,,183.37404907152867,185.652906538098,175.39197317489678,162.92756719233452,163.22738637366345,,175.9805702742958,177.2259831119744,172.13554448887692,,,,,181.23402209466184,171.20079267341592,178.7691957243143,187.33454998985607,197.2783285349067,188.08610937984736,164.52112435516648
76,2011-10-01 14:25:32+00:00,210.3190932561478,203.0237148520971,,,,214.83829626246035,,,,,,212.7232041579805,,,,,,,,,,,,,,
77,2011-11-09 14:31:34+00:00,175.8851539623199,,,,157.52239111387084,174.53921065768412,162.8984936275572,170.6021251443329,161.97414890165663,158.35960495723884,152.74773145160407,152.7489624852738,,,,,126.99649499710546,149.2239034683445,164.07176946884647,165.78359078342862,162.80123528465347,164.31005810630487,171.26404991763422,171.53899362141811,161.86179519821923,148.1588331774025
78,2012-06-20 14:32:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2012-09-17 14:27:43+00:00,,,,,,,,145.21869743209106,,180.98672059871274,174.91194660790745,176.20920876658488,167.43301586726864,164.92659363101984,170.82535038523974,,,,,,173.27926324142715,176.48185271046015,196.64132379228258,210.31981851578007,195.19215042939257,157.89177994966627
80,2012-09-24 14:33:36+00:00,170.0642947313672,,166.34776109921896,,,,159.71146131525674,167.6469987840184,165.1950996025266,172.56955844672976,173.44940648196686,169.22913816387697,169.09101819779804,157.57485549645637,,,,,181.01062653588875,173.6926796529133,165.8049712095238,163.283964953044,182.0445983608334,181.03716544998034,183.29271416270524,142.33177236235497
81,2013-02-24 14:28:26+00:00,200.92335654358575,203.1854719410756,,,190.95049969722072,,,,,,,,,,,,,,,,,,196.77232333965964,214.68542598711443,209.73234760051577,
82,2013-03-28 14:28:19+00:00,168.84776808681568,165.43278109994057,165.79628839374243,,,,166.40479937606472,162.4363625268609,151.70013236379785,145.85114370849286,146.93946312108037,148.00574487684983,,,,,,,,,,,,,,
83,2013-07-09 14:33:28+00:00,169.06308188961717,,,159.7649815066736,155.88416003531617,152.62997970135078,166.65518735735986,166.4081078284253,167.42198065950106,160.80438493812272,166.13745156962563,,,,,155.40254278399576,132.1655888172546,111.05768987723751,,,,,,,,
84,2013-07-17 14:40:02+00:00,176.22531178035902,161.76348254682745,167.861592061606,154.44778415232818,161.10590317024472,178.2503373476651,168.29232250783346,166.9411369353921,164.71722097567942,173.02749228618129,166.79509488464439,159.22544882476237,164.86000145171542,159.01764846977701,163.599982245373,158.67697168890018,153.09259543997288,169.1286571778894,170.7555176139176,176.50731403038253,164.41288453260412,157.72301883172855,190.94151929188646,180.70933865254182,171.11915532046865,110.29323188319701
85,2013-09-03 14:40:06+00:00,176.22678440727742,170.65699372338887,165.0994706232354,159.4393469544682,159.2486168809412,183.09406375572865,171.3968100391742,167.75576611129782,175.44157245142554,178.2937578990324,172.8588840002877,171.1517383910459,174.5560463226019,160.089223629498,166.44940633595917,169.0516738846111,158.24331386773315,155.95034225627475,169.90025780229706,179.60176763190924,174.0715743839581,164.7553661164701,187.66916503781908,170.9495818896927,184.59863969811914,141.0733410366871
86,2013-09-20 14:27:58+00:00,,174.34283805402424,185.06496463900376,142.06903994613472,124.53748819711645,,,,,,129.60875535777768,,135.27146397379136,140.87652469820188,134.6624324825983,140.14428324328554,129.07001878836738,118.23054917105213,,,,,,,,
87,2013-09-27 14:34:13+00:00,188.29470820278863,185.46622446278525,195.27514310688906,188.17816095330625,182.96356598360387,,,,185.43822545164517,188.02428129636633,194.10971065761748,181.75788440337755,189.3871643795522,175.1942922271627,185.03614445712782,190.9651725716206,178.5851147554808,,,,,,196.0855689896253,191.4524249493004,205.7468213369658,177.75036692678947
88,2013-11-07 14:28:26+00:00,188.82016505055648,179.4165143787637,187.0800605261053,,,,192.08687447476893,177.17710289465057,176.87708127090255,185.8841769116959,175.50269828267668,180.97102630721517,185.10705325668786,173.76841305181924,,,,,136.28133479564417,219.02967107874647,194.96472982831344,192.64796604587602,204.35644712760268,,218.6467518537848,208.5936467333625
89,2013-12-24 14:39:55+00:00,181.34531397337628,177.08266518489071,,163.693718902885,185.11975120825176,,,183.66039987138583,185.25152990373724,185.14018344231556,179.3073292103593,183.94001712918472,190.6932069428737,187.56278988072933,176.45670213347387,171.7648989140036,179.01620169553104,,,207.4544726585733,193.12881159410566,194.18837915143155,195.08925405521242,218.59696727256656,203.66080278074193,182.95798821529496
90,2014-03-30 14:38:17+00:00,184.9414613677753,182.0038247081691,186.32580136666732,189.48838943522918,178.94400090627448,193.0921010143493,192.02257006304765,184.86818278486467,178.074639597928,177.11493824876877,176.9951986872322,172.46966279814356,174.5116530985289,174.91565109513314,167.3059947882052,166.57578342409457,155.4077149354247,148.393055508913,180.48252826460487,179.18277221492968,167.78806906272186,175.9271718836123,184.56778132294156,,179.8112627539097,
91,2014-05-01 14:37:47+00:00,202.74043947399718,181.37179165316533,169.94768613060324,157.0593473424069,,195.47177658702304,182.82360617043324,,,,,,,,165.38551405394026,163.47033131664233,,,,,167.75040366304427,160.52286817863808,,,,
92,2014-05-10 14:31:53+00:00,166.68485101022134,164.37154695533667,171.51484876046936,178.6472912881364,,,,,,,,,,,,,,,160.14029735398015,,,,,,153.2185852834777,
93,2014-05-17 14:37:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2014-05-18 14:29:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2014-06-03 14:29:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2014-07-20 14:38:20+00:00,185.28254302010157,175.73055327198523,175.48690778808898,167.3620952139961,158.14957699790835,179.9287965301506,167.76069906297013,162.1381318743322,159.69574714245965,158.4986979045697,156.98955268495163,135.9406141893181,149.48187826916632,152.19711523748728,152.5366742361234,145.3853394661658,126.47841955099699,128.80787388685798,,,,,,,,
97,2014-08-21 14:38:32+00:00,163.36658607410786,157.30073586929933,163.4734913311446,160.01513847989506,160.0640516347707,180.82151132712073,168.54828950334678,161.02701923259076,161.7767944562195,157.75796873249715,151.5586788655445,148.4864916060492,153.63765539044687,145.76529552817496,148.06198858973298,142.03445915450754,133.0383353416001,147.31459613834969,158.2571881165555,162.62857449544134,145.16300436871433,137.34454514387426,,,168.4890371355874,
98,2014-11-01 14:36:38+00:00,207.71063713311983,202.0953530710921,208.99876932232124,,216.03344761841728,220.15108302855202,210.22528921009996,205.10617649974378,,,,205.94158684907612,205.63663078880654,202.07327272827877,192.01730749135572,198.79521781990826,199.12456008862895,198.2772126435629,214.54896849800758,214.60723824090397,203.4822695186557,,,,,
99,2015-01-21 14:32:15+00:00,202.89342083316305,204.94157980688468,204.6411260131697,,209.63171511116641,229.44394048775771,215.3916435244936,209.7910943469491,211.16288265621932,205.53229012349365,205.94556422714265,205.44777723237527,211.13122345961213,207.06603553147866,199.63149169639908,198.29692993001734,192.65491599376028,208.9948651776119,219.97077882598427,214.62291707649499,200.82547485420363,203.8573908724894,202.2679975183113,222.71068455015242,226.92080153232732,202.54091632461626
100,2015-04-10 14:37:15+00:00,,182.44006341853802,185.8479645298307,,,,181.0491163450819,182.0105625521285,178.16883220656854,184.78879651222803,173.25550271756498,177.21554598063128,182.42057649779818,181.6787618399081,173.91459680049724,,,,,189.2959687437465,180.21853641474289,188.3381729967659,190.41981873544148,201.06923349189307,192.4829308857031,146.2206034052073
