,dates,chi0073-0000,chi0073-0001,chi0073-0002,chi0073-0003,chi0073-0004,chi0073-0005,chi0073-0006,chi0073-0007,chi0073-0008,chi0073-0009,chi0073-0010,chi0073-0011,chi0073-0012,chi0073-0013,chi0073-0014,chi0073-0015,chi0073-0016,chi0073-0017,chi0073-0018,chi0073-0019,chi0073-0020,chi0073-0021,chi0073-0022,chi0073-0023,chi0073-0024
15,1987-01-13 14:02:29+00:00,204.26677812339824,201.8951507888089,206.16927216742715,217.26413922948245,214.2901448130362,195.8265015715238,195.0411308138963,203.96307628184633,205.62594300213212,199.55513895228978,202.13157971363165,191.29886919662445,209.80820614501934,202.1477846994647,195.18875088622553,206.92915699634418,213.57088255496325,200.43392764976133,206.2539501205351,200.23128223198168,202.24244118515068,228.2964360746812,225.54744451623625,234.031931630796,223.30658014389542
16,1987-01-22 13:56:34+00:00,,185.74893288996205,201.53269414847205,203.13069105409662,212.83095462254397,197.79708371070834,177.75613947559904,192.22957307330617,198.46792909786407,193.83179165617787,206.699070401751,196.09899859631463,204.91080999780942,207.0985119397372,190.60469158334482,183.83364728235085,205.6300724564074,,,,,,,,
17,1987-02-07 13:57:09+00:00,197.96654141577113,202.88621006220683,206.67931886095775,219.149411021265,213.77163870770346,198.80595104869508,202.76511398694933,201.5444878731675,200.67050479464595,196.09921147096267,201.74175124882098,190.57663747016133,207.12782444342022,207.7460052770461,199.53825711187045,210.690183224039,217.99509213504632,210.61473954110716,205.7840751788706,198.5650665604399,200.0545472853265,223.84664620867454,220.55136081668036,230.93720495785965,215.84534426859386
18,1987-03-02 14:04:14+00:00,,,,,,176.3004051648084,180.16225854380127,172.38197248893877,177.40605814934958,,,,169.86016399777506,174.11319134232167,154.72727806526183,171.52941058692295,172.54862078594346,,186.5892737366924,190.7355823424857,194.50065477572372,213.20350632540791,,,
19,1987-03-18 14:04:49+00:00,205.25505087495299,197.88752003969017,207.69271978550847,217.26278719272048,214.0893044031078,196.7185596647342,194.56429076609493,201.30553963480207,202.2113221715412,201.38799743596007,200.0812478747426,185.14666506243634,199.0377438446265,196.18428528788706,191.6226983398138,201.44191249466644,203.90199138096673,194.89828926544067,192.6773959278225,190.1518786049862,195.50957008972904,225.89326838654557,218.34434156362596,224.2428781459218,220.71918256109734
20,1987-03-27 13:58:57+00:00,206.1014064030892,208.9661133072475,212.02684837963125,226.31803865618045,215.80204010602233,200.83742006955362,201.1233930124319,204.7365576381875,213.0964621604884,219.34505222717246,213.5364733248677,,,,,211.43606935120982,216.27063629218367,197.4552136324722,,,,,225.78979799747847,235.66136546177216,218.63774159047315
21,1987-11-29 14:11:09+00:00,189.84353644484065,198.90243850388345,202.25545276089957,217.29821874844876,215.5881173996407,197.37137513364897,192.31736904260964,200.82990525904688,206.7085826699457,205.37325519306123,208.317338523775,195.8606457661582,214.53199915728874,205.66027079279388,196.05427900673735,204.49667045677154,213.63516050381173,201.2617391566818,204.6972408834514,200.3292423617478,204.1758740604741,228.54340747108773,221.48340594350907,231.80181300456684,220.75532382502627
22,1987-12-08 14:05:05+00:00,191.71903118873848,194.4756617147055,203.030384890187,212.85299963220095,214.9971283753731,195.73879604840155,189.51807753721738,198.96298274548099,199.96425588794452,195.5596328006898,204.5541111241613,191.5222549565363,204.14945091811518,203.00771396179334,194.56866185291753,208.5378657341121,213.35759811945024,205.10597654071296,204.4686752102375,197.41438230751322,199.3170972881926,221.98221956166034,219.2685546885126,227.37557628173002,215.84481034550106
23,1987-12-15 14:11:23+00:00,191.59446332157256,198.53801117674425,202.5825626230906,207.06232154036084,200.78865812706655,188.4560085072258,194.90087486521276,203.11478130337858,201.74294172754216,194.45907872662718,200.14005461231162,189.40873405141429,206.66898019973212,199.62851927964144,189.5734765130983,198.23137588135023,207.9152361248385,199.4449535253358,201.8352797280602,195.54735056321468,201.69067453243224,227.57269830419108,223.4657086275825,224.70305010359067,226.3975596919767
24,1987-12-24 14:05:20+00:00,,207.1486189844772,210.42593110652342,230.27717351812913,222.48009768877807,205.45896241018255,204.44553291987265,209.81670792289435,212.9769578900857,212.59120722378967,207.83461702128557,193.87386355428742,212.170045327722,209.21077276485806,194.26847417914666,209.77285533130265,221.53038263968097,208.79910537524472,213.7588423559047,202.5133833261504,207.3572940032776,233.18251065140797,222.6088789285457,232.36264179554956,224.1228603351147
25,1987-12-31 14:11:39+00:00,189.12479502385776,197.78480236638927,207.0430261479617,214.55620131080872,213.16005346420664,193.76974093630503,199.27389746799736,204.05555034051352,206.87544487697076,193.51638213293094,206.3024546282268,197.15754040219463,211.76214428504764,206.8474429798677,192.0844496275016,210.06349076381483,212.61513485689235,201.85212457639477,205.53566116492365,204.67182923415504,199.451514874069,229.0329640026195,219.8438501788848,229.13240090470504,216.38680467946614
26,1988-01-09 14:05:37+00:00,204.85117372632928,200.07835464645012,207.9157171898665,218.9793693305162,219.3724510826417,208.92128285446702,205.32159740399914,211.5551907009273,214.41530119498861,210.0852550299502,208.42862069309083,196.4534757881809,217.5908323966239,208.28489010186502,204.83313420819346,216.1966042492524,221.3987862963659,209.0115811275338,211.77165849085634,205.78495959458695,207.8022930990451,230.27695636021684,223.14067758515043,234.451807909512,231.46336791501315
27,1988-02-01 14:12:14+00:00,200.4628573107007,195.2406224754516,199.1862232904683,213.47580495612647,216.1653650912395,197.6815052498066,193.79726527115878,200.9277401868924,198.41260331475138,193.09518194587793,200.15806389456762,196.96723700031114,201.11014760621114,194.7689910279932,194.28775513851133,202.10277598987017,210.53047240620955,201.3289724462176,206.2012073046864,201.32596569159463,202.92464412777542,228.95415168843869,223.05493962764564,228.15267314370587,218.83136483998217
28,1988-03-04 14:12:39+00:00,197.84460466850769,195.48354424624424,203.87962036755584,213.84981502105822,209.3743399659039,196.12335352946593,198.41359742911058,205.48013819057806,202.6779693951207,194.31126960657576,200.14676008311494,192.1294713896418,202.40275228676512,205.57871713241093,197.73878950892282,209.86404412624617,217.20226560127347,198.37277546836825,201.517240170744,194.7488657339513,197.72040829518437,227.3514821935057,220.22242773277992,227.4260157217605,218.3201134792525
29,1988-03-29 14:06:41+00:00,199.55664871753459,199.33055009319855,204.27362170437036,213.15898671736483,210.9618080797221,192.90400323877043,189.52617437952267,,,,,,,,,,212.69781975013368,205.58600938851293,210.40846463598731,206.3184841957348,208.55406769483838,234.52825992255896,222.73490467026542,230.61344124162906,218.35235499009408
30,1988-04-14 14:06:45+00:00,199.67411859465045,199.57093748919385,203.29072411502673,214.9015053239898,214.30027057678097,195.99357933305868,193.4861679821273,203.13063429426091,207.86770477480974,196.76650088443446,197.63586442648,191.60587809121682,204.28796189398787,201.32363310086987,196.27162582724117,209.6128176314955,213.49552656100005,202.11675747335866,207.60846102366736,198.890975752215,203.73091602980372,228.87241831404378,219.41306821744146,229.1606373021871,218.03394098678754
31,1988-04-21 14:12:59+00:00,179.3767483244012,182.17415300078753,195.32280201410987,204.06389746680753,204.16486632989282,182.75460591849034,187.6254640740857,198.52464097843807,201.7813333309329,188.392743675679,193.2779433411859,182.23372915870323,190.835975593064,191.56498452895593,179.66175790699788,194.07759895243592,202.58533937018024,189.76110318577054,189.39878703181006,186.52732284629883,179.37990566348236,212.22829113071606,197.66840882176848,203.7011433261908,196.0759330686249
32,1988-05-16 14:07:03+00:00,196.34619807981207,195.62085254968838,195.39203487916384,204.82246208955718,202.48611094711947,190.02463133578834,187.0947844710579,191.64818439926844,193.0627296875627,190.43905664403923,195.15401276459897,185.36041583551162,193.86111501552594,191.57952161103185,182.94652882241877,196.53718919057593,207.2838595281964,187.36982875252255,193.12963426823126,193.7578059930639,196.6384459138099,223.3276970663493,208.34909936873004,216.19643526219463,203.33551560930414
33,1988-06-01 14:07:09+00:00,190.38012743106754,192.65010345610784,194.52527151203208,206.3690051977465,207.38214253035338,183.84778587157953,184.159428465026,186.6696456539028,185.85252581788035,188.89257839482784,188.0232631999582,185.1049154915017,194.46926420014842,190.2576449501978,178.27069574127484,195.3184336153562,200.64665335602683,186.49768456156187,192.02804067616762,189.03036063927846,187.4897088513439,221.71573105005382,206.47721591647303,214.75190051968326,202.32969130432195
34,1988-06-08 14:13:22+00:00,190.93819950864702,196.33263414977563,201.15634394763785,218.36640706294853,216.58372790101944,197.2480762076474,199.19435122386082,205.3709099348181,211.0722501844461,202.0860248156776,210.6325392727186,191.4772361697622,212.43585841963443,204.29126023778454,194.42368917688677,209.88621581184304,216.26776358888483,198.45316840525524,209.87593965594255,204.83126954317885,206.93215882462573,228.84002123282303,224.44519404360577,231.35918763393516,219.1786784704242
35,1988-06-17 14:07:15+00:00,190.5338200778223,189.69737073318623,198.03618206621357,207.4156150946439,205.05039733128996,181.77864827182518,184.04493104859932,192.4804134514221,194.74243516659826,191.0644286543998,191.47038526550637,182.63779971666537,194.7114634639343,184.74347898237255,182.65950816552433,196.00071967316163,204.21305642904355,190.7054108329575,191.5920018783483,188.1147763592192,192.74265561374523,217.5839425076516,211.91255001163998,221.71196814855782,215.16883149814626
36,1988-07-03 14:07:19+00:00,157.12573629073873,,,,,,,,,171.79867183518255,,,,,,,,,,178.84685978681793,191.98339283788957,197.23929978607657,194.16701551838204,,
37,1988-10-14 14:13:24+00:00,,197.92935881601818,203.3699728786524,211.56498659907436,213.710591060855,196.4994037227537,194.590962000301,197.5215035813078,204.13753214602409,196.64110648463455,202.09180473029215,190.1095668627301,209.4496237862906,197.88419055091654,188.90801550274443,198.04122645462002,209.8934984750727,194.37184589208502,201.75220275496773,199.202565861538,200.14634375061695,228.1470990105239,224.14291464824777,227.04180437489643,215.48449337950018
38,1988-11-08 14:07:15+00:00,199.00296842262497,200.1232855901029,201.764880960704,214.31482880257778,214.23813177896037,195.98927926792175,193.22964474054936,200.58951694787714,205.13015356853157,194.42441507872897,199.08544448019956,191.99369815207686,207.8043745075556,202.63655407127024,195.65002811542982,203.73417008398283,207.26130942940995,195.85064842350812,206.50596194372892,199.56434428685833,203.5073180623507,227.6778150519114,221.5691699954727,230.10569877977449,224.03277404542655
39,1988-11-15 14:13:25+00:00,200.9401130766748,202.89109634327093,205.48050213591404,212.14052205471313,213.9963882430667,198.62214104370554,198.93276114894982,203.60337351710865,200.66999095274127,200.56680510616314,206.46568903631578,190.87083127469094,211.23232239991975,201.92888656874814,197.4214114543248,211.5393419148814,219.4349669941546,205.71880924172757,212.29980210420328,205.33112516460466,204.03531314523462,229.5145715497024,225.6753780691583,239.29893618264876,232.0108725208725
40,1988-11-24 14:07:15+00:00,201.6560900280219,199.298139798428,204.73419447961157,211.6646607498913,214.13609992747476,194.86350403211793,191.55780370036132,195.99736495963313,194.5051222546596,195.76311772335342,200.83851443698688,191.211631319891,203.4129743658023,198.2037823646074,187.19699436849945,201.1571270763224,209.92739939207863,197.4455251093932,198.2412684429008,193.48826446304886,199.2686195024826,228.2355822543983,209.64953086571234,219.5594871459295,217.59657741034795
41,1988-12-01 14:13:24+00:00,,203.7293212956075,207.52537798774594,226.17653380521685,216.51859495285146,197.59384777717793,194.6524489493335,198.6770559181274,205.951522808493,195.3881531092083,212.7956164359491,199.1156073520338,217.9191360350202,208.77222710618116,194.3923057772451,210.5420111188056,218.57456002490528,203.60405314009876,211.06691158957014,204.61313471425694,211.01053571494703,229.06138070036383,223.92969783045075,231.08324595442025,225.49492971412528
42,1988-12-17 14:13:10+00:00,,,,218.11790345121344,214.82780501781576,201.35826834735738,200.42987724056374,204.316557019266,204.5747863121255,202.7117510942764,211.2187232222302,196.2380285243787,216.32208221047742,209.33229570002644,197.08190017578568,212.2966475708316,224.17717524909062,208.1590423996692,216.6195683209922,204.08038142490352,208.25056267250335,243.17095881187626,234.15599753518924,236.52896744828374,234.6078972134914
43,1988-12-26 14:06:58+00:00,,199.59521337951495,202.0658438258784,214.80216631476176,213.38713072612643,195.74588314247768,192.27821572472124,197.16791905816717,199.97454695696908,195.45257512371984,199.8254790710705,190.9775177176217,205.51166334528708,201.99579916592438,190.45115329815224,204.08787581173456,214.9959417896747,199.2314480595416,207.53900960955377,203.67305276455593,205.08495609722004,228.35601024874558,221.41796069889872,227.42072215761252,222.36048575709535
44,1989-01-11 14:06:52+00:00,,203.65560688205508,205.6290229688398,214.4941028561257,213.78276312155413,198.38973049067656,201.19596673408307,203.18244645991334,210.20280197219228,204.42773442350875,200.02301356867096,191.4428552452401,205.52915485435943,199.0823021301632,186.6368751825679,202.76198443636545,209.72225973084855,200.14652413804444,207.71314560367787,197.63373879849217,198.71714204734508,227.00096975710278,219.61821302038786,225.959894169211,226.685898708667
45,1989-01-27 14:06:38+00:00,205.28330778060374,200.55217350000984,206.92777821322963,218.41308950595163,220.0493292022434,198.68981723740953,199.5791818831645,205.63114754557913,210.0922426940096,208.37660470228457,208.55233026326687,198.3192581766794,210.80652767056512,201.33539319724747,194.51551411481475,210.420981983288,213.07256375203238,201.338638790856,206.5582314760455,205.39589798015135,204.7538475415028,228.92406893507012,229.72055625710993,236.9822096074483,231.4217716177849
46,1989-02-28 14:06:26+00:00,188.89866973460235,196.78001632180505,201.38165664534807,211.10128923844948,213.0562939575922,195.53078744688412,192.80778617811274,198.6761099431381,203.55214337823526,195.26853208671716,201.32033662016119,197.04373057957937,210.05905307786335,200.9321714365045,188.66436260819268,201.09684673950366,208.91009988720154,196.6116554942638,203.95356403704804,192.58432457998464,193.59985160652434,226.50849968013375,218.79338989134928,227.39703801377073,215.338264123094
47,1989-03-07 14:12:26+00:00,184.84345323084582,188.19227765333318,196.2484495690694,209.37187223145162,203.19757895284266,182.81498157895615,177.05373801640297,190.3317543203219,186.15229034799512,193.76742668401258,197.71486012647244,186.8777861054402,203.27373583761783,199.01348643790843,184.7057980111017,194.10191418120166,201.3914843401472,183.5252060195623,192.3916067579934,194.9345867861621,192.84128873924226,222.67319095794747,216.07993316170538,223.403452959539,210.13475727079566
48,1989-03-23 14:11:44+00:00,182.93113354020656,185.49934961480042,192.29107925433834,201.76540741704787,199.64844806044323,181.27381888425964,184.2201053679283,198.1324904558364,197.09369619145707,189.74773939519267,195.91416147749277,182.68096094667428,197.57488749277158,195.62063083892343,191.09989345282258,199.11699041331838,210.2601250376247,199.80380437330209,199.82892961051303,194.4406819204847,197.58367524685147,218.93780609111488,211.0862379771475,221.86924028457491,211.76412107442098
49,1989-04-17 14:05:40+00:00,189.33140558536957,188.0127544145021,197.9352451012584,204.9197059672636,206.0710109195496,185.8449925333236,189.66047137503386,199.0500580020085,200.79818441102313,195.418775374276,198.70164281475445,189.7016438444405,202.2184117386034,194.04575582785995,185.0266784582628,197.12533640343673,203.65108192161864,195.3223977962445,196.21908935445327,189.23943453470588,193.9430169598148,228.1430468613267,212.08619999476977,223.88214105376613,215.79465626146225
50,1989-04-24 14:11:42+00:00,188.6681568549642,188.15538125748944,195.69955035869046,212.76461111786443,213.86504560056449,196.9532010406264,194.1287254730475,203.3902489318919,191.21917757226007,194.12118012070178,197.38467243108153,181.29428999576984,195.58191340135315,197.5220033644262,187.60608052296004,196.23295211463738,209.94466938161483,192.10768213647526,193.32312794025265,187.86677257088542,195.1897010620212,219.88747910384595,212.44783621944762,223.88947139194474,216.9023178887169
51,1989-05-03 14:05:25+00:00,203.42148512787546,195.80331204191788,204.56403629403871,213.49484855163035,214.36063447332768,191.04038560031648,189.63186828559765,194.1857573108207,198.37603759836207,196.99180035173106,200.33441580274558,184.54599723407733,204.76387196637762,197.84855259791001,190.05762408270968,198.01235036494012,213.80215428524792,201.21679312737598,206.51980858342577,203.5340937925352,207.10148588668721,226.71265711339714,216.23624294461814,227.21532665341266,218.1227064363115
52,1989-07-13 14:10:14+00:00,185.18478288844983,197.18844636017906,204.06140241862295,219.19187765971535,213.2573454108112,196.9395604424774,194.19174949546252,196.6656623288941,200.38540966439012,199.86766997123715,199.25449594453823,198.98841969316408,209.77699731119657,209.00052975870628,194.57681051992824,210.85944599835855,207.45977747084547,201.67556205591416,203.84385585806123,196.6028370208955,198.55658859194574,232.29341381425405,223.28488910113228,229.65077243347082,220.07580899619626
53,1989-09-08 14:02:49+00:00,204.37134108755555,202.54786235534314,210.57532216555404,220.50482150369524,215.45076155685487,197.32865389683948,199.05087747909903,206.43390652138984,207.3401912343843,208.2142575397074,210.56688943427613,196.3586443094984,215.95762117991723,208.95375450200947,198.14594639765028,212.44186843751498,222.75456223484352,210.04396316660188,216.4710319037302,212.54808999769745,212.26739585662415,243.08998120285227,230.75256427140712,236.02000309693642,232.94147183008118
54,1989-09-15 14:08:39+00:00,,192.80735283179837,196.89722883175608,216.97372884570643,217.90572823101456,199.15992631220684,199.669972888343,205.34025967414613,199.82060752588018,197.38177818939042,200.25609627705114,188.42383652849276,199.91724637991302,200.21913782804964,198.54065618358408,206.82193724515778,215.10195503813574,199.82201837457217,201.40645709937394,200.67875435942824,202.7030799002676,223.34105313035644,228.26467925263302,233.34451211558638,232.9455461662497
55,1989-09-24 14:02:23+00:00,205.83898765613696,206.88014916389108,210.25282848886124,223.36165451332445,218.27957146954253,197.04759145061507,199.85077740609228,199.79015382117854,201.2365950948782,199.4656488073426,204.68448001937995,196.3833815650786,211.28483034498632,208.60606869504767,195.1138973392173,211.6421249877599,217.73017333370763,208.72637909116517,212.86500930344684,206.99130420402062,206.9895554323241,234.28827821654662,229.05156438739263,233.2540134692923,230.64397352472517
56,1989-12-04 14:06:36+00:00,206.23404434114263,203.20724725374416,208.9292827305742,222.55189400490178,214.38732163011625,195.49363720522547,196.94570128080372,203.26965992106665,204.5190431235913,205.46989822122737,212.25844464222348,198.18400792526683,214.6997757291546,212.03968557481514,192.38911917983302,202.93506393613202,210.61184061611587,197.58212335368498,215.0149114678518,204.3970564882929,208.79989583766238,228.31413307823604,231.1986527368561,238.47648192996246,231.55790302942253
57,1989-12-13 14:00:11+00:00,191.16333355777437,190.99368295909508,199.62169873018075,210.46683946476935,211.4216784977816,189.15793507215807,188.47191434530652,193.84918795719156,197.65905811703612,193.8548727973485,197.09104945278318,183.35712190575293,197.47241647405764,193.28584614863382,182.5915327697662,197.08218947448574,207.93855310284505,197.3524778452713,199.63348757967177,190.039798338979,193.3188412133862,216.19979164669314,216.61642658593624,219.6071694773846,217.71838517873286
58,1989-12-29 13:59:41+00:00,203.54458576435857,197.02503432984497,206.78380112543672,213.62294880696075,212.45174822812004,195.93985696503745,193.5371628729581,197.18469546348814,199.24635228932212,194.3388500331839,197.511109959431,184.9876024702407,202.7851830707713,195.81233762108377,184.84376658535902,195.939701874202,205.62827341364033,197.89430004034654,204.09810193552758,201.69227472193933,202.61824900764123,227.59073516527633,219.63104043504228,226.35701342723897,216.09955391925894
59,1990-01-14 13:59:09+00:00,,197.48088629742583,206.77995793474267,214.14691142118542,214.23916010972903,201.66744316831398,192.72025962477963,203.63268447368682,209.1197318055617,210.31977662106075,205.64559241963178,193.23272910531307,211.80901395841343,207.86479079463078,194.15483181012408,206.42755629340655,219.92778452063595,208.6207839232037,212.01685935238442,208.68984614849876,206.76312634159754,227.21647396040004,233.58964947111582,235.64309178865935,236.1274484695016
60,1990-01-30 13:58:39+00:00,180.58382375307522,183.71867786430988,182.29209158913167,191.10204831947541,185.7744241607311,,,,,,,,,,,,,,198.03958808771512,198.5313492033879,204.62975493011055,227.00894378519766,221.81492578281689,225.67753776009314,219.02734367270222
61,1990-02-15 13:58:08+00:00,188.6190125740895,195.5470530866291,206.60467778912061,211.3914409647172,210.19521167640355,193.94186198454952,193.07926352266583,198.1430348691759,199.7786846811707,193.99095406852777,198.46393753290474,190.05240780719438,210.033597246649,199.0719177570421,187.05192855442397,200.6888792734256,211.19657046468936,194.59081592723743,203.85006543633935,195.9122753668424,197.22457236185443,226.7673186334397,222.49000188339483,230.95988716854552,221.02725679930384
62,1990-02-22 14:04:06+00:00,204.1877520440994,198.23804951031855,208.98702992247937,220.11603718326143,218.36372124517473,196.91133905197145,201.24393966673583,211.17616748038873,210.09036048175332,205.78448094597744,209.94649068291335,198.7008707783326,206.978491848765,207.70476792746723,195.93257736812203,209.71111652932416,215.02623036807748,207.20253399192757,209.90940570242043,206.34734217352093,207.7980522851928,233.94623897506207,230.96833923808646,231.7888074379136,231.68976430110243
63,1990-03-03 13:57:36+00:00,199.83077226372498,200.51021932023298,208.64608663263078,217.80584047825877,217.78178239355196,195.97523208214196,194.64439101122343,204.78925288117026,203.4041104564982,196.92681522389134,210.29723862571188,190.97708543649242,210.3285091331355,204.35485836392812,192.21163233105742,198.7328797221409,216.29382703375853,201.05733876806033,207.80068931483615,201.83482226875424,200.493919379771,227.4674751652205,222.81896487311076,227.29813891123956,226.61410613930505
64,1990-03-10 14:03:32+00:00,205.31299709150943,197.25079386721814,201.48460907503224,214.3128464919982,213.81352589457777,198.3879799305062,193.28707589532638,202.1758449688321,202.7340030696575,193.19106378260028,199.02743973726325,193.20182605599274,210.10752343274885,205.5464492792828,194.3857772270219,201.9485644389723,211.43989936130325,195.1867965858793,202.5399564338918,194.1413035103258,196.43646946159447,227.27648332733304,226.0987489245937,227.8409208897188,231.3525964449611
