,dates,nzd0301-0000,nzd0301-0001,nzd0301-0002,nzd0301-0003,nzd0301-0004,nzd0301-0005,nzd0301-0006,nzd0301-0007,nzd0301-0008,nzd0301-0009,nzd0301-0010,nzd0301-0011,nzd0301-0012,nzd0301-0013,nzd0301-0014,nzd0301-0015,nzd0301-0016,nzd0301-0017,nzd0301-0018,nzd0301-0019,nzd0301-0020,nzd0301-0021,nzd0301-0022,nzd0301-0023,nzd0301-0024,nzd0301-0025,nzd0301-0026,nzd0301-0027,nzd0301-0028,nzd0301-0029,nzd0301-0030,nzd0301-0031,nzd0301-0032,nzd0301-0033,nzd0301-0034,nzd0301-0035,nzd0301-0036,nzd0301-0037,nzd0301-0038,nzd0301-0039,nzd0301-0040,nzd0301-0041,nzd0301-0042,nzd0301-0043,nzd0301-0044,nzd0301-0045,nzd0301-0046,nzd0301-0047,nzd0301-0048,nzd0301-0049,nzd0301-0050,nzd0301-0051,nzd0301-0052,nzd0301-0053,nzd0301-0054,nzd0301-0055,nzd0301-0056,nzd0301-0057,nzd0301-0058,nzd0301-0059,nzd0301-0060,nzd0301-0061,nzd0301-0062,nzd0301-0063,nzd0301-0064,nzd0301-0065,nzd0301-0066,nzd0301-0067,nzd0301-0068,nzd0301-0069,nzd0301-0070,nzd0301-0071,nzd0301-0072,nzd0301-0073,nzd0301-0074,nzd0301-0075,nzd0301-0076,nzd0301-0077
10,2000-05-26 21:52:36+00:00,225.14742509021323,222.308449416859,203.01169359764918,200.58431778338638,197.1883332239625,181.2933419917995,176.80263364522673,179.11207395953727,176.08584359387396,169.26492873060312,166.2941819136263,153.22948214048185,148.24506237268602,147.82644114065664,155.44403676869283,143.74291830629403,152.38611620586505,152.32746372977928,145.96113932729224,149.41373760219398,156.1529774028894,157.6274115248763,153.1518079339989,155.23887614166313,154.78639100327916,162.37807751979074,168.32757788890405,181.6130699043335,178.0831930507773,164.47111046317497,149.99075671467725,157.27456782882035,,,157.0882082219744,157.01739779824263,155.18884318720296,156.6279998201454,161.72199805969225,165.0550451239788,164.62023187977903,171.54780115606803,177.28075093107316,176.4665178696744,177.5863558144253,174.02406598300934,166.44507819348365,168.7281744346971,155.7613710876525,150.49444948616963,165.10299771622778,173.66327542067808,165.33724091507335,159.77895745127287,156.3503765239211,155.9868207194962,155.97469389957052,155.97464333691522,162.1492691984274,164.65883114237417,165.2509357811898,165.06877563966094,172.3708302984046,180.9216467799286,222.75779282350038,222.4714527020638,214.1435907570288,215.76044387648835,222.75031977995224,210.9421624834971,225.20307638668254,224.22603787488163,212.3719133454365,194.07756701987583,197.42465719270072,191.4767591146575,8.722629333101343,21.036444594170995
11,2000-06-18 21:58:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.63991723030953,21.915418201513233
12,2000-07-04 21:58:26+00:00,219.40972791439157,214.03678792290586,203.58233655576223,198.94311882722815,189.015588332888,182.60233302002743,179.86032096531738,166.10903654568241,167.75740773940043,163.7037540035896,153.46023690560705,149.91486050946577,154.86650703721367,152.452116767551,149.04614294284866,149.5432593371525,142.47634540373411,149.88849601817,144.13817474834158,139.97114826267136,142.88119017162876,153.9010500359698,153.24577399678807,146.08820801548566,146.90732525861213,151.9113972642823,164.29179274513874,167.74558851530003,177.02741649533297,167.45470094436058,164.32446372869185,162.30122738303984,,,164.1625599739025,167.02108392598035,165.62958252858996,156.23953279864745,156.89363566598442,157.26227593737016,160.91842931492923,166.2464993082296,169.91907631755979,175.63341513199583,163.39625206653088,159.47901262386554,160.57222933970277,150.42398673586317,146.26258186080653,170.26023414508722,162.68909194960347,163.15532041053814,145.7917854398599,149.18756472621652,161.54293392262315,164.15006253312353,166.1969954371825,164.23686799033052,157.31427458144432,172.45505657358305,183.42627783505353,179.54526086472677,183.33816811832915,185.74150741166608,,177.048111630612,195.78232118701888,192.73486231198802,,195.10931431550463,202.73840667829225,209.29550933303457,199.87290488762503,,,,35.46178247077611,48.29460649838632
13,2000-07-13 21:52:07+00:00,212.69775191174347,207.3576837185816,211.5226467379557,207.5475339469203,202.56897491548918,188.2018466785135,195.7219049461584,192.18649915679399,182.65555918861284,168.18142072669608,155.16140553610396,148.31015024296207,159.0893785260063,164.95200652678875,150.77402010107298,152.25215622048333,145.4579670722694,145.55234385033393,151.81937984701293,149.48855594478434,155.51774519488265,159.30380436477347,163.87837383670774,164.53032606377238,158.78545013291452,168.68199755751553,179.8057135980287,182.5802404934787,191.41666511269955,188.0569148749262,159.48364688637412,155.92759766137445,,,,158.49449311525174,158.03812389056148,157.5468824200083,160.26419492965104,163.4812318421605,166.11924845074148,163.72300898323041,173.4144758843354,171.56766337181926,158.56136367767402,158.43721153053556,164.6747192915396,155.1868184307426,150.12303401115489,153.06175227058682,161.01668478950018,167.7706647483431,150.70782300034205,159.6457097162763,157.58530247742797,156.8293150807107,154.30215348969747,161.10949464888546,144.5033984554811,156.71164499701666,168.60537172198104,175.94112418889287,186.74269901633892,192.2531682478874,,205.97842946542673,204.0615157912912,203.6324787322351,211.53544153244155,204.14237607474007,207.70485068345585,211.94752172589614,203.27231144504134,,,,34.74478056241696,38.07814409330942
14,2000-07-29 21:51:50+00:00,245.1137460587491,203.4052485696279,199.19086640138036,194.90085364098536,182.13771958622507,178.7807937845654,172.66566135654602,164.2909805867618,,158.43678207556778,185.49667791531607,168.88455855995556,,,130.5364333898457,140.54911426631523,,154.45242141206288,142.79598844708613,122.92001712835594,137.37495236012035,140.35486568508023,141.00548811558969,157.50865499985463,160.50983248506162,161.39457590382005,149.5815257237975,177.5743667125007,189.13004290939864,,133.40697775790883,124.88632037042409,,,,,131.91883640552066,,133.14879253882975,137.89298515213352,139.7102576967177,,,,129.87628532340148,135.70391189079913,138.41097208744165,139.8450364582136,148.22476353996856,141.09165246038944,140.69286138329062,152.91812895433333,142.59935039563044,151.82704474528373,159.45882576859293,,,,154.65347472494682,,,,,,284.7676503802688,248.88649799461172,196.54506669203465,184.57185468810565,,,,,,,,,,
15,2000-08-05 21:57:56+00:00,231.58041712228376,,,199.6249183677147,194.69911990119348,189.89824907971104,179.4754034172329,170.83745063228875,167.33884770183613,,161.62164527627607,155.43204736303295,166.92558538938366,161.5762095873048,,,152.27110836331923,139.4248202448759,131.42021326216786,135.65160336627088,,,146.16566991041105,141.6587965507171,148.242712207031,157.88928040738114,,169.34757562572042,161.1501987956887,175.8545336463156,,157.1227011794681,160.85097427709775,164.26669514981182,173.7606834956411,161.36873325553532,,158.0576559662343,,,,156.39594365896832,177.71235579091973,,,,,,,,,,,,,162.62022597360934,161.99688303790074,,,,,,,196.82186752378232,200.48785131026312,194.28770177176713,,,217.12277549047081,204.71219366491943,,,,219.50178074105767,203.5974824187077,199.04472337658737,,42.26763579290753
16,2000-08-14 21:51:44+00:00,212.44940408813287,206.96067134029752,199.65876617246275,187.77174549760463,189.30183648338894,177.28631454042002,170.08209606515575,165.60731242596538,159.37660760775242,153.52199095593747,156.64804422129856,153.2072641296599,142.6262190972538,140.1151198763647,135.96680519666916,134.8895327552759,137.06915951354517,131.50381603481543,132.40545481962818,128.99010872952877,139.96163631050783,135.9734703522481,139.86229137005347,145.53363574123455,145.78138151377172,154.5312297395936,152.43629954726552,,157.83276756498006,,152.11418368023905,150.52212386218696,149.80774554481636,141.3988653332136,145.5326339130766,146.97035567993515,148.25394103740337,145.7241685871246,142.46270760171012,147.35864371129293,149.89338817363125,155.59936005079328,159.1095516376712,164.6052135759711,158.16769138369426,153.39464194292765,155.65313784138502,153.06484820327157,150.22929267171864,154.90995515304058,154.66749494372291,147.96094638346224,149.86875279088272,150.63539063128286,150.2875094141683,152.42986544656958,140.99795459916942,152.24953568331318,157.0427170035193,157.7807039680982,171.90320125146482,172.71475343874025,180.6803516590713,179.16317865808801,182.90626294519208,187.71853983261974,193.2753435722302,195.22925100685654,196.7994182253652,200.03260564454726,203.65133546974036,198.74885059339127,194.45425401454386,191.30906500171272,,,160.4632470056559,52.42568676821753
17,2000-09-15 21:51:13+00:00,214.64535790631106,209.76250498746666,215.54925101060007,209.95452114191707,200.11764085525647,193.49874462301588,186.79621279899058,182.60773887168028,180.42301912002503,169.10423715876036,161.261900000312,156.29605424159953,152.82539409460128,152.55368815455685,153.14124657196137,155.73572122988972,150.81204711356375,147.78283335113022,146.70566166818,140.63050880413567,152.52067000375763,152.46875513290297,144.05588557183248,149.7411923416607,153.03490880021837,153.0420742111932,154.11062234977467,,155.0555758722295,165.05204482593987,165.51525147955448,163.0629586549193,159.32818103741266,151.0227455022366,154.211400990752,150.67888846269742,150.03882854594775,154.12090879344424,152.45280520449285,155.60539998559074,154.706669071843,158.7826876036586,164.2519778742081,174.85304766377533,170.57703550574132,161.95111271557923,164.92190184967188,159.52985806139435,159.42109376319098,150.06221542554292,152.56732588036257,154.97051005459178,158.2240827561343,154.66956185845655,155.83052489252313,156.75191488770287,154.11041687225702,153.07292124972128,154.13019364184572,161.33039606916094,167.55747010765333,171.40648809003858,180.25464353456152,180.70255189878566,184.10846548360115,198.16297291522307,207.13511389084445,211.87054903952577,216.76259726959432,219.88241301671292,222.2097305350881,219.64517732476617,213.13754285697155,213.5911881881184,,,,
18,2000-09-22 21:57:17+00:00,209.31428422883442,218.04482981530984,216.09573365845938,214.4602989179943,212.12384532813772,202.78422914419232,191.4361857462006,185.88772894661724,181.9655625305958,178.14983325818767,169.91400237199937,164.3527113089032,163.50800756824538,165.74777597930077,159.49344316264322,157.90545262686192,149.9813618081574,145.44672243002248,145.5033733986027,152.58632678438846,157.92422314406681,163.24774938452904,162.9453005692563,156.94674273853525,161.91106069277456,165.56698502585198,168.41372880263208,174.85711238203228,172.05992072538965,184.9177901099878,174.78904064278603,170.86889404304776,165.87615482645455,162.12513239486987,160.22897828788427,160.73888924794633,159.54484017894123,161.3549461933583,166.19305886649818,165.53492493627675,167.3744990617594,,174.81456324554776,181.83799931823228,182.03602191803014,,,,,,,165.74300875006094,161.1610848775511,154.76822697219353,,,,,,,,,,,,,,,,,,,,207.38700718097763,221.8215385111021,218.6175337938152,214.56414207234616,212.4200267691802
19,2000-11-25 21:57:10+00:00,225.4521061556101,219.26421071403053,218.065196549187,210.96149935699998,211.921271795513,202.89473218293125,199.20615347592096,192.26641278921457,189.2419938359772,181.3348106518598,173.30930392658945,157.838448630471,151.884918971646,156.00056628091681,160.49344397958717,158.68650091976457,153.22536788755673,151.74177251633085,151.2337585266274,142.58952183121713,154.9286362770906,156.80530496008222,155.3473278988621,156.41532263285004,158.09214394951968,165.7309924238064,166.05891726478018,169.74467514541226,172.6964184682823,177.14313015534927,171.43896186974834,162.53094662572403,167.22349009238044,163.2650892033218,167.60218273117204,168.0886479890758,164.60850127707346,167.59370331182282,169.28207965505214,172.09487227491422,178.8105889473399,187.29524427782098,194.569659354171,198.64433703369923,185.0026330649713,175.61203644495112,173.22911160113998,176.5727568060431,171.44615185945165,164.3464159093936,157.98918262341607,,160.4885114809875,,153.9481000910521,154.4371003533525,154.6478723358202,160.39550002339257,167.2885219789151,169.24278341511095,167.13353529622066,177.94659494639922,181.87222535243384,192.4853750957685,198.42893908544914,204.09402505260832,206.86658344364986,,217.0565366826504,222.55334987031395,225.09860395491867,222.1418669819764,226.78818323146052,220.37016861802226,,,206.39453022259818,195.93417351070119
20,2000-12-04 21:50:58+00:00,,245.30565244727325,223.83514449009618,,,220.69208916486423,207.21646799774902,212.16470984077634,,197.33923714423292,185.04067488047747,174.90710075118042,174.07577861458546,,,176.8267012568666,174.4125836369651,,,,,171.97759002961976,169.42872525394415,,173.99391839999276,,,186.64794958365127,182.86558060934658,190.59324805671585,182.23385380289645,,,,,,,,,,,,,,,,,,,193.10543575738853,,188.90167071880302,,,,,,,,,,,,,,,,,,,,,,,242.63895980278807,239.94923857581085,,
21,2001-01-12 21:57:18+00:00,219.94228910405795,217.2498052187812,214.3678188150774,202.2953121814978,189.62345063828664,195.44511604953112,203.851134711492,193.78034953450953,182.17166829363944,175.28581216408594,167.10291030855439,167.5183302350648,173.4417075194804,163.9998570519929,155.49136288957075,151.71504291940298,153.43878058091965,153.9830692029205,140.78943917634078,132.1657056073527,140.47060296425127,156.4056592735692,145.6629463359375,148.3111794231702,150.85290040016363,151.07057620602725,163.9699909539243,168.41222713301528,166.51648804562353,181.11322471468833,178.7369858519017,173.35125601799507,166.21895225922788,157.48399953898047,161.68158433781065,159.13431259047786,155.30091620197362,162.0191737841305,164.84250328733992,170.77219705799473,169.93433903771825,166.7129362674375,171.52591171821484,174.3913305183159,177.18823817329496,179.58933314715352,180.0091367194498,168.40749444602812,175.05700654593062,171.45884625970666,166.39201138277414,,,,129.19792659149874,158.50861751778348,162.99294429363607,167.53021968617287,162.95154960895027,156.08070586049445,178.01969686810997,190.74875857171656,197.85418835901692,194.45561924242082,196.9892215523008,201.63459943481132,210.03712199757115,215.08753349014853,213.7809853859834,214.24649640837663,211.147515724875,204.91931100860538,207.54804215886296,207.5164124150893,202.5418734363142,203.33184656728926,197.36787516253256,191.5354354172763
22,2001-01-21 21:51:10+00:00,212.40147158470148,209.9899947783006,201.5309652699806,188.1451093091945,186.3439520089673,183.32647964100562,187.3542426068577,179.2742210758837,169.39401018815167,162.3092251417333,160.652570844965,157.7049673217681,158.5416799366427,148.62512470393827,142.81766484089812,146.60944328142756,143.0215331837021,140.6376374461962,129.18399586899383,125.93813145787215,138.32999407468236,141.4537294047314,140.8870610671431,151.42798794223626,147.90316715977337,149.76599763725284,157.26784393913238,160.80161329045612,163.1999323681351,170.85079761508848,169.04923529147115,157.70525810532885,159.0290810708689,152.24519376288544,155.45719318230863,152.61719190883,150.66838002459517,158.98320410760465,162.85069279171083,162.40834430984916,160.6754867824086,160.8711874351526,168.94582158289975,174.61361952887475,173.9193791346748,171.79055635613204,170.4966223753112,165.84012857785498,169.05061429199557,,169.46405444317335,,152.13361476387118,162.7576938637829,156.77412447052643,148.65963265720023,149.57087207151196,155.43127235439093,158.31913346171694,159.75371412079662,164.77266656491614,178.0880249075564,185.63385496782496,188.94785231927662,194.77772320903395,195.58981187853826,199.40122703007984,200.37965887906768,199.06276740971563,201.00188700551627,198.38658974110254,202.0781760162267,201.3658260229814,199.89127846501404,193.87107732616258,190.38010873216496,186.5803921705396,180.26093502583797
