,dates,nzd0190-0000,nzd0190-0001,nzd0190-0002,nzd0190-0003,nzd0190-0004,nzd0190-0005,nzd0190-0006,nzd0190-0007,nzd0190-0008,nzd0190-0009,nzd0190-0010,nzd0190-0011,nzd0190-0012,nzd0190-0013,nzd0190-0014,nzd0190-0015,nzd0190-0016,nzd0190-0017,nzd0190-0018,nzd0190-0019,nzd0190-0020,nzd0190-0021,nzd0190-0022,nzd0190-0023,nzd0190-0024,nzd0190-0025,nzd0190-0026,nzd0190-0027,nzd0190-0028,nzd0190-0029,nzd0190-0030,nzd0190-0031,nzd0190-0032,nzd0190-0033,nzd0190-0034,nzd0190-0035,nzd0190-0036,nzd0190-0037,nzd0190-0038,nzd0190-0039,nzd0190-0040,nzd0190-0041,nzd0190-0042,nzd0190-0043,nzd0190-0044,nzd0190-0045,nzd0190-0046,nzd0190-0047,nzd0190-0048,nzd0190-0049,nzd0190-0050,nzd0190-0051,nzd0190-0052,nzd0190-0053,nzd0190-0054,nzd0190-0055,nzd0190-0056,nzd0190-0057,nzd0190-0058,nzd0190-0059,nzd0190-0060,nzd0190-0061,nzd0190-0062,nzd0190-0063,nzd0190-0064,nzd0190-0065,nzd0190-0066,nzd0190-0067,nzd0190-0068,nzd0190-0069,nzd0190-0070,nzd0190-0071,nzd0190-0072,nzd0190-0073,nzd0190-0074,nzd0190-0075,nzd0190-0076,nzd0190-0077,nzd0190-0078,nzd0190-0079,nzd0190-0080,nzd0190-0081,nzd0190-0082,nzd0190-0083,nzd0190-0084,nzd0190-0085,nzd0190-0086,nzd0190-0087,nzd0190-0088,nzd0190-0089,nzd0190-0090,nzd0190-0091,nzd0190-0092,nzd0190-0093,nzd0190-0094,nzd0190-0095,nzd0190-0096,nzd0190-0097,nzd0190-0098,nzd0190-0099,nzd0190-0100,nzd0190-0101,nzd0190-0102,nzd0190-0103,nzd0190-0104,nzd0190-0105,nzd0190-0106,nzd0190-0107,nzd0190-0108,nzd0190-0109,nzd0190-0110
10,2000-08-21 21:57:02+00:00,212.14349580084374,,172.6763452550804,123.93548357413613,,,,,7.185480018776843,-19.92623457450566,,,,,,,,,,,,,,,,,,,,,-34.06357267374866,-12.529843254405375,-5.477656544182587,,,56.33790080670447,,,,,,86.20438844074289,,177.41176398611105,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.88619416128765,,,110.01252782645287,113.17379746861621,,,,,,,,,49.52521284615567,,,,,,-85.81343056911524,-42.036931145308785,-13.674171325429642,-17.465949132256025,-5.957943996401202,-3.914375216626647,-14.124824291133628,,-48.989147341196976,-53.880367303688196,-48.98306993226396,-32.41669254855154,-20.08896445056331,-26.956116296519827,,6.615076313570665,16.9108860855506,,,64.54868163405754,
11,2000-10-15 22:02:20+00:00,,,,,89.19363459666668,39.03256788774166,3.033608743809939,-5.729293902443445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.36118683628331,65.56592315142358,53.94143646529105,,135.97481504113355,169.12543135626026,,293.16496289697864,,377.70889542762626,,,454.0022898535543,,498.5876362245094,493.3942966222352,477.9378843582859,507.3379291790205,,,,,,,,,,,,279.4623701282982,,227.3273795481742,207.4164626502387,,169.06081723537227,176.90767132242328,,126.6390541995328,,76.39417752208867,102.03889057581648,80.4056343626998,,52.45492637085691,49.43184280140269,46.91867496928006,,11.144095971112268,8.882814500088287,,,,,,,,,,,,,,,,,,,,,21.243481694341398,22.71752763785539,,71.53846423992518
12,2000-11-25 21:56:23+00:00,,,,,,0.772238085095168,-26.211768039140416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.88883377600303,47.472420535962186,32.813229855993086,,,151.19714409844343,,290.5900707429827,,,417.3213841349619,,442.7229846495716,469.42724304644037,484.8767155638271,498.19242268582843,480.9245541472337,505.9109340440132,433.53901639698773,433.1641803130789,414.92451548670465,415.68284230028297,389.44239161427265,375.5947314170153,,323.52910222675786,,343.08042840717667,259.8733319196911,272.01515704835424,220.09937171332837,,,,142.82687423348358,153.42683697972802,131.71122508020787,104.08144339563766,,53.30894029142952,,79.58640706840616,28.572596347842584,,53.06846157959934,,,5.253892609744518,,,,,,,,,,,,,,,,,,,,,,19.37981558629064,,,59.65941595199727
13,2000-12-02 22:02:33+00:00,181.79834479356768,,,167.75744252109146,,,-2.831994703397558,-22.89350906696609,,,,,,,,,,,,,,,,,,,,,-29.130177477317083,-2.6361820607185784,10.712020949020499,28.495541518821167,,,,106.01014950451048,,,,,,132.17632502443308,,,260.9677353865755,,,,,427.3185907119243,,,,,,,,,,,,,375.0092723525983,,,302.78107880752196,,,,,,,,,,,,,118.02911093668953,,,,56.9729816303619,50.02231829922535,48.59823227143326,,,,,-25.04093055121969,-46.07100401229745,,-23.081454065997104,-27.06931132851809,,,,,22.27552498951958,,-30.79403320344694,-15.907834439552616,-15.934320314689774,-15.379655394917997,,-7.562159021536359,13.138163816144647,,,75.95125813046505,
14,2001-01-12 21:56:30+00:00,214.22023832916835,,185.10375645861276,151.49370084726388,95.52623332980569,,-16.135695619954184,-27.066732036551876,,,,,,,,,,,,,,,,,,,,,,,,,30.053706844520185,,,,,,,72.63500300205698,72.47376390693064,,122.84024925874759,179.22296474092238,,283.62087037274216,,361.5400686976923,396.7193487807947,,453.20573205071963,,,,,,,,415.51133400908077,,397.2287848906451,388.7468230596352,388.8006607322818,,,,,297.6796243377628,,,,,,,,,,,116.80404647017099,,,,56.57259540885059,,,,13.199622827529584,8.854856826373105,,-21.42674930082733,-13.579311773533057,,,,,,-13.421191960988626,-11.419186571624042,,,,,,,-41.827216434743654,-17.587868603725777,,7.446037021663251,6.906955242606752,32.585090079198366,
15,2001-02-04 22:02:38+00:00,212.13239775761963,224.26217297611916,,160.0033429239221,,,-20.61065087887301,-38.95275018585895,,,,,,,,,,,,,,,,,,,,,-47.92454815704314,-28.249564477654424,-6.088323222937479,38.161572092055614,,96.4194147742186,114.64239849498149,118.74393564175946,123.26789328313095,123.85050650028566,,,91.58618389183177,109.56311526268064,159.2925908912106,209.4204666447307,261.34694671988984,309.9781286070838,348.5504528515155,,,446.1807435994253,,,,,,,,,459.76619431523244,,,,392.1018160184844,,,335.9289448344163,,301.6926389723257,,,,,,,,,,,,,,,,80.94003121261956,65.0407948492907,,,12.534070352800931,,22.621644898402636,20.217942341430522,6.887832115548682,-4.491349987930928,-5.528290151824399,,-22.355184989247736,5.455703440140054,,17.266991712372594,-46.4097899518701,-17.886636777232756,-6.510126726691617,-16.174430411931624,-12.30928867951293,,,27.18538864227709,,,39.527184420604556,
16,2001-03-17 21:56:16+00:00,232.53488910641533,224.60413517433952,,,,,,-47.09330375286389,,,,,,,,,,,,,,,,,,,,-66.07573704959948,-26.09243461949459,-1.8438236779682065,,,,116.04165464114179,137.48230408638386,130.59807779570744,153.38783395391937,137.22851922838151,,,86.42652929732681,114.61924955425691,168.56729483388668,227.1972801358092,268.4207356263416,304.9413325069796,367.8099691757884,,,,,,,,,,,,,,,,,,,,,314.7566868050599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.6538855840845,
17,2001-03-24 22:02:23+00:00,,218.2363059093429,192.81660264717908,,69.73073732979645,,-25.175047728027767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.8483988846488,446.8894396055707,480.2252017740197,469.0169958226556,,,,,,,,446.9508743294859,,416.55256860031614,409.9118923040707,,353.26664590311907,360.52094584849584,,299.2410948867378,,,245.29361196842572,232.49539416439444,,207.16395222284277,234.13125570174066,,156.6967761931744,,128.4441735831041,149.25879286608762,,,,,,,,,,,,,,,,,,,,,,,,,-15.399908836478865,-32.553010049983605,-0.17804048881447088,,55.74308246373183,45.41770555781236,,76.41976885144258
18,2001-05-11 22:02:09+00:00,,,173.07488963321063,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.675840204468637,33.896891478825516,51.313972059719056,,,,,,,,,,,,,,,,,,,,,,,,,,448.1490044842365,,,,,,,,,,,,,,189.0758563457102,179.29209278525443,,155.23338956743922,,,121.05996769522976,105.75579469327458,,75.36822107439694,37.43913529956995,,,,,,,,,,,,,,48.12608695975571,,53.209743195732905,,,,,,,,,,,,
19,2001-06-12 22:01:48+00:00,220.28486753007263,,105.14289891135911,56.466163706275495,-3.2336176521621454,-60.72748418796558,-57.456424222390666,,,,,,,,,,,,,,,,,,,,,-27.14783011365227,,,,,,117.21493300956843,138.46579709343385,151.31440157941898,163.61080772451817,147.4046096552368,,,115.66734276023888,,166.7550830068739,230.69500377802842,268.30683036169904,310.5551442867594,357.60041596968335,,,,,,,,,,,,,,,,,,,,,334.2071764126618,,,,,,210.3539027832337,,,,,,139.270266786838,,,,,,,,5.488693131000506,,29.861229090273532,,-5.246296539607363,2.7458024877823455,-27.911900283445163,,,,,,,-53.59657533784109,,-59.85668279899544,,,,28.41214413755035,4.131884877989091,13.406030067288164,,
20,2001-06-21 21:55:29+00:00,193.02927097145246,,107.67230401694457,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.476621936680633,77.69183786786762,99.85797318097545,,,,,,,85.73604430832174,,,,,,314.4443737820991,353.01582635151783,402.04510245005315,454.77298888081526,490.7067514295055,,,502.24767478947024,,,,,,431.60764166909223,,411.9083098179635,411.52200445635367,,366.68371199034203,374.78200210413263,,312.8422775548266,325.312975372009,,263.7778691145457,,242.387506714084,213.11991370568322,,181.98759532228945,174.86219767851497,,156.8839190359516,163.45224080977084,,125.71138147486883,135.2747246019954,,106.84389749696203,69.76350761828478,58.22857787322455,65.67218987805185,,,,,,,,,,,,,,,,,-14.597520081296636,-36.819649011283246,5.621431091719913,10.452807906602835,67.50124688630889,,,
21,2001-08-08 21:55:01+00:00,126.64742142586786,,67.49539087338248,23.993269533427206,,,,,,,,,,,,,,,,,,,,,,,,,-26.964239603149128,21.58069299309824,,83.49736015740416,,112.87363671890705,139.15677229617725,162.15082368115375,160.55345129412046,151.14027673046797,,119.92227186936034,105.89717470405853,132.32989824319182,163.2398602049678,214.50202102046077,259.9037056722941,302.74986474475634,339.9627981368417,371.47882887044045,406.50669664774773,455.048692814202,,,,,,,,,,,396.54123392769304,384.59594350681704,,,361.5055048548925,358.564839993689,333.05155583901035,299.41749134595307,,258.0116411057397,,238.3706528824541,211.14500959968143,,186.47688877497754,178.93465863741602,166.4852079165771,143.20432829562407,124.42545284599989,,107.25616034592299,110.82768734362904,,89.29472745248528,67.5021080223434,52.17286354675572,,38.87924115530197,,10.072903986415382,,7.723879614755491,4.724956292253278,,-10.492777942057508,-12.339919821991849,,,,,-16.431855436320724,-10.31868373829341,,-8.047701096000546,-5.232832107128554,9.322766431715348,14.446973013878699,30.383908556931942,36.01572993505104,62.78347970697292,67.76248197360424
22,2001-08-15 22:01:02+00:00,134.40566464183885,,65.49592209773981,22.644448930144883,-42.309604383331326,,,,,,,,,,,,,,,,,,,,,,,-42.747153487552694,-9.788190910710423,33.62329896265703,,108.59952488323411,,135.00462626201147,145.5006902600276,165.06918508981337,171.3534877122653,155.79456874266143,,133.1185998995903,124.36353787639608,146.51414577386228,183.43383124459393,233.41194039815474,280.9372209179786,311.74740833877553,343.28437294258015,376.9368689400276,404.03268195612327,445.49573957467,,,,,,,,,,,,388.2384504783287,386.0654666603965,,367.3910689217563,346.0037559160343,,321.0995671654522,,,,254.06337532593412,234.75675822402135,213.16907570896387,196.2585090661011,175.62211573919834,184.19016651018515,172.2479149843497,,121.71767902904742,119.6651625914485,126.16415278915903,,,92.16506396717052,65.13869696332517,,35.40341011100691,,22.59295901563412,15.833203844171038,,0.08874844170539564,-2.0456060302539343,4.734347771081911,-2.743913485674003,,,,-39.73171436483205,-19.061804822632702,-17.36268527567116,-21.270262707203425,,9.934528095624353,19.755609368287754,33.16169641824703,36.4463180332439,47.77022102019161,,87.34572175209016
23,2001-09-09 21:54:36+00:00,152.167601875448,137.0035507441862,,31.116587815906733,-33.42598572171079,,,,,,,,,,,,,,,,,,,,-43.1151180215387,,26.33189417505956,,55.08296229034742,,,,,,,,,,,156.85904967251506,,,,,,326.92921023430495,,380.86284452016844,,,,,,,,,,,,,,,,,,,,,,,,241.2484630865671,241.60631998009123,253.41402885899973,,180.24354519035518,189.5965484772916,,,,144.3162405802767,108.77000339492162,,,108.46851426611626,,,,,,,,,,,,,,47.4571648512718,,,,-13.047993551385769,,27.572194913098368,47.76168891498249,,,,,
24,2002-01-06 22:00:55+00:00,,,72.57944591913454,9.786097737821656,-56.84823180118342,,,,-22.461866240008657,,,,,,,,,,,,,,,-4.739220546334618,,,37.04586288722772,,,,,,,,,,,,,182.23566158855283,,,,,,,,,,,,,,,,,,,,,,,376.2434045250036,,,,,,,,,,,261.65399034456544,,,211.9173159001574,,,,,,,,,,,,60.8449066446336,7.839395435599002,-27.267498614325206,21.89079194845551,,,,,,,69.77078744840482,,,,-35.51717674624328,,38.42588334975436,73.03491760610392,,,,,
25,2002-01-15 21:54:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.75581892483301,,,,,,,,,,,,,,353.8430139400369,402.760113388681,443.19350996695437,453.2423925821514,,459.57123532018556,477.3457598298771,482.24974335026525,463.9179229939835,487.4595690811541,439.9652081415453,441.9435849081879,432.07579097303443,426.15258648686347,396.40482628895626,,,330.43103338662945,,,314.34035516167785,,,,208.47856603346352,,,,183.2185324762143,,,,,,,,,94.29407328861858,,63.49394427602607,,,,,,,,-13.168071481330955,,,,-18.24714570927871,,,,,,-20.363449965511904,,,,,,,
26,2002-01-22 22:01:04+00:00,,76.75406049635822,69.3369071880925,19.42514861709595,-30.41800716092198,,,-59.33556509195808,,,,,,,,,,,,,,,,,,,,,35.46585159211674,,,,,,,172.87921438590206,193.23731275051333,,,154.13126711456852,,,,,,,,,,,,,,,,,,,,,,409.3503205431764,388.85845207155955,,356.53696350168354,,,,,284.31492868324995,240.03614165218173,238.21284265013603,252.5167291810092,249.7293203381864,,,223.02062927501927,197.0180387448274,178.94291439066785,,166.4465420731987,,,,,,,,62.22603994552137,,13.670340974904278,29.73327329776204,48.45469085891359,,,,,,,,,,,,63.31303272204995,64.10528293427203,,,32.21362665532113,,
27,2002-02-16 21:54:54+00:00,99.72116358945426,81.66636733091715,77.86855927724561,27.301303765899824,-32.021590802063876,,,-36.48012498853284,-13.804264079545698,-21.64881259738705,,,,,,,,,,,,,,,,,,,17.31374896389092,53.30975231496153,104.44602411237628,135.82963250614358,,160.61161804535192,156.54192077715246,177.203196913483,161.56595386035534,162.48481178769447,150.65676141268438,139.7310225247147,128.42204981070785,151.5853744975684,209.553778519111,254.44079021007997,,392.51079674924307,,,445.7330256898159,441.1018047770215,,,,,,,,,,,,397.29569158441006,,363.06001559831697,364.715809196151,377.08021287210215,,343.4349122115075,,276.1379363575134,249.50979382551097,221.97316574509952,205.76997782563222,,,217.78985547972508,,186.19821191345937,179.06582277220912,,,124.50500445273559,,,111.22191314793295,101.37643093526673,96.79894569225824,,42.77656689713199,,12.145614873494964,13.866138532348842,22.90480593141613,26.35454642197905,,19.485910636888132,,,,-21.76118971087639,16.278551353573494,11.551953140019156,-0.2369122588223913,,,47.871303681690584,,58.43701779822198,61.87574048266847,69.16499364405328,
28,2002-02-23 22:01:07+00:00,66.53353218996139,61.79356287645743,,4.476977647006293,-33.47547375466128,,-67.62469423451145,-47.670866884118524,-37.73228615794056,,,,,,,,,,,,,,,,,,,-51.42159648826882,-17.81856195814204,36.9238286392137,80.48111409971597,102.58818765784507,105.836680530417,121.1657431573663,139.4767009796691,145.68771384764707,155.63184160145155,139.67539144995524,133.98259763996595,123.57716195109207,111.58134736791915,134.51192654316975,,,,317.6687451966921,,388.4004334027069,,424.00203944275313,441.66288504484345,,,,453.9476507008723,450.6186779699592,455.0393953031213,,,,,,,323.90912851640144,,,,333.2386820016549,,234.2038225462098,207.95013817046546,,,,,217.91221908236088,183.0085202171009,,147.084121400112,141.86786426148117,,115.57662392520774,,,95.22074206547798,80.57484860087744,69.76224301807721,50.18121714462828,,-0.15653366380932238,-1.4851809888687857,,6.716215939118856,5.669199708882747,-0.43612908640898645,17.68378397885596,20.859780941793446,16.848830329103013,,,-38.175850922331946,-23.23668194467252,,,,,,47.08100975030844,,65.36387643558265,103.8250518631545
29,2002-03-11 22:01:07+00:00,62.89530073539815,75.40756027781401,62.374674585728634,17.245653985337732,,,,,,,,,,,,,,,,,,,,,,,,,-19.745986428052568,22.50096009303627,67.08015133176393,103.66629750955755,133.86350027541084,165.0831000510747,174.28889326157793,188.93921727657266,159.2316811380441,169.31504956421435,149.00090603842844,124.57034079667454,122.1859951536091,151.19061915664747,199.39129435622377,238.0153141375295,326.97395956860913,387.7795129500439,,448.1765061056766,,459.77233470335193,469.076553935301,,,,,,,,466.5682303226773,449.86568434633,430.79849470995316,410.82571970087764,390.539648619846,362.58742087665473,378.972271682446,400.5921029049107,,345.7370244478921,,274.24397208481065,252.15785636058482,,214.28415850604694,,,227.54800878524844,212.82373627396976,200.64541785278266,188.21248545144658,180.26016458242333,,143.1036229019904,,,98.21641045274319,,103.08152949255762,83.77207540362068,,23.989345103537243,33.01101111847706,,3.9643204278709323,10.528516987525864,,19.591509788207762,31.200933597580246,29.19671044298053,,-19.47685529423244,10.138898026627729,13.787766150371954,-1.7413604158286518,,,33.7789678472792,39.34986255436214,71.36229871849946,71.35884041874995,97.97802964529123,115.64801733374289
