dates,satname,sar2483-0000,sar2483-0001,sar2483-0002,sar2483-0003,sar2483-0004,sar2483-0005,sar2483-0006
1988-01-19 09:28:41+00:00,L5,176.70,169.98,186.18,185.13,203.36,,209.51
1988-02-11 09:35:17+00:00,L5,181.16,163.00,186.24,167.95,218.52,225.72,197.37
1988-02-20 09:29:38+00:00,L5,187.26,177.82,176.75,,213.44,221.61,200.47
1988-03-07 09:29:48+00:00,L5,145.92,128.62,155.53,139.78,,222.92,213.67
1988-03-14 09:35:39+00:00,L5,398.18,,144.51,123.22,,216.90,488.88
1988-04-15 09:35:50+00:00,L5,191.87,168.83,186.00,196.91,241.74,247.83,232.60
1988-05-01 09:35:57+00:00,L5,190.40,178.81,200.54,203.30,232.39,244.56,238.80
1988-05-17 09:36:08+00:00,L5,199.95,176.28,195.09,200.31,229.27,246.79,239.77
1988-06-02 09:36:14+00:00,L5,192.66,171.44,179.98,175.82,229.86,238.29,216.35
1988-06-11 09:30:05+00:00,L5,199.55,188.96,195.03,200.64,230.13,246.97,239.47
1988-06-18 09:36:19+00:00,L5,169.44,155.21,172.75,174.29,216.68,226.68,220.61
1988-07-04 09:36:24+00:00,L5,191.26,167.82,183.00,189.64,220.74,243.36,225.78
1988-07-13 09:30:15+00:00,L5,183.86,177.77,191.93,196.00,233.14,253.38,239.71
1988-07-20 09:36:27+00:00,L5,195.04,174.15,195.53,201.52,228.20,244.55,236.30
1988-07-29 09:30:18+00:00,L5,197.89,182.91,207.67,215.14,223.48,247.33,231.77
1988-08-05 09:36:28+00:00,L5,172.20,170.99,176.69,171.50,,227.71,204.32
1988-08-14 09:30:16+00:00,L5,189.92,176.55,194.46,202.32,221.47,240.74,232.30
1988-08-21 09:36:29+00:00,L5,180.33,171.78,177.80,170.00,221.34,218.89,190.53
1988-08-30 09:30:45+00:00,L5,193.29,178.77,191.41,200.01,235.07,243.27,237.74
1988-09-15 09:30:17+00:00,L5,178.74,166.42,177.48,,221.69,232.78,198.43
1988-09-22 09:36:26+00:00,L5,188.98,169.63,184.06,190.33,221.69,228.99,227.95
1988-10-08 09:36:21+00:00,L5,159.61,148.35,174.46,167.03,,222.08,192.88
1988-11-02 09:30:34+00:00,L5,188.73,171.70,183.85,,,,
1988-12-04 09:30:29+00:00,L5,166.79,160.56,177.06,,,217.01,196.91
1988-12-11 09:36:09+00:00,L5,197.65,175.79,184.19,169.59,210.48,217.67,210.94
1989-01-05 09:30:16+00:00,L5,,,,,,,
1989-01-12 09:35:56+00:00,L5,200.26,173.28,183.98,176.94,,203.31,210.66
1989-01-28 09:35:43+00:00,L5,196.29,176.90,186.00,198.72,205.83,213.79,245.32
1989-03-26 09:28:29+00:00,L5,183.83,173.56,184.20,185.79,240.80,242.69,226.70
1989-04-02 09:34:48+00:00,L5,178.64,170.91,179.40,186.15,217.18,225.21,227.77
1989-05-20 09:34:09+00:00,L5,189.67,173.37,198.63,199.52,232.88,255.74,248.76
1989-05-29 09:28:17+00:00,L5,200.38,182.46,204.21,202.47,237.10,255.43,247.77
1989-06-14 09:27:46+00:00,L5,195.40,168.97,198.77,208.97,236.48,254.87,243.08
1989-06-21 09:33:31+00:00,L5,184.17,175.82,187.14,192.17,216.87,241.13,221.90
1989-06-30 09:27:15+00:00,L5,174.03,156.69,173.89,180.18,224.91,236.46,213.45
1989-07-16 09:27:19+00:00,L5,192.82,173.89,200.24,203.26,238.01,253.54,242.74
1989-07-23 09:32:57+00:00,L5,201.01,175.38,199.10,200.00,222.48,245.68,234.21
1989-08-01 09:26:59+00:00,L5,139.79,138.21,162.70,157.24,,,192.12
1989-08-24 09:32:15+00:00,L5,188.92,180.69,197.05,202.08,234.50,253.61,241.59
1989-09-02 09:26:17+00:00,L5,169.85,164.34,172.51,156.22,215.90,223.25,204.51
1989-09-18 09:25:44+00:00,L5,197.79,176.22,188.32,201.15,235.95,247.25,245.86
1989-09-25 09:31:28+00:00,L5,201.83,187.48,201.52,200.95,237.15,235.53,227.48
1989-10-04 09:25:36+00:00,L5,205.19,179.17,200.42,204.10,233.18,236.90,228.06
1989-10-11 09:31:06+00:00,L5,192.43,186.89,190.72,200.15,238.49,235.13,226.47
1989-10-27 09:30:27+00:00,L5,201.75,186.11,206.30,205.34,217.85,216.00,233.11
1989-11-12 09:30:07+00:00,L5,215.42,194.54,202.31,217.27,232.62,228.48,245.97
1990-01-31 09:27:43+00:00,L5,324.45,,,,197.89,219.61,206.05
1990-02-16 09:27:12+00:00,L5,159.81,143.79,163.05,135.40,,210.34,182.27
1990-03-04 09:26:38+00:00,L5,203.68,,199.69,207.40,221.76,234.04,229.12
1990-04-14 09:19:47+00:00,L5,201.16,180.49,197.82,201.89,247.97,255.64,246.33
1990-05-16 09:19:49+00:00,L5,196.42,179.11,207.54,210.61,244.18,249.26,237.89
1990-06-01 09:19:44+00:00,L5,199.83,177.42,190.96,194.16,217.20,238.31,221.97
1990-06-17 09:19:42+00:00,L5,188.08,170.26,190.83,198.28,230.26,246.18,233.25
1990-06-24 09:25:54+00:00,L5,171.68,157.57,179.10,176.17,227.13,242.39,225.55
1990-07-10 09:25:52+00:00,L5,176.73,168.86,191.56,186.55,,,226.08
1990-07-19 09:19:37+00:00,L5,172.21,160.30,173.81,174.59,227.79,238.83,221.01
1990-07-26 09:25:48+00:00,L5,198.56,174.45,191.65,192.61,232.16,246.29,236.64
1990-08-11 09:25:43+00:00,L5,205.67,182.07,206.24,209.05,244.95,261.98,250.13
1990-08-20 09:19:30+00:00,L5,208.32,184.79,198.84,207.79,244.51,260.54,239.59
1990-09-12 09:25:35+00:00,L5,195.13,179.86,195.13,201.16,231.56,227.23,216.91
1990-09-28 09:25:26+00:00,L5,192.31,171.51,193.54,202.58,239.20,242.32,244.22
1990-10-07 09:19:07+00:00,L5,165.10,151.31,185.41,184.92,,232.38,230.17
1990-10-14 09:25:20+00:00,L5,178.19,173.47,171.22,155.28,,,
1990-10-30 09:25:11+00:00,L5,184.99,173.15,182.10,170.81,215.76,217.58,201.86
1990-11-15 09:25:13+00:00,L5,179.70,159.63,180.14,,217.79,225.72,221.14
1991-01-02 09:25:37+00:00,L5,174.57,165.81,165.68,130.11,,208.10,196.25
1991-01-11 09:19:39+00:00,L5,202.72,176.10,188.17,184.65,230.89,226.54,247.02
1991-01-27 09:20:30+00:00,L5,186.70,,,,,,
1991-02-12 09:20:19+00:00,L5,,,,,,,
1991-04-08 09:27:30+00:00,L5,179.12,167.29,173.57,172.73,223.49,235.88,217.04
1991-04-17 09:21:32+00:00,L5,194.12,179.04,194.50,200.68,232.95,246.17,237.55
1991-04-24 09:27:46+00:00,L5,194.86,167.48,175.98,168.42,230.43,242.52,225.78
1991-05-26 09:28:22+00:00,L5,201.18,179.86,197.70,208.73,229.45,246.83,247.44
1991-06-20 09:22:54+00:00,L5,175.45,155.69,174.82,177.98,219.64,237.51,213.14
1991-06-27 09:28:49+00:00,L5,188.85,174.66,184.94,190.85,216.62,238.64,220.38
1991-07-06 09:23:10+00:00,L5,185.95,170.04,180.34,185.55,224.25,235.68,229.00
1991-07-13 09:28:57+00:00,L5,186.02,167.69,189.24,188.53,218.66,244.01,231.12
1991-07-22 09:23:22+00:00,L5,205.32,173.44,198.64,192.26,227.73,245.38,234.77
1991-07-29 09:29:13+00:00,L5,201.29,179.94,198.30,203.97,238.48,257.02,247.05
1991-08-07 09:23:04+00:00,L5,197.74,181.75,197.57,204.61,237.47,255.79,251.51
1991-08-14 09:29:15+00:00,L5,184.05,171.80,193.98,200.71,230.29,245.31,236.52
1991-08-23 09:23:10+00:00,L5,191.64,177.37,194.76,201.99,231.31,242.19,234.62
1991-09-08 09:23:48+00:00,L5,186.04,174.52,196.05,200.36,232.20,239.89,230.14
1991-09-15 09:29:38+00:00,L5,208.06,183.32,197.57,208.80,232.82,248.59,245.84
1991-09-24 09:23:31+00:00,L5,165.32,146.40,162.49,164.88,,223.85,207.26
1991-10-17 09:29:54+00:00,L5,195.77,174.37,187.95,198.40,224.28,227.61,231.05
1991-11-02 09:29:52+00:00,L5,197.61,177.40,187.02,201.09,229.97,227.62,235.40
1991-11-11 09:24:09+00:00,L5,208.71,187.03,191.70,201.53,217.66,226.97,232.93
1991-12-04 09:30:12+00:00,L5,196.36,178.10,178.98,,202.07,204.62,216.50
1992-01-14 09:24:13+00:00,L5,199.58,,188.76,,208.92,218.42,236.89
1992-02-06 09:29:56+00:00,L5,188.69,174.50,179.62,153.01,213.05,219.24,200.93
1992-02-15 09:23:38+00:00,L5,184.83,179.07,192.92,,225.68,238.72,225.30
1992-04-10 09:29:42+00:00,L5,319.07,,,,,,352.17
1992-04-26 09:29:34+00:00,L5,199.04,178.27,203.47,206.19,235.51,251.41,247.80
1992-05-12 09:29:27+00:00,L5,190.75,172.07,193.55,200.46,222.14,239.04,217.25
1992-05-28 09:29:18+00:00,L5,189.26,171.87,193.69,201.30,222.04,247.33,236.78
1992-06-29 09:28:56+00:00,L5,185.22,173.77,193.76,200.80,229.43,246.16,233.06
1992-07-15 09:28:44+00:00,L5,186.09,167.07,193.88,189.74,227.86,246.77,230.92
1992-07-31 09:28:32+00:00,L5,196.92,179.03,206.45,207.45,243.88,259.30,247.51
1992-08-09 09:22:14+00:00,L5,190.66,175.04,196.24,199.48,224.29,237.76,230.64
1992-08-16 09:28:17+00:00,L5,198.63,174.99,196.44,198.20,222.08,241.56,221.47
1992-09-01 09:28:02+00:00,L5,159.82,149.32,166.58,164.41,,224.91,197.09
1992-09-10 09:21:44+00:00,L5,183.10,176.81,184.04,189.77,219.07,231.59,232.86
1992-09-17 09:27:48+00:00,L5,117.91,,,,217.27,230.69,229.81
1992-11-04 09:26:58+00:00,L5,164.10,162.24,171.89,,,219.02,194.55
1992-12-06 09:26:58+00:00,L5,,,,,,222.12,
1993-01-07 09:27:16+00:00,L5,200.44,184.52,195.73,,,217.98,216.97
1993-02-08 09:27:38+00:00,L5,179.71,154.18,177.38,155.38,184.73,204.78,211.41
1993-03-12 09:27:54+00:00,L5,189.37,178.11,181.64,191.66,221.25,223.47,232.99
1993-03-21 09:21:43+00:00,L5,197.03,182.28,192.55,206.04,226.13,236.47,237.63
1993-04-06 09:22:12+00:00,L5,169.94,163.04,169.49,170.18,217.42,223.31,219.14
1993-05-08 09:22:25+00:00,L5,198.41,181.07,196.30,199.71,230.70,246.39,240.50
1993-05-15 09:28:13+00:00,L5,,,,,219.72,238.03,223.54
1993-05-31 09:28:16+00:00,L5,180.63,169.00,187.98,188.02,231.42,247.66,229.72
1993-06-09 09:22:05+00:00,L5,200.01,173.27,192.70,201.18,225.25,244.13,231.59
1993-06-16 09:28:14+00:00,L5,169.50,158.71,187.67,184.85,233.90,249.23,221.57
1993-06-25 09:22:00+00:00,L5,181.21,173.50,184.42,188.03,228.13,245.73,228.95
1993-07-11 09:22:22+00:00,L5,141.83,136.43,163.77,155.75,,,192.86
1993-07-18 09:28:08+00:00,L5,198.58,177.14,194.74,201.67,237.42,246.66,236.54
1993-07-27 09:21:57+00:00,L5,156.32,147.02,156.80,150.87,,235.34,213.07
1993-08-03 09:28:08+00:00,L5,190.11,176.17,195.76,199.75,228.07,244.02,232.18
1993-08-12 09:22:21+00:00,L5,197.06,177.67,188.73,196.46,233.33,248.53,238.75
1993-08-19 09:28:08+00:00,L5,190.69,177.01,192.74,203.46,234.95,244.09,229.55
1993-10-06 09:27:59+00:00,L5,198.55,178.97,194.47,196.10,230.05,236.78,228.86
1993-11-16 09:21:29+00:00,L5,176.03,,187.27,,215.23,224.33,205.48
1993-12-02 09:21:27+00:00,L5,,,,74.37,,119.44,105.99
1994-01-03 09:21:08+00:00,L5,200.86,177.36,185.29,183.37,214.30,223.84,221.67
1994-01-26 09:26:59+00:00,L5,163.21,142.86,162.78,139.36,,216.82,200.30
1994-02-27 09:26:35+00:00,L5,196.22,180.81,183.65,194.30,218.08,216.10,224.97
1994-03-08 09:20:40+00:00,L5,194.19,191.72,190.16,206.49,225.78,229.06,233.29
1994-03-15 09:26:21+00:00,L5,198.33,179.82,182.05,,222.98,227.91,215.24
1994-03-24 09:20:03+00:00,L5,197.55,179.96,192.41,199.53,234.62,234.37,236.77
1994-03-31 09:26:06+00:00,L5,207.37,174.37,201.85,209.63,230.92,239.68,243.36
1994-05-02 09:25:29+00:00,L5,197.75,177.29,198.85,203.32,236.88,251.68,236.72
1994-05-11 09:19:31+00:00,L5,192.33,179.19,191.52,202.39,229.86,248.28,239.99
1994-07-14 09:18:08+00:00,L5,201.44,187.65,208.37,211.43,239.32,257.32,246.75
1994-07-21 09:23:43+00:00,L5,178.17,169.12,180.65,186.64,220.89,228.69,215.96
1994-07-30 09:17:41+00:00,L5,187.53,171.16,192.87,199.86,227.74,246.84,242.40
1994-08-15 09:16:52+00:00,L5,204.52,175.87,190.89,201.25,229.26,246.40,235.25
1994-08-22 09:22:53+00:00,L5,190.43,178.48,191.32,200.83,219.65,243.48,242.21
1994-08-31 09:16:29+00:00,L5,195.71,171.04,190.89,201.23,225.37,237.96,246.35
1994-09-07 09:22:29+00:00,L5,205.96,178.63,200.57,209.64,236.34,241.41,242.04
1994-09-16 09:16:04+00:00,L5,175.65,158.07,172.04,,217.42,228.53,206.75
1994-10-18 09:15:07+00:00,L5,185.50,191.63,191.74,209.75,,235.95,238.11
1994-12-12 09:19:28+00:00,L5,194.72,174.31,178.77,177.87,196.32,214.26,213.44
1994-12-21 09:13:24+00:00,L5,167.36,160.66,170.99,124.05,,214.45,209.10
1995-01-22 09:11:52+00:00,L5,183.57,171.00,179.11,140.52,197.26,213.81,212.25
1995-01-29 09:17:46+00:00,L5,168.68,156.30,175.12,,,203.93,189.29
1995-03-11 09:10:21+00:00,L5,205.84,178.90,,,,,
1995-04-12 09:09:01+00:00,L5,205.98,181.12,208.66,213.56,238.89,255.33,250.38
1995-04-19 09:14:30+00:00,L5,202.45,175.43,193.64,202.03,239.66,245.26,240.39
1995-05-05 09:13:47+00:00,L5,197.84,183.63,202.20,203.85,232.57,250.05,250.43
1995-05-21 09:13:04+00:00,L5,193.43,176.38,190.52,185.44,231.03,239.45,221.90
1995-05-30 09:06:52+00:00,L5,198.06,172.74,193.31,200.88,231.13,246.00,235.26
1995-06-06 09:12:19+00:00,L5,180.36,167.59,179.47,184.48,215.71,227.82,213.74
1995-06-15 09:05:44+00:00,L5,193.37,162.93,183.19,188.49,226.69,241.74,229.39
1995-06-22 09:11:37+00:00,L5,197.97,177.48,194.17,203.14,230.80,253.58,243.47
1995-07-01 09:05:25+00:00,L5,192.70,178.07,197.90,208.54,235.30,254.17,242.68
1995-07-08 09:10:53+00:00,L5,191.98,176.56,198.05,203.47,230.41,244.75,243.91
1995-07-17 09:04:40+00:00,L5,166.52,154.11,174.60,171.74,224.56,235.40,217.35
1995-07-24 09:10:09+00:00,L5,188.99,172.91,184.42,189.57,226.13,243.69,235.49
1995-08-02 09:03:34+00:00,L5,190.58,174.65,197.06,200.94,233.85,254.28,235.27
1995-08-09 09:09:25+00:00,L5,183.18,160.41,171.94,173.23,208.16,226.25,217.05
1995-08-25 09:08:41+00:00,L5,205.16,179.15,192.82,200.96,233.38,237.87,235.20
1995-09-03 09:02:05+00:00,L5,193.12,172.73,191.85,190.26,222.29,231.67,227.93
1995-09-10 09:07:55+00:00,L5,191.18,177.94,185.92,201.46,222.83,236.49,238.15
1995-10-21 08:59:36+00:00,L5,198.96,178.03,197.41,202.17,225.63,223.60,233.82
1995-11-06 08:59:03+00:00,L5,186.42,,177.92,,,206.63,210.87
1995-11-22 08:59:38+00:00,L5,,,,,,,
1995-12-31 09:07:58+00:00,L5,198.47,,185.40,201.11,,,
1996-01-16 09:09:06+00:00,L5,191.62,178.72,172.58,,,207.05,225.76
1996-02-17 09:11:19+00:00,L5,187.71,176.15,189.42,,226.18,226.00,220.41
1996-03-13 09:06:48+00:00,L5,196.34,186.01,193.41,204.35,234.06,238.45,234.89
1996-03-29 09:07:49+00:00,L5,155.25,149.35,173.86,170.18,217.56,224.82,204.84
1996-04-05 09:14:27+00:00,L5,180.36,176.97,183.49,187.13,229.55,233.73,227.89
1996-04-21 09:15:25+00:00,L5,182.74,166.63,186.08,198.59,230.22,237.82,233.35
1996-05-16 09:10:42+00:00,L5,205.35,190.39,199.28,202.28,240.22,252.51,246.07
1996-05-23 09:17:17+00:00,L5,186.20,170.14,187.61,187.15,227.69,243.32,228.30
1996-06-01 09:12:00+00:00,L5,203.80,187.86,206.47,215.80,242.96,259.59,245.90
1996-06-08 09:18:10+00:00,L5,192.35,174.56,188.14,198.23,228.10,246.62,242.68
1996-06-24 09:19:02+00:00,L5,170.09,154.28,168.44,155.74,223.14,242.63,216.11
1996-07-10 09:19:52+00:00,L5,173.57,168.67,178.30,185.55,220.72,235.22,217.36
1996-07-26 09:20:43+00:00,L5,193.96,167.80,191.67,200.51,218.27,237.87,227.64
1996-09-12 09:23:18+00:00,L5,239.30,,-77.59,,,,489.46
1996-10-30 09:25:47+00:00,L5,171.43,176.05,175.88,159.06,213.78,223.12,205.00
1996-11-15 09:26:32+00:00,L5,192.00,171.79,183.82,,210.96,211.94,207.63
1997-01-27 09:24:11+00:00,L5,28.78,,,,,,111.71
1997-02-03 09:30:16+00:00,L5,202.82,176.41,183.71,201.24,212.60,205.85,229.84
1997-02-12 09:24:53+00:00,L5,434.18,,,,,,109.97
1997-02-19 09:30:58+00:00,L5,159.26,142.24,163.85,139.56,,217.91,194.46
1997-03-16 09:25:47+00:00,L5,196.43,173.23,193.79,188.00,221.32,221.82,215.70
1997-03-23 09:32:13+00:00,L5,198.24,178.92,193.40,205.47,229.28,231.09,231.23
1997-04-01 09:26:46+00:00,L5,,,246.06,227.07,252.81,276.65,294.33
1997-04-24 09:33:22+00:00,L5,200.23,193.24,206.89,209.58,237.04,254.66,247.67
1997-05-10 09:33:55+00:00,L5,189.96,178.18,196.48,208.66,237.00,244.35,240.24
1997-07-13 09:36:09+00:00,L5,177.18,152.16,181.35,189.38,217.59,238.90,219.11
1997-07-22 09:30:40+00:00,L5,189.11,168.35,189.87,199.00,232.67,250.71,236.53
1997-07-29 09:36:41+00:00,L5,183.86,180.96,195.91,202.87,231.41,252.98,245.62
1997-08-07 09:30:48+00:00,L5,,,,,231.66,254.41,231.38
1997-08-14 09:37:12+00:00,L5,190.07,171.53,188.68,193.82,235.23,247.78,240.53
1997-08-23 09:31:41+00:00,L5,189.22,172.39,195.55,211.15,236.78,252.92,245.34
1997-08-30 09:37:41+00:00,L5,161.50,152.98,,170.57,,,
1997-09-15 09:38:08+00:00,L5,195.06,165.67,185.73,193.50,218.52,233.24,218.34
1997-09-24 09:32:37+00:00,L5,,,,204.70,,299.24,
1997-10-10 09:33:04+00:00,L5,170.74,158.90,176.37,,,,104.76
1997-10-26 09:33:30+00:00,L5,200.69,199.56,194.53,199.46,224.41,225.61,227.64
1997-11-02 09:39:28+00:00,L5,200.64,,185.84,201.26,211.79,216.65,227.97
1997-11-11 09:33:30+00:00,L5,184.48,178.43,185.29,,228.03,232.85,239.55
1997-11-18 09:39:50+00:00,L5,176.09,,190.38,206.29,218.09,222.58,231.15
1997-11-27 09:34:16+00:00,L5,205.49,182.47,191.19,200.04,,,
1997-12-29 09:34:39+00:00,L5,195.68,178.39,207.15,194.35,215.17,224.69,225.71
1998-01-30 09:35:22+00:00,L5,195.23,181.45,195.86,199.43,225.66,222.67,231.20
1998-02-06 09:41:42+00:00,L5,197.08,197.89,190.35,200.98,218.61,219.64,227.94
1998-03-03 09:35:57+00:00,L5,199.48,173.42,188.00,200.00,235.32,227.35,226.42
1998-03-10 09:42:15+00:00,L5,185.46,168.06,169.72,168.36,207.35,229.82,216.91
1998-03-26 09:42:29+00:00,L5,202.79,180.61,197.41,206.82,229.28,237.57,219.02
1998-05-13 09:43:08+00:00,L5,195.91,178.11,198.94,213.33,238.67,259.21,249.01
1998-06-07 09:37:45+00:00,L5,183.63,172.39,197.47,192.47,233.70,247.95,229.15
1998-06-30 09:43:48+00:00,L5,182.11,169.42,184.17,189.48,220.17,246.29,229.82
1998-07-16 09:44:00+00:00,L5,173.22,161.37,172.80,172.19,221.99,237.84,221.16
1998-08-01 09:44:05+00:00,L5,202.54,175.45,195.28,204.11,232.63,243.52,242.47
1998-08-17 09:44:12+00:00,L5,189.28,181.79,190.33,200.68,219.03,237.08,231.74
1998-08-26 09:38:33+00:00,L5,177.79,168.84,182.63,186.89,228.81,238.15,218.28
1998-09-02 09:44:24+00:00,L5,196.22,176.61,192.05,201.28,,,36.13
1998-09-18 09:44:32+00:00,L5,189.58,174.36,183.09,176.37,229.87,240.53,219.24
1998-12-23 09:44:47+00:00,L5,207.87,202.06,192.95,207.55,207.60,217.43,234.10
1999-01-17 09:38:31+00:00,L5,191.71,174.07,192.55,202.64,216.74,225.08,232.08
1999-01-24 09:44:47+00:00,L5,195.75,176.19,183.44,198.65,206.92,211.33,228.99
1999-03-06 09:38:42+00:00,L5,194.05,181.35,181.90,169.88,209.72,219.16,198.39
1999-03-13 09:44:46+00:00,L5,203.19,177.75,192.30,206.26,223.88,232.42,248.13
1999-04-14 09:44:27+00:00,L5,,,,142.51,195.99,216.18,187.55
1999-04-30 09:44:26+00:00,L5,200.82,175.65,203.49,213.37,241.67,250.91,243.84
1999-06-01 09:43:50+00:00,L5,181.94,173.22,189.94,198.69,217.00,241.87,225.40
1999-06-17 09:43:41+00:00,L5,183.73,167.67,184.46,191.12,211.07,236.84,217.02
1999-06-26 09:37:24+00:00,L5,196.04,178.66,200.72,207.81,235.37,255.40,245.95
1999-07-03 09:43:32+00:00,L5,185.36,177.60,201.18,207.26,232.31,250.20,245.74
1999-07-12 09:37:41+00:00,L5,186.76,173.53,191.85,202.03,231.07,247.26,231.90
1999-08-05 09:52:52+00:00,L7,189.23,165.94,187.08,186.96,220.51,231.91,225.25
1999-08-12 09:58:37+00:00,L7,168.63,163.43,174.78,178.60,227.47,,213.43
1999-08-21 09:52:25+00:00,L7,176.81,160.56,169.58,177.93,218.86,228.23,212.25
1999-08-28 09:58:41+00:00,L7,179.13,172.12,185.24,188.82,215.49,228.51,221.40
1999-08-29 09:37:15+00:00,L5,197.63,173.99,190.81,200.07,222.08,234.20,230.41
1999-09-06 09:52:28+00:00,L7,196.21,184.38,195.71,192.47,228.30,238.24,224.75
1999-09-13 09:58:35+00:00,L7,181.93,176.75,186.37,199.51,,228.56,232.75
