,dates,jap0036-0000,jap0036-0001,jap0036-0002,jap0036-0003,jap0036-0004,jap0036-0005,jap0036-0006,jap0036-0007,jap0036-0008,jap0036-0009,jap0036-0010,jap0036-0011,jap0036-0012,jap0036-0013,jap0036-0014,jap0036-0015,jap0036-0016,jap0036-0017,jap0036-0018,jap0036-0019,jap0036-0020,jap0036-0021,jap0036-0022,jap0036-0023,jap0036-0024,jap0036-0025,jap0036-0026,jap0036-0027,jap0036-0028,jap0036-0029,jap0036-0030,jap0036-0031,jap0036-0032,jap0036-0033,jap0036-0034,jap0036-0035,jap0036-0036,jap0036-0037,jap0036-0038,jap0036-0039,jap0036-0040,jap0036-0041,jap0036-0042,jap0036-0043,jap0036-0044,jap0036-0045,jap0036-0046,jap0036-0047,jap0036-0048,jap0036-0049,jap0036-0050,jap0036-0051,jap0036-0052,jap0036-0053,jap0036-0054,jap0036-0055,jap0036-0056,jap0036-0057,jap0036-0058,jap0036-0059,jap0036-0060,jap0036-0061,jap0036-0062,jap0036-0063,jap0036-0064,jap0036-0065,jap0036-0066,jap0036-0067,jap0036-0068,jap0036-0069,jap0036-0070,jap0036-0071,jap0036-0072,jap0036-0073,jap0036-0074,jap0036-0075,jap0036-0076,jap0036-0077,jap0036-0078,jap0036-0079,jap0036-0080,jap0036-0081,jap0036-0082,jap0036-0083,jap0036-0084,jap0036-0085,jap0036-0086,jap0036-0087,jap0036-0088,jap0036-0089,jap0036-0090,jap0036-0091,jap0036-0092,jap0036-0093,jap0036-0094,jap0036-0095,jap0036-0096,jap0036-0097,jap0036-0098,jap0036-0099,jap0036-0100,jap0036-0101,jap0036-0102,jap0036-0103,jap0036-0104,jap0036-0105,jap0036-0106,jap0036-0107,jap0036-0108,jap0036-0109,jap0036-0110,jap0036-0111,jap0036-0112,jap0036-0113,jap0036-0114,jap0036-0115,jap0036-0116,jap0036-0117,jap0036-0118,jap0036-0119,jap0036-0120,jap0036-0121,jap0036-0122,jap0036-0123,jap0036-0124,jap0036-0125,jap0036-0126,jap0036-0127,jap0036-0128,jap0036-0129,jap0036-0130,jap0036-0131,jap0036-0132,jap0036-0133,jap0036-0134,jap0036-0135,jap0036-0136,jap0036-0137,jap0036-0138,jap0036-0139,jap0036-0140,jap0036-0141,jap0036-0142,jap0036-0143,jap0036-0144,jap0036-0145,jap0036-0146,jap0036-0147,jap0036-0148,jap0036-0149,jap0036-0150,jap0036-0151,jap0036-0152,jap0036-0153,jap0036-0154,jap0036-0155,jap0036-0156,jap0036-0157,jap0036-0158,jap0036-0159,jap0036-0160,jap0036-0161,jap0036-0162,jap0036-0163,jap0036-0164
67,2000-10-16 00:57:46+00:00,233.5591433001677,,201.20591747443274,204.66421567664946,218.49585055399103,216.270480639227,213.30085092269132,223.58477879875855,,215.96851419194002,208.87895810462254,203.47227240370597,188.08676645171295,184.2746333272098,182.84116857089043,192.21732209635934,206.98805531740646,233.16242986419743,236.13408297240352,231.32310893775696,220.8122116191387,228.30216916072771,225.46821008805213,228.793475667396,236.54729121533708,240.45678541883012,234.6511685794831,,226.8898473578322,221.964580353489,220.19165677519447,224.4242240667024,225.24652268172633,227.7610322961981,230.7167012338905,231.32831492610643,233.7322018627444,,229.2697352087316,226.79343226466847,226.89462865947522,227.5200623508857,225.7612275703372,224.91799546561813,215.4479822942987,213.1158804518921,208.42933517600963,202.18254784403234,201.94434455916388,195.71999739070765,197.7404299396706,206.53575654594084,209.01511420679748,213.90646332101153,220.93079777434713,229.80733077146948,226.51550221972653,222.71602429006032,219.37252806999498,211.76509993494216,207.6326380278257,209.43388676924295,218.9505804808617,226.3793059634525,226.3193647112215,230.6058179480849,215.5015855532535,,206.79061621670274,221.44603846124932,235.1343007957101,237.26210526337684,225.72862000184165,217.16112503864431,211.38738140695352,200.28394727795532,201.61433930997012,202.13278730665786,201.13558610923613,214.00520507346496,218.48090245304775,219.76776155256823,210.9471628310286,,224.20893155790066,234.18662860283553,243.6719412621221,244.51294369776494,237.9702180976974,238.14528881224163,238.89315939736662,225.09629506045985,221.99454539544374,228.5348254611352,232.41337805213365,229.1119162893656,234.98385115509618,236.93185073971546,243.12821294083878,242.87899721615867,245.2723289362909,246.928492493455,248.9292792903651,249.9891947662913,252.9211675386506,259.90617417626834,264.97545051148455,269.5748780193194,271.2778795373078,269.8794536946614,268.9821253063533,259.308397234178,263.6474923588436,252.34176484075965,,247.41708675897075,,249.0453892628381,247.16026407948794,248.44218915107103,248.7738605336682,253.1588293885448,257.1563902256209,256.81590628914427,254.47528506041323,251.42446628614357,248.48196132860284,247.86681679230264,249.98523607485316,250.5003853715853,246.41098014471476,239.4615912571854,238.19966485662522,242.84513433410655,236.5320328081217,243.38114885176944,238.14394480156903,,240.24041363449507,239.56386139938033,237.91582207498496,235.3606554680714,233.4494982525768,234.57034057281726,235.4790835953931,,247.2689387547133,255.6122481996893,258.5782391623353,252.06024623819968,245.46395708927759,246.59298702488707,243.62314358375738,238.33775612527643,240.99252458149834,247.12184688191877,,246.7939334110464,248.15445373321717,245.16661426785674,244.2918482886108,246.4883139982712,254.83990884277725,,257.2625187665756
68,2000-12-11 00:46:58+00:00,,,177.84995493271234,174.41932903576657,200.26487600238195,206.1997627993717,213.0936011843477,219.80089009674273,220.6448384200197,218.22188107120857,213.3624469934068,198.39408946703102,174.48604852433883,169.59546591430606,166.63942050770694,180.78692656385797,192.28714445033134,221.73719142492527,,,,211.57511718260176,225.26241665791724,226.35685255084977,225.0976269534754,231.75745407527407,225.75515656638512,224.49984036176826,,214.36259888849392,203.94444562899102,212.79816857615404,206.53028253112885,211.06975123539453,215.27808054765921,215.42326872312032,,213.43008484788004,,225.075668085914,230.133324967281,229.21297638878985,232.25500801080807,232.8389063475877,228.0090673829916,222.2174087316957,214.34034679738684,201.28858160115922,199.99575688003043,196.22915696545087,205.1901156295688,206.88690762302903,202.94528694204908,206.71351638496782,222.36841822520384,226.36058642308947,221.88897522097224,,213.56013250841326,208.2449729529397,212.99636041325735,213.57970909995947,222.0736387967887,225.46313664851968,219.89323601455536,222.81156471204983,,201.1910853065812,196.44801183017526,206.7344623530274,218.75821373322833,232.53394640422684,226.72062752010177,,210.73225539508582,204.53771182597706,205.08098543149987,200.3965066789262,197.74363179480454,219.6081576858598,214.2402465175854,210.73347594277195,198.6894207950097,199.15913163732836,211.66440066488408,225.81147655427722,236.56588382031924,,,,,210.5798041491259,213.77964135993597,223.2557605284311,,226.93929921356084,232.47440289753877,235.73032717823276,240.1919501937416,244.94981750484064,242.65733114555007,247.38219645969443,244.94106003261155,,254.83953186504857,255.47697431202215,267.92386294592416,270.59685045750444,271.2194119281635,273.3122856313003,271.0077593126585,268.6726120474034,265.4827565989836,257.70917060521475,245.11191337565043,246.5704206966006,242.53081368928733,246.34884126311655,251.3418784230988,251.9065896197673,233.19189603948027,231.5463876642896,258.59949346662745,257.79267914017856,249.39052321184332,254.24072392311433,,,,257.0789061437376,,,232.02425251184786,228.7806286562533,230.72062555302668,222.38687668021458,223.47289035519333,229.86453054940122,233.6090985122355,239.81423490428963,241.69425345962435,241.84475261480472,238.31589709893197,243.44023459195384,247.333335282817,245.23646961659782,257.3851134491949,253.7826217634158,256.9003437199924,257.90571274169525,255.90187866165127,244.4887895112466,248.54949986146838,243.52295546075752,247.11918539728808,241.55805457274863,243.43438651594292,242.94216430342422,244.11684121384408,247.30487089225676,241.61844698674378,248.75527108036752,251.57639112838103,243.95657884984337,248.65601785662975
69,2001-04-26 00:57:43+00:00,209.39313700470308,184.30242163247874,170.32936867838902,172.8760380156693,180.27247731379072,,190.86888731690132,194.1360356047232,197.99890774553583,198.43577548544394,197.19733803118817,180.9349460892057,166.1397504693292,164.41852636372948,161.29550149114795,167.99616622196893,188.39051808555584,209.37890442351608,206.92085817778198,199.23554809481982,188.53859648061857,200.1621750625522,188.15802092548537,204.17985406238552,212.31401756920505,213.23211023100575,203.12036770157954,195.22514383308896,193.45791301602492,197.63493956110705,203.83777646006567,205.10180953835066,196.01327281919828,197.88022749579164,200.19641953545056,197.81693361634296,204.81346690757908,207.27965984597472,209.1320888530885,215.61339487482886,216.09481917689374,210.29492961991897,211.54891081302935,204.77391952659238,202.19085811230295,201.03562276424907,191.0040768637896,183.00252836914342,,175.08320352636704,182.4840689290567,179.09571921164098,186.66179888665926,191.90287227569368,204.01967551454644,207.46593439319355,195.43160258956289,190.49894508426763,188.87802893181367,185.20417294521337,181.34526759385008,190.49693358214859,195.82882594571427,197.38915128769406,200.36973349686875,204.96999614764445,194.58392435154002,192.10080501480735,,201.15196744417202,216.29617483769783,220.4040075301412,211.4217558019169,200.3257210664823,196.9932017070682,189.46859968049293,186.56885185124324,183.71525153460092,176.2178082414847,186.83003764474887,194.93542080323084,201.8410370802488,184.5174154170451,180.74786293554678,191.33963151845393,199.97145721067918,210.77578486671072,214.4561115654089,220.20871235578008,217.84163495612808,221.00900660372173,204.75924690633278,192.73975722928762,191.3470948648022,208.175032688548,210.49612400932892,220.54538553901432,220.42810964338634,224.76749907678786,221.972413131392,228.12816896092727,231.564792578558,238.16710590886362,237.0215250098013,238.45247878141151,234.20421581713245,236.97682488391553,237.22673564127098,239.437914464329,236.75887153721754,233.15879450488987,233.33585877546082,231.1078695406601,229.44581317206598,224.1045201217189,221.8555240938411,223.35477060876605,224.9136875106861,219.21363953932152,220.85910753347662,222.74626511418154,224.96009874123445,223.68961089621104,226.55759929856862,229.7187320693988,225.64924489815104,,220.27436423212964,214.38980310599413,226.80608332102872,222.29225815441274,218.72026592428512,221.58703431911525,225.16767085564734,216.75189402887793,213.03241535659117,217.07221536399035,212.80851927036218,210.76094814846488,213.64519147632853,212.26591553516846,212.95312522837924,211.0010914692672,217.04852235871886,219.1844475148432,224.28328659970498,232.03904513526237,,234.4035334047265,230.7343429492127,231.96493691902225,228.9569282412456,224.49807256372677,217.0363577028332,226.39875382657164,223.93010058864115,220.3983189392917,223.59512606680602,221.2865935742626,219.20078390886655,217.40849245183574,219.89774995767593,224.64247637858335,,214.41612069212323
70,2001-05-12 00:57:36+00:00,208.17551670730984,153.89229787755133,153.22457879433907,171.5350701647699,,202.275791757446,210.16789555708917,207.1591099650922,201.22150576878448,203.7738706041179,198.63813479567065,176.58153495427402,159.86387275904374,154.60392418845765,154.9211168190491,163.08763159638823,182.42635282218697,206.58532676978072,206.64615299425233,193.464090278581,,201.49644872789963,200.4793642527933,220.3115256755358,219.0200360988416,215.70392624203814,201.07784714776628,,195.5650273153618,192.2958780590723,193.3067982368409,204.8067454020989,204.76807071474298,199.988253180881,202.751957483409,211.71332053121375,,205.62716678900557,203.60687248573433,205.76237319912607,204.84971354117394,204.7453892954289,200.1233753823409,193.49874129962942,195.64365627910962,193.59937596939827,180.7166694930916,188.11838470046877,,181.2655136757352,175.9515945441088,184.59956866932382,191.42798849117216,185.6769743022004,196.6441619712065,200.98951682452235,198.04924642497932,200.59701236610672,,195.7278420763297,199.97809608433053,199.11010046993235,198.79278596263646,202.64915627625098,202.30201463457414,213.4281276008792,,202.01803546207591,196.42661384939612,203.64089768293346,218.80122678398766,224.4473805058814,206.6367886797635,201.11610474152604,195.9112294829998,190.285808101592,184.06560338524244,182.2851916630821,180.9012078244781,185.3417813538058,194.99153212067876,203.84604943699034,189.32224935342765,188.29381607247925,193.48167894377588,219.94219451664574,233.22897815490498,233.699852912653,247.06705136139345,223.1446693427595,210.36929330172435,202.48084519989627,,199.3928180658291,208.4013432478976,225.9499965371947,220.75240345988405,219.90476664319246,217.40901395972807,220.9839608287812,227.9490041174146,229.13552990096704,,233.41896718088992,241.16463898401554,242.69415777725496,242.5444260755721,234.29027955499276,234.68908222544886,231.71096327403583,229.02105486918597,227.97191254810687,227.58848699701633,222.49843460059057,224.55694930565005,223.8417337825692,,229.76595290998617,222.25387609559942,222.7285657258302,222.8185351678096,219.68802571162405,224.4479289628806,224.96577892190734,228.5223700795057,219.75649394481488,220.61638045701685,220.04560954221367,219.31309418432687,219.236714975811,217.25611794729352,217.54196020091666,218.17580179385882,209.2488999261944,205.6743773026403,206.11079414592692,222.9929750681039,232.07041202929335,235.03096321503278,235.87859455822985,233.00721491850206,226.27973274292788,217.91192901427888,213.81943057300302,221.47284282919108,220.4060836095795,223.03443994569628,235.2271645734664,239.06997185508013,247.26549667302265,239.178476553885,228.3510641940638,219.1921666659931,220.82249020661206,224.63973855742466,236.13847009305695,229.1025035935755,226.4761651050513,228.31684411587887,229.04837711204738,219.85920335144473,221.80973667798116,228.74935411988278,236.47020716766843,230.814199994895
71,2001-06-13 00:57:15+00:00,197.15999548336552,167.4916529263348,155.20202312912895,176.14871138907358,186.97543970520397,,182.605315411575,187.597210279492,192.33371608397476,200.86838644392864,193.8224442659049,173.1448775040581,155.64850271658207,155.32311429032757,145.54854826978917,159.83936590852514,181.8616985524501,198.78798966770947,186.97967191065473,199.26817507406545,191.09309668876296,182.10386036841643,200.51663078936556,220.88915418261666,219.17777071094483,211.48723775681327,197.00246335311235,197.5413046305115,184.08038928873768,195.03922474032217,184.4677769663867,191.771478504118,194.9140407720809,201.1186089177094,201.90918008235636,205.89437785668423,200.58759116796685,,204.07543350588378,197.33892840775738,194.4372475845953,197.43443607251623,196.90691657377474,191.90410257066503,195.476826270948,188.45162647937613,186.00300240451023,179.66583976558408,165.00086411859846,177.58119088714255,184.9077285164212,180.66555303911895,186.7841375368774,194.0803103993047,201.95403741096752,197.92593797482803,187.14205848160086,,191.8407172864991,191.2808565894996,193.50340912815844,182.69926791640592,191.61313862612843,195.99929886260492,203.3417411056847,201.8548308692414,185.17194781873914,,182.8768439292571,191.8688164853796,208.89124999278698,211.33020148509215,208.39861286018234,193.71134113691963,184.3891598793612,175.47839245056707,174.57863999599178,168.38765382810183,174.2107096600238,185.71854036983902,199.859289659001,193.18890516963708,186.38570374729164,174.4570029950982,182.6107257558458,201.6210535731212,215.56291622147702,219.5114233364333,220.46371839616663,209.96328875500626,,203.71634487097026,193.241122637371,196.6038517440288,204.51675279449717,200.55470369912155,204.30674423515796,213.83815838606733,218.20423139254947,216.75881491644404,217.9251444381576,217.0039297508707,219.65925139694085,219.80470332373883,219.97702544291067,230.04635502221592,235.06529218862315,236.9797814517264,231.43344959077606,238.06118551442322,230.3385449553978,236.4407445896011,230.62174990425135,220.28090603583726,220.91636164642668,218.36521633166845,217.04794084421061,227.79026835781792,227.7436530277462,219.7502295147724,216.7281746573773,224.57448829752798,212.44922604551562,217.0122157755752,224.082379054547,223.7351025890268,211.40882234838475,,211.40491693968968,220.9863817323736,216.85866048511954,210.78182261964838,206.22860887234245,210.05490164513344,215.11688431087154,193.8603186572298,209.33488028788116,212.188792664402,210.06470897779303,214.46253734802255,212.72093916417603,205.01200540003964,208.0289947152304,209.42929215017475,219.6775138743966,209.45477707949266,212.99154109418888,219.69290622237656,,223.60003700279623,218.45856413019396,209.89168111414446,198.29288322357738,199.39674620082414,217.9360844786483,222.8845158417465,,,,,,,,,
72,2001-10-19 00:55:56+00:00,239.77806006908042,219.53885662935593,206.24701388596912,203.41273931754017,205.6436859009978,202.54538824319337,202.74439307118246,,210.0182084459117,206.17728754985868,203.83571061450232,203.75095138665662,199.26304813051058,189.29082686669324,180.05079485627888,194.172013444016,215.73269279494707,239.91125905200198,243.15174185340007,238.7682075101014,226.0758493097433,230.19921763300326,231.40769552537233,223.7676862827584,223.07333656234766,236.7118807891372,233.10615167718572,221.8355971142655,214.53052173975487,212.5209359762352,214.36581841353194,218.0110659702689,221.24248927964427,223.3017062681484,223.52415274176317,229.03659978881356,227.934928717863,224.5761206812751,,223.24655517721843,222.21335314795684,218.8565339756092,221.09269317192113,221.4076602741286,214.3937484170726,207.7918640905451,201.90013580305947,,199.4635807497665,205.74245661304724,210.17382813361434,212.86187248746137,219.98959503955803,225.52584044681905,226.72030748325085,226.05574363002975,220.30355917184878,216.8518741463385,209.04149789995392,198.73600726752082,200.07002320605912,198.13613890020343,208.0482791318118,213.3064912220658,211.40121824288343,220.60663169022757,213.24222065783982,210.1961804425971,197.5238716292949,211.2924502464969,228.3290139384978,232.3219950314514,221.36670021008229,207.99726678143176,206.84890523509682,,198.91459857297886,204.92736424984645,198.30831961413912,206.93929677896327,217.05773694275408,230.4262917596821,217.5546298313485,,224.05931542215086,235.9405944454394,245.96623438021624,254.52240695586016,239.71538200033373,236.17742652501775,220.27663182645122,214.13447121396175,221.8682169978552,226.91296374953677,227.9167553684666,229.17150697466923,235.9783569379623,229.41175930997593,227.06687272036865,231.42244560362343,230.5568907938977,236.45610966632637,240.87126181263514,241.42643426721094,249.68615683745764,,253.51971655386708,248.55818974284364,248.6581815189304,251.0777438172445,250.27842264785653,252.01245082053572,247.70466617465473,243.44786355485206,237.25586693652554,,234.1734240538778,235.57124109802785,239.99800178960578,240.12284972088503,241.84141096543772,243.0684199719854,241.73644590951912,245.68992839196153,242.67147210300834,243.6016432968134,235.02613207250633,236.67620676004037,238.39214880664616,241.6903861242933,238.66631098983225,237.89903616117354,231.45086376512378,235.6921271176237,240.02734573627714,248.935693757587,239.08326419931643,243.38778643854312,245.01326177632757,238.40610613776283,235.1335275828401,228.52263994312432,226.6689303017278,229.77505447828048,235.7137809800569,242.5045717304532,248.79067120668913,250.32219333074147,255.2837735420157,253.0771737764907,246.92866702393235,243.32718161367836,244.7421562062973,235.75846447209537,235.80674278516148,,236.9657816340814,238.70048232399097,239.9056479573975,,228.30973271334375,245.63837151053156,248.17589346912416,252.04287809797756,250.354508606974
73,2001-11-04 00:56:01+00:00,226.8502260016411,205.11694790882905,192.80684625795905,188.96984548276757,204.0246800200152,212.7592769175218,209.2924021907539,,205.68159031753908,203.7651576633103,201.889633264629,192.96165381486858,183.69244059554498,178.3906009562435,173.87066965255443,183.89689219261814,209.9371099529029,239.0205610040453,239.616878890514,231.5050135554919,225.50195349127856,219.90525854443155,220.62751170856967,230.25645941006684,212.2625704467179,220.97185941341186,223.4783014077404,219.88255835523677,217.60339070094236,216.5410577943699,219.376193566796,219.32752560313696,219.6041240691576,218.1379076108844,217.31552581487793,214.08920969279308,207.6428633423977,209.7151261737019,213.58903488452603,219.35036397577804,221.6303514989828,222.3247949182429,223.27893284219337,214.96078418328594,210.39102425017737,207.18578704017162,199.2131250071167,195.09180421834722,191.98909776505886,198.3079804067204,203.64221702291977,208.5486730410569,213.43019579827651,211.86820277185512,217.855489982443,226.9403779250691,217.6018534105745,211.73702956999557,208.2045265498223,195.6255236784484,197.5165562415709,199.6884646091731,207.6514104452725,215.9030178278622,219.53156356125652,215.37487469354875,,211.10990921262734,197.99136351327624,206.1712736099421,218.97168365689257,227.37509638662542,220.79744886833143,208.27777117225565,198.94696686350989,192.9194234763988,198.73642355366238,192.09039295006625,197.17532230152193,205.04946067911993,219.99920684349988,223.82714239848713,209.62714275732677,203.45745439851035,213.50146814260935,220.25638263632024,227.68676039591747,237.0842133544663,226.7730189791918,217.86172618947785,215.17219499383478,,214.44230632523107,,208.72487600886663,214.1939373187528,209.5720116052927,215.6963531122714,224.8612144807584,227.30538623252627,229.32637788675743,225.53237693032858,228.12436965874028,237.55832066658485,,239.1727074671667,243.59443016451968,238.52610651198012,229.76052969341805,232.70521637013388,237.99566641621814,231.21435939766388,225.90242174133604,214.29383032822057,,202.74266699133102,205.2261897865132,,211.1225588366366,206.75288060703284,205.6316963923982,207.83607041168787,217.10041848532657,231.3403907091384,229.42105648222983,,226.36630891571545,225.89969779057017,241.40225207145085,239.17850346313915,234.00983945766413,221.35757848219134,222.4984940519979,228.98207116626233,223.90434403801305,221.4631048025326,224.20738007754397,236.61947984972377,237.48955149279018,230.84738084113377,225.08308946158954,224.58988648544556,218.00661266199452,219.61003163845297,225.6223932727016,233.8907615477295,241.67265443096744,244.53973383639814,244.66997013689522,248.90145748159628,241.56273402296412,236.6971271282629,237.91838302426223,231.85708319954117,230.79352586805564,231.26455725691844,239.37830574836153,240.2562612548184,241.1068443961815,233.02926337523493,229.31364531855567,232.8892045461963,240.10805930707346,248.59751071885086,246.30108438415044
74,2001-11-20 00:56:10+00:00,242.54024779512102,223.13037891053185,200.02038428527044,189.18258165138812,208.3363669384265,208.31599367261643,210.53162456270056,212.6326561232678,208.7909859274574,207.59249682178944,206.18095622206883,200.8560072316786,199.9190156273932,194.12161744403048,190.25510514320763,200.59215403025397,221.64560024559808,244.5592294862065,244.4573365010262,229.94358261640113,228.04079111931205,232.23460926295385,232.9691489083274,235.51844804290593,230.10536596011315,230.6356454751608,238.9103407149498,232.91159940027026,224.93587805564678,222.35092799443748,221.65225157751829,223.1229062694676,220.4036810742671,224.44527302719794,224.68095538035,228.32959206112236,224.53800612158287,225.81575539680813,228.24430019718696,230.54009310914157,230.76178975305936,230.29985492884356,226.953618300861,222.34444329918637,220.81974458778637,214.46915067853442,209.23316427823983,209.59868052450102,206.4662726376288,205.8074934434977,212.48794600971075,215.3438221450438,223.01842090674975,224.7339220433773,232.47248672767924,232.22901904432914,226.6772271269785,218.41420511695563,214.4243128504626,207.5239493144566,206.9002271139616,206.10170459677863,220.37964995277275,225.80116702655604,225.2310067904072,224.4947994234612,219.95759806628607,217.08094185382856,203.46521426376583,213.10547575858337,232.12806494902463,240.10296000686125,229.2144444555812,,208.4038943231813,,206.55428229673822,206.47778423057002,212.26499147964512,222.32431225757188,241.11530637943977,237.0354604206008,221.0793783304259,,220.70032426495987,231.43095220907762,241.42260774002798,245.5200187902805,243.5232717161055,240.97520136229232,230.43824288150665,225.7026086666491,215.4283189518857,233.18480668338083,235.1776994051608,237.8766511737832,240.22094963662306,247.30576998456698,238.58359213268898,241.63266124457186,244.56555177890266,243.6123804133384,246.56759492642323,252.9332738087819,260.0583665293934,262.3873179023588,262.6064557166153,262.02737416270827,259.47699009646175,260.2531378554876,257.8221119698683,256.18670879187476,252.82009359796686,246.4667689651345,248.70579310524045,242.73566743250183,246.36752289924866,246.82225360302124,250.30950059552433,248.95050701310097,250.69335097061364,250.2487085180384,253.06362647868983,251.88865516429854,254.75684001644933,251.43041434096833,245.15873783431908,243.85876222576923,250.76072154890778,253.3932631296933,249.34448877150712,243.03458311240075,241.3637285751157,241.01084286872543,246.5698335592967,257.464906651724,248.1175159455817,244.60427461886476,244.40734762347125,240.4972803273999,239.12543376261286,236.43907756173527,233.96016018972182,233.64046161516237,243.62898893046022,245.8814592640615,,257.37998564562326,264.6872726301846,261.20456460862454,250.45226544228942,247.63016838894035,247.77929733265043,244.4813105052926,239.617019582233,239.91105465766066,239.96956682655693,241.20951361194665,244.14743007632595,238.7291027252854,233.1495735187179,,246.15160607315158,253.52226391996328,248.51372320440646
75,2002-01-07 00:56:22+00:00,,,,161.88630800408222,188.04411891540505,,,196.27687803643582,,,191.6880873772602,,184.57379352683733,174.8637493945374,,182.81275665917957,191.47639319039305,,,,,,,,,210.92327784992688,203.53844790166752,201.78098818189432,211.77406693317843,203.61577962728578,207.39279011071,206.0880238270328,205.50866551733998,206.00092662697244,209.05234626486575,206.18425935771864,,,206.46510991804996,214.1907969732608,214.54847174725748,213.56896633527452,213.481471283894,205.96631914817627,205.19863114543952,204.70105725257716,193.94647014417814,198.52381564091777,197.72226508662206,195.55935810245344,197.1919477181149,197.79869931655745,202.49460831729377,204.9962149149767,212.01057979610025,214.61518245204954,203.7673361058019,200.75372466949696,203.3864137794782,195.8999127495124,188.26435296312187,191.00944433586864,200.8499378902297,207.08376307318997,210.18550674146718,212.1093808588054,202.10615316064118,197.29856076248345,182.4260934691993,186.46878611641662,196.6628989383638,226.28778275276747,214.079719113515,205.5027675056957,190.050816570452,180.71026360348213,187.63914430066194,184.95281470478207,184.6743929323507,199.20210492615828,215.4976760688956,223.6792995648713,200.7747532038705,188.70282772521742,189.0535757789094,198.89389498225717,215.00793795981807,212.43624254783046,209.23510001094502,,,166.87929121149762,196.84749624350212,208.48424305153452,209.0354913173565,202.97785518711703,214.4647048854161,222.7208406649576,219.54478840876303,225.43648508848685,227.61818958504503,229.41056339915028,229.01856683976362,228.72141551340337,223.7622241810208,229.83233669469107,234.59292783517895,235.98190315701711,239.7683074501831,246.51521619378386,244.513761777562,234.53991676866215,239.13110734717824,223.0600176902223,231.37916206163354,228.1742699656978,,231.11372234605312,232.0393727872331,232.53089852960153,237.4605926470705,238.91500921650717,237.6212353372226,237.84931126139975,234.8335636715525,232.76394519395265,223.37045608855607,220.61257474944645,225.5803035123735,239.2158185425357,227.5697251959991,221.36975443726774,217.76843659515407,215.26103244908262,215.35897705488452,,212.7340545400704,,218.91745636747888,218.36533720311562,213.24045096882642,207.07824285229103,212.42324337898125,212.27733912790032,224.59261227923662,219.7989299038869,236.64963544129066,235.93889899229757,237.6864613162555,236.59861720792247,233.16879734461517,232.07503920040412,228.93189897670598,225.17260393452887,230.00590471576837,227.87202594000118,226.61759241006888,223.50628095038908,218.2355522139633,219.81753111662695,216.94235470531893,222.60063947674297,224.28254009782756,228.31203858895398,228.41838230598762
76,2002-01-23 00:56:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2002-02-08 00:56:32+00:00,,,,,,,,,,,,,,,,157.07719231410144,186.2626397646015,,,,,,,,,,,,,,,,,,,,,,,203.73053126059327,206.3996351973026,207.89484723354045,205.98068195621036,199.75662548658028,199.0808849864756,191.77058113662238,177.64015937051582,182.44545287908716,185.11821991559006,187.80012264999527,190.64503839042382,190.48898467203742,192.91562466467866,201.45620807061664,207.3492703740861,211.45604137845345,205.27879732166764,196.83826759432105,191.1264518848164,180.39127124653913,180.71498117226372,178.87111813244272,185.04213848547306,201.52994373040735,203.7093927925263,213.95832257145028,,,,,,,,,,,,,,,,,,,,,,,,,,170.89632398644747,184.61936029281733,197.7726005436546,196.82009581925385,203.30036493614259,205.04000346876916,205.94828675033014,209.51894619095603,212.48060936943193,211.89590899239423,216.9074111164061,216.69106167024995,220.03570045600506,227.30482331961824,233.47433718892074,230.6535573254609,223.13262764904914,230.80677370074847,230.6029074407799,233.9937079527193,232.93945957178371,230.16440306580833,211.7330666074966,217.26214458581057,219.56852474156324,219.41117986894264,223.24646526865195,223.10009257954405,225.91869768980305,220.76242939111506,225.20232571575423,232.12627238722877,233.88213294583812,229.16456547658518,229.46215404882113,,,,222.5460401478074,,,,,,,,192.35670679235506,203.51445677755652,200.2991041461716,193.7971062772696,175.99214989384208,,,,,213.31648477511578,211.57702466711655,214.2609728590348,213.15227158459209,213.668706754644,210.67716762349514,205.49370871195364,210.95509729468012,196.47255674886927,187.86993434449323,212.5979896277422,211.76196027360493,205.76975000501966,199.72706967596932,200.08210894897826,201.36384935268907,196.76236455433005,,
