dates,satname,nzd0605-0000,nzd0605-0001,nzd0605-0002,nzd0605-0003,nzd0605-0004,nzd0605-0005,nzd0605-0006,nzd0605-0007,nzd0605-0008,nzd0605-0009,nzd0605-0010,nzd0605-0011,nzd0605-0012,nzd0605-0013,nzd0605-0014,nzd0605-0015,nzd0605-0016,nzd0605-0017,nzd0605-0018,nzd0605-0019,nzd0605-0020,nzd0605-0021,nzd0605-0022,nzd0605-0023,nzd0605-0024,nzd0605-0025,nzd0605-0026,nzd0605-0027
2001-09-09 21:54:36+00:00,L7,,345.17,336.27,344.35,335.61,323.62,362.34,383.76,367.48,375.33,370.55,349.95,326.18,273.95,254.84,252.12,262.65,255.43,253.74,305.63,297.57,303.98,302.27,265.81,258.63,253.30,248.34,241.61
2001-09-25 21:54:28+00:00,L7,328.86,324.34,326.60,328.76,311.98,305.08,328.45,352.61,345.13,347.58,333.04,318.43,276.41,250.93,244.14,243.21,253.58,253.14,250.53,253.51,280.97,289.92,272.32,260.87,256.47,254.27,240.25,241.91
2001-10-02 22:00:28+00:00,L7,228.33,229.33,233.26,221.45,198.50,203.20,184.68,178.91,170.22,223.34,231.50,230.12,217.05,222.53,237.99,226.67,241.67,235.51,234.50,233.38,247.11,247.59,254.20,237.51,236.12,221.44,222.31,211.81
2001-10-11 21:54:09+00:00,L7,320.74,320.98,321.79,319.56,297.60,292.88,328.28,,282.37,307.75,321.22,321.87,255.31,243.46,243.36,249.33,255.53,253.65,243.16,242.01,276.16,284.80,277.09,256.66,244.78,241.95,239.34,231.24
2001-12-05 22:00:42+00:00,L7,,,,,284.66,283.13,312.91,,245.53,,306.03,299.94,245.65,235.75,237.06,247.16,267.52,260.56,243.34,246.52,269.57,276.17,271.52,255.42,242.50,246.31,238.54,225.83
2002-01-22 22:01:04+00:00,L7,332.39,330.06,328.84,337.29,320.01,311.70,338.65,366.87,357.09,352.05,342.18,327.14,289.73,258.21,244.08,258.77,265.65,261.53,240.62,253.69,283.98,285.07,305.70,262.19,250.64,247.34,243.95,238.89
2002-02-16 21:54:54+00:00,L7,309.40,294.89,304.82,,265.93,268.29,273.66,281.31,280.08,264.12,281.29,257.04,227.45,230.26,241.16,258.02,262.18,253.50,242.05,237.74,258.50,272.59,274.40,257.11,247.03,240.81,236.50,230.64
2002-05-14 22:00:55+00:00,L7,231.61,225.86,234.28,204.95,201.33,202.38,187.58,176.95,167.83,221.00,230.96,223.44,214.61,218.59,233.32,222.39,243.86,242.74,230.90,239.19,251.41,256.82,260.54,255.39,250.40,239.47,233.77,220.08
2002-06-15 22:00:43+00:00,L7,,325.69,332.94,328.62,313.14,306.71,335.63,360.49,318.34,341.40,332.59,322.78,276.00,252.17,245.85,244.26,259.58,255.98,248.40,254.40,274.91,272.62,290.73,263.04,264.00,250.86,250.16,246.61
2002-07-17 22:00:32+00:00,L7,,356.38,362.54,361.02,366.21,347.41,374.72,415.18,406.92,407.73,402.10,395.61,361.07,329.21,290.21,,,298.60,,,330.26,,317.19,,270.12,263.65,262.93,254.24
2002-08-02 22:00:25+00:00,L7,322.83,313.96,317.41,,311.79,290.86,332.21,,306.66,355.04,353.82,327.95,248.74,246.34,243.59,233.36,251.56,252.55,240.63,255.16,264.29,282.52,270.65,261.27,253.84,247.97,253.47,238.27
2002-08-18 22:00:21+00:00,L7,270.47,256.97,269.66,,,,,,,,,,,,,228.56,236.77,234.54,232.96,240.50,255.13,263.30,257.04,245.28,238.90,232.84,233.24,220.08
2002-08-27 21:54:00+00:00,L7,322.09,312.51,316.23,,283.17,284.37,,334.61,312.87,299.14,310.73,306.65,242.60,242.54,243.18,236.27,242.87,250.81,248.94,252.34,265.73,273.79,266.39,256.58,252.51,243.51,250.79,233.37
2002-10-05 21:59:55+00:00,L7,217.35,221.75,233.11,213.25,202.79,188.32,188.55,177.64,173.46,213.61,226.01,227.22,215.26,220.27,235.75,221.72,227.99,228.29,214.38,223.56,240.77,245.41,243.11,234.14,229.30,228.59,222.86,209.48
2002-10-14 21:53:43+00:00,L7,320.83,301.74,315.45,,291.70,276.42,,,235.10,261.40,254.69,256.81,239.32,231.17,236.97,225.28,231.20,238.20,234.72,238.21,264.27,273.06,265.78,252.03,243.08,247.03,238.37,242.20
2002-11-15 21:54:00+00:00,L7,224.26,217.36,230.31,201.12,193.08,192.36,182.26,181.73,167.79,186.31,185.46,194.46,175.71,187.35,214.88,201.85,208.19,210.82,203.71,214.97,,,,,,,,
2002-12-01 21:54:16+00:00,L7,221.89,227.85,233.34,219.72,203.33,200.30,192.12,184.54,179.55,216.96,230.23,233.58,216.84,222.42,241.72,221.93,232.60,225.68,223.90,234.26,251.60,263.66,262.30,251.64,233.97,229.16,226.86,213.87
2002-12-08 22:00:27+00:00,L7,,,,,,,,,,265.38,273.97,255.91,225.34,224.20,232.44,214.51,230.33,238.03,231.77,241.25,256.65,258.33,258.50,244.45,236.88,237.02,230.84,228.99
2002-12-24 22:00:33+00:00,L7,334.89,313.36,322.56,325.27,302.03,286.66,331.80,346.64,333.02,310.63,314.18,314.35,247.14,237.34,243.52,237.59,238.64,242.95,239.83,246.57,268.82,273.89,285.46,264.25,260.22,247.86,244.10,247.37
2003-01-02 21:54:22+00:00,L7,225.02,222.75,234.75,213.19,202.54,195.63,189.87,183.17,174.96,218.43,227.29,227.28,216.89,217.75,237.11,219.97,228.57,224.45,219.30,233.15,248.94,252.42,259.57,236.08,232.27,230.82,224.43,209.38
2003-01-18 21:54:30+00:00,L7,226.98,228.71,237.98,213.71,206.98,198.22,190.71,184.62,169.96,219.08,225.64,230.00,219.60,217.52,238.94,219.23,229.92,225.23,220.47,233.21,250.07,252.14,259.76,237.29,236.79,233.87,227.86,212.37
2003-01-25 22:00:42+00:00,L7,,333.07,337.30,342.90,332.01,322.06,338.94,383.47,377.92,366.77,358.61,342.65,306.00,271.49,250.11,246.37,248.97,256.11,243.23,,292.71,280.65,,259.61,244.37,245.84,252.89,242.34
2003-03-30 22:00:54+00:00,L7,216.69,217.96,,348.47,372.87,,,,164.37,199.90,220.25,223.57,312.56,,,,,,,,230.83,242.82,238.63,231.03,,,,
2003-04-24 21:54:46+00:00,L7,320.63,310.31,322.73,,273.68,280.48,,,286.35,292.56,300.41,291.92,237.59,236.78,241.58,237.65,246.60,248.81,246.18,250.44,266.83,275.86,283.02,258.82,251.61,246.33,244.58,233.40
2003-07-21 21:42:33+00:00,L5,,332.22,338.50,345.68,338.16,321.81,345.05,385.31,387.48,370.96,356.50,347.60,329.82,268.75,259.27,256.54,267.89,266.15,260.25,291.08,304.16,294.58,297.84,264.30,259.64,255.77,259.68,254.21
2003-08-05 22:00:35+00:00,L7,,335.59,342.76,350.29,343.98,330.92,349.06,395.72,404.30,397.71,392.55,392.66,325.58,282.92,262.71,274.15,270.09,269.36,,,308.59,300.93,271.54,267.28,257.79,254.58,257.66,247.18
2003-08-06 21:42:51+00:00,L5,,319.54,328.76,323.65,305.43,291.66,339.08,358.68,356.63,335.35,324.17,314.13,273.59,250.95,248.53,246.62,260.46,263.12,252.59,253.05,272.28,272.04,267.72,264.88,256.29,250.55,248.67,243.26
2003-08-13 21:49:09+00:00,L5,241.38,237.70,246.66,224.35,215.44,216.99,205.73,198.80,190.20,228.71,240.23,229.84,221.32,231.10,246.82,230.80,245.59,251.77,246.81,249.92,264.89,276.50,273.80,267.80,258.06,244.58,236.22,229.26
2003-08-22 21:43:08+00:00,L5,297.28,283.72,287.22,,225.18,246.20,,234.33,219.24,240.13,247.22,239.19,225.24,226.12,239.37,230.40,240.67,247.25,242.16,247.10,257.79,269.86,272.11,259.02,252.06,238.63,238.64,227.69
2003-08-30 21:54:22+00:00,L7,293.68,277.51,285.94,,224.99,244.33,238.70,238.38,226.59,243.06,247.22,244.03,225.24,233.41,241.08,230.41,242.34,246.12,246.44,242.79,257.23,267.66,262.41,255.86,241.84,234.21,236.08,224.11
2003-10-25 21:44:04+00:00,L5,223.36,229.34,236.03,217.72,206.95,200.76,194.39,185.09,174.46,220.20,225.64,231.32,221.58,223.61,240.06,224.43,229.28,233.49,225.20,231.08,244.15,245.42,256.20,236.38,236.42,230.77,224.78,209.20
2003-11-17 21:50:33+00:00,L5,,315.56,319.84,331.98,310.33,311.00,327.07,361.95,371.41,359.78,359.14,320.18,277.64,244.51,243.64,236.53,241.75,244.90,243.76,264.52,273.14,276.92,273.54,251.87,246.68,245.28,242.43,235.78
2003-12-12 21:44:34+00:00,L5,308.39,287.52,302.66,,250.10,252.92,262.64,271.27,267.66,257.20,257.23,244.32,227.09,233.78,241.38,235.49,238.97,250.21,249.48,249.92,264.60,267.40,272.52,258.75,255.04,245.92,238.79,238.10
2004-01-04 21:50:58+00:00,L5,221.11,230.29,236.61,217.94,201.64,200.70,201.98,182.92,179.04,225.49,230.54,222.25,203.84,211.84,235.33,219.41,213.81,221.37,221.54,232.87,247.88,251.94,263.77,251.37,245.95,243.28,228.88,221.05
2004-02-06 21:55:08+00:00,L7,225.47,232.45,239.48,221.68,206.25,202.25,198.70,186.90,175.49,220.43,229.59,224.51,220.55,219.38,239.49,225.72,228.68,224.60,225.58,,286.41,248.83,,,,,,
2004-02-14 21:44:57+00:00,L5,317.06,293.72,301.10,305.70,271.09,274.18,303.15,,268.05,278.66,287.42,265.23,235.38,229.17,236.62,232.06,239.43,240.93,241.43,241.87,261.92,264.78,268.66,256.05,243.86,250.16,240.68,232.54
2004-03-01 21:45:02+00:00,L5,272.51,236.77,248.67,,213.65,,,,,,,,,,,,,208.12,216.53,,,,,,,,,
2004-03-09 21:55:15+00:00,L7,,261.75,273.23,,212.22,219.46,211.02,215.05,214.55,228.69,228.28,235.27,217.54,222.10,239.91,229.10,235.89,236.53,232.01,235.47,252.97,251.49,261.63,250.72,246.34,240.39,233.07,228.93
2004-03-25 21:55:18+00:00,L7,321.77,294.45,302.97,307.14,272.20,265.28,312.17,345.04,314.74,303.46,303.79,296.80,232.45,231.10,241.82,232.73,247.18,251.35,243.73,248.94,,,,,,,,
2004-04-18 21:45:49+00:00,L5,222.50,231.10,238.31,223.78,205.83,202.17,209.36,190.62,175.44,222.35,235.28,228.58,224.85,222.79,238.87,231.51,237.49,235.28,233.18,235.18,251.23,253.12,261.47,246.41,236.43,234.93,226.07,217.61
2004-05-19 22:01:23+00:00,L7,221.31,228.41,237.66,224.03,209.95,209.69,204.98,189.02,172.61,232.83,230.76,232.85,222.80,224.88,241.29,230.80,240.01,236.82,236.63,241.99,251.92,248.71,,,,,,
2004-06-05 21:47:12+00:00,L5,270.91,247.07,265.99,237.29,212.47,218.71,224.48,,491.38,376.01,293.29,239.32,218.00,224.20,239.43,235.34,236.68,238.51,,250.45,242.68,251.06,255.66,253.72,244.79,237.52,238.28,224.24
2004-06-12 21:53:35+00:00,L5,299.03,283.30,294.91,293.42,242.48,248.12,261.13,263.08,262.17,252.29,266.04,250.02,231.51,236.81,246.06,241.85,249.54,255.38,253.19,254.09,268.54,280.08,273.51,267.77,255.83,256.75,253.06,235.74
2004-06-20 22:01:14+00:00,L7,,,,,199.59,,197.61,,179.30,222.44,230.78,226.80,208.81,213.29,,215.84,,,,,,,,,,,,
2004-07-06 22:01:12+00:00,L7,,,,245.07,221.43,,,,172.83,221.72,229.54,222.38,153.31,,,,,,,,28.79,35.64,36.04,3.94,-0.67,10.32,,
2004-07-23 21:48:33+00:00,L5,,344.29,336.38,339.53,334.48,322.89,335.74,,386.23,392.10,386.63,357.14,321.56,276.98,263.71,271.08,269.94,269.90,263.87,385.71,310.05,278.86,298.20,265.14,259.48,257.53,259.24,252.78
2004-07-30 21:54:52+00:00,L5,225.07,221.49,233.09,215.24,203.86,202.97,202.00,194.68,171.80,222.95,225.37,228.70,221.49,214.37,234.60,231.48,228.66,228.54,222.49,223.59,236.74,247.89,265.39,261.08,256.09,243.86,235.04,234.75
2004-07-31 21:54:51+00:00,L7,220.88,222.07,232.41,219.62,193.90,199.69,204.06,189.04,175.57,221.29,232.78,226.98,217.70,222.87,238.13,228.30,231.24,228.57,227.37,229.10,248.86,,,,,,,
2004-08-07 22:01:01+00:00,L7,322.24,317.99,317.50,319.67,319.91,296.39,318.92,343.72,351.50,320.98,313.38,277.53,260.00,238.05,234.27,228.07,237.26,243.60,235.58,238.81,,,,,,,,
2004-08-08 21:48:50+00:00,L5,,,,,,,,318.77,309.60,326.63,317.00,315.89,258.28,226.41,227.59,230.12,239.05,235.70,238.43,232.50,253.18,250.11,234.35,246.06,244.31,237.98,244.81,237.04
2004-08-16 21:54:50+00:00,L7,218.12,226.66,237.39,,,,,,,,,,,,,,,230.83,225.88,227.93,238.70,250.11,256.55,250.85,241.00,244.88,236.32,221.35
2004-08-24 21:49:18+00:00,L5,,322.62,323.69,323.62,307.41,301.17,323.90,355.70,373.87,340.11,334.95,325.90,285.40,255.64,246.76,243.15,252.45,249.84,251.89,259.37,285.19,277.79,280.02,260.40,258.89,256.76,257.33,251.74
2004-09-25 21:50:07+00:00,L5,228.13,227.08,233.29,221.29,206.74,204.57,199.65,202.79,177.21,221.17,230.56,233.74,217.94,220.18,239.08,229.31,228.62,230.57,229.28,233.59,249.51,254.47,255.22,248.60,248.91,236.65,230.24,225.58
2004-10-02 21:56:26+00:00,L5,305.16,280.66,282.26,283.51,248.58,239.36,300.27,,284.76,258.48,267.51,244.78,222.08,230.16,238.44,224.30,234.61,240.07,240.57,244.68,,,,,,,,
2004-11-03 21:57:06+00:00,L5,316.95,319.88,319.28,321.61,310.60,294.47,320.59,347.50,354.16,338.87,329.37,324.49,268.15,243.08,246.46,237.53,257.22,257.21,255.70,254.13,279.11,277.69,283.16,264.99,260.21,256.80,249.06,250.68
2004-11-11 22:01:08+00:00,L7,213.27,,,,,,,,,,,,,,,,,,,214.67,230.94,241.88,237.65,227.70,224.11,225.39,212.46,199.19
2005-01-22 21:58:26+00:00,L5,227.00,226.35,230.45,216.88,200.42,200.44,203.02,197.74,184.95,215.92,230.30,225.56,212.77,214.36,237.96,226.96,222.91,227.05,226.17,233.50,249.19,254.42,261.38,240.61,244.26,243.02,228.39,237.33
2005-02-16 21:52:37+00:00,L5,326.76,322.73,320.27,320.53,310.39,299.74,314.22,345.66,363.47,361.85,354.12,322.99,247.38,231.03,242.43,244.17,247.03,,,,,,,,,,,
2005-03-11 21:59:07+00:00,L5,222.62,225.09,237.10,221.82,197.74,203.96,204.36,198.17,182.18,217.49,230.44,231.58,216.93,219.81,241.13,224.07,232.34,236.10,225.23,216.90,239.23,246.30,255.34,237.22,233.44,231.25,222.04,219.92
2005-03-19 22:01:54+00:00,L7,301.60,278.38,274.66,272.43,236.74,225.47,229.78,242.02,235.71,240.82,252.81,238.45,220.00,224.00,236.80,228.20,239.19,236.78,236.50,241.61,256.79,265.52,,,,,,
2005-03-28 21:55:42+00:00,L7,271.01,234.43,256.25,,200.20,204.45,212.60,200.23,201.06,227.26,239.41,230.83,214.37,216.73,247.78,229.70,230.96,232.85,234.72,231.75,242.65,256.42,258.33,253.16,239.17,240.74,231.05,223.87
2005-04-04 22:01:51+00:00,L7,278.53,255.03,262.93,,217.25,214.40,214.56,210.33,202.53,227.08,234.55,228.19,217.22,223.55,237.77,228.37,239.90,238.38,236.47,241.18,253.21,263.02,264.99,260.46,242.38,243.17,231.35,227.27
2005-04-12 21:59:19+00:00,L5,307.35,292.85,279.13,268.81,237.53,204.31,199.27,213.89,208.71,257.61,255.30,235.17,224.86,232.85,244.14,232.55,249.74,248.32,236.76,235.98,253.29,259.19,263.23,256.35,248.85,245.42,235.14,239.37
2005-04-13 21:55:36+00:00,L7,309.48,298.46,286.73,298.88,268.24,255.78,,,322.68,311.17,303.34,291.75,232.57,228.90,238.58,230.66,237.67,244.64,241.22,238.84,262.88,262.21,266.47,254.63,252.51,251.73,236.41,246.32
2005-05-06 22:01:49+00:00,L7,216.23,220.68,228.97,213.69,195.31,191.25,191.20,198.56,180.02,217.46,225.40,228.10,219.60,222.18,236.07,226.26,236.55,229.15,225.90,228.68,248.13,249.74,261.26,244.29,244.89,242.65,230.58,226.78
2005-05-30 21:59:39+00:00,L5,,,,,446.63,,,,495.43,428.75,435.17,440.37,244.53,,,38.39,-16.94,36.87,101.46,,,,114.78,,,,,268.14
2005-06-07 22:01:43+00:00,L7,222.31,224.83,237.63,222.57,197.79,195.10,199.14,197.75,189.45,213.39,231.06,224.86,212.52,207.05,233.95,218.29,228.22,231.14,229.91,233.78,250.13,256.82,268.10,266.42,276.28,,,258.34
2005-06-15 21:59:46+00:00,L5,,331.11,328.12,322.95,326.32,318.01,329.88,357.91,391.00,363.93,339.29,333.28,282.07,256.37,252.42,247.68,260.16,258.04,252.63,267.08,293.91,290.02,299.84,282.75,274.31,267.11,260.43,262.56
2005-07-01 21:59:50+00:00,L5,317.35,297.19,296.52,300.12,256.26,240.99,299.02,331.82,296.52,287.26,271.72,257.74,234.61,239.27,243.48,239.03,245.14,251.16,246.55,249.51,263.04,268.83,277.04,268.07,267.05,260.01,258.40,253.93
2005-07-09 22:01:38+00:00,L7,,,,,107.51,,,,,,,,,,,8.79,,,,,,,,,241.44,246.17,250.69,
2005-08-03 21:55:25+00:00,L7,228.90,231.10,238.31,228.08,194.06,200.35,205.70,194.53,195.07,225.96,240.25,228.81,223.84,222.61,240.57,225.80,234.13,229.40,231.18,235.45,251.69,261.57,260.00,255.65,251.04,253.55,243.01,232.18
2005-08-10 22:01:34+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-19 21:55:20+00:00,L7,224.51,230.79,234.87,222.00,200.50,199.98,199.04,195.96,184.45,219.56,222.94,230.81,216.13,220.79,240.32,230.24,232.50,228.46,227.05,233.62,241.81,250.72,253.67,253.77,251.77,232.75,233.74,225.76
2005-09-04 21:55:11+00:00,L7,237.08,237.41,236.46,223.44,193.92,199.33,200.34,191.08,186.64,217.40,228.08,223.02,214.82,218.87,236.76,226.42,231.57,235.81,,,,,,,,,,
2005-09-11 22:01:17+00:00,L7,318.72,318.85,316.84,315.89,318.57,305.27,307.85,,372.27,343.75,341.58,341.00,285.18,251.47,242.68,235.43,253.50,257.46,251.50,270.75,284.68,271.33,289.16,262.04,260.59,249.77,252.10,248.21
2005-09-19 22:00:20+00:00,L5,224.52,218.84,234.19,220.38,198.41,190.17,194.81,194.33,179.69,209.48,218.69,219.15,211.22,210.86,228.28,215.69,220.59,223.75,215.30,214.97,228.89,238.58,239.30,240.46,235.37,226.00,223.42,217.86
2005-10-06 21:55:01+00:00,L7,,,,,-16.13,,,,,,,,,,,,,,,,,,258.98,257.11,245.21,240.28,235.54,222.75
2005-10-13 22:01:18+00:00,L7,283.12,255.53,262.22,251.71,219.35,215.52,208.79,213.49,231.57,230.42,228.56,225.53,218.36,223.40,233.20,223.69,236.98,235.77,236.36,244.22,252.95,255.07,261.83,246.03,243.42,242.26,241.37,230.07
2005-10-22 21:55:15+00:00,L7,326.23,313.59,304.49,309.51,299.14,286.71,311.74,332.79,339.33,335.83,323.12,303.43,246.63,236.56,241.56,239.20,245.01,251.20,248.54,252.77,274.67,272.93,279.70,257.21,254.62,257.72,252.72,252.51
2005-11-22 22:00:47+00:00,L5,,,,,,,,,359.12,365.85,373.70,323.87,283.40,247.25,244.74,242.77,247.56,246.64,249.72,256.30,280.11,270.10,283.35,256.52,258.46,249.96,244.47,248.22
2005-11-30 22:01:47+00:00,L7,,210.51,222.66,202.55,190.05,183.32,182.12,180.96,169.71,199.21,213.18,219.76,206.65,206.76,229.09,209.68,215.17,217.17,215.03,,,,,,,,,
2006-01-10 21:55:52+00:00,L7,275.42,243.56,257.13,,,,,,,,,,,,,,,225.52,228.99,234.28,241.95,250.74,258.54,255.57,251.81,235.45,238.95,227.55
2006-02-27 21:56:07+00:00,L7,,,,,,,,,,,,,209.08,213.12,222.96,222.28,216.12,219.65,214.29,216.20,228.85,232.20,235.77,235.76,227.23,221.07,216.67,213.29
2006-03-15 21:56:08+00:00,L7,,,,227.94,209.00,200.83,194.78,198.92,185.20,216.37,220.44,233.84,213.11,218.38,,,,,,,,,,,,,,
2006-03-31 21:56:06+00:00,L7,,,,,,,,,208.37,234.11,226.43,242.01,,,,,,,,,,,,,,,,
2006-04-07 22:02:15+00:00,L7,282.98,254.65,253.84,244.93,214.56,214.24,208.00,210.32,228.79,231.49,227.06,228.56,219.30,222.94,236.94,225.56,240.19,234.05,233.98,237.28,251.59,249.71,259.83,246.71,242.52,241.21,230.44,230.92
2006-05-17 22:04:21+00:00,L5,,310.58,302.73,309.32,288.33,278.44,305.78,331.85,331.87,334.68,324.32,316.09,242.19,234.51,245.13,244.19,260.60,255.41,253.47,251.50,272.40,269.25,283.33,274.90,262.88,264.44,255.52,260.63
2006-05-26 21:58:18+00:00,L5,,,,,112.64,,,406.32,345.58,275.48,262.47,263.55,381.39,,,,,,,,,,,,,,,
2006-06-19 21:56:00+00:00,L7,328.25,322.54,320.89,321.87,319.68,311.62,316.71,370.32,394.45,340.56,330.46,333.91,314.52,267.56,253.69,257.15,262.79,265.42,257.30,266.31,296.95,288.33,301.42,260.39,256.60,254.70,261.16,252.07
2006-06-26 22:02:08+00:00,L7,250.81,241.55,242.48,237.02,216.91,212.66,209.02,207.81,,,,236.48,,230.47,240.25,237.35,242.20,244.14,240.18,246.98,254.82,258.25,265.04,258.88,245.04,245.87,235.34,227.69
2006-06-27 21:58:48+00:00,L5,266.95,247.15,243.42,237.29,215.58,208.08,209.49,206.90,210.25,229.66,242.75,230.87,223.15,224.96,241.93,240.66,240.51,244.11,245.11,243.12,253.54,263.55,265.52,263.62,258.96,255.22,242.43,244.97
2006-07-04 22:05:05+00:00,L5,,323.31,320.11,319.54,321.61,312.64,312.28,,351.31,338.30,330.38,318.56,270.81,242.81,243.16,247.13,259.94,258.76,260.11,253.83,278.66,281.94,292.95,268.01,262.02,265.57,261.16,258.34
2006-07-13 21:59:02+00:00,L5,278.15,245.36,251.08,246.86,216.86,217.76,208.39,214.95,222.02,226.80,236.73,230.65,226.58,227.06,242.80,239.06,239.43,245.81,248.70,247.34,254.82,259.59,266.31,266.20,257.24,253.53,246.52,244.35
2006-07-21 21:55:45+00:00,L7,,243.76,254.01,234.55,218.67,209.94,214.11,211.78,213.39,233.57,226.90,237.97,224.11,224.73,242.71,229.64,238.13,242.77,237.01,245.09,257.75,,,,,,,
2006-07-28 22:01:54+00:00,L7,311.60,283.19,282.16,282.26,,,,,,,,,,,,,,,250.91,249.42,260.94,265.47,268.88,266.12,265.34,252.05,254.26,247.77
2006-08-22 21:55:41+00:00,L7,244.46,231.23,232.45,225.01,210.73,200.84,196.68,192.27,186.68,216.94,219.65,231.44,215.21,221.69,238.53,224.53,230.45,228.67,228.56,238.19,,,,,,,,
2006-09-07 21:55:37+00:00,L7,237.83,217.41,229.71,221.33,193.40,195.84,191.15,188.03,182.89,213.21,219.80,224.28,215.34,219.23,234.87,221.97,224.78,224.24,223.25,225.31,237.61,247.01,254.75,250.39,232.68,238.99,228.17,219.38
