dates,nzd0605-0000,nzd0605-0001,nzd0605-0002,nzd0605-0003,nzd0605-0004,nzd0605-0005,nzd0605-0006,nzd0605-0007,nzd0605-0008,nzd0605-0009,nzd0605-0010,nzd0605-0011,nzd0605-0012,nzd0605-0013,nzd0605-0014,nzd0605-0015,nzd0605-0016,nzd0605-0017,nzd0605-0018,nzd0605-0019,nzd0605-0020,nzd0605-0021,nzd0605-0022,nzd0605-0023,nzd0605-0024,nzd0605-0025,nzd0605-0026,nzd0605-0027,satname
2002-11-15 21:54:00+00:00,268.29,290.67,301.65,227.82,277.80,248.98,241.12,238.97,277.58,311.08,312.75,295.90,219.75,229.56,236.50,227.20,236.71,244.34,231.70,239.57,259.24,266.96,269.05,251.34,248.20,241.72,240.89,231.24,L7
2002-12-01 21:54:16+00:00,264.36,285.10,301.65,231.60,277.80,245.96,231.91,229.59,268.68,304.31,307.91,294.14,219.75,230.07,238.01,227.38,237.23,243.58,232.39,240.82,260.70,268.84,270.26,252.52,247.50,241.83,241.05,230.98,L7
2002-12-08 22:00:27+00:00,264.36,285.10,301.65,231.60,277.80,245.96,231.91,229.59,268.68,295.25,299.56,294.14,217.42,228.72,237.00,225.61,236.04,242.48,231.64,240.09,259.17,266.59,268.12,251.05,245.88,240.61,239.14,229.98,L7
2002-12-24 22:00:33+00:00,264.36,280.88,300.17,231.60,275.58,248.96,231.91,229.59,264.89,290.86,296.93,292.45,212.61,226.87,236.71,224.86,233.72,241.18,230.69,239.22,258.41,266.75,267.53,251.21,245.46,240.28,238.46,230.07,L7
2003-01-02 21:54:22+00:00,264.26,277.50,300.17,234.04,275.58,247.83,232.66,231.34,262.40,291.49,297.92,294.51,222.08,227.58,237.62,225.34,234.39,241.23,231.49,240.83,260.23,267.80,269.12,250.80,245.38,241.27,239.28,230.21,L7
2003-01-18 21:54:30+00:00,263.69,267.33,293.80,234.81,275.58,246.54,231.67,230.74,258.08,283.78,291.73,294.79,228.42,227.90,238.42,225.54,234.92,237.12,232.00,241.86,261.43,268.28,267.29,250.44,244.08,241.47,239.40,229.65,L7
2003-01-25 22:00:42+00:00,263.69,267.33,296.73,234.81,281.15,250.81,246.55,253.62,258.08,286.62,292.78,293.59,231.93,230.82,238.96,226.68,235.35,237.64,231.74,241.86,262.53,267.80,267.29,250.49,243.27,240.56,239.13,229.31,L7
2003-03-30 22:00:54+00:00,253.95,261.13,298.81,234.81,278.83,245.78,246.55,253.62,244.76,281.97,290.15,295.45,234.69,229.09,238.62,225.41,233.47,236.18,230.19,240.97,263.92,267.51,269.50,249.10,242.41,241.90,238.53,230.75,L7
2003-04-24 21:54:46+00:00,252.07,263.34,312.06,231.84,298.62,247.80,247.91,257.29,244.14,277.34,284.95,288.12,238.31,228.82,238.52,226.12,234.49,236.19,231.00,241.81,263.68,267.43,272.09,250.28,243.60,240.74,238.26,229.14,L7
2003-07-21 21:42:33+00:00,252.69,286.90,315.64,,314.09,283.55,312.00,349.39,249.36,293.30,294.69,287.19,275.91,250.41,246.02,241.48,247.87,247.47,239.14,260.54,268.88,269.09,273.21,251.33,244.99,238.57,240.10,231.03,L5
2003-08-05 22:00:35+00:00,252.69,292.35,317.06,,319.47,285.93,316.20,354.51,249.36,300.28,302.43,298.94,284.50,254.02,250.12,250.61,254.76,251.66,244.28,260.54,272.60,273.93,268.14,253.13,249.31,241.23,241.40,232.36,L7
2003-08-06 21:42:51+00:00,252.69,294.46,316.24,,309.79,282.00,316.68,347.57,249.36,299.80,299.28,294.48,270.86,251.38,248.79,248.44,254.74,252.44,243.93,254.48,270.04,271.24,265.75,254.37,249.55,241.22,240.54,232.41,L5
2003-08-13 21:49:09+00:00,258.66,288.44,306.04,241.26,290.85,274.32,295.59,318.13,245.14,295.70,297.19,291.45,267.78,249.18,249.32,246.08,254.34,254.38,247.56,256.66,271.76,274.50,269.47,257.76,252.74,244.22,242.33,234.43,L5
2003-08-22 21:43:08+00:00,269.70,287.07,302.17,241.26,276.84,268.58,295.59,299.90,235.92,295.70,297.19,291.45,267.78,244.97,247.48,243.23,251.78,252.78,245.93,254.12,269.24,273.36,269.37,257.71,252.34,242.83,241.20,232.79,L5
2003-08-30 21:54:22+00:00,276.88,286.40,300.40,241.26,268.83,265.89,285.30,290.70,235.95,289.54,291.40,286.04,260.79,243.59,246.70,241.57,250.64,252.13,246.41,252.68,268.14,273.01,268.86,257.65,251.05,241.94,240.85,231.93,L7
2003-10-25 21:44:04+00:00,280.24,286.99,294.27,245.03,264.88,263.44,278.29,283.76,235.25,297.26,294.23,287.75,260.79,244.84,248.05,241.64,250.57,253.42,247.47,254.67,272.01,274.62,271.00,259.04,251.39,243.62,242.49,232.95,L5
2003-11-17 21:50:33+00:00,280.24,287.93,295.09,245.03,264.88,266.00,281.38,283.76,235.25,297.26,294.23,285.24,257.26,243.61,246.90,240.26,248.55,251.03,245.24,254.14,270.18,273.08,269.49,257.27,249.85,242.35,240.79,231.61,L5
2003-12-12 21:44:34+00:00,280.24,287.66,295.73,245.03,262.80,264.26,278.72,281.82,240.83,289.83,287.32,278.75,252.44,242.42,246.24,239.67,247.41,250.83,245.63,253.45,269.39,272.30,269.67,257.36,250.34,242.62,240.42,232.18,L5
2004-01-04 21:50:58+00:00,273.16,284.03,291.72,241.76,258.12,260.62,273.21,274.35,238.45,287.43,285.99,277.63,251.12,240.31,245.62,238.23,244.78,248.94,244.27,252.67,268.82,271.73,270.54,257.46,250.67,243.87,240.63,232.43,L5
2004-02-06 21:55:08+00:00,270.67,272.40,278.88,242.69,232.31,248.07,249.28,236.72,238.81,267.88,273.86,267.02,244.88,232.76,243.29,232.14,238.82,245.28,243.60,250.60,264.53,270.43,273.30,257.10,250.89,244.88,240.26,231.60,L7
2004-02-14 21:44:57+00:00,276.74,275.04,281.76,243.17,235.77,249.61,252.11,237.87,238.72,262.17,267.60,259.84,242.15,230.55,241.03,231.07,236.54,241.75,240.48,246.25,260.36,265.95,269.12,253.76,247.06,242.88,237.69,228.86,L5
2004-03-01 21:45:02+00:00,268.40,267.98,275.66,243.17,240.17,251.21,253.70,238.88,245.34,264.57,270.32,261.10,244.48,230.87,241.33,231.33,234.92,235.53,235.97,246.85,261.60,265.09,269.95,252.34,247.16,245.53,237.91,230.13,L5
2004-03-09 21:55:15+00:00,268.40,268.51,276.53,243.17,237.08,248.59,248.83,237.25,244.12,262.09,266.61,260.71,244.48,230.28,241.46,231.43,235.58,236.31,236.20,246.07,261.47,264.18,269.77,252.65,247.65,245.66,238.22,231.05,L7
2004-03-25 21:55:18+00:00,268.40,270.75,278.89,243.17,241.35,249.75,248.83,237.25,244.12,266.82,270.64,264.01,244.48,230.06,241.34,231.39,236.78,237.66,236.68,245.95,261.47,264.18,269.77,252.65,247.65,245.66,238.22,231.05,L7
2004-04-18 21:45:49+00:00,267.50,270.38,278.07,245.69,240.96,249.60,249.80,238.48,245.88,272.04,277.16,269.70,253.51,231.05,241.97,232.53,238.24,239.22,238.36,247.50,263.86,265.91,272.15,253.47,247.90,247.02,239.79,232.44,L5
2004-05-19 22:01:23+00:00,265.41,266.57,274.79,245.36,240.29,244.94,241.21,236.80,242.62,275.20,279.42,272.79,260.47,230.19,242.25,233.23,239.66,239.62,239.76,247.71,265.09,265.97,272.72,256.08,249.22,248.71,240.10,234.24,L7
2004-06-05 21:47:12+00:00,266.98,265.11,274.35,244.54,237.68,242.72,239.72,236.80,242.62,275.20,282.19,270.29,254.86,229.77,242.05,233.62,239.51,239.75,239.76,248.44,262.41,264.53,270.44,255.96,248.77,247.30,240.32,233.10,L5
2004-06-12 21:53:35+00:00,271.05,264.93,273.79,244.54,237.08,242.54,239.95,236.04,242.62,278.42,283.78,271.54,256.32,230.23,242.64,234.40,240.78,240.39,240.33,249.16,263.23,266.33,270.88,257.60,249.05,249.34,242.96,232.97,L5
2004-06-20 22:01:14+00:00,271.05,264.93,273.79,244.54,234.23,242.54,239.95,236.04,242.62,278.42,280.73,269.31,252.11,228.99,242.64,232.83,240.78,240.39,240.33,249.16,263.23,266.33,270.88,257.60,249.05,249.34,242.96,232.97,L7
2004-07-06 22:01:12+00:00,274.79,266.43,275.81,243.97,232.91,244.38,241.76,240.34,245.30,279.32,281.03,269.26,253.82,229.84,242.95,233.66,243.24,241.33,241.19,249.55,263.15,266.29,269.38,257.44,248.15,248.17,243.06,232.64,L7
2004-07-23 21:48:33+00:00,274.79,271.98,279.85,243.97,232.91,244.38,241.76,240.34,245.30,279.32,286.54,273.00,257.73,233.54,244.70,236.77,245.34,243.06,242.31,249.55,267.45,265.92,271.60,257.47,248.70,247.63,243.35,233.59,L5
2004-07-30 21:54:52+00:00,273.36,270.48,278.38,243.82,233.05,244.63,242.32,241.23,245.73,282.20,287.93,275.93,260.85,233.19,244.46,237.16,244.85,243.29,242.24,249.04,266.80,266.53,274.07,259.61,251.50,249.82,245.29,236.88,L5
2004-07-31 21:54:51+00:00,271.80,269.29,277.12,244.36,232.36,244.54,243.04,241.10,246.59,284.21,289.75,278.27,262.90,233.61,244.58,237.22,244.69,243.49,242.64,249.27,267.66,266.53,274.07,259.61,251.50,249.82,245.29,236.88,L7
2004-08-07 22:01:01+00:00,275.81,271.92,279.57,244.17,232.35,247.01,249.39,242.86,253.40,281.59,286.61,277.20,256.48,233.14,243.00,236.15,243.77,242.82,240.79,246.62,267.66,266.23,274.07,259.61,251.50,249.82,245.29,236.88,L7
2004-08-08 21:48:50+00:00,275.81,271.92,279.57,244.17,232.35,247.01,249.39,242.86,254.25,281.20,285.22,276.38,252.78,231.88,241.31,235.22,242.75,241.44,239.58,244.08,264.59,262.78,274.07,257.02,249.63,246.83,243.50,235.17,L5
2004-08-16 21:54:50+00:00,272.65,271.23,277.23,244.17,229.75,246.02,249.39,242.86,256.53,285.52,287.70,280.30,252.78,232.64,242.03,235.82,243.50,242.19,240.14,245.12,265.24,264.19,276.26,258.01,251.05,248.95,246.13,236.95,L7
2004-08-24 21:49:18+00:00,272.65,274.00,277.23,244.17,229.75,249.19,255.06,242.86,256.53,287.03,288.18,280.69,252.76,233.78,242.08,235.99,243.72,242.09,240.25,245.33,265.81,264.29,275.15,257.60,251.20,248.68,246.07,237.29,L5
2004-09-25 21:50:07+00:00,272.78,273.94,275.07,243.39,226.09,248.13,258.89,243.54,254.93,288.73,290.19,282.49,253.06,234.46,242.37,236.67,243.27,244.37,242.73,245.81,266.24,265.34,275.29,257.77,251.92,248.94,246.54,237.70,L5
2004-10-02 21:56:26+00:00,276.76,274.51,275.69,243.39,228.30,247.20,263.42,243.54,254.93,285.25,288.37,279.27,250.62,234.12,242.04,235.71,242.54,244.02,242.53,245.69,266.24,265.34,275.29,257.77,251.92,248.94,246.54,237.70,L5
2004-11-03 21:57:06+00:00,281.41,277.96,278.89,241.75,227.20,249.89,268.51,243.32,254.71,285.48,286.80,277.72,246.90,233.92,241.71,235.07,242.72,243.75,242.02,244.54,265.30,264.28,273.60,257.95,252.52,248.19,245.46,237.74,L5
2004-11-11 22:01:08+00:00,281.41,277.96,278.89,241.75,227.20,249.89,268.51,243.32,254.71,285.48,286.80,277.72,246.90,233.92,241.71,235.07,242.72,243.75,242.02,244.03,264.69,264.51,272.37,256.13,250.98,247.94,244.47,236.20,L7
2005-01-22 21:58:26+00:00,284.36,277.56,274.63,241.12,230.74,254.09,280.38,237.98,252.94,281.99,283.64,281.69,246.78,231.05,238.94,232.02,238.11,240.06,238.55,241.07,262.25,264.08,273.23,253.54,251.01,249.09,243.47,238.98,L5
2005-02-16 21:52:37+00:00,303.87,288.59,286.12,236.90,231.51,260.15,298.25,232.93,230.08,279.41,288.22,276.66,239.95,231.82,241.56,233.87,240.03,241.95,241.85,244.92,265.75,267.68,269.91,251.56,250.62,248.95,241.47,238.88,L5
2005-03-11 21:59:07+00:00,303.87,278.33,281.36,239.51,229.37,252.59,283.22,235.34,235.11,275.69,288.13,278.27,237.42,229.32,242.36,232.86,239.34,243.82,241.71,242.79,263.50,267.78,271.38,250.00,248.86,249.05,240.35,238.45,L5
2005-03-19 22:01:54+00:00,301.62,277.34,279.34,246.51,229.76,246.79,270.99,234.76,231.89,267.62,281.16,270.66,232.72,228.17,241.37,231.95,239.02,242.15,240.28,242.07,261.63,266.71,271.38,250.00,248.86,249.05,240.35,238.45,L7
2005-03-28 21:55:42+00:00,298.30,277.08,281.84,249.10,226.86,244.86,263.92,230.79,232.85,265.31,279.57,267.38,229.46,227.11,242.33,231.65,238.92,241.79,240.35,240.99,259.37,266.01,270.77,250.32,246.27,248.87,239.37,236.97,L7
2005-04-04 22:01:51+00:00,294.87,274.22,279.88,249.10,222.11,242.51,251.45,229.10,230.39,263.24,277.57,267.73,231.18,226.71,242.50,232.57,240.09,242.21,240.46,241.27,259.35,266.38,270.73,252.46,246.10,248.67,238.89,236.21,L7
2005-04-12 21:59:19+00:00,297.07,276.98,279.86,254.17,224.78,237.18,244.12,226.73,227.02,262.65,274.98,263.84,230.45,227.51,242.73,232.59,241.32,243.13,239.99,240.66,258.66,265.54,269.72,253.04,246.53,248.26,238.42,236.72,L5
2005-04-13 21:55:36+00:00,297.63,278.72,279.87,261.87,230.02,238.29,244.12,226.73,227.02,266.59,276.24,265.06,229.02,227.29,242.08,232.14,240.63,242.85,239.61,239.92,258.49,264.58,268.66,252.93,246.94,248.16,237.56,237.31,L7
2005-05-06 22:01:49+00:00,297.20,272.51,274.15,261.87,229.58,233.35,234.73,230.13,227.02,265.35,277.07,266.74,227.25,227.45,242.16,232.44,240.24,242.44,239.37,240.63,259.18,265.29,270.21,252.41,247.25,249.87,239.23,238.31,L7
2005-05-30 21:59:39+00:00,297.20,272.51,274.15,261.87,229.58,233.35,234.73,230.13,227.02,265.35,277.07,266.74,224.01,227.45,242.16,232.44,240.24,242.44,239.37,240.98,259.34,265.10,271.31,254.22,248.71,250.48,239.75,242.11,L5
2005-06-07 22:01:43+00:00,297.20,270.15,272.74,261.87,228.69,232.88,234.53,231.05,230.16,266.19,278.42,268.50,228.02,226.60,241.94,231.77,239.95,242.65,239.97,242.07,260.52,266.22,273.19,256.85,253.34,250.48,239.75,245.80,L7
2005-06-15 21:59:46+00:00,297.20,274.25,276.48,269.33,228.69,232.88,234.53,231.05,230.16,271.46,279.87,270.30,229.83,228.48,242.48,232.70,241.16,243.19,240.11,243.29,262.36,267.21,274.62,258.98,254.87,251.15,240.73,246.19,L5
2005-07-01 21:59:50+00:00,299.58,276.05,278.05,273.36,231.17,233.29,234.53,231.05,237.58,272.26,278.60,268.67,229.75,229.27,242.50,233.16,241.40,243.77,240.54,243.67,262.21,267.16,274.64,259.79,255.98,251.94,242.47,246.71,L5
2005-07-09 22:01:38+00:00,299.58,276.05,278.05,273.36,231.17,233.29,234.53,231.05,237.58,272.26,278.60,268.67,229.75,229.27,242.50,233.16,241.40,243.77,240.54,243.67,262.21,267.16,274.64,259.79,254.87,251.73,243.71,246.71,L7
2005-08-03 21:55:25+00:00,294.34,274.43,276.65,275.35,230.83,233.28,234.98,231.27,239.78,273.86,280.06,269.56,231.31,230.08,242.78,233.14,242.43,244.14,241.16,244.04,262.66,268.02,274.74,261.40,255.59,252.97,245.38,246.44,L7
2005-08-19 21:55:20+00:00,289.40,271.42,273.72,272.57,231.18,230.73,230.15,233.68,243.13,276.46,279.58,272.34,237.59,231.32,243.66,233.28,242.83,244.41,241.77,245.21,263.30,268.77,275.21,261.86,256.41,253.07,246.54,246.75,L7
2005-09-04 21:55:11+00:00,286.84,270.80,272.65,269.47,230.03,230.90,230.52,233.32,243.33,276.41,280.12,273.05,239.59,231.26,243.57,233.32,242.66,244.75,241.77,245.21,263.30,268.77,275.21,261.86,256.41,253.07,246.54,246.75,L7
2005-09-11 22:01:17+00:00,287.40,274.07,275.23,272.57,230.67,230.08,229.42,232.56,243.13,277.24,279.79,272.58,239.87,231.92,242.81,233.08,242.92,244.42,241.55,246.95,263.88,267.90,275.06,262.56,257.14,252.13,246.28,246.36,L7
2005-09-19 22:00:20+00:00,283.52,274.21,274.47,269.54,229.97,230.84,230.39,232.93,245.40,280.72,283.05,276.98,243.90,232.08,242.74,232.86,242.39,244.73,241.38,246.55,263.68,267.62,273.69,261.50,256.24,251.27,245.87,245.55,L5
2005-10-06 21:55:01+00:00,282.83,278.06,275.51,269.54,232.65,232.68,231.44,236.44,251.29,286.27,287.24,281.43,245.67,233.42,242.31,233.03,243.01,245.45,241.39,247.25,265.29,267.78,273.93,261.65,257.60,251.46,247.03,246.46,L7
2005-10-13 22:01:18+00:00,277.28,272.83,273.65,264.15,227.12,232.91,233.37,237.05,255.56,283.46,290.72,287.14,248.25,233.41,241.83,232.68,242.64,244.81,242.03,249.86,266.41,268.76,275.27,261.68,257.92,251.72,249.40,246.25,L7
2005-10-22 21:55:15+00:00,281.77,272.83,275.51,264.15,227.12,232.91,233.37,237.05,255.56,283.46,291.36,286.17,246.21,233.22,241.57,232.98,242.49,244.87,242.03,249.41,266.37,268.38,274.95,260.92,257.30,251.67,249.03,246.15,L7
2005-11-22 22:00:47+00:00,281.77,275.02,277.04,264.15,227.21,232.49,232.97,234.80,255.56,282.13,294.39,283.95,246.64,233.35,241.29,233.14,241.84,244.07,241.46,248.80,265.64,266.78,273.65,260.45,256.86,249.65,247.22,245.13,L5
2005-11-30 22:01:47+00:00,281.77,271.46,274.76,259.77,226.22,231.56,231.67,234.06,253.95,281.14,293.65,284.75,251.95,232.35,240.88,231.94,240.56,243.18,240.72,248.80,265.64,266.78,273.65,260.45,256.86,249.65,247.22,244.44,L7
2006-01-10 21:55:52+00:00,278.59,263.11,269.40,245.66,222.45,231.06,231.42,233.50,248.86,277.04,297.57,288.61,254.25,231.56,239.99,230.82,239.11,240.75,239.16,247.15,262.18,263.57,269.94,256.22,252.85,247.14,245.23,238.54,L7
2006-02-27 21:56:07+00:00,283.97,263.26,270.60,242.98,220.73,226.08,225.52,228.80,242.65,270.15,295.72,284.37,252.22,230.49,237.13,229.68,236.73,239.81,237.01,244.31,259.47,259.04,267.04,253.12,249.02,243.33,241.60,236.00,L7
2006-03-15 21:56:08+00:00,286.26,252.46,267.70,244.37,224.80,226.89,224.55,231.26,243.04,265.37,296.13,286.31,253.61,229.00,236.17,229.13,234.65,237.67,236.82,242.41,258.18,259.68,266.19,252.96,248.57,244.28,242.24,236.40,L7
2006-03-31 21:56:06+00:00,296.34,252.46,269.77,244.73,225.20,227.13,222.47,229.57,243.84,265.15,292.57,285.78,252.27,229.93,236.49,230.25,235.52,237.66,237.78,244.30,259.84,260.02,267.44,253.49,249.09,244.71,242.38,236.49,L7
2006-04-07 22:02:15+00:00,292.25,252.34,266.11,244.24,221.94,223.05,217.99,223.76,239.63,265.15,292.57,285.78,252.27,228.76,236.47,229.34,236.15,236.95,237.02,242.84,258.13,258.00,266.04,251.02,247.84,243.61,240.10,236.43,L7
