dates,nzd0605-0000,nzd0605-0001,nzd0605-0002,nzd0605-0003,nzd0605-0004,nzd0605-0005,nzd0605-0006,nzd0605-0007,nzd0605-0008,nzd0605-0009,nzd0605-0010,nzd0605-0011,nzd0605-0012,nzd0605-0013,nzd0605-0014,nzd0605-0015,nzd0605-0016,nzd0605-0017,nzd0605-0018,nzd0605-0019,nzd0605-0020,nzd0605-0021,nzd0605-0022,nzd0605-0023,nzd0605-0024,nzd0605-0025,nzd0605-0026,nzd0605-0027,satname
2001-12-05 22:00:42+00:00,,,,,269.26,261.13,,,,,267.53,261.44,,228.05,233.21,242.35,261.60,252.00,233.72,235.52,256.74,264.32,259.67,249.72,236.34,236.69,227.54,214.83,L7
2002-01-22 22:01:04+00:00,312.14,312.06,312.64,,303.81,288.56,,,316.59,311.55,301.68,286.64,257.33,250.11,240.03,253.71,259.42,252.53,230.50,242.12,270.48,272.61,293.24,256.19,244.16,237.22,232.38,227.32,L7
2002-02-16 21:54:54+00:00,303.65,289.78,300.22,,,261.72,,,,,269.79,245.54,218.25,227.96,240.01,256.58,260.41,250.94,239.18,234.45,254.67,269.05,270.86,255.41,245.19,237.94,233.21,227.35,L7
2002-05-14 22:00:55+00:00,,,,218.95,,224.38,209.58,202.62,,,269.46,261.94,245.41,226.29,237.17,227.20,249.78,251.30,240.53,250.19,264.24,268.67,272.39,261.09,256.56,249.09,244.77,231.08,L7
2002-06-15 22:00:43+00:00,,310.36,319.14,,299.34,,,,283.84,306.90,298.09,288.28,248.40,245.27,242.40,239.95,254.27,248.31,239.78,244.54,263.41,262.00,280.11,257.93,258.48,242.24,240.30,236.75,L7
2002-07-17 22:00:32+00:00,,329.49,338.34,,,,,,,347.23,341.60,,,,,,,285.16,,,,,298.57,,260.44,248.52,245.64,236.95,L7
2002-08-02 22:00:25+00:00,301.83,295.29,300.61,,294.99,266.86,,,264.66,313.04,311.82,285.95,215.14,237.94,239.39,228.11,245.10,243.22,230.13,243.16,250.29,269.60,257.73,255.05,247.12,237.47,241.47,226.27,L7
2002-08-18 22:00:21+00:00,272.97,259.19,271.66,,,,,,,,,,,,,229.19,237.54,235.65,234.21,241.93,256.80,264.84,258.58,246.02,239.70,234.09,234.67,221.51,L7
2002-08-27 21:54:00+00:00,,,309.63,,276.57,274.94,,,296.37,282.64,294.23,290.15,229.40,239.24,241.53,234.21,240.33,247.14,244.81,247.63,260.23,268.71,261.31,254.14,249.87,239.38,246.08,228.66,L7
2002-10-05 21:59:55+00:00,263.35,262.64,269.91,246.70,239.59,240.89,241.12,238.97,265.46,305.61,318.01,319.22,,238.67,244.95,233.22,242.14,248.73,237.38,249.85,271.44,273.72,271.42,247.77,244.02,251.59,249.15,235.77,L7
2002-10-14 21:53:43+00:00,,287.07,302.25,,278.50,257.56,,,,,,,212.92,224.57,233.67,221.16,226.12,230.87,226.47,228.78,253.27,262.91,255.63,247.14,237.80,238.78,228.94,232.77,L7
2002-11-15 21:54:00+00:00,235.01,,,208.94,,204.65,,,,,,,192.91,191.65,217.03,204.54,211.50,215.60,209.09,221.11,,,,,,,,,L7
2002-12-01 21:54:16+00:00,248.64,251.63,,239.17,,230.87,222.69,220.21,233.05,270.46,283.73,287.08,,233.12,247.07,228.62,240.83,237.57,237.28,249.55,269.43,280.12,278.76,259.57,242.53,242.53,242.15,229.16,L7
2002-12-08 22:00:27+00:00,,,,,,,,,,240.88,249.47,,205.74,219.30,229.99,211.45,226.56,232.59,225.65,234.25,248.48,250.79,250.96,240.82,232.96,230.90,223.84,221.99,L7
2002-12-24 22:00:33+00:00,,,308.76,,288.23,266.95,,,,276.13,279.68,279.85,219.54,230.44,240.07,233.28,233.33,235.28,231.21,236.71,257.32,263.27,274.84,259.14,254.70,239.24,234.24,237.51,L7
2003-01-02 21:54:22+00:00,263.77,257.19,,241.37,,239.92,234.16,234.84,252.46,295.93,304.79,304.78,278.89,233.25,244.86,229.66,240.49,241.67,238.68,255.29,274.77,276.27,283.42,247.56,244.67,250.19,246.57,231.52,L7
2003-01-18 21:54:30+00:00,260.23,258.27,,237.89,,236.22,228.71,228.95,236.46,285.58,292.14,296.50,272.80,230.82,245.59,227.54,240.15,240.01,237.09,252.21,272.24,272.60,280.22,247.14,247.43,250.50,246.86,231.37,L7
2003-01-25 22:00:42+00:00,,,314.30,,309.01,289.20,306.08,345.14,,309.27,301.11,285.15,260.00,259.99,244.36,239.18,240.12,243.33,228.85,,273.54,262.96,,251.09,235.17,231.47,236.46,225.91,L7
2003-03-30 22:00:54+00:00,252.69,249.96,,,,,,,236.37,271.90,292.25,295.57,,,,,,,,,254.83,264.97,260.78,241.70,,,,,L7
2003-04-24 21:54:46+00:00,,299.64,313.13,,,266.77,,,262.35,268.56,276.41,267.92,,231.98,239.18,234.65,242.91,243.48,240.18,243.58,258.83,268.48,275.64,255.26,247.77,240.33,237.72,226.54,L7
2003-07-21 21:42:33+00:00,,311.11,319.50,,319.16,294.67,317.91,353.64,,323.46,309.00,300.10,291.82,259.25,254.52,250.60,260.58,255.59,248.38,277.51,288.33,279.96,283.22,257.26,252.04,243.90,246.11,240.64,L5
2003-08-05 22:00:35+00:00,,308.70,318.56,,319.78,296.35,314.49,355.39,,337.21,332.05,332.16,277.18,270.82,256.66,266.59,260.78,255.92,,,288.42,282.31,252.92,258.32,248.11,239.46,240.37,229.89,L7
2003-08-06 21:42:51+00:00,,302.87,313.76,,290.43,270.23,317.65,333.68,,297.85,286.67,276.63,243.59,243.45,244.78,241.93,254.69,254.79,243.22,242.34,259.78,260.50,256.18,259.32,250.29,241.18,237.96,232.55,L5
2003-08-13 21:49:09+00:00,264.63,258.37,265.26,241.26,234.04,243.56,232.30,229.80,236.70,275.21,286.73,276.34,258.52,240.40,251.47,236.61,252.74,262.10,258.44,263.21,280.39,290.81,288.11,274.69,265.50,256.21,249.51,242.55,L5
2003-08-22 21:43:08+00:00,291.78,278.83,282.82,,220.78,239.91,,227.00,208.24,,,,,223.92,238.27,229.03,238.98,244.81,239.41,243.96,254.12,266.48,268.73,257.39,250.30,235.88,235.50,224.55,L5
2003-08-30 21:54:22+00:00,298.43,281.73,289.74,,228.79,249.76,244.13,244.71,236.09,252.56,256.72,253.53,232.84,235.31,242.03,231.60,243.80,248.23,248.81,245.50,260.40,270.58,265.33,257.27,243.36,236.59,238.79,226.82,L7
2003-10-25 21:44:04+00:00,266.11,267.34,270.23,248.81,241.15,249.62,243.25,242.09,259.96,,,,,240.71,248.61,235.12,242.43,252.49,246.57,255.51,272.65,271.73,282.51,249.05,250.10,252.15,249.21,233.63,L5
2003-11-17 21:50:33+00:00,,294.45,300.84,,,283.86,299.93,,,,,272.68,239.64,235.01,238.89,230.59,234.44,234.34,231.88,250.95,257.31,262.30,258.92,244.83,239.08,233.41,228.86,222.21,L5
2003-12-12 21:44:34+00:00,,285.52,300.86,,248.30,250.35,260.07,268.27,263.16,252.70,252.73,239.82,223.49,232.88,240.93,234.93,238.28,249.21,248.35,248.63,263.10,266.02,271.14,258.08,254.32,244.79,237.50,236.81,L5
2004-01-04 21:50:58+00:00,244.86,251.40,255.61,235.21,220.64,227.84,229.12,214.59,226.54,272.99,278.04,269.75,241.84,221.34,240.08,225.35,221.12,231.93,233.41,246.44,263.71,266.56,278.39,258.41,253.55,255.16,242.45,234.62,L5
2004-02-06 21:55:08+00:00,258.22,261.56,265.68,245.50,232.45,239.68,236.13,230.57,240.99,285.93,295.09,290.01,272.95,232.48,246.04,233.91,238.76,239.16,241.96,,,268.98,,,,,,,L7
2004-02-14 21:44:57+00:00,301.06,279.50,288.30,,258.29,255.89,,,236.05,246.66,255.42,233.23,,222.77,233.42,228.06,234.51,233.82,233.43,232.73,251.25,254.93,258.81,251.31,238.74,242.16,231.54,223.40,L5
2004-03-01 21:45:02+00:00,271.76,236.10,248.07,,,,,,,,,,,,,,,207.79,216.16,,,,,,,,,,L5
2004-03-09 21:55:15+00:00,,272.19,282.63,,221.62,232.89,224.45,230.72,238.05,252.19,251.78,258.77,,226.80,242.26,232.04,239.51,241.75,237.88,242.18,260.80,258.72,268.86,254.20,250.10,246.26,239.78,235.64,L7
2004-03-25 21:55:18+00:00,,288.67,297.77,,267.00,257.85,,,,290.46,290.79,283.80,,228.50,240.52,231.10,245.18,248.46,240.48,245.23,,,,,,,,,L7
2004-04-18 21:45:49+00:00,263.00,267.10,270.71,253.23,238.23,248.46,255.65,244.62,256.44,303.35,316.28,309.58,289.65,238.99,246.97,241.63,249.95,253.28,253.43,258.32,278.23,278.04,286.39,258.41,249.39,255.18,249.21,240.75,L5
2004-05-19 22:01:23+00:00,253.56,257.08,263.46,247.48,235.75,246.55,241.84,232.02,237.11,297.33,295.26,297.35,274.40,237.78,247.74,238.86,249.93,251.15,252.75,260.42,273.42,268.56,,,,,,,L7
2004-06-05 21:47:12+00:00,276.41,251.96,270.39,241.29,216.87,225.00,230.77,,,,304.29,250.32,226.80,226.40,240.53,236.72,238.37,240.95,,253.59,246.35,254.44,259.04,255.35,246.55,240.27,241.42,227.38,L5
2004-06-12 21:53:35+00:00,299.53,283.74,295.31,,242.88,248.69,261.70,263.75,263.17,,267.04,251.02,232.31,237.01,246.16,241.97,249.69,255.60,253.44,254.38,268.87,280.39,273.82,267.92,255.99,257.00,253.35,236.03,L5
2004-06-20 22:01:14+00:00,,,,,208.59,,,,,,253.28,249.30,226.81,217.79,,218.65,,,,,,,,,,,,,L7
2004-07-06 22:01:12+00:00,,,,232.34,207.43,,,,,,,,,,,,,,,,,,,,,,,,L7
2004-07-23 21:48:33+00:00,,321.85,316.18,,,,,,,,336.13,306.64,281.16,266.88,258.66,264.77,262.17,258.68,251.25,,293.22,263.32,282.66,257.66,251.40,244.90,244.81,238.35,L5
2004-07-30 21:54:52+00:00,263.32,255.49,263.69,243.06,234.46,246.68,245.71,245.68,248.30,299.45,301.87,305.20,282.69,229.67,242.25,241.04,240.43,245.54,241.62,245.45,262.24,271.43,288.93,272.41,268.33,262.99,256.90,256.61,L5
2004-07-31 21:54:51+00:00,259.38,256.29,263.21,247.62,224.70,243.69,248.06,240.37,252.57,298.29,309.78,303.98,279.30,238.27,245.83,237.93,243.09,245.68,246.62,251.10,274.53,,,,,,,,L7
2004-08-07 22:01:01+00:00,294.24,293.10,295.10,,,264.39,286.92,,295.50,264.98,257.38,,215.20,226.85,228.67,221.07,228.64,231.16,221.58,222.81,,,,,,,,,L7
2004-08-08 21:48:50+00:00,,,,,,,,,261.10,278.13,268.50,267.39,219.48,216.71,222.74,224.06,231.59,224.92,226.31,218.64,237.01,235.19,,238.87,236.55,225.85,230.95,223.18,L5
2004-08-16 21:54:50+00:00,,,260.19,,,,,,,,,,,,,,,243.50,240.13,244.22,257.70,267.65,274.09,259.29,250.12,259.13,252.61,237.64,L7
2004-08-24 21:49:18+00:00,,304.40,,,,277.74,300.47,,,299.11,293.95,284.90,252.60,247.44,242.66,238.03,246.14,240.73,241.64,247.66,271.52,265.17,267.40,254.33,252.33,246.51,245.62,240.03,L5
2004-09-25 21:50:07+00:00,,248.41,252.49,238.74,225.94,232.00,,234.79,225.21,269.17,278.56,281.74,256.34,229.78,243.88,235.31,236.00,241.24,241.28,247.30,265.51,269.24,269.99,255.71,256.59,248.65,243.95,239.29,L5
2004-10-02 21:56:26+00:00,304.66,280.22,281.86,,248.18,238.79,299.70,,,257.48,266.51,243.78,221.28,229.96,238.34,224.18,234.46,239.85,240.32,244.39,,,,,,,,,L5
2004-11-03 21:57:06+00:00,300.20,304.99,305.88,,,275.33,301.45,,,305.37,295.87,290.99,241.35,236.38,243.11,233.34,252.07,249.77,247.32,244.56,267.94,267.38,272.85,260.03,254.85,248.43,239.49,241.11,L5
2004-11-11 22:01:08+00:00,,,,,,,,,,,,,,,,,,,,237.81,257.94,266.80,262.57,239.70,237.07,245.64,235.60,222.33,L7
2005-01-22 21:58:26+00:00,,,,235.06,220.42,,,231.07,234.95,265.92,280.30,275.56,252.77,224.36,242.96,233.21,230.60,238.16,238.67,247.79,265.86,269.80,276.76,248.02,252.26,255.52,242.68,251.62,L5
2005-02-16 21:52:37+00:00,306.76,304.95,304.27,,,276.88,291.36,,,,314.12,282.99,215.38,223.03,238.43,239.17,240.88,,,,,,,,,,,,L5
2005-03-11 21:59:07+00:00,,253.09,262.30,244.73,222.94,239.96,240.36,240.17,245.18,280.49,293.44,294.58,,232.41,247.43,231.94,242.03,250.10,240.98,234.90,260.23,265.68,274.72,246.55,243.52,247.00,240.04,237.92,L5
2005-03-19 22:01:54+00:00,294.85,272.38,269.26,267.52,231.34,217.76,222.07,233.02,222.21,227.32,239.31,224.95,209.20,221.30,235.45,226.51,237.11,233.78,233.12,237.75,252.29,261.37,,,,,,,L7
2005-03-28 21:55:42+00:00,285.01,246.87,267.45,,211.40,220.45,228.60,218.90,229.06,255.26,267.41,258.83,236.77,222.33,250.58,233.20,235.27,239.07,241.72,239.75,251.98,265.04,266.95,257.31,243.65,247.74,239.05,231.87,L7
2005-04-04 22:01:51+00:00,287.53,263.03,270.13,,224.45,224.69,224.85,222.33,220.53,245.08,252.55,246.19,231.62,227.15,239.57,230.62,242.67,242.38,240.97,246.32,259.21,268.56,270.53,263.13,245.26,247.67,236.49,232.41,L7
2005-04-12 21:59:19+00:00,308.10,293.52,279.73,269.36,238.13,205.17,200.13,214.89,210.21,259.11,256.80,236.67,226.06,233.15,244.29,232.74,249.97,248.65,237.13,236.41,253.79,259.65,263.69,256.57,249.09,245.79,235.57,239.80,L5
2005-04-13 21:55:36+00:00,300.98,290.90,279.93,292.70,261.44,246.07,,,,294.17,286.34,274.75,218.97,225.50,236.88,228.53,235.05,240.86,236.97,233.98,257.21,256.98,261.24,252.11,249.79,247.48,231.55,241.46,L7
2005-05-06 22:01:49+00:00,,255.35,260.17,,226.51,235.82,235.77,250.56,,295.46,303.40,306.10,,237.78,243.87,236.01,248.55,246.48,245.40,250.97,274.13,273.74,285.26,255.85,257.37,262.15,252.87,249.07,L7
2005-05-30 21:59:39+00:00,,,,,,,,,,,,,201.33,,,,,,,,,,,,,,,252.71,L5
2005-06-07 22:01:43+00:00,,251.27,261.43,,221.59,229.10,233.14,237.42,248.95,272.89,290.56,284.36,260.12,218.95,239.90,225.73,237.37,244.36,244.78,250.78,269.96,275.13,286.41,275.23,285.80,,,275.34,L7
2005-06-15 21:59:46+00:00,,311.11,310.12,306.59,,,,,,318.93,294.29,288.28,246.07,247.37,247.92,242.06,253.24,248.04,241.38,254.22,278.91,276.17,285.99,276.08,267.11,255.86,247.57,249.70,L5
2005-07-01 21:59:50+00:00,313.85,294.08,293.72,297.57,253.46,236.99,,,289.52,280.26,264.72,250.74,229.01,237.87,242.78,238.16,244.06,249.60,244.80,247.51,260.71,266.68,274.89,267.03,265.93,258.26,256.40,251.93,L5
2005-07-09 22:01:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,243.76,249.79,254.83,,L7
2005-08-03 21:55:25+00:00,257.65,256.66,261.31,248.99,217.06,233.21,238.56,232.86,252.57,283.46,297.75,286.31,269.84,234.11,246.32,232.99,242.98,242.18,245.56,251.88,270.86,279.26,277.69,264.17,260.24,267.93,259.44,248.61,L7
2005-08-19 21:55:20+00:00,267.26,268.79,269.07,253.09,234.70,248.84,247.90,252.96,269.95,305.06,308.44,316.31,284.53,237.89,248.87,240.93,245.65,247.46,248.43,258.05,270.31,277.03,279.98,266.44,265.45,254.12,258.17,250.19,L7
2005-09-04 21:55:11+00:00,266.33,263.41,259.86,244.71,217.32,232.76,233.77,230.08,245.14,275.90,286.58,281.52,261.62,230.57,242.61,233.73,240.57,248.81,,,,,,,,,,,L7
2005-09-11 22:01:17+00:00,292.47,295.52,295.84,,,,,,,291.25,289.08,288.50,243.18,240.97,237.43,228.87,245.42,245.79,238.38,255.75,267.18,255.18,273.01,254.26,252.19,236.65,237.10,233.21,L7
2005-09-19 22:00:20+00:00,256.02,,259.39,243.29,223.61,226.17,230.81,236.33,242.69,272.48,281.69,282.15,261.62,223.46,234.58,223.56,230.28,237.75,231.05,232.97,249.89,257.96,258.68,249.79,245.45,241.75,241.42,235.86,L5
2005-10-06 21:55:01+00:00,,,,,,,,,,,,,,,,,,,,,,,266.36,260.67,249.05,246.28,242.40,229.61,L7
2005-10-13 22:01:18+00:00,287.37,259.31,265.62,254.80,222.75,220.38,213.65,219.16,240.07,238.92,,,225.16,225.10,234.05,224.75,238.29,237.66,238.49,246.65,255.78,257.69,264.45,247.29,244.78,244.38,243.80,232.50,L7
2005-10-22 21:55:15+00:00,313.23,,294.09,,,,,,,,297.12,277.43,225.83,231.36,238.96,235.95,241.01,245.42,242.04,245.34,266.00,264.93,271.70,253.36,250.46,251.22,245.29,245.08,L7
2005-11-22 22:00:47+00:00,,,,,,,,,,,333.70,283.87,251.40,239.25,240.74,237.77,241.41,237.75,239.72,244.87,266.78,257.79,271.04,250.59,252.06,239.96,233.04,236.79,L5
2005-11-30 22:01:47+00:00,,242.95,251.86,229.10,219.25,225.03,223.83,229.63,242.71,272.21,286.18,292.76,265.05,221.36,236.39,218.81,226.40,233.39,233.28,,,,,,,,,,L7
2006-01-10 21:55:52+00:00,288.42,255.12,267.53,,,,,,,,,,,,,,,231.30,235.49,241.71,250.62,258.74,266.54,259.42,255.97,241.95,246.38,234.98,L7
2006-02-27 21:56:07+00:00,,,,,,,,,,,,,283.88,231.82,232.31,233.97,230.50,240.43,237.66,242.91,260.02,260.97,264.54,249.61,242.19,244.44,243.38,240.00,L7
2006-03-15 21:56:08+00:00,,,,250.30,233.60,235.97,229.92,239.92,246.70,277.87,281.94,295.34,262.31,230.68,,,,,,,,,,,,,,,L7
2006-03-31 21:56:06+00:00,,,,,,,,,245.87,271.61,263.93,279.51,,,,,,,,,,,,,,,,,L7
2006-04-07 22:02:15+00:00,279.98,251.98,251.44,242.75,212.16,210.81,204.57,206.32,222.79,,,,,221.74,236.34,224.81,239.27,232.72,232.48,235.57,249.59,247.86,257.98,245.82,241.56,239.71,228.73,229.21,L7
2006-05-17 22:04:21+00:00,,302.14,295.13,,,267.58,,,,,,297.09,226.99,230.71,243.23,241.81,257.68,251.19,248.72,246.07,266.07,263.40,277.48,272.09,259.84,259.69,250.09,255.20,L5
2006-06-19 21:56:00+00:00,304.25,301.21,301.69,,,284.19,,,,292.56,282.46,285.91,276.12,257.96,248.89,251.15,255.41,254.75,245.30,252.60,280.95,273.56,286.65,253.28,248.92,242.70,247.45,238.36,L7
2006-06-26 22:02:08+00:00,278.56,266.22,264.68,257.20,239.11,244.37,240.73,244.81,,,,291.98,,241.57,245.80,244.29,250.74,256.47,254.06,262.84,273.32,275.33,282.12,267.10,253.92,259.75,251.20,243.55,L7
2006-06-27 21:58:48+00:00,285.20,263.37,258.02,250.56,230.18,228.94,230.35,231.23,246.75,266.16,279.25,267.37,252.35,232.26,245.58,245.22,246.13,252.22,254.24,253.55,265.71,274.78,276.75,269.03,264.80,264.35,252.86,255.40,L5
2006-07-04 22:05:05+00:00,,303.31,,,,,,,,293.30,285.38,273.56,234.81,233.81,238.66,241.50,253.02,248.76,248.86,240.97,263.66,268.09,279.10,261.34,254.82,254.32,248.30,245.48,L5
2006-07-13 21:59:02+00:00,287.65,253.80,258.68,253.77,224.46,228.62,219.25,227.62,241.02,245.80,255.73,249.65,241.78,230.86,244.70,241.44,242.35,250.03,253.45,252.77,261.15,265.44,272.16,269.01,260.28,258.28,251.95,249.78,L5
2006-07-21 21:55:45+00:00,,252.43,261.81,241.64,226.47,221.08,225.25,224.78,232.89,253.07,246.40,257.47,239.71,228.63,244.66,232.08,241.13,247.10,241.88,250.66,264.25,,,,,,,,L7
2006-07-28 22:01:54+00:00,315.60,286.75,285.36,285.17,,,,,,,,,,,,,,,252.91,251.71,263.61,267.93,271.34,267.31,266.62,254.05,256.55,250.06,L7
2006-08-22 21:55:41+00:00,276.96,260.12,258.45,248.65,236.73,237.98,233.82,235.60,251.68,281.94,284.65,296.44,267.21,234.69,245.03,232.66,240.45,243.11,244.81,256.76,,,,,,,,,L7
2006-09-07 21:55:37+00:00,283.08,257.63,265.91,254.24,229.60,247.55,242.86,248.36,273.39,303.71,310.30,314.78,287.74,237.33,243.92,233.28,238.70,244.35,245.88,251.17,267.78,274.86,282.60,263.80,247.16,261.62,254.03,245.24,L7
2006-10-16 22:01:43+00:00,287.11,278.22,272.50,276.53,252.18,228.52,280.76,,272.90,258.97,,,213.22,225.37,234.82,226.16,234.99,232.55,236.20,238.61,252.78,259.44,266.77,245.55,245.48,242.56,235.20,230.42,L7
2006-11-01 22:01:58+00:00,,,,,,,,,,,,,,,,,,,,,,265.95,268.20,253.03,245.73,246.18,247.32,228.74,L7
2007-01-20 22:02:27+00:00,,243.29,244.80,236.38,222.35,217.15,217.22,231.88,231.56,253.25,,,244.88,213.95,235.84,217.48,228.63,233.90,233.12,,,,,,,,,,L7
2007-02-05 22:02:35+00:00,,,,,,216.77,211.91,,249.41,230.02,,,218.46,212.02,,,,,,,,,,,,,,,L7
2007-03-02 21:56:31+00:00,278.89,262.05,257.76,249.82,233.83,239.76,235.92,243.57,259.66,,291.81,302.43,274.27,232.10,246.15,234.97,243.65,240.47,241.55,249.47,265.67,269.82,280.32,243.49,253.79,249.91,250.34,242.84,L7
2007-03-18 21:56:33+00:00,,,,,,,,,,,,,,,,,,,,241.65,,,,,,,,,L7
2007-04-19 21:56:31+00:00,,,,,,,,,,,,,,,,,,,,,,266.65,273.32,258.22,258.19,259.00,247.74,248.06,L7
2007-05-28 22:02:28+00:00,276.91,265.76,252.63,251.31,229.53,229.33,224.47,238.28,237.15,258.34,,264.12,248.47,230.13,241.93,241.49,244.25,241.96,244.96,251.88,264.57,269.42,276.78,265.85,254.72,254.25,244.38,250.23,L7
2007-07-24 21:56:11+00:00,253.16,,233.21,230.57,205.74,,272.16,,,,,,218.15,227.62,237.73,236.31,238.86,241.53,236.90,,,,,,,,,,L7
2007-09-10 21:55:51+00:00,273.64,259.75,258.31,243.59,233.16,233.66,232.69,252.15,250.55,288.67,292.66,302.79,280.14,235.35,243.82,234.75,240.72,239.72,239.76,244.64,261.06,266.73,269.44,252.01,248.70,239.96,243.84,240.16,L7
2007-09-25 22:05:12+00:00,270.02,261.18,261.71,246.94,238.35,236.62,238.84,256.77,257.50,291.81,299.88,309.95,283.88,242.35,244.25,231.72,241.00,246.64,246.66,246.06,264.80,267.71,275.86,249.53,245.70,244.81,244.37,237.09,L5
