dates,satname,nzd0266-0000,nzd0266-0001,nzd0266-0002,nzd0266-0003,nzd0266-0004,nzd0266-0005,nzd0266-0006,nzd0266-0007,nzd0266-0008,nzd0266-0009,nzd0266-0010,nzd0266-0011,nzd0266-0012,nzd0266-0013,nzd0266-0014,nzd0266-0015,nzd0266-0016,nzd0266-0017,nzd0266-0018,nzd0266-0019,nzd0266-0020,nzd0266-0021,nzd0266-0022,nzd0266-0023,nzd0266-0024,nzd0266-0025,nzd0266-0026,nzd0266-0027,nzd0266-0028,nzd0266-0029,nzd0266-0030
2011-09-21 21:59:41+00:00,L7,412.24,356.66,,,375.04,365.18,378.91,375.03,376.77,390.59,374.31,371.59,355.79,361.13,,,,374.30,373.70,379.57,380.12,383.78,385.91,384.38,413.77,401.57,393.54,,,381.16,386.95
2012-02-12 22:00:33+00:00,L7,360.68,350.65,346.42,350.67,352.10,361.74,356.18,,,369.95,368.65,359.20,344.63,356.74,361.47,365.80,366.86,371.49,374.91,,,,374.09,374.82,376.11,373.75,373.15,369.76,348.30,354.90,361.99
2012-04-16 22:00:29+00:00,L7,329.14,325.52,326.81,325.87,335.75,,,,341.95,335.40,326.88,338.86,322.95,324.27,348.03,337.10,338.71,340.98,,,343.61,325.27,343.89,340.82,331.89,337.77,341.78,345.89,333.84,344.58,
2012-05-02 22:00:55+00:00,L7,357.84,335.31,336.11,333.72,348.38,356.52,353.90,351.14,356.41,339.67,,346.87,344.55,350.77,353.34,338.63,354.21,360.94,363.39,361.75,356.07,350.13,,,363.60,360.09,351.45,356.71,346.20,359.38,352.90
2012-05-18 22:01:08+00:00,L7,588.80,603.42,,270.20,282.41,305.95,319.56,,120.63,141.51,317.05,328.06,,264.16,227.52,268.48,292.18,288.61,268.55,,85.09,252.62,286.54,173.24,153.06,273.24,281.39,299.81,,153.44,186.17
2012-08-22 22:01:38+00:00,L7,,343.21,344.67,341.75,345.15,351.04,350.33,357.92,346.64,344.82,335.63,357.86,,355.91,352.08,349.24,358.77,368.38,364.63,364.53,352.17,346.64,354.38,352.81,,,365.98,369.29,353.82,362.15,358.90
2012-09-23 22:01:57+00:00,L7,378.18,368.20,373.68,370.64,385.51,392.86,372.65,374.69,382.89,383.72,382.30,,,361.04,381.89,396.99,411.75,399.65,374.53,386.26,380.43,382.17,403.44,407.72,,,413.85,416.02,381.68,388.47,399.80
2013-01-29 22:02:38+00:00,L7,330.83,329.36,325.76,328.85,334.04,,,,339.49,337.40,348.26,340.07,316.70,311.71,319.87,318.82,322.75,331.50,,,343.29,340.73,343.63,340.97,338.88,344.81,350.71,340.13,325.41,306.07,314.79
2013-03-02 22:02:34+00:00,L7,344.59,335.45,337.19,337.20,,,352.39,350.76,353.16,354.46,356.13,356.09,341.86,346.12,355.24,349.71,351.54,,,369.64,367.14,356.89,365.41,363.77,355.58,352.63,360.49,356.21,343.42,,
2013-04-11 22:08:39+00:00,L8,327.27,322.20,316.16,324.71,328.80,343.44,333.17,332.16,339.42,337.78,341.10,344.56,334.66,336.05,350.72,648.91,531.16,444.44,579.79,562.19,600.43,639.31,343.42,348.22,342.64,341.10,342.85,360.11,338.90,344.88,581.53
2013-04-27 22:08:11+00:00,L8,152.34,303.41,295.53,301.76,297.18,323.53,300.75,307.28,314.35,313.64,334.47,328.12,304.95,290.95,307.69,298.12,309.45,340.40,342.05,341.17,335.93,323.64,338.83,340.98,335.64,333.28,333.48,332.28,327.43,333.00,
2013-05-13 22:08:23+00:00,L8,349.84,328.96,327.93,329.09,351.07,354.52,350.16,343.10,352.98,342.94,350.43,352.05,348.08,339.10,346.79,344.37,349.56,350.77,349.13,350.66,351.71,343.39,350.34,352.63,354.92,348.45,354.00,358.38,345.31,350.64,351.55
2013-06-06 22:02:07+00:00,L7,,,317.61,318.79,312.88,336.06,336.21,316.41,320.83,325.49,333.82,337.70,,127.94,314.05,312.00,316.17,321.70,327.30,325.54,337.05,303.33,330.38,337.76,316.89,,,333.99,328.58,176.81,218.32
2013-07-08 22:01:51+00:00,L7,315.66,216.08,,270.46,193.11,,,,,103.06,296.97,,,250.49,,,,,,,,,125.35,162.52,139.20,,254.05,282.30,,,
2013-08-17 22:08:27+00:00,L8,358.47,347.75,352.71,345.84,360.63,357.46,364.75,368.08,363.44,356.83,331.68,355.04,341.89,329.82,333.40,334.30,336.69,340.79,345.35,362.22,351.00,346.31,349.88,357.46,356.58,349.44,346.81,357.84,344.37,357.07,356.85
2013-09-02 22:08:28+00:00,L8,339.27,328.66,333.29,336.68,344.79,355.59,347.63,346.89,359.10,353.64,341.64,355.55,348.56,346.09,339.96,338.87,342.14,355.57,351.03,357.74,356.68,355.12,357.20,350.26,356.73,348.47,350.32,357.66,349.88,357.56,351.35
2013-11-21 22:08:01+00:00,L8,337.38,336.32,332.33,338.32,340.71,347.18,346.91,347.51,349.90,352.31,359.47,347.90,352.54,335.10,347.53,345.16,349.96,339.36,350.49,353.54,356.41,355.67,359.28,347.99,356.05,346.99,356.51,351.19,341.22,348.15,348.56
2013-12-15 22:02:45+00:00,L7,318.68,323.63,318.75,320.86,326.45,333.96,319.68,320.82,321.14,,,329.04,323.45,301.13,311.26,314.15,320.72,326.61,328.71,333.05,327.40,,,335.76,337.50,341.26,347.25,339.18,326.64,330.64,333.93
2013-12-31 22:02:52+00:00,L7,321.77,,,,319.11,331.10,318.68,323.84,330.69,330.38,343.57,329.60,311.38,301.99,,,315.30,316.00,321.08,331.43,324.00,322.21,323.73,338.68,338.67,335.12,,,327.11,330.40,332.41
2014-01-08 22:07:43+00:00,L8,388.11,343.72,348.54,351.84,363.82,366.74,352.73,368.35,370.42,374.67,368.60,357.88,359.13,355.31,353.68,367.08,374.42,364.90,358.88,371.99,367.07,353.93,364.46,366.82,379.47,371.55,361.64,381.97,358.49,364.30,369.12
2014-01-24 22:07:33+00:00,L8,368.40,348.30,355.22,350.24,370.30,368.14,361.84,361.09,373.45,380.82,369.76,361.92,354.49,362.92,360.73,366.13,371.82,374.89,370.61,369.05,375.34,373.55,377.11,373.49,377.27,328.71,120.24,,347.04,375.30,380.54
2014-02-01 22:03:18+00:00,L7,316.55,326.58,318.92,328.66,332.38,,,321.52,323.78,333.85,341.47,326.23,312.81,301.18,311.36,312.03,312.49,318.02,,333.32,329.02,323.89,329.44,335.92,339.12,336.49,345.19,339.95,327.49,328.82,
2014-02-25 22:07:08+00:00,L8,331.48,333.30,332.23,335.22,349.13,353.49,345.88,346.74,353.52,356.71,358.96,358.13,334.39,327.83,332.14,319.29,317.37,336.30,343.59,347.27,353.39,354.37,350.36,353.77,354.18,346.14,351.79,348.89,338.50,347.60,349.81
2014-03-05 22:03:13+00:00,L7,342.69,331.99,336.58,337.36,349.43,349.24,339.14,346.72,,,355.78,356.23,339.98,331.17,333.20,341.03,333.56,340.81,335.11,342.05,341.54,,,349.85,353.98,345.15,349.44,352.92,337.40,343.05,345.82
2014-03-21 22:03:20+00:00,L7,339.34,333.97,340.25,338.18,347.19,352.56,,,354.99,361.76,362.24,358.61,344.23,346.21,356.76,350.44,336.70,366.91,343.81,,,353.43,355.56,358.71,354.49,346.27,348.98,354.23,344.53,355.17,350.29
2014-04-22 22:03:36+00:00,L7,,,340.13,340.86,343.06,360.06,355.91,360.90,356.67,367.44,366.20,360.61,,,,353.90,356.24,373.20,375.59,364.96,369.53,369.70,357.68,359.93,376.80,,,382.69,353.89,359.43,379.03
2014-04-30 22:06:10+00:00,L8,334.57,317.88,326.93,332.35,333.37,337.79,331.49,322.60,334.01,330.13,346.75,330.37,320.62,316.16,310.76,310.94,321.72,319.37,322.05,324.19,330.68,323.55,332.50,339.80,339.35,337.49,332.67,330.95,327.83,335.35,329.13
2014-05-24 22:03:47+00:00,L7,,597.32,,,641.51,643.79,348.62,360.89,353.79,337.03,341.84,346.87,,326.84,332.17,321.47,307.61,318.94,327.26,333.00,334.92,309.30,318.92,340.44,,,323.92,350.20,319.55,331.44,326.44
2014-06-01 22:06:02+00:00,L8,366.21,335.64,344.16,333.59,340.41,343.76,343.49,354.78,346.58,351.88,348.21,345.09,337.99,341.34,337.32,336.83,340.10,344.75,348.61,338.91,353.21,350.82,359.40,349.44,356.68,345.52,336.98,356.22,343.01,351.32,344.90
2014-07-03 22:06:14+00:00,L8,584.28,600.16,,,337.66,345.36,354.05,331.97,339.79,326.23,341.83,347.77,314.46,323.85,332.95,338.52,316.71,327.44,318.25,324.07,334.63,314.61,345.90,343.18,298.50,344.57,305.15,347.11,338.76,163.04,203.75
2014-07-27 22:04:02+00:00,L7,340.98,314.64,315.90,322.45,329.13,337.59,333.87,322.70,326.15,,,337.03,299.58,304.37,308.30,302.59,313.70,319.58,318.08,323.41,319.33,317.50,,250.80,330.86,324.12,316.85,331.05,310.04,308.74,210.82
2014-08-20 22:06:30+00:00,L8,353.60,340.95,339.56,336.21,347.68,353.25,336.68,343.70,344.91,342.39,359.11,354.30,329.49,331.14,323.60,333.37,337.32,337.17,329.30,347.57,350.54,352.76,347.11,352.41,369.84,357.81,366.85,372.98,348.50,355.18,356.47
2014-08-28 22:04:03+00:00,L7,359.26,342.54,345.65,341.68,347.52,356.07,348.03,348.10,349.07,349.77,,,341.57,342.44,341.33,332.77,340.67,345.06,340.23,351.00,350.75,344.78,354.56,,,345.15,346.84,352.48,339.82,346.30,341.53
2014-09-29 22:04:16+00:00,L7,348.75,336.32,339.55,338.60,346.18,355.47,357.66,357.65,,,356.56,350.90,338.69,350.22,350.19,354.77,347.77,362.11,358.49,363.64,,,361.26,363.67,365.24,352.54,359.43,360.56,346.27,351.54,354.74
2014-10-31 22:04:35+00:00,L7,298.93,261.23,,,238.76,169.17,,259.08,,,,,,,,,,,,316.04,295.84,298.17,,,302.57,307.65,321.76,317.45,286.04,313.64,315.11
2014-12-02 22:04:48+00:00,L7,341.68,339.84,334.75,334.94,346.86,352.23,,,361.44,361.41,360.80,348.60,343.22,348.80,346.58,338.63,352.01,356.87,,,356.77,362.65,357.74,357.30,358.07,350.35,355.11,355.93,342.39,350.47,356.43
2014-12-26 22:06:31+00:00,L8,,,,,,,,355.86,371.31,372.18,362.43,353.30,361.73,372.59,365.15,373.36,370.00,377.52,375.90,360.72,380.74,375.80,363.37,361.92,363.98,361.59,365.10,364.75,353.74,357.83,352.84
2015-01-03 22:04:58+00:00,L7,317.75,328.87,316.14,313.64,320.83,328.13,321.29,322.05,324.15,,,327.39,320.95,316.13,316.31,315.42,312.17,318.66,320.01,330.40,331.28,,,,331.03,327.83,335.61,328.11,314.85,319.31,321.29
2015-01-27 22:06:23+00:00,L8,366.10,350.16,349.63,349.89,357.20,368.58,360.25,360.12,367.30,369.09,368.30,361.35,360.49,376.08,363.06,362.05,363.36,373.50,374.10,366.22,366.35,370.20,387.79,379.31,403.52,377.88,382.54,398.68,358.71,361.60,374.99
2015-02-12 22:06:15+00:00,L8,354.08,342.94,343.42,343.38,352.58,357.74,355.23,352.37,352.63,363.32,363.93,359.91,347.09,351.40,357.89,357.28,355.75,361.09,361.38,367.15,363.38,364.62,369.34,364.79,368.91,361.55,367.70,378.39,352.17,360.67,362.77
2015-02-28 22:06:12+00:00,L8,347.13,340.08,337.53,337.66,347.76,354.69,346.03,351.79,349.60,360.60,358.98,359.72,347.58,361.16,366.10,364.44,361.26,369.99,369.04,371.60,356.42,359.07,361.51,359.32,358.07,352.01,358.78,356.61,342.93,355.20,356.76
2015-04-01 22:05:49+00:00,L8,322.45,318.45,320.44,320.81,329.37,339.60,333.37,325.97,335.65,336.55,340.91,344.48,320.60,308.67,306.43,312.19,322.04,322.82,326.18,332.22,336.79,324.04,335.29,342.66,341.25,333.60,333.75,340.64,327.31,330.39,334.44
2015-05-27 22:05:54+00:00,L7,406.22,347.28,349.54,,,361.24,359.92,368.41,374.92,374.99,371.86,366.95,364.31,371.04,356.78,,,369.17,364.59,371.03,376.78,375.39,381.27,365.57,395.50,378.12,359.36,396.94,,360.76,378.29
2015-06-04 22:05:36+00:00,L8,334.25,313.84,322.12,316.25,320.05,329.60,328.82,317.63,330.15,329.31,339.53,336.57,304.62,304.45,308.07,308.26,304.53,314.32,315.59,325.96,326.51,325.66,331.56,339.80,306.45,325.71,325.49,340.40,325.12,301.43,206.55
2015-07-22 22:06:01+00:00,L8,361.09,339.90,344.51,337.23,343.89,357.02,350.16,361.07,373.09,357.02,356.95,358.45,342.71,356.72,336.53,341.15,362.01,363.54,360.23,366.21,378.93,361.77,377.48,361.81,377.61,348.12,329.04,376.31,358.77,373.57,207.35
2015-09-24 22:06:25+00:00,L8,346.85,340.32,345.95,336.13,346.35,351.51,335.56,340.85,347.25,347.64,349.71,337.99,321.03,320.45,320.74,336.85,342.27,341.52,344.20,372.11,354.59,349.21,358.58,357.80,361.54,348.65,350.90,356.08,341.25,355.38,355.85
2015-10-18 22:06:42+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-13 22:06:33+00:00,L8,,,,,,,,,,,,,319.17,316.50,305.40,304.52,313.96,325.49,321.84,336.71,337.24,331.21,335.51,334.82,334.49,330.05,334.40,336.66,328.98,338.46,332.16
2015-12-29 22:06:33+00:00,L8,,,,,,,,,,,,,361.04,366.87,367.29,336.68,345.41,356.96,356.00,353.48,347.69,355.27,352.07,355.85,360.15,344.92,356.83,355.42,338.90,353.76,357.75
2016-01-22 22:08:09+00:00,L7,328.29,,,,,,,,,,,,,,,,,332.87,334.66,340.24,335.32,330.50,335.11,342.13,340.50,336.76,341.62,,,,342.94
2016-02-23 22:08:18+00:00,L7,325.46,321.31,316.85,320.17,321.64,334.44,327.24,,,337.07,343.47,336.16,327.75,318.42,315.26,316.24,318.01,325.38,328.77,,,,333.88,339.76,333.59,337.25,334.51,335.30,318.57,322.63,325.88
2016-03-26 22:08:35+00:00,L7,328.61,321.76,322.36,321.82,332.34,343.45,337.30,,,334.53,340.22,352.26,342.49,331.11,324.91,319.35,336.75,336.93,331.82,347.12,,,334.49,339.10,346.33,340.83,338.03,341.78,328.63,330.13,332.64
2016-04-03 22:06:04+00:00,L8,346.79,337.62,345.61,338.12,346.95,354.85,354.69,353.00,358.18,355.97,341.59,362.80,361.36,346.14,347.22,349.45,357.47,358.22,359.70,362.15,359.73,355.75,354.68,354.07,362.34,351.21,350.40,352.63,340.60,348.19,347.34
2016-04-11 22:08:40+00:00,L7,,,,,,,416.37,432.71,415.75,,414.90,,,645.98,620.29,564.86,428.51,430.30,419.88,458.50,489.04,,,470.32,581.57,556.52,,635.09,558.87,430.17,537.42
2016-05-13 22:08:49+00:00,L7,331.85,298.77,,,643.70,647.71,330.36,,,,311.95,,,271.39,249.14,271.53,277.31,296.72,282.93,,251.00,,,166.32,176.20,257.92,290.81,307.30,,153.61,211.17
2016-06-06 22:06:07+00:00,L8,336.32,325.79,323.90,323.50,328.59,335.51,336.95,326.68,332.19,329.21,345.57,338.71,322.10,329.59,317.64,324.05,322.30,341.00,346.34,331.79,336.93,323.42,342.15,343.44,327.58,332.40,330.36,340.19,342.44,329.95,213.58
2016-06-30 22:08:59+00:00,L7,584.82,599.32,,347.95,338.42,,,339.34,339.53,328.25,328.75,355.91,337.35,340.53,324.26,318.96,322.38,324.73,,345.93,356.59,339.95,353.17,348.76,297.44,347.64,322.08,368.11,362.65,151.06,
2016-08-01 22:09:02+00:00,L7,583.61,597.90,316.18,308.88,329.30,329.58,326.43,316.68,,323.77,334.72,335.10,304.75,308.59,309.48,302.60,311.98,318.19,322.19,325.19,,,327.63,338.52,293.42,315.10,306.04,332.60,325.28,306.45,208.03
2016-08-09 22:06:27+00:00,L8,407.55,357.15,376.47,359.37,365.48,363.94,360.83,369.48,374.53,400.17,377.73,373.04,364.49,365.42,362.85,363.66,373.50,373.82,420.40,368.86,381.95,373.62,373.45,368.04,414.48,398.63,387.25,403.51,368.77,374.88,374.09
2016-08-17 22:09:03+00:00,L7,,,324.96,324.69,337.00,338.86,337.88,331.79,326.78,330.99,333.95,336.09,,,309.24,310.54,315.00,317.43,324.13,328.37,323.44,319.11,331.46,339.06,331.72,,,337.65,314.79,331.37,334.56
2016-09-10 22:06:39+00:00,L8,404.26,354.69,356.08,356.42,378.07,369.24,365.16,361.93,374.53,368.00,368.23,365.78,361.57,361.46,362.24,366.19,368.81,375.37,367.96,374.01,379.62,375.65,391.70,389.91,417.69,392.86,390.23,412.45,362.51,381.03,385.57
2016-10-12 22:06:45+00:00,L8,586.86,603.76,,,640.19,644.80,331.06,342.79,345.47,338.80,346.18,336.57,330.29,305.65,315.03,315.09,329.39,330.97,336.91,350.34,352.91,340.84,342.62,351.19,356.09,345.39,347.26,353.43,338.94,332.88,341.59
2016-10-28 22:06:47+00:00,L8,330.46,330.10,323.78,325.39,329.82,337.93,331.56,333.50,338.69,330.99,341.93,332.52,315.89,310.26,309.71,313.53,316.31,324.52,327.21,338.13,337.77,330.78,334.74,340.46,324.40,333.55,339.29,342.16,309.01,294.62,311.51
2016-12-15 22:06:42+00:00,L8,315.87,316.24,308.23,316.78,329.58,327.84,329.50,329.02,334.00,329.13,341.88,318.54,306.30,307.17,302.65,301.77,306.36,315.22,320.52,332.17,326.74,328.65,333.38,334.20,329.74,326.46,328.14,328.59,323.87,331.81,331.32
2016-12-23 22:08:48+00:00,L7,348.91,333.83,,324.61,347.88,344.73,349.42,354.38,365.89,352.28,,,,332.98,335.27,322.54,360.06,370.75,369.01,371.85,336.15,338.96,347.88,,,347.96,,,,,
2017-01-16 22:06:35+00:00,L8,335.51,332.09,331.30,335.40,341.28,344.26,338.71,346.56,358.36,355.66,347.87,336.15,327.46,304.12,333.14,319.11,336.96,345.34,350.54,352.99,342.46,344.54,346.65,350.14,347.87,344.81,350.15,350.63,338.89,345.96,356.42
2017-02-25 22:08:29+00:00,L7,318.43,319.94,316.26,330.62,332.60,343.75,331.54,333.61,335.55,,,328.57,310.63,312.48,313.02,308.20,315.42,324.80,329.99,338.14,334.34,329.33,,,331.29,330.11,334.51,327.41,316.30,324.84,325.85
2017-04-06 22:05:57+00:00,L8,340.42,330.99,332.30,333.44,344.29,347.94,345.60,350.47,349.51,353.46,337.32,345.57,338.72,342.60,335.60,337.82,345.83,352.19,351.12,355.21,351.18,348.36,358.25,355.27,358.31,346.55,342.34,347.05,337.89,340.57,345.15
2017-04-22 22:05:48+00:00,L8,348.07,334.77,330.24,329.22,343.43,353.17,348.30,350.65,349.69,345.54,327.61,351.91,344.75,346.10,342.18,341.41,347.33,351.07,356.45,362.25,352.48,349.08,359.43,358.59,363.09,352.73,347.68,354.17,343.24,347.42,351.97
2017-04-30 22:08:52+00:00,L7,588.35,605.10,,,641.87,647.38,,,,104.26,174.06,,,136.04,,,,220.13,252.88,,,,152.31,,157.75,,,217.34,,152.83,178.71
2017-05-24 22:05:58+00:00,L8,342.73,324.15,317.09,321.25,324.99,337.21,336.81,329.38,331.88,334.52,340.99,342.21,322.74,331.42,326.68,321.43,330.97,331.66,337.92,345.03,337.86,315.29,336.04,341.79,339.60,337.45,335.92,338.57,332.07,333.61,210.19
2017-06-17 22:09:03+00:00,L7,379.65,262.78,,331.97,342.72,359.50,344.69,338.98,352.73,332.42,356.83,358.90,359.53,318.47,,349.54,352.35,346.26,339.87,364.54,364.95,323.25,337.29,355.57,292.10,361.29,,,137.90,151.01,205.95
2017-06-25 22:06:11+00:00,L8,336.96,310.80,319.36,306.64,309.19,330.79,332.06,311.23,324.36,326.75,340.48,327.15,310.55,289.03,308.57,290.09,298.65,310.09,317.26,321.83,321.46,303.96,322.79,337.90,285.41,321.51,315.06,326.95,300.36,160.36,204.46
2017-07-27 22:06:22+00:00,L8,350.88,330.73,334.63,332.02,330.57,338.26,334.57,337.33,337.55,328.71,356.94,345.96,341.11,336.97,330.49,325.65,330.05,321.71,354.96,361.91,345.42,333.08,343.11,365.57,359.97,353.74,330.89,352.75,355.25,294.54,206.49
2017-08-04 22:09:03+00:00,L7,357.88,336.29,344.85,336.03,345.55,349.96,343.20,340.07,336.73,,341.94,344.09,315.60,334.29,323.61,317.30,332.42,325.19,355.51,343.74,333.73,,,344.59,341.16,330.14,305.83,323.45,302.30,308.18,221.63
2017-08-20 22:09:02+00:00,L7,342.55,316.46,317.31,317.54,324.39,329.19,,,326.71,329.52,339.32,328.58,306.75,307.24,310.24,309.99,306.68,316.32,,,326.56,308.71,335.27,340.50,331.54,327.82,328.17,330.66,321.13,329.60,326.40
2017-10-31 22:06:43+00:00,L8,585.62,598.64,,,352.93,358.79,350.36,354.16,346.98,355.41,356.99,353.67,328.36,329.09,330.75,326.09,327.40,338.60,342.87,351.13,350.77,335.65,352.06,350.39,359.68,351.04,357.52,355.52,345.57,352.50,355.45
2017-11-08 22:09:03+00:00,L7,589.58,608.86,,,645.42,355.11,349.32,,,337.50,360.98,,,334.75,327.64,323.07,316.17,322.64,333.98,340.09,,309.99,346.23,344.95,355.87,343.42,349.79,348.59,338.76,337.46,341.82
2017-11-16 22:06:40+00:00,L8,332.21,327.10,329.20,332.14,336.59,346.33,335.56,338.78,339.97,346.02,350.86,333.14,321.66,316.09,317.65,319.52,329.08,330.94,333.50,342.46,337.33,331.31,343.10,342.14,344.66,344.15,351.03,350.00,333.41,340.16,341.50
2017-12-02 22:06:34+00:00,L8,339.24,335.05,332.37,339.80,344.39,356.00,347.27,341.44,347.83,350.47,358.22,342.64,322.36,320.16,322.32,332.75,329.51,334.56,338.58,342.19,337.89,343.38,344.93,348.90,343.52,346.36,352.98,338.95,334.88,332.63,345.57
2017-12-26 22:08:39+00:00,L7,383.19,342.66,340.82,343.70,,,353.13,355.13,359.62,368.84,362.09,357.09,349.04,347.60,357.51,360.18,,,360.33,355.68,355.84,354.20,342.43,348.39,372.30,347.51,347.66,370.66,337.52,,
2018-01-19 22:06:26+00:00,L8,339.12,329.80,333.20,332.62,333.16,349.69,329.64,330.61,336.88,335.85,345.06,328.04,324.26,310.51,318.25,319.16,319.58,339.69,329.94,337.16,337.05,330.97,334.88,339.28,342.40,337.86,341.20,340.96,330.36,331.33,332.69
2018-01-27 22:08:11+00:00,L7,,348.15,343.85,342.96,348.91,360.41,357.21,357.66,357.25,370.86,361.94,359.16,,,351.65,353.66,352.53,357.70,360.08,365.26,366.80,351.64,358.57,356.95,,,,356.85,342.11,345.41,354.31
2018-03-08 22:06:03+00:00,L8,363.86,360.52,349.66,349.72,366.44,366.06,366.47,367.98,367.59,380.72,363.15,359.46,354.17,356.31,347.56,364.19,351.71,361.42,373.54,358.41,366.49,355.11,359.54,362.38,369.06,360.25,370.79,378.00,348.33,359.97,356.44
2018-04-25 22:05:38+00:00,L8,362.24,349.67,349.44,363.83,361.06,360.56,360.53,366.26,360.32,369.29,341.57,359.44,348.61,353.65,355.76,351.82,359.30,368.09,373.83,366.19,364.52,358.65,357.38,355.71,361.38,356.35,354.06,366.12,355.33,355.97,351.78
2018-06-28 22:05:28+00:00,L8,353.92,329.03,329.99,322.32,329.96,342.37,338.92,340.55,346.10,339.51,346.40,338.17,329.57,330.54,321.83,337.63,337.20,335.04,332.00,338.34,344.48,328.41,347.21,346.11,315.80,332.77,323.69,344.61,329.25,161.44,203.99
2018-08-23 22:04:49+00:00,L7,343.57,336.19,324.38,323.80,330.41,346.91,339.24,338.43,332.56,,,336.68,310.78,304.28,307.63,309.79,319.33,326.85,325.23,332.21,337.89,,,349.25,328.29,320.48,323.04,327.97,319.93,336.61,330.11
2018-08-31 22:05:59+00:00,L8,351.62,342.04,339.10,332.42,347.60,349.09,343.60,352.86,352.01,347.42,333.28,338.29,332.93,331.18,327.37,318.44,336.78,341.03,345.70,353.56,353.95,349.43,355.92,356.81,352.27,348.09,349.57,352.82,341.70,347.90,344.82
2018-09-08 22:04:29+00:00,L7,333.41,330.38,327.44,331.56,,,330.31,323.38,328.61,337.56,329.77,329.32,314.04,306.57,311.60,306.40,,,323.39,334.99,329.58,320.86,326.70,334.16,327.70,332.84,327.83,332.12,324.50,,
2018-10-18 22:06:17+00:00,L8,361.03,356.32,352.92,355.24,356.11,369.74,362.76,373.03,375.72,370.79,371.98,372.92,359.46,372.24,386.90,364.37,372.06,371.18,371.42,374.15,372.14,368.29,373.95,372.73,384.58,371.25,379.61,384.23,360.11,370.20,374.41
2018-12-21 22:06:18+00:00,L8,327.61,323.43,326.43,324.27,331.91,338.16,338.06,338.13,335.11,338.19,346.63,337.69,329.00,316.08,321.61,319.09,329.69,339.05,342.07,339.72,334.08,331.00,344.83,340.38,342.18,337.11,341.13,341.74,330.01,339.79,334.32
2019-01-30 22:00:42+00:00,L7,,603.38,,,646.76,346.05,332.02,338.85,332.15,333.52,349.67,,,,317.68,322.64,321.58,333.50,332.38,335.03,337.77,330.77,339.69,342.89,,,,338.53,327.18,330.64,341.52
2019-02-07 22:06:11+00:00,L8,329.43,332.81,324.49,329.14,335.04,344.92,343.23,335.67,346.90,346.47,349.24,353.00,344.82,330.61,337.04,340.99,341.89,345.93,347.18,349.64,344.44,340.29,348.14,348.29,352.77,343.82,350.82,343.74,332.04,341.00,341.46
2019-02-15 22:00:14+00:00,L7,323.25,322.08,318.22,323.65,328.02,337.11,,,320.34,319.24,335.89,337.56,303.11,301.95,315.90,309.30,306.41,318.22,,,,301.34,327.74,336.09,294.98,298.36,313.80,319.45,299.05,296.32,
2019-02-23 22:06:08+00:00,L8,334.98,333.77,331.70,333.58,335.98,348.06,338.72,339.98,339.54,345.89,356.74,358.12,359.57,324.12,317.67,296.67,,,,,,,,,,,,,,,
2019-03-03 21:59:44+00:00,L7,,,323.85,330.60,341.56,350.92,337.20,334.91,339.02,346.89,347.93,,,,335.57,335.43,337.30,340.12,346.23,347.76,340.54,345.53,343.18,347.09,,,347.83,345.33,331.68,335.74,336.32
2019-03-27 22:05:59+00:00,L8,586.56,607.46,,,641.49,645.38,343.98,340.70,345.88,348.40,341.54,358.96,351.11,346.13,349.04,349.48,351.76,324.44,323.57,327.01,297.04,295.13,293.77,321.66,343.67,338.76,333.14,354.19,341.31,344.34,349.44
2019-04-12 22:05:54+00:00,L8,390.61,347.83,349.25,346.56,359.76,360.88,360.38,364.89,368.20,368.74,371.04,362.50,362.14,359.20,364.01,366.04,361.80,368.26,370.48,372.45,368.02,364.04,372.69,377.99,380.20,365.90,351.29,386.24,348.25,361.47,359.12
2019-04-20 21:58:06+00:00,L7,323.26,312.70,311.78,,,,327.68,325.59,326.51,325.07,326.59,334.66,320.72,306.53,318.66,316.34,,,325.60,337.21,323.37,308.77,327.38,333.88,323.30,321.90,321.66,323.78,,,
2019-06-23 21:55:43+00:00,L7,381.98,350.29,348.66,345.99,328.15,371.51,363.01,375.48,388.70,379.77,,,,356.93,360.46,372.70,351.25,373.50,384.72,375.40,379.99,411.12,379.96,,,351.71,341.80,379.13,351.36,373.78,206.99
2019-07-01 22:06:20+00:00,L8,346.11,323.65,320.46,326.44,325.91,337.24,335.53,324.02,336.91,341.09,342.05,337.00,323.65,326.15,325.94,327.46,332.95,340.75,346.26,340.30,342.93,339.99,341.12,341.07,326.15,331.77,328.48,340.72,323.78,178.71,214.20
2019-08-18 22:06:35+00:00,L8,340.86,329.72,326.94,336.78,336.11,341.58,339.09,341.62,346.54,336.82,326.54,335.67,314.75,318.60,322.35,320.90,336.94,331.96,344.00,347.93,347.13,338.14,344.53,346.27,347.78,340.68,339.10,343.19,332.31,341.95,341.45
2019-09-19 22:06:44+00:00,L8,584.06,597.81,,,638.45,642.97,334.04,343.86,344.13,343.61,349.06,346.16,326.65,307.06,313.53,314.64,,,,,354.04,,,,,345.24,340.43,347.25,326.57,286.91,283.67
