,dates,mex0407-0000,mex0407-0001,mex0407-0002,mex0407-0003,mex0407-0004,mex0407-0005,mex0407-0006,mex0407-0007,mex0407-0008,mex0407-0009,mex0407-0010,mex0407-0011,mex0407-0012,mex0407-0013,mex0407-0014,mex0407-0015,mex0407-0016,mex0407-0017,mex0407-0018,mex0407-0019,mex0407-0020,mex0407-0021,mex0407-0022,mex0407-0023,mex0407-0024,mex0407-0025,mex0407-0026,mex0407-0027,mex0407-0028,mex0407-0029,mex0407-0030,mex0407-0031,mex0407-0032,mex0407-0033,mex0407-0034,mex0407-0035,mex0407-0036,mex0407-0037,mex0407-0038,mex0407-0039,mex0407-0040,mex0407-0041,mex0407-0042,mex0407-0043,mex0407-0044,mex0407-0045,mex0407-0046,mex0407-0047,mex0407-0048,mex0407-0049,mex0407-0050,mex0407-0051,mex0407-0052,mex0407-0053,mex0407-0054,mex0407-0055,mex0407-0056,mex0407-0057,mex0407-0058,mex0407-0059,mex0407-0060,mex0407-0061,mex0407-0062,mex0407-0063,mex0407-0064,mex0407-0065,mex0407-0066,mex0407-0067,mex0407-0068,mex0407-0069,mex0407-0070,mex0407-0071
10,1993-04-19 17:10:38+00:00,176.07908142461662,175.4268239524901,177.72701650484242,171.3547162989382,171.67399683586095,157.78554185484882,158.10105831869672,157.41968305092558,164.3909174328098,161.650386657484,159.55709713578298,156.75987893498754,161.25585880817488,164.1535522662924,170.4339940890658,172.70569986645532,168.08170609927924,168.84036851345212,166.54192069392022,158.77312835233144,158.85373176857004,159.98483118215825,161.58718982811715,158.68060267329784,166.13357194591106,168.78740173753135,165.04024207331446,158.0297014520208,158.01744468825038,155.76807906812846,157.16976328770315,144.11251195134187,139.67292741647182,153.5027560855041,165.79525597968492,189.0385986419611,206.05534854602593,214.7067443251398,198.11710216202158,173.98084112590885,142.289255274643,130.2844203424488,127.42209561807478,132.7043795748686,136.10204964655586,145.0327097532371,159.02617216673377,156.28732655555143,154.02253236533534,149.2198647033769,148.5359315288902,147.0734901696372,141.55572702412945,152.80369539017042,151.87790786041472,151.2052674571207,163.73697273185513,159.74843239536497,174.8242585629105,182.71526482816884,188.21199984425195,199.30554308012148,207.31410897178372,199.77153017585866,195.86885263186596,197.90446925948766,206.30711584370218,210.3715415213742,211.72114020822931,199.94840504160416,201.22783708583805,197.08925845308104
11,1993-05-05 17:10:42+00:00,183.75360555570143,180.773419804126,181.74291182585586,171.6910802902209,177.316943390602,174.39335439292208,173.32780361562908,179.85868113901188,179.08651423795527,182.6608023036458,175.95148806132897,176.04199779742797,162.12550447883285,170.95372319218518,173.9486109881611,171.44422757202403,165.56955840898635,169.6429174254038,172.32944300693453,168.85771071847188,168.9875878032452,170.74217084503428,173.83827171081597,167.89395453043568,171.68292518275527,167.0076557979691,157.3600869687998,151.47827331022106,157.7967029165724,154.86177723208982,150.2194314860846,150.43134155016475,145.15223771326143,152.4933752787233,166.71909071996157,191.70914177139375,199.32812000359846,211.19876872874403,191.11106386055508,177.96538308056031,138.49971824205812,141.36280479072227,139.5892306112971,142.51491254959643,145.80105488992115,154.73606728967502,148.32397048150332,148.32668540841448,143.0793122106569,153.98998501160062,150.93703351734334,154.97565286152337,150.61899486519005,157.64747017431185,154.6218649682365,153.20220648054092,156.8163319018572,160.341996337212,166.9468258321098,191.14019727385204,195.66836607560606,202.40748815551575,208.52327720177462,199.7640853908336,195.80013468268422,200.52726664357442,201.22060338450663,207.3248500649767,202.3660877064062,206.44955119089246,200.5526013044374,207.9090921846502
12,1993-06-06 17:10:48+00:00,169.73134425624937,172.00695037870142,180.07541657423423,182.15933582404983,178.45185580785676,171.8311097031968,169.9465243284528,176.48731432785127,173.84632245228363,169.38076015543345,162.93641269289665,162.43940244102976,160.60675658188754,168.76449984608251,178.74575642121573,184.5282210332181,174.63907515644055,171.19664610796676,166.78201964778506,163.6884363458378,163.289354718578,166.90797046777166,167.4221281714183,169.79498699265136,174.31407726708386,172.46342391302755,165.06438779385235,157.53159616481454,143.76402360015283,138.54141899071954,142.46803278092418,140.78181290716282,143.22462599271074,149.09948756683082,166.03512931937595,187.4825798501515,203.85265505082225,209.718980043834,194.50929594508005,165.69653739275876,139.3231864225337,131.6334872460248,132.47011404003786,139.08773021821273,137.55142723204955,146.32082358060686,155.99095694405142,147.52021550222767,144.52072932725872,147.8275853469995,147.65879771870317,141.9909095568233,146.1943728777495,157.5249783597138,154.9638257488978,161.10928450775558,169.4532808227722,170.01467490427046,175.2418134237226,183.45119867714166,189.696252062713,194.65286741299965,197.3466875651798,199.41918579668257,196.44386777914247,200.9732408516422,209.1210193907259,215.13649003871654,204.63826205480373,203.39308386704144,199.22751672539968,197.94714687708816
13,1993-06-22 17:10:43+00:00,168.97000515783418,168.10830622385808,176.92125501069887,174.3939867729159,167.81027691143754,160.38123095211986,165.40121037851765,176.93664945743086,172.67250394795366,171.02371230892862,165.3318545169179,175.67639811713678,183.07280834286064,175.81618283986944,176.33021802442036,171.17623609371066,169.72120447106488,169.0412496391819,162.53680083532808,159.7438032377897,157.85344638563012,161.74592057285557,173.17741041060907,173.50201625552052,173.58511471804184,169.6150263662566,165.78796902307644,146.95810961848855,137.65291812146938,137.96629611822254,143.7005511365765,143.92763698366542,145.70011515898312,159.567392986867,177.0359203794535,193.5498735101796,199.30273667598485,212.2231156709159,196.8877951957015,159.54282501796752,126.67311270377826,130.99606878477505,134.81235031400197,144.1684817674965,149.3512911425744,153.95891805814327,151.5040673831155,151.07735867730688,150.51589949361977,143.2888389853053,144.4077354722562,152.60083301909566,148.88690940350065,156.92442978615574,160.92881757919108,163.0697020621859,162.4369861654552,167.9404872956073,178.00630681697845,182.49843378144317,185.77312260580473,199.85147132687646,205.21520711137325,201.11605971697094,200.07827226700903,202.5227147728082,202.34409883038478,208.1655036468624,209.00325549493465,198.76660612421043,196.71751021468378,195.7513173627136
14,1993-07-24 17:10:39+00:00,175.79478204556403,159.26214799444924,155.04444582997277,161.90649947792102,152.57505182318295,149.7272337075452,145.91921387943103,160.27208958370895,163.64573090305817,162.893579207905,168.60133985455488,172.80960503475387,178.43594865837738,182.33789889853858,186.64861677454743,188.4295534884305,174.58410058087827,178.51818909882843,181.2406646620082,179.48994537617776,181.04496322591928,186.72503540171445,188.10263898376508,185.33991766905186,185.48892162896908,184.48421081566804,180.40505435634952,172.958988529601,166.2822163321952,166.38102951117352,169.60243621361911,171.00265912707712,170.0092649383646,173.12950593688504,182.0115426297739,194.1395579890859,203.62574465580875,209.2054783806289,187.5545001158468,161.3128526839401,134.50315183302615,137.5772276818321,137.59348217471958,142.45839892257106,140.74010945489516,152.33378016920227,149.2261007759104,155.5957569268055,153.50461128121148,156.11564735008582,155.9218079776022,164.62187202812422,164.3180841117048,166.72784392496825,158.28117042974117,159.5236171413586,165.92137958886542,165.38579946508727,174.32242747415677,190.9588321591442,195.49517013453553,210.7684640992514,210.31779644011417,211.67463495554534,206.2444070721932,206.94488481883377,211.91895051333557,214.64757308655678,213.74435405127787,213.4841989858263,217.12971916401426,219.9866301981822
15,1993-08-09 17:10:39+00:00,177.13390349814202,174.98216981021906,179.5572196881731,173.6187818138814,158.3580339304921,161.51622658069905,158.28954119714464,163.4579193815406,165.92751574594487,172.98861329807403,171.8354337855767,184.15270520523282,184.64535726599647,186.53715197081382,188.8691040049805,194.4793779587818,189.3226217587,188.66554406466247,185.6669582948176,189.18958169518376,184.68570123296107,187.4266806263638,197.86137228855046,198.7567831625305,204.19231453058532,199.73470311073135,195.90957372896062,187.06937525039837,175.9255021942098,174.7463681609798,187.7295208176823,185.0891074802252,188.48779015570216,188.36654282020848,196.46757735484127,204.69241280436623,216.3751241985386,218.63071269926493,197.89752454595768,165.0517515274019,139.05647137411026,140.09424142049915,141.16924685380968,149.00240877540855,151.98774770226774,166.28894197590927,162.29397727705188,167.09688238469275,165.79564872183397,168.20211795052973,165.83000848961865,173.36746909227725,172.6380823551416,171.05986273582954,177.93779286305588,186.40857083129484,180.48381001464463,185.86689288321907,182.79845374277758,190.15970173450648,196.66723145936305,210.9759341624426,208.81741041598195,214.70533259915217,211.7590974990126,216.47176198339938,213.96436853887624,225.2617767173941,213.8100835209285,212.88894636759917,216.7062977893283,225.301214178941
16,1993-09-26 17:10:32+00:00,177.77359062316563,165.1941062109545,172.77208700563662,167.12560409245071,149.12106806372668,142.080053456456,142.31415685193235,145.48185984423205,148.7582925720934,148.4866629540179,146.81427955657597,150.16864690139525,154.64282147655163,161.7660720971532,172.855393345488,177.6523092054813,176.11315762166348,171.98590746549533,170.97919736048678,169.1012870651945,167.273850054847,177.2072626124448,176.10210794813784,174.2352232073053,175.8901885560148,176.86900868918156,181.3051134757625,170.89365488979516,168.6534175978596,175.2232103583084,191.48047090576307,199.2293716137847,198.43207376678942,207.49610946436633,213.09688281543112,221.7543286582527,227.3067794028707,228.60429235348886,214.54697855472665,177.3101041528073,145.45951789189488,140.01034011854293,132.62861195568462,131.10993079478197,134.05131546944347,137.55579317487255,141.91652209919792,144.44796894764565,150.09185194408002,149.33105709810766,150.96770690267897,160.4705246775167,159.06551282339592,162.89272967659505,165.644334290308,172.60263854969602,170.30062958502117,178.2231811846203,182.01342994221397,188.33889627287283,197.803071616603,208.3240383837489,208.32446504395776,208.85364289545043,208.41641974688423,208.92814825606143,203.69361932600992,219.34494048656114,220.99473355355713,225.20187981890143,217.67293210218253,225.24019991031867
17,1993-10-12 17:10:28+00:00,156.91784451799785,156.10449275556448,149.52076353281956,150.42971663611337,132.03124761174473,118.56371166939813,116.73227442154098,117.93310539815963,129.2922354500609,131.00347991192433,134.31555000797235,142.1422205479059,146.0961878877827,145.30872212580223,154.50688757934543,154.480513804557,150.34227137802262,148.17968793752425,148.0958838931893,145.48588682173002,151.14380476360677,157.0522130597216,164.15715410777938,168.5273105370375,168.02180537287785,170.28684250619705,164.5926808533401,162.599075806226,164.33869413950327,165.68938237818134,173.87326838563814,188.7782298481296,197.6258423463024,204.7289007369616,209.5864603879407,216.046905660516,227.37867484316675,221.2719650690723,193.04290341040587,158.76306351775057,126.99336736750658,119.88326865647734,118.9020260765495,124.50827234945682,126.91577687633439,130.8053138356741,133.88253959704437,137.71959708543315,129.97377594707677,133.39095131729982,131.5977123565886,138.04015113626255,145.93292163697927,149.7126160701168,157.64687045406149,153.2805334909261,157.00824602247147,162.5579106581764,165.10531254887786,172.9504989401466,181.59158165205417,186.63574212856057,193.7184184901134,195.93335643291692,197.8137033789667,195.9205743506026,198.35095700886777,206.56615152835886,206.04232509806673,204.6868254843867,204.6954482314436,209.02528715749054
18,1993-11-29 17:10:09+00:00,173.9699216012887,161.18048354721364,171.47473312176092,160.15853792416664,140.05572681979973,140.3951527338139,144.44998661501538,150.59117238275272,148.42698769424064,151.32348121529446,145.08929993146927,148.9971151486038,158.89990519622918,156.0887423741308,157.50493876261882,164.66182841485704,167.75356875123444,168.54696704076622,158.45297197753862,160.50332423685222,169.7941315816862,167.11777875459893,176.7762128684818,184.22822900663544,184.87565117020358,190.30389339075566,194.93845676938707,190.7411769652032,186.07105679282776,176.44046943255557,195.45248544247767,209.62411941311507,209.99097404314642,218.14809101831239,226.71177319244663,224.88510885846893,231.84889913603268,226.0601921697758,214.00570698302818,176.75707870400927,145.58180043257386,139.46513557783808,136.6227358180438,134.1023908455864,134.70935268685378,152.47648080796301,142.863654914657,143.40801642605203,148.4180553403904,149.37619690398995,150.00821835065815,157.9837935253376,162.4786295751251,170.0001905855617,169.78155684213408,177.81801070113085,179.92599856015377,180.40009497103546,191.5073520389216,195.97248759088063,201.30539053614504,219.62429390840077,218.35920289592121,221.35485320070313,219.3185830206894,219.6864487677601,227.46868118669497,231.95186751658352,234.4568923788128,234.6193816698621,240.97551668615426,249.13753016103811
19,1993-12-15 17:10:03+00:00,156.053145828434,147.07752722494294,158.18536596137284,162.2520554121919,147.06521752975314,141.77053339303242,141.83922405779612,138.08482631030944,141.92296707179335,146.76899068239038,146.92453494835607,147.3233544624972,152.4530694400473,153.76441111715835,158.70016467895752,157.071874691546,151.38219636551875,149.55085925145423,151.50192715537997,155.98380405413246,158.13762704068552,163.4010813091664,168.22311335727832,178.55041237857074,180.4731291599799,177.97343741678057,173.71948121581715,170.5064537337774,169.2053732203416,164.28028722778717,161.49624545343463,157.55662234376598,141.6793383495556,143.54524222972364,169.2607283831204,185.80859255400821,199.3382009844696,,,162.84242305283925,131.22568284588078,128.6506333519381,133.69951056883934,133.03725308206026,140.28792709313865,143.9900026539838,145.53887188175955,140.60200825185538,143.66019237149078,146.76124899066633,147.5338584534389,142.69272574017063,145.3037755481019,147.24632003133405,155.4738655368984,163.6985857120542,168.60335902821873,174.21983933307894,183.09856967113373,188.23302162105864,191.57248424561442,201.3155490665941,206.01254629148727,205.4408869606511,202.09925483009977,208.5696620563391,211.36127891384874,216.80794716009527,214.39460646040226,220.12660345510673,220.63595431320442,224.9556020085687
20,1994-02-01 17:09:27+00:00,189.1657498408893,180.93326518631932,191.76192766339125,191.88998352742297,183.6748252728779,181.65054198090493,178.0830491383333,174.12508124764406,179.26498751652872,192.52628358570504,181.63860166081426,181.3399912291853,176.04940133674646,181.93760056938393,180.80985298664777,174.330681100045,175.55078488562378,179.4340072498985,179.6176361676889,177.3338742937234,175.75652468529495,180.88653203797102,176.45629868923265,186.05315304628533,193.20585554373486,185.781044894832,178.5053337845712,179.1758308972946,173.64352438811747,169.09926963910488,162.94073327697168,152.33803535327823,157.00466303870948,152.01064689761637,178.833751993047,197.83365696495207,212.1986717960227,222.08997636097718,214.14815787095947,184.92015082831264,153.33853698700304,144.70782998748186,141.47037422301074,148.49733534449885,158.46813813014285,167.16203700927977,170.37018688839814,168.15731875546084,168.40531236589314,167.71295639754385,157.33158156449431,160.19817466151218,162.03965452582108,166.41726278162662,164.17124456074868,176.2694251542129,170.9161061597802,180.2570003200643,186.7591282172434,197.4439552446002,205.07576745218063,214.8970830918392,214.46857625971177,209.76653991023815,215.8793056585685,221.23561669133096,223.7014549762047,226.53776802121237,225.89328604806622,226.3500536906261,224.5268105676129,227.16796021254495
