dates,nzd0233-0000,nzd0233-0001,nzd0233-0002,nzd0233-0003,nzd0233-0004,nzd0233-0005,nzd0233-0006,nzd0233-0007,nzd0233-0008,nzd0233-0009,nzd0233-0010,nzd0233-0011,nzd0233-0012,nzd0233-0013,nzd0233-0014,nzd0233-0015,nzd0233-0016,nzd0233-0017,nzd0233-0018,nzd0233-0019,nzd0233-0020,nzd0233-0021,nzd0233-0022,nzd0233-0023,nzd0233-0024,satname
2005-09-22 21:42:44+00:00,379.04,367.58,361.63,359.40,358.26,357.34,356.08,354.94,352.74,357.24,355.88,357.45,357.69,360.65,361.39,362.95,362.33,353.34,350.26,353.73,353.84,359.28,354.03,355.55,324.57,L7
2005-09-29 21:48:55+00:00,379.04,367.58,361.55,359.43,358.60,357.55,356.45,355.07,352.88,357.33,355.90,357.47,357.81,360.24,361.30,363.15,362.33,353.34,350.27,353.72,354.01,358.88,354.16,356.35,327.79,L7
2005-10-08 21:42:41+00:00,379.04,367.58,361.55,359.43,358.62,356.69,355.71,354.18,351.81,356.09,354.85,356.24,356.68,358.96,360.56,362.39,362.33,353.34,350.27,353.41,352.01,358.46,353.97,356.15,325.08,L7
2005-10-24 21:42:55+00:00,379.12,367.52,361.24,359.43,358.62,356.69,355.54,354.07,351.41,355.95,354.01,355.42,356.06,358.23,360.10,361.79,362.23,353.51,350.35,353.41,352.01,357.88,353.34,355.97,327.64,L7
2005-10-31 21:49:11+00:00,377.82,367.09,360.77,359.35,358.35,357.06,356.12,353.89,351.01,352.90,353.18,355.31,356.35,358.62,360.07,361.67,361.91,353.40,350.39,353.49,351.43,357.97,353.72,355.97,327.64,L7
2005-11-08 21:48:04+00:00,376.59,365.90,359.64,358.74,357.32,356.90,355.92,353.98,351.20,352.25,352.95,354.69,355.38,357.33,358.92,361.46,360.59,352.36,349.79,352.83,351.57,357.26,353.67,356.97,332.35,L5
2005-11-24 21:48:28+00:00,374.99,365.10,358.82,358.34,356.50,355.30,354.98,353.08,350.38,351.42,352.16,353.79,353.86,356.61,358.32,361.06,360.14,352.44,349.79,352.78,350.14,356.18,352.78,355.76,333.20,L5
2005-12-18 21:49:28+00:00,373.54,364.71,358.29,358.87,357.47,356.21,356.44,354.81,351.70,352.82,352.78,354.23,354.07,356.12,357.45,360.56,359.41,352.86,351.86,354.76,352.20,355.97,355.06,355.76,333.20,L7
2006-02-04 21:49:52+00:00,372.31,363.82,358.29,360.08,359.17,357.43,356.64,355.31,353.19,353.99,353.56,354.71,355.24,357.17,357.63,360.30,359.50,353.64,352.44,355.96,352.20,356.10,356.10,356.13,333.20,L7
2006-02-05 21:44:00+00:00,371.70,363.17,357.02,358.68,357.43,356.43,355.82,354.62,352.35,353.03,352.69,354.19,354.64,356.20,357.07,360.27,359.71,353.33,352.43,356.05,352.46,356.73,356.17,356.46,334.36,L5
2006-02-12 21:50:20+00:00,370.82,362.77,356.55,358.60,357.56,356.46,355.39,354.71,352.08,353.11,352.64,353.60,354.18,355.49,356.40,359.58,358.84,352.98,352.16,355.92,352.90,357.40,358.10,358.56,342.99,L5
2006-02-28 21:50:40+00:00,368.87,360.77,353.47,357.11,353.09,352.82,351.30,349.54,347.39,348.71,350.43,354.51,354.54,356.01,356.57,360.02,358.44,352.16,350.33,353.74,348.81,354.43,357.07,357.50,348.45,L5
2006-03-08 21:49:57+00:00,368.87,360.77,353.47,357.11,353.09,352.82,351.30,349.54,347.39,352.24,350.43,354.51,354.54,356.01,356.57,360.02,358.44,352.16,350.33,353.74,348.81,354.43,357.07,357.50,348.45,L7
2006-03-24 21:49:56+00:00,368.87,360.60,352.69,355.22,353.09,352.82,351.30,349.54,347.39,352.66,351.38,355.86,356.82,356.43,357.12,360.51,359.52,353.00,351.28,353.74,348.81,354.43,357.07,358.00,347.34,L7
2006-04-02 21:43:44+00:00,368.87,361.36,353.26,355.54,353.67,353.43,350.91,350.07,348.23,352.94,351.84,356.30,357.71,355.99,356.82,359.99,359.52,353.00,351.72,354.26,350.21,355.92,357.67,357.02,342.33,L7
2006-04-18 21:43:39+00:00,369.37,361.78,353.45,356.00,354.23,354.52,352.27,352.21,350.15,354.46,352.91,357.46,359.16,356.80,358.12,361.47,360.05,353.45,352.17,354.60,352.32,356.98,357.91,357.02,342.33,L7
2006-04-25 21:49:52+00:00,368.22,361.15,352.55,355.18,353.51,353.94,351.66,352.21,349.90,354.71,353.15,357.37,359.45,355.25,356.36,359.95,358.75,351.83,351.68,352.61,349.93,355.31,357.91,357.30,340.28,L7
2006-04-26 21:45:32+00:00,368.59,361.25,352.22,355.02,353.05,353.29,350.77,350.87,349.26,353.75,352.45,356.96,357.67,354.42,355.98,359.70,358.23,351.00,350.44,351.46,349.20,354.51,356.46,354.87,332.98,L5
2006-05-20 21:43:44+00:00,370.52,361.96,352.75,355.26,353.50,354.11,349.20,348.56,347.51,352.95,350.70,356.75,357.88,354.41,356.11,359.88,359.56,351.89,350.91,351.83,349.05,354.61,354.84,352.52,327.68,L7
2006-06-05 21:43:42+00:00,371.17,362.11,352.44,354.77,353.54,355.13,350.96,350.92,349.58,354.76,353.36,359.14,360.01,355.12,357.26,360.45,360.50,351.56,350.78,351.65,350.08,355.74,355.66,354.03,325.48,L7
2006-06-13 21:46:13+00:00,372.33,363.05,353.46,355.39,353.94,355.46,351.43,351.40,350.40,354.56,353.37,359.18,360.35,355.84,357.73,360.52,360.63,351.69,350.39,351.24,350.08,354.83,353.73,354.03,325.48,L5
2006-06-28 21:49:46+00:00,374.21,364.66,353.21,355.36,353.84,355.24,350.80,351.40,350.40,355.09,354.26,359.43,360.60,356.56,358.78,361.72,362.09,352.14,351.01,350.55,350.08,356.12,353.73,354.03,325.48,L7
2006-07-22 21:52:58+00:00,374.85,365.92,353.21,355.36,353.84,355.24,350.80,351.40,350.40,355.09,354.26,359.43,360.60,356.56,358.78,361.72,362.09,352.14,351.01,350.55,350.08,356.12,353.73,354.03,325.48,L5
2006-07-23 21:43:23+00:00,375.58,366.31,354.33,356.43,354.62,355.80,350.80,351.40,350.40,355.09,354.26,359.43,360.60,356.56,358.78,361.72,362.09,352.14,351.01,350.55,350.08,356.12,353.73,354.03,325.48,L7
2006-08-08 21:43:21+00:00,376.75,367.20,355.04,357.23,354.40,355.18,349.86,351.68,351.04,355.26,353.78,359.24,361.16,357.90,359.52,361.89,362.17,352.31,350.13,348.00,347.47,354.06,352.02,348.64,319.68,L7
2006-08-15 21:49:31+00:00,378.31,368.75,356.06,358.53,355.73,356.46,351.88,353.22,352.95,356.40,354.08,359.99,361.59,358.38,360.32,362.71,363.87,354.08,351.18,349.04,347.78,354.40,352.11,348.09,315.54,L7
2006-08-23 21:53:23+00:00,378.45,368.90,356.34,358.53,355.85,356.46,352.54,354.16,353.52,356.50,354.50,360.26,361.99,358.72,360.78,362.99,364.17,354.72,351.34,349.46,348.14,354.32,352.07,347.24,313.47,L5
2006-08-31 21:49:28+00:00,379.67,370.03,357.63,360.40,356.87,357.29,352.90,355.09,354.63,357.67,355.50,361.11,362.66,359.75,361.39,364.27,365.25,355.70,352.23,350.43,348.63,354.21,351.19,345.62,309.66,L7
2006-09-17 21:47:31+00:00,379.81,370.01,357.68,360.26,356.89,356.99,353.51,355.50,354.70,355.16,355.70,361.26,362.57,360.16,361.63,364.90,365.85,356.61,352.54,351.01,349.57,354.65,351.62,345.53,312.23,L5
2006-09-25 21:43:08+00:00,380.29,370.61,357.98,360.66,358.08,356.99,353.51,355.50,354.70,355.02,355.71,360.94,361.45,360.58,361.77,365.37,365.77,356.75,352.54,351.97,349.57,354.65,351.62,345.53,312.46,L7
2006-10-10 21:53:56+00:00,379.50,370.08,357.99,360.89,358.15,357.56,354.11,355.60,354.74,355.50,354.73,360.11,360.08,360.32,361.41,365.20,365.10,356.56,352.36,351.92,348.85,354.31,350.70,346.11,317.56,L5
2006-10-18 21:49:23+00:00,379.89,370.37,358.22,360.62,358.04,357.83,354.39,355.55,354.98,355.83,354.91,360.44,360.38,360.32,361.32,365.08,365.12,356.48,351.99,351.88,348.55,353.71,350.00,346.84,320.43,L7
2006-11-03 21:49:38+00:00,381.67,371.35,360.05,362.48,360.63,360.39,357.61,357.90,356.68,357.06,356.10,361.01,361.77,363.16,364.32,368.00,368.02,360.16,354.70,355.33,353.25,356.99,351.93,349.52,329.44,L7
2006-11-12 21:43:34+00:00,380.67,370.84,359.80,362.36,360.71,360.61,358.17,358.40,356.68,357.35,356.16,361.01,361.77,363.16,364.32,368.00,367.72,360.12,354.93,355.86,353.77,357.78,353.09,350.59,331.93,L7
2006-11-20 21:48:32+00:00,381.50,372.39,362.07,363.28,361.82,361.75,360.50,360.51,358.73,359.39,358.79,363.30,363.36,364.69,366.13,370.20,369.36,361.47,356.61,357.97,356.05,358.81,353.09,350.59,331.93,L5
2006-11-27 21:54:23+00:00,381.56,372.57,362.87,363.97,362.96,363.71,359.85,360.37,358.56,359.37,359.27,363.91,363.65,365.21,367.19,371.42,370.31,362.88,358.25,359.88,358.92,361.91,357.14,353.99,335.75,L5
2006-12-06 21:48:41+00:00,383.52,374.53,365.58,366.26,365.56,366.43,360.06,360.76,359.11,362.23,361.77,367.00,366.94,368.95,370.70,375.39,374.22,366.48,361.80,363.70,363.98,367.92,363.96,353.99,335.75,L5
2006-12-13 21:54:55+00:00,387.99,379.03,365.73,366.60,366.15,367.07,360.50,361.36,359.41,363.00,362.41,367.68,367.29,376.10,371.61,376.96,375.35,367.62,362.98,364.95,363.98,369.93,366.33,353.99,335.75,L5
2006-12-14 21:43:50+00:00,387.99,378.39,365.69,366.60,366.36,367.06,361.08,361.99,359.96,363.32,362.87,368.12,367.29,376.10,371.61,376.96,375.35,367.73,363.12,365.05,364.17,370.14,366.23,355.02,337.94,L7
2006-12-21 21:50:03+00:00,386.21,377.13,364.73,365.85,365.24,366.26,360.44,360.99,359.26,363.32,362.87,368.12,367.29,376.10,371.61,375.22,373.99,366.84,362.39,364.12,363.05,369.33,365.66,355.02,337.94,L7
2007-01-06 21:50:04+00:00,386.08,376.92,364.73,365.85,365.24,366.26,360.44,360.99,359.26,363.61,362.99,368.71,367.74,377.16,372.05,375.59,374.08,367.31,362.59,364.12,363.05,369.33,365.48,355.04,339.28,L7
2007-01-23 21:48:36+00:00,385.69,375.86,364.00,365.15,364.76,366.32,360.49,360.95,359.15,363.43,362.92,368.72,367.70,375.97,370.78,374.44,372.99,366.53,361.90,363.74,362.97,369.95,365.95,356.54,341.47,L5
2007-01-30 21:54:48+00:00,383.95,374.75,363.16,364.58,363.37,364.81,359.36,359.84,358.20,362.22,361.88,367.60,366.84,374.51,369.52,373.31,371.93,365.68,361.41,362.85,361.57,368.45,364.58,355.28,341.01,L5
2007-01-31 21:44:00+00:00,382.39,373.51,362.23,363.75,362.68,364.18,359.36,359.84,358.20,362.22,361.88,367.60,366.84,374.51,369.52,373.31,371.93,365.68,361.41,362.85,361.57,368.45,364.58,355.28,341.01,L7
2007-02-07 21:50:14+00:00,382.39,372.46,362.20,363.45,362.70,364.19,360.15,359.64,358.42,362.80,362.89,368.77,367.87,375.75,369.52,373.31,371.93,365.68,362.11,364.20,362.80,369.60,365.71,356.72,343.04,L7
2007-02-08 21:48:38+00:00,381.41,371.79,361.60,362.92,362.22,363.60,359.92,359.41,358.06,362.11,362.46,367.51,366.65,373.73,368.22,372.40,371.06,365.02,361.31,363.69,362.37,369.42,365.52,357.14,343.23,L5
2007-02-16 21:44:06+00:00,381.32,371.82,361.78,362.69,362.12,363.37,359.68,359.41,357.96,361.89,362.41,367.43,366.45,373.00,368.22,372.40,371.11,365.27,361.60,363.91,362.75,369.93,366.01,357.38,343.23,L7
2007-04-05 21:44:12+00:00,381.97,372.12,362.57,362.83,362.14,364.24,359.76,359.24,358.19,362.55,363.25,369.16,368.04,377.16,370.87,373.88,372.70,366.96,363.60,365.83,364.00,370.98,366.81,358.95,347.33,L7
2007-04-21 21:44:09+00:00,383.13,372.87,362.87,363.40,362.99,365.08,360.43,360.05,358.90,363.42,364.86,370.37,370.18,378.57,372.62,376.24,374.43,368.10,364.47,367.29,365.22,372.38,368.41,359.71,344.37,L7
2007-04-28 21:50:19+00:00,383.13,372.87,362.44,363.14,362.84,364.80,360.06,360.28,359.29,363.66,364.91,370.18,370.18,378.57,372.62,376.24,374.43,368.10,363.02,366.21,363.82,370.67,367.44,358.58,339.77,L7
2007-05-07 21:44:05+00:00,383.13,373.63,362.82,363.23,362.88,365.12,360.36,360.54,359.67,363.94,365.26,370.04,369.74,377.69,372.09,376.24,374.43,368.70,363.23,366.40,363.64,370.85,367.43,358.37,331.95,L7
2007-05-30 21:50:06+00:00,383.32,373.49,359.31,361.02,360.45,362.28,358.66,358.56,359.03,363.28,363.62,367.40,368.00,377.00,369.55,372.99,372.62,367.05,360.59,363.09,361.00,368.50,365.23,356.11,326.14,L7
2007-06-08 21:43:56+00:00,379.81,369.94,354.82,357.38,357.20,359.21,358.66,358.56,359.03,360.21,360.17,363.47,362.95,371.79,362.84,366.06,364.47,360.04,353.96,356.91,355.65,362.57,360.09,356.11,326.14,L7
2007-06-24 21:43:55+00:00,372.45,363.38,354.25,356.67,356.78,358.78,358.33,358.44,359.26,359.84,359.39,362.72,363.04,362.67,361.59,365.74,364.74,358.80,352.07,356.46,355.08,361.71,359.59,355.20,322.40,L7
2007-07-17 21:50:02+00:00,372.45,364.02,354.87,357.32,357.33,359.35,358.92,358.93,359.76,360.41,360.01,362.72,363.04,362.67,361.59,365.74,364.74,358.78,351.94,356.15,355.08,360.99,358.64,355.21,318.44,L7
2007-08-18 21:49:52+00:00,388.44,374.76,358.43,361.47,363.56,364.96,362.82,363.46,366.85,366.25,364.67,369.27,369.93,369.27,369.36,372.81,371.65,365.30,351.76,357.34,357.24,359.67,357.53,356.04,292.39,L7
2007-10-30 21:43:38+00:00,384.29,373.64,358.53,361.40,363.08,368.43,365.52,364.17,369.08,366.68,365.56,369.89,369.95,369.24,368.81,370.63,369.97,364.42,351.73,357.44,360.67,361.85,358.41,361.16,281.39,L7
2007-12-01 21:43:54+00:00,381.86,369.79,358.62,361.14,360.34,364.80,360.65,360.55,367.42,366.40,364.96,371.39,371.53,368.75,367.99,369.51,367.27,362.23,351.88,356.10,359.30,361.94,358.42,364.69,332.11,L7
2008-01-09 21:50:12+00:00,383.93,372.00,360.23,359.23,357.39,360.10,355.32,356.27,363.79,364.97,365.95,372.48,371.02,379.94,381.89,381.77,372.15,366.04,354.37,353.90,353.43,359.02,353.88,360.09,338.27,L7
2008-01-18 21:44:01+00:00,382.51,371.22,361.07,358.09,356.01,358.38,353.17,353.72,363.29,364.21,365.57,372.48,371.02,372.56,373.83,374.80,369.50,364.23,352.95,352.64,351.92,359.76,353.49,360.09,338.27,L7
2008-01-25 21:50:11+00:00,375.85,364.52,355.38,355.93,353.73,356.73,352.64,352.84,359.71,361.21,365.57,372.48,371.02,372.56,373.83,374.80,369.50,358.79,348.74,351.28,350.28,358.27,351.72,358.75,338.27,L7
2008-02-26 21:50:04+00:00,367.49,358.47,356.69,357.07,355.16,357.83,354.93,352.84,350.10,352.55,359.29,359.36,359.44,362.48,361.37,364.70,363.39,351.97,349.19,351.24,350.14,358.19,353.38,356.44,356.08,L7
2008-03-22 21:43:49+00:00,368.80,360.52,357.95,358.06,356.22,358.54,355.77,354.41,350.10,352.55,359.29,359.36,359.44,363.04,361.71,364.41,363.43,352.25,349.66,351.82,350.56,358.20,354.04,356.44,356.08,L7
2008-04-23 21:43:46+00:00,368.80,361.74,359.24,359.04,357.24,359.39,356.72,355.59,353.14,355.38,360.60,361.49,361.35,363.04,361.71,364.41,363.43,353.09,350.18,351.91,350.46,358.01,354.36,355.29,341.95,L7
2008-05-16 21:49:50+00:00,368.68,361.31,358.91,358.52,356.69,357.43,356.72,355.59,353.14,355.38,358.78,359.21,358.30,360.72,360.17,362.14,362.20,351.31,350.48,351.61,350.13,358.82,354.83,353.32,341.95,L7
2008-06-10 21:43:27+00:00,371.34,364.27,361.04,360.43,356.62,357.63,356.67,355.18,352.39,353.98,358.75,359.21,358.30,360.72,360.17,362.14,361.90,350.57,350.14,350.72,349.13,357.42,353.79,350.73,332.15,L7
2008-07-03 21:49:23+00:00,371.34,364.27,361.04,360.43,356.62,357.63,356.67,361.01,352.39,361.78,370.07,375.15,370.53,368.29,365.49,362.14,371.73,350.57,350.14,350.72,349.13,357.42,355.46,350.73,332.15,L7
2008-07-12 21:43:06+00:00,373.38,365.20,361.61,362.31,358.68,359.70,359.67,363.53,356.76,364.17,378.61,386.40,380.07,368.29,365.49,360.54,369.90,350.34,348.98,352.02,350.37,355.98,355.18,350.68,313.69,L7
2008-08-04 21:49:04+00:00,384.26,375.23,371.25,366.05,362.54,362.48,362.30,368.80,360.65,373.60,381.92,388.83,385.11,378.13,374.39,368.77,375.74,358.88,356.11,354.43,352.78,356.13,356.91,348.64,313.69,L7
2008-08-20 21:48:58+00:00,384.26,375.23,371.25,366.05,362.54,366.96,366.70,371.34,368.37,375.09,383.24,389.80,385.42,380.09,377.21,373.54,375.74,358.88,356.11,354.43,352.78,357.43,357.78,349.29,316.81,L7
2008-08-29 21:42:43+00:00,388.20,377.49,373.11,367.33,364.50,368.47,367.56,370.77,367.69,373.47,379.90,385.57,383.35,382.74,380.36,376.43,379.53,360.43,357.14,355.36,352.04,357.12,356.03,347.37,313.31,L7
2008-09-14 21:42:35+00:00,388.20,377.32,372.67,367.64,365.08,368.47,367.48,369.93,367.28,372.58,377.53,383.48,381.48,382.74,380.36,376.43,379.53,360.43,357.05,355.36,352.41,357.56,355.39,345.90,312.42,L7
2008-09-30 21:42:25+00:00,389.81,377.56,372.06,367.64,364.85,368.74,368.11,369.97,366.31,371.41,375.25,383.48,381.48,387.25,384.76,380.73,379.26,360.65,356.76,354.09,350.68,356.89,353.87,345.15,314.74,L7
2008-11-08 21:48:55+00:00,389.81,379.26,372.14,368.04,365.61,369.61,369.25,370.45,366.52,370.78,375.38,384.14,384.74,387.25,384.76,380.73,379.26,361.49,358.76,354.48,350.90,356.89,353.52,343.82,324.36,L7
2008-11-17 21:42:51+00:00,386.86,376.55,370.59,367.03,365.22,368.87,367.96,369.23,365.44,370.00,374.29,384.14,384.74,387.25,384.76,380.73,375.72,360.13,356.83,352.72,349.50,356.08,352.66,344.51,330.17,L7
2009-01-04 21:43:18+00:00,383.92,373.91,367.74,364.47,364.04,367.61,366.25,364.91,364.54,366.69,371.01,379.56,382.18,386.00,385.86,378.42,369.60,360.50,356.98,353.77,349.70,356.36,350.24,344.02,332.22,L7
2009-01-20 21:43:24+00:00,384.00,374.54,368.19,364.58,364.56,368.55,366.49,364.95,364.95,367.48,369.81,377.23,379.50,381.69,382.89,383.75,371.36,363.33,359.48,353.77,350.67,359.38,352.05,343.63,335.16,L7
2009-02-05 21:43:28+00:00,375.85,368.34,362.32,363.78,364.66,367.91,365.80,364.64,364.03,363.84,366.81,372.94,374.66,376.52,379.42,380.39,364.90,357.52,356.72,355.28,351.91,360.70,352.70,342.96,338.63,L7
2009-03-09 21:43:47+00:00,379.67,368.34,362.32,362.88,363.74,365.06,363.12,362.29,361.70,361.95,364.36,369.22,370.31,370.21,372.19,374.64,367.92,357.52,356.72,355.39,352.81,362.42,352.76,342.66,347.58,L7
2009-03-16 21:50:01+00:00,379.67,365.63,360.28,361.62,363.05,364.72,363.21,362.49,362.03,362.13,364.50,368.75,369.56,369.74,372.19,374.64,367.92,357.52,356.75,355.38,352.26,361.90,352.55,343.56,351.58,L7
2009-03-25 21:43:54+00:00,380.80,367.36,362.02,362.82,364.12,365.42,364.15,363.17,363.81,362.13,364.50,368.75,369.56,371.12,373.67,375.30,369.59,360.06,357.42,356.30,352.90,362.32,353.18,343.56,351.58,L7
2009-04-01 21:50:07+00:00,380.55,367.81,362.58,363.55,364.68,365.94,363.71,363.27,364.15,362.81,365.24,368.75,369.56,371.12,373.67,375.30,371.35,362.20,357.83,357.18,353.61,362.96,354.23,344.12,355.25,L7
2009-04-10 21:43:59+00:00,380.60,368.58,362.88,363.38,364.47,365.61,363.57,363.06,364.32,362.87,366.34,368.75,369.56,371.12,373.67,374.33,370.88,361.94,357.49,356.88,353.25,362.44,354.10,343.64,355.25,L7
2009-05-28 21:44:07+00:00,382.00,371.24,363.87,362.88,364.06,365.08,363.27,363.13,364.71,363.36,366.22,368.85,369.30,371.65,374.37,375.16,373.94,365.30,359.18,357.89,353.26,362.79,353.62,342.88,353.48,L7
2009-06-04 21:50:17+00:00,384.27,373.28,366.07,365.33,365.60,366.18,364.56,364.31,366.11,365.23,366.22,368.85,369.30,371.65,374.37,376.16,375.74,366.65,360.86,359.75,353.26,362.82,354.02,342.88,353.48,L7
2009-07-06 21:50:12+00:00,385.72,375.18,366.69,364.28,367.04,367.24,365.84,365.39,366.99,366.46,366.18,368.85,369.30,371.65,374.37,376.94,376.77,367.59,361.35,360.10,353.71,363.42,354.44,343.10,355.28,L7
2009-08-07 21:50:02+00:00,385.83,374.81,366.69,365.26,367.40,368.39,366.98,366.30,369.12,368.66,368.30,369.92,369.12,372.35,373.73,375.60,375.46,367.13,360.99,359.43,351.86,362.19,353.94,344.76,351.43,L7
2009-09-01 21:43:50+00:00,385.83,376.38,367.17,366.68,368.38,369.87,367.18,366.70,369.14,368.93,369.66,370.65,369.12,372.35,373.73,375.60,375.46,367.88,362.44,361.18,354.65,362.98,354.40,344.02,351.43,L7
2009-09-08 21:50:01+00:00,385.38,376.25,367.29,367.13,368.40,370.31,367.44,367.12,369.48,369.17,370.13,370.82,369.05,372.52,375.03,376.27,375.32,367.99,362.66,361.33,355.75,361.08,352.81,343.24,347.52,L7
2009-10-10 21:49:54+00:00,386.54,377.30,368.78,367.95,372.21,373.30,369.33,369.66,369.40,369.72,370.82,371.56,369.00,373.01,374.50,377.47,376.67,368.92,365.06,364.01,359.48,361.52,350.71,344.93,340.85,L7
2009-11-11 21:50:25+00:00,386.54,377.30,368.78,367.95,372.21,373.30,369.33,369.09,368.94,369.16,370.16,370.52,366.66,368.99,371.47,374.93,374.44,368.92,365.06,364.01,359.48,361.52,350.20,344.76,345.68,L7
2009-12-06 21:44:31+00:00,382.37,374.69,366.00,365.52,369.06,373.09,367.51,367.94,368.12,367.30,370.04,369.24,365.35,366.04,368.34,370.26,369.20,365.43,360.93,360.95,357.27,361.01,348.94,344.76,352.49,L7
2009-12-22 21:44:48+00:00,381.92,374.22,365.94,365.75,368.42,371.76,367.48,367.75,368.15,367.30,370.04,369.24,365.35,368.15,369.35,371.29,370.18,365.52,361.10,361.16,357.41,360.73,349.55,344.76,352.49,L7
2009-12-29 21:51:06+00:00,381.92,374.22,364.54,364.56,365.83,368.85,366.67,365.51,365.66,365.43,366.42,366.32,365.35,368.15,369.35,371.29,370.18,365.52,359.57,359.44,356.27,360.88,349.98,343.55,352.51,L7
2010-01-23 21:45:18+00:00,382.92,374.41,365.42,366.04,365.53,367.79,366.03,365.27,365.71,365.68,366.85,367.04,366.51,368.58,369.35,371.29,370.18,365.52,359.54,359.62,356.24,361.37,350.45,343.92,353.54,L7
2010-03-03 21:51:54+00:00,381.83,371.93,365.14,365.19,364.30,365.97,365.29,364.80,364.99,364.46,364.93,364.48,365.42,367.66,368.38,370.86,369.17,363.14,357.23,357.75,354.64,359.76,349.25,344.64,353.54,L7
2010-03-12 21:45:47+00:00,379.62,371.12,366.47,365.76,365.08,365.80,366.11,364.84,365.84,365.86,366.17,366.54,367.20,368.30,366.57,368.73,367.43,361.74,356.76,357.71,354.65,361.34,351.41,345.70,353.35,L7
2010-04-20 21:52:03+00:00,379.21,371.11,365.91,365.35,363.39,364.62,365.00,364.51,365.42,366.23,365.15,366.54,367.20,367.45,365.43,368.03,366.51,361.15,355.81,357.34,354.61,361.18,352.77,344.92,355.84,L7
2010-04-29 21:45:51+00:00,378.97,371.16,366.04,365.18,363.38,364.55,365.08,364.55,365.42,366.23,365.15,366.54,367.20,366.85,364.47,367.54,365.81,360.67,356.00,357.35,354.25,361.57,352.98,344.92,355.84,L7
2010-05-06 21:52:01+00:00,378.97,371.16,366.04,365.18,363.38,366.16,365.79,365.35,366.55,367.24,366.35,367.63,368.64,367.66,365.40,367.54,365.81,360.67,356.00,357.35,354.47,361.95,353.22,343.67,355.84,L7
2010-06-16 21:45:48+00:00,382.98,373.62,365.57,364.59,362.74,365.37,366.10,366.09,367.33,367.52,365.39,366.90,372.31,369.24,366.29,368.15,366.02,361.00,356.67,357.09,353.86,360.72,351.50,343.47,354.20,L7
2010-07-02 21:45:52+00:00,383.69,374.17,367.37,365.57,363.87,367.38,367.60,368.83,371.56,370.67,369.84,371.40,372.92,370.45,367.43,368.83,364.01,359.77,356.83,357.57,353.92,359.69,349.74,344.66,355.01,L7
2010-07-09 21:52:03+00:00,384.93,376.36,368.94,367.17,366.67,367.38,367.60,368.83,371.56,370.67,369.84,371.40,372.92,370.45,367.43,368.83,364.01,359.77,356.83,357.57,353.92,359.69,349.74,344.66,355.01,L7
2010-07-18 21:45:53+00:00,384.93,376.36,368.94,367.47,366.98,367.37,367.22,368.11,370.34,371.45,370.38,371.48,372.67,370.92,368.07,368.83,364.01,359.77,356.83,355.34,353.92,357.50,347.02,338.88,355.01,L7
2010-07-25 21:52:04+00:00,386.48,378.47,372.33,370.35,368.80,368.97,369.14,369.17,372.19,374.46,370.66,371.65,373.34,371.03,368.07,368.83,364.01,359.77,356.34,354.41,353.61,356.71,345.97,336.70,352.35,L7
2010-08-10 21:52:03+00:00,386.66,378.89,373.16,371.22,369.51,369.49,369.62,369.17,372.19,374.46,370.66,371.65,373.39,371.24,368.44,369.28,365.48,359.68,356.47,354.37,352.73,355.75,345.97,336.70,352.35,L7
2010-10-22 21:46:07+00:00,388.62,380.64,374.26,372.68,371.11,370.66,371.41,369.72,371.90,374.15,369.87,371.01,373.04,372.68,370.35,372.30,367.86,361.03,358.19,351.27,350.95,353.30,343.40,335.69,342.01,L7
2010-12-09 21:46:39+00:00,390.75,382.50,375.72,374.13,372.66,370.61,372.71,370.63,371.85,374.71,369.25,370.50,372.70,374.88,372.86,371.67,368.36,359.83,356.72,349.71,348.30,348.83,339.20,338.69,342.01,L7
2010-12-25 21:46:47+00:00,386.78,380.72,377.57,375.73,374.50,372.22,372.17,368.39,370.53,373.75,370.18,373.56,372.70,374.88,372.86,371.67,368.82,359.25,356.07,351.06,349.33,348.33,340.39,338.69,342.01,L7
2011-01-01 21:53:02+00:00,386.78,380.72,377.57,375.73,373.33,370.02,369.67,365.63,367.70,371.65,368.16,370.84,370.12,370.80,370.79,369.53,368.82,359.25,356.07,351.06,346.72,347.51,341.38,338.99,339.64,L7
2011-02-02 21:53:15+00:00,384.20,377.27,374.34,374.37,370.29,369.38,369.09,367.91,365.75,366.04,366.52,370.32,369.60,369.81,368.46,368.12,367.50,359.35,355.22,354.05,347.07,350.32,345.65,344.81,339.64,L7
2011-02-11 21:47:06+00:00,382.80,375.26,372.72,373.10,368.66,367.77,367.48,367.91,364.83,364.57,364.99,367.18,366.16,366.44,365.95,367.06,365.72,358.30,354.52,354.04,347.24,351.09,345.65,344.71,337.78,L7
2011-02-18 21:53:18+00:00,382.80,375.26,372.72,373.10,368.66,366.46,365.28,365.04,363.10,362.94,362.90,364.63,364.00,364.26,363.46,366.32,365.72,358.30,354.52,354.04,347.24,350.39,344.05,344.40,336.57,L7
2011-02-27 21:47:11+00:00,381.92,375.75,372.39,371.51,369.12,367.02,365.96,365.73,363.10,362.94,362.90,364.63,364.00,364.67,364.40,366.72,366.24,359.27,354.02,353.68,347.02,350.10,344.21,344.40,336.57,L7
