,dates,chi0356-0000,chi0356-0001,chi0356-0002,chi0356-0003,chi0356-0004,chi0356-0005,chi0356-0006,chi0356-0007,chi0356-0008,chi0356-0009,chi0356-0010,chi0356-0011,chi0356-0012,chi0356-0013,chi0356-0014,chi0356-0015,chi0356-0016,chi0356-0017,chi0356-0018,chi0356-0019,chi0356-0020,chi0356-0021,chi0356-0022,chi0356-0023,chi0356-0024,chi0356-0025,chi0356-0026,chi0356-0027,chi0356-0028,chi0356-0029,chi0356-0030,chi0356-0031,chi0356-0032,chi0356-0033,chi0356-0034,chi0356-0035,chi0356-0036,chi0356-0037,chi0356-0038,chi0356-0039
14,1986-12-30 13:53:19+00:00,166.91033990187847,163.387590675596,172.04573791133498,178.29680023576483,201.22639851411785,202.55815032177077,201.6515041467711,204.32831263746473,185.62010612905667,187.77522835010026,196.55229268414664,188.23393871115937,201.79052789597736,219.51869390616787,221.73105754558412,212.73517124382693,223.44688193575897,220.8660580880978,218.10959639004454,221.25317569878848,215.3766733678392,208.9650121002593,217.28141760052708,224.76363012115695,220.09286034407245,223.27800408365525,218.81216175934438,213.87335461316212,210.19547862994818,197.45599290991504,204.6596793230476,219.06808709001962,190.13976727466414,206.91978591109105,195.91508989161105,168.94462250918033,169.9291112178027,181.53434698026584,184.28599720925448,179.63018147018738
15,1987-01-31 13:54:17+00:00,174.34637622966866,162.8939621144925,168.34588337232748,171.75949315431663,194.76568171243517,197.1547190064126,199.96666795615462,199.50204777570502,189.18625938461773,195.53161238803582,186.9426119217862,197.0722582945725,192.54447403769268,204.6589075182422,213.96179230022923,224.50380333419238,225.42377741326732,216.0652985857732,224.94866168098727,222.37813744524328,212.89845776648127,210.36842557108398,205.3705404785144,207.3396810552927,202.7202568931787,220.2675202328612,215.60141384980622,205.71271923737714,195.71229676265582,194.19315746189434,202.20207367210938,221.66737950129001,183.6367295690331,205.72132065837164,190.59618956602682,179.19497372191503,177.2253045213948,181.03733218083505,177.63185899392778,183.7570845557256
16,1987-02-07 14:00:45+00:00,179.68147624972946,165.93162786045986,167.76142915254218,171.8346738162877,189.77431173388817,204.2683283846627,203.1448667150194,199.91642432476596,202.04981383906306,199.56376489577033,199.38704418611482,208.29880398529988,204.89196808359887,201.54900528022034,224.06522950174806,233.563485217867,226.18495722289052,218.87973353813845,214.76814851254116,216.25851043337553,209.32695004645336,211.84719624315017,211.6237011448359,225.87718649071167,225.68645082262415,220.7692780547054,219.17636028905198,221.20025171961544,220.6472515904784,202.16079954560314,217.28209854518477,225.80462139105043,199.81009300197786,218.22420747300814,199.69243297988655,187.2413380220313,183.605559657783,187.11872538245953,193.4011220577749,194.65688169945827
17,1987-11-15 14:02:09+00:00,168.1426940569444,157.7361971811233,174.68277609598246,181.08607670771107,195.2129187218136,202.45735887570817,211.2862555778703,233.70231811748192,227.94936023629705,210.1283858901944,207.75807421654568,213.5988907850681,212.5515462365219,212.76662327605126,230.51821015880805,226.63158841796647,212.3408263717198,201.01183530031022,195.24702627231494,195.0302973875484,200.2867921948447,197.72774238706972,195.4745290783481,204.40457918102112,187.14033876408368,190.19353983813795,193.5777535682206,194.86675218840062,203.057850490299,180.5988334543164,203.8110724619897,229.61653939505973,202.42973702653012,206.2832087310272,204.08885431370027,182.48493914473846,166.8905134387768,180.1746351301397,177.1908616886128,175.57895682387485
18,1987-12-08 14:08:41+00:00,163.8288145746534,149.41971963429276,167.8612900467467,175.77804206516004,190.3111302173035,207.87220756574865,209.28662049692292,216.937649461211,227.44385096066563,225.11800969706695,214.36841342568022,211.7090144031359,215.25315319606992,216.3030441428374,221.5303893308602,230.29283484123815,211.4402147115724,186.22829305770668,187.4793138415446,187.6600102082662,195.00574583101042,196.99524077112858,195.36107112562075,193.5486105791776,192.08580855710454,192.25094186562777,195.8204141490916,194.97228269127984,198.33295399568289,181.1910220951305,191.18083605769598,227.05774285889007,175.7722071392856,203.94090258272377,191.15757863438853,178.5742958913004,158.1501213065244,155.04541035566405,169.41119603678112,176.04704063560862
19,1988-01-02 14:02:54+00:00,178.65373959874617,161.94292464077623,175.92487308418973,179.7960541555282,194.01426681799936,199.32839827294143,210.55806612706047,218.29966357408549,210.47226805372588,211.7755537455278,209.59297827477778,221.27652923465845,206.17554576402534,200.13620819656106,213.083508281148,224.90599715905296,227.21510759846797,216.19298697791734,209.8572126437008,203.96112793949032,192.97923878264655,189.72964830579093,192.04195134053867,187.81685899111156,191.2344956661898,201.87814892634952,201.34698140936456,202.47659903577897,193.31231388875148,189.14227442011406,201.2245006657402,213.44628397693737,184.16503774943033,200.67870123001015,192.12000981916003,177.14860630245886,164.87699686315779,170.6031159043612,177.44160114237064,179.27092596198892
20,1988-03-06 14:03:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1988-05-25 14:04:31+00:00,222.93735844989487,196.92627029694384,193.31355048097797,186.93713660891282,183.4041695442699,189.8699597198932,198.05546180362992,198.95925256015852,185.35371045662913,195.2903460648635,192.3875938306236,183.69641092248298,198.16361061290644,201.62598090319077,201.10209401153742,219.0100724720205,199.86503702387498,203.9215309567021,195.510667064263,204.53690539318688,178.25018475516003,192.07100303720213,172.28586315238124,179.65181871218414,171.70709741824754,195.77806536511778,189.02099056212208,184.2619562100548,,193.44435797800122,177.66992876492938,193.88228018554662,194.19246270311152,199.80664441866892,173.23917578058277,161.46278739001207,154.12544682112497,166.91197824660225,176.69542732579222,163.45250563921837
22,1988-07-03 14:10:55+00:00,209.26115738206335,197.68447557223465,194.3433091641548,180.1993496425215,173.8018441216023,179.5636491656661,181.28699379889727,195.86566845365948,185.94734784606,193.49940686357587,190.6120088572665,194.08335853622583,196.4103559183195,205.78321084230814,200.70715765537423,211.94816251802177,222.5589579451294,213.13225005256078,208.36956544407457,208.14832235812045,199.700111541058,205.4642904450519,193.40862322791693,199.5960293354932,198.71404244132728,200.94187092767248,200.58024167324538,208.71259170937515,211.37650559375243,198.65328113149496,203.38748440122026,211.50935413793835,189.13353733819608,205.17129525577724,189.0953088701912,167.03675685231633,151.0066160316973,169.7329161608179,163.37678226886038,172.13167297506556
23,1988-08-04 14:10:58+00:00,209.9523790363633,197.10578158530566,219.92799152831202,219.42043759769714,194.61329606504788,196.84995748527314,213.1365322172965,216.22665073996643,197.60661601482772,194.88764355820047,203.975965253863,209.04244036722102,200.49540194550687,214.8849844902302,218.116754184784,224.52437412259448,230.21167586000834,210.60919945895066,217.80028954441326,208.63001710212546,207.58188140217126,207.0255645452682,217.8940637711393,221.35305504133333,222.39886887872595,213.1319244020583,207.9583688097435,212.97754622751668,209.90943504670065,200.7392204052567,218.44655761345368,228.31581548944834,208.51534855332017,233.16740342643928,207.03329665830287,195.5347167546582,186.29154079575724,180.66050652005111,192.9443320446831,192.85421459678125
24,1988-09-05 14:11:03+00:00,192.8292998728637,190.79048198905969,200.27829113325717,208.91363165468167,217.01913944934637,210.8472886599315,201.8345985910488,205.31079846259027,199.32127649681536,190.38661805067488,191.60173317465328,180.35166623479157,180.87199561753684,185.47005965224406,180.25051107979274,202.89126362226997,215.76759378342095,196.74152635034795,200.08064092907534,196.52349530016707,196.10810711349467,202.13815744287578,203.10096914385355,205.37198110834902,190.49498138519772,198.24127459618506,188.4195632362287,199.90100562492543,192.85706737255293,173.65704623795605,199.42446845096728,184.38731934349838,171.8247526540546,196.8038598387109,177.74071315689181,164.4272546940287,171.23227705423403,188.73000462623855,166.34934516458105,182.33590035280164
25,1988-09-14 14:04:49+00:00,195.39828061856358,193.5651394548527,193.28459826872472,188.21670886190083,199.40761611673645,196.5635697812079,206.1308304805285,195.71790551436186,188.0443386735943,184.2652044755744,184.4807102472114,180.94944583516477,178.66989348428385,177.932223186281,196.55471763625445,204.38293119513992,201.1344946456157,204.10313632946549,195.4330343125642,185.82526221115282,198.56857942972573,203.94120760794817,195.12897902403148,191.2733708787501,190.50643270236225,192.7344404664096,181.54310353064562,198.35903197542058,186.99471424674158,173.7115575582307,195.11351774039667,199.32673482296767,187.7014988806479,205.62447071618854,188.00472698576442,173.56208952263663,159.10783767641587,,163.65747426874523,177.96028428873936
26,1988-09-30 14:04:42+00:00,173.78495510751713,169.34440120878716,181.06259657456636,172.69707590010643,186.2735442374721,201.3730409199244,197.31382882693043,197.5742943315371,191.6864266237626,184.38853017809345,175.81315007138613,168.9271758210352,167.40031182177972,174.85402452809544,188.27679673660168,210.89641966834034,205.6540566703896,198.71152490797058,207.91479142115955,191.95731069090513,,,,,,187.7977938901447,195.0043790711484,189.1706202197193,186.0707027769055,163.2347786674343,162.66606224693965,212.81113330710932,182.62904442522907,209.29172591037758,185.13847414298235,163.4005349746874,155.81327724198655,,,
27,1988-10-16 14:04:38+00:00,179.66536235939753,174.61006063425725,181.65609120485985,182.02550165577324,188.74000453890702,199.5314768941162,211.75741524841027,214.0324168724136,198.1575358237882,189.77927112565615,188.2496908922334,186.69978817778298,179.71886646212832,173.69085673469345,190.16739840708524,201.1145027000995,203.1236645143627,199.1474969155782,200.52676214332666,195.13547557229768,190.56220315433197,198.6064834751062,200.64905992578088,193.51025734073542,187.00777330614505,202.968853989516,195.8603386993537,196.1093613780382,186.12530733428162,187.10177579160717,193.93332944133022,223.39476433061304,198.24432559378423,211.29237882475852,189.4171562152226,177.88011873887916,155.51664458459823,166.7996223477921,164.546891303808,177.90237802012845
28,1988-11-08 14:10:51+00:00,154.14510835153817,141.67502520646718,,142.5846645372923,152.88289938809245,168.4290440270152,,158.493704249799,,,,152.3981316963047,152.76881139526586,,,,,,,,,,,,,,,,,,,,,,154.32844451451717,147.22538337821226,129.71770812440317,,118.91246570046043,145.28681003622668
29,1988-11-17 14:04:38+00:00,171.37481136094212,156.96554327953683,171.64577938757884,164.64894313109693,179.16394506860104,187.8372458382881,197.74699077470706,191.16990527829674,177.33440712425673,170.25007595107172,177.08489578666783,164.67774749088284,163.71113785300804,169.96855734877673,171.83258563332086,195.14568282509768,188.89948986801596,185.8353126413697,180.99024248246465,190.53585694365398,178.95636114491006,192.73814821542092,192.27205415334294,185.70558299472242,177.77279538465388,184.7912819591765,188.8822491639815,158.15449538158953,168.01119171330362,172.65054468696437,,,174.85358983299446,193.6680011138259,168.99712968311343,158.31564109256254,151.25558578761073,164.8446805503919,150.0308012467816,161.30857642442888
30,1988-12-19 14:04:24+00:00,180.7965949525161,173.53676407667896,184.7869781519097,180.98261307723874,177.9631408175415,177.75079439823224,180.0793908330392,181.3907771188895,179.05593014087046,181.30352085839365,184.80386956448947,184.58447684704785,182.94711320052443,183.9478836059941,195.44526530355145,212.6560465789217,219.06728822375118,213.7154212818385,201.31054387273943,202.73420614512725,200.0762315981981,199.5342923350354,194.86597464841918,199.65949468728817,198.61686357486968,197.12269795001185,208.09198075410072,208.49259341996728,204.862482415251,207.81427491237167,200.1619583566927,214.7463100966806,199.14266800811592,208.68878637103688,190.67519048437669,180.49851070886155,165.57651503989032,167.70432636589697,164.27261095609904,175.0706051165003
31,1989-01-11 14:10:28+00:00,182.16139266156114,170.11267895937243,188.082554631713,176.72672421092855,172.67867259682515,173.09395802281216,178.5948435219644,181.75599455238267,186.2759928666688,182.26823131114645,185.142158986037,178.18269990259662,174.48703493560785,185.50879628773734,188.4458396320911,210.47751382465606,220.13628102893952,218.8608413047483,218.08439570011106,203.193587597815,195.2907650210696,186.45352262011707,183.79753307951415,193.68295730813418,202.14147764204776,192.8105843740083,201.82462451352748,208.95528993489236,212.51424468615636,201.5935913104164,203.4009802363771,208.60610344094465,176.87102601141842,216.4087093063248,201.6606011176574,179.19122767940817,163.39322552133143,160.64189265792947,160.79171918237057,170.18030807329697
32,1989-01-20 14:04:03+00:00,195.74660129854,187.28607064370092,200.8226528510532,195.35762984838684,179.82205143485865,180.7836180151839,181.82255852869793,187.58511793568778,188.31482565113518,192.893100907459,194.5432148243644,193.38077844024724,193.02570131879105,196.81594365727165,206.52752818724898,227.00633413948452,222.97650352919968,219.11342690564427,218.15493379506535,211.20133459983347,207.44885495773957,206.91668258714563,208.56532048743108,207.11596830590028,203.6001735049914,209.5159077271022,215.42048011279059,219.68703587919242,226.42806412198914,226.40424094611794,225.83336745049067,234.64221235893785,202.49399816818632,213.3173224181803,214.41933072123774,186.90178642134236,172.29653750988808,170.4695808219543,169.97801870804693,180.96998492441537
33,1989-10-03 13:59:44+00:00,185.76901801297663,178.7917514993971,184.23923983004386,190.11684539004574,185.8479972407576,194.48733729603885,194.3659552921145,191.03366147761935,178.71116139942674,180.30425638790393,186.38710394431854,188.33449989241507,171.95075332107677,179.81963775079774,191.0407793689252,205.00838814876835,207.2787368951189,197.34921059550675,197.00124777125782,202.96232432559214,198.85489907796835,195.4359881504869,193.87668679260764,188.0097638863741,184.3592936827629,191.59040566536356,184.60238588545212,203.46788462905633,206.25060647869628,195.53450945200768,202.50310362997175,217.68202840477062,183.56450976041828,199.74658828789308,179.59457909810578,166.9030866302052,162.7529031034752,157.120404019495,156.95315678581554,167.88312167214664
34,1989-11-04 13:58:44+00:00,192.88625300279392,187.28546595433386,174.31083155415638,170.34684691805708,178.3072609241923,189.51355413756676,190.51653264149695,194.480340119358,178.8944924320081,166.555493495679,175.8887548631362,183.37032563746953,187.352296597514,199.61247749580505,200.31336020292994,206.88531102810532,208.73291022934492,199.6775544849492,196.3085831670503,199.3848544461895,195.71837229347128,193.82677447802556,189.83404395603176,187.43106802000378,187.8845422824892,192.31294752024078,190.58062705456453,206.21332382434304,202.62632093196453,209.61754588025295,209.38511966100208,213.79722960574037,198.5773905010788,210.84811244741402,193.3582094024225,179.99950584276988,157.50638718491592,157.51942813819937,150.40113119429367,165.14544711639363
35,1989-12-22 13:57:19+00:00,193.67447359770128,165.0100152861197,172.8992491899682,169.59900089989878,172.06550068744943,170.76929658336925,179.49191123060982,177.10069290229623,171.26588477344006,173.45118608952734,180.31681859424987,176.6174563331662,159.05518602953492,169.24885315726496,175.7751933888557,192.95481511972014,203.0874339255365,198.82159179752227,201.38875064277184,196.71179751511173,203.90379726338398,192.39919384640916,195.63829837143012,194.73979154588898,193.75797872111448,189.38687030845762,191.91259786278906,194.68286049635583,190.87616710317064,191.45920163809146,182.7504443028032,206.51768470371178,172.07886587443448,193.8104381480042,169.96762834586295,156.70822325030343,150.8791634032628,150.4298874141693,147.31347195824512,157.35022871739412
36,1990-05-06 14:00:25+00:00,204.8677081780589,197.9149537983297,208.74153151207048,183.75777167104852,172.8713542054225,178.44277007695953,177.58354683282968,170.80648453985825,166.0610158904338,169.30450265849697,162.3617202429109,162.93969993663373,168.83962490669967,172.6266350603833,180.93291578421417,185.21387875847878,193.97247926360293,191.79184302322628,190.67421118295823,178.26319428913115,168.6142542119792,187.20634134941582,177.3614012296124,177.88453399997735,178.15088336345394,176.14810746435822,172.62220152857012,178.70097416520687,,,,,170.8790328798723,191.06006116081318,179.5724817336337,165.66406356750932,148.34980748393457,151.6059593666274,134.48154577482208,147.19932661489977
37,1990-06-07 14:00:26+00:00,217.9540791579135,216.19842765889757,222.11573591826675,212.4970037769651,209.56678658425093,192.52907834733597,182.553339967955,169.9434899087165,167.69613050600083,175.14647326359776,178.84649372253833,171.28645055770164,170.98552266410178,174.537639452047,185.6970990401343,195.82911992419747,203.74421090098284,198.22799599476247,196.38017252008217,191.1954674721511,190.59019351623013,188.28664918516674,191.1337453899729,189.16671504368333,185.5607570247342,185.5009464528304,186.7782817675568,196.77317223266607,201.09784502070397,203.97714623798362,200.57014525016098,209.07395073819447,194.22146418843298,202.35096856624213,193.08401361121685,170.55521403396725,160.56841967882826,155.17647273311624,153.0834727473471,152.69205699227692
38,1990-06-23 14:00:25+00:00,215.00808263114658,196.40951438339997,196.1769759023179,193.51060143236728,184.25353481156313,180.69649252486644,171.52901724399086,164.45986009440267,146.70300164866345,160.0538185220144,162.26907179956325,165.07743827502185,179.83568728159736,179.4145091452505,181.43390070099568,190.65396509116403,193.47506779386936,183.0697312664521,,183.2296889755544,177.02226135240733,180.99111391727823,160.0615024281752,178.1354608616819,177.77706721734822,171.767616782428,163.39390975628436,164.59231466962575,,,,,174.25786896128355,187.54193018079926,170.00787933928333,162.079624891369,146.12442928803478,145.86794131218102,130.48559007432002,133.76116413677016
39,1990-09-27 13:59:57+00:00,205.7672379666703,189.54865614135585,183.54942902233535,189.83789854937208,188.13945485444535,180.3262170559576,186.86364219241705,196.29122136964898,183.3699157734183,178.75558192661546,189.4482705058097,193.58797866561497,189.3740198642968,193.64100268367997,200.7485860590328,212.68423459498507,220.50855645081808,209.84504870706675,202.13269520699347,196.95696375242449,199.97646736357626,192.17284286640512,193.52412308890453,197.81381015714692,194.42324043025036,193.19883211861466,193.9408154988961,190.9081554856166,198.68900882226959,192.93896523326185,181.66808768934825,,181.13698247838823,200.54956987708715,179.23100034760577,165.31047149082156,155.45957208948656,150.85286507279278,156.9261472129187,181.9715776181939
40,1991-02-11 13:54:48+00:00,211.2028249624496,197.45881383449893,195.88264975097658,193.50739141660233,200.11588681023716,201.7445258459357,201.07205965313472,192.1926470347438,188.07443908725799,187.29076329157462,189.15610036680434,191.83558253481775,198.76227832784977,204.89709393782533,203.65865560498227,217.34410805711087,225.45887230819662,215.60911389190707,212.70182491220575,210.05451289859636,212.88082454315244,217.2543438781223,210.48497300504363,212.66539097021774,205.58729556475407,210.84359422239345,212.44454205349783,216.08102957474267,220.96161026176344,216.93647312980656,217.94835770676943,221.07754836661252,203.9481194947226,226.97495819485587,215.16257152080334,199.7958712322665,182.5844830737889,173.58497130575606,180.96087304169413,179.95964256190845
41,1991-02-27 13:55:06+00:00,240.70823549730923,210.20855256106395,199.43026419096702,187.50763804207992,186.82875443122893,191.06079256610695,186.04633995433664,182.59949545400616,182.89491740154617,177.90386560804964,181.32272480611826,183.18003854488418,185.47383081026803,186.53736358050247,195.16883482898592,204.63145968389898,203.48946284149272,196.23803498530367,202.5821536167814,203.01530362004985,203.73121106125586,198.98822188630731,208.40278582695402,209.51540169253727,213.05944352175013,218.73542455310118,217.5596369387307,219.434838706772,224.84333534542253,223.39801270633674,212.44359139022953,223.2487459472995,204.76848136774947,228.83634068923573,211.9094108192383,190.29121289257807,178.73143337896792,177.0164984285545,168.69608783875054,181.31070395718467
