dates,sar1414-0000,satname
2011-03-07 09:49:53+00:00,243.20,L5
2011-05-18 09:53:30+00:00,253.17,L7
2011-06-03 09:53:33+00:00,254.23,L7
2011-09-23 09:53:13+00:00,248.12,L7
2012-02-14 09:54:05+00:00,274.57,L7
2012-03-17 09:54:04+00:00,252.86,L7
2012-08-15 10:01:16+00:00,247.82,L7
2013-01-15 09:56:05+00:00,249.38,L7
2013-06-24 09:55:33+00:00,251.17,L7
2013-07-26 09:55:15+00:00,254.94,L7
2013-08-11 09:55:10+00:00,255.20,L7
2013-08-18 10:01:27+00:00,243.68,L7
2013-09-03 10:01:39+00:00,250.61,L7
2013-09-12 09:55:34+00:00,253.61,L7
2014-01-02 09:56:24+00:00,250.10,L7
2014-03-15 10:00:27+00:00,250.60,L8
2014-04-24 09:57:09+00:00,249.57,L7
2014-06-18 10:03:32+00:00,248.19,L7
2014-06-27 09:57:25+00:00,248.71,L7
2014-08-30 09:57:35+00:00,251.57,L7
2014-10-01 09:57:49+00:00,223.18,L7
2014-10-08 10:04:04+00:00,175.86,L7
2014-10-17 09:57:58+00:00,184.60,L7
2014-10-24 10:04:13+00:00,170.44,L7
2014-11-02 09:58:08+00:00,180.66,L7
2014-11-18 09:58:11+00:00,177.46,L7
2014-12-20 09:58:29+00:00,168.92,L7
2015-01-13 09:59:59+00:00,177.12,L8
2015-01-21 09:58:30+00:00,175.22,L7
2015-03-10 09:58:50+00:00,239.32,L7
2015-04-11 09:59:09+00:00,249.42,L7
2015-06-30 09:59:36+00:00,249.60,L7
2015-08-17 09:59:48+00:00,256.92,L7
2015-09-02 09:59:47+00:00,250.60,L7
2015-09-10 09:59:50+00:00,249.50,L8
2015-11-05 10:00:28+00:00,219.80,L7
2015-11-28 10:07:01+00:00,182.05,L7
2015-11-29 10:00:06+00:00,176.32,L8
2015-12-07 10:00:59+00:00,179.47,L7
2015-12-23 10:01:14+00:00,180.28,L7
2016-02-01 10:00:00+00:00,175.31,L8
2016-02-17 09:59:51+00:00,177.05,L8
2016-02-25 10:01:50+00:00,247.68,L7
2016-05-15 10:02:21+00:00,249.08,L7
2016-07-25 10:08:44+00:00,250.60,L7
2016-08-03 10:02:34+00:00,249.85,L7
2016-09-04 10:02:39+00:00,249.46,L7
2016-09-12 10:00:11+00:00,255.29,L8
2016-09-20 10:02:41+00:00,260.36,L7
2016-10-06 10:02:42+00:00,179.61,L7
2016-12-09 10:02:25+00:00,175.28,L7
2017-01-02 10:00:09+00:00,175.02,L8
2017-02-03 09:59:58+00:00,173.74,L8
2017-02-19 09:59:52+00:00,178.56,L8
2017-02-27 10:02:01+00:00,184.89,L7
2017-03-15 10:02:07+00:00,253.26,L7
2017-03-31 10:02:12+00:00,251.55,L7
2017-05-02 10:02:24+00:00,250.53,L7
2017-06-03 10:02:31+00:00,251.11,L7
2017-07-05 10:02:36+00:00,252.08,L7
2017-07-21 10:02:36+00:00,249.72,L7
2017-08-06 10:02:35+00:00,250.75,L7
2017-08-22 10:02:34+00:00,245.75,L7
2017-09-07 10:02:33+00:00,249.65,L7
2017-10-09 10:02:34+00:00,180.16,L7
2017-10-25 10:02:35+00:00,175.97,L7
2017-11-18 10:00:11+00:00,175.30,L8
2017-11-26 10:02:29+00:00,189.57,L7
2018-01-05 10:00:05+00:00,173.99,L8
2018-03-02 10:01:19+00:00,185.13,L7
2018-03-18 10:01:07+00:00,188.51,L7
2018-04-19 10:00:37+00:00,252.99,L7
2018-06-22 09:59:31+00:00,257.87,L7
2018-07-24 09:58:55+00:00,248.93,L7
2018-08-09 09:58:38+00:00,238.38,L7
2018-08-25 09:58:19+00:00,249.45,L7
2018-10-20 09:59:49+00:00,230.43,L8
2018-11-13 09:56:30+00:00,248.94,L7
2019-01-08 09:59:49+00:00,175.68,L8
2019-01-16 09:54:42+00:00,174.94,L7
2019-02-17 09:53:43+00:00,176.91,L7
2019-02-25 09:59:39+00:00,179.96,L8
2019-03-29 09:59:30+00:00,258.41,L8
2019-05-08 09:50:57+00:00,253.82,L7
2019-07-11 09:48:34+00:00,250.29,L7
2019-07-27 09:47:56+00:00,255.76,L7
2019-08-12 09:47:17+00:00,249.27,L7
2019-09-29 09:45:13+00:00,241.97,L7
2020-01-03 09:40:43+00:00,175.30,L7
2020-01-27 10:00:04+00:00,176.28,L8
2020-02-20 09:38:18+00:00,180.38,L7
2020-02-28 09:59:55+00:00,180.12,L8
2020-03-07 09:37:27+00:00,245.40,L7
2020-04-08 09:35:39+00:00,249.85,L7
2020-04-24 09:34:43+00:00,256.87,L7
2020-05-02 09:59:24+00:00,248.37,L8
2020-05-26 09:32:46+00:00,251.49,L7
2020-06-27 09:30:54+00:00,249.11,L7
2020-07-29 09:28:57+00:00,252.14,L7
2020-08-13 10:06:07+00:00,249.12,L8
2020-08-14 09:27:56+00:00,249.13,L7
2020-09-07 10:00:09+00:00,255.80,L8
2020-09-15 09:25:51+00:00,252.79,L7
2020-10-17 09:23:47+00:00,268.49,L7
2020-10-25 10:00:17+00:00,171.05,L8
2020-11-02 09:22:43+00:00,177.14,L7
2020-11-18 09:21:37+00:00,172.46,L7
2021-01-13 10:00:08+00:00,173.54,L8
2021-03-10 09:13:23+00:00,254.23,L7
2021-03-26 09:12:06+00:00,253.26,L7
2021-04-27 09:09:25+00:00,250.68,L7
2021-05-29 09:06:44+00:00,249.43,L7
2021-06-30 09:04:05+00:00,249.33,L7
2021-09-26 10:00:16+00:00,230.39,L8
2021-10-20 08:54:17+00:00,247.33,L7
2021-12-07 08:49:44+00:00,177.19,L7
2021-12-23 08:48:11+00:00,172.81,L7
2022-01-08 08:46:36+00:00,178.42,L7
2022-01-08 10:00:13+00:00,175.59,L9
2022-01-24 10:00:13+00:00,172.54,L9
2022-02-01 10:00:05+00:00,175.17,L8
2022-02-09 08:43:28+00:00,185.00,L7
2022-02-09 10:00:12+00:00,175.87,L9
2022-02-25 10:00:02+00:00,177.40,L9
2022-03-29 08:38:46+00:00,253.54,L7
2022-06-06 08:28:00+00:00,250.70,L7
2022-06-11 08:33:32+00:00,266.36,L7
2022-07-15 08:31:18+00:00,262.14,L7
2022-07-27 08:24:33+00:00,265.73,L7
2022-08-01 08:29:56+00:00,256.36,L7
2022-08-13 08:23:07+00:00,264.90,L7
2022-09-13 10:00:34+00:00,252.83,L8
2022-09-21 08:25:09+00:00,249.71,L7
2022-09-21 10:00:17+00:00,250.06,L9
2022-11-06 08:13:41+00:00,180.32,L7
2022-11-24 10:00:24+00:00,177.51,L9
2023-01-03 10:00:22+00:00,175.17,L8
2023-01-11 10:00:23+00:00,177.00,L9
2023-02-12 10:00:27+00:00,175.07,L9
2023-03-08 09:59:56+00:00,183.22,L8
2023-03-16 10:00:06+00:00,237.31,L9
2023-04-06 07:59:39+00:00,259.25,L7
2023-04-11 08:03:49+00:00,246.80,L7
2023-04-28 07:57:55+00:00,251.23,L7
2023-06-11 07:52:29+00:00,248.84,L7
2023-06-16 07:56:13+00:00,253.60,L7
2023-07-08 07:52:33+00:00,247.28,L7
2023-07-30 07:48:23+00:00,251.36,L7
2023-08-04 07:51:50+00:00,246.29,L7
2023-08-26 07:46:57+00:00,250.50,L7
2023-09-24 09:59:59+00:00,258.63,L9
2023-10-09 07:35:27+00:00,255.38,L7
2023-10-14 07:38:26+00:00,253.84,L7
2024-01-14 10:00:14+00:00,173.22,L9
2024-01-22 10:00:01+00:00,175.06,L8
2024-01-30 10:00:14+00:00,174.86,L9
2024-03-02 10:00:07+00:00,178.72,L9
2024-12-31 10:00:04+00:00,173.57,L9
2025-01-08 10:00:02+00:00,175.41,L8
2025-01-24 09:59:56+00:00,175.96,L8
2025-10-31 10:00:14+00:00,186.25,L9
