dates,nzd0277-0000,nzd0277-0001,nzd0277-0002,nzd0277-0003,nzd0277-0004,nzd0277-0005,nzd0277-0006,nzd0277-0007,nzd0277-0008,nzd0277-0009,nzd0277-0010,nzd0277-0011,nzd0277-0012,nzd0277-0013,nzd0277-0014,nzd0277-0015,nzd0277-0016,nzd0277-0017,nzd0277-0018,nzd0277-0019,nzd0277-0020,nzd0277-0021,nzd0277-0022,nzd0277-0023,nzd0277-0024,nzd0277-0025,nzd0277-0026,nzd0277-0027,nzd0277-0028,nzd0277-0029,nzd0277-0030,nzd0277-0031,nzd0277-0032,nzd0277-0033,nzd0277-0034,nzd0277-0035,nzd0277-0036,nzd0277-0037,nzd0277-0038,nzd0277-0039,nzd0277-0040,nzd0277-0041,nzd0277-0042,nzd0277-0043,nzd0277-0044,nzd0277-0045,nzd0277-0046,nzd0277-0047,nzd0277-0048,nzd0277-0049,nzd0277-0050,satname
2016-01-22 22:08:09+00:00,323.35,311.70,297.83,303.03,296.35,312.72,340.65,339.73,350.04,347.71,,,,,,,325.26,320.69,323.32,317.10,312.04,314.84,311.70,311.02,296.06,275.09,268.52,268.27,275.42,,,,335.57,324.40,315.96,311.68,313.57,309.44,304.99,312.04,316.26,307.86,306.47,,,,270.24,269.73,270.35,273.62,281.27,L7
2016-01-30 22:06:29+00:00,337.20,319.86,315.36,306.76,309.83,318.43,348.19,354.73,365.69,349.26,335.97,308.22,312.92,323.65,345.21,349.98,344.83,348.36,346.92,345.64,336.78,331.45,333.18,329.40,329.08,309.61,307.59,300.17,307.58,329.03,342.81,348.57,356.69,348.76,358.34,352.42,337.08,326.33,324.27,330.99,335.45,343.51,332.02,314.69,307.40,300.13,300.18,288.39,274.29,288.47,289.74,L8
2016-02-06 22:12:37+00:00,327.00,313.92,300.97,301.71,301.19,315.75,335.91,343.91,349.41,340.64,319.56,304.26,311.58,315.68,329.50,329.73,327.59,322.60,322.60,318.40,313.87,319.82,317.34,314.49,301.34,290.29,282.63,280.75,291.61,308.31,323.09,333.42,338.50,329.01,320.96,316.95,319.32,314.60,308.30,311.73,318.49,317.39,309.59,291.33,281.20,275.13,274.00,266.09,267.53,273.74,282.10,L8
2016-02-07 22:08:17+00:00,332.15,323.92,308.90,308.32,299.86,321.60,341.18,345.87,358.84,349.12,331.40,303.57,306.25,,,,,,,,,316.62,320.14,319.00,298.61,281.37,274.64,273.04,283.27,308.12,,,,,327.49,325.19,322.49,320.28,311.27,320.50,330.56,315.72,307.99,295.16,,,,,,,,L7
2016-02-15 22:06:21+00:00,320.79,302.28,295.78,304.88,302.44,,,324.05,339.90,357.54,309.17,286.76,285.76,292.51,317.11,320.48,330.85,323.36,337.71,303.28,328.08,306.67,308.12,337.81,301.58,267.80,264.66,261.68,280.44,290.64,309.66,322.74,341.83,334.50,313.11,299.06,301.98,289.01,291.69,306.59,323.56,326.15,318.65,317.27,272.43,281.46,292.39,276.57,262.91,272.11,278.33,L8
2016-02-22 22:12:30+00:00,,,299.40,304.85,300.84,316.65,342.69,344.10,354.59,344.61,325.53,306.05,307.05,307.39,323.17,335.04,327.64,324.57,327.60,320.86,318.29,319.98,317.00,313.05,306.57,283.79,275.91,276.73,283.34,306.86,316.99,325.96,335.43,331.67,318.29,314.68,318.20,314.24,308.07,312.40,319.30,314.66,305.97,290.27,279.39,274.42,274.32,268.92,272.39,278.57,288.24,L8
2016-03-01 22:14:34+00:00,,,,,,,,,,,,304.51,305.05,306.49,328.00,331.70,324.61,329.37,342.15,324.63,328.31,326.51,,,,,,,,316.38,334.65,332.93,337.25,340.59,323.46,315.60,315.36,310.80,,,,,,295.26,279.17,273.87,273.82,269.05,268.09,273.05,282.48,L7
2016-03-18 22:06:13+00:00,336.76,315.79,307.64,300.12,303.13,310.41,331.81,338.49,347.87,342.22,324.93,302.01,299.97,305.38,321.81,326.97,323.60,323.45,321.58,320.50,317.97,318.91,315.53,314.80,315.22,298.64,290.66,286.59,295.23,312.13,326.68,337.43,339.96,331.61,329.89,321.38,316.12,308.29,299.29,309.24,315.17,309.47,305.04,292.17,275.37,274.49,272.13,265.03,265.87,273.91,278.81,L8
2016-04-03 22:06:04+00:00,335.96,316.13,308.35,300.48,301.20,313.60,331.84,336.94,347.03,340.94,323.69,302.38,305.22,308.32,320.17,327.52,319.12,318.32,317.89,318.65,317.24,317.14,316.56,316.76,313.70,294.98,281.42,281.04,293.44,309.25,328.17,333.95,336.74,328.96,324.77,318.22,314.14,308.29,298.29,307.42,314.91,308.73,304.38,286.06,274.98,266.63,271.11,264.29,267.79,271.52,278.33,L8
2016-04-18 22:14:54+00:00,,,,,,,,,,,328.99,302.87,304.63,305.01,316.07,324.17,324.18,325.12,322.18,315.23,312.33,,,,,,,,285.65,301.39,322.46,324.56,332.10,329.40,322.73,315.15,315.04,,,,,,,282.98,271.23,270.29,271.13,263.36,267.48,268.13,280.08,L7
2016-04-26 22:12:09+00:00,347.24,330.55,316.08,308.48,310.73,320.79,344.06,353.38,359.53,350.86,342.16,314.69,312.04,313.39,325.03,335.15,334.28,333.33,334.58,325.40,322.52,327.20,326.62,328.91,326.47,308.76,297.46,290.90,297.40,294.96,,300.53,309.26,294.30,293.46,291.34,292.73,276.46,277.97,302.71,309.61,307.68,301.79,289.29,277.39,274.79,274.38,,,,,L8
2016-05-12 22:12:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.14,271.03,,,,,,,,,L8
2016-05-13 22:08:49+00:00,,,,,299.82,307.91,327.06,332.47,347.78,339.98,332.14,300.11,291.18,303.96,319.11,322.88,309.22,309.75,312.01,,,,,,300.35,284.60,271.69,271.33,278.49,301.87,326.20,332.46,335.64,325.20,325.12,,,,,301.91,311.40,306.85,297.41,287.78,272.74,266.76,263.65,253.43,260.88,,,L7
2016-05-29 22:08:55+00:00,,,,,,329.50,323.99,331.29,335.92,342.17,329.05,304.88,296.40,303.56,314.09,317.82,311.00,316.57,317.01,,,,,,300.68,285.35,274.53,273.70,279.25,294.75,321.44,334.80,340.02,322.77,319.48,,,,,302.52,308.01,299.92,296.20,277.78,264.91,263.12,271.33,259.65,260.95,,,L7
2016-06-05 22:15:08+00:00,344.47,325.34,317.81,324.01,310.58,331.39,,,,,,,,,,334.54,326.57,323.27,324.93,320.36,328.41,335.16,333.24,336.27,325.12,301.67,,,,,,,339.34,335.23,332.17,319.69,327.65,322.91,308.70,321.79,325.50,,,,,,284.79,268.65,275.95,283.82,296.24,L7
2016-06-06 22:06:07+00:00,348.17,328.52,310.51,316.94,317.53,329.81,354.69,359.81,372.03,364.53,350.05,324.65,320.76,318.80,327.59,338.78,334.41,328.05,329.23,328.25,324.11,332.17,331.85,331.61,325.39,305.20,285.18,283.92,290.84,312.65,330.80,338.78,342.61,342.40,333.90,323.80,324.40,321.83,313.73,319.32,328.38,323.18,316.15,303.64,289.52,283.80,284.76,274.60,278.39,283.74,294.24,L8
2016-06-13 22:12:18+00:00,341.36,326.15,317.04,317.83,310.19,333.08,364.84,370.65,382.56,366.93,,305.32,,,,,,,,,,,,,,,272.66,269.35,271.96,288.13,311.72,330.28,336.00,,,,,,,,,,,,,,,,,,251.52,L8
2016-06-30 22:08:59+00:00,337.46,320.68,311.81,306.91,310.71,314.45,340.54,352.85,356.96,352.84,334.22,304.73,303.64,313.05,320.03,,,,,314.61,308.63,312.43,312.33,317.40,296.82,290.39,279.68,278.52,291.39,306.42,325.02,,,,,315.96,312.95,309.60,294.98,306.36,312.77,309.29,304.46,289.82,272.35,,,,,268.65,275.28,L7
2016-07-16 22:09:00+00:00,325.76,307.76,298.10,295.48,296.54,311.80,325.31,325.06,348.51,349.35,,,,,,,313.81,314.97,315.16,310.78,311.74,301.68,307.77,308.97,298.82,295.63,273.45,271.27,,,,,325.98,323.29,319.03,302.98,309.95,296.40,297.07,305.38,310.45,299.49,,,,,265.84,254.10,257.08,259.88,271.55,L7
2016-07-24 22:06:25+00:00,332.42,312.45,295.67,299.79,294.87,303.68,326.22,335.14,343.65,345.17,326.25,305.00,300.51,303.06,313.00,321.75,307.40,307.46,307.58,301.26,300.79,306.41,304.48,305.42,297.48,289.66,270.98,264.37,273.39,291.10,311.45,319.20,324.45,323.15,310.01,306.63,310.43,306.47,,,,,,,,,,,,,271.07,L8
2016-08-01 22:09:02+00:00,,317.35,301.10,306.97,303.57,315.99,340.13,345.67,362.17,352.69,332.47,314.46,305.89,312.09,320.30,331.22,328.01,,,,,,316.21,317.77,307.18,290.78,274.63,272.91,280.71,299.45,311.96,322.82,335.33,,,,,,301.12,309.07,316.84,306.95,305.58,289.33,275.64,267.27,276.93,,,,,L7
2016-08-08 22:15:14+00:00,331.11,322.73,306.41,309.23,307.70,322.15,,,,,,,,,,323.05,316.75,314.44,314.89,311.96,307.89,308.89,309.56,316.78,315.35,,,,,,,341.73,340.57,334.41,332.71,320.09,317.51,316.21,311.46,316.12,323.88,,,,,,274.62,265.37,265.01,276.69,284.51,L7
2016-08-09 22:06:27+00:00,335.07,323.80,315.67,317.22,309.95,323.59,352.29,359.40,383.01,361.91,339.36,,,,,,,,,,,,,,,,280.79,278.41,289.95,311.84,333.53,343.15,339.95,334.46,331.32,323.58,320.80,322.36,312.76,318.19,325.15,319.18,305.20,290.65,279.25,273.06,275.82,262.76,266.93,273.78,296.89,L8
2016-08-16 22:12:41+00:00,328.41,312.37,305.57,307.42,304.73,314.98,336.94,340.76,348.88,345.02,326.36,303.93,300.80,304.61,309.45,324.14,318.34,312.70,315.91,310.96,308.05,310.67,309.58,312.72,310.93,290.31,274.64,273.74,284.64,297.88,324.64,330.82,334.87,326.81,319.98,309.19,311.33,310.41,304.38,307.13,313.51,308.78,302.41,287.48,280.91,275.96,277.55,270.18,272.33,278.89,285.92,L8
2016-08-25 22:06:34+00:00,321.56,304.18,287.51,291.09,299.31,313.18,332.09,323.47,334.26,328.80,329.44,310.60,300.80,301.13,327.90,338.60,339.88,342.29,362.60,360.18,,,,,,,,,306.43,325.18,350.33,345.63,351.73,358.61,324.36,320.47,320.22,331.10,324.82,322.32,313.18,287.32,277.74,265.23,,247.67,251.74,245.80,252.84,260.37,264.83,L8
2016-09-09 22:15:19+00:00,,,,,,,,340.10,371.68,358.84,326.10,307.49,313.58,307.56,328.79,341.70,332.11,342.66,363.17,368.80,,,,,,,,272.16,279.12,296.99,316.26,333.84,339.45,332.47,318.28,316.98,,,,,,,,,,,271.39,266.45,267.89,277.13,,L7
2016-09-10 22:06:39+00:00,336.15,321.98,316.91,311.82,311.49,330.27,353.37,358.00,375.30,365.49,340.95,312.70,319.49,315.15,322.74,339.22,337.04,328.91,347.63,356.42,323.31,323.49,320.77,325.12,332.84,301.31,286.20,279.07,291.12,308.92,331.97,335.76,338.34,329.13,324.38,319.41,322.99,326.59,320.36,318.65,320.98,313.93,305.23,292.32,284.14,274.70,277.25,266.32,270.55,279.23,297.93,L8
2016-10-12 22:06:45+00:00,332.50,311.95,297.05,303.28,307.64,315.56,328.01,335.43,342.80,338.48,320.54,296.23,296.90,304.68,313.58,321.93,312.31,304.08,302.99,,301.22,303.93,301.75,302.74,298.91,282.38,271.27,270.34,284.92,295.85,316.75,316.16,326.33,317.28,310.19,304.10,304.93,309.35,309.02,309.69,315.01,309.67,299.36,283.67,273.68,262.76,262.26,256.84,261.12,261.77,272.92,L8
2016-11-20 22:12:57+00:00,334.73,311.82,298.99,298.71,308.72,315.98,328.32,342.45,359.84,345.80,326.69,303.68,306.72,310.78,316.88,330.98,318.77,319.19,341.01,347.79,,309.59,303.73,299.07,312.53,285.25,275.12,269.20,276.81,299.89,307.70,319.63,329.77,323.35,313.56,307.43,307.49,307.67,302.46,312.09,316.87,311.17,300.61,297.64,274.93,263.90,262.97,257.34,259.29,269.09,278.68,L8
2016-11-21 22:08:57+00:00,,,,,,,339.50,341.04,,,330.05,304.26,304.89,304.31,332.02,335.16,322.30,327.11,356.52,354.55,,,,,,,276.70,272.14,279.35,304.40,319.31,326.65,333.05,329.59,321.22,313.56,317.68,,,,,321.63,316.81,316.33,294.81,277.26,274.55,265.21,268.96,277.29,,L7
2017-04-06 22:05:57+00:00,332.90,312.88,304.49,296.10,299.93,312.22,330.80,337.30,346.40,341.28,326.74,302.78,297.64,299.31,312.16,321.71,310.11,306.61,311.31,304.25,308.65,309.32,305.28,304.86,300.58,286.93,279.48,271.90,283.86,301.21,315.23,323.93,327.24,319.78,313.19,309.14,311.28,308.55,300.16,309.02,313.60,308.52,303.19,291.15,277.28,273.00,271.76,262.91,264.55,271.20,274.61,L8
2017-04-14 22:08:46+00:00,322.58,307.17,302.43,327.10,327.96,306.06,325.16,332.35,343.16,334.42,,,,,,,304.65,304.29,304.43,298.70,294.79,300.24,300.15,300.17,291.72,282.46,270.93,266.75,269.41,,,,322.61,316.95,305.05,299.70,303.01,302.78,298.13,306.10,309.76,302.89,298.09,,,,261.40,254.32,255.43,258.29,271.22,L7
2017-04-21 22:15:00+00:00,,,,,303.78,307.00,334.55,340.79,358.31,340.16,335.22,304.87,307.91,311.69,323.94,327.59,323.12,,,,,,,,306.30,293.87,279.22,274.02,279.73,305.75,327.74,329.50,340.32,331.61,,,,,,314.72,321.85,312.40,306.78,299.01,292.62,271.19,278.74,270.86,,,,L7
2017-04-22 22:05:48+00:00,335.88,316.77,308.96,303.08,309.64,317.38,338.65,344.32,350.28,348.00,337.74,307.84,308.18,313.59,322.42,332.37,322.33,319.01,319.41,316.27,314.05,317.13,314.76,313.56,316.02,295.21,288.45,279.42,287.34,304.81,324.51,331.25,335.96,327.00,326.46,318.40,320.88,317.71,314.86,318.60,321.60,318.04,310.86,298.07,282.83,277.43,274.38,265.65,266.53,272.10,278.27,L8
2017-04-29 22:11:54+00:00,325.35,312.00,302.79,297.52,301.00,313.08,330.55,338.92,348.92,338.74,323.09,303.52,300.64,303.99,314.47,320.66,313.44,309.33,309.71,307.70,302.68,303.98,305.21,303.99,301.24,286.38,277.05,272.83,281.05,298.83,315.33,327.80,333.21,324.38,316.38,312.52,313.87,311.59,303.49,311.70,315.24,312.02,303.99,292.58,277.84,270.78,274.50,262.48,262.90,271.05,278.36,L8
2017-04-30 22:08:52+00:00,,,298.02,297.73,298.79,307.30,327.94,335.34,346.41,341.07,320.42,303.99,299.72,305.78,310.31,317.19,305.48,305.18,,,,,301.61,305.39,297.88,286.88,270.95,269.05,283.18,295.97,311.20,319.15,329.32,324.41,,,,,299.38,308.09,311.60,308.57,305.88,288.95,275.52,262.76,260.95,257.42,,,,L7
2017-05-08 22:05:47+00:00,340.48,322.61,310.74,307.72,311.84,313.98,337.74,331.73,354.16,345.67,340.35,311.34,309.28,310.16,320.37,327.65,321.03,321.03,322.97,322.69,309.79,314.25,316.20,312.06,314.53,296.11,280.39,273.65,285.64,305.41,319.95,328.29,335.35,328.98,325.65,315.29,318.37,318.68,306.85,312.19,314.13,298.02,289.32,273.34,266.07,259.55,264.41,259.16,267.21,274.79,,L8
2017-05-23 22:15:07+00:00,339.10,323.21,309.88,308.07,312.58,316.06,343.95,344.61,356.06,350.42,340.98,314.06,319.85,,,,,,,313.57,312.25,317.70,319.23,318.59,314.48,294.63,278.69,273.27,278.95,299.75,,,,,,300.94,301.31,291.38,268.71,294.19,297.75,307.06,282.50,273.38,,,,,,265.55,283.53,L7
2017-05-24 22:05:58+00:00,347.03,328.18,316.34,311.50,315.52,327.03,350.02,359.41,372.96,360.26,350.41,324.11,317.36,315.92,324.27,331.24,326.77,321.47,323.77,317.18,314.53,325.55,325.11,320.36,320.47,301.79,284.28,280.92,288.30,306.90,323.22,330.10,339.59,335.58,326.32,318.21,321.87,322.92,311.37,321.40,322.63,319.56,316.02,298.08,285.93,277.01,278.72,271.78,273.13,276.52,286.94,L8
2017-06-16 22:12:19+00:00,341.64,320.89,311.77,310.81,309.62,320.97,364.99,375.00,383.15,376.21,,,,,,,,,,,,,,,,,,,,,,329.85,339.62,343.37,338.02,316.78,315.58,317.30,307.29,316.51,319.49,319.12,305.70,302.38,283.22,274.00,270.15,,,,,L8
2017-06-17 22:09:03+00:00,335.80,322.05,306.16,307.64,308.73,324.20,,,,,,,,316.07,335.93,337.99,339.59,343.15,341.64,,354.03,,,358.21,,,,,,,320.61,330.98,350.61,339.49,325.44,324.29,315.66,317.92,301.19,310.77,320.79,,,,,266.10,274.23,261.70,264.21,268.99,,L7
2017-06-24 22:15:15+00:00,332.89,317.07,299.59,299.18,295.33,318.25,343.94,345.85,359.46,348.68,,300.25,291.71,,,,,,,307.81,,319.29,307.37,314.87,299.83,288.87,280.49,271.70,284.88,304.91,,,,,,323.19,322.82,323.99,317.42,325.03,329.01,322.21,,299.18,,,,,,,,L7
2017-07-02 22:12:23+00:00,,,,,,,,,,,317.63,296.98,291.84,284.84,294.64,302.12,289.19,290.73,288.52,280.10,283.70,288.87,281.77,293.18,294.07,292.72,302.90,,,303.49,296.68,303.07,310.29,302.38,296.99,287.42,293.73,292.39,298.38,313.68,325.95,332.90,322.18,310.17,282.98,,,,,,,L8
2017-07-03 22:09:05+00:00,,,,,,,,,360.22,349.47,340.64,306.89,304.08,309.22,321.19,316.31,324.52,322.48,317.80,313.74,312.89,315.30,,,,,,256.93,278.38,294.10,285.57,,,,,,,,,,,288.73,289.70,282.98,261.34,258.18,265.29,251.80,270.44,276.49,284.98,L7
2017-07-10 22:15:16+00:00,338.60,324.88,305.67,307.43,316.46,316.12,345.10,351.52,,,,,,,,,319.01,317.75,318.93,312.49,314.64,319.82,316.70,317.58,322.36,299.62,285.31,,,,,,338.73,333.97,325.72,316.17,320.62,316.48,306.67,318.63,322.39,317.20,,,,,,267.14,272.40,273.39,291.22,L7
2017-07-18 22:12:28+00:00,337.99,317.46,307.35,308.19,307.79,313.86,350.75,351.20,374.08,363.85,346.85,307.53,311.96,315.36,325.52,328.66,334.28,325.43,341.38,333.17,316.02,318.18,320.53,314.30,330.55,,277.50,274.22,281.12,301.67,313.10,341.79,347.76,336.45,336.04,326.46,315.62,312.17,318.41,314.40,325.14,319.67,315.20,301.61,276.13,272.84,281.31,265.68,261.66,275.26,,L8
2017-07-27 22:06:22+00:00,333.49,313.75,305.12,306.61,308.55,316.73,334.25,342.76,350.06,343.61,334.66,306.68,301.78,306.78,312.64,325.27,313.95,307.61,310.54,305.41,299.68,309.94,306.90,309.07,306.57,296.13,284.59,273.44,285.43,302.95,314.57,322.90,338.02,335.23,321.37,313.19,315.33,309.62,301.80,308.44,311.33,307.67,297.30,287.57,276.57,275.80,270.00,256.57,255.06,256.29,273.99,L8
2017-08-04 22:09:03+00:00,,,,,309.83,321.51,338.95,344.22,354.72,347.17,340.00,311.96,306.96,305.38,319.40,326.96,321.58,314.58,317.32,,,,,309.51,308.73,296.77,280.54,275.86,288.10,305.75,321.84,333.46,340.08,332.27,326.77,,,,,311.27,314.80,307.75,302.95,287.93,276.95,275.65,273.56,262.59,,,,L7
2017-08-12 22:06:28+00:00,325.24,,,,,,,,,,,,,,,,,,,297.87,295.73,303.33,298.66,302.04,301.17,292.37,276.94,274.23,283.04,301.78,315.50,325.33,328.90,,,,,,,,,,,,,,,,,,,L8
2017-08-20 22:09:02+00:00,330.07,315.02,301.19,302.74,301.24,313.93,338.61,338.90,327.41,,,305.31,302.41,299.24,312.51,,,,,,305.92,308.48,308.33,307.22,304.47,284.10,269.37,270.14,280.57,306.85,311.66,321.03,,,,,315.86,310.42,300.78,309.66,315.42,308.25,300.29,289.29,271.43,270.31,,,,,278.92,L7
2017-08-28 22:06:31+00:00,323.55,305.05,295.53,293.14,298.38,300.92,330.79,332.72,362.31,356.25,345.01,306.91,302.96,302.74,316.84,324.15,318.52,313.53,,,,,,,,279.46,270.74,277.09,296.40,308.98,316.52,333.44,347.72,338.27,333.31,,,,320.98,304.20,304.35,304.34,290.96,282.63,266.78,265.00,259.38,250.17,257.47,264.52,271.88,L8
2017-09-12 22:15:12+00:00,,,,,,,,,371.01,368.92,,301.94,305.17,302.71,314.94,326.36,315.45,306.71,,335.89,,,,,,,,,287.06,310.29,318.01,327.70,331.75,334.06,324.86,301.51,322.23,,,,,,297.87,288.61,270.81,267.43,277.58,261.67,262.49,273.05,279.73,L7
2017-09-21 22:09:00+00:00,331.89,311.91,301.13,304.46,303.93,321.36,347.68,345.42,353.71,347.37,327.87,307.30,303.92,301.96,317.06,324.79,323.44,,,,,,311.01,310.51,308.98,290.19,273.76,269.97,281.00,299.55,313.16,326.00,337.20,,,,,306.04,299.70,308.37,309.30,308.02,302.76,291.24,276.94,275.98,276.43,,,,,L7
2017-10-23 22:09:04+00:00,328.34,310.73,297.62,301.11,304.56,314.46,331.29,340.63,348.89,341.64,320.36,309.25,,,,,,305.33,303.62,299.02,299.64,304.53,300.79,306.08,303.52,286.56,269.85,271.90,283.53,,,,,323.54,315.67,310.77,314.35,307.64,302.85,308.49,312.80,309.07,301.00,,,,,261.99,261.79,265.94,281.05,L7
2017-10-30 22:15:15+00:00,322.17,302.03,293.15,292.40,302.30,312.62,324.65,336.10,348.91,342.54,,,,,,,,,300.80,296.71,296.87,298.86,294.06,298.21,298.28,280.69,267.39,267.70,,,,,,,317.16,309.25,309.91,308.69,303.87,307.46,310.43,306.93,303.13,,,,,,265.73,274.21,283.06,L7
2017-10-31 22:06:43+00:00,334.79,314.07,300.05,296.57,305.84,320.11,332.71,337.03,346.13,341.84,321.60,302.14,300.42,297.70,307.24,314.10,310.98,307.14,309.47,302.26,293.77,302.97,303.12,301.14,303.75,284.94,268.40,275.57,282.35,298.78,314.82,323.15,332.22,328.01,325.06,316.98,319.31,321.10,302.43,307.57,307.17,312.66,298.30,285.29,274.21,272.31,274.37,263.09,263.69,267.92,277.84,L8
2017-11-08 22:09:03+00:00,,,,,,,,,,343.19,314.25,298.42,297.47,301.30,311.08,316.58,310.02,,,,,,301.34,303.64,298.83,289.00,275.34,271.70,280.71,293.86,307.25,316.78,327.62,,,,,309.00,300.62,304.97,307.75,304.72,294.12,282.44,267.93,262.17,265.19,,,,,L7
2017-11-16 22:06:40+00:00,338.19,319.56,299.34,307.95,310.78,320.80,344.54,350.14,359.63,344.19,331.17,306.93,308.39,309.51,317.75,320.82,317.12,308.86,311.66,309.31,304.77,308.54,308.32,308.77,305.49,285.99,275.15,276.79,281.96,298.52,312.32,322.26,336.37,330.79,324.03,315.72,316.48,309.38,302.62,313.30,314.60,308.98,300.42,287.64,276.25,271.43,269.65,267.39,266.67,267.47,285.24,L8
2017-12-02 22:06:34+00:00,345.63,327.56,312.27,313.76,319.44,331.75,358.42,362.78,370.38,357.54,337.47,320.46,320.25,316.20,334.46,336.63,326.34,322.57,325.19,315.39,317.02,322.06,323.84,319.98,319.09,300.68,283.66,285.39,290.59,310.22,323.48,329.89,343.02,337.10,328.70,321.26,324.51,325.61,319.96,324.93,328.08,316.50,308.98,293.01,286.17,283.29,283.69,275.26,278.65,282.53,294.16,L8
2017-12-10 22:08:50+00:00,296.35,275.18,265.27,265.81,270.43,273.20,,,,304.12,289.15,270.08,,275.76,298.73,,,,,,266.92,262.33,,270.12,,,242.83,248.16,258.67,270.71,278.72,295.93,,,,289.82,286.08,,,287.17,290.64,279.73,282.70,268.60,254.54,239.91,,,,251.58,260.01,L7
2017-12-26 22:08:39+00:00,328.68,305.82,295.24,295.06,301.44,310.85,350.27,346.54,369.40,,,302.26,,,,,,309.62,342.58,315.30,302.96,298.48,310.26,307.13,310.26,289.90,281.41,270.69,283.29,,,,,323.41,319.77,315.07,308.21,308.02,302.00,311.27,315.86,312.74,311.36,307.65,,,,274.10,271.85,281.28,,L7
2018-01-02 22:14:45+00:00,,,,,,,,,,,,,,312.42,321.93,325.49,320.83,319.63,322.88,321.61,318.99,317.77,319.68,320.16,,,,,,,316.28,324.74,337.95,329.70,321.36,315.96,322.46,313.29,304.51,,,,,,279.45,278.51,272.49,267.89,273.58,278.21,293.02,L7
2018-01-11 22:08:26+00:00,,,,,,307.06,328.91,335.34,344.02,337.10,323.09,308.43,322.32,308.43,316.09,320.20,311.08,305.14,306.89,,,,,,295.41,279.56,269.46,268.76,283.53,298.22,311.95,318.55,332.52,323.33,319.20,,,,,308.56,315.43,306.82,308.50,282.35,276.07,271.37,266.31,262.59,268.70,,,L7
2018-01-27 22:08:11+00:00,332.25,313.70,302.31,,,,,,,,,302.36,304.62,308.20,325.62,328.09,317.37,316.34,316.96,315.39,306.85,311.79,314.01,,,,,,293.66,306.84,319.13,326.50,337.20,330.88,325.95,322.26,319.79,321.45,309.68,,,,,295.62,282.90,279.97,271.89,273.62,270.75,280.32,288.72,L7
2018-02-03 22:14:15+00:00,329.43,,,,,,,,,,,,295.38,297.27,312.65,316.88,306.74,304.34,307.29,304.43,301.81,303.89,305.24,,,,,,,296.54,304.59,313.66,327.49,318.95,315.71,312.92,308.72,304.77,296.64,,,,,284.88,273.82,270.73,267.63,261.18,263.93,271.85,281.70,L7
2018-02-20 22:06:12+00:00,334.77,313.20,297.74,290.53,296.15,307.23,325.91,331.39,336.88,331.06,314.77,295.14,296.46,298.69,305.33,310.70,305.88,301.08,300.04,294.50,290.40,279.34,294.83,298.28,278.45,275.80,274.78,270.79,280.98,301.57,310.38,326.09,332.53,319.80,317.37,312.87,309.45,301.35,298.66,300.25,304.56,306.11,290.58,285.37,271.85,272.54,264.94,262.46,264.67,270.44,277.20,L8
2018-02-27 22:12:19+00:00,321.73,306.24,294.58,295.98,296.68,310.63,332.64,335.90,346.34,335.73,317.89,298.18,297.22,302.13,311.01,316.94,311.14,306.10,309.92,301.62,298.22,301.48,304.60,304.70,300.89,287.38,276.96,269.72,283.83,303.44,308.65,320.01,328.63,324.11,316.31,307.61,309.49,303.62,297.78,305.47,312.54,305.48,297.58,280.69,273.54,270.73,269.81,262.26,264.15,269.64,280.41,L8
2018-02-28 22:07:48+00:00,325.60,320.85,300.57,311.22,309.88,321.88,350.48,349.26,362.18,349.45,331.46,315.23,311.78,,,,,,318.96,313.39,309.70,312.48,311.80,310.13,300.64,286.21,276.10,273.31,281.21,301.24,,,,,317.93,308.97,311.49,308.29,304.08,310.94,314.46,309.78,305.30,286.61,,,,,269.58,274.11,285.11,L7
2018-03-16 22:07:36+00:00,334.71,324.27,303.75,309.40,307.65,331.38,355.42,357.22,366.97,353.54,333.05,311.85,311.77,314.10,316.13,,,,,,308.38,316.87,315.76,315.57,313.92,288.16,274.30,278.44,293.57,310.29,316.77,,,,,,317.06,311.11,300.88,307.95,321.88,316.72,306.41,291.50,285.92,279.57,,,,276.02,287.40,L7
2018-03-31 22:12:03+00:00,,,,,,323.59,353.06,356.80,364.45,352.19,334.62,316.51,311.61,312.51,319.27,327.93,319.63,314.33,322.02,317.86,311.54,316.49,321.45,313.58,311.93,,251.97,255.71,,,,,,322.24,322.26,315.84,320.65,316.62,314.21,314.34,323.00,316.74,308.01,294.98,280.63,284.32,278.80,,,,,L8
2018-04-24 22:13:11+00:00,327.39,317.46,310.51,310.32,310.55,325.01,,,,,,,,,,330.49,331.81,319.72,322.45,314.52,312.49,310.57,311.76,,317.99,303.76,,,,,,341.50,347.61,356.03,357.24,346.97,338.58,327.56,323.80,315.08,328.24,,,,,,280.52,275.14,274.79,273.22,289.96,L7
2018-04-25 22:05:38+00:00,331.98,314.44,307.56,305.90,308.21,318.32,342.87,343.00,350.08,346.00,335.47,306.49,305.45,301.76,314.19,326.43,318.62,312.02,313.23,306.02,305.86,311.11,308.04,311.41,307.30,294.45,280.04,281.73,294.75,309.95,323.89,331.28,343.74,342.00,342.83,325.40,318.97,315.91,306.29,309.86,316.93,315.36,300.56,291.29,275.28,272.51,273.86,265.74,265.09,268.59,277.38,L8
