dates,nzd0277-0000,nzd0277-0001,nzd0277-0002,nzd0277-0003,nzd0277-0004,nzd0277-0005,nzd0277-0006,nzd0277-0007,nzd0277-0008,nzd0277-0009,nzd0277-0010,nzd0277-0011,nzd0277-0012,nzd0277-0013,nzd0277-0014,nzd0277-0015,nzd0277-0016,nzd0277-0017,nzd0277-0018,nzd0277-0019,nzd0277-0020,nzd0277-0021,nzd0277-0022,nzd0277-0023,nzd0277-0024,nzd0277-0025,nzd0277-0026,nzd0277-0027,nzd0277-0028,nzd0277-0029,nzd0277-0030,nzd0277-0031,nzd0277-0032,nzd0277-0033,nzd0277-0034,nzd0277-0035,nzd0277-0036,nzd0277-0037,nzd0277-0038,nzd0277-0039,nzd0277-0040,nzd0277-0041,nzd0277-0042,nzd0277-0043,nzd0277-0044,nzd0277-0045,nzd0277-0046,nzd0277-0047,nzd0277-0048,nzd0277-0049,nzd0277-0050,satname
2006-03-31 21:56:30+00:00,327.32,308.47,297.25,300.72,302.65,314.47,337.52,341.74,354.12,343.29,323.19,300.93,302.26,305.00,323.73,328.94,326.75,324.51,319.21,318.10,307.76,309.51,314.89,311.90,308.45,292.55,280.91,280.42,290.84,305.63,319.83,329.43,336.21,334.69,327.88,322.93,319.18,313.23,309.24,313.11,318.97,315.66,306.83,294.78,283.90,280.13,277.43,270.99,272.02,281.51,290.83,L7
2006-04-07 22:02:39+00:00,327.32,308.47,297.25,300.72,302.65,314.47,337.52,340.25,352.16,342.04,321.97,299.86,301.34,304.03,322.40,327.53,325.27,323.02,317.76,317.03,307.76,309.51,314.89,311.90,308.45,292.55,280.91,279.33,289.88,304.61,318.82,328.06,334.91,333.30,326.82,321.90,319.18,313.23,309.24,313.11,318.97,315.66,306.13,293.79,283.18,279.16,276.59,270.91,271.69,281.24,290.83,L7
2006-05-17 22:04:45+00:00,327.41,307.75,295.37,298.38,301.02,312.08,336.35,338.75,350.72,340.83,320.56,299.31,300.65,304.71,322.75,327.57,324.73,323.08,317.14,316.35,307.87,308.64,314.21,311.52,306.56,291.95,283.77,277.86,291.13,305.60,316.40,326.35,333.34,334.12,327.55,320.98,319.06,311.03,306.99,312.15,318.89,314.71,305.27,293.23,283.56,281.42,278.08,271.73,271.80,281.43,287.66,L5
2006-05-18 21:56:30+00:00,327.41,307.75,295.37,298.38,301.02,312.08,339.24,341.45,354.13,342.45,322.25,300.16,301.98,305.63,323.39,328.77,325.05,323.52,320.62,319.49,307.87,308.64,314.21,311.52,306.56,291.95,284.63,278.92,291.31,306.75,318.45,328.72,335.92,335.34,329.17,322.09,321.01,311.03,306.99,312.15,318.89,315.19,305.71,293.49,283.93,281.79,279.41,272.98,271.96,282.18,289.54,L7
2006-06-02 22:05:00+00:00,329.12,309.85,299.05,301.58,306.09,317.41,344.92,346.68,357.89,347.08,325.72,302.05,304.99,307.34,325.50,330.33,326.28,324.53,323.66,323.04,309.55,312.35,318.00,316.17,312.86,294.98,289.01,283.38,295.04,309.11,321.25,331.39,338.25,336.02,329.91,322.47,322.42,314.80,309.58,315.57,321.52,317.78,307.68,294.33,284.70,282.58,280.48,273.56,271.44,279.79,288.38,L5
2006-06-10 22:02:37+00:00,329.54,309.74,299.49,301.67,305.13,317.02,344.23,346.64,357.89,347.08,325.72,302.05,304.99,307.34,325.50,330.33,326.28,324.66,324.15,322.86,309.48,311.93,317.84,316.13,313.32,295.49,288.54,283.38,295.04,309.11,321.25,331.39,338.25,336.25,330.26,322.43,322.49,315.22,309.95,315.96,322.02,318.18,307.68,294.33,284.70,282.58,280.48,273.56,271.55,280.03,288.77,L7
2006-06-19 21:56:24+00:00,330.17,311.78,301.56,302.53,305.15,319.77,348.04,349.91,357.89,347.08,325.72,302.80,305.33,308.35,326.30,332.28,326.28,324.66,324.15,322.86,309.48,312.41,318.03,315.82,313.32,295.49,289.05,284.37,294.77,310.25,322.48,332.74,339.96,336.25,330.26,322.43,322.49,316.11,310.48,316.23,322.60,318.86,308.19,294.10,285.80,285.45,280.87,273.56,271.55,280.03,288.77,L7
2006-06-26 22:02:32+00:00,331.94,312.61,302.66,303.66,305.88,321.17,349.75,351.24,359.70,347.69,327.67,303.49,306.07,308.91,327.01,332.89,328.30,325.68,326.17,324.86,312.11,315.49,319.30,316.87,314.72,296.79,290.14,285.13,295.87,311.41,323.57,334.25,341.48,338.07,332.17,324.31,325.66,322.64,311.13,316.78,323.12,319.21,308.37,295.12,286.37,285.45,281.98,274.31,272.39,281.27,290.39,L7
2006-06-27 21:59:12+00:00,334.61,313.82,303.74,304.89,307.21,321.70,349.23,351.35,360.01,348.81,329.54,304.18,306.76,309.43,327.73,333.67,329.11,326.24,327.01,325.29,312.80,316.12,319.90,317.70,316.37,297.80,290.71,285.66,296.42,312.23,324.62,335.55,342.05,339.01,333.42,325.27,326.70,323.80,311.42,317.52,324.36,319.75,309.45,295.74,286.68,285.22,282.44,274.65,273.07,281.51,290.64,L5
2006-07-04 22:05:29+00:00,333.78,313.48,302.92,303.90,306.56,319.91,348.24,351.54,359.02,348.91,330.26,304.51,307.21,309.14,327.39,332.88,328.12,325.00,325.69,325.22,312.04,315.36,319.56,317.16,315.38,297.23,289.76,285.36,295.93,311.73,324.11,334.58,340.74,337.98,331.88,324.53,325.26,322.08,309.55,316.51,323.37,319.21,309.22,295.25,286.10,284.59,281.40,273.04,271.59,280.54,288.74,L5
2006-07-13 21:59:26+00:00,333.64,313.42,303.15,304.00,306.60,319.60,347.60,351.12,359.11,349.25,330.82,304.46,306.85,308.91,327.01,332.52,327.81,324.62,325.68,324.73,311.37,314.41,319.10,316.80,314.75,297.29,289.47,284.83,295.48,311.63,323.65,334.37,340.58,338.37,331.79,324.38,324.75,321.37,309.27,316.18,322.75,318.63,308.74,295.01,285.51,283.69,281.07,272.10,271.45,280.24,288.43,L5
2006-07-21 21:56:09+00:00,333.71,313.53,303.42,304.59,306.81,319.50,346.71,350.39,358.49,349.01,330.78,304.30,306.57,308.91,327.01,332.52,327.81,324.62,324.99,323.90,310.89,313.66,318.65,316.81,314.35,297.49,289.15,284.58,295.08,311.42,323.65,334.37,340.58,338.37,331.53,324.32,324.59,321.12,308.93,315.67,322.52,318.24,308.53,294.77,285.51,283.69,281.07,272.10,271.45,279.80,287.82,L7
2006-09-06 22:06:19+00:00,333.41,315.33,305.72,305.59,307.22,319.95,349.21,352.08,360.09,352.85,335.73,306.38,309.15,309.86,327.86,333.99,328.89,326.54,327.72,326.08,314.75,314.99,320.83,319.57,317.96,300.35,291.64,285.96,297.83,314.79,327.24,337.08,343.21,340.32,334.09,325.64,326.97,322.14,311.43,317.61,324.19,319.75,311.02,295.93,287.33,284.72,283.35,273.47,272.38,280.55,288.74,L5
2006-10-16 22:02:07+00:00,332.88,314.50,305.27,306.37,306.50,318.95,347.35,352.68,359.00,353.91,337.57,306.50,309.52,309.83,327.95,334.15,327.68,324.40,329.64,327.86,310.41,313.27,318.63,318.64,317.36,299.46,291.36,287.43,298.62,315.93,328.85,338.95,343.97,341.13,334.84,326.45,326.23,321.88,308.84,316.45,322.39,318.48,310.64,295.44,287.17,284.52,282.53,272.68,271.35,279.16,287.35,L7
2006-11-01 22:02:22+00:00,331.49,313.85,304.78,306.37,306.50,318.95,347.35,352.68,359.00,353.91,337.57,306.50,309.52,309.83,328.34,333.93,327.60,325.17,329.69,328.04,311.22,313.65,318.69,318.50,317.36,299.46,291.36,287.43,298.62,315.93,328.85,338.10,343.39,340.86,334.62,326.22,325.93,321.45,309.12,316.38,322.39,318.48,310.64,295.44,287.17,284.76,282.72,273.69,272.54,279.89,288.09,L7
2006-11-02 22:00:44+00:00,330.86,313.53,304.92,306.25,306.59,318.75,346.66,351.76,358.12,352.95,336.75,306.08,309.11,309.77,328.66,334.01,328.05,324.81,329.16,327.30,311.41,313.79,318.40,318.31,316.95,298.76,290.92,287.17,298.46,315.45,328.68,338.02,343.40,340.72,334.69,326.44,325.74,321.52,309.22,316.03,322.42,318.72,310.69,295.67,287.22,284.57,282.78,274.08,272.73,280.24,288.51,L5
2006-12-12 21:56:35+00:00,330.81,314.08,305.32,306.70,306.79,318.79,344.28,347.72,353.09,348.55,333.51,304.37,306.09,307.25,327.18,332.18,327.21,322.89,324.30,324.53,311.51,313.66,317.13,316.31,314.03,297.91,286.96,284.50,295.11,313.42,326.04,335.73,340.92,339.19,332.22,325.54,324.09,321.43,307.64,314.41,321.77,317.80,309.79,294.55,286.84,283.01,281.98,273.75,274.28,282.19,291.29,L7
2006-12-19 22:02:48+00:00,328.38,310.79,302.23,306.05,307.01,315.90,340.00,343.77,353.09,348.55,333.51,303.71,305.84,305.86,325.70,329.22,326.25,322.23,323.81,323.49,309.81,311.19,314.21,315.14,314.03,297.91,286.01,283.24,295.50,312.54,325.13,332.89,337.89,337.35,330.37,323.32,322.76,318.95,304.86,313.49,320.91,316.81,309.28,294.84,285.73,280.20,280.82,272.88,273.20,281.51,290.19,L7
2007-02-05 22:02:59+00:00,321.01,306.47,299.27,304.99,305.09,315.00,339.37,339.07,350.10,345.10,324.28,298.84,301.81,301.28,322.82,325.77,322.93,319.99,320.79,321.67,306.65,306.66,310.40,312.51,314.69,296.32,284.80,283.12,295.07,310.48,323.59,328.86,334.33,333.52,326.80,319.44,320.33,313.52,305.38,312.83,320.59,317.81,309.62,293.12,286.68,278.95,279.59,273.57,274.53,284.57,294.32,L7
2007-02-06 22:01:24+00:00,321.55,306.32,297.99,303.68,303.87,313.64,337.14,337.78,347.98,343.03,322.75,298.81,301.17,301.91,322.35,325.55,322.71,319.87,319.33,319.36,304.68,304.03,309.68,311.17,310.43,293.11,281.46,281.10,293.54,308.84,321.30,328.60,334.18,333.27,325.93,318.04,318.57,311.33,303.85,311.64,318.42,316.80,309.02,292.90,286.53,278.77,279.59,273.57,274.53,284.57,294.32,L5
2007-02-13 22:07:35+00:00,322.99,306.73,297.91,302.96,308.14,316.97,341.13,337.94,347.98,343.03,322.75,298.81,301.73,302.82,323.14,326.09,323.12,319.04,318.30,317.82,304.53,303.96,308.56,310.63,309.21,292.02,280.96,281.09,293.98,308.49,320.45,328.91,334.64,332.52,325.59,318.18,318.79,311.24,304.11,311.43,318.69,317.04,308.97,293.01,285.97,278.88,279.84,273.34,274.20,284.23,293.91,L5
2007-02-14 21:56:51+00:00,324.15,307.28,297.91,302.96,308.14,316.97,341.13,337.94,347.98,343.03,322.14,298.79,301.65,303.01,323.57,325.93,322.95,319.28,319.06,318.01,304.83,304.11,309.06,310.63,309.21,292.02,280.96,281.09,293.84,308.28,321.01,329.26,335.00,332.94,326.35,319.16,319.37,312.03,304.97,311.43,318.69,317.04,308.97,293.72,286.33,279.04,280.23,273.41,274.09,284.40,294.07,L7
2007-03-25 22:03:08+00:00,324.41,307.36,298.32,303.13,308.49,317.33,341.54,340.43,348.71,343.22,321.33,301.20,303.48,303.93,324.13,326.26,322.92,319.18,318.14,317.36,307.60,305.98,309.87,311.73,312.40,292.94,280.42,281.69,294.61,308.90,322.22,329.37,334.89,332.59,325.67,318.82,318.51,312.80,305.68,312.06,319.56,317.50,308.34,294.63,288.12,279.76,280.40,274.04,274.62,284.76,294.51,L7
2007-04-19 21:56:55+00:00,326.38,309.06,299.43,302.44,310.77,319.95,345.03,344.40,355.62,344.80,321.57,302.83,304.35,304.92,324.31,327.29,324.72,320.76,320.56,319.15,309.10,307.24,312.17,313.52,314.91,295.97,282.70,281.69,294.61,308.90,322.22,331.46,336.92,334.03,327.99,321.18,320.80,313.82,306.96,313.23,321.29,319.55,309.33,295.49,288.59,280.06,281.39,274.05,274.45,284.66,293.67,L7
2007-05-21 21:56:45+00:00,328.94,309.04,301.51,301.33,311.62,320.70,346.09,344.75,356.75,344.64,329.24,303.07,304.22,303.85,321.68,325.56,323.29,319.08,318.77,317.62,307.52,301.96,309.69,312.41,315.23,296.67,281.94,280.84,291.76,305.52,319.24,329.45,334.93,331.94,324.93,317.70,318.81,310.05,301.64,312.93,320.93,319.18,308.86,292.34,285.87,275.78,279.11,270.10,271.65,282.14,288.47,L7
2007-06-06 21:56:41+00:00,328.94,309.04,301.83,302.21,310.29,319.26,345.60,343.91,356.81,345.49,330.17,302.51,302.82,301.77,320.97,325.54,322.78,319.11,318.77,317.62,307.52,301.96,310.57,312.92,314.38,296.62,283.43,281.39,291.30,304.31,318.63,329.31,334.38,331.43,324.93,317.70,318.81,310.05,301.38,312.46,319.85,317.99,308.01,291.36,284.36,274.58,278.17,270.13,271.65,282.14,288.47,L7
2007-09-10 21:56:15+00:00,335.93,314.35,309.92,306.83,308.67,318.82,347.16,353.13,363.53,352.13,339.62,306.59,302.66,299.86,322.94,329.72,327.37,324.79,333.00,326.98,320.61,307.28,317.72,322.16,321.48,302.55,290.21,285.23,291.41,302.60,319.19,334.53,339.01,335.86,331.88,323.28,323.96,313.83,300.64,317.00,322.52,319.74,307.81,289.35,280.34,268.66,277.25,269.71,271.25,278.79,279.31,L7
2007-09-25 22:05:36+00:00,336.84,314.25,309.00,308.50,310.68,321.29,348.94,349.74,362.93,352.95,341.62,306.30,302.48,299.19,322.86,327.95,326.27,324.86,330.91,325.86,313.26,305.76,319.44,322.98,319.80,304.55,292.32,287.21,293.29,302.85,315.97,333.04,335.62,332.14,325.49,316.57,314.88,311.40,296.27,309.47,316.04,309.74,302.49,285.24,270.91,264.42,273.60,267.86,270.05,280.19,283.24,L5
2007-09-26 21:56:11+00:00,336.84,314.25,309.00,308.50,310.68,321.29,348.94,349.74,362.93,352.95,341.62,306.30,304.80,303.31,325.65,330.06,328.46,326.99,334.83,340.38,313.26,309.25,321.26,324.37,319.80,304.55,292.32,287.21,293.29,306.51,320.03,335.17,337.41,334.01,328.60,320.10,318.02,314.94,300.53,309.47,316.04,309.74,302.49,288.10,274.67,268.14,277.22,270.27,272.27,283.30,285.98,L7
2007-12-31 21:56:47+00:00,331.17,317.38,309.02,308.12,312.32,329.78,356.86,360.83,372.59,363.52,331.96,312.37,315.58,311.95,328.64,329.49,328.09,336.75,341.56,347.69,308.59,315.19,327.40,330.08,337.99,309.80,291.92,289.54,302.10,314.96,325.24,337.87,337.32,333.04,327.66,320.48,317.22,323.71,317.51,313.61,317.59,311.98,309.61,297.33,275.57,269.81,278.73,272.57,279.18,293.76,303.08,L7
2008-01-16 21:56:47+00:00,331.17,317.38,309.02,308.12,312.32,329.78,356.86,355.28,370.69,359.10,331.53,311.97,314.35,309.88,328.13,330.83,327.29,334.55,337.95,348.41,308.59,315.19,327.40,330.08,337.99,309.80,288.40,287.67,299.55,313.63,324.45,335.53,335.65,332.38,326.60,319.44,317.25,323.71,317.51,313.61,317.59,312.96,308.01,296.37,278.77,274.38,278.89,273.23,277.56,291.23,300.44,L7
2008-01-23 22:02:57+00:00,331.17,317.38,309.02,305.11,307.29,322.76,352.35,353.38,367.12,355.46,329.81,309.02,311.72,308.38,327.55,330.08,327.25,334.55,337.95,348.41,308.59,315.19,327.40,325.38,328.56,302.13,285.88,284.93,296.28,312.41,322.57,334.32,336.54,332.38,326.60,319.44,317.25,323.71,317.51,312.25,315.88,311.90,307.27,295.88,280.07,274.22,280.10,273.23,277.56,291.23,300.44,L7
2008-02-25 21:56:48+00:00,331.17,317.38,309.02,305.11,307.29,322.76,352.35,353.38,361.53,352.29,328.49,306.52,309.32,307.21,326.71,328.01,325.09,330.28,333.29,340.94,304.08,310.65,321.61,320.86,320.56,298.72,282.89,282.55,293.40,310.03,320.85,331.62,334.30,329.40,324.03,317.63,315.59,318.25,309.66,310.04,314.92,310.75,306.07,294.64,279.48,273.22,277.92,271.63,275.82,288.56,297.04,L5
2008-05-07 21:56:28+00:00,335.67,325.69,315.80,306.18,307.40,321.94,350.35,354.32,361.94,350.48,328.49,305.27,308.13,306.57,325.78,328.26,324.60,331.68,333.04,339.18,295.08,297.04,315.53,315.99,318.29,296.41,281.44,279.31,290.14,306.93,318.56,327.55,332.89,328.63,323.38,316.36,317.48,315.33,307.83,314.90,318.13,315.24,308.45,296.85,284.85,277.65,279.80,272.46,277.61,289.26,299.57,L7
2008-05-14 22:02:36+00:00,335.67,325.69,315.80,306.18,307.40,321.94,347.70,353.03,360.56,349.34,329.75,305.68,308.19,306.41,325.20,328.59,325.07,331.04,330.36,339.18,295.08,297.04,315.53,315.99,318.29,296.41,282.61,280.47,291.68,308.56,320.53,329.55,335.31,332.07,326.15,316.36,317.48,315.33,307.83,314.90,318.13,315.89,308.12,296.69,284.54,277.15,279.46,273.70,277.10,289.26,299.57,L7
2008-05-23 21:56:22+00:00,335.67,325.69,315.80,306.18,307.40,321.94,347.70,353.03,359.62,348.68,330.63,305.39,307.23,306.35,324.12,327.86,324.45,329.14,328.91,332.90,301.56,305.24,315.53,315.99,318.29,296.41,282.61,280.48,291.89,308.09,320.56,329.99,334.78,332.31,326.69,316.63,317.72,314.91,307.83,314.90,318.13,314.96,307.27,295.65,283.03,275.87,278.69,272.24,275.61,286.20,295.11,L7
2008-06-08 21:56:13+00:00,335.67,325.69,315.80,306.18,307.40,321.94,348.60,352.37,359.45,349.70,332.12,306.10,306.87,307.62,323.98,328.80,325.56,329.44,328.75,332.36,313.65,305.24,315.53,315.99,318.29,296.41,283.98,281.05,291.46,308.27,321.47,331.09,335.38,333.78,327.79,319.27,318.82,314.91,307.83,314.90,318.13,314.81,307.03,294.61,282.64,275.38,278.06,271.92,274.69,285.14,291.52,L7
2008-06-15 22:02:20+00:00,332.32,318.77,310.00,306.18,307.40,321.94,348.60,352.37,359.45,349.70,332.12,306.10,306.87,307.56,324.56,328.69,325.90,328.82,327.86,329.32,313.13,306.53,314.84,315.99,318.29,296.41,283.98,281.05,291.46,308.27,322.29,332.49,336.36,335.14,328.85,320.35,319.42,315.95,306.63,314.90,318.13,314.81,307.03,294.61,282.95,275.36,278.18,271.46,273.93,283.36,289.80,L7
2008-08-02 22:01:51+00:00,324.37,307.06,296.31,301.47,311.88,322.13,345.74,350.38,353.96,346.22,333.91,304.47,301.60,306.27,323.00,326.47,324.77,321.58,322.25,316.00,311.44,305.77,308.08,310.53,305.48,294.21,284.09,280.36,291.03,307.36,321.36,331.91,335.19,334.94,328.62,319.04,316.88,310.91,299.21,309.75,315.16,312.75,304.56,291.46,281.66,272.22,276.16,269.85,270.47,276.90,280.35,L7
2008-08-18 22:01:44+00:00,325.20,306.42,294.90,300.70,304.73,314.43,344.88,349.25,355.41,347.13,331.28,303.21,298.69,304.20,322.22,326.47,324.77,321.58,322.25,316.00,311.44,305.77,309.62,311.43,306.95,293.63,283.39,279.87,289.87,307.29,321.11,331.88,335.19,334.94,328.62,319.04,316.88,310.91,302.20,311.74,318.59,313.95,306.79,292.85,282.08,273.46,276.16,269.85,270.47,276.90,280.35,L7
2008-09-03 22:01:37+00:00,325.15,306.60,296.31,300.70,304.49,313.28,342.27,348.39,357.77,349.50,332.02,305.13,299.33,304.81,321.84,327.94,326.51,323.69,324.30,319.10,315.53,306.93,310.33,312.77,310.79,295.50,286.21,281.89,292.29,309.33,322.36,333.85,337.21,337.85,331.53,321.65,319.27,312.32,303.98,312.92,319.55,315.36,308.17,293.52,282.96,274.71,277.68,270.62,271.03,277.33,280.43,L7
2008-09-19 22:01:28+00:00,325.15,306.60,296.31,300.70,304.49,313.28,342.27,348.39,357.77,349.50,332.02,305.13,299.33,304.02,320.88,326.53,324.62,322.03,322.77,316.90,312.98,306.14,309.04,311.79,310.79,295.50,286.21,281.89,292.29,309.33,321.50,332.65,336.63,336.73,330.66,320.91,319.31,311.99,303.95,312.92,319.55,315.36,308.17,293.52,282.96,274.06,277.27,269.92,270.54,277.40,280.75,L7
2008-11-06 22:01:39+00:00,323.28,305.59,295.87,296.76,298.71,308.03,337.65,343.12,353.71,347.31,331.34,304.98,299.44,304.27,319.89,325.37,323.37,321.16,318.53,315.02,309.97,304.16,307.28,309.69,307.54,290.99,283.22,279.78,288.71,309.29,321.08,332.44,336.45,336.52,328.32,318.46,316.60,309.50,301.94,308.15,315.53,313.05,306.49,292.71,281.92,273.22,275.50,268.74,267.85,276.31,279.90,L7
2008-11-22 22:01:51+00:00,323.28,305.59,295.87,296.76,298.71,308.03,337.13,341.94,350.57,346.43,325.84,302.33,295.98,302.57,318.85,322.82,320.78,316.73,315.13,313.25,310.36,302.30,307.28,309.69,307.54,290.99,281.90,276.09,283.23,304.46,318.35,329.38,333.65,333.05,324.37,317.42,316.23,308.59,301.94,308.15,315.53,312.44,305.62,290.53,280.81,273.04,273.12,265.37,265.47,274.48,279.53,L7
2008-12-17 21:55:56+00:00,321.85,304.02,293.79,296.76,298.71,308.03,332.06,339.58,349.84,344.03,320.71,299.92,295.69,298.54,315.86,317.14,314.32,308.96,311.17,310.05,300.80,300.60,306.05,309.69,307.54,290.74,280.44,274.91,281.92,301.89,314.43,323.28,328.20,327.14,317.63,311.67,311.83,305.96,301.49,308.15,314.15,311.75,305.11,291.97,278.25,272.77,270.50,263.00,264.30,272.49,279.77,L7
2009-01-26 21:51:48+00:00,320.53,302.42,293.72,297.48,298.31,309.18,333.61,339.13,349.87,342.73,317.93,296.48,293.73,296.91,316.46,317.99,315.38,310.49,312.84,311.64,302.44,301.54,306.46,310.08,307.93,290.15,280.38,273.77,280.93,301.12,313.76,323.87,328.58,325.96,317.20,312.78,311.87,306.86,302.24,308.98,314.97,312.31,304.12,290.41,277.35,272.21,270.48,263.59,264.88,274.04,281.96,L5
2009-03-14 22:02:45+00:00,319.93,304.36,296.70,299.03,295.83,309.49,331.29,334.94,345.80,338.51,314.62,293.32,295.24,296.31,317.84,320.48,317.58,313.52,313.43,311.36,303.69,303.18,305.75,310.53,306.88,288.05,278.76,270.61,277.01,296.89,313.24,324.04,330.50,326.76,318.27,313.72,313.08,307.98,302.61,304.97,311.50,309.00,299.61,287.02,273.15,272.14,272.43,264.85,266.06,274.49,283.13,L7
2009-03-23 21:56:39+00:00,322.20,305.55,297.80,300.72,299.93,313.66,331.29,334.94,345.80,338.51,314.62,293.32,295.24,299.52,320.32,322.71,320.34,315.67,315.75,313.03,306.23,305.51,308.31,312.83,309.00,288.05,278.76,270.61,277.01,300.64,314.55,324.07,330.22,327.46,318.16,313.79,312.94,309.41,303.49,308.48,311.50,309.00,299.61,287.02,275.64,274.40,273.58,265.32,266.51,274.73,285.04,L7
2009-04-08 21:56:44+00:00,320.18,304.39,297.99,300.91,299.50,311.35,333.00,335.69,348.34,340.53,316.59,294.55,295.87,298.15,320.35,323.75,321.30,315.67,315.75,313.03,306.23,306.99,309.31,311.25,306.99,286.85,277.39,270.57,278.28,301.06,314.50,324.20,330.14,327.46,318.16,313.79,312.94,310.81,304.62,310.86,314.82,311.51,301.97,289.97,277.74,275.22,274.90,265.32,266.51,274.73,286.13,L7
2009-06-18 22:03:01+00:00,324.01,307.36,301.51,304.77,302.98,313.01,338.96,337.63,354.26,342.43,314.65,290.48,291.82,297.59,324.89,329.77,327.66,324.20,327.23,318.06,312.19,312.88,313.52,314.75,307.77,285.49,276.72,269.27,279.67,304.21,316.23,329.42,334.63,333.41,326.65,321.92,320.46,317.61,309.78,317.23,321.51,316.79,305.29,291.49,281.01,276.48,278.38,267.87,269.20,280.99,288.23,L7
2009-07-29 21:56:40+00:00,326.20,310.20,303.54,305.87,304.92,313.21,338.12,337.94,367.99,358.44,322.49,305.63,301.53,298.36,322.84,324.79,322.24,326.73,329.24,317.56,313.80,314.78,314.77,315.42,307.10,283.22,273.28,257.80,269.33,295.93,311.13,325.18,333.34,335.48,324.72,317.87,318.91,313.68,310.72,318.89,324.79,319.03,311.41,298.84,284.62,278.39,280.38,268.52,269.68,280.71,288.15,L7
2009-08-05 22:02:49+00:00,326.20,309.42,302.82,304.46,303.24,313.10,337.48,339.69,365.61,358.44,322.49,305.63,301.53,298.36,322.84,324.79,322.24,325.58,328.98,317.37,311.34,312.87,314.84,315.08,309.47,289.73,279.41,257.80,269.33,295.93,311.13,325.18,333.34,336.22,325.57,318.87,319.64,314.18,310.34,317.32,321.24,314.77,311.41,298.84,284.62,278.39,280.38,270.21,270.64,281.12,288.37,L7
2009-09-06 22:02:46+00:00,326.62,309.78,303.95,305.00,304.51,315.36,341.67,344.00,365.61,358.44,322.49,305.63,301.53,298.36,322.84,324.79,322.24,325.62,329.54,318.94,312.27,314.21,316.31,316.60,312.55,293.85,284.87,257.80,269.33,295.93,311.13,325.18,333.34,336.62,327.51,319.66,320.54,315.20,311.15,317.85,323.42,319.55,311.41,298.84,284.62,278.39,280.38,272.17,272.76,283.32,290.13,L7
2009-09-15 21:56:35+00:00,325.67,308.45,303.42,304.11,304.09,315.19,339.16,342.74,361.16,353.32,320.49,305.02,300.98,299.42,321.65,323.36,320.68,325.48,330.21,319.59,312.90,313.43,315.64,315.13,311.10,293.41,284.40,264.03,275.38,298.57,310.93,324.72,333.48,337.33,327.42,319.74,321.08,314.78,310.89,316.37,321.06,316.65,307.59,295.37,282.29,277.12,278.56,272.66,272.81,284.24,290.90,L7
2009-10-24 22:02:54+00:00,327.22,310.71,304.36,304.35,304.92,317.85,338.94,344.33,362.04,355.67,318.49,308.40,302.60,296.86,320.72,319.55,319.66,325.02,329.71,320.64,312.97,313.44,316.77,316.95,314.92,295.70,288.11,260.84,271.40,289.82,304.18,324.78,337.43,338.13,328.17,320.84,322.36,314.87,311.87,316.17,320.39,315.86,303.76,291.89,277.63,274.51,276.27,273.68,273.16,284.64,292.28,L7
2009-11-09 22:03:09+00:00,328.19,310.80,304.22,303.83,304.69,318.87,338.94,344.33,362.04,355.67,318.49,308.40,302.60,296.86,320.72,326.00,326.61,325.02,336.71,320.64,312.97,316.11,320.51,323.35,314.92,295.70,288.11,260.84,271.40,289.82,304.18,324.78,338.66,338.64,329.99,325.04,325.11,315.76,314.21,318.94,320.39,315.86,303.76,291.89,277.63,274.51,281.67,275.34,276.91,286.42,294.18,L7
2010-01-13 21:57:13+00:00,328.30,310.81,302.03,302.15,305.79,319.50,340.39,345.15,361.35,353.89,319.59,305.05,302.21,300.86,319.73,325.52,325.30,323.38,335.24,321.11,311.73,314.21,319.22,321.94,314.23,296.07,287.48,267.71,276.84,294.90,311.53,322.89,337.78,336.48,327.79,322.99,323.72,313.97,313.10,317.65,320.88,315.67,305.32,292.94,280.62,277.55,283.04,276.31,277.91,284.61,294.85,L5
2010-01-28 22:04:19+00:00,328.18,311.02,302.83,302.79,306.24,319.75,343.97,345.15,355.97,346.72,319.59,301.07,300.65,305.73,324.68,335.20,333.08,324.50,335.09,322.73,312.77,314.09,318.91,321.42,314.40,295.16,287.48,278.99,287.61,305.77,322.63,331.51,340.79,336.59,330.52,325.43,326.12,317.64,312.89,317.04,320.59,315.67,305.32,292.94,280.62,277.55,283.04,276.24,277.61,285.06,294.49,L7
2010-01-29 21:57:17+00:00,329.06,311.35,303.75,304.05,307.24,320.07,345.49,347.29,359.33,348.86,324.51,304.56,305.72,307.82,326.10,335.63,334.34,325.62,335.09,324.40,313.71,314.47,320.07,322.19,314.96,296.36,288.36,282.32,291.01,310.25,325.50,335.51,341.22,336.78,330.01,325.32,325.20,317.38,312.54,316.45,320.50,314.87,305.72,292.41,280.22,279.29,285.22,276.17,278.42,285.70,294.47,L5
2010-02-05 22:03:29+00:00,329.14,311.75,304.29,304.80,308.54,321.46,346.94,348.66,361.09,348.86,328.57,307.11,306.60,308.50,330.12,338.93,337.30,330.22,335.33,323.51,314.97,316.64,320.16,322.35,313.20,295.81,288.18,282.25,289.12,309.31,325.86,333.75,339.94,336.98,331.31,327.08,325.95,317.80,313.81,320.88,324.79,318.10,308.74,294.72,283.33,281.35,285.36,277.43,278.90,285.76,294.66,L5
