dates,nzd0244-0000,nzd0244-0001,nzd0244-0002,nzd0244-0003,nzd0244-0004,nzd0244-0005,nzd0244-0006,nzd0244-0007,nzd0244-0008,nzd0244-0009,nzd0244-0010,nzd0244-0011,nzd0244-0012,nzd0244-0013,nzd0244-0014,nzd0244-0015,nzd0244-0016,nzd0244-0017,nzd0244-0018,nzd0244-0019,nzd0244-0020,nzd0244-0021,nzd0244-0022,nzd0244-0023,nzd0244-0024,nzd0244-0025,nzd0244-0026,nzd0244-0027,nzd0244-0028,nzd0244-0029,nzd0244-0030,nzd0244-0031,nzd0244-0032,nzd0244-0033,nzd0244-0034,nzd0244-0035,nzd0244-0036,nzd0244-0037,nzd0244-0038,nzd0244-0039,nzd0244-0040,nzd0244-0041,nzd0244-0042,nzd0244-0043,nzd0244-0044,nzd0244-0045,nzd0244-0046,nzd0244-0047,nzd0244-0048,nzd0244-0049,nzd0244-0050,nzd0244-0051,nzd0244-0052,nzd0244-0053,nzd0244-0054,nzd0244-0055,nzd0244-0056,nzd0244-0057,nzd0244-0058,nzd0244-0059,nzd0244-0060,nzd0244-0061,nzd0244-0062,nzd0244-0063,nzd0244-0064,nzd0244-0065,nzd0244-0066,nzd0244-0067,nzd0244-0068,nzd0244-0069,nzd0244-0070,nzd0244-0071,nzd0244-0072,nzd0244-0073,nzd0244-0074,nzd0244-0075,nzd0244-0076,nzd0244-0077,nzd0244-0078,nzd0244-0079,nzd0244-0080,nzd0244-0081,nzd0244-0082,nzd0244-0083,nzd0244-0084,nzd0244-0085,nzd0244-0086,nzd0244-0087,nzd0244-0088,nzd0244-0089,nzd0244-0090,nzd0244-0091,satname
2005-09-28 21:54:32+00:00,427.84,452.35999999999996,444.51,428.27000000000004,,453.5,482.37,,448.64285714285717,428.1,407.4942105263158,396.01142857142855,397.8833333333333,395.13,384.65,392.22,390.13,373.33,348.26,357.59285714285716,363.8769230769231,379.31,396.7,423.65,446.67,464.26,466.59,458.19,446.9,439.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-10-30 21:54:03+00:00,389.91999999999996,419.28999999999996,439.12,461.11,460.89,466.03999999999996,457.6133333333333,455.3161538461539,453.49,425.53,398.15526315789475,393.02,392.7411111111111,385.84,378.9266666666667,385.7266666666667,398.8866666666667,395.19666666666666,,381.76,382.9323076923077,397.8266666666667,412.52,419.9766666666667,434.87666666666667,448.4266666666667,444.73,455.77000000000004,454.72,452.93,444.79,430.32,425.9566666666667,408.51,387.57111111111107,374.56,363.04,352.53,347.83,341.9,345.5211111111111,361.1511111111111,374.67,,381.99666666666667,372.2311111111111,374.5,359.77,367.85,386.79764705882354,397.12,394.3411111111111,396.9011111111111,437.16,421.4711111111111,421.67999999999995,415.95,431.83,414.5,390.44111111111107,388.20111111111106,389.23999999999995,395.54764705882354,398.22,392.58,410.03999999999996,415.49,423.6066666666667,406.7511111111111,396.73999999999995,394.7411111111111,378.1133333333333,363.47999999999996,365.94,386.0133333333333,367.48,360.6,353.9633333333333,323.49391304347824,300.69,,352.28578947368425,368.5983720930233,379.91,401.94,436.91,444.64111111111106,467.5511111111111,477.85,481.94,468.05,463.1111111111111,L5
2005-11-07 21:55:51+00:00,,407.06,412.98,415.01,428.31,417.18,416.89,404.9123076923077,396.28142857142853,394.46,388.78578947368425,379.8257142857143,,,,,335.37,,328.34999999999997,,,,,367.4,409.9,,,444.33,441.09,412.71,412.89,390.35,,,352.38,339.75,335.67,,,,,,,318.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-01-10 21:55:52+00:00,,,447.24,454.71999999999997,445.44,,,,431.63,423.12,405.67052631578946,397.6,394.8866666666667,388.05,379.9,375.16,372.47,380.18,,,387.2515384615385,388.86,399.31,407.25,429.75,442.23,454.22,461.63,460.56,451.05,438.99,,,393.16,390.3966666666667,377.86,371.25,359.64,353.92,352.61,351.69666666666666,353.37666666666667,361.49,,,349.94666666666666,353.02,371.8,401.32,411.0711764705882,418.3,411.2966666666667,405.7266666666667,404.38,402.9566666666667,413.69,,,416.95,410.8866666666667,410.2066666666667,410.68,420.50117647058823,421.27,407.35,410.34,416.12,421.13,,,,378.94,362.28999999999996,349.82,349.41,349.21,355.73,353.85,322.17652173913046,277.6,,326.35157894736847,,,,415.7581818181818,448.9566666666667,465.37666666666667,484.99,485.68,474.81,453.0966666666667,L7
2006-01-26 21:56:00+00:00,426.64,435.76,445.04,451.41999999999996,440.45,434.87,431.55,432.41846153846154,428.80571428571426,417.63,,,392.78,385.05,377.56,371.98,368.3,369.7,383.01,382.62571428571425,380.3269230769231,386.01,399.04,,,437.04,444.78,453.19,448.23,445.42,438.02,419.68,409.43,397.7657142857143,387.71,,,,358.4457142857143,355.42571428571426,348.06,355.8,363.6357142857143,357.32,352.38,345.14,349.21,368.42,,,412.26,407.47,401.5,408.1,401.48,,,,,,,,,,409.41285714285715,411.01,405.89,421.87,429.17,391.27,382.43,381.93,370.88,,,356.4,362.73,358.18,332.8926086956522,295.86857142857144,,304.87842105263155,340.966511627907,341.06,369.51000000000005,402.32545454545453,426.15,443.24,,,463.18,,L7
2006-02-03 21:56:19+00:00,428.9,444.77,449.84,436.78999999999996,449.15999999999997,445.4,445.74,448.7423076923077,427.09142857142854,425.33,413.2057894736842,411.7557142857143,408.7,400.0,391.67,391.92,374.33,371.53,381.15999999999997,400.46142857142854,400.65461538461534,396.87,388.73,410.5,425.16,437.5,465.62,473.06,491.36,488.87,475.93,441.95,418.87,393.53142857142853,394.21,391.63,375.29,380.13,372.71142857142854,356.46142857142854,355.84,360.1,368.26142857142855,358.97,342.82,354.56,364.7,373.85,412.14142857142855,432.2541176470588,434.93,427.84,410.96,390.04,408.08,421.71999999999997,422.81,415.91999999999996,423.12142857142857,419.59,418.57,416.51,405.14411764705886,430.91142857142853,448.4657142857143,432.93,433.94,442.85,450.2,,,413.28,399.74,373.31,335.05,347.3,358.46,345.57,361.26608695652175,389.60714285714283,,308.3873684210526,384.97023255813957,,383.65000000000003,413.39181818181817,442.21,473.35,493.41142857142853,497.59,478.5,455.33,L5
2006-02-19 21:56:39+00:00,450.0,458.43,460.18,,,,,,,438.12,427.5521052631579,426.81428571428575,416.7133333333333,389.91,384.18,380.09,375.7,373.31,377.84,394.05857142857144,404.1892307692308,405.06,402.87,422.65,428.88,435.19,454.21,477.92,488.84,487.68,472.22,453.48,431.21,417.23857142857145,394.55333333333334,390.66,382.76,372.37,375.7085714285714,362.7685714285714,351.7833333333333,355.81333333333333,363.1485714285715,357.21,350.61,356.1133333333333,368.26,392.49,426.2685714285714,432.56117647058824,421.69,420.24333333333334,412.0233333333333,391.02,401.1733333333333,406.31,423.31,428.89,425.0785714285714,422.7233333333333,422.2633333333333,423.23,413.13117647058823,423.48857142857145,439.1042857142857,432.92,429.12,429.48,439.7833333333333,,,420.96,383.09,369.32,356.69,353.19,353.01,361.93,365.1678260869565,366.96285714285716,367.29090909090905,322.9863157894737,357.0779069767442,380.68,375.74,414.48545454545456,434.05333333333334,472.37333333333333,492.8985714285715,494.53,480.08,457.1333333333333,L5
2006-03-15 21:56:08+00:00,434.44,441.7,458.48,475.13,440.3,441.28,435.3566666666667,424.33307692307693,440.96714285714285,419.21,,,391.28222222222223,390.47,391.5733333333333,387.9533333333333,385.37333333333333,377.2233333333333,391.13,386.1771428571428,395.40615384615387,408.4733333333333,,,,447.9833333333333,440.21,467.04999999999995,,498.73,443.88,436.34,428.5833333333333,409.5571428571428,386.15222222222224,,,368.44,372.5071428571428,371.4471428571428,362.08222222222224,352.70222222222225,364.85714285714283,378.8933333333333,374.2933333333333,363.88222222222225,359.69,380.87,,,407.86,412.58222222222224,411.47222222222223,445.83,403.3722222222222,401.52,406.82,442.15999999999997,424.28714285714284,407.39222222222224,,,,421.9371428571428,402.06857142857143,407.63,410.51,414.1733333333333,399.90222222222224,387.28,384.21222222222224,367.44666666666666,355.8,,,369.67,378.19,401.87666666666667,374.00652173913045,340.92571428571426,334.01454545454544,341.78736842105263,345.20348837209303,351.22,349.23,395.73727272727274,425.03222222222223,450.7322222222222,,,490.92,453.2922222222222,L7
2006-03-31 21:56:06+00:00,,,459.95,474.54,443.86,446.35,432.4,423.08153846153846,437.6357142857143,,,385.0628571428572,391.9766666666667,388.82,392.6,389.87,391.46,381.73,390.26,389.1557142857143,401.2430769230769,,,,437.4,443.89,437.2,464.59,449.87,446.57,442.15,432.98,430.34,408.10571428571427,,,368.12,366.34,366.4557142857143,368.54571428571427,350.6766666666667,344.5566666666667,357.7857142857143,361.61,361.51,351.4766666666667,357.65,,,403.6052941176471,402.01,405.0266666666667,406.19666666666666,433.47,397.9266666666667,397.63,407.7,433.01,421.1957142857143,,,,413.30529411764707,416.10571428571427,395.45285714285717,406.04,412.03,419.07,404.87666666666667,389.15,388.7766666666667,369.97,,,391.8,369.49,372.48,394.26,372.59869565217394,333.8985714285715,325.9663636363636,346.82473684210527,354.5983720930233,353.07,338.56,397.4081818181818,,,501.42571428571426,500.25,481.48,448.06666666666666,L7
2006-04-16 21:56:02+00:00,445.15,459.94,,,,,,,,,,,,,,,,,,,,410.2333333333333,438.08,,,451.56333333333333,450.55,468.18,457.78,455.63,448.37,438.52,427.4633333333333,400.73571428571427,380.9988888888889,,,,376.43571428571425,369.7757142857143,358.2288888888889,358.3988888888889,361.0057142857143,365.8633333333333,372.6733333333333,365.1988888888889,381.43,399.01,,,403.54,413.2488888888889,417.1688888888889,437.98,402.4588888888889,404.19,413.61,439.08,431.60571428571427,425.79888888888894,424.05888888888893,,,430.5857142857143,412.8028571428572,414.72,417.71,426.8833333333333,413.7588888888889,412.89,410.8788888888889,393.8066666666667,385.68,,,,373.24,385.4766666666667,369.9678260869565,356.47857142857146,359.16909090909087,375.31210526315795,375.53093023255815,372.5,368.67,404.75454545454545,425.8888888888889,445.7088888888889,,,471.74,443.55888888888893,L7
2006-05-18 21:56:06+00:00,456.57000000000005,458.59000000000003,460.86,447.64,,,426.74666666666667,426.66923076923075,406.01142857142855,404.31,398.54263157894735,386.61571428571426,385.17555555555555,370.63,355.1733333333333,372.1733333333333,,,377.53,369.1014285714285,371.76846153846157,403.56333333333333,414.88,429.8533333333333,458.2833333333333,442.1133333333333,443.39,448.7,456.7,,,450.17,429.4833333333333,412.74142857142857,391.67555555555555,361.09,359.12,359.91,370.19142857142856,351.7314285714286,352.50555555555553,349.62555555555554,,,345.3233333333333,371.67555555555555,395.26000000000005,408.1,395.1014285714285,399.4011764705882,398.97,400.18555555555554,394.84555555555556,387.72,,,405.55,413.26,421.95142857142855,422.7655555555555,424.77555555555557,427.33000000000004,421.0211764705882,411.93142857142857,419.55571428571426,412.64000000000004,413.67,,,427.74,431.97555555555556,445.2366666666667,401.34000000000003,407.25,394.2366666666667,389.61,389.2,362.7366666666667,342.7582608695652,,,,430.2337209302326,431.35,,454.62454545454545,465.94555555555553,,522.0314285714286,538.2,,470.34555555555556,L7
2006-06-27 21:59:12+00:00,,,,,,,419.45,405.85923076923075,415.8285714285714,396.48,380.6352631578947,,,,,,,,,,,,,,,,,,,,,,,,,,364.89,357.2,367.75857142857143,378.35857142857145,356.1433333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-07-21 21:56:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.1733333333333,332.9733333333333,329.1642857142857,359.71,374.58,366.3533333333333,371.46999999999997,369.83,375.3042857142857,,,386.99333333333334,399.7333333333333,387.6,384.3633333333333,380.03999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-08-22 21:56:05+00:00,434.94,440.58,442.85,453.32,423.75,414.21999999999997,397.5733333333333,388.0515384615384,392.68142857142857,383.35,364.6331578947368,,,349.65,,,,,,,,,,,,,,,434.08,423.35,414.82,402.39,411.7966666666667,401.7914285714286,374.98777777777775,363.94,,,,347.51142857142855,340.22777777777776,338.36777777777775,357.33142857142855,377.1066666666667,378.9166666666667,363.92777777777775,367.53,379.87,390.43142857142857,,,390.1377777777778,387.84777777777776,416.39,388.1877777777778,392.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-11-02 22:00:44+00:00,443.03999999999996,447.97999999999996,459.12,466.82,460.61,449.65,430.32,411.0707692307692,403.82,396.6,391.3805263157895,380.69,380.50666666666666,381.57,385.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-12-12 21:56:11+00:00,,,,,,,,,,364.26,,,378.1988888888889,410.14,436.8633333333333,,353.6333333333333,370.0133333333333,,,414.54769230769233,413.5433333333333,378.68,389.4733333333333,387.1033333333333,,437.47,488.95,,,421.41,,,395.66,375.86888888888893,362.96,339.49,336.93,337.62,343.67,368.4588888888889,360.4788888888889,346.84,,,414.54888888888894,418.59000000000003,395.55,384.64,377.64235294117645,385.5,390.0088888888889,385.7088888888889,,399.1288888888889,392.48,,,403.71,414.7088888888889,406.7288888888889,392.84000000000003,380.16235294117644,384.97,421.07,428.53000000000003,429.06,421.4033333333333,,,,409.4866666666667,382.20000000000005,368.28999999999996,,386.68,406.27,394.0766666666667,431.01608695652175,,,,,,391.6,415.94,426.8788888888889,437.5288888888889,438.35,434.9,432.08,426.3188888888889,L7
2006-12-28 21:56:14+00:00,,,,,,424.09,,,,345.28,355.98894736842107,355.1171428571428,363.27,366.93,,,347.71,350.33,359.47,384.12428571428575,397.7484615384615,393.28,362.78,372.58,368.13,,404.3,,,419.78,399.79,388.34,389.31,,,,,,,,,,,332.66,357.64,392.09,379.05,373.54,361.88428571428574,359.63588235294117,366.94,361.67,,,373.44,376.11,376.19,360.99,375.5942857142857,393.06,380.56,378.31,364.97588235294114,366.3642857142857,,,,398.7,403.94,,,370.19,345.21999999999997,,,,,,,342.51142857142855,,,431.02209302325576,424.16,,393.34,405.4,411.79,410.14428571428573,410.63,406.95,402.3,L7
2007-01-13 21:56:14+00:00,472.75,474.78,,491.66999999999996,476.81,478.87,460.4066666666667,416.1907692307692,,,403.70842105263154,408.1142857142857,399.7922222222222,392.69,429.9233333333333,445.7133333333333,397.62333333333333,414.2133333333333,,424.24857142857144,,,410.16,409.1733333333333,407.5333333333333,416.0333333333333,434.69,468.4,,461.71,445.78,427.26,415.5133333333333,,,372.46,350.89,355.13,360.49857142857144,371.85857142857145,367.01222222222225,362.6222222222222,368.04857142857145,371.3833333333333,,,,,398.72857142857146,393.7170588235294,391.89,401.8122222222222,397.51222222222225,390.44,401.28222222222223,408.01,407.84,398.91999999999996,,,411.9222222222222,409.78999999999996,403.4970588235294,410.4485714285714,425.4742857142857,433.15,433.66,434.6333333333333,431.4922222222222,464.52,458.7422222222222,,,390.71999999999997,364.6166666666667,382.45,380.01,370.24666666666667,395.4534782608696,422.21285714285716,,,,440.56,,,,428.9922222222222,431.3985714285715,433.83,423.87,413.58222222222224,L7
2007-04-19 21:56:31+00:00,489.05,498.26,506.74,529.77,495.28,467.03,452.01,,,410.66,380.36157894736846,375.48285714285714,387.2066666666667,389.19,397.26,410.56,424.18,434.09,,421.30571428571426,,,449.36,436.55,423.03,407.21,399.67,434.23,438.93,441.01,433.23,426.67,,,390.12666666666667,383.97,367.58,367.8,370.61571428571426,366.4157142857143,356.7066666666667,354.6066666666667,368.23571428571427,387.98,391.46,,,397.97,415.3957142857143,414.8352941176471,413.73,411.6166666666667,404.87666666666667,436.89,407.4866666666667,400.42,399.85,,,414.93666666666667,403.0466666666667,401.48,412.4752941176471,422.35571428571427,394.6328571428572,405.66,417.17,433.04,411.12666666666667,,,,368.19,380.25,,410.53,421.99,,417.6386956521739,384.75857142857143,389.6563636363636,401.35473684210524,420.24837209302325,,,484.0981818181818,483.6366666666667,476.4066666666667,478.42571428571426,467.15,454.95,428.24666666666667,L7
2007-05-05 21:56:51+00:00,491.87,505.13,505.23,515.27,483.34,462.88,,,429.79285714285714,385.56,377.7626315789473,372.76142857142855,378.42888888888893,362.99,371.0933333333333,392.75333333333333,408.3533333333333,420.7133333333333,,,,401.1433333333333,429.41,422.12333333333333,401.93333333333334,393.1633333333333,387.65,,445.38,450.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2007-05-21 21:56:21+00:00,,,,,,,,,,,,,,,,,,,,,403.3807692307692,398.56333333333333,414.33,409.9433333333333,386.9533333333333,370.1733333333333,366.24,,404.59,,,,,400.85,389.33222222222224,366.55,354.79,342.92,345.44,338.15,334.51222222222225,323.53222222222223,,,,,,,,,,,,,,,,395.52,400.3,,,,404.36470588235295,404.16,411.85,,,,,,,,,,,,,,,,,,385.8425581395349,403.85,423.93,450.92636363636365,465.15222222222224,,,,464.76,402.7422222222222,L7
2007-08-09 21:56:30+00:00,,,,,,,447.1933333333333,419.02230769230766,398.6928571428572,378.73,352.30789473684206,351.8614285714286,361.00444444444446,359.7,354.8366666666667,374.43666666666667,387.3266666666667,,,391.15285714285716,393.32461538461536,,,,384.3466666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2007-09-26 21:55:47+00:00,479.74,503.25,520.9300000000001,547.23,507.18,,,446.2407692307692,436.91714285714284,409.66,363.92315789473685,364.43857142857144,371.14444444444445,375.38,383.3866666666667,387.6566666666667,398.1366666666667,420.99666666666667,,,407.66153846153844,406.3266666666667,424.56,402.69666666666666,420.25666666666666,,,443.63,416.37,411.57,,,440.18666666666667,430.39714285714285,399.74444444444447,381.06,372.66,365.19,368.8771428571428,366.5671428571428,360.43444444444447,359.1744444444445,368.58714285714285,,,370.84444444444443,382.1,399.14,414.96714285714285,410.4282352941176,400.65000000000003,408.52444444444444,406.25444444444446,453.82,403.09444444444443,,,439.70000000000005,419.9371428571428,409.03444444444443,406.34444444444443,402.32,409.18823529411765,416.54714285714283,401.03857142857146,408.64,410.89,,,,,372.31333333333333,367.83,395.24,,418.07,428.85,,420.0652173913044,376.7857142857143,372.62636363636364,,,421.07,417.77,460.0981818181818,487.4844444444445,497.68444444444447,509.9471428571428,489.9,452.97,423.12444444444446,L7
2007-10-28 21:56:22+00:00,507.15999999999997,,,497.73999999999995,,442.68,421.06333333333333,,,,325.3105263157895,,331.27777777777777,,,,362.2066666666667,382.3066666666667,382.33,366.3828571428571,355.3623076923077,356.00666666666666,370.41,334.3966666666667,342.8366666666667,374.7966666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2007-12-31 21:56:23+00:00,530.38,527.95,518.22,512.3199999999999,519.12,510.07,495.1933333333333,485.7761538461539,463.24857142857144,431.71,,,389.37444444444446,378.95,367.0466666666667,364.7266666666667,387.31666666666666,418.2266666666667,419.67999999999995,407.61857142857144,387.77230769230766,372.7766666666667,,,340.1466666666667,349.8066666666667,,413.03999999999996,429.42,,437.54,419.0,436.4766666666667,423.85857142857145,427.80444444444447,,,,337.87857142857143,346.31857142857143,350.74444444444447,385.1144444444445,390.33857142857147,373.5966666666667,355.56666666666666,378.53444444444443,394.32,,,403.5117647058824,407.59,409.68444444444447,431.82444444444445,442.67,413.49444444444447,407.92,426.72999999999996,407.29999999999995,405.8885714285714,,,,403.6417647058824,412.75857142857143,,422.71999999999997,,,430.56444444444446,448.17,471.21444444444444,,,,376.80333333333334,418.8,431.08,,393.4626086956522,348.0528571428572,315.5527272727272,,375.223488372093,416.18,,,,,497.2485714285715,463.03,404.33,369.9144444444445,L7
2008-02-01 21:56:21+00:00,523.7299999999999,515.27,508.19000000000005,,,492.90000000000003,484.0766666666667,472.74,449.2914285714286,424.42,403.4431578947368,385.54571428571427,376.1222222222222,376.04,367.2033333333333,,,406.1433333333333,400.15000000000003,383.50142857142856,368.72,352.1033333333333,329.65,332.6933333333333,335.3333333333333,354.6933333333333,,,,,,,,,,,387.12,,340.00142857142856,344.69142857142856,,,380.88142857142856,362.49333333333334,354.5133333333333,369.33222222222224,378.45,379.3,385.4814285714286,397.9323529411765,399.33,400.4122222222222,,,413.94222222222226,403.64,401.96000000000004,397.94,410.84142857142854,401.8022222222222,399.1722222222222,401.77000000000004,403.34235294117644,,,,,,,,,,,,368.1066666666667,376.71,388.38,,,329.07714285714286,319.30545454545455,,,,412.83,445.98272727272723,461.6622222222222,479.0622222222222,468.27142857142854,,367.71,351.1222222222222,L7
2008-03-20 21:56:34+00:00,470.98,470.69,,,,461.85,452.57,441.20076923076925,432.99857142857144,408.44,364.4163157894737,353.82428571428574,357.7866666666667,364.26,373.38,,,369.68,376.62,355.66857142857145,337.67153846153843,335.96,345.06,325.42,325.56,327.26,342.09,381.15,,,,365.07,379.37,369.4585714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-04-21 21:56:32+00:00,,,,,,,,,,,,,,385.49,391.5166666666667,392.7866666666667,393.12666666666667,386.3866666666667,395.66,376.70428571428573,355.41153846153844,,,314.7166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-06-24 21:56:04+00:00,,,,,,,431.7633333333333,,,,,,,,,,,,,,,,,,,328.0766666666667,345.52,352.99,366.52,376.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-08-27 21:55:06+00:00,453.34,449.47999999999996,448.03,448.79,446.29999999999995,449.09,,,439.52857142857147,420.5,394.8831578947368,380.9642857142857,368.5266666666667,365.46,373.23,386.23,389.42,379.33,,,334.9423076923077,332.77,336.73,339.58,347.22,356.33,362.04,379.07,386.43,392.49,,,405.28,394.33857142857147,382.8266666666667,377.5,377.79,379.59,376.21857142857147,378.22857142857146,370.18666666666667,366.1166666666667,354.81857142857143,,,358.3366666666667,365.04999999999995,377.61,380.29857142857145,379.7235294117647,370.22999999999996,375.99666666666667,387.3066666666667,395.35,388.8566666666667,,,391.48,387.7085714285714,384.1766666666667,395.2366666666667,401.48999999999995,400.0935294117647,393.30857142857144,384.14428571428573,380.83,386.31,396.28,,,394.9866666666667,390.68,388.75,379.56,370.38,374.26,373.38,370.19,358.6108695652174,339.92285714285714,348.5836363636364,,,397.59,411.65,418.4218181818182,,386.2166666666667,367.41857142857145,,338.63,346.31666666666666,L7
2009-02-03 21:56:13+00:00,453.09,434.03999999999996,414.83,,,,396.5366666666667,391.8607692307692,376.2057142857143,379.61,401.9731578947368,395.40285714285716,402.69555555555553,398.77,391.05333333333334,,,,350.68,376.1957142857143,357.3115384615385,360.30333333333334,340.69,342.9133333333333,319.7133333333333,316.6033333333333,345.92,,,,458.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-03-23 21:56:15+00:00,451.08,451.21,444.86,448.12,420.39,404.35999999999996,,,398.7428571428572,394.3,380.0126315789473,387.5514285714286,398.0388888888889,412.61,426.2133333333333,411.6133333333333,398.7633333333333,403.0133333333333,,,,396.9833333333333,394.18,362.99333333333334,335.4533333333333,343.6633333333333,354.24,386.48,400.92,411.2,415.76,,,426.0628571428572,402.8488888888889,391.23,393.45,390.22,384.77285714285716,381.84285714285716,371.29888888888894,367.2188888888889,372.9928571428572,376.8333333333333,,,374.2,385.59,389.3228571428572,382.3347058823529,378.34999999999997,388.7188888888889,396.60888888888894,422.02,408.7188888888889,410.22999999999996,,,402.3728571428572,391.9788888888889,385.6488888888889,384.40999999999997,394.82470588235293,411.4428571428572,407.87142857142857,406.84,403.67,403.99333333333334,,,381.48888888888894,371.7366666666667,367.72999999999996,373.96000000000004,387.0866666666667,395.16,409.33,426.4566666666667,412.5465217391304,386.3342857142857,362.2236363636364,,,,379.72999999999996,393.45181818181817,,364.6488888888889,370.8728571428572,378.28,395.12,430.0188888888889,L7
2009-11-26 21:56:28+00:00,383.94,384.82,378.85,364.18,378.75,384.2,385.49,392.92615384615385,401.9928571428572,419.74,446.0826315789473,446.01142857142855,430.1533333333333,425.02,409.6,400.54,384.98,367.58,367.43,367.1228571428572,367.14230769230767,382.45,392.94,371.73,354.02,338.26,322.19,311.12,342.23,368.74,387.73,393.65,385.42,401.78285714285715,412.5933333333333,405.57,381.92,363.72,349.8728571428572,351.67285714285714,360.9233333333333,369.7133333333333,367.95285714285717,367.91,376.94,385.4433333333333,384.6,369.02,365.09285714285716,367.54058823529414,383.63,399.24333333333334,396.2333333333333,,377.8433333333333,383.69,384.78000000000003,378.04,390.09285714285716,403.81333333333333,405.6433333333333,393.77000000000004,389.14058823529416,393.3828571428572,402.7314285714286,396.86,398.4,404.51,403.1433333333333,397.11,390.43333333333334,391.66,378.12,344.1,,363.11,384.66,399.82,429.5352173913044,436.4142857142857,452.47,490.5178947368421,,562.62,,,419.6933333333333,383.3233333333333,359.0128571428572,364.78,383.37,415.9033333333333,L5
2010-01-05 21:57:24+00:00,389.74,393.06,397.63,,,384.44,387.99333333333334,394.4230769230769,396.35714285714283,422.57,435.86789473684206,424.3285714285714,412.6277777777778,413.58,409.50666666666666,406.2766666666667,,,370.38,381.5071428571428,376.23615384615385,379.6666666666667,385.12,397.3466666666667,368.4266666666667,326.1766666666667,325.41,328.37,,,384.88,391.11,402.3566666666667,421.59714285714284,405.5877777777778,398.24,396.03,374.98,370.07714285714286,372.96714285714285,377.1977777777778,,,369.8466666666667,382.6566666666667,388.0077777777778,380.96000000000004,368.84,367.52714285714285,369.4464705882353,382.02000000000004,394.9977777777778,410.72777777777776,,,384.26,387.15000000000003,380.43,377.8071428571428,389.5077777777778,409.78777777777776,414.67,408.3564705882353,402.2371428571428,409.06857142857143,414.34000000000003,,397.4666666666667,392.4577777777778,397.35,392.3777777777778,385.5133333333333,380.41,360.57000000000005,353.7133333333333,387.88,403.34,419.80333333333334,,450.2157142857143,454.47272727272724,467.7136842105263,479.4427906976744,532.75,,,,375.22777777777776,370.83714285714285,383.18,397.25,426.36777777777775,L7
2010-01-13 21:56:49+00:00,376.17,379.84000000000003,391.82,402.28000000000003,382.66,381.67,377.0433333333333,381.99,399.57428571428574,414.76,404.3573684210527,407.9871428571428,413.67111111111114,410.77,419.06666666666666,413.75666666666666,394.7266666666667,386.2866666666667,388.04,380.57428571428574,383.53,390.0566666666667,419.17,410.2166666666667,388.3266666666667,354.3566666666667,335.47,359.5,363.24,383.25,392.37,396.55,414.50666666666666,422.3342857142857,404.8311111111111,396.34,385.19,373.44,374.68428571428575,375.2842857142857,371.3311111111111,368.93111111111114,370.4742857142857,384.4566666666667,391.9666666666667,385.43111111111114,374.07,373.38,379.8442857142857,381.07058823529417,381.93,397.56111111111113,403.06111111111113,428.4,386.7211111111111,385.21000000000004,390.99,411.93,395.95428571428573,390.3411111111111,397.66111111111115,408.99,408.84058823529415,414.4042857142857,400.1171428571428,408.2,411.47,412.5266666666667,395.91111111111115,389.74,389.52111111111117,374.6433333333333,368.55,385.13,413.6933333333334,414.51,436.86,467.7633333333333,455.4308695652174,457.43142857142857,466.16818181818184,476.4221052631579,488.35325581395347,503.39,,,414.52111111111117,384.29111111111115,385.19428571428574,385.17,394.83,428.8511111111111,L5
