,dates,jap0045-0000,jap0045-0001,jap0045-0002,jap0045-0003,jap0045-0004,jap0045-0005,jap0045-0006,jap0045-0007,jap0045-0008,jap0045-0009,jap0045-0010,jap0045-0011,jap0045-0012,jap0045-0013,jap0045-0014,jap0045-0015,jap0045-0016,jap0045-0017,jap0045-0018,jap0045-0019,jap0045-0020,jap0045-0021,jap0045-0022,jap0045-0023
93,2002-04-11 01:08:50+00:00,199.41052059631906,164.59689211850474,161.92484939776799,,169.4979095923226,173.46876314252947,168.52238004042616,,,174.35232847525148,169.2179656538164,,176.1409028496543,188.576441495274,187.78436730711684,196.66981392478868,207.03269157718148,,,187.37009129441702,,,,176.20098879491505
94,2002-04-27 01:08:49+00:00,211.288736292276,154.17990310820167,159.5442229807664,154.8096575960827,171.98614694557878,167.47252458335814,171.25351037714913,170.89887496837144,171.8718305513611,172.073294949554,,170.35093979498225,176.82807478718087,180.31286232580618,189.82698525834937,193.71228843973242,204.8679071790758,,,,,,,182.27742567837555
95,2002-05-29 01:08:37+00:00,211.69159200598494,160.494284369949,152.00795256066672,,166.42758513521267,171.59872543904362,169.94547268392589,173.3553862223581,172.45132189664005,,,,176.97912645950763,181.94543608247324,191.7560937516886,193.1686232125796,205.61363207804513,195.32475516097864,,,,,,182.5204126667471
96,2002-08-17 01:08:10+00:00,164.56399892600487,137.65196001586298,137.25573392891073,141.19125556048448,153.41975876882145,153.5242563491703,158.87272436810085,,159.52083624652363,155.92598898820563,152.3579603652052,146.5621371351451,145.78611910821635,157.7675210692419,164.038357315961,,194.13477323824046,184.33253322221194,,,,,,171.32462946879826
97,2002-09-10 00:54:04+00:00,152.7766324065542,137.82267641904392,147.26639694306434,145.9373635197046,156.94700546299603,158.64570876759367,160.98525398516807,158.68582323766927,,,,159.0509051904032,160.74541674652957,168.0954528516756,177.05668285214773,185.41445043719293,193.34864042218794,,,,,177.02621473599214,,178.38092207414482
98,2002-09-26 00:53:36+00:00,163.54484325015721,144.2245425893391,149.6566769064287,146.03942048372784,161.8750918047173,164.38509009062804,165.73698098107252,164.13138055735865,,,,,168.32899994182813,178.00395583651286,181.175237328902,197.16453551250103,200.77630941429786,,,191.40782814341068,,,,193.58913282315194
99,2002-10-20 01:07:47+00:00,162.18595960951794,146.2257079691739,164.8752467474601,164.7246342434131,,176.12528990393525,181.80490031951524,182.22491495258893,,,,,,195.01924723821497,205.6914635914785,204.57567936566346,217.7524041815587,,,,,198.46131471284818,200.9431737572236,198.86382977487787
100,2002-10-28 00:52:38+00:00,,,,,,,,,,133.47177413340265,125.80178366118467,129.55539270151536,135.09162105177535,,,,,166.3800709479162,,,,,,161.74724666654163
101,2002-11-05 01:07:53+00:00,175.19963891807802,162.6484704527786,158.62223445141984,157.5983755007228,169.98910335647048,175.6800652469704,173.08377399106314,,,174.50677983190602,166.5598685893697,,178.4641025602394,185.39777436476388,186.88221762667774,203.11184596119304,206.7257101467353,,,,,,,179.00867692749287
102,2002-11-29 00:51:37+00:00,179.27944058080368,170.06567063649112,149.52955075184676,142.37516072526998,161.2226997141819,163.20238135014063,160.12198452028807,,167.2301193189671,,,169.51687652413597,162.77028016160503,175.42661088041535,177.74241080106407,190.40664166567447,199.31110857130065,,,,,,,173.9620409384411
103,2002-12-23 01:08:20+00:00,,,,,,,,,,,,,,,,,190.14829471709643,,,,,223.40709407983718,,
104,2003-01-16 00:52:24+00:00,176.76076953435526,,,,,,,,,,,,,,,,,,,,,,,
105,2003-03-29 01:08:41+00:00,144.916848971507,130.93490463798076,,,,,,,138.26643290836228,,,,,,,,,161.83097171996735,,,,,,
106,2003-04-22 00:54:45+00:00,171.73821793686895,165.45108555646274,166.20858514688715,164.51165373919312,169.68928747047065,172.13139424468625,169.61924768991588,,,170.51467845339968,167.09489095772403,,176.88760030616953,182.31437768260977,184.5116686070013,197.758836104044,203.6630469349844,202.99775438823295,,190.65899185495672,185.05879384393552,,,181.15233040176923
107,2003-08-12 00:56:54+00:00,136.45408302314647,121.01952323769959,,134.73979262856523,154.93822386914294,151.90097617251297,155.6266950778174,150.7021966713358,,150.28806209140927,,154.8090551336584,157.01277506558182,163.5983544227383,168.360987165253,180.7979088401385,188.9833433073096,,,,,,,175.72337119245202
108,2003-09-21 01:08:13+00:00,169.74664383235597,165.3813962999801,169.4649874312915,170.76581983973645,,184.59588396653461,177.66725145809787,180.55925779716856,,,,184.66773974658832,,194.10275516298054,194.49070893589317,207.9165767869089,219.7977368347483,203.50775805659072,197.29416056749014,,,,198.7703296240074,198.81794448711352
109,2003-10-07 01:08:09+00:00,171.59295568384087,148.8206502256344,160.51449184052782,162.61547695854097,,179.05233700778905,178.84717881110438,175.45862808466939,,,184.54206919962675,180.75921192289786,,190.458521632797,202.36850133484361,201.04168314025466,215.41572047058244,,,,,,201.3520366157763,197.99229238775325
110,2003-11-24 01:08:41+00:00,,,160.36959976931576,157.94941844761507,162.3354100411815,,,,,173.0248190013007,,,165.1754884010247,174.46668779222762,172.12080016458742,177.30393051234788,,,177.54268385584052,,186.86255095795906,,,
111,2003-12-26 01:08:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,
112,2004-01-27 01:09:04+00:00,163.2877631646679,162.71524990602177,,,,,,,,,,,,,,,211.13992754510323,203.9510478142183,,,,,208.79312702779,210.70252636757496
113,2004-02-04 00:58:52+00:00,151.55187365105473,160.22285203368085,150.42732032771698,159.7701134366588,128.44832875420354,,,,117.21824225532781,,,,,,,,,,,,,,156.5683919293279,
114,2004-02-28 01:09:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,
115,2004-03-23 00:59:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,
116,2004-03-31 01:09:17+00:00,,,,,,,,,,,,,,,,,,,,,,,179.05390779408393,183.7051129603211
