dates,nzd0387-0000,nzd0387-0001,nzd0387-0002,nzd0387-0003,nzd0387-0004,nzd0387-0005,nzd0387-0006,nzd0387-0007,nzd0387-0008,nzd0387-0009,nzd0387-0010,nzd0387-0011,nzd0387-0012,nzd0387-0013,nzd0387-0014,nzd0387-0015,nzd0387-0016,nzd0387-0017,nzd0387-0018,nzd0387-0019,nzd0387-0020,nzd0387-0021,nzd0387-0022,nzd0387-0023,nzd0387-0024,nzd0387-0025,nzd0387-0026,nzd0387-0027,nzd0387-0028,nzd0387-0029,nzd0387-0030,nzd0387-0031,nzd0387-0032,nzd0387-0033,nzd0387-0034,nzd0387-0035,nzd0387-0036,nzd0387-0037,nzd0387-0038,nzd0387-0039,nzd0387-0040,nzd0387-0041,nzd0387-0042,nzd0387-0043,nzd0387-0044,nzd0387-0045,nzd0387-0046,nzd0387-0047,nzd0387-0048,nzd0387-0049,satname
2010-01-29 21:58:05+00:00,329.07,317.67,313.51,318.50,320.06,325.03,321.05,320.52,320.15,321.49,323.68,324.41,322.41,331.18,348.54,335.74,331.05,334.66,333.42,332.47,328.90,326.53,324.70,328.61,327.52,323.30,326.66,328.64,329.80,335.56,330.75,330.25,328.00,325.61,320.69,319.35,320.20,325.34,327.64,332.83,335.42,335.11,337.93,347.94,350.09,357.77,360.94,365.68,369.00,371.56,L5
2010-02-22 21:59:13+00:00,331.94,321.63,317.89,320.70,323.05,328.92,325.51,324.36,323.96,324.58,327.45,326.75,324.59,333.44,351.06,339.36,334.35,337.59,336.40,334.57,330.72,329.09,328.45,330.87,330.48,326.61,329.63,331.58,333.81,338.63,335.89,334.11,331.36,327.89,323.95,322.45,323.62,327.70,330.00,335.23,336.04,337.62,339.33,349.03,350.80,358.53,362.09,367.53,370.61,373.33,L7
2010-06-30 21:59:25+00:00,334.80,324.85,321.10,326.87,330.44,333.96,330.87,328.78,328.41,328.87,334.18,333.03,331.95,340.50,354.99,343.71,337.38,341.69,340.75,339.62,335.69,334.87,330.96,336.05,337.15,333.44,334.88,337.52,339.94,344.01,340.79,338.24,336.59,334.22,327.40,326.16,328.81,332.71,337.30,342.18,342.06,342.83,346.85,355.25,356.43,362.71,366.06,372.13,374.36,376.85,L7
2010-09-02 21:59:30+00:00,300.11,309.69,312.34,323.57,337.71,339.54,332.84,331.15,329.19,331.44,336.85,336.45,336.28,343.50,354.13,345.28,337.49,345.74,343.10,341.45,338.90,336.28,327.68,331.68,334.93,333.58,332.48,337.19,339.91,340.66,339.57,336.69,338.00,335.86,328.18,330.59,334.99,335.06,344.96,350.06,351.06,348.13,349.99,360.05,360.79,366.80,367.12,375.06,378.22,380.56,L7
2010-09-18 21:59:31+00:00,312.07,316.47,319.48,323.81,336.65,338.10,330.99,330.27,328.46,330.32,335.68,334.24,332.22,340.81,352.13,341.61,335.54,343.80,342.49,340.54,338.52,335.78,330.49,332.73,334.77,333.70,333.40,334.72,337.92,340.10,340.74,337.67,337.88,335.24,328.80,328.83,332.61,334.51,343.63,349.56,349.47,347.07,345.58,355.94,357.36,363.57,364.48,371.07,374.99,377.21,L7
2010-10-04 21:59:29+00:00,320.03,317.81,321.81,325.99,336.49,338.48,332.59,331.36,329.62,331.36,333.99,333.25,329.13,337.37,351.03,339.85,335.33,342.11,340.67,338.90,336.03,335.80,331.21,333.96,335.77,334.34,333.42,334.77,337.86,340.17,340.87,337.63,338.73,336.64,330.79,330.12,333.14,336.36,344.61,349.87,348.73,345.67,343.81,353.65,355.25,361.37,364.82,371.16,374.07,376.67,L7
2010-10-12 21:57:13+00:00,325.18,320.19,321.96,325.66,337.20,339.44,334.30,331.01,328.54,330.17,332.48,330.90,327.19,334.71,349.77,340.38,335.32,341.43,341.15,339.80,336.83,336.41,332.32,332.41,333.48,333.04,331.90,333.21,336.94,338.61,341.44,337.69,339.06,336.49,330.53,330.12,332.15,334.30,342.52,347.17,346.03,343.97,341.92,352.81,354.47,360.04,364.18,370.37,373.15,375.63,L5
2011-01-24 22:00:35+00:00,325.48,317.75,320.76,320.08,334.03,337.77,331.59,327.69,325.74,329.05,329.64,326.42,323.14,330.90,347.36,336.76,332.27,338.61,338.73,336.94,334.99,334.18,332.04,329.62,330.70,331.08,329.52,328.82,333.21,335.34,339.11,335.89,334.57,331.73,327.95,326.60,329.39,332.03,339.72,343.27,344.09,341.43,337.16,348.40,349.44,356.56,361.41,368.23,370.45,373.63,L7
2011-02-09 22:00:39+00:00,327.90,320.12,322.92,321.41,334.20,338.35,332.36,328.94,327.19,330.13,329.93,326.62,324.34,331.63,348.39,338.16,332.86,339.12,339.04,337.10,335.49,334.44,332.61,330.36,331.60,332.06,330.38,330.04,333.88,336.24,339.15,336.50,334.82,332.06,328.38,326.37,328.88,331.62,339.67,343.32,343.54,341.48,337.12,347.48,348.61,356.31,361.02,369.04,371.22,374.46,L7
2011-03-13 22:00:47+00:00,332.52,321.66,324.87,323.98,335.26,339.77,334.15,330.76,329.11,331.33,331.21,327.86,325.11,332.30,349.48,339.42,333.88,339.91,339.70,337.62,335.56,335.27,334.23,333.03,334.71,335.84,334.11,332.43,336.22,339.46,341.82,339.74,337.55,335.14,330.93,328.13,329.36,333.64,339.83,344.61,344.57,341.77,337.75,347.23,348.41,355.75,361.57,368.70,371.50,374.18,L7
2011-03-29 22:00:49+00:00,332.15,321.63,324.06,324.13,334.77,340.16,336.31,332.00,329.19,331.44,331.75,328.91,326.64,332.78,349.88,341.25,335.07,339.59,339.53,337.81,335.38,335.46,334.90,333.71,335.66,336.55,334.54,334.90,337.65,340.29,342.69,340.12,338.03,335.07,331.55,329.34,330.94,334.51,340.30,345.66,345.73,342.83,340.10,347.98,349.09,355.42,360.68,368.51,370.65,374.31,L7
2011-05-16 22:00:47+00:00,285.89,320.48,322.77,323.71,332.13,337.90,333.68,331.33,328.82,331.58,332.55,331.52,332.57,338.41,351.08,341.17,336.04,341.89,341.13,339.57,336.91,334.90,335.06,335.63,337.26,339.20,336.79,337.34,338.72,342.36,342.93,340.81,337.25,335.16,331.60,328.84,331.63,334.30,339.68,346.76,348.57,345.66,343.29,349.04,350.24,356.68,359.52,368.48,370.97,374.17,L7
2011-07-03 22:00:45+00:00,257.23,320.48,322.77,321.66,331.47,336.74,332.50,331.32,328.95,330.86,332.55,332.09,331.64,338.93,351.05,340.77,336.76,341.39,340.75,340.15,337.27,335.00,335.06,335.80,337.21,338.87,335.89,337.60,338.00,341.92,343.43,340.35,336.13,334.00,331.02,329.62,331.57,334.39,340.79,347.08,348.50,346.77,344.70,351.27,351.91,358.67,361.01,369.65,372.97,375.56,L7
2011-07-19 22:00:44+00:00,237.46,320.48,322.77,321.90,331.91,336.75,332.41,330.87,328.99,331.06,332.96,332.44,332.21,339.59,351.03,340.21,336.83,341.41,340.96,340.37,337.73,336.21,335.06,336.16,337.65,338.79,336.09,337.94,338.61,342.36,343.86,340.95,337.15,334.89,332.09,330.19,332.40,335.49,340.79,347.08,348.50,346.77,344.70,351.27,351.91,358.67,361.01,369.65,372.97,375.56,L7
2011-08-20 22:00:37+00:00,185.83,320.96,320.91,323.55,332.16,336.72,331.83,330.49,328.31,326.19,334.03,335.82,334.25,342.21,351.83,340.99,334.50,337.79,338.26,341.17,338.15,337.44,334.92,336.53,337.81,339.24,336.56,339.81,338.85,342.10,344.31,340.69,338.40,335.93,332.98,333.18,335.28,336.91,341.78,349.85,350.23,349.47,348.80,354.94,356.26,360.76,362.22,369.16,372.99,374.99,L7
2011-09-05 22:00:33+00:00,206.47,322.75,322.83,323.91,333.16,338.20,332.91,331.33,328.65,327.54,335.50,335.96,333.20,340.95,352.75,342.47,336.65,338.74,339.32,340.71,338.50,337.45,335.58,336.19,337.52,338.10,336.41,338.41,338.60,341.59,343.53,340.40,337.52,335.68,333.35,333.37,336.44,337.27,341.48,348.28,349.59,348.99,347.55,353.71,354.36,360.08,362.88,369.33,373.29,374.66,L7
2011-09-13 21:55:45+00:00,206.16,324.06,320.95,324.27,332.40,335.54,330.62,328.87,325.97,324.65,332.27,332.01,330.11,338.21,350.34,339.53,336.64,337.94,338.90,340.34,337.82,335.57,331.74,333.76,334.45,334.66,332.19,335.56,336.43,338.64,341.01,337.92,334.45,333.61,331.78,330.17,334.10,334.21,337.54,343.01,345.45,347.25,347.51,352.63,351.21,357.71,361.31,368.13,371.15,372.80,L5
2011-09-21 22:00:29+00:00,224.84,326.53,323.66,325.00,333.72,336.64,332.05,330.50,327.49,326.45,333.72,333.22,331.46,338.36,351.09,340.71,337.58,339.59,339.74,340.75,338.89,336.12,333.15,334.81,335.63,335.43,333.43,336.09,336.86,338.35,340.91,338.18,333.96,332.80,331.58,330.53,334.14,334.99,338.76,343.34,345.43,347.06,346.36,351.86,350.38,357.46,361.12,367.90,370.51,372.74,L7
2011-10-23 22:00:35+00:00,226.86,327.94,324.91,326.06,334.11,336.74,331.86,330.08,327.72,326.88,333.51,333.01,331.16,337.92,350.10,339.30,336.58,339.88,339.21,340.43,338.31,335.80,332.09,333.77,334.08,334.08,331.90,334.24,335.84,337.25,339.57,337.00,332.80,331.82,330.48,329.36,332.97,333.94,337.02,340.67,343.07,345.79,344.70,350.75,348.73,357.75,362.12,368.99,370.95,373.23,L7
2011-11-24 22:00:55+00:00,243.11,327.94,326.21,325.40,334.97,337.50,332.26,330.25,327.92,326.55,334.49,332.52,329.30,336.49,350.36,339.95,336.13,338.77,338.14,339.29,337.94,335.71,331.67,332.92,333.88,333.12,331.32,333.14,334.57,336.21,338.82,336.68,333.08,331.19,330.34,329.62,332.28,334.09,336.24,338.29,340.29,343.13,341.75,348.51,345.87,356.18,361.64,368.38,369.50,373.31,L7
2011-12-26 22:01:11+00:00,256.16,329.27,327.36,326.27,335.22,337.23,332.18,330.70,328.19,327.51,334.80,334.54,331.74,338.11,351.81,340.33,336.31,339.66,338.81,338.87,337.58,335.60,332.00,333.34,334.45,333.57,332.58,334.22,335.74,337.75,339.95,337.44,333.81,331.12,330.07,329.36,331.47,333.56,336.28,337.92,340.63,342.89,342.04,348.84,347.12,357.11,362.56,368.94,369.96,373.41,L7
2012-01-27 22:01:14+00:00,307.39,328.80,327.12,328.46,335.73,337.01,331.97,330.01,327.05,325.76,333.03,331.99,329.85,334.99,351.49,341.19,335.38,338.75,337.38,335.87,335.44,332.99,331.31,331.18,331.40,330.68,330.82,331.87,334.60,336.82,338.53,336.36,333.03,330.06,328.98,327.82,330.03,332.00,334.19,336.15,338.98,341.14,340.44,346.89,345.80,356.17,362.23,368.70,368.92,373.19,L7
2012-05-02 22:01:43+00:00,341.37,330.96,315.35,318.45,329.81,330.64,326.60,325.94,324.53,324.97,327.25,330.33,327.86,334.84,349.12,335.58,331.94,336.48,332.80,328.32,328.52,328.05,328.65,329.24,329.84,327.91,330.07,330.35,333.56,338.87,340.31,336.83,335.60,331.38,328.25,326.16,325.20,329.43,334.21,334.50,337.35,337.94,337.59,344.28,346.05,356.30,361.93,367.83,366.61,374.84,L7
2012-05-18 22:01:56+00:00,341.37,330.96,315.35,318.45,329.81,330.64,326.60,325.94,324.53,324.97,327.25,330.33,327.86,334.84,349.12,335.58,326.25,327.68,327.21,320.99,321.44,326.18,328.65,323.83,329.84,327.91,321.31,330.35,333.56,333.33,332.50,331.12,330.22,325.41,322.63,318.46,321.17,325.98,329.59,329.53,335.08,337.94,336.13,344.62,345.18,355.64,361.38,366.90,367.00,374.72,L7
2012-06-03 22:01:35+00:00,341.37,330.96,315.35,321.34,328.31,329.91,326.22,323.84,325.21,325.82,328.18,330.41,328.81,335.35,351.32,334.47,327.17,328.94,328.37,323.71,322.41,326.28,328.65,325.07,328.94,328.91,322.58,331.27,335.36,334.43,332.17,331.92,329.06,325.75,322.37,317.18,319.58,324.97,330.83,331.57,336.86,339.85,338.75,347.55,349.06,358.78,363.82,368.46,370.33,376.98,L7
2012-08-22 22:02:26+00:00,,296.73,296.79,315.81,326.16,332.07,328.00,321.42,325.89,327.45,331.58,333.76,332.70,339.71,351.34,332.22,324.43,326.06,326.56,324.44,322.01,327.09,334.66,325.51,331.91,331.90,323.40,333.64,338.52,333.83,332.38,332.12,327.20,326.48,322.30,315.98,319.89,325.17,332.01,334.97,339.48,343.69,341.19,348.93,348.56,357.55,361.82,367.35,369.24,377.36,L7
2012-09-23 22:02:45+00:00,,296.73,296.79,315.81,326.16,332.07,328.00,321.42,325.89,327.45,331.58,333.76,332.70,339.71,354.13,336.25,326.38,328.51,329.00,325.03,324.15,328.36,334.40,326.41,331.94,332.21,325.73,333.90,338.77,335.49,334.90,333.68,328.56,326.79,323.19,317.93,322.26,327.03,334.15,336.80,340.79,344.20,341.15,349.03,348.32,357.86,361.82,367.35,369.24,377.36,L7
2012-10-25 22:03:03+00:00,335.96,311.68,304.15,316.63,327.06,332.55,329.52,324.12,327.31,328.91,333.01,334.06,331.84,339.74,353.31,338.88,329.84,332.04,332.36,328.75,327.17,329.57,334.81,327.99,332.82,333.42,328.38,334.97,339.17,337.34,336.74,335.09,329.88,327.40,324.43,320.51,324.66,328.96,335.69,338.29,341.43,343.84,340.89,348.65,348.22,357.42,361.56,367.76,369.79,376.87,L7
2012-12-12 22:03:17+00:00,335.12,317.07,315.98,322.69,330.12,335.58,332.65,327.32,328.29,329.64,336.08,336.98,334.84,343.13,356.16,344.92,339.15,343.89,343.36,338.65,338.08,334.55,336.11,333.51,334.19,335.44,338.79,339.03,341.85,346.05,348.04,343.17,336.35,332.31,330.49,330.16,333.84,336.45,339.60,344.60,344.48,344.70,343.44,351.04,351.17,359.90,364.41,372.81,374.18,378.59,L7
2013-05-29 22:09:17+00:00,224.27,212.91,322.79,329.32,332.45,336.31,334.20,329.69,330.74,330.82,338.56,332.31,331.23,341.15,352.04,341.56,340.14,345.15,345.89,339.05,336.69,331.51,329.16,326.56,327.85,331.71,330.86,333.52,339.33,343.88,342.19,337.68,335.26,332.94,332.32,331.11,333.47,334.43,331.17,335.26,333.10,334.98,330.95,341.60,348.90,359.66,367.38,370.99,374.55,377.25,L8
2013-06-06 22:02:55+00:00,187.95,171.48,322.79,328.60,330.25,332.63,333.87,328.43,328.43,332.27,337.78,331.48,330.22,340.61,350.02,338.48,338.25,341.51,341.89,337.85,334.33,330.59,329.16,327.60,330.32,332.47,329.02,332.00,337.70,340.79,340.94,336.76,333.33,331.58,330.81,329.16,331.64,333.19,332.14,336.61,334.85,336.16,332.67,343.92,350.45,360.85,368.84,370.49,374.68,378.27,L7
2013-06-22 22:02:50+00:00,110.52,91.12,,321.64,325.91,329.42,333.14,325.29,326.74,331.82,335.17,329.28,328.84,339.31,341.99,332.89,334.72,334.70,335.22,333.89,329.06,326.56,327.99,324.32,325.06,326.23,326.15,327.21,336.01,336.98,335.00,332.19,330.61,329.39,325.66,327.44,327.87,332.34,333.04,339.20,337.80,336.94,330.08,339.24,345.09,355.31,363.79,366.46,372.61,375.39,L7
2013-06-30 22:09:11+00:00,111.91,92.85,,324.30,329.92,334.39,337.06,330.58,331.22,335.42,339.16,334.67,332.84,341.98,347.48,339.12,338.75,339.48,340.51,338.76,333.62,331.11,337.31,329.34,330.25,331.09,331.37,332.35,339.82,341.23,339.69,336.42,334.29,332.84,329.85,331.22,330.75,335.39,336.24,341.70,341.56,339.87,334.00,342.02,346.37,357.13,365.88,369.45,375.53,378.13,L8
2013-07-16 22:09:12+00:00,113.05,94.60,331.32,326.05,331.35,335.30,337.29,332.47,333.47,336.17,338.90,335.09,334.91,342.00,348.75,341.59,339.13,341.31,341.36,340.49,335.27,333.43,339.52,331.25,331.87,333.53,332.39,333.02,340.47,341.24,342.35,337.53,334.51,334.83,331.15,332.56,332.05,335.23,336.09,341.14,341.86,340.17,335.37,343.64,346.95,357.29,366.01,369.23,374.93,378.54,L8
2013-07-24 22:02:32+00:00,112.46,92.92,325.92,325.90,330.34,335.08,336.64,332.24,333.61,336.14,338.16,335.81,333.53,341.72,348.59,340.08,339.16,341.40,341.48,339.88,334.65,332.74,337.03,331.52,332.23,332.71,332.14,332.69,338.86,339.79,341.10,336.76,334.05,333.73,330.97,331.20,331.10,334.27,335.39,339.96,341.38,339.36,334.66,343.49,346.62,357.12,365.99,370.14,375.08,378.60,L7
2013-08-25 22:02:37+00:00,135.22,123.76,325.95,325.63,331.53,335.64,336.49,332.06,333.76,336.31,338.37,335.53,333.91,341.36,349.26,338.41,338.03,340.50,341.03,339.39,335.56,334.10,337.58,332.66,333.39,333.18,332.69,332.90,339.72,340.21,341.60,337.89,336.17,335.13,331.46,331.88,332.14,335.82,337.32,340.96,342.33,340.33,337.13,345.17,347.57,357.51,365.31,369.85,374.89,378.31,L7
2013-09-02 22:09:16+00:00,155.67,147.20,324.47,325.56,331.52,335.70,336.15,332.34,334.03,336.79,339.25,337.09,335.75,343.36,350.63,339.03,338.29,340.69,341.13,339.62,336.72,335.18,338.40,334.54,335.53,334.77,334.60,334.53,340.50,341.16,342.74,339.12,337.62,336.69,332.38,332.29,332.97,336.83,338.54,341.50,343.19,341.10,337.55,345.44,347.93,357.55,365.05,369.42,374.53,378.35,L8
2013-09-26 22:02:59+00:00,172.47,164.79,321.41,323.45,331.08,335.37,335.59,331.99,333.05,335.81,338.15,335.86,334.26,342.02,350.11,338.66,337.46,339.96,340.68,338.53,336.33,335.10,338.16,334.92,335.88,334.68,333.94,334.30,340.26,341.47,342.73,339.10,337.35,336.12,331.90,331.87,332.83,336.24,338.35,341.37,342.79,341.42,337.63,345.93,348.11,357.66,364.88,369.07,374.41,377.58,L7
2013-10-12 22:03:12+00:00,185.29,178.78,319.60,321.87,331.04,335.49,334.97,331.55,332.62,335.28,337.76,335.67,333.50,341.19,349.45,338.44,336.52,339.48,339.91,337.85,336.10,335.08,337.52,334.52,335.51,334.23,333.37,333.64,339.29,340.99,342.26,338.82,336.73,335.73,331.54,330.96,332.07,335.47,337.94,340.98,341.94,341.18,337.55,346.25,348.20,357.74,364.50,369.19,374.64,377.66,L7
2013-10-28 22:03:18+00:00,198.16,191.49,319.53,321.95,331.00,335.69,335.07,331.98,332.96,335.25,338.09,336.00,333.88,341.34,350.47,339.25,337.25,340.50,341.10,338.66,337.04,335.73,338.46,335.80,336.46,335.21,334.52,335.26,340.46,342.34,343.42,339.71,337.70,336.64,332.15,331.36,332.90,336.20,338.97,342.15,343.10,342.01,339.10,347.66,350.11,358.92,365.55,369.61,375.73,378.14,L7
2013-11-13 22:03:24+00:00,207.29,200.92,317.12,320.97,330.21,335.20,333.85,330.87,331.88,333.85,336.78,334.82,333.27,340.09,349.85,339.06,336.74,340.39,340.69,338.39,336.48,335.26,336.47,334.68,335.52,334.35,333.66,334.38,338.99,341.78,342.80,339.18,337.20,336.28,331.79,330.54,331.38,335.13,338.00,340.82,341.55,340.83,337.97,347.64,350.30,358.39,364.71,368.64,374.43,377.21,L7
2013-12-07 22:08:50+00:00,234.39,230.43,317.33,319.86,330.67,336.43,334.07,331.34,333.09,334.09,336.72,336.27,334.83,340.26,351.23,340.35,337.40,341.82,341.86,339.53,338.42,337.19,338.67,337.33,337.65,335.88,335.80,336.56,340.28,343.33,344.39,341.12,339.30,337.95,332.87,331.78,332.34,336.69,340.16,342.54,343.31,342.45,340.16,349.27,350.87,358.92,364.61,369.47,375.30,377.10,L8
2014-01-16 22:03:50+00:00,285.05,283.85,313.84,315.63,328.61,334.48,331.42,329.69,331.13,332.00,335.37,335.17,333.06,339.06,350.48,338.41,336.19,340.52,340.43,336.77,336.96,335.53,335.08,336.57,337.59,335.89,335.44,336.31,338.82,342.59,343.73,341.07,338.90,336.69,332.30,329.46,331.06,335.91,340.54,342.51,342.93,342.37,341.33,351.55,353.72,360.12,364.50,368.46,374.32,375.62,L7
2014-01-24 22:08:21+00:00,306.99,308.77,313.00,314.44,329.03,334.54,331.17,329.52,330.74,331.50,335.49,334.64,333.87,338.91,350.82,339.15,336.18,340.71,340.74,337.75,337.88,336.84,336.34,337.15,337.84,336.57,335.87,336.76,340.20,344.13,345.14,342.29,339.93,337.92,332.98,330.21,331.68,336.51,341.79,344.03,343.62,343.13,342.28,352.24,354.50,360.17,363.69,367.22,373.05,374.80,L8
2014-02-01 22:04:06+00:00,308.75,309.04,312.82,314.88,328.69,333.87,330.66,329.74,330.09,330.87,335.35,334.72,333.52,338.82,350.51,339.39,336.71,341.30,341.03,337.60,337.60,336.29,335.71,336.88,337.44,336.33,335.12,336.85,340.14,343.92,344.87,341.99,339.52,337.14,332.49,330.10,331.90,336.52,341.48,343.67,343.37,342.93,342.50,352.37,354.66,360.17,363.74,367.01,372.81,374.31,L7
2014-02-25 22:07:56+00:00,313.38,309.07,311.17,313.74,327.44,333.24,330.05,329.58,329.53,330.06,335.20,336.11,334.27,339.85,350.46,341.37,338.20,342.77,341.39,337.63,336.89,335.80,335.62,337.25,337.87,337.11,335.86,337.97,339.48,342.62,343.67,342.02,338.91,336.81,333.24,330.35,331.62,335.86,341.30,343.71,342.44,342.47,341.75,352.21,354.70,360.30,363.96,366.82,372.18,374.00,L8
2014-03-05 22:04:01+00:00,314.60,307.67,309.81,310.20,326.23,331.97,328.03,327.34,327.63,327.74,333.00,333.04,331.20,336.02,348.95,340.75,336.99,342.16,340.34,336.53,334.97,333.83,333.84,334.93,335.47,334.79,333.28,335.75,338.01,341.16,341.85,339.78,336.91,334.52,331.51,328.39,329.82,333.79,339.44,341.98,340.28,340.87,340.63,351.86,354.01,360.22,363.56,366.39,371.52,373.10,L7
2014-03-21 22:04:08+00:00,316.25,308.79,311.26,311.56,327.07,333.06,329.03,327.72,328.73,328.65,333.41,333.01,331.99,337.09,350.33,342.20,337.97,343.36,341.19,337.76,336.01,335.05,334.92,335.78,336.41,335.97,333.91,336.65,338.75,341.68,342.49,340.81,337.67,335.50,332.25,329.26,330.52,334.56,340.04,342.85,341.45,341.73,341.71,352.85,354.84,360.62,363.82,366.72,371.69,373.79,L7
2014-04-22 22:04:24+00:00,296.43,307.93,311.71,313.66,327.10,333.50,329.29,327.72,329.35,328.84,333.78,333.93,334.57,339.11,351.58,342.77,339.28,344.21,341.46,338.76,336.25,335.45,335.46,336.65,336.75,337.31,335.36,338.18,340.02,341.67,343.09,341.54,339.26,337.10,333.93,330.46,331.76,336.12,341.86,344.56,343.70,342.29,343.37,353.49,356.26,361.09,364.13,366.59,370.85,373.95,L7
2014-04-30 22:06:58+00:00,271.53,307.71,311.46,313.10,326.19,332.94,328.98,327.46,328.32,328.59,333.59,334.05,334.86,339.11,350.73,342.85,339.84,343.82,340.79,338.61,335.83,335.30,335.11,335.83,336.65,337.29,335.22,337.63,339.97,340.98,343.17,341.63,339.10,336.95,334.04,330.75,331.55,336.47,342.04,344.74,343.65,342.19,342.68,352.77,354.64,359.19,362.12,365.26,368.66,372.95,L8
2014-05-08 22:04:28+00:00,256.95,292.66,311.73,313.41,326.00,332.25,329.00,327.62,327.76,328.57,333.28,334.25,334.68,339.81,350.65,341.89,339.80,344.29,341.11,338.69,335.75,335.60,334.99,336.07,337.05,337.29,335.00,337.78,340.52,341.87,343.97,342.03,339.81,337.48,334.22,330.96,332.02,336.99,342.31,345.40,344.56,342.77,343.56,353.72,355.40,360.11,362.18,365.82,368.93,373.24,L7
2014-05-24 22:04:35+00:00,235.33,267.57,313.17,313.22,325.52,331.48,328.66,327.35,328.27,329.37,333.54,335.02,334.68,341.02,351.12,342.21,340.48,343.99,340.86,337.92,335.62,335.41,336.62,336.89,338.31,338.10,335.64,338.70,341.78,342.35,344.49,342.12,340.23,337.36,334.34,331.38,333.31,337.78,343.81,348.20,346.91,344.21,345.67,354.71,355.94,360.74,362.57,366.88,370.54,374.12,L7
2014-06-01 22:06:50+00:00,223.59,249.20,313.96,313.73,325.94,331.62,328.89,328.31,329.00,330.38,334.20,335.48,334.74,341.42,351.53,343.23,341.49,344.34,341.20,338.28,336.33,336.04,336.75,336.87,338.81,338.03,336.16,339.40,342.38,343.22,344.88,342.49,340.73,338.41,335.27,332.27,333.95,338.52,344.04,348.38,347.43,344.70,345.96,355.06,355.99,360.87,362.57,367.51,370.99,374.78,L8
2014-06-25 22:04:41+00:00,203.12,227.16,313.32,313.57,324.68,329.86,327.69,327.96,328.23,329.33,334.14,335.72,334.00,341.92,351.16,342.63,341.26,344.28,341.67,337.83,336.21,335.95,335.43,336.50,338.31,337.78,336.30,338.93,342.00,342.86,344.50,342.09,340.66,338.55,334.68,331.96,333.87,338.01,344.05,347.90,347.39,344.74,346.44,356.12,357.12,361.34,362.43,367.55,370.49,375.67,L7
2014-07-03 22:07:01+00:00,194.98,215.37,313.32,314.40,324.95,329.82,328.27,328.28,328.49,329.40,334.11,335.64,333.81,342.12,351.47,343.22,341.02,344.08,341.37,337.38,336.48,336.36,336.00,336.79,338.20,338.02,336.90,338.68,341.62,343.29,345.07,342.44,340.93,338.90,335.12,332.47,333.96,337.95,344.51,348.34,347.73,344.95,346.26,356.25,356.85,360.97,362.54,367.79,370.81,376.00,L8
2014-07-27 22:04:50+00:00,175.65,196.65,312.71,315.65,325.37,330.10,329.00,328.17,328.76,330.03,334.75,335.67,333.84,341.70,351.72,342.51,340.58,344.19,341.37,337.51,336.82,337.13,337.27,337.78,338.90,338.23,336.79,339.06,341.56,343.49,344.88,342.29,341.15,339.42,336.00,333.04,334.97,338.51,344.95,348.66,347.35,344.53,345.92,355.74,355.80,360.67,362.39,368.40,371.91,376.77,L7
2014-08-04 22:07:14+00:00,157.56,197.11,314.93,316.37,326.30,331.45,330.43,328.67,330.14,331.36,335.49,336.00,334.66,342.78,352.79,343.61,341.24,344.63,341.88,338.76,338.03,338.65,339.69,339.07,340.41,339.72,338.71,340.33,342.78,344.87,346.41,343.79,342.61,341.05,337.34,333.99,335.53,339.53,346.44,350.19,348.41,345.54,346.54,356.10,356.08,360.99,363.19,369.37,373.19,378.01,L8
2014-08-12 22:04:53+00:00,154.30,205.97,314.27,315.99,325.12,330.65,329.86,328.38,328.78,330.53,334.55,335.25,333.59,341.76,351.90,342.77,340.38,343.63,341.09,338.02,337.14,337.87,338.32,337.95,339.39,338.69,338.31,339.84,342.29,344.51,345.99,343.38,341.86,339.89,336.28,333.28,335.15,338.84,345.54,349.65,347.74,345.00,345.61,355.35,355.04,360.22,363.24,369.30,373.07,377.43,L7
2014-09-29 22:05:04+00:00,140.93,198.53,315.68,317.85,325.74,331.39,330.96,329.67,328.85,331.32,334.66,335.15,332.93,341.73,351.89,342.52,341.17,343.41,342.04,338.27,338.47,338.99,338.93,337.94,338.99,338.61,338.96,340.16,343.05,346.96,348.36,344.79,342.87,341.02,336.92,334.40,336.18,339.68,346.33,351.06,349.92,346.24,346.60,355.57,354.92,360.05,363.16,369.85,374.01,377.70,L7
2014-10-07 22:07:25+00:00,157.38,209.85,317.08,319.15,326.24,331.55,330.99,329.60,328.82,330.91,334.74,335.64,333.18,341.63,352.18,342.88,341.72,343.95,342.38,338.66,338.80,339.04,338.96,338.15,339.02,338.71,339.13,340.73,343.36,346.85,348.09,344.93,343.04,341.12,336.97,334.80,336.47,339.43,345.56,350.28,349.34,345.87,346.10,355.01,354.36,359.31,362.88,369.36,373.52,376.97,L8
2014-10-31 22:05:23+00:00,177.49,201.38,317.50,318.51,326.26,331.20,330.84,329.11,328.70,330.74,334.03,334.45,331.52,340.72,352.33,342.82,341.49,344.25,342.08,337.33,337.86,337.94,337.25,336.95,337.83,337.52,338.24,339.93,342.22,346.20,346.92,344.31,342.09,339.72,335.69,334.17,335.54,338.21,344.08,348.74,347.91,344.89,344.97,354.40,353.48,359.78,363.54,370.26,374.66,377.21,L7
