,dates,jap0024-0000,jap0024-0001,jap0024-0002,jap0024-0003,jap0024-0004,jap0024-0005,jap0024-0006,jap0024-0007,jap0024-0008,jap0024-0009,jap0024-0010,jap0024-0011,jap0024-0012,jap0024-0013,jap0024-0014,jap0024-0015,jap0024-0016,jap0024-0017,jap0024-0018,jap0024-0019,jap0024-0020,jap0024-0021,jap0024-0022,jap0024-0023,jap0024-0024,jap0024-0025,jap0024-0026,jap0024-0027,jap0024-0028,jap0024-0029,jap0024-0030,jap0024-0031,jap0024-0032,jap0024-0033,jap0024-0034,jap0024-0035,jap0024-0036,jap0024-0037,jap0024-0038,jap0024-0039,jap0024-0040,jap0024-0041,jap0024-0042,jap0024-0043,jap0024-0044,jap0024-0045,jap0024-0046,jap0024-0047,jap0024-0048,jap0024-0049,jap0024-0050,jap0024-0051,jap0024-0052,jap0024-0053,jap0024-0054,jap0024-0055,jap0024-0056,jap0024-0057,jap0024-0058,jap0024-0059,jap0024-0060,jap0024-0061,jap0024-0062,jap0024-0063,jap0024-0064,jap0024-0065,jap0024-0066,jap0024-0067,jap0024-0068,jap0024-0069,jap0024-0070,jap0024-0071,jap0024-0072,jap0024-0073,jap0024-0074,jap0024-0075,jap0024-0076,jap0024-0077,jap0024-0078,jap0024-0079,jap0024-0080,jap0024-0081,jap0024-0082,jap0024-0083,jap0024-0084,jap0024-0085,jap0024-0086,jap0024-0087,jap0024-0088,jap0024-0089,jap0024-0090,jap0024-0091,jap0024-0092,jap0024-0093,jap0024-0094,jap0024-0095,jap0024-0096,jap0024-0097,jap0024-0098,jap0024-0099,jap0024-0100,jap0024-0101,jap0024-0102,jap0024-0103,jap0024-0104,jap0024-0105,jap0024-0106,jap0024-0107
10,1986-09-02 00:15:52+00:00,128.86631140149308,123.58288702443755,124.06240954789122,129.8332816148112,125.18083591043603,128.36380779688358,131.70128253633857,135.39413686461617,134.15255613977786,135.10571380441047,137.6863996766469,136.89111986852947,138.42336334141916,140.28041790754213,132.4727294816604,126.82886282390552,114.50474650735603,100.58073547608825,100.57969270758426,102.70188370084037,101.87290226987797,106.42571662123365,111.74853881039212,109.29294082517524,107.49147067813556,108.65029685068947,101.88071201806426,117.04786156633006,117.51809314328241,118.56757069454441,121.2698423559616,102.78833853573423,106.58602578327917,116.46441535377303,125.78594676470416,135.07335271628352,143.59901513193955,157.33563730126042,173.768083218319,179.40563951650273,177.91264213044275,166.7329484530423,151.9802724216138,137.9002069696973,128.93068449621342,132.04072430947656,143.2008574329784,150.31088345412917,147.3104127618164,135.86881654027883,128.5812167782041,121.27795006557224,133.90307687776482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1986-10-20 00:14:19+00:00,133.4949784617965,123.92813222236819,127.12168649490351,130.2723477455303,130.51194801233794,131.4668994011289,138.87849204010655,139.4247792029622,139.4018988236906,146.5082584978323,146.9858376843724,151.0009286831612,148.47714603748096,155.62310402649507,151.75675509537524,142.76631217167986,128.26847610651788,106.2813133094425,,,,,,,,,,,,,,,,,137.57762281582046,144.61223069550968,155.99374102120294,169.75669322405506,183.45900238235495,188.60673364492018,186.32411768487134,176.26649389873228,160.2852313760738,143.90790558332833,128.81260037711266,125.03647346026622,141.6611688172096,142.98134286434998,148.45779813204842,148.93899808017972,139.42512649049633,132.01567379386336,143.25713417239695,147.96307290413785,152.0365880905832,151.76529905109027,154.16670241992483,154.79044898934683,153.1685992231824,148.91948246385778,141.13439966593484,141.72159893768486,134.37033556093314,128.9755923833889,133.17016756514624,132.87055561591805,136.4339330003424,139.55692146455874,153.4943658209006,157.07675804291532,156.67213675466311,157.16455447512263,163.75207632233497,165.7747194884404,168.03137131698912,174.26795538009523,167.09115936716955,164.88057495993536,163.4407181921699,162.88010008438513,153.51183608500702,142.7855414490603,140.16895788403656,137.42037782999043,140.45519420101942,143.95106932560844,144.75069827735396,144.30361568204546,144.04842468880253,139.33007428176393,146.30851888378774,147.40803121389553,147.91552003588848,150.1514343281686,150.9216709967833,153.9741380355723,149.9774793858755,153.7510758230006,155.27398728488427,165.31695609288366,164.3650094596613,166.3126334973336,157.5565927492038,151.37959971285244,150.74258611773013,149.2473251816166,143.30680240907094,141.53814943867343
12,1986-11-28 00:19:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1987-01-31 00:21:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1987-05-07 00:24:40+00:00,133.701572706384,128.53480050069584,129.59446441912422,131.62661150962168,122.40361696386125,127.782800882784,132.35197797091973,134.89250771245517,134.90183973726715,136.7517985301265,142.83605832660353,143.88022524615727,144.7619142339767,148.51463640339244,136.59344410232168,125.21092871903039,114.39016584454188,97.47609849680858,98.69769778002663,102.33137687452644,100.2944055965839,102.77733087733344,111.49039443783417,107.11226001546456,107.10710236530309,108.67192825345546,102.23835552391593,113.1805597188706,115.21589105419355,117.86253642670262,116.91193497292235,89.01577435349131,119.5200459129736,122.14033168978172,128.52350094350766,131.96492133647087,144.40602413250315,156.71264331139878,169.40791561564612,177.54634537379258,172.2960854679275,166.16840926579454,150.31996550448278,136.31659429927663,126.36024024195973,122.76782972883066,133.05142613056717,143.6355685815256,146.86840058462192,138.8437411922314,130.13279763383167,117.70664369961503,131.16280429707177,137.62476488713568,140.38654792383255,135.91479194496094,142.902307776422,143.2828775630605,139.17484380040705,139.84675222864496,139.22462616989924,135.16439732799728,130.74049887739676,127.38965223949016,129.96156745245418,134.8255889872014,135.06343724857277,138.17827686650907,142.5563891696287,145.68999877855566,146.57434751674657,149.82577194024088,151.63239437101782,152.91294276985172,154.3857891707097,160.35490756020835,159.10140285873132,163.29842680999266,157.4080994599718,152.5446134745095,146.26314994989056,136.53673898410662,139.35113113234257,131.38125306984838,133.07175747786675,130.93388890376517,136.27075793437524,131.37441211737197,129.61691269532503,131.25294397954488,136.12855956088828,142.99723839697737,146.69475327500376,143.9669312701035,148.60292397769174,149.0139810266176,149.49547349182,150.63194290332424,151.57318407895315,146.52088120286865,152.82319788890564,152.62410535546906,146.26126028820585,140.83935366687007,139.31992493534182,137.1327738182961,134.8915101108363,133.53111379965137
15,1987-12-01 00:29:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1988-02-19 00:30:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1988-05-25 00:31:31+00:00,134.2929872341412,125.31799970814023,123.30638062095014,129.6444798042277,124.74514346322073,128.18148299277502,128.98387097234286,134.2955724047485,127.85156659369773,130.54981792366252,138.07902612754452,138.10463606602178,142.48401285603006,139.9056044381044,136.09745101677058,131.39389194240547,112.33973159069446,92.79022603112583,99.35643814790082,100.54808705576808,100.56497046564571,105.68820885531704,113.33121639754671,112.13314659556943,103.28289885537517,98.67092256722229,95.46915387361065,102.1364987766934,107.00029134387513,101.63152196588669,107.88328333519408,82.7752181523438,119.67715099750134,126.71656228479327,132.09065500487395,133.71877537388968,140.26131890805488,157.4432442421884,167.30711270658617,179.02867619243221,177.40579344508956,164.48548620420036,146.56550973847692,131.71056378329044,117.60257054873293,116.05836433799078,125.93447905663604,137.529882611544,139.9296987760746,134.189778004149,125.75527077942297,117.98694520658718,128.08474455127507,134.8048652022607,138.282817201167,138.67231451325839,141.07655044827703,144.00931441839532,138.1392309527431,128.98447897594758,129.0682350345816,124.93903020309142,125.08696719981685,123.5189302630653,123.86620152525084,127.21795371542052,133.40620373474303,141.3827039187675,143.56913603970236,143.82043803047486,145.87195173796692,151.37273899056055,158.60673217095285,156.7513259591547,159.9361383893065,160.0125897637609,162.0090906883055,161.15314381844644,156.15304581583138,147.36121525956315,146.29463511848184,142.33358635464168,144.30672855735054,141.72333070589187,136.35208364879784,134.0475451793876,137.11253534179951,139.80605100287664,133.0448153565864,133.06814403643492,129.60274867080773,134.37444482270624,140.1354949419972,141.7293526139201,139.23305444457625,144.74014613288676,138.63691733686835,142.3792435715984,144.16825850400346,142.85838523898366,145.95020671724734,143.01045441888112,145.47464724269847,138.77090480653357,132.44281820148734,132.61922438971112,126.38350171212895,134.026705400129
18,1988-09-07 00:25:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1988-11-01 00:31:41+00:00,137.8376405692448,131.40117672249335,130.126549605428,134.35230862385706,128.99338633317396,129.28258714434958,131.1469342552543,135.71387113862863,133.5600558749415,138.65151151926938,140.59693178628316,143.80151349987497,144.96766822893755,148.6102295262696,,,,,,,,,,,,,,,,110.25198515849546,113.08916865503295,108.83021827730244,122.26185144916963,129.02233300665614,131.23044645288232,138.42152424279337,145.8506802409994,158.23468302673626,172.4506880238343,180.58513355768278,179.44976930825223,169.77542280766525,154.7969092694031,143.036328986432,132.5163509252863,127.53860385114028,126.31969527144771,140.24457419834025,142.8477733972037,135.80573164665142,129.9169143873296,,,,,,147.16454417484104,147.67035567005712,143.09114442062028,141.7624699835019,143.56056831868574,138.94429662903536,128.3404700761459,165.02463340894872,,,137.66192513210495,139.6273335339999,148.475963822292,,,,,,,,,,152.17330721986602,153.07623759182917,165.86412053003556,155.80835783899795,142.14178951498667,134.98911844350755,132.4981331836808,130.96598695444592,122.82784033898882,134.43358437482016,133.01837736188247,134.81852048150043,138.83409637486199,143.28213943552126,165.13540086430777,,,,185.62268093186225,155.31516013482837,152.55839396952194,148.51837777087854,153.66616459960005,153.02301580220666,146.7026471546152,146.98935577038606,145.20945484720272,146.73364346083426,136.3345325951512,128.26430140952522
20,1989-01-13 00:25:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1989-05-12 00:29:40+00:00,138.93338305789456,129.85052966885706,124.94846345215865,127.7126035193892,123.30890981332787,126.98321371883009,130.66773765101755,135.22257080292326,133.86109046790855,139.1319914508796,141.02542366078387,141.7753466033052,143.6305957101461,144.60084240509056,139.98607189154646,132.77812849112442,121.65912018831318,104.96305505436433,109.2813511236835,107.96796313883546,107.05992154182195,112.5235422178998,115.91410310674665,114.72509746067865,113.95616739550263,115.4174072675975,103.92397033079695,114.25260019291238,115.71750895019595,118.64813103424267,118.8786336985373,121.27278018354804,111.02330140246266,128.59403712277324,134.01605200525108,140.41898154106246,153.3352984154335,165.3403481589965,178.76142207236214,185.62786841897417,183.89403811906325,175.6290464085854,160.35596697021384,143.3414302776771,131.613994740642,129.69005676233525,139.70910582125492,144.85793472612005,147.03157619090706,144.2803257566215,133.2282818443981,125.9778953917069,138.50440193745214,143.33497329514142,147.16641145716625,145.89942616468596,146.32761141555235,146.93644827712075,143.26523427348872,140.81725728679817,137.80272172306127,136.58902495869876,128.25914926476264,128.3811370330201,132.60812888699147,132.03323070535967,132.44741685526162,140.29343291335607,146.97520073563012,153.02981861017616,154.66136774928577,155.89388605218238,162.38505789835898,165.56971163777337,168.53816134556354,177.08204867543694,167.55482826006465,166.74238679820348,155.0515632219699,153.61496714375767,146.40727918085005,136.24057213399936,136.26489142200137,128.84028388214176,131.1098232127995,137.22806099798234,137.7961704865849,134.3705582743658,136.82204565941785,140.42344798880737,143.6546017350861,145.09847446502357,145.85303328595842,148.192136755188,150.05599834941438,147.6584719738146,149.11673080942418,147.4267075832313,146.93436227628854,156.26943283541146,157.13016106942462,150.23198313478295,152.77734648570834,148.29985540537655,146.47745775212792,145.2950082292259,126.2031265978499,135.1752628372054
22,1989-07-24 00:22:06+00:00,134.3978030676003,121.75787012775054,122.96023789769941,129.17176135298342,125.99680833795432,129.46966737406822,126.96628912441366,131.46461265576463,132.58559260534895,135.05328681246803,139.13473538271464,141.48578266934356,143.27827453309249,148.19137744831605,135.71729633076768,129.7383526600023,115.54798759141295,104.37203038084047,106.30815246964434,105.90708989586336,101.93138007672087,103.12725892904163,106.59470623715771,102.81261645219405,104.89069841102575,105.73451140222502,104.60465764020694,110.3473576273971,111.83543938905399,105.88491494639956,108.62856420604241,95.68796075546271,103.3666398740232,113.48818926625657,119.58703517084442,131.43382089494858,140.71599712633773,157.59965248813734,167.68425594988094,174.33921290798327,169.60646644762193,161.97951651028626,149.6379269643238,139.50243180476457,132.42386402066123,130.2620247588407,137.39009824293274,145.74065355906373,144.6190201642072,141.87921417058993,128.89408876537846,122.54123355337354,132.03303453564075,137.60188535523577,140.3161162875355,139.08166142158234,139.62418788948023,138.72655366623633,137.16631145899242,134.813432429549,135.42913742683862,129.96745804027924,126.53650549570331,121.96270616343402,126.1113495749824,128.84417476070547,136.85228338643364,136.50272599845113,138.3129509055817,143.7382445595444,149.58429574988037,147.71516980554657,152.10548058658003,155.87278897528853,157.68912044256876,165.9205781788669,161.1402110335493,161.38747990841878,152.15462786073448,147.78782025091417,146.0916823553972,141.78832668049245,138.25681831376852,131.75168733784193,127.48533403355955,133.80101236140837,136.6129136858495,134.19654242543234,134.47307385773394,134.06002430947723,131.88089080023684,137.8857572352453,143.91837007678373,147.02306490149965,142.39322228197278,145.29340810005593,141.67764314283653,,,,,,,,,,,
23,1989-08-09 00:21:45+00:00,128.88379268410682,115.90008454615703,114.80685541517155,120.46198973045598,113.5602524485312,122.90797617067068,124.26229803545225,126.25304441757905,130.50574275118635,132.58620409934483,137.82287934012805,138.70915957681285,137.41356688266364,142.1977912159295,133.33329630080706,122.82216720370734,114.57988205046823,102.04393685666003,104.00599378037576,105.7854446056929,104.86990934974315,105.44361012583599,107.33347122925343,105.30852420223258,107.01222529381641,104.06819155838812,97.02224571406192,107.43185826342648,108.45440565001381,105.00821759340118,108.7368267389553,102.22944714563789,96.76345258583495,109.64901538940845,120.50851327599186,129.58315832425228,141.9339113539967,153.45203578866784,165.38900824313615,176.19286073341436,171.57838771883036,161.27777842016576,143.17136611662852,132.2808340821602,127.4974362770228,127.60364343153951,132.28905061527152,143.04049295951404,143.48022042266786,136.91853618403346,123.27299266693625,114.90368545979794,122.58274716072964,130.5274342138366,138.62912402568867,141.96879135671787,148.66286779940177,145.78846086219215,139.39037435445115,137.9939577611419,138.2677010606503,132.10553210598115,125.18670929977989,120.34594189843037,121.97142808734814,125.28699255622969,131.3755389531562,130.71780180154468,136.12273601823154,137.54418142737248,140.90439748771138,140.21783551523782,146.57753176058935,151.20685293073228,155.31131700359325,158.29864913174532,158.60211224285263,155.63816553659012,147.3136113907712,142.74364115364162,137.04276746077707,131.90618851442446,134.2437146747459,124.46437840236021,125.8081676983021,126.4299663879743,136.57774469568488,128.58399815212994,130.2609576036209,130.51725851447156,133.59627670650974,134.72450485236524,141.89047139974906,140.8656332602255,140.17491114101887,136.63170322119316,139.86547413795967,,,,,,,,,,,
24,1989-11-29 00:18:49+00:00,148.24858185083443,142.54671341711023,141.19443847614383,138.68823781089247,130.06338493663134,133.82314607233974,133.0183843787375,136.7699035853996,137.8202478234494,142.16248704812998,146.24224459350825,148.75565143230511,146.4750999954801,153.89045675299138,147.74979811116538,139.63895143326704,127.65700802838751,117.97597398644257,112.42210702561985,112.98410327006005,113.69607572294902,112.84599977570903,118.94207824419914,118.48330896425091,113.98556795889182,114.90253272525602,108.44376095500162,119.43005366280683,124.56985297922608,118.93117800239396,122.70456035252377,94.08830002684593,106.89504914148883,128.3938188158043,132.12635598886072,140.3136368101089,142.55856050771916,156.32879090507026,171.1372202585542,176.56758201441414,175.8616521382593,169.52552194663355,155.63008840457874,144.68372204294786,136.83166390139536,135.25096830355028,141.11015451503584,145.4283742276918,151.38046116225627,144.32929706460297,137.0616006558634,128.54886083087558,140.08500413671624,145.28335272336062,144.10326617826217,141.34594509311177,145.93079549787814,147.03165357933068,145.05624144206266,140.05785520934293,139.32686574669552,138.28963710963535,135.07529834189552,132.8655585633162,134.64157779276206,136.25459608579985,138.76218574153572,142.7626915461737,148.8089462767182,149.95161041219055,150.3520273741329,154.80913531742777,159.40219946643293,160.53494796205536,165.15184531908733,171.14114863754116,172.52314793679722,170.53125393463148,162.03801455173925,160.72881499647747,150.09448472492159,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1990-02-01 00:16:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1990-02-17 00:16:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1990-03-28 00:21:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1990-05-24 00:15:04+00:00,140.6536513781352,132.16545453601094,130.30802522565642,136.8730073086898,135.03589707706683,140.7483550721689,144.2096292353663,136.9985198553574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
