,dates,jap0024-0000,jap0024-0001,jap0024-0002,jap0024-0003,jap0024-0004,jap0024-0005,jap0024-0006,jap0024-0007,jap0024-0008,jap0024-0009,jap0024-0010,jap0024-0011,jap0024-0012,jap0024-0013,jap0024-0014,jap0024-0015,jap0024-0016,jap0024-0017,jap0024-0018,jap0024-0019,jap0024-0020,jap0024-0021,jap0024-0022,jap0024-0023,jap0024-0024,jap0024-0025,jap0024-0026,jap0024-0027,jap0024-0028,jap0024-0029,jap0024-0030,jap0024-0031,jap0024-0032,jap0024-0033,jap0024-0034,jap0024-0035,jap0024-0036,jap0024-0037,jap0024-0038,jap0024-0039,jap0024-0040,jap0024-0041,jap0024-0042,jap0024-0043,jap0024-0044,jap0024-0045,jap0024-0046,jap0024-0047,jap0024-0048,jap0024-0049,jap0024-0050,jap0024-0051,jap0024-0052,jap0024-0053,jap0024-0054,jap0024-0055,jap0024-0056,jap0024-0057,jap0024-0058,jap0024-0059,jap0024-0060,jap0024-0061,jap0024-0062,jap0024-0063,jap0024-0064,jap0024-0065,jap0024-0066,jap0024-0067,jap0024-0068,jap0024-0069,jap0024-0070,jap0024-0071,jap0024-0072,jap0024-0073,jap0024-0074,jap0024-0075,jap0024-0076,jap0024-0077,jap0024-0078,jap0024-0079,jap0024-0080,jap0024-0081,jap0024-0082,jap0024-0083,jap0024-0084,jap0024-0085,jap0024-0086,jap0024-0087,jap0024-0088,jap0024-0089,jap0024-0090,jap0024-0091,jap0024-0092,jap0024-0093,jap0024-0094,jap0024-0095,jap0024-0096,jap0024-0097,jap0024-0098,jap0024-0099,jap0024-0100,jap0024-0101,jap0024-0102,jap0024-0103,jap0024-0104,jap0024-0105,jap0024-0106,jap0024-0107
10,1986-09-02 00:15:52+00:00,123.54356127829283,118.2601369012373,118.73965942469097,124.51053149161095,119.85808578723578,123.04105767368333,126.37853241313832,130.07138674141592,128.8298060165776,129.78296368121022,132.36364955344663,131.56836974532922,133.1006132182189,134.95766778434188,127.14997935846014,121.50611270070527,109.18199638415578,95.257985352888,95.256942584384,97.37913357764012,96.55015214667772,101.1029664980334,106.42578868719187,103.97019070197499,102.1687205549353,103.32754672748922,96.55796189486401,111.7251114431298,112.19534302008216,113.24482057134416,115.94709223276135,97.46558841253398,101.26327566007892,111.14166523057278,120.46319664150391,129.75060259308327,138.2762650087393,152.01288717806017,168.44533309511874,174.08288939330248,172.5898920072425,161.41019832984205,146.65752229841354,132.57745684649706,123.60793437301317,126.71797418627631,137.87810730977816,144.98813333092892,141.98766263861614,130.54606641707858,123.25846665500384,115.95519994237199,128.58032675456457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1986-10-20 00:14:19+00:00,131.68779613261,122.1209498931817,125.31450416571703,128.4651654163438,128.70476568315144,129.6597170719424,137.07130971092005,137.6175968737757,137.5947164945041,144.70107616864578,145.1786553551859,149.1937463539747,146.66996370829446,153.81592169730857,149.94957276618874,140.95912984249335,126.46129377733139,104.474130980256,,,,,,,,,,,,,,,,,135.77044048663396,142.80504836632318,154.18655869201643,167.94951089486855,181.65182005316845,186.79955131573368,184.51693535568484,174.45931156954578,158.4780490468873,142.10072325414183,127.00541804792617,123.22929113107973,139.8539864880231,141.17416053516348,146.65061580286192,147.1318157509932,137.61794416130982,130.20849146467685,141.44995184321044,146.15589057495134,150.2294057613967,149.95811672190376,152.35952009073833,152.98326666016033,151.3614168939959,147.11230013467127,139.32721733674833,139.91441660849836,132.56315323174664,127.16841005420243,131.36298523595974,131.06337328673155,134.6267506711559,137.74973913537224,151.6871834917141,155.2695757137288,154.8649544254766,155.35737214593613,161.94489399314847,163.9675371592539,166.22418898780262,172.46077305090873,165.28397703798305,163.07339263074886,161.6335358629834,161.07291775519863,151.70465375582052,140.9783591198738,138.36177555485006,135.61319550080393,138.64801187183292,142.14388699642194,142.94351594816746,142.49643335285896,142.24124235961602,137.52289195257742,144.50133655460124,145.60084888470902,146.10833770670197,148.3442519989821,149.1144886675968,152.1669557063858,148.170297056689,151.9438934938141,153.46680495569777,163.50977376369715,162.5578271304748,164.5054511681471,155.74941042001728,149.57241738366594,148.93540378854362,147.44014285243009,141.49962007988444,139.73096710948693
12,1986-11-28 00:19:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1987-01-31 00:21:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1987-05-07 00:24:40+00:00,134.57961723417174,129.41284502848356,130.47250894691194,132.5046560374094,123.28166149164896,128.6608454105717,133.23002249870746,135.7705522402429,135.77988426505487,137.62984305791423,143.71410285439126,144.758269773945,145.63995876176443,149.39268093118017,137.4714886301094,126.0889732468181,115.26821037232959,98.35414302459628,99.57574230781434,103.20942140231415,101.17245012437161,103.65537540512115,112.36843896562188,107.99030454325226,107.9851468930908,109.54997278124317,103.11640005170364,114.0586042466583,116.09393558198126,118.74058095449033,117.78997950071006,89.89381888127902,120.39809044076131,123.01837621756943,129.40154547129538,132.8429658642586,145.28406866029087,157.5906878391865,170.28596014343384,178.4243899015803,173.17412999571522,167.04645379358226,151.1980100322705,137.19463882706435,127.23828476974744,123.64587425661837,133.9294706583549,144.51361310931333,147.74644511240965,139.7217857200191,131.0108421616194,118.58468822740274,132.0408488248595,138.5028094149234,141.26459245162027,136.79283647274866,143.7803523042097,144.16092209084823,140.05288832819477,140.72479675643268,140.10267069768696,136.042441855785,131.61854340518448,128.26769676727787,130.8396119802419,135.70363351498912,135.9414817763605,139.0563213942968,143.4344336974164,146.56804330634338,147.4523920445343,150.7038164680286,152.51043889880555,153.79098729763945,155.26383369849742,161.23295208799607,159.97944738651904,164.17647133778038,158.28614398775952,153.42265800229723,147.14119447767828,137.41478351189434,140.2291756601303,132.2592975976361,133.94980200565448,131.8119334315529,137.14880246216296,132.2524566451597,130.49495722311275,132.1309885073326,137.006604088676,143.8752829247651,147.57279780279148,144.8449757978912,149.48096850547947,149.89202555440534,150.37351801960773,151.50998743111197,152.45122860674087,147.39892573065637,153.70124241669336,153.50214988325678,147.13930481599357,141.7173981946578,140.19796946312954,138.01081834608382,135.76955463862402,134.4091583274391
15,1987-12-01 00:29:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1988-02-19 00:30:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1988-05-25 00:31:31+00:00,135.00054656788433,126.02555904188335,124.01393995469326,130.35203913797082,125.45270279696385,128.88904232651814,129.69143030608598,135.00313173849162,128.55912592744085,131.25737725740564,138.78658546128764,138.8121953997649,143.19157218977318,140.61316377184752,136.8050103505137,132.1014512761486,113.04729092443758,93.49778536486895,100.06399748164394,101.2556463895112,101.27252979938883,106.39576818906016,114.03877573128983,112.84070592931255,103.99045818911829,99.37848190096541,96.17671320735377,102.84405811043652,107.70785067761825,102.33908129962981,108.5908426689372,83.48277748608692,120.38471033124446,127.42412161853639,132.79821433861707,134.4263347076328,140.968878241798,158.15080357593152,168.0146720403293,179.73623552617534,178.11335277883268,165.19304553794348,147.27306907222004,132.41812311703356,118.31012988247605,116.7659236717339,126.64203839037916,138.23744194528712,140.6372581098177,134.8973373378921,126.46283011316609,118.6945045403303,128.79230388501819,135.5124245360038,138.99037653491013,139.3798738470015,141.78410978202015,144.71687375213844,138.84679028648623,129.6920383096907,129.7757943683247,125.64658953683454,125.79452653355997,124.22648959680842,124.57376085899396,127.92551304916364,134.11376306848615,142.09026325251062,144.27669537344548,144.52799736421798,146.57951107171004,152.08029832430367,159.31429150469597,157.45888529289783,160.64369772304963,160.72014909750402,162.7166500220486,161.86070315218956,156.8606051495745,148.06877459330627,147.00219445222496,143.0411456883848,145.01428789109366,142.430890039635,137.05964298254096,134.75510451313073,137.82009467554263,140.51361033661976,133.75237469032953,133.77570337017804,130.31030800455085,135.08200415644936,140.84305427574031,142.43691194766322,139.94061377831937,145.44770546662988,139.34447667061147,143.08680290534153,144.87581783774658,143.56594457272678,146.65776605099046,143.71801375262424,146.1822065764416,139.47846414027669,133.15037753523046,133.32678372345424,127.09106104587207,134.73426473387212
18,1988-09-07 00:25:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1988-11-01 00:31:41+00:00,140.06282375214897,133.62635990539752,132.35173278833219,136.57749180676123,131.21856951607813,131.50777032725375,133.37211743815848,137.9390543215328,135.78523905784567,140.87669470217355,142.82211496918734,146.02669668277915,147.19285141184173,150.83541270917377,,,,,,,,,,,,,,,,112.47716834139965,115.31435183793714,111.05540146020662,124.48703463207382,131.24751618956032,133.4556296357865,140.64670742569754,148.07586342390357,160.45986620964044,174.67587120673846,182.81031674058696,181.6749524911564,172.00060599056943,157.02209245230728,145.26151216933619,134.74153410819048,129.76378703404447,128.5448784543519,142.46975738124442,145.07295658010787,138.0309148295556,132.14209757023377,,,,,,149.38972735774522,149.8955388529613,145.31632760352446,143.98765316640606,145.7857515015899,141.16947981193954,130.56565325905007,167.2498165918529,,,139.88710831500913,141.85251671690406,150.70114700519616,,,,,,,,,,154.3984904027702,155.30142077473334,168.08930371293974,158.03354102190212,144.36697269789084,137.21430162641173,134.72331636658498,133.1911701373501,125.05302352189301,136.65876755772433,135.24356054478665,137.0437036644046,141.05927955776616,145.50732261842543,167.36058404721194,,,,187.84786411476642,157.54034331773255,154.78357715242612,150.74356095378272,155.89134778250423,155.24819898511083,148.92783033751937,149.21453895329023,147.4346380301069,148.95882664373843,138.55971577805536,130.4894845924294
20,1989-01-13 00:25:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1989-05-12 00:29:40+00:00,138.13517472389594,129.05232133485845,124.15025511816005,126.9143951853906,122.51070147932927,126.18500538483148,129.86952931701893,134.42436246892464,133.06288213390994,138.333783116881,140.22721532678526,140.97713826930658,142.8323873761475,143.80263407109194,139.18786355754784,131.9799201571258,120.86091185431458,104.16484672036573,108.4831427896849,107.16975480483686,106.26171320782335,111.7253338839012,115.11589477274805,113.92688912668005,113.15795906150403,114.6191989335989,103.12576199679835,113.45439185891378,114.91930061619735,117.84992270024406,118.0804253645387,120.47457184954943,110.22509306846406,127.79582878877464,133.21784367125247,139.62077320706385,152.53709008143488,164.5421398249979,177.96321373836352,184.82966008497556,183.09582978506464,174.83083807458678,159.55775863621523,142.54322194367847,130.81578640664338,128.89184842833663,138.9108974872563,144.05972639212143,146.23336785690844,143.48211742262288,132.4300735103995,125.17968705770829,137.70619360345353,142.5367649611428,146.36820312316763,145.10121783068735,145.52940308155374,146.13823994312213,142.4670259394901,140.01904895279955,137.00451338906265,135.79081662470014,127.46094093076404,127.58292869902151,131.80992055299285,131.23502237136105,131.649208521263,139.49522457935745,146.1769924016315,152.23161027617755,153.86315941528716,155.09567771818377,161.58684956436036,164.77150330377475,167.73995301156492,176.28384034143832,166.75661992606604,165.94417846420487,154.25335488797128,152.81675880975905,145.60907084685144,135.44236380000075,135.46668308800275,128.04207554814315,130.3116148788009,136.42985266398372,136.9979621525863,133.5723499403672,136.02383732541924,139.62523965480875,142.85639340108747,144.30026613102496,145.0548249519598,147.39392842118937,149.25779001541576,146.860263639816,148.31852247542557,146.62849924923268,146.13615394228992,155.47122450141285,156.331952735426,149.43377480078433,151.97913815170972,147.50164707137793,145.6792494181293,144.4967998952273,125.4049182638513,134.37705450320678
22,1989-07-24 00:22:06+00:00,132.78071361052235,120.14078067067257,121.34314844062145,127.55467189590546,124.37971888087635,127.85257791699026,125.3491996673357,129.84752319868667,130.968503148271,133.43619735539008,137.51764592563669,139.8686932122656,141.66118507601453,146.5742879912381,134.10020687368973,128.12126320292435,113.93089813433498,102.7549409237625,104.69106301256637,104.2900004387854,100.3142906196429,101.51016947196366,104.97761678007974,101.19552699511608,103.27360895394779,104.11742194514706,102.98756818312897,108.73026817031914,110.21834993197602,104.2678254893216,107.01147474896445,94.07087129838474,101.74955041694524,111.8710998091786,117.96994571376645,129.81673143787063,139.09890766925977,155.98256303105939,166.06716649280298,172.72212345090531,167.98937699054397,160.3624270532083,148.02083750724586,137.88534234768662,130.80677456358328,128.64493530176276,135.77300878585478,144.12356410198578,143.00193070712925,140.26212471351198,127.27699930830049,120.92414409629558,130.4159450785628,135.9847958981578,138.69902683045754,137.4645719645044,138.00709843240227,137.10946420915838,135.54922200191447,133.19634297247106,133.81204796976067,128.3503685832013,124.91941603862534,120.34561670635605,124.49426011790443,127.2270853036275,135.2351939293557,134.88563654137317,136.69586144850373,142.12115510246645,147.96720629280242,146.0980803484686,150.48839112950208,154.25569951821058,156.0720309854908,164.30348872178894,159.52312157647134,159.77039045134083,150.53753840365653,146.1707307938362,144.47459289831926,140.1712372234145,136.63972885669057,130.13459788076398,125.86824457648159,132.18392290433042,134.99582422877154,132.5794529683544,132.85598440065598,132.44293485239928,130.2638013431589,136.26866777816736,142.30128061970578,145.4059754444217,140.77613282489483,143.67631864297798,140.06055368575858,,,,,,,,,,,
23,1989-08-09 00:21:45+00:00,129.1743789965598,116.19067085861,115.09744172762453,120.75257604290896,113.85083876098417,123.19856248312365,124.55288434790522,126.54363073003202,130.79632906363932,132.8767904117978,138.11346565258103,138.99974588926582,137.70415319511662,142.48837752838247,133.62388261326004,123.11275351616031,114.8704683629212,102.334523169113,104.29658009282873,106.07603091814588,105.16049566219613,105.73419643828896,107.6240575417064,105.59911051468555,107.30281160626939,104.3587778708411,97.3128320265149,107.72244457587945,108.74499196246678,105.29880390585416,109.02741305140827,102.52003345809086,97.05403889828793,109.93960170186142,120.79909958844483,129.87374463670525,142.22449766644968,153.74262210112082,165.67959455558912,176.48344704586734,171.86897403128333,161.56836473261873,143.4619524290815,132.57142039461317,127.78802258947577,127.89422974399248,132.5796369277245,143.331079271967,143.77080673512083,137.20912249648643,123.56357897938922,115.19427177225091,122.87333347318261,130.8180205262896,138.91971033814164,142.25937766917085,148.95345411185474,146.07904717464513,139.68096066690413,138.28454407359487,138.55828737310327,132.39611841843413,125.47729561223287,120.63652821088334,122.26201439980112,125.57757886868266,131.66612526560917,131.00838811399765,136.4133223306845,137.83476773982545,141.19498380016435,140.5084218276908,146.86811807304233,151.49743924318526,155.60190331604622,158.5892354441983,158.8926985553056,155.9287518490431,147.60419770322417,143.0342274660946,137.33335377323004,132.19677482687743,134.53430098719886,124.75496471481318,126.09875401075507,126.72055270042728,136.86833100813786,128.8745844645829,130.55154391607388,130.80784482692454,133.8868630189627,135.01509116481822,142.18105771220203,141.15621957267848,140.46549745347184,136.92228953364614,140.15606045041264,,,,,,,,,,,
24,1989-11-29 00:18:49+00:00,148.7381340351159,143.0362656013917,141.6839906604253,139.17778999517395,130.55293712091282,134.31269825662122,133.50793656301897,137.25945576968107,138.30980000773087,142.65203923241145,146.73179677778973,149.2452036165866,146.96465217976157,154.38000893727286,148.23935029544685,140.12850361754852,128.146560212669,118.46552617072405,112.91165920990133,113.47365545434153,114.1856279072305,113.33555195999051,119.43163042848062,118.97286114853239,114.4751201431733,115.3920849095375,108.9333131392831,119.9196058470883,125.05940516350756,119.42073018667544,123.19411253680525,94.57785221112741,107.3846013257703,128.8833710000858,132.6159081731422,140.80318899439038,143.04811269200064,156.81834308935174,171.6267724428357,177.05713419869562,176.35120432254078,170.01507413091502,156.11964058886022,145.17327422722934,137.32121608567684,135.74052048783176,141.59970669931732,145.91792641197327,151.87001334653775,144.81884924888445,137.55115284014488,129.03841301515706,140.57455632099771,145.7729049076421,144.59281836254365,141.83549727739324,146.42034768215962,147.52120576361216,145.54579362634414,140.5474073936244,139.816417930977,138.77918929391683,135.564850526177,133.35511074759768,135.13112997704354,136.74414827008133,139.2517379258172,143.25224373045518,149.29849846099967,150.44116259647203,150.84157955841437,155.29868750170925,159.8917516507144,161.02450014633683,165.6413975033688,171.63070082182264,173.0127001210787,171.02080611891296,162.52756673602073,161.21836718075895,150.58403690920306,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1990-02-01 00:16:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1990-02-17 00:16:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1990-03-28 00:21:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1990-05-24 00:15:04+00:00,132.370318809911,123.88212196778674,122.02469265743223,128.5896747404656,126.75256450884264,132.46502250394468,135.92629666714208,128.71518728713318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
