dates,satname,nzd0541-0000,nzd0541-0001,nzd0541-0002,nzd0541-0003,nzd0541-0004,nzd0541-0005,nzd0541-0006,nzd0541-0007,nzd0541-0008,nzd0541-0009,nzd0541-0010,nzd0541-0011,nzd0541-0012,nzd0541-0013,nzd0541-0014,nzd0541-0015,nzd0541-0016,nzd0541-0017,nzd0541-0018,nzd0541-0019,nzd0541-0020,nzd0541-0021,nzd0541-0022,nzd0541-0023,nzd0541-0024,nzd0541-0025,nzd0541-0026,nzd0541-0027,nzd0541-0028,nzd0541-0029,nzd0541-0030,nzd0541-0031,nzd0541-0032,nzd0541-0033,nzd0541-0034
2014-03-11 22:21:19+00:00,L8,364.36,368.86,361.61,365.93,371.10,372.17,370.32,376.99,377.33,373.36,372.61,377.36,375.56,381.54,391.74,393.70,395.04,391.46,384.18,374.24,365.61,358.18,360.19,357.89,362.46,367.54,370.08,371.92,363.10,357.78,345.83,347.18,352.74,352.88,354.48
2014-03-19 22:17:41+00:00,L7,440.00,431.92,385.79,399.21,400.92,403.49,413.91,416.06,411.57,399.86,395.35,395.67,413.32,428.52,443.36,435.04,437.83,423.83,406.48,388.83,383.34,380.20,378.29,,,,,,,,369.96,373.20,,,
2014-03-20 22:15:25+00:00,L8,455.27,444.87,383.18,389.31,395.49,391.31,399.04,404.73,400.51,392.79,394.86,395.41,398.74,415.12,428.93,427.78,423.52,427.56,415.09,400.97,386.36,380.89,384.05,389.52,400.90,408.57,412.15,409.42,402.02,392.67,376.07,381.24,385.48,394.03,398.85
2014-04-05 22:14:46+00:00,L8,,416.16,359.90,354.05,,,,457.58,443.91,,377.21,391.27,383.03,367.93,388.94,402.03,395.69,414.50,422.22,396.42,393.23,370.29,367.53,368.64,367.30,373.35,375.55,378.26,363.46,343.38,320.77,333.97,336.53,348.73,356.08
2014-04-13 22:11:39+00:00,L7,410.31,397.10,387.80,398.76,397.81,396.18,396.79,398.51,394.36,382.58,385.37,389.15,395.05,406.45,,,,,,,,,,,,,393.05,397.12,384.85,370.04,351.47,355.11,374.99,397.07,395.78
2014-04-20 22:17:56+00:00,L7,365.69,372.84,364.58,369.89,372.01,368.90,375.01,372.44,366.30,367.90,366.14,369.75,370.49,373.69,373.97,379.23,379.71,375.01,372.85,366.29,358.97,354.25,361.51,365.77,373.01,377.45,369.44,365.47,360.33,345.37,,,,,127.40
2014-04-21 22:14:29+00:00,L8,357.70,361.81,356.96,364.27,365.39,366.28,364.94,374.06,368.14,366.15,368.56,368.72,370.92,375.82,372.26,378.66,380.60,377.61,368.97,360.82,356.89,352.63,356.98,358.28,365.40,371.00,369.65,359.46,358.94,343.20,324.72,326.87,338.25,347.05,352.40
2014-05-15 22:11:56+00:00,L7,455.72,447.44,385.39,,,,,,,397.06,402.39,393.28,399.46,413.37,417.68,409.52,404.19,397.06,391.93,379.83,391.02,410.82,427.44,425.38,421.36,406.97,410.99,393.92,389.07,383.73,373.00,65.56,196.86,211.77,220.37
2014-06-07 22:18:11+00:00,L7,,,,,,,,,,,,,,,,,364.41,365.87,364.76,370.49,371.26,381.80,379.45,613.65,619.83,628.36,375.41,360.30,352.68,329.80,312.23,330.06,352.33,350.22,349.77
2014-07-17 22:20:39+00:00,L8,366.64,368.05,335.07,347.56,,350.25,343.95,371.78,374.76,372.98,375.03,379.50,369.58,369.32,371.08,375.93,383.75,384.20,383.19,380.42,373.00,370.89,365.79,368.73,365.43,366.15,358.65,351.72,338.90,335.05,326.46,342.99,353.73,360.81,353.56
2014-08-02 22:20:46+00:00,L8,372.57,376.24,363.11,364.58,360.40,359.82,356.26,369.02,362.72,366.75,367.72,366.68,370.44,369.02,366.32,366.34,370.02,375.62,367.75,364.16,363.01,354.79,359.70,356.21,356.55,361.25,354.03,351.00,342.34,336.70,325.37,341.61,349.16,349.79,348.06
2014-08-03 22:12:15+00:00,L7,,359.13,333.95,352.36,344.25,349.72,361.18,356.86,358.49,359.08,368.07,365.77,,,,,,,,,,,,,346.77,351.85,347.06,350.18,332.60,325.02,314.60,322.38,333.72,342.94,343.30
2014-08-18 22:20:51+00:00,L8,334.91,340.91,334.81,331.19,333.36,331.65,329.78,329.96,329.49,330.04,341.62,350.09,348.03,353.66,354.41,350.96,340.09,338.26,327.95,326.02,326.25,321.78,331.18,338.16,336.74,335.49,329.34,323.93,320.70,307.59,296.35,294.64,305.47,309.86,308.63
2014-08-19 22:12:14+00:00,L7,324.93,332.48,317.86,317.93,315.01,,,,,,,,,,,,296.06,157.49,,,161.36,133.89,,,,,,309.61,294.43,291.01,278.61,268.66,274.41,289.97,285.86
2014-09-04 22:12:15+00:00,L7,612.65,615.68,614.28,,,,,,,,,,,,,,,,,,,277.80,318.89,328.53,353.32,363.83,291.92,,287.02,249.71,269.52,235.12,279.48,135.27,
2014-09-19 22:20:54+00:00,L8,354.08,356.20,348.76,356.18,358.43,353.04,359.18,356.25,350.61,347.09,360.36,361.66,362.02,362.78,366.05,373.53,369.88,366.04,360.57,351.12,347.80,348.62,349.04,347.41,350.86,345.93,345.26,345.16,338.08,333.36,316.32,317.41,316.45,307.53,312.53
2014-09-28 22:14:44+00:00,L8,391.08,389.05,376.60,380.82,384.38,380.56,381.39,380.25,378.28,373.63,380.12,381.09,381.54,388.85,397.89,409.87,402.00,396.52,389.47,382.24,373.37,371.01,372.56,373.81,373.64,371.72,372.21,375.59,374.25,376.67,373.59,382.24,382.82,373.73,352.49
2014-10-06 22:12:32+00:00,L7,,,,,,,,,,,,,,,,,,,,,321.85,317.15,322.46,336.51,328.44,323.39,322.33,,317.09,320.52,314.85,,,,
2014-10-30 22:14:46+00:00,L8,351.46,352.39,341.87,341.89,346.11,348.50,346.05,349.51,345.14,342.58,348.29,358.01,363.19,365.24,368.78,374.69,367.36,363.20,360.58,350.53,340.21,335.23,333.88,331.79,326.48,324.81,320.44,325.27,330.41,334.10,321.13,328.12,332.14,334.12,324.40
2014-11-15 22:15:13+00:00,L8,341.86,344.98,333.47,330.53,341.19,344.20,345.91,346.83,343.41,338.55,345.70,353.48,354.15,355.47,364.52,364.93,364.76,357.42,358.34,348.67,336.10,326.16,328.50,322.90,320.77,315.21,316.77,323.18,326.47,319.90,314.04,317.03,320.87,318.50,309.99
2015-01-17 22:19:20+00:00,L7,,,,350.69,358.94,360.60,357.12,363.75,363.05,,,,,,,,,375.45,364.45,358.39,344.33,337.93,333.34,340.76,344.13,343.30,347.61,347.57,339.30,337.98,323.98,336.48,338.82,341.63,340.89
2015-02-03 22:14:56+00:00,L8,376.18,381.10,366.45,371.61,380.90,381.79,381.64,381.90,378.56,380.76,394.68,402.16,411.59,421.99,423.66,425.50,422.72,411.19,395.30,382.89,369.28,359.34,362.44,371.12,376.39,369.10,362.74,353.48,346.03,275.24,180.39,222.45,299.74,349.00,391.30
2015-03-14 22:20:23+00:00,L8,344.62,351.71,348.59,351.37,360.76,361.88,363.53,360.51,356.64,367.98,371.85,384.06,383.17,385.12,382.57,379.32,373.72,374.54,365.28,356.58,347.73,346.42,338.44,338.97,339.66,336.25,338.70,333.11,330.32,329.86,317.13,326.31,336.57,342.72,336.77
2015-05-01 22:20:00+00:00,L8,357.56,357.27,338.53,354.08,372.42,366.69,356.35,364.29,357.36,364.36,365.93,365.10,364.77,358.87,365.45,374.49,367.08,368.76,374.16,372.55,361.87,352.43,347.64,345.54,348.49,344.37,341.54,335.40,338.86,338.79,328.89,328.44,337.55,346.64,348.36
2015-06-27 22:14:21+00:00,L8,315.80,336.60,330.82,329.58,329.23,320.77,321.72,320.16,317.08,310.69,321.79,323.35,322.45,313.39,318.46,310.16,315.55,296.55,299.40,296.65,291.27,271.25,272.32,275.54,273.75,279.93,273.43,286.41,287.43,277.47,281.49,284.33,286.38,292.06,294.32
2015-07-04 22:20:14+00:00,L8,354.97,346.50,332.58,331.23,330.43,323.71,330.86,336.04,,353.23,361.37,363.89,367.85,367.12,374.39,370.67,361.04,355.01,321.06,299.45,334.46,345.39,344.56,341.37,326.95,319.63,318.81,334.47,340.68,347.93,343.53,365.02,376.04,375.03,370.11
2015-07-12 22:20:31+00:00,L7,333.29,329.81,311.13,,,,,,,325.47,337.86,345.47,343.57,343.10,345.04,348.16,333.27,325.28,305.79,289.69,324.45,315.55,318.82,292.44,282.69,281.74,272.84,279.46,285.95,295.52,295.02,296.74,315.82,317.35,316.05
2015-07-20 22:20:22+00:00,L8,,,,342.59,345.64,349.31,361.37,373.13,409.94,427.82,,551.01,566.87,574.11,,,560.43,434.30,438.74,438.44,414.40,394.63,326.09,307.90,309.64,301.34,299.63,303.89,306.66,305.58,298.06,302.72,309.35,309.06,313.13
2015-07-29 22:14:13+00:00,L8,361.76,366.03,333.23,336.29,331.36,342.98,337.95,342.13,341.86,349.74,353.35,353.00,345.65,349.80,354.38,353.57,350.53,345.50,329.96,340.64,336.29,341.29,329.92,300.54,293.19,298.17,300.56,328.39,333.78,335.83,318.61,331.02,330.19,335.26,330.61
2015-08-21 22:20:33+00:00,L8,361.32,361.72,344.95,348.68,352.81,361.04,362.05,364.78,357.01,357.20,362.08,354.79,348.53,343.97,339.25,340.73,344.33,352.47,361.71,364.67,358.99,347.97,331.35,305.59,301.66,316.70,324.26,329.33,333.48,335.61,329.10,339.72,338.04,331.83,327.26
2015-10-01 22:15:01+00:00,L8,375.76,365.08,346.26,351.00,361.05,363.28,364.06,364.50,357.70,343.74,344.87,342.24,337.04,334.97,333.69,335.21,351.10,366.82,372.69,361.06,354.34,347.40,338.27,335.84,327.45,322.30,317.37,315.44,315.35,317.75,326.41,358.84,390.95,394.43,391.67
2015-11-01 22:21:15+00:00,L7,365.99,362.19,352.28,352.26,347.05,344.15,340.42,339.11,334.83,334.86,339.69,350.16,344.19,337.44,327.57,316.77,325.91,337.83,342.74,345.43,337.82,331.76,331.80,320.29,317.45,315.54,313.02,316.67,315.20,315.39,318.08,337.34,,,
2015-11-18 22:15:08+00:00,L8,348.76,351.99,340.38,338.26,335.79,328.27,326.57,332.88,333.71,338.54,345.93,350.26,339.69,334.79,328.51,317.48,324.90,330.30,333.57,325.09,322.61,318.88,325.34,321.88,322.38,316.26,315.43,308.91,305.42,308.97,313.65,326.84,345.84,345.83,345.12
2015-12-12 22:15:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,335.20,345.52,350.49,362.17,365.75,363.16,350.17,340.85,329.98,349.66,413.99,418.04,416.95,487.35,380.56
2015-12-20 22:14:45+00:00,L8,341.32,345.94,337.61,334.83,338.96,332.84,332.97,338.64,335.84,341.07,347.77,355.90,347.15,343.73,332.49,324.72,327.28,338.83,335.90,324.16,307.84,309.08,317.61,328.78,327.95,329.65,316.81,306.34,290.24,302.17,313.85,338.35,346.41,336.05,328.75
2016-01-05 22:15:04+00:00,L8,349.03,350.82,346.09,340.75,339.65,333.88,333.71,344.52,345.78,347.12,361.49,357.54,354.35,350.22,336.94,327.02,329.24,342.77,341.59,344.98,333.94,317.52,320.85,331.44,332.16,335.21,328.61,321.20,308.04,313.20,322.08,349.00,361.81,359.35,353.78
2016-01-13 22:16:13+00:00,L7,,,367.47,365.13,367.66,363.98,362.33,366.97,365.96,369.87,,,,,,,,,,,,,,347.66,358.66,361.42,361.35,361.26,354.40,347.78,363.05,387.47,401.35,397.39,383.70
2016-02-06 22:14:37+00:00,L8,359.80,356.81,351.33,359.22,361.50,354.22,357.53,353.92,350.97,352.07,365.76,369.40,364.97,355.70,347.49,347.32,344.84,352.64,353.97,350.21,337.89,323.95,329.87,339.69,337.76,342.44,342.32,336.93,332.23,335.26,330.70,348.89,360.81,369.51,370.11
2016-03-09 22:14:52+00:00,L8,386.16,387.72,374.33,375.12,380.69,379.33,373.51,374.64,372.61,382.51,391.77,390.93,389.87,397.59,402.58,387.56,366.66,361.83,364.07,351.04,340.01,336.91,340.48,348.31,355.84,363.76,363.65,357.99,355.69,356.41,348.11,369.15,388.62,400.02,396.22
2016-03-16 22:20:36+00:00,L8,334.06,337.76,334.20,334.19,345.94,330.56,329.29,333.09,335.24,339.72,344.16,352.52,345.95,348.92,339.82,346.53,331.56,326.01,320.41,311.72,303.28,301.66,303.79,315.58,325.63,330.86,321.95,320.86,310.75,310.86,304.37,314.37,323.15,343.10,347.89
2016-03-17 22:16:43+00:00,L7,339.33,,,,,,,,,,,,,355.15,360.92,357.12,348.65,340.99,333.51,320.42,314.71,315.24,326.14,332.86,335.25,337.67,340.48,329.53,327.06,321.56,312.55,322.36,331.40,349.38,
2016-04-09 22:23:00+00:00,L7,424.37,406.29,368.19,372.18,376.75,381.68,390.28,386.91,384.84,382.40,409.47,416.36,409.71,430.13,452.39,423.61,425.44,373.30,365.28,366.56,351.69,355.50,357.27,349.37,,,,,,,385.11,454.71,405.85,384.00,535.46
2016-05-04 22:16:59+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,323.85,320.74,312.99,303.28,295.87,296.74,311.86,325.18,336.91
2016-05-11 22:23:11+00:00,L7,322.96,331.48,321.99,314.49,323.81,320.11,338.61,347.88,343.73,339.63,337.71,346.81,346.49,349.88,349.75,345.68,344.58,346.41,321.91,306.80,312.00,298.06,292.40,297.10,309.95,319.40,321.74,317.78,305.93,,,,,,
2016-06-04 22:20:28+00:00,L8,374.91,383.29,333.13,332.29,343.22,362.83,369.70,374.99,374.04,369.71,373.02,380.29,375.60,379.09,380.92,384.32,389.22,387.89,384.89,378.72,362.27,348.88,348.38,345.31,345.30,345.41,348.57,351.16,347.47,338.22,339.59,353.29,363.10,379.00,383.94
2016-06-05 22:17:08+00:00,L7,,,,,,,,325.91,,,,,,,,,371.25,375.24,,,,,,,,,,,,,,,527.02,530.90,
2016-06-28 22:23:21+00:00,L7,328.97,330.64,328.46,326.61,324.73,321.11,320.30,328.88,341.85,341.89,348.38,352.08,349.14,348.24,340.21,,,,,,,,,,,275.66,275.52,303.47,293.84,274.03,279.39,277.75,285.28,302.50,320.63
2016-06-29 22:14:26+00:00,L8,319.09,335.45,329.68,331.79,330.21,323.85,324.16,325.75,327.74,336.13,339.61,344.74,340.61,344.18,342.49,343.37,339.50,347.51,328.70,317.61,322.64,303.11,297.23,297.37,291.00,291.57,294.30,292.58,291.59,287.65,280.23,286.26,298.87,308.81,311.03
2016-07-06 22:20:41+00:00,L8,388.59,378.75,334.06,,383.67,384.75,387.04,387.06,381.51,382.77,390.29,388.73,382.50,386.72,390.03,391.15,387.11,386.38,391.14,386.79,366.29,347.25,340.02,345.12,353.17,352.82,347.25,348.28,343.52,352.72,354.10,358.27,376.16,374.73,379.33
2016-07-14 22:23:21+00:00,L7,310.17,326.98,316.51,315.21,324.74,296.12,306.56,320.05,,314.52,335.88,345.24,334.28,343.25,332.74,335.29,337.05,331.85,318.84,285.65,285.85,,,154.46,170.80,,,268.76,273.12,269.93,263.90,280.22,286.04,265.65,299.22
2016-07-15 22:14:58+00:00,L8,318.14,335.92,333.12,330.67,328.23,317.48,313.57,319.28,327.74,341.22,341.71,349.93,338.50,343.40,337.80,345.33,337.73,346.81,329.50,311.01,309.96,288.13,282.31,280.05,281.02,281.12,275.67,290.86,294.10,290.07,282.11,286.87,291.68,296.84,301.87
2016-07-31 22:15:01+00:00,L8,,,,,,,,,,,,,,,,,,606.07,,,526.42,589.23,588.92,323.93,316.16,316.04,316.13,320.34,326.84,323.16,315.92,318.58,330.67,327.51,332.06
2016-09-01 22:14:48+00:00,L8,387.77,383.43,375.18,382.27,386.44,382.25,380.89,383.08,378.18,375.43,376.23,379.36,379.26,379.67,392.31,397.83,393.65,390.87,381.10,368.13,357.57,342.94,338.89,339.72,340.36,344.07,345.84,347.82,352.82,,,,,,
2016-09-08 22:21:00+00:00,L8,362.03,370.54,363.92,365.52,371.83,359.45,355.36,349.78,344.99,344.27,359.05,362.77,369.94,369.29,376.57,379.95,380.72,364.99,363.20,353.12,342.99,333.54,333.05,332.90,332.92,332.00,332.45,327.18,333.04,336.49,324.00,343.89,353.60,355.69,353.63
2016-09-09 22:17:18+00:00,L7,350.67,362.02,,,,,,,,,,,348.85,360.60,370.72,374.30,374.22,374.78,368.30,354.25,341.53,327.01,329.74,334.87,329.50,332.63,334.74,329.84,328.44,334.19,323.73,341.74,349.51,,
2016-10-18 22:23:31+00:00,L7,455.00,443.26,396.80,405.97,411.27,407.35,403.95,410.43,416.14,416.99,403.41,407.82,442.21,452.83,457.76,435.97,480.09,462.70,406.90,387.89,384.83,374.47,380.71,373.46,360.15,427.08,448.16,470.45,,,,,,,
2016-11-19 22:23:19+00:00,L7,339.06,342.33,338.88,339.44,339.45,,,,,,,,,,,,,,,,,,319.45,323.43,325.55,324.37,320.13,321.40,322.75,318.26,309.31,309.29,306.67,325.88,332.54
2016-12-14 22:17:03+00:00,L7,450.32,429.34,381.10,393.45,400.76,392.48,395.49,393.93,388.14,395.16,406.79,416.27,429.86,443.63,450.02,,,,,,,,,,,,,,391.30,389.45,374.20,380.21,383.44,386.43,382.89
2017-02-08 22:14:58+00:00,L8,371.76,382.15,364.46,364.09,372.48,374.27,370.62,373.89,372.31,370.95,377.39,383.41,378.99,381.56,389.57,386.42,379.28,368.59,363.14,355.68,352.14,350.93,,,,,,,,,,,,,
2017-02-15 22:20:43+00:00,L8,380.35,384.34,368.79,369.02,375.65,378.51,378.34,379.02,376.45,381.63,391.90,391.65,389.89,395.51,398.50,397.61,382.75,374.62,367.31,363.94,364.08,359.23,361.05,361.12,,,,,,,,,,,
2017-02-16 22:16:34+00:00,L7,,,,,,,,,,,,,,406.61,407.51,420.03,405.99,395.90,394.40,386.93,388.87,383.53,384.35,383.28,385.52,380.69,376.15,372.39,363.46,356.34,343.80,346.34,350.70,350.65,354.60
2017-02-23 22:22:49+00:00,L7,369.63,377.84,368.12,367.14,373.47,374.23,370.39,375.39,376.98,376.15,389.72,389.60,390.23,390.99,393.41,398.20,381.40,370.54,364.20,359.88,361.54,357.99,,,,,,,,329.56,314.69,317.86,319.58,318.89,329.18
2017-04-04 22:20:20+00:00,L8,358.67,364.10,357.24,362.91,358.56,352.07,359.68,360.04,351.34,353.95,365.91,360.41,355.47,358.63,365.38,368.29,365.35,353.38,348.30,357.62,362.61,352.47,344.81,347.02,342.61,340.95,343.49,342.95,333.23,336.20,319.97,321.18,320.95,,
2017-05-06 22:20:07+00:00,L8,362.44,370.98,366.51,376.30,377.64,379.79,373.25,382.37,377.83,374.75,378.81,385.09,379.06,379.02,384.62,388.51,390.53,384.46,383.62,379.52,367.37,353.72,355.98,353.24,355.99,359.68,347.70,343.96,336.81,339.01,337.56,346.19,350.95,349.48,334.89
2017-05-14 22:23:16+00:00,L7,393.18,388.27,378.71,390.23,397.80,387.23,391.35,401.61,402.79,388.93,399.63,397.51,398.64,392.99,404.12,420.33,426.14,419.79,403.20,399.65,393.58,389.43,161.56,213.05,248.39,197.69,95.04,,,357.83,360.35,371.77,370.16,367.82,364.58
2017-05-22 22:20:18+00:00,L8,351.03,360.33,357.12,366.83,376.94,375.44,364.83,266.43,,359.37,369.58,362.48,,349.57,371.07,382.15,385.33,380.85,374.99,369.99,366.69,355.40,362.73,357.10,356.96,346.34,343.13,334.97,329.80,320.98,315.00,328.72,349.84,354.61,352.78
2017-06-07 22:20:26+00:00,L8,376.25,379.75,364.95,383.50,388.77,388.74,389.91,387.86,381.32,383.49,391.70,390.08,388.03,394.38,403.87,408.92,405.29,389.42,384.89,382.59,372.74,368.75,364.32,371.18,372.24,366.57,350.77,,338.58,,,,,,
2017-06-08 22:17:12+00:00,L7,,,,,,,,,,,,,,,,,,,,370.29,367.79,364.63,361.85,363.21,372.81,374.86,361.31,350.49,345.41,344.05,345.46,358.47,381.26,386.03,384.26
2017-06-15 22:23:24+00:00,L7,,,,,,,,,,,,,,,,385.19,380.71,371.40,358.40,348.97,373.78,349.44,388.24,357.22,355.92,353.53,346.26,338.89,329.09,317.39,317.64,357.32,,,
2017-07-02 22:14:47+00:00,L8,331.22,344.00,337.88,342.00,346.64,347.00,349.94,352.08,351.41,347.15,354.02,356.62,352.26,354.30,356.88,361.36,359.11,358.39,354.15,331.97,325.86,320.21,321.59,313.71,324.06,321.69,310.09,303.55,288.98,276.04,268.80,279.82,309.71,325.45,331.42
2017-07-09 22:20:35+00:00,L8,558.57,553.95,,,,,,,,,,,457.05,,,,,,,,528.76,615.52,353.23,609.90,611.08,597.51,354.27,364.25,363.90,339.15,321.01,343.77,363.91,373.63,379.71
2017-07-17 22:23:27+00:00,L7,338.28,347.74,324.89,327.34,343.62,347.38,354.07,353.39,,,366.47,363.12,369.82,354.66,361.87,371.53,370.26,372.29,364.69,325.36,329.33,332.01,333.61,342.54,347.03,338.66,341.16,326.50,,,,,,,140.27
2017-08-03 22:14:35+00:00,L8,367.60,378.06,368.61,376.46,377.96,378.73,375.93,379.31,378.49,375.97,377.85,382.85,376.22,381.25,388.07,391.60,390.04,380.40,369.92,365.04,363.72,353.11,351.14,349.06,355.29,359.42,354.60,353.73,349.59,335.66,310.41,298.04,328.60,349.21,359.11
2017-08-11 22:17:13+00:00,L7,335.74,352.91,355.83,358.49,368.79,342.46,360.41,358.35,361.66,374.68,380.87,374.67,390.98,408.89,394.00,411.11,411.13,401.51,391.61,374.73,383.08,361.38,344.08,356.69,360.69,367.80,377.60,380.82,389.57,,,,,,
2017-08-18 22:23:23+00:00,L7,463.49,512.60,,,,,,,,,,,365.60,369.41,357.06,374.62,365.68,,,,,634.76,506.02,625.26,523.35,501.07,426.77,,320.34,312.08,311.68,312.77,271.99,320.57,468.12
2017-09-03 22:23:24+00:00,L7,,,,,,,,,,,,,,,,390.88,391.33,376.89,366.83,356.09,353.15,350.10,344.26,341.26,340.12,353.29,358.98,359.83,355.86,342.40,328.94,330.83,335.52,323.50,340.98
2017-09-19 22:23:21+00:00,L7,496.92,515.62,,387.40,380.62,387.07,385.58,392.83,393.53,379.41,380.71,392.04,390.59,408.44,418.89,425.72,412.83,416.81,393.70,365.24,364.48,378.02,377.61,376.27,377.54,381.33,393.28,392.44,394.90,,,,,,
2017-10-06 22:15:16+00:00,L8,465.12,451.82,402.91,414.13,403.86,402.75,401.16,407.74,406.19,406.45,415.79,416.54,411.18,423.90,441.65,443.41,429.65,426.78,401.63,391.77,389.79,387.87,388.95,378.14,380.27,377.85,377.37,377.39,379.96,381.92,460.18,507.20,511.37,528.80,530.47
2017-10-29 22:21:05+00:00,L8,366.39,377.34,377.11,379.45,382.54,380.20,375.77,380.58,380.52,381.88,391.42,389.57,384.99,384.95,392.43,401.09,397.61,379.58,371.45,363.46,367.66,359.88,363.91,365.57,358.25,356.44,351.00,354.34,357.67,351.36,345.87,348.35,351.19,351.35,332.71
2017-10-30 22:17:14+00:00,L7,363.64,373.09,364.74,368.24,376.31,370.96,370.50,378.48,376.31,371.98,378.50,379.10,378.94,380.44,387.48,393.03,392.33,378.20,365.82,361.56,359.13,,,,,,,,,,,,,,
2017-12-01 22:17:05+00:00,L7,378.23,382.67,383.21,,,,,,,393.03,395.99,398.95,402.91,407.09,415.48,413.15,402.70,396.21,393.41,385.46,371.38,366.92,362.74,370.44,373.65,368.84,367.53,366.46,367.55,362.17,350.86,354.92,357.49,,
2018-01-01 22:20:56+00:00,L8,420.77,423.22,382.82,394.29,400.35,396.53,402.54,404.15,398.28,397.62,407.20,415.47,417.16,426.54,428.30,424.81,422.09,425.78,408.17,395.83,378.11,377.96,379.99,377.10,379.88,379.98,375.30,375.28,382.01,381.53,363.09,370.66,367.00,382.30,364.07
2018-02-11 22:14:26+00:00,L8,367.61,376.76,378.19,380.98,380.71,380.34,380.97,386.15,383.43,390.93,395.90,394.57,391.97,391.01,395.14,412.70,408.24,401.69,389.89,380.85,372.11,372.64,364.52,355.45,357.20,362.80,365.85,358.87,360.52,349.05,336.41,339.99,339.38,330.14,325.70
2018-02-27 22:14:19+00:00,L8,382.58,390.55,383.99,387.40,389.95,385.34,391.73,395.46,396.66,394.83,399.28,398.08,399.77,404.21,406.81,416.44,422.11,413.34,399.28,385.44,375.71,373.88,370.06,375.51,374.35,367.65,368.69,365.10,363.50,357.08,344.50,346.36,344.78,328.49,322.02
2018-03-15 22:14:34+00:00,L8,588.76,590.57,,428.65,,,,,,,407.43,407.80,399.70,396.39,400.88,410.59,410.24,404.02,388.90,373.31,367.77,362.71,364.73,365.54,358.77,354.18,352.05,,63.70,66.32,54.37,51.93,56.88,109.48,
2018-04-16 22:14:18+00:00,L8,457.19,442.77,381.93,401.02,405.50,407.37,412.51,415.68,410.02,413.65,417.74,417.90,417.40,415.03,417.09,406.92,402.48,407.60,423.10,424.73,419.25,395.69,371.28,367.24,366.97,369.69,372.95,377.80,386.18,387.34,375.01,375.98,377.18,376.89,361.61
2018-05-01 22:21:14+00:00,L7,,443.24,389.62,401.30,407.51,411.42,408.20,412.60,406.51,407.50,411.31,416.58,418.94,,,,,,,,,368.94,377.99,378.94,392.31,378.99,384.33,387.84,381.23,374.72,370.31,374.46,383.21,382.85,366.35
2018-05-18 22:13:58+00:00,L8,389.86,385.99,377.68,383.31,392.69,389.85,391.52,391.21,389.51,389.54,391.01,387.88,384.73,383.46,391.85,397.70,391.92,381.82,373.48,363.69,356.00,351.42,357.11,359.32,361.78,362.91,355.28,352.96,350.74,347.01,341.13,351.42,356.02,359.09,359.23
2018-06-02 22:20:42+00:00,L7,426.67,434.01,383.15,393.59,396.61,388.46,396.50,403.51,398.55,393.90,396.98,397.55,416.52,393.16,397.49,408.19,413.54,417.10,410.19,384.59,368.78,373.64,380.55,374.60,372.63,,,,,,,,,,361.06
2018-06-03 22:13:47+00:00,L8,362.50,386.86,378.18,417.08,425.04,427.25,414.77,417.01,399.14,400.36,419.21,397.14,383.99,389.53,397.38,397.96,401.82,407.89,408.61,391.11,395.21,417.71,404.97,371.06,365.30,364.91,358.59,357.28,353.92,351.40,339.29,346.24,347.99,352.07,352.56
2018-06-10 22:19:37+00:00,L8,,521.86,,,,,,,,,367.65,381.06,373.05,,,,,,,,620.15,335.29,344.58,340.52,347.02,345.59,363.91,,,,156.65,239.84,235.19,225.61,203.22
2018-06-19 22:13:33+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,626.13,535.25,480.25,466.46,,,,,,,,,
2018-07-12 22:19:56+00:00,L8,380.35,382.21,377.18,384.07,391.27,391.41,395.25,400.89,395.55,389.26,389.79,388.15,385.02,395.09,415.47,419.87,417.57,409.17,396.00,384.41,379.31,374.00,369.20,370.38,369.35,365.92,360.94,358.60,357.64,350.77,349.03,358.49,362.91,378.79,400.82
2018-07-21 22:14:13+00:00,L8,325.82,336.80,330.43,331.61,329.14,333.90,347.43,351.08,355.83,350.01,360.21,358.20,355.78,356.20,360.81,357.00,365.71,356.73,354.58,348.35,338.29,316.16,324.38,327.39,321.58,320.97,319.60,313.08,308.85,295.14,283.54,289.30,299.85,301.09,310.45
2018-07-29 22:13:28+00:00,L7,451.90,443.49,397.94,412.28,407.46,410.58,407.63,413.76,411.33,409.01,424.87,420.14,426.20,429.30,,,445.94,459.36,410.53,403.49,385.40,382.73,376.09,383.69,384.15,375.61,375.50,376.11,,,,,,,144.00
2018-08-05 22:19:32+00:00,L7,356.29,366.63,361.45,364.14,369.71,374.63,366.91,374.42,371.27,370.96,370.13,367.66,371.53,377.18,385.31,389.07,384.36,377.66,376.30,361.42,353.54,347.41,343.83,346.18,336.82,338.79,340.19,333.60,,,,,,,129.84
2018-09-06 22:18:53+00:00,L7,345.32,355.47,361.34,365.52,366.02,368.38,365.99,376.70,373.29,371.58,379.67,375.98,376.57,379.77,375.99,388.54,,,,,,197.11,194.59,114.67,,340.31,340.01,343.78,337.02,331.82,320.20,327.43,349.35,350.78,351.84
