dates,nzd0541-0000,nzd0541-0001,nzd0541-0002,nzd0541-0003,nzd0541-0004,nzd0541-0005,nzd0541-0006,nzd0541-0007,nzd0541-0008,nzd0541-0009,nzd0541-0010,nzd0541-0011,nzd0541-0012,nzd0541-0013,nzd0541-0014,nzd0541-0015,nzd0541-0016,nzd0541-0017,nzd0541-0018,nzd0541-0019,nzd0541-0020,nzd0541-0021,nzd0541-0022,nzd0541-0023,nzd0541-0024,nzd0541-0025,nzd0541-0026,nzd0541-0027,nzd0541-0028,nzd0541-0029,nzd0541-0030,nzd0541-0031,nzd0541-0032,nzd0541-0033,nzd0541-0034,satname
2007-02-28 22:11:16+00:00,341.30,,,,,,,,,,,,,,,,367.54,377.67,,,362.42,355.22,358.21,354.59,362.82,357.68,361.57,,361.69,361.83,368.87,373.74,408.57,412.05,421.92,L7
2007-03-09 22:05:07+00:00,,,,,,,,,,,,,,,,,,393.05,392.40,379.70,370.65,367.02,363.29,369.47,367.10,373.51,374.43,378.84,381.70,371.93,366.85,375.57,388.28,400.42,408.78,L7
2007-07-06 22:11:01+00:00,,,325.59,334.35,347.12,,366.27,378.92,380.57,372.59,,,,,,,,,388.93,387.12,376.27,362.50,358.52,353.67,357.48,355.25,350.12,354.82,351.59,350.20,351.36,374.38,385.05,389.87,392.54,L7
2007-07-15 22:04:48+00:00,,346.25,314.15,,,367.26,374.55,378.89,379.54,,,,,,,,,,,,,,,,336.84,345.85,343.32,341.18,,,,,,,,L7
2007-08-07 22:10:52+00:00,379.46,380.65,343.65,356.39,357.65,,,,360.13,367.84,370.99,367.39,362.27,372.03,383.10,378.65,380.53,386.53,384.52,371.89,375.01,360.91,344.98,333.74,339.75,339.48,343.77,345.63,353.68,351.07,346.25,372.11,379.73,403.46,417.03,L7
2007-09-01 22:04:31+00:00,360.73,369.60,377.15,379.00,374.60,370.58,367.67,369.60,366.42,364.64,366.16,371.37,367.26,369.00,,,,,,,,,,,,,350.80,355.05,360.06,358.22,358.09,376.13,392.80,407.49,413.99,L7
2007-09-09 22:07:45+00:00,370.90,377.32,381.24,379.14,380.80,374.84,366.99,366.46,367.66,363.63,369.13,374.22,372.77,371.93,375.36,376.34,376.13,369.28,369.24,360.37,357.06,349.45,344.02,337.51,336.10,333.05,342.11,348.90,351.37,346.25,341.53,363.06,373.48,385.55,396.47,L5
2007-10-19 22:04:27+00:00,,,,,,,,,,,,,,,,,,,,,,,341.42,352.86,363.03,361.78,363.14,,,,,391.50,387.97,400.63,399.71,L7
2007-11-20 22:04:46+00:00,395.02,394.16,,,,,,,,,,,374.72,384.59,395.08,397.07,399.53,392.50,379.89,378.55,369.07,364.44,353.99,360.30,366.33,363.38,364.96,367.52,368.19,365.95,371.07,390.03,,,,L7
2007-11-27 22:11:00+00:00,,,375.04,375.10,377.17,372.70,368.54,366.26,369.99,366.94,373.69,380.12,,,,,,,,,,,305.68,334.31,354.19,356.22,358.18,353.01,350.45,351.14,,,,,,L7
2007-12-22 22:04:56+00:00,387.43,378.53,372.71,374.42,380.88,380.04,376.13,,366.71,373.32,377.84,379.63,388.31,387.56,400.08,402.46,403.68,396.52,386.04,376.26,364.59,354.45,344.32,344.75,355.82,364.79,360.09,358.82,361.97,364.28,,,,,,L7
2008-04-12 22:04:44+00:00,,381.66,367.47,375.78,374.15,371.96,363.67,366.03,360.63,368.61,378.26,378.97,,,,,,,,,,,,,,350.37,359.00,362.65,371.59,370.86,369.73,376.49,391.30,402.84,407.95,L7
2008-05-05 22:10:50+00:00,407.60,401.60,365.60,365.76,379.97,374.30,375.75,370.93,369.56,377.72,381.83,383.11,390.16,382.15,372.95,376.66,374.80,373.83,383.73,379.59,344.22,338.08,337.46,,,,,,,352.47,339.09,352.34,369.69,375.27,,L7
2008-06-15 22:04:20+00:00,,,,,,,,,,,,,,358.38,374.93,383.65,387.03,383.60,367.13,355.19,353.42,348.97,352.65,359.56,360.20,359.01,357.30,352.29,351.23,353.11,353.29,370.17,378.09,,,L7
2008-07-08 22:10:15+00:00,,,347.92,338.22,345.35,,334.41,348.38,373.17,371.85,,,,,,,,,,,342.85,,,,,,,,,,,,323.88,375.04,384.85,L7
2008-07-17 22:03:58+00:00,382.24,373.04,379.65,383.47,,,,,,379.60,379.57,378.56,381.29,374.30,380.75,382.52,374.50,351.58,352.58,364.89,370.63,367.11,356.99,357.00,350.84,352.68,345.36,343.86,340.88,348.81,,,,,,L7
2008-07-24 22:10:04+00:00,360.67,361.44,357.70,,,,,,,,,,,,,,351.51,348.18,,,,,,,,,,,,,,,,,,L7
2008-08-09 22:09:59+00:00,,,,,,,,,,,,,,360.62,364.47,369.22,373.01,371.04,372.22,368.18,379.04,365.30,359.39,362.96,349.67,353.31,336.71,335.02,345.97,339.66,339.44,349.79,361.33,389.88,407.83,L7
2008-08-18 22:03:44+00:00,,,,,,,,,,,,,,,,,,,,,,318.86,326.00,321.52,328.09,329.87,331.55,,321.93,309.63,301.12,319.35,373.31,397.72,372.15,L7
2008-10-12 22:09:25+00:00,392.09,395.75,383.94,386.09,385.40,377.77,373.37,375.84,369.56,367.39,367.66,364.04,361.98,359.97,362.05,355.40,357.07,351.36,365.48,374.07,366.15,356.21,354.68,350.62,354.19,,,,,,,,,,375.79,L7
2008-10-28 22:09:41+00:00,381.38,357.47,,,,,,,,,,,,349.71,345.56,346.44,353.82,350.93,350.61,349.33,351.38,347.57,341.88,340.37,348.64,355.23,357.60,356.83,354.55,352.19,337.27,341.69,350.06,,368.71,L7
2008-11-13 22:09:55+00:00,395.71,386.73,,,,,,,,,,,364.90,355.16,351.30,356.61,368.76,365.94,369.43,371.86,362.02,353.26,354.65,361.53,363.88,362.81,363.56,374.88,375.75,352.03,,,,419.01,372.59,L7
2008-11-14 21:57:52+00:00,402.28,373.97,365.89,365.17,375.89,382.03,379.02,374.56,373.48,371.51,364.92,363.06,360.89,350.33,350.46,357.90,374.10,361.59,364.64,367.26,358.78,353.11,350.06,364.19,358.35,355.05,353.31,371.36,411.20,,,,,385.02,357.36,L5
2008-12-23 22:05:16+00:00,388.41,388.33,370.61,373.70,377.80,375.78,379.47,382.07,378.25,374.12,376.80,379.75,369.62,366.67,365.99,368.67,365.67,380.83,375.54,362.34,361.75,359.57,362.82,369.88,367.31,363.17,357.94,358.97,369.47,370.04,357.22,366.63,370.99,383.08,383.56,L5
2009-01-01 21:59:19+00:00,367.81,372.99,363.59,361.45,366.45,370.11,369.11,370.75,361.64,360.06,354.75,355.02,355.49,349.91,353.16,350.81,360.62,367.88,363.45,355.74,351.15,348.64,352.79,355.03,353.42,356.22,351.82,350.92,357.82,357.02,341.79,340.14,347.26,351.57,360.41,L5
2009-01-17 21:59:44+00:00,,,,,,,,,,,362.59,368.33,370.90,369.29,368.44,369.81,375.55,387.30,382.12,381.74,374.30,364.32,363.91,363.15,366.54,359.90,359.04,360.18,358.94,356.56,352.05,365.37,371.78,378.35,385.38,L5
2009-04-06 22:11:05+00:00,380.98,389.78,373.38,372.88,374.40,363.00,363.42,371.62,372.20,372.05,377.05,380.71,370.13,372.25,372.82,375.34,378.57,382.94,374.42,374.73,370.91,364.30,367.17,367.99,369.40,,,,,,,,,,,L7
2009-05-01 22:05:01+00:00,402.75,398.26,,,,,,,,,378.68,379.35,376.36,379.10,382.85,381.02,382.53,385.93,377.53,373.87,377.99,371.51,376.23,374.81,378.04,373.77,367.51,370.44,375.98,365.11,364.51,370.58,,,,L7
2009-06-18 22:05:01+00:00,373.99,,,,,,,,,,,386.20,393.25,399.81,,,411.56,420.35,408.98,399.23,407.60,393.51,397.83,388.77,407.40,404.23,,397.56,412.18,,,404.49,406.90,,,L7
2009-08-05 22:04:48+00:00,409.88,418.05,370.17,372.67,380.26,374.96,375.59,362.74,360.10,359.08,361.02,367.88,364.72,356.29,366.77,384.31,388.37,378.82,371.81,364.70,357.98,356.51,,,,,,,,,,,,378.56,378.89,L7
2009-08-28 22:10:57+00:00,,,,,,339.89,,,,,,,,,,,,366.73,362.34,363.36,357.65,350.26,344.79,348.92,351.71,351.42,357.00,363.63,360.98,358.90,352.50,365.10,373.12,378.08,375.39,L7
2010-02-05 22:05:29+00:00,391.06,389.39,369.85,372.58,374.26,368.70,372.90,378.70,378.74,371.90,384.24,388.07,384.27,395.57,396.13,401.83,402.67,400.82,392.61,386.47,382.30,372.35,370.32,369.15,368.31,368.22,364.14,364.59,369.12,365.91,366.28,382.92,401.87,414.95,413.55,L5
2010-02-13 22:06:30+00:00,344.27,,,,,352.94,353.68,358.83,356.26,359.90,363.17,365.61,367.76,362.45,378.02,389.15,387.48,,377.49,,,,,,,,,,,371.77,363.16,375.91,408.97,431.80,,L7
2010-02-20 22:12:45+00:00,370.57,370.48,358.71,363.09,363.11,365.49,360.91,368.76,371.15,368.54,371.75,376.90,374.15,383.27,389.31,,,,,,,,,,,361.76,358.22,364.11,364.40,366.14,361.94,376.21,387.99,393.24,397.39,L7
2010-04-09 22:13:00+00:00,375.73,376.81,355.33,366.67,370.85,364.95,368.34,377.20,366.82,372.93,374.75,381.15,385.12,392.68,400.82,412.87,403.58,396.32,,,,,,,,,,348.42,365.30,363.06,368.57,385.99,393.28,400.28,397.75,L7
2010-05-04 22:06:46+00:00,371.72,380.88,358.77,351.18,366.74,343.49,353.01,351.03,357.26,351.40,366.03,365.92,372.12,381.83,385.75,402.77,394.71,380.73,372.96,361.55,358.33,349.33,346.08,348.00,347.27,341.18,346.24,,,,,,,,,L7
2010-07-23 22:06:50+00:00,,,,,,,,,,,,,,,,,,,,,,374.81,359.16,348.37,344.74,339.07,339.72,349.23,355.45,359.68,355.14,377.74,401.65,409.50,411.23,L7
2010-08-31 22:13:03+00:00,371.82,380.83,370.59,377.09,382.47,375.34,374.99,376.53,372.21,370.23,368.88,371.44,371.32,373.04,376.80,,,,,,,,,,347.75,348.12,347.39,341.07,349.44,356.11,360.32,385.83,399.70,405.33,397.56,L7
2010-09-09 22:06:53+00:00,390.42,402.68,369.13,365.78,377.29,368.89,371.04,374.63,366.59,374.97,377.33,371.64,374.13,361.07,366.96,377.57,,,,,,,,,,,,,348.02,341.77,338.00,417.39,425.80,397.92,394.27,L7
2010-10-11 22:06:57+00:00,,,,,,,,,,,,,,,383.76,394.19,391.46,376.31,,,353.75,343.45,344.06,352.75,358.30,363.76,359.26,,347.66,339.86,337.12,369.76,389.21,406.65,400.52,L7
2010-10-26 22:10:38+00:00,389.13,389.98,345.99,352.65,353.68,355.68,353.80,355.46,353.09,354.71,366.82,371.78,374.36,380.55,390.73,401.34,391.28,365.40,352.98,338.84,336.33,336.99,349.68,359.95,356.76,354.35,348.17,341.88,328.21,315.36,314.02,344.82,369.06,372.76,367.46,L5
2010-11-28 22:07:29+00:00,391.16,385.07,369.70,377.78,376.38,369.77,374.73,377.23,376.68,380.06,386.95,392.96,,,,,,,,,,,,,365.86,362.60,365.16,361.82,361.63,356.65,348.19,379.19,397.19,411.55,412.43,L7
2010-12-21 22:13:51+00:00,,417.69,368.13,370.23,378.25,379.33,381.75,380.49,377.56,386.42,393.56,393.01,395.50,,,,,,,,,,,,364.86,357.58,366.58,365.78,359.71,347.74,330.11,342.69,391.68,404.18,412.48,L7
2010-12-22 22:04:29+00:00,411.69,400.93,367.35,370.10,378.55,380.87,379.77,379.85,386.30,391.86,399.10,405.55,418.52,414.06,417.47,402.05,412.63,408.75,407.27,,364.71,356.17,363.42,375.04,367.44,368.32,372.50,373.34,370.83,361.42,340.75,345.92,403.94,427.51,426.55,L5
2011-01-22 22:14:08+00:00,,,,,,,396.32,397.01,396.78,407.66,425.46,424.53,422.02,409.60,409.69,407.21,411.01,418.83,425.43,,,395.82,375.41,354.32,361.39,367.90,367.86,377.46,375.25,,,,,,,L7
2011-01-31 22:08:00+00:00,367.21,375.82,365.81,364.51,,,,,,,,,,,,,,393.52,392.03,381.17,370.27,360.84,356.97,355.01,,,,,,,,,,,,L7
2011-02-16 22:08:03+00:00,398.64,411.15,388.35,387.69,391.97,388.64,387.69,381.25,378.39,374.80,382.15,390.56,389.90,379.52,387.91,391.77,385.93,396.82,,,,,,,,,,,,,358.26,364.21,377.35,372.44,385.36,L7
2011-03-12 22:04:31+00:00,383.45,388.34,380.06,385.09,390.30,384.73,381.78,385.62,385.02,384.24,390.98,393.04,394.03,396.18,397.56,402.83,404.83,404.18,396.36,390.53,384.61,379.19,370.76,369.13,360.08,362.67,370.40,371.62,369.66,364.21,358.01,364.87,380.39,388.50,394.80,L5
2011-04-28 22:14:24+00:00,,,,,,,413.71,412.77,411.72,,,,,,,,,,,,,,,,,,,,,400.06,385.51,,,,,L7
2011-05-14 22:14:21+00:00,362.31,370.55,340.00,353.34,362.10,364.28,367.48,375.82,372.26,371.35,372.34,368.69,369.46,361.13,369.72,367.65,370.49,376.25,371.62,367.73,368.74,356.45,344.17,338.31,337.53,341.15,347.19,350.00,341.70,339.36,332.59,355.64,357.73,360.61,366.32,L7
2011-06-08 22:08:12+00:00,390.63,387.17,341.08,,,380.46,375.71,377.81,381.75,383.66,389.11,393.44,381.69,378.11,383.74,386.96,398.61,,,,,,,,,,,,,,362.03,375.79,386.67,395.76,395.55,L7
2011-06-24 22:08:08+00:00,,,,,,,,,,,,387.48,389.41,378.53,385.83,,425.31,402.07,398.19,381.89,367.58,371.40,377.72,377.11,368.01,354.64,339.65,331.99,327.10,348.31,350.71,364.53,380.98,,,L7
2011-07-01 22:14:18+00:00,352.03,357.77,376.50,377.38,376.41,376.35,379.05,369.30,374.71,388.02,384.38,384.80,383.40,366.29,363.08,361.81,,372.28,396.47,390.71,377.69,362.61,368.24,355.86,337.57,337.82,319.49,328.30,327.95,337.34,327.63,360.31,365.67,,,L7
2011-07-10 22:08:07+00:00,352.81,363.51,340.20,340.32,343.42,,,337.65,,,341.12,341.66,,341.01,,,,,,,,,,,,,,,319.30,319.38,326.81,,,,438.43,L7
2011-08-27 22:07:59+00:00,372.38,386.32,375.71,381.76,384.65,383.45,381.99,382.85,377.17,371.35,376.47,380.75,377.48,377.14,371.99,369.34,,,,,,,,,,,,,,356.26,356.87,371.14,377.22,391.01,406.97,L7
2011-12-24 22:14:43+00:00,402.07,411.68,376.79,387.48,393.08,389.53,387.44,395.12,386.30,383.60,379.83,380.24,385.33,371.43,379.43,394.01,414.73,420.75,402.15,380.50,362.58,368.87,,,,,,,,,,390.72,400.40,385.22,369.26,L7
2012-02-19 22:08:44+00:00,382.88,386.48,372.56,379.84,383.99,385.16,386.09,381.85,372.38,369.67,374.30,383.04,387.89,385.86,388.33,382.79,389.27,394.68,390.63,381.09,377.50,,,,,,,,,,,,,,,L7
2012-04-30 22:15:14+00:00,,,,,,,,,,,,,,,,,,359.56,368.99,380.58,,,,,,,,,,,,,,,,L7
2012-06-01 22:15:11+00:00,,,,,,,,,,,,,,,,371.55,,,374.00,,368.38,372.91,364.87,366.68,362.86,344.00,371.42,,,366.18,385.02,360.86,384.51,387.94,385.69,L7
2012-07-03 22:15:24+00:00,416.59,416.61,,307.45,,,,,356.94,360.07,361.89,366.38,359.77,350.44,344.90,342.91,342.36,337.34,,,,,,,,,334.21,355.41,360.54,352.72,341.68,357.87,375.98,376.84,382.02,L7
2012-07-19 22:15:37+00:00,385.76,375.28,351.98,343.63,373.54,373.07,364.12,370.28,379.20,360.46,365.66,368.86,368.01,359.16,351.61,366.63,365.61,375.53,366.33,369.19,353.48,337.23,348.84,346.71,350.94,359.91,358.22,361.34,353.86,,,,,,,L7
2012-09-05 22:16:09+00:00,343.21,349.53,348.41,343.81,339.69,337.35,349.58,348.09,354.24,355.34,354.35,351.57,345.93,337.16,334.61,338.06,339.04,350.48,351.43,346.55,337.34,334.72,327.83,319.65,326.98,,,,,,,,334.00,,343.84,L7
2012-09-21 22:16:17+00:00,377.53,372.25,364.54,367.74,369.76,368.36,370.12,373.69,372.61,364.61,368.77,367.23,363.20,359.74,360.74,362.51,365.54,374.34,376.66,379.05,371.06,360.62,361.30,357.13,359.19,359.88,357.14,360.00,361.65,,,,,,,L7
2012-11-08 22:16:39+00:00,375.35,371.95,348.84,357.30,352.47,343.07,351.70,360.70,354.60,344.82,347.36,347.11,343.32,355.12,361.42,,,,,,,,,,344.37,347.74,347.57,348.43,351.81,350.02,346.51,359.59,370.39,380.78,372.25,L7
2012-11-24 22:16:46+00:00,,,,,,,,,,,,,,,,360.57,371.71,379.63,375.42,373.95,356.35,355.02,352.41,357.54,363.68,367.95,363.59,360.57,360.61,351.32,348.54,357.65,367.46,389.28,384.41,L7
2012-12-19 22:10:43+00:00,381.68,377.26,346.81,356.79,365.84,366.91,358.91,355.07,352.02,354.74,368.53,366.50,364.76,363.43,363.70,364.08,372.80,380.11,374.27,366.24,360.52,360.88,361.80,364.19,368.84,363.11,,,,,,,,,,L7
2012-12-26 22:16:56+00:00,370.65,379.41,361.87,355.53,374.46,372.67,367.55,361.65,355.44,362.05,363.71,369.55,366.48,357.22,357.19,363.71,,,,,,,,,,358.48,361.40,358.00,355.48,346.33,334.63,337.59,352.52,380.91,400.32,L7
2013-01-11 22:16:56+00:00,,367.46,359.43,350.26,385.23,377.65,362.16,358.97,361.89,357.60,360.41,371.20,370.38,360.05,,,,,,,,,333.43,345.53,362.13,363.29,355.32,342.35,,,313.50,322.30,,418.58,,L7
2013-01-27 22:16:59+00:00,380.16,364.54,346.51,,,,,,,347.98,359.76,367.31,364.71,358.56,364.49,373.15,354.69,398.33,390.73,368.70,355.71,355.42,346.16,352.65,356.14,363.43,351.47,360.93,354.81,335.53,316.85,,,427.95,368.07,L7
2013-02-21 22:10:46+00:00,369.54,373.04,367.21,368.97,366.52,355.24,358.79,359.25,374.69,372.59,376.17,383.33,374.97,381.78,380.31,381.61,382.68,386.16,383.53,385.49,372.04,366.86,370.69,374.86,368.80,369.47,364.41,362.10,367.49,,,,,,,L7
2013-04-01 22:16:50+00:00,352.87,357.14,352.84,355.21,355.02,357.87,356.25,362.14,352.00,349.65,360.36,360.01,368.14,369.96,370.50,372.07,,,,,,,,,354.77,355.22,351.47,354.12,351.25,342.99,334.29,344.10,346.62,355.16,363.10,L7
2013-04-17 22:16:45+00:00,363.53,365.12,350.37,355.57,366.89,363.72,363.63,369.25,363.63,360.74,369.67,373.16,376.29,383.64,387.65,389.46,379.24,376.47,358.41,357.82,358.00,360.92,362.83,354.21,,,,,,,,346.91,353.99,356.36,365.72,L7
2013-06-04 22:16:28+00:00,333.91,348.81,338.75,335.94,346.47,337.91,353.27,380.93,380.77,,399.89,,363.42,390.95,406.96,384.39,380.55,372.01,356.79,368.28,371.87,362.15,356.03,361.31,,,,,,,,348.63,356.73,358.34,357.97,L7
2013-06-05 22:16:38+00:00,359.85,349.81,335.20,332.35,331.49,325.47,328.57,,339.07,359.08,369.88,370.57,373.00,382.11,393.52,386.16,373.85,365.66,363.71,356.81,363.62,355.51,355.14,355.16,356.35,361.29,353.25,354.62,347.93,343.38,337.45,352.67,360.97,356.22,345.88,L8
2013-06-13 22:10:16+00:00,362.12,363.17,321.33,316.14,310.79,,,381.94,370.42,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-06-28 22:22:44+00:00,,,,,,,,,,,,379.23,384.62,382.02,410.86,395.47,376.78,363.00,359.59,365.43,368.02,360.81,360.42,352.15,353.37,346.63,349.19,351.68,345.59,348.46,346.31,349.68,349.89,353.35,355.59,L8
2013-07-06 22:16:14+00:00,339.16,360.01,344.94,318.26,340.27,347.02,,,383.59,344.86,345.05,362.15,341.82,357.00,372.25,365.70,359.96,366.31,396.12,361.42,357.43,355.60,354.30,358.67,351.78,358.65,347.96,346.61,348.04,346.89,,,,,,L7
2013-07-07 22:16:35+00:00,341.55,346.15,353.55,348.97,346.12,351.08,334.06,354.42,354.90,358.83,358.73,358.31,358.20,353.36,357.16,360.59,358.86,363.28,372.94,368.77,351.95,342.32,338.30,331.59,332.70,330.99,336.12,337.52,329.29,321.24,316.15,,,,,L8
2013-07-22 22:16:07+00:00,,,,352.39,359.93,359.56,359.81,360.41,365.55,362.68,365.16,367.49,354.12,343.24,354.47,370.06,364.09,,,,,,,,,346.14,342.83,343.80,342.99,333.12,321.91,341.37,344.38,345.88,355.49,L7
2013-09-01 22:10:06+00:00,,,,,391.69,384.99,381.75,,,,,,,,,,,,,,,,367.74,368.35,367.06,364.14,360.73,367.27,372.53,365.55,358.51,359.33,373.11,384.93,385.85,L7
2013-09-08 22:16:22+00:00,320.51,323.21,335.78,346.71,348.68,348.98,344.79,347.21,342.36,340.40,,350.38,350.73,,,,367.39,364.70,,,350.09,351.67,326.15,316.21,319.62,328.00,322.40,,323.36,323.98,312.93,317.69,322.32,,,L7
2013-09-25 22:16:52+00:00,374.34,378.28,367.15,367.80,373.68,368.88,366.30,370.38,367.28,369.76,370.92,368.11,365.25,361.53,364.22,369.40,375.56,384.62,385.32,374.92,369.66,360.58,360.76,354.91,358.15,355.31,350.12,350.08,345.15,344.69,344.57,353.85,358.04,358.85,357.28,L8
2013-10-02 22:22:40+00:00,367.88,369.29,359.81,365.03,367.83,359.98,362.81,360.04,363.22,363.95,368.80,363.43,359.55,356.19,359.68,360.72,365.20,380.95,387.34,379.71,369.96,357.99,356.61,351.89,354.70,348.71,346.70,342.51,339.91,343.75,343.82,352.21,359.03,361.61,359.78,L8
2013-10-26 22:16:51+00:00,361.59,,,,,,,,,,,,,,346.23,354.29,363.08,370.75,367.23,354.93,359.07,354.79,349.88,341.47,334.21,334.82,326.09,330.02,341.09,339.08,339.31,354.78,363.79,361.20,351.09,L7
2013-11-12 22:16:19+00:00,394.81,393.80,371.27,382.07,379.06,371.62,377.80,373.46,372.79,371.07,383.49,376.25,377.67,382.28,386.85,388.38,388.24,393.97,384.76,383.47,381.12,373.95,370.90,372.42,375.49,367.31,365.92,363.74,363.61,364.69,363.25,375.23,384.11,393.36,389.68,L8
2013-11-19 22:22:25+00:00,356.96,381.84,352.89,355.56,363.86,363.35,357.74,358.90,361.99,364.02,363.66,369.43,365.17,358.26,374.70,380.71,385.92,390.11,377.21,366.23,352.00,354.73,362.29,364.04,365.25,361.04,350.92,351.37,,,,,359.87,357.22,,L8
2013-11-27 22:17:04+00:00,,,,,,,,,,,,,,,371.96,384.02,384.93,388.38,379.05,371.74,373.32,369.51,370.71,371.29,368.92,367.23,360.93,360.20,358.86,358.80,350.22,365.57,372.60,382.68,370.54,L7
2014-01-30 22:17:38+00:00,394.22,,,,,,,,,,,,,393.07,403.64,410.99,422.64,403.86,388.76,387.56,382.06,381.32,376.61,371.24,376.32,379.98,381.79,386.83,393.74,,380.63,384.14,,,,L7
2014-02-15 22:17:32+00:00,421.13,,,,,,,,,,,382.92,390.32,386.88,407.34,427.38,415.47,413.19,401.61,392.78,382.71,382.99,376.80,367.89,368.70,377.41,374.80,375.22,,,420.29,,,,,L7
2014-02-23 22:21:32+00:00,372.53,371.43,352.54,356.81,363.03,358.40,363.69,361.37,362.79,358.24,365.26,366.98,361.04,372.04,366.02,,365.12,370.04,364.79,366.36,362.22,356.26,355.25,357.59,357.94,356.09,357.85,359.04,360.75,359.51,351.23,356.58,355.72,364.90,355.81,L8
2014-03-11 22:21:19+00:00,383.86,384.46,368.70,375.68,379.77,379.26,377.41,385.66,385.13,381.16,381.28,385.16,382.06,392.68,402.88,403.45,404.79,402.60,392.85,383.99,376.75,369.32,371.33,369.03,373.60,377.29,379.83,381.67,376.10,370.78,361.43,362.78,368.34,372.38,373.98,L8
2014-03-19 22:17:41+00:00,402.50,401.92,372.15,380.46,384.25,389.85,400.27,399.39,396.57,384.86,378.68,380.67,400.82,407.09,421.93,416.29,419.08,402.40,389.81,370.08,361.91,358.77,356.86,,,,,,,,339.96,343.20,,,,L7
2014-03-20 22:15:25+00:00,426.77,422.07,372.82,375.06,382.82,380.95,388.68,392.06,389.11,381.39,382.19,384.01,389.24,398.83,412.64,413.53,409.27,411.27,402.42,386.72,370.07,364.60,367.76,373.23,384.61,394.32,397.90,395.17,383.02,373.67,353.27,358.44,362.68,365.53,370.35,L8
2014-04-05 22:14:46+00:00,,423.36,363.17,358.55,,,,,,,381.21,394.87,386.03,373.07,394.08,406.53,400.19,419.64,426.22,400.92,398.37,375.43,372.67,373.78,372.44,377.85,380.05,382.76,369.46,349.38,327.97,341.17,343.73,357.73,365.08,L8
2014-04-13 22:11:39+00:00,393.81,383.90,381.80,390.51,390.48,390.18,390.79,391.18,387.76,375.98,378.04,382.55,389.55,397.02,,,,,,,,,,,,,384.80,388.87,373.85,359.04,338.27,341.91,361.79,380.57,379.28,L7
2014-04-20 22:17:56+00:00,364.19,371.64,364.03,369.14,371.34,368.35,374.46,371.77,365.70,367.30,365.47,369.15,369.99,372.83,373.11,378.48,378.96,374.15,372.18,365.54,358.11,353.39,360.65,364.91,372.15,376.70,368.69,364.72,359.33,344.37,,,,,,L7
2014-04-21 22:14:29+00:00,378.70,378.61,364.60,374.77,374.72,373.92,372.58,383.39,376.54,374.55,377.89,377.12,377.92,387.82,384.26,389.16,391.10,389.61,378.30,371.32,368.89,364.63,368.98,370.28,377.40,381.50,380.15,369.96,372.94,357.20,341.52,343.67,355.05,368.05,373.40,L8
2014-05-15 22:11:56+00:00,409.72,410.64,368.66,,,,,,,378.66,381.95,374.88,384.13,387.08,391.39,386.52,381.19,370.77,371.49,356.83,364.73,384.53,401.15,399.09,395.07,383.97,387.99,370.92,358.40,353.06,336.20,,,,,L7
2014-06-07 22:18:11+00:00,,,,,,,,,,,,,,,,,379.66,383.30,378.32,385.74,388.69,399.23,396.88,,,,390.66,375.55,373.01,350.13,336.63,354.46,376.73,380.72,380.27,L7
2014-07-17 22:20:39+00:00,370.64,371.25,336.52,349.56,,351.70,345.40,373.56,376.36,374.58,376.81,381.10,370.91,371.61,373.37,377.93,385.75,386.49,384.97,382.42,375.29,373.18,368.08,371.02,367.72,368.15,360.65,353.72,341.57,337.72,329.66,346.19,356.93,364.81,357.56,L8
2014-08-02 22:20:46+00:00,378.07,380.64,365.11,367.33,362.84,361.82,358.26,371.46,364.92,368.95,370.16,368.88,372.27,372.16,369.46,369.09,372.77,378.76,370.19,366.91,366.15,357.93,362.84,359.35,359.69,364.00,356.78,353.75,346.01,340.37,329.77,346.01,353.56,355.29,353.56,L8
2014-08-03 22:12:15+00:00,,375.13,341.22,362.36,353.14,356.99,368.45,365.75,366.49,367.08,376.96,373.77,,,,,,,,,,,,,358.20,361.85,357.06,360.18,345.93,338.35,330.60,338.38,349.72,362.94,363.30,L7
2014-08-18 22:20:51+00:00,372.91,371.31,348.63,350.19,350.25,345.47,343.60,346.85,344.69,345.24,358.51,365.29,360.70,375.37,376.12,369.96,359.09,359.97,344.84,345.02,347.96,343.49,352.89,359.87,358.45,354.49,348.34,342.93,346.03,332.92,326.75,325.04,335.87,347.86,346.63,L8
2014-08-19 22:12:14+00:00,360.43,360.88,330.77,335.68,330.79,,,,,,,,,,,,,,,,,,,,,,,327.36,318.10,314.68,307.01,297.06,302.81,325.47,321.36,L7
2014-09-04 22:12:15+00:00,,,,,,,,,,,,,,,,,,,,,,,343.18,352.82,377.61,385.08,313.17,,315.35,278.04,303.52,269.12,313.48,,,L7
2014-09-19 22:20:54+00:00,379.58,376.60,358.03,368.93,369.76,362.31,368.45,367.58,360.81,357.29,371.69,371.86,370.52,377.35,380.62,386.28,382.63,380.61,371.90,363.87,362.37,363.19,363.61,361.98,365.43,358.68,,357.91,355.08,,336.72,337.81,336.85,333.03,338.03,L8
2014-09-28 22:14:44+00:00,370.58,372.65,369.15,370.57,375.27,373.11,373.94,371.14,370.08,365.43,371.01,372.89,374.71,377.14,386.18,399.62,391.75,384.81,380.36,371.99,361.66,359.30,360.85,362.10,361.93,361.47,,365.34,360.58,,357.19,365.84,366.42,353.23,331.99,L8
