dates,nzd0541-0000,nzd0541-0001,nzd0541-0002,nzd0541-0003,nzd0541-0004,nzd0541-0005,nzd0541-0006,nzd0541-0007,nzd0541-0008,nzd0541-0009,nzd0541-0010,nzd0541-0011,nzd0541-0012,nzd0541-0013,nzd0541-0014,nzd0541-0015,nzd0541-0016,nzd0541-0017,nzd0541-0018,nzd0541-0019,nzd0541-0020,nzd0541-0021,nzd0541-0022,nzd0541-0023,nzd0541-0024,nzd0541-0025,nzd0541-0026,nzd0541-0027,nzd0541-0028,nzd0541-0029,nzd0541-0030,nzd0541-0031,nzd0541-0032,nzd0541-0033,nzd0541-0034,satname
2006-03-14 22:05:42+00:00,366.80,362.02,386.70,384.88,392.67,388.18,390.60,399.07,397.25,399.68,400.80,402.76,393.63,400.89,413.81,433.19,408.46,401.99,401.23,386.02,376.92,367.15,367.20,369.41,369.40,366.45,367.03,377.59,384.03,377.52,380.86,402.92,410.63,408.76,411.66,L5
2006-03-22 22:04:42+00:00,369.08,368.87,386.70,381.33,392.67,388.18,388.70,399.07,397.25,394.16,396.47,398.53,390.57,396.40,405.21,421.65,408.14,401.74,398.86,385.65,376.55,367.15,367.20,369.41,369.40,366.45,367.03,377.59,384.03,377.52,380.86,402.92,410.63,408.76,411.38,L7
2006-03-29 22:10:52+00:00,376.81,375.65,383.83,384.79,392.00,388.15,390.66,399.93,398.18,391.98,397.12,400.12,396.23,399.87,405.21,421.65,408.14,401.74,398.86,385.65,376.55,367.15,367.20,369.41,372.07,371.48,372.81,382.28,387.09,382.98,380.86,402.92,415.97,415.72,411.38,L7
2006-04-15 22:06:18+00:00,382.31,376.18,384.90,385.91,390.79,387.17,390.07,398.00,397.89,392.19,397.82,401.75,398.53,399.89,405.45,418.91,410.15,404.44,399.41,388.13,378.70,370.37,368.55,371.12,374.85,375.15,376.15,383.84,385.37,380.97,380.86,402.92,415.97,415.72,411.38,L5
2006-04-22 22:12:36+00:00,383.42,379.01,383.17,385.92,389.16,385.44,388.89,396.74,395.56,390.75,396.32,400.01,398.11,400.98,405.99,417.95,410.51,404.77,399.36,388.38,379.65,372.11,370.51,373.31,375.73,375.55,376.36,382.94,384.61,379.72,379.99,401.65,415.24,416.87,414.23,L5
2006-04-30 22:10:50+00:00,386.94,383.56,383.14,385.99,388.23,385.46,388.82,396.12,396.80,393.08,398.20,401.32,399.62,400.24,404.87,415.70,410.90,405.54,401.64,391.18,382.88,375.14,371.87,374.47,376.68,377.21,376.36,382.94,384.61,379.72,379.99,401.65,415.24,416.87,414.23,L7
2006-05-16 22:10:51+00:00,386.94,383.56,383.14,385.99,388.23,385.46,388.82,396.12,396.80,393.08,398.20,401.32,399.62,400.24,404.87,415.70,409.49,403.48,401.00,389.19,382.55,377.35,373.32,372.96,375.27,376.94,373.74,380.99,383.71,377.34,379.93,400.09,411.17,414.90,413.40,L7
2006-06-01 22:10:50+00:00,387.28,384.95,381.54,386.27,389.44,386.34,390.38,397.33,396.86,394.09,398.23,400.86,398.87,399.37,404.51,414.71,409.88,404.65,402.05,390.70,383.90,378.17,375.13,374.90,377.12,378.12,373.74,380.99,383.71,377.34,379.93,400.09,411.17,414.90,413.40,L7
2006-06-25 22:13:31+00:00,387.28,389.05,380.91,386.15,389.14,387.29,391.29,397.66,397.37,394.60,398.54,400.07,397.60,397.50,401.90,411.85,408.97,403.84,401.28,390.51,384.01,378.87,375.73,376.16,377.86,378.97,374.21,380.74,382.82,377.06,383.58,401.24,411.17,414.48,413.40,L5
2006-06-26 22:04:32+00:00,387.28,389.05,380.91,385.06,389.14,387.48,391.12,396.65,397.37,394.60,398.54,400.07,397.60,397.50,401.90,411.85,408.97,403.84,401.28,390.51,384.01,378.87,375.73,376.73,377.13,378.40,374.21,380.74,382.82,377.06,383.58,401.24,411.17,414.48,413.40,L7
2006-07-03 22:10:40+00:00,391.27,388.44,379.08,379.65,382.76,380.94,385.82,390.04,393.47,390.43,395.00,396.14,394.29,394.54,398.65,406.87,405.85,400.76,398.53,390.51,384.01,378.87,375.73,376.73,377.13,380.41,375.84,381.53,380.77,377.06,382.56,398.26,409.96,415.86,415.90,L7
2006-07-12 22:04:25+00:00,391.27,388.59,379.08,379.65,380.79,379.64,384.34,388.00,391.03,389.25,393.32,393.28,391.47,394.54,398.65,406.87,410.16,403.13,398.53,390.51,385.48,381.61,375.89,377.50,378.12,382.51,374.04,377.13,377.98,374.05,378.22,395.26,406.52,410.37,409.72,L7
2006-07-27 22:13:58+00:00,390.40,386.35,377.97,380.51,381.72,380.59,384.93,388.38,391.04,389.29,394.02,393.33,390.68,392.05,396.27,404.69,408.64,401.96,397.94,390.37,385.56,381.09,375.87,377.48,377.37,380.77,372.52,374.77,374.74,371.93,374.75,393.40,405.53,409.52,409.36,L5
2006-08-04 22:10:28+00:00,390.40,386.35,377.97,380.51,381.72,380.59,384.93,388.38,391.04,389.29,394.02,393.33,390.68,392.05,394.08,402.51,406.90,401.40,397.41,390.48,386.21,382.43,376.63,378.59,377.62,380.32,372.00,373.59,373.89,371.30,374.52,393.66,405.51,411.03,411.30,L7
2006-08-05 22:07:55+00:00,390.68,387.30,378.06,381.06,383.20,382.09,386.01,389.51,391.52,389.41,394.20,393.20,390.14,391.16,392.96,400.99,405.76,401.20,397.19,390.79,386.44,382.75,377.25,379.25,378.12,380.10,372.14,372.74,373.42,370.94,374.25,393.89,406.10,413.25,413.23,L5
2006-08-28 22:14:23+00:00,389.99,386.61,378.20,380.68,382.76,380.95,385.35,388.10,389.50,387.80,392.73,391.78,389.29,389.26,389.81,396.31,401.64,398.79,395.55,389.82,385.72,382.28,378.90,380.64,378.83,380.67,370.79,369.06,369.25,365.81,367.77,388.56,404.62,414.35,413.48,L5
2006-09-13 22:14:35+00:00,388.67,385.94,376.30,380.11,381.44,379.52,383.13,385.76,387.35,385.42,390.81,389.58,386.44,385.30,384.07,389.29,395.98,394.82,393.22,389.15,385.66,382.36,378.42,379.18,377.73,378.95,369.18,367.36,366.73,364.70,366.04,386.72,402.98,414.66,413.70,L5
2007-01-04 22:04:49+00:00,385.46,383.38,372.28,380.58,380.69,378.93,378.26,380.47,379.38,378.36,384.75,380.08,375.65,373.02,372.85,376.81,380.58,384.36,387.49,385.62,380.55,376.07,372.56,375.76,373.45,369.74,361.79,356.73,356.13,356.66,356.75,380.86,398.44,410.01,412.41,L7
2007-02-28 22:11:16+00:00,374.44,384.22,360.71,370.05,372.44,368.70,364.63,367.45,370.67,364.29,373.20,372.49,375.95,375.92,375.19,373.67,370.86,375.01,384.94,380.85,366.47,360.53,361.26,363.07,368.79,365.83,364.60,359.82,359.39,359.92,363.20,376.97,403.80,412.92,418.82,L7
2007-03-09 22:05:07+00:00,374.44,384.22,360.71,370.05,372.44,368.70,364.63,367.45,370.67,364.29,373.20,372.49,375.95,375.92,375.19,373.67,370.86,379.52,387.43,380.46,367.52,362.15,361.77,364.67,368.37,367.75,367.06,366.16,364.97,362.92,364.12,376.50,398.63,408.75,415.47,L7
2007-07-06 22:11:01+00:00,341.30,,325.59,334.35,347.12,,366.27,378.92,380.57,372.59,,,,,,,367.54,385.36,390.66,383.41,369.78,361.58,360.01,359.24,362.47,362.15,362.04,366.83,364.99,361.32,362.36,374.56,393.97,400.78,407.75,L7
2007-07-15 22:04:48+00:00,341.30,346.25,319.87,334.35,347.12,367.26,370.41,378.90,380.06,372.59,,,,,,,367.54,385.36,390.66,383.41,369.78,361.58,360.01,359.24,356.06,358.07,357.36,358.28,364.99,361.32,362.36,374.56,393.97,400.78,407.75,L7
2007-08-07 22:10:52+00:00,360.38,363.45,327.80,345.37,352.38,367.26,370.41,378.90,373.41,370.21,370.99,367.39,362.27,372.03,383.10,378.65,374.03,385.75,388.62,379.57,371.09,361.41,356.25,352.87,352.80,354.35,354.64,355.12,362.16,358.76,358.33,373.95,390.41,401.45,410.07,L7
2007-09-01 22:04:31+00:00,370.10,365.50,340.13,356.58,359.79,368.92,369.50,375.80,371.67,368.36,368.58,369.38,364.76,370.51,383.10,378.65,380.53,389.79,388.62,379.57,373.98,363.48,355.60,352.29,350.29,353.52,352.49,355.10,361.76,357.86,355.64,374.55,386.47,400.31,408.08,L7
2007-09-09 22:07:45+00:00,370.36,368.45,348.36,362.22,365.04,370.89,368.87,373.47,370.86,367.17,368.76,370.99,367.43,370.99,379.23,377.50,378.33,377.90,380.90,373.13,369.45,357.62,349.17,341.64,342.54,343.41,346.02,349.12,354.18,351.44,349.31,371.42,382.77,396.59,405.01,L5
2007-10-19 22:04:27+00:00,370.36,368.45,348.36,362.22,365.04,370.89,368.87,373.47,370.86,367.17,368.76,370.99,367.43,370.99,379.23,377.50,378.33,377.90,380.90,373.13,369.45,357.62,347.24,344.44,346.64,347.08,348.88,349.12,354.18,351.44,349.31,375.44,383.81,397.40,403.95,L7
2007-11-20 22:04:46+00:00,376.53,373.60,348.36,362.22,365.04,370.89,368.87,373.47,370.86,367.17,368.76,370.99,369.25,374.39,384.51,384.02,385.40,382.77,380.64,374.48,369.35,359.32,348.59,347.62,349.92,349.80,351.17,352.18,356.98,354.34,353.66,377.87,383.81,397.40,403.95,L7
2007-11-27 22:11:00+00:00,376.53,373.60,352.80,364.80,367.47,371.34,368.80,372.03,370.72,367.13,369.99,373.27,369.25,374.39,384.51,384.02,385.40,382.77,380.64,374.48,369.35,359.32,341.44,345.40,350.53,350.72,352.05,352.30,355.89,353.81,353.66,377.87,383.81,397.40,403.95,L7
2007-12-22 22:04:56+00:00,378.71,374.42,355.65,366.40,369.70,373.08,370.03,372.03,370.15,368.16,371.56,374.55,373.07,377.02,388.40,388.63,389.97,386.21,381.72,374.84,368.40,358.35,341.85,345.31,351.19,352.48,352.94,353.12,356.76,355.30,353.66,377.87,383.81,397.40,403.95,L7
2008-04-12 22:04:44+00:00,391.23,384.78,371.74,375.10,377.40,374.90,369.45,366.14,365.78,369.62,376.60,379.57,381.51,386.07,397.58,399.76,401.60,394.51,382.96,377.41,366.83,359.44,336.35,348.05,359.84,359.31,361.07,360.50,363.05,363.06,370.40,386.01,389.63,401.74,403.83,L7
2008-05-05 22:10:50+00:00,396.68,388.99,370.20,372.76,378.04,374.75,371.02,367.74,366.72,371.65,377.90,380.46,384.40,384.77,389.37,392.06,392.67,387.62,383.22,378.13,359.29,352.32,335.36,346.45,358.78,358.69,360.56,360.50,363.05,360.94,359.96,372.95,380.50,389.05,407.95,L7
2008-06-15 22:04:20+00:00,397.52,387.26,368.59,371.99,378.33,375.43,371.85,368.48,365.63,373.22,379.31,380.57,389.24,376.03,382.65,387.59,388.50,384.65,378.97,370.35,354.08,347.17,344.81,352.15,358.01,358.06,358.80,357.92,361.60,360.18,354.04,366.33,379.69,389.05,407.95,L7
2008-07-08 22:10:15+00:00,407.60,391.63,360.33,359.92,366.49,373.13,357.94,361.78,367.79,372.73,380.04,381.04,390.16,370.26,373.94,380.15,380.91,378.72,375.43,367.39,346.83,343.53,345.05,359.56,360.20,354.69,358.15,357.47,361.41,358.81,354.04,366.33,365.74,384.38,396.40,L7
2008-07-17 22:03:58+00:00,394.92,385.43,365.16,365.81,366.49,373.13,357.94,361.78,367.79,374.45,379.89,380.21,385.73,371.61,376.21,380.94,378.78,369.67,367.81,366.56,352.78,351.39,349.03,358.28,355.52,354.02,353.89,352.93,354.57,356.31,354.04,366.33,365.74,384.38,396.40,L7
2008-07-24 22:10:04+00:00,383.50,379.44,363.67,365.81,366.49,373.13,357.94,361.78,367.79,374.45,379.89,380.21,385.73,371.61,376.21,380.94,371.96,364.30,367.81,366.56,352.78,351.39,349.03,358.28,355.52,354.02,353.89,352.93,354.57,356.31,354.04,366.33,365.74,384.38,396.40,L7
2008-08-09 22:09:59+00:00,383.50,379.44,363.67,365.81,366.49,373.13,357.94,361.78,367.79,374.45,379.89,380.21,385.73,368.86,373.27,378.01,372.17,365.65,368.92,366.96,358.03,354.87,351.62,359.84,353.57,353.84,349.59,348.46,352.42,352.98,350.39,362.20,364.86,385.76,400.21,L7
2008-08-18 22:03:44+00:00,383.50,379.44,363.67,365.81,366.49,373.13,357.94,361.78,367.79,374.45,379.89,380.21,385.73,368.86,373.27,378.01,372.17,365.65,368.92,366.96,358.03,347.66,346.50,350.26,347.20,349.05,345.98,348.46,346.32,345.76,340.53,353.63,366.27,388.15,393.19,L7
2008-10-12 22:09:25+00:00,385.65,382.96,366.96,368.38,370.24,376.03,361.18,365.05,370.76,374.14,376.35,375.24,377.81,367.08,371.03,373.49,369.65,363.27,368.23,368.38,359.38,349.09,347.86,350.33,348.60,348.72,342.73,343.72,340.00,340.74,333.24,347.91,361.26,384.48,385.15,L7
2008-10-28 22:09:41+00:00,384.80,377.86,366.96,368.38,370.24,376.03,361.18,365.05,370.76,374.14,376.35,375.24,377.81,364.19,366.79,368.98,367.39,361.50,365.29,365.21,358.24,348.87,347.01,348.67,348.61,350.02,345.70,347.00,342.91,342.64,334.04,346.67,359.39,384.48,381.87,L7
2008-11-13 22:09:55+00:00,382.42,374.89,367.30,369.26,365.38,377.77,353.89,362.11,371.36,372.95,373.61,371.30,369.39,359.69,363.18,365.64,366.53,360.38,362.91,363.92,360.78,351.04,349.46,350.51,350.79,352.15,348.68,352.58,348.38,342.57,332.78,345.25,357.33,395.41,380.32,L7
2008-11-14 21:57:52+00:00,385.73,374.73,367.02,368.24,368.88,379.90,362.27,366.26,372.07,372.59,370.72,368.55,367.26,358.35,361.36,364.53,367.47,360.53,363.16,364.40,360.53,351.30,349.54,352.22,351.73,352.57,349.34,355.71,357.36,342.57,332.78,345.25,357.33,393.33,377.04,L5
2008-12-23 22:05:16+00:00,386.11,376.68,367.62,369.33,371.11,378.53,366.57,370.21,373.62,372.89,372.24,371.35,367.74,359.54,360.08,362.39,364.81,360.18,364.36,365.42,361.58,352.62,350.81,353.51,352.62,353.16,349.43,356.82,359.96,345.39,333.76,344.37,355.91,391.62,377.86,L5
2009-01-01 21:59:19+00:00,383.82,376.22,367.04,368.02,370.18,376.42,367.08,370.32,371.22,370.76,368.74,368.09,365.69,358.33,359.22,360.95,364.34,361.04,364.24,364.21,360.42,352.18,351.03,353.68,352.71,353.54,349.73,355.98,359.70,347.05,335.37,343.52,354.47,385.90,375.92,L5
2009-01-17 21:59:44+00:00,384.05,376.67,368.35,371.60,376.38,376.42,375.24,375.81,370.73,368.27,365.34,366.04,363.96,357.71,357.68,359.36,364.46,365.01,367.94,366.31,363.07,351.87,351.80,354.36,354.45,354.44,351.44,358.31,361.95,348.16,338.15,347.16,362.45,386.38,375.98,L5
2009-04-06 22:11:05+00:00,386.95,380.72,371.48,371.86,375.99,373.74,372.88,374.97,371.03,369.03,367.30,368.48,364.84,359.16,358.72,360.12,366.77,368.60,368.21,367.13,362.05,355.87,356.00,359.09,360.22,358.73,357.21,362.19,371.29,357.57,347.08,353.46,360.02,383.41,371.97,L7
2009-05-01 22:05:01+00:00,389.66,385.01,368.37,368.30,373.63,372.73,372.75,374.75,371.39,369.44,369.13,371.04,366.90,363.24,363.57,365.74,372.26,376.06,372.45,369.65,365.27,359.24,361.09,365.23,365.28,361.82,358.86,364.46,374.86,360.15,353.89,360.68,363.34,383.41,371.86,L7
2009-06-18 22:05:01+00:00,382.79,387.34,369.19,369.34,372.88,369.63,370.67,374.81,370.70,368.74,369.97,374.89,372.62,372.84,368.65,369.13,379.08,387.54,380.34,374.61,373.95,366.97,370.12,369.94,373.69,371.46,359.08,367.61,374.88,362.18,353.89,369.44,374.23,371.00,376.45,L7
2009-08-05 22:04:48+00:00,391.90,402.03,371.77,372.77,377.33,368.98,369.50,367.18,366.15,365.56,372.25,378.53,376.12,376.86,374.15,380.22,390.26,392.01,383.19,378.13,378.62,371.46,380.41,377.19,384.95,389.00,367.51,384.00,394.08,365.11,364.51,387.53,406.90,378.56,378.89,L7
2009-08-28 22:10:57+00:00,391.90,402.03,371.77,372.77,377.33,359.28,369.50,367.18,366.15,365.56,372.25,378.53,376.12,376.86,374.15,380.22,390.26,386.95,379.02,375.18,374.43,367.22,371.50,370.12,376.64,376.47,362.25,377.21,383.05,362.00,358.50,380.06,390.01,378.32,377.14,L7
2010-02-05 22:05:29+00:00,391.06,389.39,369.85,372.58,374.26,354.29,372.90,378.70,378.74,371.90,384.24,388.07,384.27,395.57,396.13,401.83,402.67,383.77,377.48,374.92,369.98,361.31,357.56,359.03,360.01,359.82,360.57,364.11,365.05,362.40,359.39,374.01,387.50,396.51,394.47,L5
2010-02-13 22:06:30+00:00,367.66,389.39,369.85,372.58,374.26,353.84,363.29,368.76,367.50,365.90,373.71,376.84,376.01,379.01,387.07,395.49,395.08,383.77,377.48,374.92,369.98,361.31,357.56,359.03,360.01,359.82,360.57,364.11,365.05,365.53,360.65,374.64,394.65,408.28,394.47,L7
2010-02-20 22:12:45+00:00,368.63,379.94,364.28,367.83,368.69,356.75,362.50,368.76,368.72,366.78,373.05,376.86,375.39,380.43,387.82,395.49,395.08,383.77,377.48,374.92,369.98,361.31,357.56,359.03,360.01,360.47,359.79,364.11,364.83,365.68,360.97,375.04,392.99,404.52,395.44,L7
2010-04-09 22:13:00+00:00,370.41,378.89,361.30,367.45,369.41,363.02,363.96,370.87,368.24,368.32,373.48,377.93,377.82,383.49,391.07,401.28,397.91,398.57,385.05,386.47,382.30,372.35,370.32,369.15,368.31,364.99,361.18,359.04,366.27,366.72,364.99,380.26,398.03,410.07,402.90,L7
2010-05-04 22:06:46+00:00,370.67,379.39,360.66,363.38,368.74,359.11,361.77,366.90,366.05,364.93,371.99,375.53,376.68,383.16,390.01,401.65,397.11,392.62,381.02,374.01,370.31,360.84,358.20,358.57,357.79,357.05,356.20,359.04,366.27,366.72,364.99,380.26,398.03,410.07,402.90,L7
2010-07-23 22:06:50+00:00,370.67,379.39,360.66,363.38,368.74,359.11,361.77,366.90,366.05,364.93,371.99,375.53,376.68,383.16,390.01,401.65,397.11,392.62,381.02,374.01,370.31,365.50,358.52,355.17,353.44,352.56,352.08,356.59,363.57,365.31,363.02,379.75,398.75,409.95,404.98,L7
2010-08-31 22:13:03+00:00,373.09,379.51,361.56,364.98,373.35,361.26,365.45,368.25,365.43,364.85,369.89,372.84,376.19,382.52,387.79,407.82,399.14,388.52,372.96,361.55,358.33,362.07,352.62,348.19,346.59,342.79,344.45,346.24,356.73,359.62,361.34,383.19,398.21,405.04,402.18,L7
2010-09-09 22:06:53+00:00,377.42,385.30,363.45,365.18,374.34,363.17,366.85,369.85,365.72,367.38,371.75,372.54,375.67,377.15,382.58,397.74,399.14,388.52,372.96,361.55,358.33,362.07,352.62,348.19,346.59,342.79,344.45,346.24,354.55,355.15,355.51,391.74,405.11,403.26,400.20,L7
2010-10-11 22:06:57+00:00,377.99,388.13,366.16,364.68,375.50,362.57,366.35,367.40,365.35,365.53,370.75,369.67,372.52,371.98,378.32,391.51,393.08,378.52,372.96,361.55,356.04,355.86,349.77,349.71,349.51,348.03,348.15,345.15,350.14,349.36,347.64,387.68,404.09,404.85,400.89,L7
2010-10-26 22:10:38+00:00,380.77,388.59,361.12,361.67,370.04,360.85,363.21,364.41,362.29,362.83,369.76,370.19,372.98,374.12,380.80,393.97,392.48,374.15,362.97,350.19,349.47,351.14,349.75,352.27,350.96,349.30,348.16,344.06,345.76,342.56,340.92,379.11,397.08,398.43,394.21,L5
2010-11-28 22:07:29+00:00,385.63,389.64,363.85,368.32,372.46,367.42,368.64,370.96,367.14,369.99,375.00,376.96,373.27,371.55,379.56,391.03,391.37,370.86,352.98,338.84,345.04,351.75,350.97,353.69,354.68,353.58,351.94,348.50,348.40,344.90,342.13,379.12,397.10,400.62,397.24,L7
2010-12-21 22:13:51+00:00,385.63,395.25,364.71,368.71,373.61,369.80,371.26,372.87,369.23,373.28,378.71,380.17,378.83,371.55,379.56,391.03,391.37,370.86,352.98,338.84,345.04,351.75,350.97,353.69,356.38,354.25,354.38,351.96,350.02,345.31,340.41,373.92,396.33,401.13,399.42,L7
2010-12-22 22:04:29+00:00,390.84,396.20,365.15,368.94,374.44,371.65,372.68,374.03,372.07,376.38,382.11,384.40,386.77,382.18,387.14,393.79,398.46,383.49,380.12,338.84,351.60,352.86,354.08,359.03,357.96,356.26,356.97,355.52,352.62,347.32,340.46,370.42,397.28,404.43,402.81,L5
2011-01-22 22:14:08+00:00,390.84,396.20,365.15,368.94,374.44,371.65,376.06,377.31,375.60,380.84,388.30,390.13,392.64,387.66,390.90,396.47,401.59,392.32,395.23,338.84,351.60,358.11,358.14,360.52,360.34,360.38,360.99,360.22,355.09,345.56,338.36,369.37,396.65,403.70,401.61,L7
2011-01-31 22:08:00+00:00,386.90,393.29,365.24,368.31,374.44,371.65,376.06,377.31,375.60,380.84,388.30,390.13,392.64,387.66,390.90,396.47,401.59,392.56,394.43,360.00,356.26,358.65,357.91,359.41,360.34,360.38,360.99,360.22,355.09,345.56,338.36,369.37,396.65,403.70,401.61,L7
2011-02-16 22:08:03+00:00,388.58,395.52,368.13,370.73,376.94,374.07,377.51,377.81,375.95,380.09,387.53,390.18,392.25,386.31,390.47,395.69,398.46,393.27,394.43,360.00,356.26,358.65,357.91,359.41,360.34,360.38,360.99,360.22,355.09,345.56,340.85,368.73,394.24,399.79,399.58,L7
2011-03-12 22:04:31+00:00,390.21,395.57,369.34,372.58,378.19,376.50,379.41,379.56,379.12,382.82,392.15,395.92,399.06,395.98,397.85,399.90,399.52,394.83,394.81,370.18,361.93,362.08,360.05,361.03,362.10,362.45,364.28,365.32,358.99,347.54,340.92,358.78,386.97,397.66,399.94,L5
2011-04-28 22:14:24+00:00,390.43,396.50,373.23,375.90,383.09,380.67,387.96,387.75,387.49,387.51,396.37,399.94,403.99,399.84,403.16,400.97,403.60,404.42,405.27,385.85,373.20,373.00,366.64,363.38,363.93,363.81,368.50,370.00,367.42,366.02,353.47,359.38,390.11,400.84,406.32,L7
2011-05-14 22:14:21+00:00,385.74,392.79,368.49,372.68,379.59,377.94,385.40,386.25,385.59,385.20,392.93,395.48,398.24,392.10,396.47,394.30,396.98,399.72,398.54,379.81,372.08,369.69,362.15,358.36,359.53,360.04,364.95,366.67,363.13,361.57,350.49,358.75,384.71,394.13,399.66,L7
2011-06-08 22:08:12+00:00,385.65,393.09,364.40,371.83,380.23,379.72,385.53,386.33,386.22,385.71,393.24,395.55,395.87,389.77,394.35,393.08,397.25,399.72,398.54,379.81,372.08,369.69,362.15,358.36,358.26,359.52,364.91,367.64,363.43,362.56,352.47,358.19,382.96,391.50,396.84,L7
2011-06-24 22:08:08+00:00,380.45,386.61,363.06,372.66,381.46,379.53,387.12,388.38,387.65,384.34,392.01,392.96,391.09,383.85,389.07,391.28,399.36,398.61,396.73,380.33,372.80,372.74,365.01,358.78,356.75,356.59,356.27,357.77,353.43,362.99,357.85,365.01,376.62,379.33,385.51,L7
2011-07-01 22:14:18+00:00,375.71,381.80,365.30,373.60,380.20,378.89,385.96,385.65,385.80,384.95,390.74,391.79,389.99,381.34,385.36,386.37,399.36,394.85,396.68,382.41,373.78,371.05,365.55,358.29,352.92,352.84,348.92,351.87,348.33,357.86,353.53,364.22,374.80,379.33,385.51,L7
2011-07-10 22:08:07+00:00,372.44,379.19,361.71,368.06,372.84,378.89,385.96,379.65,385.80,384.95,383.65,385.52,389.99,376.30,385.36,386.37,399.36,394.85,396.68,382.41,373.78,371.05,365.55,358.29,352.92,352.84,348.92,351.87,343.49,351.44,350.19,364.22,374.80,379.33,396.09,L7
2011-08-27 22:07:59+00:00,368.94,375.61,358.92,367.58,371.38,377.85,383.29,377.40,383.77,379.72,375.73,378.55,382.58,371.20,378.65,377.72,399.81,388.69,390.66,382.71,374.66,367.41,365.22,360.10,350.80,349.07,344.18,345.48,337.14,352.13,350.02,365.38,374.78,383.97,400.41,L7
2011-12-24 22:14:43+00:00,369.82,379.82,367.30,371.74,374.39,383.11,382.83,371.23,379.39,380.99,370.45,371.86,382.07,363.97,371.50,375.05,414.73,396.51,399.31,385.61,370.13,365.74,368.24,355.86,337.57,337.82,319.49,328.30,323.62,337.66,337.10,374.06,381.10,388.12,404.89,L7
2012-02-19 22:08:44+00:00,385.78,394.83,375.02,383.03,387.24,386.05,385.17,386.61,378.62,374.87,376.87,381.34,383.57,378.14,379.92,382.05,402.00,407.72,396.39,380.79,370.04,368.87,,,,,,,,356.26,356.87,380.93,388.81,388.12,388.12,L7
2012-04-30 22:15:14+00:00,392.47,399.08,374.67,383.66,388.54,387.34,386.76,388.49,379.34,376.64,377.07,381.64,386.61,378.65,383.88,388.40,402.00,391.66,387.26,380.72,370.04,368.87,,,,,,,,,,390.72,400.40,385.22,369.26,L7
2012-06-01 22:15:11+00:00,392.47,399.08,374.67,383.66,388.54,387.34,386.76,388.49,379.34,376.64,377.07,381.64,386.61,378.65,383.88,382.78,402.00,391.66,383.94,380.72,369.49,370.89,364.87,366.68,362.86,344.00,371.42,,,366.18,385.02,375.79,392.45,386.58,377.48,L7
2012-07-03 22:15:24+00:00,399.74,401.55,372.56,343.64,383.99,385.16,386.09,381.85,364.66,364.87,368.10,374.71,373.83,368.15,366.62,365.75,365.81,363.86,377.87,380.84,372.94,372.91,364.87,366.68,362.86,344.00,352.81,355.41,360.54,359.45,363.35,359.37,380.25,382.39,383.86,L7
2012-07-19 22:15:37+00:00,395.08,392.79,362.27,343.64,378.76,379.12,375.11,376.06,369.51,363.40,367.28,372.76,371.89,365.15,361.61,365.97,365.75,366.78,374.99,376.95,366.45,355.07,356.86,356.69,356.90,351.96,354.62,358.38,357.20,359.45,363.35,359.37,380.25,382.39,383.86,L7
2012-09-05 22:16:09+00:00,381.85,380.47,350.20,331.63,356.62,355.21,356.85,359.18,363.46,358.62,360.63,362.27,357.90,348.92,343.71,354.79,349.00,355.73,365.19,365.44,353.07,348.29,347.18,344.35,346.93,351.96,354.62,358.38,357.20,359.45,363.35,359.37,364.83,382.39,370.52,L7
2012-09-21 22:16:17+00:00,380.77,378.42,354.98,340.66,361.00,359.59,361.27,364.02,365.75,360.12,362.67,363.51,359.23,351.62,347.97,356.33,353.14,359.45,367.48,368.84,357.56,351.37,350.71,347.54,349.99,354.60,355.25,358.92,358.68,359.45,363.35,359.37,364.83,382.39,370.52,L7
2012-11-08 22:16:39+00:00,379.69,377.12,353.44,343.99,358.87,355.46,358.88,363.19,363.52,357.06,359.61,360.23,356.05,352.32,350.66,356.33,353.14,359.42,367.11,364.93,357.56,351.37,350.71,347.54,348.87,352.88,353.71,356.30,356.97,356.31,357.74,359.44,366.22,381.85,370.95,L7
2012-11-24 22:16:46+00:00,379.69,377.12,353.44,343.99,358.87,355.46,358.88,363.19,363.52,357.06,359.61,360.23,356.05,352.32,350.66,357.04,356.85,363.46,368.77,367.18,357.32,352.10,351.05,349.54,351.34,355.90,355.36,357.15,357.69,355.06,355.44,358.99,366.47,383.71,373.64,L7
2012-12-19 22:10:43+00:00,380.02,377.15,352.12,346.12,360.26,357.75,358.89,361.57,361.60,356.67,361.09,361.28,357.50,354.18,352.83,355.79,359.51,366.24,368.82,367.00,355.75,349.69,350.44,349.04,352.33,359.72,352.15,357.15,357.69,351.35,345.58,358.37,361.96,382.30,370.63,L7
2012-12-26 22:16:56+00:00,378.68,377.47,353.74,347.46,362.63,360.24,360.33,361.58,360.72,357.44,361.47,362.46,358.78,354.61,353.45,356.92,359.51,366.24,368.82,367.00,355.75,349.69,350.44,349.04,352.33,359.51,353.69,357.29,357.32,350.10,342.84,353.18,360.07,381.95,376.57,L7
2013-01-11 22:16:56+00:00,372.36,370.45,354.55,353.58,365.86,362.73,360.59,361.21,361.43,357.09,361.26,363.15,360.30,355.98,354.88,359.26,362.94,372.02,368.82,367.00,355.75,349.69,347.60,348.46,353.73,360.05,357.21,355.12,356.68,349.22,335.79,344.28,356.09,392.39,375.20,L7
