dates,nzd0376-0000,nzd0376-0001,nzd0376-0002,nzd0376-0003,nzd0376-0004,nzd0376-0005,nzd0376-0006,nzd0376-0007,nzd0376-0008,nzd0376-0009,nzd0376-0010,nzd0376-0011,nzd0376-0012,nzd0376-0013,nzd0376-0014,nzd0376-0015,nzd0376-0016,nzd0376-0017,nzd0376-0018,nzd0376-0019,nzd0376-0020,nzd0376-0021,nzd0376-0022,nzd0376-0023,nzd0376-0024,nzd0376-0025,nzd0376-0026,nzd0376-0027,nzd0376-0028,nzd0376-0029,nzd0376-0030,nzd0376-0031,nzd0376-0032,nzd0376-0033,nzd0376-0034,nzd0376-0035,nzd0376-0036,nzd0376-0037,nzd0376-0038,nzd0376-0039,nzd0376-0040,nzd0376-0041,nzd0376-0042,nzd0376-0043,nzd0376-0044,nzd0376-0045,nzd0376-0046,nzd0376-0047,satname
2005-01-29 22:05:53+00:00,466.96,,,,,,326.75,350.31,333.55,343.10,362.37,349.23,374.68,353.16,,316.27,,341.16,341.06,360.58,382.04,,369.80,,,423.82,,,,,,,,,,,,,,,,,,,,,,,L5
2005-02-07 21:59:51+00:00,460.51,343.01,370.07,376.19,354.71,357.77,354.78,346.56,355.17,365.84,356.55,343.26,342.55,343.17,364.26,353.98,351.45,375.25,385.73,387.01,393.26,389.13,387.57,381.50,389.62,383.81,380.02,375.07,360.20,355.70,362.70,362.81,356.66,358.64,356.80,356.93,358.84,342.57,352.58,350.67,364.05,367.02,367.46,384.07,367.13,382.67,414.71,457.01,L5
2005-02-22 22:09:14+00:00,462.31,369.69,382.86,369.83,342.87,343.42,,,,,362.41,359.02,359.93,360.22,375.11,373.93,362.49,375.15,382.50,,,,,,397.15,396.82,387.67,384.08,378.05,365.06,356.17,354.72,347.46,,,,,,,,,,,,,,,,L7
2005-02-23 22:00:07+00:00,470.67,360.61,377.49,372.67,345.78,339.23,342.09,341.43,343.89,351.99,355.44,352.37,351.72,349.80,365.21,358.50,355.10,369.80,378.75,382.00,380.23,373.76,376.90,383.87,390.77,385.44,380.62,371.56,365.24,351.53,343.11,339.09,332.24,341.01,342.24,346.37,351.79,348.45,357.01,357.97,358.04,371.21,371.07,377.78,369.34,383.12,416.67,451.13,L5
2005-03-02 22:06:24+00:00,474.95,370.07,373.33,369.95,346.36,345.09,350.35,345.36,347.59,349.65,361.96,364.13,354.56,354.88,385.30,366.57,360.89,373.92,377.03,395.92,385.06,401.03,406.06,418.83,412.30,408.28,398.93,391.03,370.82,373.76,359.03,352.19,367.28,366.86,367.77,365.30,370.95,371.56,380.76,362.29,369.11,376.84,376.29,383.08,375.54,413.86,432.74,,L5
2005-03-03 22:03:05+00:00,464.87,370.95,373.08,358.90,333.04,331.58,338.04,,,,,,345.17,348.15,369.26,357.82,356.03,367.47,374.64,378.03,,,,,,381.74,376.93,371.12,357.27,348.42,338.46,327.70,335.69,338.17,,,,,354.83,347.48,351.05,355.18,356.72,362.06,356.32,375.76,399.03,,L7
2005-03-26 22:09:16+00:00,,,385.75,383.21,355.62,362.36,359.18,355.01,357.78,368.94,374.31,362.22,,,,,364.92,376.68,383.45,389.63,401.20,401.39,397.18,406.61,403.82,,,,,362.86,359.77,358.87,358.22,357.04,357.37,359.69,371.40,385.26,,,,,386.98,385.88,375.86,389.86,420.29,453.75,L7
2005-04-04 22:03:03+00:00,470.63,354.57,373.39,364.53,341.93,334.06,338.73,331.72,,,,,346.06,345.76,359.60,346.71,354.41,365.47,380.87,374.71,363.31,,,,,,364.95,352.87,341.36,332.39,340.03,337.10,336.54,334.71,,,,,,346.02,354.72,362.92,370.14,368.84,352.51,372.32,400.57,440.28,L7
2005-04-12 22:00:30+00:00,500.42,373.41,374.40,357.53,334.13,334.00,334.43,335.35,343.80,358.92,364.30,353.10,357.31,352.65,376.61,354.45,352.89,375.83,382.23,376.67,376.38,375.15,376.94,386.10,381.62,386.94,371.26,357.19,345.24,342.25,334.59,328.00,328.65,328.18,304.71,309.67,,319.41,335.17,,,,,,,,,423.44,L5
2005-06-23 22:02:49+00:00,,,379.58,370.27,337.64,337.52,349.28,346.46,354.83,359.14,,,,,,360.81,349.84,354.41,363.38,359.15,362.60,355.66,360.17,360.69,,,,,346.55,337.33,331.25,329.58,333.05,336.54,336.43,330.33,342.68,,,,,,,,,,,,L7
2005-07-01 22:01:02+00:00,,373.48,386.63,361.06,338.56,339.56,326.62,329.64,346.27,344.40,352.95,324.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-08-17 22:08:54+00:00,,362.44,367.45,359.69,340.55,343.85,343.77,334.39,348.90,348.04,351.07,,,,,359.95,351.08,356.45,360.11,361.94,361.61,362.34,358.80,366.28,,,,,349.54,346.98,339.99,342.18,336.27,344.89,341.63,346.71,354.64,,,,,359.91,360.75,360.56,344.73,366.86,416.82,461.85,L7
2005-09-10 22:07:43+00:00,490.00,360.45,369.41,353.17,331.83,326.99,331.33,333.37,341.08,354.51,353.82,362.09,363.57,360.27,385.28,371.10,366.93,365.20,361.32,367.82,367.76,357.79,360.81,369.14,367.85,378.90,367.97,363.00,353.68,351.21,338.24,332.68,335.53,345.75,347.80,343.62,353.55,353.25,361.93,348.86,348.86,357.83,360.18,356.03,337.42,354.40,,460.25,L5
2005-09-11 22:02:29+00:00,484.93,375.49,,,,,,,,345.72,352.50,364.94,368.78,374.96,394.07,375.27,,,,,,360.93,362.84,362.07,367.18,376.71,370.10,365.17,353.16,,,,,,343.98,346.43,355.99,349.06,360.54,352.68,348.84,354.72,364.75,,,,,437.10,L7
2005-09-19 22:01:32+00:00,468.13,354.85,365.49,357.76,336.21,334.85,334.54,322.59,322.04,332.06,337.30,331.50,332.58,331.38,358.38,354.55,347.58,354.68,359.12,355.42,350.10,347.73,348.21,349.33,358.01,350.92,350.31,350.57,338.47,333.58,326.85,329.11,316.42,323.39,315.85,314.68,328.11,320.80,332.95,327.80,332.22,344.54,344.20,341.38,333.27,343.41,378.33,419.18,L5
2005-10-13 22:02:30+00:00,,,,,,344.18,347.66,344.18,351.53,358.37,363.68,360.22,362.78,361.49,,,,,,372.34,368.74,368.00,371.75,378.81,383.82,379.84,369.55,362.07,,,,,347.12,354.39,353.51,351.57,364.95,360.82,362.48,366.83,368.89,,,,,,411.64,446.73,L7
2005-10-20 22:08:47+00:00,,,389.72,369.91,344.49,338.71,343.84,340.14,347.70,355.08,364.13,364.03,,,,,374.90,383.47,383.49,383.77,376.24,374.38,371.48,375.24,385.17,,,,,351.02,346.27,349.40,350.58,356.60,363.82,366.64,367.95,358.71,361.05,,,,,362.12,346.42,366.27,,475.21,L7
2005-11-06 22:01:35+00:00,476.69,367.65,373.05,355.69,336.91,344.82,347.44,343.35,350.02,360.13,370.94,363.91,351.56,352.63,377.22,371.34,369.01,381.02,380.99,387.51,376.79,371.13,371.22,378.03,376.44,371.27,360.87,351.92,345.67,334.11,332.42,332.50,347.32,351.40,350.53,354.18,361.76,359.65,362.75,356.78,357.78,362.51,360.19,349.03,341.87,368.93,418.79,466.98,L5
2005-11-14 22:02:53+00:00,449.10,362.85,390.04,376.82,356.33,353.19,347.06,,,,,356.24,353.48,350.45,356.72,345.90,346.86,359.47,369.48,378.44,,,,,,382.43,372.77,363.54,360.31,357.30,348.26,347.45,343.69,,,,,,367.14,367.83,372.69,369.10,365.96,359.28,345.39,377.01,,,L7
2005-11-21 22:09:07+00:00,,,,,,,,,,369.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.73,442.55,L7
2005-11-22 22:01:58+00:00,475.78,384.03,374.34,366.10,344.32,336.27,337.99,339.87,344.15,355.12,363.21,358.72,358.61,363.95,386.87,379.71,382.01,390.55,385.54,384.93,371.79,368.44,367.01,369.69,374.81,382.33,373.29,363.48,349.77,333.04,332.11,328.30,335.77,349.39,353.42,360.56,362.93,354.22,368.17,364.73,371.59,382.43,374.06,365.43,347.04,364.02,402.41,458.75,L5
2005-12-23 22:09:15+00:00,,,360.41,354.84,332.09,332.71,,,,339.99,344.81,340.82,340.42,334.26,371.00,356.38,356.53,366.89,371.22,,,,,356.77,359.05,365.79,362.40,356.96,341.54,329.16,323.03,317.93,,,,,344.49,341.06,350.57,345.34,348.31,356.24,360.48,358.52,347.17,,,,L7
2006-01-25 22:03:29+00:00,456.47,334.98,359.27,347.30,328.55,329.02,332.95,325.47,331.00,332.20,339.41,335.74,334.40,337.52,360.10,354.48,346.14,355.35,353.38,355.13,353.09,344.52,340.44,349.68,357.35,359.54,355.27,351.58,343.31,331.20,322.80,316.56,322.44,328.65,329.01,330.15,336.96,329.85,343.95,339.34,347.39,356.15,363.05,349.94,333.77,341.15,380.11,402.82,L5
2006-02-17 22:10:10+00:00,482.39,371.00,373.75,356.70,336.88,342.47,346.56,343.79,353.51,361.41,368.05,360.67,358.49,361.30,379.53,362.75,358.11,368.98,377.44,379.91,376.73,376.57,376.32,385.68,386.08,385.72,375.37,366.72,355.51,347.12,340.14,343.72,348.68,352.54,350.63,356.56,367.66,363.69,369.94,362.77,367.55,371.71,373.46,372.16,370.59,380.67,407.78,438.79,L5
2006-03-22 22:03:30+00:00,,,,,,329.66,335.56,330.98,336.86,349.55,358.72,360.22,358.16,,,,,,365.72,370.50,372.62,377.09,384.97,390.51,396.90,402.23,390.53,,,,,,322.64,332.18,333.96,345.46,355.72,352.27,365.44,363.09,,,,,,374.87,395.28,438.34,L7
2006-05-09 22:03:28+00:00,,,,,,320.34,319.44,315.67,325.90,329.45,335.50,335.85,334.29,,,,,,347.90,346.69,347.87,343.80,346.79,356.55,367.95,364.29,,,,,,325.03,320.98,325.18,323.54,327.63,339.70,334.49,347.15,350.22,,,,,,349.20,377.93,399.87,L7
2006-06-25 22:12:20+00:00,,385.14,382.34,374.73,345.48,342.85,343.96,342.51,352.19,359.99,372.76,360.39,348.95,342.46,351.70,348.18,339.44,343.61,355.46,357.71,361.18,363.97,367.17,367.89,375.36,376.87,368.78,359.26,356.51,342.77,336.47,339.26,339.95,352.33,351.33,351.98,358.28,350.67,360.64,359.14,,,,,,,,,L5
2006-06-26 22:03:20+00:00,,383.19,384.63,375.14,349.73,343.65,346.02,339.35,,,,,334.50,338.93,352.65,343.82,337.95,346.49,357.22,357.69,350.89,,,,,,358.32,359.46,355.96,345.26,341.36,341.65,345.24,348.09,347.61,,,,,347.31,349.63,349.38,352.08,355.26,344.41,366.23,402.83,,L7
2006-07-12 22:03:13+00:00,489.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.12,L7
2006-08-04 22:09:16+00:00,,,,,334.63,331.12,335.34,327.94,334.35,341.79,346.46,346.38,338.24,,,,,366.84,363.33,367.07,361.97,363.52,362.59,366.26,372.33,373.39,,,,,,334.73,336.72,344.06,343.19,356.65,362.24,358.15,366.44,357.10,,,,,338.81,353.97,382.03,430.25,L7
2006-08-12 22:12:59+00:00,,,,,,,,289.40,,,,,,,,,,,,,,,,,,,,,,,,,354.97,360.16,,,,,,,,,,,,,,,L5
2006-08-21 22:06:55+00:00,505.41,,357.31,360.85,332.07,316.56,317.38,314.38,321.29,330.67,336.31,332.32,337.76,337.87,346.16,335.32,329.82,343.06,343.89,345.51,339.26,339.07,343.49,346.20,360.72,365.04,359.27,352.16,337.25,337.60,334.06,328.63,318.96,325.22,324.64,326.08,330.33,328.16,349.16,341.57,354.24,355.37,354.27,346.03,326.02,340.04,374.26,407.68,L5
2006-08-28 22:13:11+00:00,,359.28,368.17,347.22,333.11,328.21,323.27,330.10,334.35,341.57,342.56,339.66,345.72,346.59,364.46,363.34,363.77,370.82,369.23,379.92,378.30,377.09,367.50,368.39,373.28,374.59,358.84,353.86,357.29,356.96,358.06,352.59,352.04,358.13,365.07,352.87,358.03,355.96,368.07,360.49,362.94,380.77,381.65,381.39,,377.56,410.82,,L5
2006-10-07 22:08:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.86,302.33,,,L7
2006-10-08 22:07:29+00:00,,,,,,,,321.94,328.34,330.70,341.61,333.51,329.80,331.81,352.63,343.64,336.45,345.54,352.99,352.59,349.34,348.16,346.41,353.27,364.21,360.33,353.33,350.87,342.58,337.56,329.38,329.48,321.56,330.21,329.57,335.00,334.44,331.10,337.19,330.74,346.67,352.07,342.54,,318.61,334.74,,380.90,L5
2006-10-16 22:02:55+00:00,469.96,,,,,,,,,,,312.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.77,L7
2006-10-24 22:07:38+00:00,478.29,344.25,358.27,346.03,322.67,320.81,324.25,323.47,327.13,332.97,339.59,333.22,330.73,328.93,346.28,338.85,334.46,344.78,350.74,351.97,349.91,343.92,340.30,350.22,353.91,358.21,350.39,343.67,333.66,330.60,326.82,322.82,317.74,323.93,321.15,324.36,340.57,331.44,341.81,330.11,334.92,341.40,342.90,,316.06,328.80,,374.96,L5
2006-11-08 22:09:26+00:00,461.77,344.78,367.15,,,,,323.91,330.53,339.85,345.24,346.11,341.63,343.66,360.38,348.89,,,,,336.91,336.80,335.44,348.27,348.64,345.05,339.02,335.04,325.29,,,,,,314.54,328.95,337.95,334.56,341.87,323.68,326.37,332.09,334.93,,,,,396.15,L7
2007-02-04 22:14:33+00:00,475.14,365.35,381.88,365.33,343.41,342.00,346.92,350.02,337.72,347.07,349.48,348.52,344.02,345.80,367.62,368.07,365.64,370.89,375.46,383.90,380.33,376.69,368.34,373.61,380.45,377.72,358.83,352.10,358.74,357.44,353.97,356.00,351.88,366.35,359.99,355.72,364.33,353.66,367.07,357.25,365.05,381.82,382.91,380.28,356.78,377.32,402.68,429.76,L5
2007-02-05 22:03:47+00:00,475.87,363.75,374.99,352.43,,,,,,342.40,343.95,339.96,339.11,342.98,361.21,352.49,350.13,362.53,,,,,,365.66,365.56,369.15,355.13,348.81,347.23,344.10,344.31,,,,,,357.31,352.97,358.71,353.72,363.66,372.00,369.73,363.53,348.74,,,,L7
2007-02-13 22:08:23+00:00,475.44,357.89,376.51,360.63,333.77,341.27,344.96,339.21,344.26,350.02,353.84,350.45,342.10,337.17,357.91,350.47,347.33,356.45,372.82,375.91,370.27,370.68,365.96,375.00,381.08,377.53,359.52,350.00,340.57,339.37,336.12,339.93,343.54,350.21,351.12,349.20,360.11,351.94,356.74,356.72,362.98,365.18,368.44,361.37,347.76,365.23,395.84,429.73,L5
2007-02-28 22:10:04+00:00,,350.20,371.75,360.07,336.14,339.73,335.90,332.81,343.31,,,,,,354.51,345.12,350.35,357.44,366.59,369.94,367.58,364.23,363.22,,,,,345.54,337.16,335.02,334.43,339.45,335.40,343.44,339.93,343.53,,,,,353.50,362.51,355.59,351.16,337.86,357.03,394.16,432.90,L7
2007-05-28 22:03:40+00:00,511.43,344.46,348.21,346.39,322.18,312.14,,,,,337.75,334.10,327.32,329.37,339.98,334.03,325.51,335.82,344.41,,,,,,364.12,367.65,358.73,348.32,336.42,329.41,321.72,319.53,,,,,,337.17,347.42,346.91,352.24,357.79,355.73,348.51,328.61,,,,L7
2007-07-06 22:09:49+00:00,515.86,,,,,,315.53,308.30,315.33,318.66,316.83,323.10,311.85,316.23,341.37,,,,,334.29,328.38,331.82,337.10,339.37,349.59,349.83,332.79,336.53,325.72,,,,320.16,322.22,314.37,322.79,320.31,321.06,332.58,327.11,334.22,,,,,,,,L7
2007-09-09 22:06:33+00:00,489.88,349.28,367.22,353.24,330.58,329.27,328.69,328.39,338.40,348.16,349.80,343.42,338.72,338.76,353.55,344.91,336.80,348.67,352.81,361.03,356.84,359.40,362.39,360.72,367.49,368.64,364.67,353.01,340.48,336.82,332.11,335.16,328.43,333.44,336.20,338.88,347.49,340.26,349.56,353.42,351.31,355.60,352.66,351.81,342.13,362.91,396.13,435.40,L5
2007-09-17 22:03:12+00:00,472.58,347.47,353.08,,,,,,340.73,346.98,343.08,335.09,330.06,337.34,356.93,346.46,335.36,,,,,366.85,363.21,347.15,340.85,355.64,351.10,350.53,338.65,328.01,,,,,344.55,343.94,350.30,347.27,357.45,343.95,345.98,345.71,349.51,,,,,461.52,L7
2007-09-24 22:09:21+00:00,,,,,331.56,334.14,333.46,329.23,346.30,348.67,354.20,347.95,340.41,,,,,350.32,360.22,359.60,363.06,367.09,366.43,362.73,367.80,373.17,,,,,330.05,336.49,330.77,337.78,342.52,344.73,352.30,348.74,357.64,,,,,344.26,332.58,349.49,393.38,445.53,L7
2007-10-02 22:12:30+00:00,438.27,,322.42,297.52,289.47,298.19,307.36,311.68,326.10,325.94,327.74,322.50,325.25,321.85,333.81,316.71,309.65,326.89,336.93,343.08,335.33,351.50,337.62,335.09,331.13,345.27,337.31,331.92,309.38,308.29,306.93,305.89,307.39,313.84,325.62,335.27,334.85,332.41,342.70,331.61,329.77,323.95,330.78,317.41,312.36,312.78,338.75,373.94,L5
2007-10-26 22:09:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.39,L7
2007-11-20 22:03:34+00:00,463.78,349.64,,,,,,,,,,,,,,,,,,,360.83,364.57,362.96,368.18,372.50,376.91,366.24,358.51,346.30,,,,,352.83,348.05,352.42,356.84,351.63,353.91,353.00,353.93,360.29,,,,,,423.01,L7
2007-11-27 22:09:48+00:00,,,,335.62,318.72,322.59,330.07,327.77,331.86,325.44,335.43,340.24,,,,,333.35,345.33,350.61,350.02,346.74,350.58,359.69,356.99,353.86,,,,,326.75,322.38,319.06,326.40,338.70,342.60,343.46,335.38,333.38,,,,,350.45,334.69,325.14,335.38,366.25,397.89,L7
2007-12-06 22:03:40+00:00,,,371.55,357.97,334.40,335.09,334.79,332.45,334.72,341.07,,,,,,356.55,352.96,361.00,365.82,365.71,358.57,357.46,360.87,365.80,,,,,348.25,339.51,335.99,333.24,332.51,347.27,343.56,347.40,353.19,,,,,,365.05,361.33,340.65,354.32,390.41,425.04,L7
2008-01-14 22:09:56+00:00,,,350.32,314.88,296.51,305.79,313.80,319.58,326.36,329.63,320.08,320.92,,,,,326.84,323.75,327.13,335.49,342.81,348.89,363.05,375.23,403.05,,,,,323.09,315.88,319.75,330.42,323.87,336.73,346.33,361.93,364.94,,,,,345.56,345.87,348.98,380.00,,,L7
2008-01-30 22:09:55+00:00,502.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.56,,L7
2008-03-03 22:03:39+00:00,512.10,335.03,357.54,345.61,318.66,316.80,325.28,326.82,338.77,337.87,346.50,340.15,336.95,336.17,365.75,348.39,336.66,347.12,352.28,357.25,361.91,361.38,359.09,360.92,,,,,,,,,,,,,,,,,,,,361.23,348.69,351.20,385.16,414.05,L5
2008-03-18 22:09:43+00:00,496.23,,,,,326.84,329.07,329.52,335.16,349.15,360.03,351.34,350.38,346.87,363.25,,,,356.92,361.58,364.62,365.58,368.10,372.92,379.63,378.55,367.20,358.44,,,,337.52,332.69,337.26,340.33,345.84,356.40,354.91,361.78,360.44,368.01,,,,355.09,366.96,397.04,429.01,L7
2008-04-12 22:03:32+00:00,,,,,,,,,,,,,,,356.78,329.08,325.77,339.11,346.05,353.88,351.01,363.58,371.86,,,,,372.78,349.98,328.95,319.97,314.95,324.38,334.01,351.30,360.78,,,,,392.74,401.50,382.30,377.37,356.68,392.20,,,L7
2008-04-19 22:09:42+00:00,,,,356.57,330.10,325.89,332.38,330.68,340.59,343.12,352.78,348.44,,,,,335.39,343.56,354.06,354.19,353.83,360.08,361.81,371.79,383.96,382.18,,,,337.96,329.00,332.34,323.63,332.84,339.35,334.47,346.24,343.47,358.37,,,,364.60,363.48,348.78,363.54,396.21,432.65,L7
2008-05-05 22:09:38+00:00,538.00,352.72,368.13,364.07,339.11,337.04,339.54,332.86,341.17,,,,,345.60,355.65,347.29,340.96,349.70,363.50,364.29,361.21,359.79,362.16,,,,371.26,363.14,348.38,342.76,335.93,340.69,336.39,335.55,340.70,342.17,,,,361.18,369.93,377.61,374.40,369.60,355.70,374.95,410.37,450.76,L7
2008-06-15 22:03:08+00:00,546.79,345.11,,,,,,315.69,323.58,329.73,339.59,342.01,335.51,338.95,350.09,,,,,,334.42,333.02,333.28,345.17,362.79,367.26,356.25,341.62,335.39,,,,,319.39,322.14,322.85,334.52,327.85,340.60,340.22,345.14,350.02,,,,,389.58,427.53,L7
2008-07-17 22:02:46+00:00,565.62,352.18,361.18,,,,,320.74,331.72,336.19,343.61,332.88,334.38,337.57,355.32,,,,,,342.64,337.34,343.43,354.41,368.58,368.94,360.46,355.24,349.13,,,,,,337.38,335.48,345.92,336.13,344.05,347.46,357.05,358.57,,,,,,443.02,L7
2008-08-18 22:02:32+00:00,,,,340.27,315.07,319.19,324.26,314.49,314.32,323.72,332.65,329.66,,,,,,330.25,334.87,333.49,333.52,331.80,334.07,347.26,357.27,,,,,,322.73,321.86,318.93,315.50,320.02,327.18,329.96,326.43,,,,,,,,,,,L7
2008-09-10 22:08:32+00:00,,345.77,342.93,334.03,312.03,313.40,318.22,309.77,,,,,329.63,325.35,343.58,334.00,317.07,326.22,326.50,330.91,329.49,,,,,352.70,353.30,344.93,348.39,345.11,331.99,330.55,328.05,,,,,,,,,,,,,,,,L7
2008-10-05 22:02:06+00:00,,,306.60,,,348.35,,,,,,,,,,,,,,,,,,327.06,336.46,345.93,345.17,347.98,351.38,343.80,333.59,323.90,,,,,,317.88,315.42,307.19,329.44,332.18,341.95,339.82,333.34,,,,L7
2008-10-12 22:08:13+00:00,429.85,335.34,354.71,345.86,321.00,318.32,326.73,321.72,,,,,332.21,333.74,351.13,338.68,330.98,338.80,343.80,344.09,343.44,,,,,359.13,356.61,362.31,355.51,342.93,329.31,332.07,329.48,332.80,,,,,337.14,339.12,345.80,358.37,350.77,344.14,331.70,347.37,377.72,417.10,L7
2008-12-31 22:09:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.29,L7
2009-01-09 22:03:04+00:00,432.03,339.65,361.73,,,,,,334.49,342.40,349.48,346.35,341.97,344.56,361.06,345.54,,,,,,351.14,342.40,349.78,364.25,360.49,358.46,353.21,349.08,,,,,,336.14,333.57,338.24,330.05,337.77,342.13,348.24,356.80,,,,,,438.98,L7
2009-01-24 22:04:54+00:00,405.53,336.08,353.71,338.31,313.17,313.81,317.72,316.07,339.45,344.81,353.42,350.71,353.52,359.47,364.84,347.76,335.20,342.39,348.43,349.35,351.47,353.00,346.19,349.45,359.24,363.43,358.48,356.74,345.27,340.32,331.23,335.49,329.30,334.57,343.44,342.83,343.53,340.71,347.59,353.10,358.11,357.17,349.44,342.90,327.66,347.64,381.28,436.37,L5
2009-01-25 22:03:09+00:00,,,,355.74,321.95,322.78,328.97,320.30,328.65,336.34,348.67,,,,,,341.03,343.73,355.53,353.07,355.73,350.99,348.12,344.29,356.45,,,,,349.52,343.10,347.32,343.61,345.68,339.19,340.49,337.88,332.47,,,,,,366.28,348.71,364.47,401.78,441.64,L7
2009-02-01 22:09:22+00:00,,357.74,370.26,349.51,316.58,299.54,305.01,,,,335.73,333.59,336.95,331.98,369.33,344.52,331.06,330.40,334.03,339.89,,,,,322.33,334.33,342.38,344.81,336.35,331.95,331.02,328.84,338.00,,,,,331.05,334.13,338.92,346.05,354.45,354.29,351.66,337.74,358.13,,,L7
2009-02-09 22:05:19+00:00,392.02,341.61,370.75,351.62,321.34,318.91,327.46,323.91,335.47,343.13,353.11,348.90,342.08,347.21,358.92,351.65,338.00,344.86,352.51,354.24,355.31,352.81,343.37,356.58,366.66,362.08,360.78,353.64,351.98,345.09,337.41,345.34,338.78,341.40,342.98,337.46,346.61,341.23,347.71,352.69,363.15,370.13,365.16,360.89,346.26,363.66,407.39,448.54,L5
2009-02-10 22:03:16+00:00,,,,,,,,,,,,,,347.74,360.72,336.77,326.66,335.62,340.41,337.58,335.57,334.10,,,,,,343.84,337.09,329.61,323.92,325.57,321.91,324.87,321.17,,,,,,343.75,358.76,357.36,349.66,335.81,348.64,378.45,423.50,L7
2009-02-17 22:09:31+00:00,,378.02,393.89,,,,,331.34,336.69,352.01,363.55,370.23,367.91,380.10,395.32,375.65,,,,,357.72,358.91,362.33,361.76,356.27,357.04,353.93,357.48,358.68,,,,,357.83,359.19,361.10,359.52,351.93,358.01,356.45,374.73,382.99,382.59,,,,,,L7
2009-03-21 22:09:47+00:00,,361.40,382.46,368.90,342.31,333.53,337.84,,,,,364.38,366.14,366.84,378.01,365.11,351.11,354.56,357.06,354.48,349.36,,,,,357.96,348.92,350.82,349.49,351.16,348.37,348.15,346.57,353.00,,,,,364.24,363.18,371.89,379.00,380.15,377.90,369.47,383.91,418.62,,L7
2009-05-24 22:10:02+00:00,,356.56,366.66,364.89,335.52,332.88,337.22,331.59,339.74,345.46,353.77,,,,,351.99,342.99,348.73,354.47,351.21,351.47,347.62,344.41,352.11,,,,,347.42,335.83,332.88,339.90,338.83,342.49,338.39,335.32,347.09,,,,,371.98,366.48,359.56,343.96,356.68,393.25,436.95,L7
2009-08-05 22:03:37+00:00,,333.73,327.46,337.32,309.56,299.94,304.53,,,,,315.77,309.71,,,324.23,323.67,335.11,336.36,325.91,,,,,,352.33,359.69,348.15,341.26,331.12,327.81,330.12,330.71,,,,,,348.95,344.34,352.07,362.59,367.95,358.02,344.35,355.48,,,L7
2009-08-21 22:03:35+00:00,,,,,,313.06,316.81,315.31,316.67,328.00,335.14,331.46,328.13,,,,,,343.60,342.42,332.71,325.76,327.14,335.27,350.15,347.71,345.57,,,,,327.04,324.09,328.52,325.08,326.81,334.69,331.07,343.48,337.92,,,,,323.97,345.40,371.09,416.05,L7
2009-08-28 22:09:46+00:00,,,,,,,,,,,,,284.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-11-25 22:04:09+00:00,363.01,306.71,333.44,317.75,,,,,,304.40,313.76,305.71,305.48,,,308.50,301.85,,,,,,320.36,331.52,335.97,345.64,336.59,333.86,326.33,323.06,,,,,,320.33,322.92,318.34,329.68,326.36,325.29,330.22,334.11,336.24,,,,,L7
2009-12-02 22:10:24+00:00,465.22,346.83,368.91,358.63,328.46,326.59,332.83,325.43,,,,,345.24,344.59,363.08,348.13,337.43,347.71,352.07,351.12,348.53,,,,,378.01,370.73,362.09,353.62,345.67,336.68,339.82,334.95,342.41,,,,,353.94,355.14,359.97,367.05,368.28,370.80,359.52,372.17,403.77,,L7
2010-01-28 22:05:07+00:00,467.88,347.47,376.41,371.20,337.20,,,,,353.84,356.41,351.83,346.46,348.88,365.03,349.46,341.30,353.60,,,,,,362.76,375.68,374.65,371.31,372.85,361.44,353.64,343.26,,,,,,357.17,350.94,362.35,365.43,371.50,384.85,385.24,382.91,374.25,,,,L7
2010-02-20 22:11:33+00:00,,,,,,351.15,341.09,336.23,341.10,348.19,349.99,344.94,340.48,341.58,,,,,356.64,366.21,360.86,366.89,362.44,366.38,373.39,377.90,374.25,369.56,,,,345.03,353.63,349.86,349.15,355.94,359.08,357.48,368.62,360.66,366.76,,,,,395.99,,,L7
2010-03-08 22:11:41+00:00,,,,,,,,,,,,,,,,,,,364.35,372.68,368.32,368.35,374.44,372.69,372.92,376.40,372.43,,,,,345.82,350.48,350.95,344.57,351.56,354.80,355.36,368.72,365.79,,,,,376.80,409.03,,,L7
2010-04-09 22:11:48+00:00,,,389.67,378.99,354.82,356.38,353.72,362.60,368.35,373.24,374.41,365.11,,,,,360.56,368.66,376.26,373.36,375.51,371.51,372.01,381.66,385.84,,,,,356.59,353.92,357.15,347.11,355.47,358.65,366.19,375.23,373.40,,,,,395.46,393.41,382.43,398.44,434.88,,L7
