dates,satname,nzd0492-0000,nzd0492-0001,nzd0492-0002,nzd0492-0003,nzd0492-0004,nzd0492-0005,nzd0492-0006,nzd0492-0007,nzd0492-0008,nzd0492-0009,nzd0492-0010,nzd0492-0011,nzd0492-0012,nzd0492-0013,nzd0492-0014,nzd0492-0015,nzd0492-0016,nzd0492-0017,nzd0492-0018,nzd0492-0019,nzd0492-0020
2005-02-14 22:07:21+00:00,L5,,,,,,,,308.02,303.47,307.54,305.89,622.52,600.24,569.38,418.52,,,,,,
2005-03-03 22:04:17+00:00,L7,319.97,328.12,327.36,325.67,323.57,314.73,305.52,320.20,,,310.67,322.29,345.27,339.96,335.80,345.02,346.87,352.34,354.35,356.35,342.84
2005-03-11 22:01:31+00:00,L5,341.62,354.86,355.22,360.76,355.52,340.78,339.63,340.63,340.76,343.94,341.46,343.43,362.44,354.69,356.63,359.96,363.51,370.54,374.51,366.39,354.82
2005-04-03 22:07:28+00:00,L5,,,,,,,,,,,,621.66,602.69,584.06,419.16,261.01,,,,,
2005-04-12 22:01:42+00:00,L5,329.56,347.16,345.42,333.73,328.45,321.22,323.28,329.09,325.49,333.45,328.41,329.88,357.55,347.44,343.00,344.22,350.56,370.63,370.13,360.32,349.64
2005-05-05 22:08:01+00:00,L5,299.85,347.27,341.58,330.14,320.31,298.73,316.60,321.15,301.41,,317.62,301.08,,352.26,362.18,367.45,373.20,380.27,383.71,375.49,362.95
2005-06-07 22:04:06+00:00,L7,,353.37,354.26,350.79,332.35,321.80,329.71,339.94,317.35,325.76,326.70,332.20,,317.55,368.79,168.13,,,,370.29,368.47
2005-06-15 22:02:10+00:00,L5,285.36,321.42,324.97,325.26,319.35,308.04,303.45,311.19,298.25,290.82,305.48,280.80,,335.22,340.76,117.08,,,,,
2005-06-22 22:07:59+00:00,L5,,,,,,92.84,293.65,,,,,,,,,,,,,,
2005-06-23 22:04:01+00:00,L7,298.48,346.88,349.63,357.52,340.39,321.92,335.97,339.85,325.20,317.46,,,,312.25,367.33,374.75,378.71,377.77,373.24,363.63,374.03
2005-07-08 22:08:27+00:00,L5,,,,,,,275.81,,,,,,,,,,,,,,
2005-07-09 22:04:02+00:00,L7,310.61,350.05,348.13,337.39,326.59,324.81,304.69,,,336.04,334.01,327.56,,332.93,366.94,374.13,371.25,373.22,367.40,358.68,354.36
2005-08-26 22:03:51+00:00,L7,308.96,317.42,314.64,315.98,316.10,305.89,,,,312.62,307.25,317.27,337.35,334.14,334.99,342.91,347.80,353.88,351.41,347.77,338.19
2005-09-19 22:02:44+00:00,L5,343.63,343.98,332.74,320.56,315.18,309.28,316.88,319.58,318.49,320.27,318.23,314.97,358.75,358.94,348.27,346.32,350.16,357.02,370.78,378.04,364.20
2005-09-27 22:03:40+00:00,L7,307.74,313.55,320.55,320.48,316.26,,,313.45,310.44,313.88,307.18,315.99,344.23,340.46,337.47,340.92,340.37,348.65,354.53,350.73,
2005-10-05 22:02:41+00:00,L5,325.87,331.80,341.91,339.95,336.62,330.85,320.34,326.25,328.56,334.12,333.06,331.41,349.86,353.22,359.01,364.44,366.04,368.54,369.32,360.07,352.50
2005-10-13 22:03:42+00:00,L7,312.05,323.36,332.08,332.42,323.10,319.32,307.32,317.70,,,,,356.88,349.67,353.23,352.20,359.26,358.49,363.03,360.72,344.28
2005-11-06 22:02:46+00:00,L5,328.88,347.62,345.63,341.30,340.22,329.84,332.50,336.36,325.84,321.83,320.65,323.31,349.30,346.30,348.29,355.20,372.83,379.73,377.05,365.96,349.39
2006-02-01 22:10:37+00:00,L5,,,,,,,,,,,,,633.10,635.24,527.08,319.57,,,,,
2006-02-18 22:04:40+00:00,L7,329.63,339.59,336.50,333.35,330.24,322.63,322.03,326.63,,,,333.61,361.43,153.72,128.53,56.35,,,,,
2006-02-26 22:05:22+00:00,L5,343.85,345.70,347.37,343.21,341.84,342.33,348.66,344.42,346.68,349.74,349.02,349.15,373.52,362.73,363.25,374.54,381.09,379.75,383.74,387.06,373.52
2006-03-14 22:05:42+00:00,L5,339.59,340.77,352.75,359.03,351.46,323.06,339.75,344.52,342.73,348.28,351.20,351.65,380.75,363.37,361.99,367.20,373.85,368.63,349.34,363.82,364.04
2006-03-22 22:04:42+00:00,L7,322.51,330.30,327.84,329.30,327.10,319.78,311.50,324.44,320.67,327.48,325.22,331.41,358.01,352.76,125.15,,361.58,369.12,369.84,366.44,353.56
2006-05-08 22:12:26+00:00,L5,,,,,,,,,,,,609.34,606.61,587.69,433.23,238.89,,,,,
2006-06-25 22:13:08+00:00,L5,,,,,,,,,,,,,,,,,391.58,390.94,385.10,379.05,367.70
2006-06-26 22:04:32+00:00,L7,317.43,358.15,358.42,360.54,342.38,329.81,337.70,340.21,,,,345.84,,281.98,384.07,395.34,389.21,385.43,384.87,380.36,373.71
2006-07-04 22:07:29+00:00,L5,332.15,323.58,325.04,322.93,,309.77,315.24,320.06,306.18,,297.90,276.18,201.59,329.65,338.95,356.53,337.17,353.53,351.89,326.20,342.41
2006-07-12 22:04:25+00:00,L7,308.55,338.53,345.10,336.34,321.56,309.52,301.39,331.22,,,,,,314.71,361.23,362.87,365.74,381.75,368.91,363.70,351.18
2006-07-19 22:10:08+00:00,L7,,,,,,,,,,,,,,,,,,,,,
2006-07-27 22:13:58+00:00,L5,,,,,,173.09,491.17,,,,,,,,,,,,106.69,,
2006-08-12 22:13:47+00:00,L5,394.72,,,,,,,,,,,,,,,637.61,,,,,
2006-08-28 22:14:23+00:00,L5,233.14,254.42,,,,,,,,,,,,,310.38,307.35,315.57,322.43,,314.94,
2006-08-29 22:04:14+00:00,L7,312.97,332.79,344.04,336.46,325.70,316.59,311.93,,,,325.78,331.20,362.33,359.98,360.15,359.92,361.31,364.64,361.54,351.94,344.50
2007-02-13 22:09:34+00:00,L5,350.94,357.74,360.77,358.35,346.01,337.41,343.54,333.71,333.58,326.46,327.54,324.75,349.49,345.29,343.12,349.12,350.27,355.05,365.43,365.15,358.16
2007-03-09 22:05:07+00:00,L7,365.53,,,,360.21,343.11,342.73,334.75,331.54,329.84,333.90,330.93,367.46,361.22,357.87,365.69,361.63,362.34,,,340.16
2007-05-12 22:04:59+00:00,L7,360.89,377.59,369.60,353.02,326.39,312.97,316.85,320.74,310.92,308.89,,,332.40,349.67,347.34,349.04,345.38,345.97,330.78,337.84,338.53
2007-07-15 22:04:48+00:00,L7,284.74,385.36,396.29,400.72,385.99,361.51,358.18,350.24,336.52,327.81,337.21,335.35,289.46,,352.91,353.89,359.68,354.58,,357.86,368.18
2007-08-07 22:10:52+00:00,L7,,,,,,,,,,,,,323.41,317.90,309.69,319.23,321.55,332.34,317.93,,
2007-08-23 22:10:22+00:00,L7,,490.23,434.58,476.71,,521.44,474.74,,414.47,439.18,,,,,,,,,,,
2007-09-01 22:04:31+00:00,L7,341.40,352.79,351.60,352.79,342.01,337.81,330.82,324.32,320.99,323.45,319.29,320.03,345.20,337.72,177.27,,336.75,341.70,330.86,335.27,341.92
2007-09-09 22:07:45+00:00,L5,366.70,368.31,368.12,370.52,359.74,342.95,344.15,339.57,330.41,330.11,326.77,327.38,358.36,346.75,346.37,345.75,336.03,342.15,335.01,334.29,348.74
2007-09-16 22:13:52+00:00,L5,383.34,383.92,380.91,379.50,364.66,350.21,345.78,336.92,325.63,324.73,322.82,321.10,345.07,349.87,345.70,344.89,350.85,351.45,338.02,338.29,348.27
2007-11-20 22:04:46+00:00,L7,363.06,373.27,367.53,348.72,332.03,316.81,,,316.55,325.17,323.81,332.45,359.45,350.41,345.71,341.98,328.24,328.81,321.96,320.94,317.26
2008-01-07 22:04:58+00:00,L7,371.62,,,363.81,358.23,353.11,352.71,352.07,345.80,342.37,341.89,346.25,367.56,359.76,353.92,358.23,354.65,,,353.52,346.46
2008-02-16 22:05:09+00:00,L5,308.08,310.53,312.89,314.18,316.00,314.30,311.07,321.20,318.84,322.53,322.30,324.26,337.20,327.49,326.77,326.94,334.51,350.82,356.14,362.84,349.08
2008-03-18 22:10:55+00:00,L7,329.03,344.33,340.60,335.85,327.42,317.52,317.80,322.58,,,,,,,,355.09,358.10,364.45,356.10,349.12,341.60
2008-03-27 22:04:45+00:00,L7,330.95,343.11,342.53,332.22,320.40,314.18,313.47,319.67,314.11,318.90,,,,350.41,350.70,352.79,352.01,355.58,350.15,343.92,339.95
2008-04-12 22:04:44+00:00,L7,310.33,328.56,330.96,331.85,325.97,315.50,305.32,319.95,310.67,314.71,310.51,320.13,329.93,,,348.86,349.35,352.47,349.65,348.49,339.27
2008-04-19 22:10:30+00:00,L7,320.32,341.92,350.74,345.26,330.77,,,,,,,,,,,,359.91,363.27,360.70,351.96,
2008-05-05 22:10:26+00:00,L7,,,,,,,,,,,,,,,,,,,,,347.38
2008-05-14 22:04:36+00:00,L7,308.14,318.40,331.54,327.88,321.10,310.02,297.71,321.57,311.06,317.22,306.01,,,341.30,349.74,349.34,341.79,348.13,346.11,356.20,354.54
2008-06-15 22:04:20+00:00,L7,287.87,355.98,354.21,345.73,328.92,319.50,330.91,334.58,,,,322.65,296.37,350.92,363.01,360.06,363.67,368.31,,354.13,353.75
2008-06-22 22:10:03+00:00,L7,,,,,,,,,307.04,301.51,306.42,311.37,317.52,348.09,352.65,355.89,350.93,,,,
2008-07-17 22:03:58+00:00,L7,312.93,348.41,347.36,344.60,336.81,322.66,339.10,,,327.11,331.59,329.55,318.94,350.59,364.10,366.62,366.44,369.95,369.55,360.76,359.04
2008-07-24 22:09:40+00:00,L7,,,,319.90,323.34,311.08,301.93,317.70,306.63,,306.91,292.17,232.97,,,,,,,,
2008-08-02 22:03:50+00:00,L7,,,,,,,,,,,470.43,457.26,439.51,175.22,639.55,456.92,,,,,
2008-08-09 22:09:59+00:00,L7,295.60,302.71,316.42,325.00,324.76,310.96,285.25,,,,,,,328.36,326.48,349.94,360.75,354.35,341.12,340.02,339.62
2008-09-10 22:09:20+00:00,L7,,,,,,,,,,291.40,287.02,297.12,322.40,315.59,322.74,92.81,,,,,
2008-11-14 21:57:52+00:00,L5,377.57,382.86,380.37,373.36,358.55,348.98,342.64,343.89,340.80,342.17,343.15,354.20,373.60,364.81,365.96,367.65,363.87,362.73,358.00,353.84,356.55
2008-11-22 22:03:51+00:00,L7,361.48,359.61,359.05,351.40,332.35,318.56,320.23,318.07,,318.32,318.15,331.71,362.30,353.69,350.14,349.28,341.23,347.70,335.84,334.20,329.63
2009-01-01 21:59:19+00:00,L5,327.85,342.36,344.68,349.60,343.58,344.03,345.05,335.10,337.16,336.51,332.05,338.01,359.53,341.73,340.19,347.51,353.68,357.58,366.23,366.55,367.57
2009-01-17 21:59:44+00:00,L5,301.35,308.90,308.98,314.24,318.16,318.29,325.36,320.15,325.05,322.88,323.52,329.28,350.42,339.38,340.18,345.99,346.64,343.96,361.45,367.67,364.39
2009-01-25 22:04:21+00:00,L7,325.52,325.82,253.38,,333.96,334.39,337.62,338.19,339.16,338.31,337.25,,225.81,,354.37,361.76,370.36,379.96,393.53,396.33,380.97
2009-03-14 22:04:45+00:00,L7,337.42,339.33,343.90,342.66,,,325.47,327.78,328.42,336.51,334.65,333.20,352.03,355.32,352.84,358.92,362.78,368.56,367.28,,
2009-03-30 22:04:52+00:00,L7,,342.77,343.82,343.25,337.23,321.42,311.78,323.04,318.86,324.71,327.43,328.53,357.39,350.29,352.68,51.06,,357.53,359.61,351.48,345.19
2009-05-01 22:05:01+00:00,L7,305.11,315.27,327.38,323.49,322.48,311.50,299.27,,,311.40,306.41,320.62,340.40,339.66,339.49,341.80,346.08,345.12,342.13,347.05,339.89
2009-06-18 22:05:01+00:00,L7,311.92,325.95,330.03,332.52,324.47,,,322.97,307.74,309.68,311.66,318.76,302.81,341.98,347.07,349.85,349.18,357.63,346.92,350.04,
2009-07-11 22:10:43+00:00,L7,,,,,,,,,,,584.93,579.86,540.33,409.30,56.12,96.42,,,,,
2009-08-05 22:04:48+00:00,L7,342.72,,,,340.69,331.50,337.70,342.81,340.86,337.53,343.85,343.07,356.65,365.61,371.52,373.09,378.23,,,,
2009-08-28 22:10:33+00:00,L7,301.53,322.88,323.02,321.22,319.95,311.25,296.70,,,,,,,,336.75,338.29,346.08,346.25,343.22,349.95,339.91
2009-11-25 22:05:21+00:00,L7,312.52,322.02,317.39,315.69,316.81,311.32,,,315.39,315.39,315.22,322.69,352.01,339.65,341.24,342.02,338.50,336.74,333.07,331.82,319.31
2009-12-02 22:11:12+00:00,L7,,,,,,,335.38,335.06,334.33,342.24,340.05,,212.39,,,,,,,,
2009-12-03 22:05:07+00:00,L5,369.16,364.87,359.17,355.73,345.06,343.39,341.33,343.49,342.37,349.14,348.29,354.76,376.40,368.79,364.69,361.31,364.30,364.38,,,
2010-02-05 22:05:29+00:00,L5,341.87,349.87,342.94,344.02,332.01,325.02,320.42,326.87,332.37,332.17,333.30,333.20,361.53,348.29,347.65,357.41,350.33,349.12,350.06,359.88,351.20
2010-02-13 22:06:30+00:00,L7,,365.07,360.30,357.10,340.95,333.08,338.33,340.34,342.35,341.75,340.28,344.82,371.36,362.38,365.61,78.36,,376.94,378.05,367.72,353.95
2010-03-01 22:06:39+00:00,L7,384.38,388.75,380.65,377.88,355.80,345.60,340.41,349.99,348.22,348.80,344.23,349.89,367.86,106.31,366.35,366.71,366.89,369.72,366.54,361.45,357.35
2010-05-04 22:06:46+00:00,L7,339.56,350.96,,,,305.61,310.50,318.80,303.84,,307.73,316.75,345.99,347.23,348.65,348.24,347.80,346.72,,,343.20
2010-05-11 22:12:55+00:00,L7,,,,351.09,341.60,327.33,331.66,,,,,,72.01,,,,,,,360.13,348.40
2010-06-12 22:12:31+00:00,L7,320.74,,,,,,,326.92,314.88,313.53,310.48,318.93,337.27,348.89,351.42,355.21,,,,,
2010-07-23 22:06:50+00:00,L7,296.07,330.85,335.36,329.78,319.93,309.17,330.21,330.00,317.72,319.31,,,,,,,362.26,368.01,361.54,355.34,354.48
2010-08-15 22:12:36+00:00,L7,,,,,,631.76,603.22,,,,308.84,306.80,338.57,164.68,,,,,,,324.07
2010-08-24 22:06:52+00:00,L7,317.13,345.35,348.34,346.63,332.92,335.92,338.10,338.39,338.91,340.12,341.23,126.91,231.11,362.84,361.57,365.74,367.07,365.58,367.09,358.03,353.91
2010-08-31 22:13:03+00:00,L7,,331.71,336.51,333.08,337.49,320.28,330.13,338.18,338.25,344.80,,,,,,,,365.73,353.54,353.98,347.48
2010-09-09 22:06:53+00:00,L7,,,358.29,356.33,344.14,328.99,335.18,338.29,355.36,352.77,,,,,,,,,373.80,362.65,364.13
2010-10-11 22:06:57+00:00,L7,332.04,339.10,343.38,340.63,340.25,334.16,332.47,333.04,330.82,338.94,,,366.87,358.72,358.56,362.69,361.79,362.66,361.88,348.28,341.92
2010-11-03 22:13:20+00:00,L7,,,,324.46,319.26,310.69,313.36,317.61,319.01,323.04,320.24,326.17,281.41,,,,,,,346.54,336.33
2010-12-06 22:04:24+00:00,L5,353.79,357.10,369.29,356.53,342.15,338.05,340.80,339.77,340.92,342.58,339.04,353.31,370.42,364.22,363.48,367.47,373.91,377.82,371.76,360.17,346.33
2010-12-14 22:07:37+00:00,L7,332.23,328.81,330.36,321.54,318.57,,305.45,314.73,313.41,318.82,313.67,323.91,350.72,342.72,335.88,345.60,347.29,352.01,343.42,342.73,
2010-12-21 22:13:27+00:00,L7,,,351.71,352.66,340.49,328.58,333.66,338.76,339.41,342.20,334.98,,271.03,,,,,,371.23,367.77,367.77
2010-12-22 22:04:29+00:00,L5,345.61,337.09,352.13,353.12,343.30,331.07,337.22,343.10,346.13,345.59,338.89,347.84,365.61,360.01,361.40,361.68,365.17,363.59,366.29,368.46,369.07
2011-01-31 22:08:00+00:00,L7,319.44,323.02,,,331.66,324.97,316.97,327.19,321.19,329.06,324.49,327.09,341.09,339.92,348.15,350.52,360.08,355.63,,,343.29
2011-02-16 22:08:03+00:00,L7,329.36,,,345.53,338.21,325.53,329.44,334.83,336.91,338.27,328.80,332.32,359.52,349.66,357.30,357.78,362.25,,,369.62,348.68
2011-03-12 22:04:31+00:00,L5,317.50,328.21,328.07,327.80,327.47,320.39,322.19,328.31,326.14,328.43,327.47,325.45,353.82,352.68,356.46,362.58,369.66,367.49,368.19,363.92,355.30
2011-03-27 22:13:58+00:00,L7,304.56,302.12,303.94,,336.43,331.83,366.08,,,,,,,,334.78,336.08,,,,346.58,
2011-04-28 22:14:00+00:00,L7,303.87,315.79,333.90,328.12,,,,,,,,,344.96,351.10,353.86,350.14,351.57,349.91,343.96,,
2011-05-30 22:13:59+00:00,L7,313.85,324.66,323.26,322.57,317.05,290.41,301.34,,,,,,,,,343.80,347.00,353.09,343.90,346.25,339.78
