dates,satname,nzd0050-0000,nzd0050-0001,nzd0050-0002
2006-06-01 22:07:38+00:00,L7,,,
2006-06-10 22:01:26+00:00,L7,,386.05,446.19
2006-06-17 22:07:34+00:00,L7,385.65,383.47,451.41
2006-06-25 22:10:20+00:00,L5,367.85,363.78,434.98
2006-06-26 22:01:20+00:00,L7,,,
2006-07-19 22:07:20+00:00,L7,,,648.78
2006-07-27 22:10:47+00:00,L5,359.21,365.38,425.74
2006-07-28 22:01:06+00:00,L7,372.05,374.28,431.02
2006-08-12 22:10:59+00:00,L5,372.04,371.25,432.65
2006-08-21 22:04:55+00:00,L5,384.35,387.50,460.25
2006-09-13 22:11:23+00:00,L5,382.99,386.06,448.32
2006-11-08 22:07:27+00:00,L7,362.95,359.60,418.02
2006-11-25 22:06:19+00:00,L5,313.42,,414.41
2006-12-02 22:12:34+00:00,L5,332.06,,
2006-12-10 22:07:44+00:00,L7,382.71,381.30,435.29
2006-12-11 22:06:28+00:00,L5,289.33,401.04,472.90
2007-01-20 22:01:39+00:00,L7,379.06,,
2007-02-13 22:06:23+00:00,L5,377.94,377.82,432.05
2007-02-28 22:08:05+00:00,L7,378.21,375.35,440.05
2007-04-01 22:08:07+00:00,L7,386.39,380.16,437.17
2007-04-17 22:08:06+00:00,L7,368.58,366.26,363.69
2007-05-03 22:08:02+00:00,L7,375.70,374.39,436.59
2007-05-12 22:01:48+00:00,L7,389.90,389.80,445.59
2007-05-28 22:01:40+00:00,L7,383.84,388.78,445.22
2007-06-13 22:01:40+00:00,L7,391.43,392.69,447.76
2007-07-22 22:07:45+00:00,L7,,,
2007-08-07 22:07:40+00:00,L7,,,629.74
2007-09-09 22:04:33+00:00,L5,363.85,361.11,428.46
2007-09-25 22:04:24+00:00,L5,386.20,377.70,453.33
2007-10-02 22:10:31+00:00,L5,368.73,373.29,439.67
2007-11-27 22:07:48+00:00,L7,347.12,349.76,
2007-12-29 22:07:56+00:00,L7,354.04,352.66,416.74
2008-01-23 22:01:45+00:00,L7,363.86,364.78,435.68
2008-02-24 22:01:38+00:00,L7,362.32,365.03,422.77
2008-04-03 22:07:44+00:00,L7,380.56,378.40,439.89
2008-04-28 22:01:29+00:00,L7,372.36,372.30,439.24
2008-05-05 22:07:38+00:00,L7,,,
2008-06-06 22:07:24+00:00,L7,,,
2008-06-22 22:07:15+00:00,L7,,,
2008-08-02 22:00:39+00:00,L7,,,
2008-08-09 22:06:47+00:00,L7,388.56,383.33,449.76
2008-08-25 22:06:40+00:00,L7,,,
2008-09-19 22:00:16+00:00,L7,,338.31,292.55
2008-09-26 22:06:23+00:00,L7,389.40,386.58,461.24
2008-10-28 22:06:29+00:00,L7,374.98,370.99,440.88
2008-11-06 22:00:27+00:00,L7,382.23,379.59,447.51
2008-11-13 22:06:43+00:00,L7,370.42,362.95,432.21
2008-11-21 22:01:05+00:00,L5,371.48,369.47,436.75
2008-11-29 22:06:55+00:00,L7,,,
2008-12-31 22:07:13+00:00,L7,,,
2009-01-01 21:56:07+00:00,L5,378.47,373.88,436.79
2009-01-17 21:56:32+00:00,L5,379.95,385.61,447.56
2009-01-24 22:02:55+00:00,L5,370.31,379.64,435.31
2009-01-25 22:01:10+00:00,L7,368.90,379.55,442.78
2009-03-21 22:07:47+00:00,L7,,,
2009-03-30 22:01:40+00:00,L7,361.61,362.87,419.49
2009-05-01 22:01:49+00:00,L7,441.61,431.68,
2009-05-08 22:08:01+00:00,L7,,,
2009-05-24 22:08:02+00:00,L7,,,
2009-06-02 22:01:51+00:00,L7,,393.00,449.61
2009-06-09 22:08:01+00:00,L7,364.43,361.71,421.13
2009-07-04 22:01:47+00:00,L7,,,
2009-07-20 22:01:42+00:00,L7,387.04,389.62,448.62
2009-07-27 22:07:51+00:00,L7,,,421.54
2009-08-05 22:01:37+00:00,L7,375.65,374.82,444.02
2009-08-21 22:01:35+00:00,L7,368.74,365.25,426.59
2009-09-06 22:01:35+00:00,L7,358.71,362.82,433.19
2009-09-13 22:07:45+00:00,L7,379.89,365.99,423.86
2009-10-31 22:08:00+00:00,L7,,,
2009-11-25 22:02:09+00:00,L7,381.24,388.28,443.78
2009-12-02 22:08:24+00:00,L7,,,
2009-12-03 22:01:55+00:00,L5,369.38,368.11,439.34
2010-01-12 22:02:53+00:00,L7,,,
2010-02-04 22:09:23+00:00,L7,,,
2010-02-12 22:08:30+00:00,L5,379.01,371.99,439.92
2010-03-08 22:09:41+00:00,L7,379.38,376.47,445.22
2010-03-17 22:03:33+00:00,L7,361.91,362.21,424.39
2010-03-24 22:09:46+00:00,L7,,,
2010-05-04 22:03:35+00:00,L7,,,
2010-06-12 22:09:43+00:00,L7,,,
2010-06-28 22:09:46+00:00,L7,,,
2010-07-14 22:09:48+00:00,L7,356.53,362.71,425.15
2010-07-23 22:03:38+00:00,L7,389.66,386.83,447.08
2010-08-08 22:03:37+00:00,L7,386.37,385.96,441.30
2010-09-25 22:03:41+00:00,L7,371.11,368.85,440.91
2010-10-02 22:09:49+00:00,L7,377.64,378.30,446.38
2010-11-12 22:04:06+00:00,L7,375.76,376.42,445.43
2010-11-27 22:07:24+00:00,L5,368.29,366.25,433.61
2011-01-06 22:10:49+00:00,L7,,339.87,405.54
2011-01-15 22:04:42+00:00,L7,375.66,375.76,440.02
2011-02-07 22:11:00+00:00,L7,,,
2011-02-23 22:11:05+00:00,L7,348.48,354.37,407.17
2011-03-12 22:01:19+00:00,L5,384.25,386.87,450.15
2011-03-28 22:01:14+00:00,L5,376.81,373.85,
2011-04-12 22:11:12+00:00,L7,377.24,377.16,432.66
2011-04-21 22:05:00+00:00,L7,,,
2011-05-30 22:11:11+00:00,L7,385.02,382.41,452.21
2011-06-24 22:04:57+00:00,L7,,,
2011-07-01 22:11:06+00:00,L7,388.19,,
2011-07-17 22:11:06+00:00,L7,370.87,370.22,436.69
2011-07-26 22:04:54+00:00,L7,384.64,386.65,451.57
2011-08-18 22:10:59+00:00,L7,368.69,367.12,436.97
2011-08-19 22:00:12+00:00,L5,371.50,368.98,440.44
2011-09-04 22:00:03+00:00,L5,385.05,382.72,452.32
2011-09-12 22:04:41+00:00,L7,,,
2011-09-19 22:10:52+00:00,L7,376.00,,289.20
2011-10-14 22:04:40+00:00,L7,370.23,371.65,426.59
2011-10-21 22:10:56+00:00,L7,381.64,378.29,448.97
2011-11-22 22:11:15+00:00,L7,381.45,,
2011-12-01 22:05:09+00:00,L7,370.03,374.71,443.43
2012-01-25 22:11:35+00:00,L7,359.83,356.47,421.96
2012-02-10 22:11:42+00:00,L7,358.60,359.57,418.86
2012-03-22 22:05:32+00:00,L7,351.48,,
2012-03-29 22:11:42+00:00,L7,355.92,359.84,424.29
2012-04-07 22:05:28+00:00,L7,360.53,362.61,434.35
2012-04-30 22:12:02+00:00,L7,387.65,387.83,451.10
2012-05-09 22:06:03+00:00,L7,466.31,,377.93
2012-06-01 22:11:59+00:00,L7,384.35,379.38,452.79
2012-09-05 22:12:57+00:00,L7,,,
2012-12-19 22:07:32+00:00,L7,,366.48,425.27
2013-01-11 22:13:44+00:00,L7,370.02,361.38,434.35
2013-02-05 22:07:37+00:00,L7,384.73,386.71,454.22
2013-04-25 22:19:21+00:00,L8,382.86,377.04,439.53
2013-04-26 22:07:19+00:00,L7,378.45,,443.04
2013-05-11 22:19:31+00:00,L8,371.07,366.95,434.35
2013-05-19 22:13:27+00:00,L7,,,
2013-05-20 22:13:26+00:00,L8,392.97,394.08,466.30
2013-05-28 22:07:11+00:00,L7,372.47,371.70,442.41
2013-06-05 22:13:27+00:00,L8,382.47,384.88,446.53
2013-06-20 22:13:13+00:00,L7,,,
2013-06-28 22:19:33+00:00,L8,372.66,373.10,434.09
2013-06-29 22:06:57+00:00,L7,,,
2013-07-06 22:13:02+00:00,L7,386.22,390.27,447.16
2013-07-07 22:13:24+00:00,L8,382.26,383.42,445.89
2013-07-14 22:19:34+00:00,L8,371.48,367.30,437.55
2013-07-15 22:06:47+00:00,L7,380.84,376.93,445.93
2013-08-23 22:12:58+00:00,L7,,,
2013-09-08 22:13:10+00:00,L7,356.36,,
2013-09-25 22:13:17+00:00,L8,368.06,369.26,439.70
2013-10-02 22:19:28+00:00,L8,384.69,382.85,448.70
2013-10-11 22:13:17+00:00,L8,382.45,380.79,444.77
2013-10-18 22:19:25+00:00,L8,381.65,375.38,439.70
2013-10-19 22:07:27+00:00,L7,372.08,371.21,442.43
2013-10-26 22:13:39+00:00,L7,377.14,377.94,446.93
2014-01-15 22:12:33+00:00,L8,373.78,372.98,441.83
2014-01-31 22:12:28+00:00,L8,354.77,354.08,424.29
2014-02-07 22:18:33+00:00,L8,383.82,380.69,447.03
2014-02-23 22:18:20+00:00,L8,381.33,374.10,440.50
2014-02-24 22:08:07+00:00,L7,383.04,382.81,447.75
2014-03-04 22:11:59+00:00,L8,363.83,361.99,435.33
2014-03-27 22:17:50+00:00,L8,392.25,390.90,452.12
2014-03-28 22:08:22+00:00,L7,388.01,390.22,446.11
2014-04-05 22:11:34+00:00,L8,367.43,364.90,427.70
2014-04-12 22:17:37+00:00,L8,382.52,382.60,445.41
2014-04-28 22:17:22+00:00,L8,384.70,380.57,441.00
2014-04-29 22:08:37+00:00,L7,,,441.53
2014-05-07 22:11:02+00:00,L8,,476.61,565.49
2014-05-14 22:17:08+00:00,L8,383.96,382.97,445.80
2014-05-15 22:08:44+00:00,L7,,371.87,441.99
2014-05-30 22:17:11+00:00,L8,359.89,360.69,434.20
2014-05-31 22:08:48+00:00,L7,377.06,378.64,437.66
2014-06-16 22:08:48+00:00,L7,362.66,363.45,414.42
2014-07-17 22:17:28+00:00,L8,372.42,370.93,437.66
2014-07-26 22:11:19+00:00,L8,389.94,382.03,445.88
2014-08-11 22:11:28+00:00,L8,,,609.86
2014-10-06 22:09:20+00:00,L7,388.09,389.00,453.33
2014-10-14 22:11:38+00:00,L8,376.59,370.36,438.70
2014-10-22 22:09:29+00:00,L7,370.74,367.74,441.91
2014-12-01 22:11:36+00:00,L8,398.61,390.21,462.08
2014-12-09 22:09:48+00:00,L7,,368.14,439.48
2015-01-10 22:09:59+00:00,L7,376.45,375.21,441.27
2015-01-25 22:17:32+00:00,L8,344.20,348.02,413.73
2015-02-10 22:17:27+00:00,L8,360.36,352.82,417.60
2015-02-11 22:10:04+00:00,L7,367.82,362.42,433.03
2015-02-19 22:11:13+00:00,L8,366.79,359.15,423.84
2015-02-27 22:10:16+00:00,L7,391.32,391.32,450.25
2015-03-31 22:10:28+00:00,L7,392.50,386.58,460.12
2015-04-15 22:16:58+00:00,L8,395.72,392.74,455.84
2015-05-02 22:10:44+00:00,L7,385.25,377.31,442.71
2015-05-10 22:10:28+00:00,L8,377.92,376.12,440.59
2015-06-11 22:10:40+00:00,L8,399.02,398.46,459.05
2015-06-27 22:10:46+00:00,L8,396.25,399.31,453.05
2015-07-04 22:17:02+00:00,L8,362.57,361.72,432.87
2015-07-20 22:17:10+00:00,L8,379.27,376.62,436.82
2015-07-21 22:11:10+00:00,L7,379.52,380.65,443.88
2015-07-29 22:11:01+00:00,L8,394.70,395.86,452.25
2015-08-05 22:17:13+00:00,L8,356.28,355.30,405.71
2015-08-06 22:11:13+00:00,L7,,,
2015-08-14 22:11:07+00:00,L8,,,528.10
2015-08-22 22:11:15+00:00,L7,,,
2015-09-23 22:11:22+00:00,L7,393.82,391.22,452.64
2015-10-24 22:17:40+00:00,L8,390.71,390.73,463.90
2015-11-18 22:11:33+00:00,L8,382.89,386.39,442.42
2015-11-25 22:17:44+00:00,L8,374.31,367.01,426.97
2015-12-20 22:11:33+00:00,L8,394.60,392.58,457.26
2015-12-27 22:17:43+00:00,L8,359.29,360.32,424.18
2015-12-28 22:12:45+00:00,L7,363.35,362.93,418.60
2016-01-12 22:17:40+00:00,L8,354.06,350.38,412.76
2016-02-22 22:11:18+00:00,L8,368.04,361.02,423.73
2016-03-25 22:11:08+00:00,L8,357.57,358.46,418.47
2016-04-26 22:10:57+00:00,L8,374.98,372.52,441.30
2016-05-28 22:11:03+00:00,L8,377.96,383.86,441.01
2016-06-13 22:11:06+00:00,L8,390.14,388.07,448.46
2016-06-29 22:11:15+00:00,L8,,,446.13
2016-07-15 22:11:22+00:00,L8,,,462.57
2016-07-31 22:11:26+00:00,L8,394.02,391.72,451.86
2016-08-07 22:17:37+00:00,L8,371.68,377.51,436.68
2016-08-08 22:14:02+00:00,L7,401.83,388.34,378.56
2016-08-16 22:11:29+00:00,L8,382.64,382.82,446.46
2016-09-08 22:17:48+00:00,L8,382.87,382.31,440.91
2016-09-09 22:14:07+00:00,L7,,,
2016-10-10 22:17:54+00:00,L8,386.49,382.02,452.44
2016-11-20 22:11:45+00:00,L8,380.09,387.60,444.43
2016-12-30 22:13:44+00:00,L7,,365.07,414.46
2017-01-30 22:17:38+00:00,L8,356.35,350.48,416.20
2017-01-31 22:13:25+00:00,L7,370.22,370.74,434.38
2017-02-16 22:13:23+00:00,L7,379.80,,
2017-03-03 22:17:25+00:00,L8,365.47,,421.77
2017-03-19 22:17:15+00:00,L8,379.31,377.55,438.08
2017-03-28 22:11:00+00:00,L8,368.39,366.75,423.85
2017-04-13 22:10:53+00:00,L8,348.62,353.82,423.10
2017-04-20 22:16:59+00:00,L8,386.43,381.58,449.73
2017-04-21 22:13:48+00:00,L7,382.83,382.74,445.29
2017-05-06 22:16:55+00:00,L8,384.26,391.00,449.55
2017-06-08 22:14:00+00:00,L7,383.94,382.58,445.68
2017-07-02 22:11:12+00:00,L8,,,
2017-07-09 22:17:23+00:00,L8,383.15,377.08,439.55
2017-07-18 22:11:16+00:00,L8,398.67,357.55,294.92
2017-07-25 22:17:30+00:00,L8,369.92,368.00,435.73
2017-08-03 22:11:23+00:00,L8,386.57,379.58,448.76
2017-08-10 22:17:37+00:00,L8,364.26,365.38,426.05
2017-09-11 22:17:42+00:00,L8,367.67,376.75,436.60
2017-09-20 22:11:34+00:00,L8,376.19,373.30,439.53
2017-09-27 22:17:48+00:00,L8,381.99,377.97,435.95
2017-11-30 22:17:44+00:00,L8,372.95,367.37,440.98
2018-02-11 22:11:14+00:00,L8,381.02,378.85,444.72
2018-04-07 22:16:59+00:00,L8,365.98,356.19,426.35
2018-04-08 22:12:15+00:00,L7,373.15,,
2018-04-24 22:11:59+00:00,L7,395.91,388.59,449.77
2018-05-25 22:16:28+00:00,L8,395.87,393.43,464.28
2018-05-26 22:11:27+00:00,L7,,,
2018-06-11 22:11:11+00:00,L7,382.60,383.15,438.12
2018-06-26 22:16:36+00:00,L8,391.31,393.09,460.86
2018-07-29 22:10:17+00:00,L7,382.67,371.36,450.27
2018-08-06 22:10:46+00:00,L8,387.64,381.84,447.49
2018-08-13 22:17:01+00:00,L8,358.33,356.44,423.07
2018-08-14 22:09:59+00:00,L7,373.16,372.08,438.20
2018-08-29 22:17:08+00:00,L8,351.53,351.13,416.13
2018-08-30 22:09:40+00:00,L7,358.39,360.38,419.28
2018-09-07 22:11:00+00:00,L8,387.03,384.69,449.15
2018-10-09 22:11:13+00:00,L8,373.72,369.22,440.46
2018-11-01 22:17:30+00:00,L8,389.84,382.77,463.60
2018-12-28 22:11:17+00:00,L8,382.18,383.21,442.93
2019-01-04 22:17:27+00:00,L8,371.34,365.76,438.63
2019-01-05 22:06:29+00:00,L7,370.52,364.16,440.75
2019-01-20 22:17:24+00:00,L8,370.51,372.17,432.63
2019-02-05 22:17:21+00:00,L8,351.41,352.21,417.82
2019-02-14 22:11:09+00:00,L8,381.62,375.84,444.29
2019-03-02 22:11:05+00:00,L8,379.88,378.24,437.78
2019-03-25 22:17:09+00:00,L8,364.66,362.88,424.55
2019-04-11 22:03:24+00:00,L7,378.65,,526.16
2019-04-26 22:16:59+00:00,L8,384.07,382.69,435.19
2019-05-12 22:17:08+00:00,L8,385.31,390.19,450.24
2019-05-13 22:02:12+00:00,L7,394.29,392.08,452.68
2019-05-21 22:11:03+00:00,L8,381.56,376.17,443.65
2019-05-28 22:17:17+00:00,L8,383.63,384.77,442.19
2019-06-06 22:11:11+00:00,L8,368.89,371.17,421.90
2019-06-22 22:11:17+00:00,L8,,382.30,444.45
2019-07-16 21:59:49+00:00,L7,,,
2019-07-24 22:11:25+00:00,L8,381.12,375.20,438.70
2019-09-10 22:11:39+00:00,L8,381.64,377.14,445.94
2019-09-26 22:11:45+00:00,L8,382.53,387.71,462.23
2019-11-04 22:17:58+00:00,L8,374.94,380.99,444.14
2019-11-20 22:17:54+00:00,L8,378.95,379.13,448.09
2019-11-21 21:54:19+00:00,L7,385.29,391.04,461.94
2019-11-29 22:11:44+00:00,L8,368.11,360.91,437.42
2019-12-22 22:17:51+00:00,L8,381.10,374.37,448.37
2019-12-31 22:11:38+00:00,L8,357.90,361.61,433.82
2020-01-16 22:11:35+00:00,L8,362.99,354.93,420.24
2020-01-24 21:51:07+00:00,L7,373.29,373.56,441.27
2020-02-01 22:11:29+00:00,L8,382.78,387.83,444.57
2020-02-09 21:50:18+00:00,L7,362.28,,
2020-02-24 22:17:35+00:00,L8,361.47,370.70,432.17
2020-02-25 21:49:28+00:00,L7,369.45,,
2020-03-11 22:17:28+00:00,L8,356.24,355.21,421.48
2020-03-27 22:17:20+00:00,L8,368.79,370.03,432.40
2020-04-21 22:10:57+00:00,L8,386.01,390.03,446.86
2020-05-15 21:44:52+00:00,L7,,,
2020-07-01 22:17:22+00:00,L8,395.16,394.67,461.89
2020-07-02 21:42:01+00:00,L7,,,448.26
2020-07-10 22:11:15+00:00,L8,382.78,386.92,445.90
2020-07-17 22:17:28+00:00,L8,,,521.67
2020-07-26 22:11:20+00:00,L8,384.67,385.43,445.93
2020-08-02 22:17:33+00:00,L8,365.16,359.53,427.56
2020-08-03 21:40:03+00:00,L7,369.29,364.24,423.19
2020-09-03 22:17:46+00:00,L8,363.78,360.64,436.04
2020-09-19 22:17:52+00:00,L8,362.14,360.01,433.56
2020-09-28 22:11:43+00:00,L8,384.32,389.02,447.43
2020-10-05 22:17:55+00:00,L8,350.50,349.03,415.76
2020-10-06 21:35:55+00:00,L7,366.92,365.64,427.89
2020-12-17 22:11:45+00:00,L8,353.90,353.84,419.62
2021-01-25 22:17:44+00:00,L8,382.45,378.87,439.55
2021-02-03 22:11:32+00:00,L8,367.14,368.98,422.63
2021-02-11 21:26:53+00:00,L7,360.61,361.89,415.24
2021-02-19 22:11:27+00:00,L8,382.32,381.59,443.96
2021-02-27 21:25:40+00:00,L7,361.09,360.94,417.75
2021-03-23 22:11:13+00:00,L8,388.69,386.65,449.55
2021-03-30 22:17:22+00:00,L8,346.36,349.51,417.42
2021-03-31 21:23:07+00:00,L7,,,146.07
2021-04-16 21:21:47+00:00,L7,383.12,374.86,441.30
2021-05-01 22:17:07+00:00,L8,373.58,374.64,437.56
2021-05-02 21:20:26+00:00,L7,,,462.56
2021-05-17 22:17:12+00:00,L8,376.42,365.95,437.43
2021-05-18 21:19:05+00:00,L7,388.28,387.60,449.43
2021-05-26 22:11:07+00:00,L8,361.64,358.59,433.28
2021-06-03 21:17:43+00:00,L7,,,
2021-06-18 22:17:27+00:00,L8,379.49,373.45,445.36
2021-06-19 21:16:25+00:00,L7,,362.02,443.06
2021-07-13 22:11:19+00:00,L8,379.27,374.06,441.64
2021-08-05 22:17:41+00:00,L8,,,624.06
2021-08-06 21:12:19+00:00,L7,,,135.28
2021-08-21 22:17:46+00:00,L8,367.22,362.53,437.07
2021-10-01 22:11:46+00:00,L8,392.27,391.29,454.50
2021-10-08 22:17:59+00:00,L8,348.39,343.11,411.20
2021-10-09 21:06:41+00:00,L7,,,
2021-10-25 21:05:14+00:00,L7,,,
2021-11-10 21:03:43+00:00,L7,386.76,384.45,450.27
2021-11-26 21:02:10+00:00,L7,386.83,390.79,451.67
2021-12-28 22:11:42+00:00,L9,382.73,384.23,446.50
2022-01-21 22:11:35+00:00,L8,361.10,360.40,420.49
2022-02-13 22:17:40+00:00,L8,379.21,373.71,444.17
2022-02-14 20:54:21+00:00,L7,370.61,371.08,444.68
2022-02-14 22:11:37+00:00,L9,379.87,376.35,445.80
2022-02-21 22:17:43+00:00,L9,352.96,353.06,419.09
2022-02-22 22:11:26+00:00,L8,371.00,360.80,423.93
2022-03-02 22:11:26+00:00,L9,356.04,355.04,417.62
2022-03-18 20:51:13+00:00,L7,368.59,364.03,421.56
2022-03-25 22:17:32+00:00,L9,380.80,381.68,438.15
2022-03-26 22:11:11+00:00,L8,384.94,388.37,449.12
2022-04-27 22:11:10+00:00,L8,385.87,387.72,446.07
2022-05-12 22:17:13+00:00,L9,385.74,379.21,447.50
2022-05-20 22:17:32+00:00,L8,381.59,378.00,437.89
2022-05-29 22:11:22+00:00,L8,335.76,388.05,412.31
2022-06-05 22:17:39+00:00,L8,369.16,371.39,437.22
2022-06-09 20:42:42+00:00,L7,,,
2022-06-13 22:17:12+00:00,L9,,,544.02
2022-06-14 22:11:35+00:00,L8,384.12,388.21,447.07
