dates,nzd0113-0000,nzd0113-0001,nzd0113-0002,nzd0113-0003,nzd0113-0004,nzd0113-0005,nzd0113-0006,nzd0113-0007,nzd0113-0008,nzd0113-0009,nzd0113-0010,nzd0113-0011,nzd0113-0012,nzd0113-0013,nzd0113-0014,nzd0113-0015,nzd0113-0016,nzd0113-0017,nzd0113-0018,nzd0113-0019,nzd0113-0020,nzd0113-0021,nzd0113-0022,nzd0113-0023,nzd0113-0024,nzd0113-0025,nzd0113-0026,nzd0113-0027,nzd0113-0028,nzd0113-0029,nzd0113-0030,nzd0113-0031,nzd0113-0032,nzd0113-0033,nzd0113-0034,nzd0113-0035,nzd0113-0036,nzd0113-0037,nzd0113-0038,nzd0113-0039,nzd0113-0040,nzd0113-0041,nzd0113-0042,nzd0113-0043,nzd0113-0044,nzd0113-0045,nzd0113-0046,nzd0113-0047,nzd0113-0048,nzd0113-0049,nzd0113-0050,nzd0113-0051,nzd0113-0052,nzd0113-0053,nzd0113-0054,nzd0113-0055,nzd0113-0056,nzd0113-0057,nzd0113-0058,nzd0113-0059,nzd0113-0060,nzd0113-0061,nzd0113-0062,nzd0113-0063,nzd0113-0064,nzd0113-0065,nzd0113-0066,nzd0113-0067,nzd0113-0068,nzd0113-0069,nzd0113-0070,nzd0113-0071,nzd0113-0072,nzd0113-0073,nzd0113-0074,nzd0113-0075,nzd0113-0076,nzd0113-0077,nzd0113-0078,nzd0113-0079,nzd0113-0080,nzd0113-0081,nzd0113-0082,nzd0113-0083,nzd0113-0084,nzd0113-0085,nzd0113-0086,nzd0113-0087,nzd0113-0088,nzd0113-0089,nzd0113-0090,nzd0113-0091,nzd0113-0092,nzd0113-0093,nzd0113-0094,nzd0113-0095,nzd0113-0096,nzd0113-0097,nzd0113-0098,nzd0113-0099,nzd0113-0100,nzd0113-0101,nzd0113-0102,nzd0113-0103,nzd0113-0104,nzd0113-0105,nzd0113-0106,nzd0113-0107,nzd0113-0108,nzd0113-0109,nzd0113-0110,nzd0113-0111,nzd0113-0112,nzd0113-0113,nzd0113-0114,nzd0113-0115,nzd0113-0116,nzd0113-0117,nzd0113-0118,satname
2016-04-19 22:05:11+00:00,335.8066666666667,323.6971428571428,313.81666666666666,310.66,320.2766666666667,319.74666666666667,310.4271428571428,284.5466666666667,274.3871428571428,276.7571428571428,279.48,278.26714285714286,280.66714285714284,289.78714285714284,288.35714285714283,288.10714285714283,307.3771428571428,313.64,314.35,313.83714285714285,308.8171428571428,308.18,313.54,314.3871428571428,311.22714285714284,309.3666666666667,310.3066666666667,308.00666666666666,306.1271428571428,307.59714285714284,315.15,319.27777777777777,313.3,313.96777777777777,312.4377777777778,313.65777777777777,311.42777777777775,312.15777777777777,306.27777777777777,307.31,308.54777777777775,299.97714285714284,300.9271428571428,294.8671428571428,292.59714285714284,289.8171428571428,295.9871428571428,306.32,315.19,321.0177777777778,329.19,338.2577777777778,349.94,357.93,358.65777777777777,354.85777777777776,358.02000000000004,363.09000000000003,366.9663636363636,356.1363636363636,354.49636363636364,350.9163636363636,356.17636363636365,353.5963636363636,347.50333333333333,349.4733333333333,353.7230769230769,353.5433333333333,358.67636363636365,358.3433333333333,349.6463636363636,345.6933333333333,345.1330769230769,349.0530769230769,353.2830769230769,348.3430769230769,344.0030769230769,340.4230769230769,352.8130769230769,359.9733333333333,352.5933333333333,342.2630769230769,337.8630769230769,334.8333333333333,331.0430769230769,331.9533333333333,338.6330769230769,339.5030769230769,331.9833333333333,333.5933333333333,338.87333333333333,347.89307692307693,353.4330769230769,353.0733333333333,357.61777777777775,370.36,350.1971428571428,351.34,346.31,351.4577777777778,345.63,346.17,343.2,340.12,342.6563636363636,342.43333333333334,338.1033333333333,336.49636363636364,333.3933333333333,331.7633333333333,331.1730769230769,334.9033333333333,340.7063636363636,339.9763636363636,339.8833333333333,340.4763636363636,335.1730769230769,327.00857142857143,336.67636363636365,L8
2016-04-26 22:11:21+00:00,370.7233333333333,340.15,336.2833333333333,342.85,348.7833333333333,344.87333333333333,338.84,307.1933333333333,295.72,295.49,295.0,299.24,300.21,308.2,310.21,309.02,329.76,330.51,337.14,338.86,336.56,328.72,330.28,335.79,331.47,339.8333333333333,341.62333333333333,339.93333333333334,337.23,330.97,329.35,337.60555555555555,334.66,335.77555555555557,334.8855555555555,336.24555555555554,333.78555555555556,329.6455555555555,327.00555555555553,333.05,328.15555555555557,328.89,326.15,319.35,319.84,318.98,322.03,326.63,335.35,341.19555555555553,345.98,360.5155555555555,368.99,377.17,381.8855555555555,373.31555555555553,376.04,383.16,378.35727272727274,372.96727272727276,371.73727272727274,366.07727272727277,368.95727272727277,370.95727272727277,365.2966666666667,361.8666666666667,366.0792307692308,366.2266666666667,370.78727272727275,369.7966666666667,366.1372727272728,362.4866666666667,357.6992307692308,362.1792307692308,366.5792307692308,359.0692307692308,356.4392307692308,354.39923076923077,369.5792307692308,370.9666666666667,364.3466666666667,357.2492307692308,352.77923076923076,352.3066666666667,339.39923076923077,344.6466666666667,348.53923076923076,348.22923076923075,343.1166666666667,350.2366666666667,353.99666666666667,360.34923076923076,363.3792307692308,369.50666666666666,377.93555555555554,390.93,372.52,368.73,374.36,376.54555555555555,362.83,355.07,359.68,355.4,362.84727272727275,350.50666666666666,348.0466666666667,348.5072727272727,352.7866666666667,349.4166666666667,339.45923076923077,344.4666666666667,354.16727272727275,348.6372727272728,345.5866666666667,352.58727272727276,344.9992307692308,334.49,348.1872727272727,L8
2016-05-20 22:14:14+00:00,342.8266666666667,312.3642857142857,299.3866666666667,299.59999999999997,299.2366666666667,299.24666666666667,301.62428571428575,283.4166666666667,,,,280.1642857142857,283.81428571428575,287.2342857142857,286.26428571428573,288.8542857142857,305.13428571428574,311.56,318.32,309.31428571428575,306.5342857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.4211111111111,360.95000000000005,360.22,351.08,352.95,347.33,350.43,350.77,342.66,339.0233333333333,345.87333333333333,343.6453846153846,,,,357.95,353.81333333333333,346.8853846153846,343.7553846153846,343.05538461538464,344.36538461538464,341.36538461538464,341.36538461538464,348.58538461538467,351.1633333333333,343.30333333333334,340.31538461538463,,,,,336.24538461538464,334.40538461538466,327.8833333333333,337.3433333333333,348.30333333333334,350.33538461538467,353.28538461538466,348.3533333333333,362.5811111111111,369.39,357.12428571428575,352.7,,,,,329.68,330.20000000000005,326.62,331.0233333333333,327.0433333333333,320.28,312.8833333333333,316.8233333333333,320.23538461538465,316.9633333333333,327.84,330.56,,,,,,L7
2016-05-29 22:08:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.58000000000004,360.67,364.1933333333333,377.7133333333333,369.05,366.3,366.8881818181818,363.3981818181818,360.1781818181818,,,,,,,,353.1481818181818,349.75,352.0881818181818,354.34,362.6638461538461,357.76384615384615,356.02384615384614,350.01384615384615,,,,,,,,340.83,338.2438461538461,336.16,339.52384615384614,332.15384615384613,334.57,342.09,354.18,359.6138461538461,,,,,,,,,353.67,347.07000000000005,340.32000000000005,353.69,345.5981818181818,351.56,351.58,336.8481818181818,336.26,,,,,,,,338.4338461538461,336.8357142857143,347.7481818181818,L7
2016-06-13 22:11:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.82,357.2966666666667,356.0166666666667,359.82,366.35,365.90727272727275,363.47727272727275,353.65727272727275,356.3872727272728,355.4472727272728,356.59727272727275,356.61,351.92,350.89384615384614,355.75,359.98727272727274,358.53,351.95727272727277,349.68,346.2938461538461,349.00384615384615,352.52384615384614,353.50384615384615,345.58384615384614,349.38384615384615,353.77384615384614,355.47,352.41,344.6038461538461,337.64384615384614,337.41,337.88384615384615,332.43,337.0338461538461,341.09384615384613,335.94,332.5,341.42,353.06384615384616,,,,,,,,,,,,,,342.56,345.7,343.97727272727275,341.22,337.4,341.2938461538461,337.17,336.6872727272727,343.41727272727275,351.79,356.72727272727275,344.65384615384613,334.2342857142857,333.03727272727275,L8
2016-06-14 22:08:11+00:00,326.36,323.49571428571426,312.87,301.46,307.79,305.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0166666666667,,,,,,,297.10571428571427,295.5357142857143,293.61571428571426,294.18571428571425,294.9157142857143,291.05571428571426,301.8,317.97,323.31666666666666,,,,,,,,357.67,355.30454545454546,354.11454545454546,347.6545454545454,350.38454545454545,349.94454545454545,349.75454545454545,353.48,,,,,,,,338.14461538461535,339.8646153846154,346.1146153846154,346.18461538461537,340.06461538461537,339.7346153846154,347.72461538461533,349.41,344.63,,,,,,,,340.03,325.14,332.28,345.50461538461536,354.27461538461534,355.52,344.3566666666667,355.7,352.24571428571426,,,,,,,,355.63454545454545,336.1,338.1,330.7845454545454,330.35,331.45,333.1746153846154,330.39,333.95454545454544,334.9145454545454,,,,,,L7
2016-06-30 22:08:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.62,350.7509090909091,354.43090909090904,337.7009090909091,340.7509090909091,343.80090909090904,346.62090909090904,351.5366666666667,,,,,,,,,344.58,336.75,343.68,325.06,337.55,345.3,341.9066666666667,344.9866666666667,,,,,,,,340.1066666666667,335.5166666666667,355.49666666666667,360.85,346.09,353.3966666666667,348.6488888888889,356.72,365.05571428571426,359.74,,,,,,,,337.9766666666667,342.49666666666667,324.53090909090906,320.3266666666667,327.3666666666667,340.03,332.4666666666667,329.40090909090907,340.67090909090905,,,,,,L7
2016-07-07 22:14:22+00:00,305.45,305.2442857142857,316.45,324.55,,,,295.35,,,,278.0542857142857,284.50428571428574,288.0542857142857,289.6742857142857,299.7942857142857,302.45428571428573,299.95,299.48,,,,303.34,298.37428571428575,304.13428571428574,297.78,303.18,309.04,307.3642857142857,297.62428571428575,297.41,301.18,296.6,,,,302.24,303.45,308.04,296.0,300.24,291.39428571428573,297.2842857142857,290.75428571428574,288.1042857142857,283.2942857142857,290.1042857142857,301.41,,,,338.36,345.93,354.65,358.28,355.16,354.98,362.07,358.5336363636364,351.1636363636364,347.07363636363635,347.9736363636364,346.07363636363635,,,,343.92615384615385,345.05,346.2136363636364,348.25,349.5436363636364,340.25,337.3861538461539,340.80615384615385,343.30615384615385,340.61615384615385,340.3361538461539,339.8161538461539,,,,,333.6361538461539,326.85,326.09615384615387,325.79,322.1461538461539,324.0861538461539,332.09,336.86,336.95,342.53615384615387,347.15615384615387,343.88,,,,,350.37,,341.15,341.37,343.03,341.32,339.7236363636364,337.93,338.27,335.93363636363637,328.11,328.82,,,,,333.88,336.74363636363637,332.2661538461539,317.8771428571428,322.7136363636364,L7
2016-07-15 22:11:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.19,370.2788888888889,367.1888888888889,371.03000000000003,375.6,372.64,367.13,358.26,362.34,363.86,363.98,359.4866666666667,352.94666666666666,354.37384615384616,360.6466666666667,363.97,360.3466666666667,355.19,349.74666666666667,351.4838461538461,366.8538461538461,367.6738461538461,351.4838461538461,349.0438461538461,353.39384615384614,349.6638461538461,349.9866666666667,352.7366666666667,350.4138461538461,346.44384615384615,338.4566666666667,334.1838461538461,330.24666666666667,332.9338461538461,337.2938461538461,332.9166666666667,340.31666666666666,346.1166666666667,358.84384615384613,,,,,,,,,,,,,,342.5766666666667,344.6566666666667,341.91,341.18666666666667,339.1666666666667,341.26384615384615,335.0566666666667,332.76,333.11,334.3666666666667,338.65,347.88384615384615,336.48,327.78,L8
2016-08-16 22:11:53+00:00,324.85,310.71714285714285,,384.19,333.62,312.63,306.8171428571428,291.22,282.9371428571428,279.8871428571428,282.85,279.6171428571428,285.0671428571428,,,,,,,,,,,,,306.24,306.84,308.16,312.14714285714285,,,,,,,,,303.8666666666667,308.81666666666666,302.93,304.4166666666667,295.9871428571428,293.2471428571428,295.1371428571428,298.33714285714285,299.65714285714284,292.21714285714285,311.24,315.61,321.8666666666667,330.11,335.5366666666667,343.78,357.36,355.3266666666667,360.9766666666667,361.1,360.59,360.92090909090905,361.16090909090906,355.7509090909091,357.41090909090906,357.5109090909091,357.46090909090907,348.52,351.95,353.96923076923076,349.16,347.8809090909091,352.63,355.4409090909091,349.86,349.71923076923076,344.8792307692308,347.53923076923076,348.5192307692308,343.8192307692308,349.1392307692308,348.85923076923075,353.21,353.58,350.85923076923075,345.15923076923076,335.34,329.4492307692308,325.2,328.15923076923076,327.08923076923077,331.73,344.72,347.97,357.0692307692308,352.71923076923076,352.35,360.6766666666667,370.52,367.9471428571428,366.98,358.5,354.8566666666667,345.73,344.99,343.38,344.55,337.18090909090904,345.99,340.89,336.59090909090907,342.78,339.28,338.5692307692308,333.48,330.86090909090905,335.80090909090904,343.94,345.0209090909091,344.8792307692308,335.3285714285714,328.0609090909091,L8
2016-08-17 22:08:15+00:00,,,,,344.2766666666667,311.2866666666667,307.4328571428572,294.68666666666667,287.33285714285716,281.29285714285714,287.07,279.4428571428572,,,,,,,,308.35285714285715,307.3828571428572,308.41,311.58,308.60285714285715,305.77285714285716,308.7966666666667,308.4566666666667,,,,,,,,307.82111111111107,307.5911111111111,306.20111111111106,304.0611111111111,307.8411111111111,302.56,304.5311111111111,,,,,,,,318.13,322.3411111111111,329.97,335.1611111111111,343.15000000000003,353.48,355.1511111111111,356.8711111111111,357.54,,,,,,,,,,,,,,,,,,,,,,,353.1333333333333,350.1033333333333,348.7607692307692,341.9807692307692,331.8633333333333,328.22076923076924,323.1433333333333,324.60076923076923,329.1107692307692,,,,,,,,,348.64285714285717,,,,,,,,,,,,,,,,,,,,,,,L7
2016-09-09 22:14:31+00:00,318.8433333333333,314.03142857142853,342.2633333333333,350.62,347.7733333333333,329.2133333333333,324.47142857142853,305.6433333333333,292.1114285714286,292.39142857142855,297.02,,,,306.89142857142855,302.9214285714286,301.3614285714286,298.73,311.16,315.74142857142857,322.34142857142854,322.83,315.77,315.89142857142855,318.69142857142856,,,,,318.49142857142857,322.97,317.4688888888889,316.26,312.11888888888893,318.17888888888893,321.0388888888889,315.7788888888889,316.23888888888894,317.1388888888889,,,,,311.94142857142856,304.59142857142854,304.28142857142853,307.53142857142853,312.64,322.21,326.4988888888889,335.09,342.42888888888893,345.7,355.64,,,,,372.47090909090906,361.10090909090906,359.3309090909091,356.29090909090905,361.05090909090904,360.18090909090904,357.9166666666667,360.6666666666667,359.1307692307692,353.6166666666667,355.34090909090907,362.24666666666667,,,,,360.3707692307692,351.35076923076923,352.1807692307692,352.64076923076925,358.27076923076925,359.06666666666666,360.9066666666667,360.8007692307692,350.7407692307692,342.1366666666667,336.28076923076924,334.50666666666666,,,,340.8466666666667,350.50666666666666,354.5707692307692,354.8807692307692,358.1666666666667,364.5688888888889,366.77,358.65142857142854,369.32,359.23,359.4988888888889,357.62,354.69,,,,,343.4766666666667,343.1309090909091,338.6066666666667,331.56666666666666,332.1207692307692,336.75666666666666,344.5709090909091,341.15090909090907,341.9766666666667,343.7709090909091,341.46076923076924,332.0857142857143,,L7
2016-09-10 22:05:51+00:00,318.4066666666667,324.40285714285716,351.94666666666666,359.77000000000004,347.31666666666666,326.5466666666667,320.8628571428572,300.5466666666667,291.42285714285714,291.17285714285714,293.12,287.52285714285716,290.8828571428572,304.3028571428572,300.42285714285714,300.4428571428572,296.78285714285715,300.24,310.01,314.2628571428572,317.0728571428572,320.69,311.55,315.65285714285716,316.1228571428572,319.5866666666667,316.37666666666667,318.87666666666667,315.29285714285714,322.0128571428572,324.17,321.7311111111111,316.49,314.0211111111111,316.5011111111111,317.9811111111111,312.82111111111107,323.0511111111111,324.9311111111111,318.69,311.0311111111111,304.45285714285717,298.92285714285714,306.6928571428572,305.98285714285714,304.72285714285715,308.2428571428572,314.64,321.35,327.4111111111111,338.19,346.76111111111106,350.54,362.92,364.7711111111111,366.4211111111111,364.96000000000004,365.68,370.0336363636364,359.87363636363636,361.24363636363637,361.2136363636364,364.5836363636364,361.00363636363636,355.8833333333333,357.25333333333333,358.22076923076924,348.4133333333333,354.74363636363637,361.9733333333333,353.5436363636364,361.8533333333333,360.6207692307692,365.54076923076923,367.59076923076924,354.8607692307692,351.4907692307692,355.29076923076923,359.7607692307692,361.8233333333333,357.3533333333333,359.29076923076923,346.16076923076923,336.74333333333334,332.1707692307692,330.7333333333333,333.84076923076924,336.6707692307692,336.5833333333333,337.1333333333333,352.4433333333333,356.90076923076924,357.0007692307692,359.06333333333333,365.14111111111106,365.24,367.79285714285714,366.19,360.59,360.7211111111111,355.7,352.66,352.76,347.12,347.68363636363637,347.2633333333333,347.7933333333333,347.4736363636364,347.6433333333333,337.6733333333333,332.58076923076925,342.9233333333333,342.6136363636364,343.5236363636364,341.4833333333333,342.5236363636364,343.35076923076923,330.88142857142856,337.2736363636364,L8
2016-11-20 22:12:09+00:00,,349.8357142857143,359.6633333333333,354.12,351.7833333333333,354.6333333333333,362.4157142857143,344.5933333333333,325.7857142857143,308.4057142857143,304.99,307.3357142857143,314.5357142857143,318.3857142857143,320.2057142857143,320.04571428571427,322.35571428571427,326.1,331.62,341.5057142857143,337.0757142857143,329.67,338.51,341.99571428571426,353.17571428571426,359.7333333333333,362.1733333333333,352.9733333333333,342.3357142857143,336.67571428571426,342.05,324.17555555555555,330.48,334.24555555555554,339.4555555555555,332.84555555555556,335.41555555555556,336.28555555555556,339.37555555555554,336.97,335.80555555555554,338.54571428571427,337.55571428571426,341.3857142857143,346.4057142857143,341.9657142857143,333.74571428571426,337.4,338.11,342.05555555555554,349.52000000000004,358.17555555555555,,,,,,,382.5981818181818,377.54818181818183,376.0781818181818,375.9081818181818,379.48818181818183,377.8781818181818,377.5366666666667,379.00666666666666,370.67538461538464,374.18666666666667,377.3081818181818,377.4166666666667,377.1281818181818,381.6366666666667,380.74538461538464,381.11538461538464,379.0053846153846,378.43538461538463,370.28538461538466,369.79538461538465,370.5153846153846,369.9066666666667,370.8566666666667,357.56538461538463,357.52538461538467,351.7866666666667,349.80538461538464,342.2666666666667,343.84538461538466,349.4553846153846,351.2866666666667,358.99666666666667,362.4066666666667,367.5053846153846,371.41538461538465,380.2766666666667,387.11555555555555,397.15,401.49571428571426,376.84,376.11,369.96555555555557,368.41,367.29,366.21000000000004,361.47,356.98818181818183,354.9866666666667,353.4066666666667,352.6381818181818,347.6766666666667,345.6766666666667,350.79538461538465,350.9766666666667,350.73818181818183,352.53818181818184,351.9166666666667,352.73818181818183,353.7553846153846,347.83285714285716,350.5881818181818,L8
2016-11-21 22:08:09+00:00,,,,,,,379.87428571428575,351.68666666666667,331.12428571428575,318.31428571428575,312.78,305.5342857142857,337.64428571428573,343.82428571428574,,,,,,,356.20428571428573,341.34,347.87,353.0842857142857,359.81428571428575,363.4866666666667,364.0566666666667,358.9766666666667,,,,,,,,353.6477777777778,345.7577777777778,343.28777777777776,345.91777777777776,343.33,356.5777777777778,360.4142857142857,343.94428571428574,,,,,,,,350.53000000000003,349.85777777777776,355.87,375.78000000000003,386.11777777777775,391.90777777777777,389.02000000000004,382.47,,,,,,,,384.1433333333333,380.47615384615386,382.1333333333333,379.8481818181818,378.1133333333333,380.5881818181818,379.6133333333333,383.3361538461539,383.73615384615385,,,,,,,,,,,,,,,,,,,,,,,,396.09,391.16,382.4577777777778,372.90000000000003,362.05,362.3,355.82,358.23818181818183,358.6433333333333,,,,,,,,349.0081818181818,355.1133333333333,366.1981818181818,358.92615384615385,342.21714285714285,351.9281818181818,L7
2017-01-16 22:05:47+00:00,348.00333333333333,371.77285714285716,390.8833333333333,390.66,381.8533333333333,373.4633333333333,368.1128571428572,351.9433333333333,333.27285714285716,323.1928571428572,326.63,332.52285714285716,339.2528571428572,340.66285714285715,346.2428571428572,342.90285714285716,345.92285714285714,345.38,349.13,356.33285714285716,357.7628571428572,358.59,361.27,361.8228571428572,368.5528571428572,374.00333333333333,372.30333333333334,369.00333333333333,366.98285714285714,362.40285714285716,356.42,326.7322222222222,328.96,335.78222222222223,334.9322222222222,345.02222222222224,343.40222222222224,341.9322222222222,355.4122222222222,328.99,324.19222222222226,310.5528571428572,342.5128571428572,345.77285714285716,333.33285714285716,341.16285714285715,349.6128571428572,353.26,355.98,358.90222222222224,371.12,379.63222222222225,382.56,388.28000000000003,396.6122222222222,396.40222222222224,393.04,385.54,386.16818181818184,384.4081818181818,387.1481818181818,382.0281818181818,384.0681818181818,388.0281818181818,387.3566666666667,382.4766666666667,378.5792307692308,381.93666666666667,385.4981818181818,385.4866666666667,390.29818181818183,390.75666666666666,383.15923076923076,382.3892307692308,382.5692307692308,376.8192307692308,379.21923076923076,378.1892307692308,381.47923076923075,387.44666666666666,386.87666666666667,381.70923076923077,374.27923076923076,,,,,,,,,,,,,410.62,412.42285714285714,385.3,389.46,388.0422222222222,384.57,384.09000000000003,384.90000000000003,374.23,368.7581818181818,366.69666666666666,369.2166666666667,369.66818181818184,362.9266666666667,367.8966666666667,364.79923076923075,360.4766666666667,363.9081818181818,,,,,,,L8
2017-02-01 22:05:40+00:00,370.8866666666667,398.1771428571428,405.74666666666667,405.02,390.3966666666667,387.3866666666667,367.72714285714284,345.7366666666667,328.9471428571428,321.6971428571428,326.22,340.79714285714283,345.60714285714283,351.41714285714284,344.8171428571428,345.14714285714285,348.7471428571428,350.72,350.25,356.09714285714284,358.0071428571428,360.13,363.66,366.6171428571428,370.84714285714284,382.1766666666667,374.94666666666666,367.4666666666667,364.0671428571428,370.64714285714285,365.7,364.19444444444446,366.66,369.52444444444444,374.8644444444445,370.4244444444445,367.75444444444446,365.5444444444445,,,,,,,,,,,,,,,,,,,,385.40999999999997,378.06363636363636,376.25363636363636,382.8336363636364,384.49363636363637,387.7936363636364,387.5336363636364,387.9233333333333,385.3633333333333,385.48846153846154,388.1933333333333,389.3636363636364,389.2233333333333,389.7736363636364,388.7633333333333,388.22846153846154,392.28846153846155,381.16846153846154,380.78846153846155,378.1284615384615,379.16846153846154,386.53846153846155,385.74333333333334,382.43333333333334,376.5084615384616,367.0684615384615,365.8433333333333,362.08846153846156,363.81333333333333,359.1284615384615,363.53846153846155,360.5433333333333,362.6733333333333,376.3633333333333,375.92846153846153,382.26846153846157,392.1333333333333,404.45444444444445,411.26,397.16714285714284,395.0,399.63,391.8544444444445,390.77,383.24,381.46,379.07,382.7136363636364,378.1433333333333,378.2933333333333,371.0536363636364,365.7833333333333,361.81333333333333,362.89846153846156,365.3433333333333,370.56363636363636,369.19363636363636,369.43333333333334,373.0536363636364,368.7484615384615,358.55857142857144,365.1536363636364,L8
2017-02-09 22:07:31+00:00,363.7133333333333,378.83142857142855,370.5433333333333,,,,,,,287.1114285714286,288.07,297.4214285714286,299.01142857142855,303.4814285714286,310.4214285714286,310.26142857142855,311.87142857142857,316.7,,,,,,,338.87142857142857,334.0133333333333,329.6333333333333,329.31333333333333,324.82142857142856,323.27142857142854,330.12,336.1022222222222,,,,,,,333.2922222222222,330.95,340.8622222222222,324.06142857142856,321.58142857142855,322.68142857142857,314.2314285714286,312.6014285714285,312.87142857142857,,,,,,,,377.77222222222224,378.8122222222222,372.86,359.41,362.69272727272727,362.82272727272726,363.00272727272727,364.47272727272724,365.8027272727272,,,,,,,368.24666666666667,362.2427272727273,359.3466666666667,363.94,364.17,368.15,357.46,358.03,357.15,,,,,,,,342.5866666666667,338.16,337.95,334.1066666666667,340.4266666666667,352.0466666666667,360.64,362.24,370.81666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-03-05 22:05:27+00:00,,,,,,363.29,358.17,341.23,323.41,304.83,313.68,318.96,324.87,327.36,330.69,328.98,332.41,333.51,345.46,347.5,346.4,343.83,341.7,345.74,356.28,363.6,364.62,357.02,353.64,347.03,352.87,364.99,359.65,347.53,348.96,348.36,346.7,340.54,339.61,349.36,358.55,349.94,345.91,356.37,346.58,337.69,337.82,,,,,,,372.88,389.18,391.84,395.11,394.51,386.67,385.81,384.57,387.29,388.2,388.63,389.2,380.5,381.88,374.97,378.28,381.39,369.58,371.85,376.14,381.62,382.97,381.35,379.18,373.05,376.09,380.99,380.76,371.92,360.44,348.45,348.39,355.64,359.56,361.47,363.65,362.44,367.18,374.55,374.51,379.33,389.38,405.45,404.24,390.45,391.63,386.72,379.45,376.28,370.98,367.27,364.02,364.43,368.47,371.22,363.78,359.95,359.64,352.07,348.14,351.24,360.98,364.5,364.28,353.27,357.3,L8
2017-04-05 22:14:04+00:00,388.0133333333333,357.2085714285714,351.50333333333333,342.68,,,,,,,,284.6985714285714,295.90857142857146,284.47857142857146,288.92857142857144,286.29857142857145,285.83857142857147,293.67,,,,,318.28,,,314.4433333333333,310.1933333333333,312.7233333333333,306.77857142857147,304.55857142857144,302.65,303.10555555555555,,,,,311.90555555555557,311.75555555555553,314.84555555555556,313.34,322.22555555555556,314.36857142857144,298.58857142857147,296.6485714285715,288.58857142857147,284.30857142857144,285.6985714285714,,,,,332.62555555555554,340.88,353.23,354.41555555555556,345.99555555555554,349.8,344.26,345.9718181818182,348.33181818181816,344.4818181818182,340.21181818181816,,,,,346.02,344.3566666666667,339.71181818181816,344.1566666666667,340.7518181818182,343.5366666666667,340.18,340.15,334.52,331.62,329.95,,,,,349.15,331.09,328.1166666666667,329.67,322.1466666666667,317.98,322.07,321.7066666666667,324.4666666666667,329.1566666666667,334.27,343.98,,,,,,352.35,355.91555555555556,358.81,353.38,350.37,344.25,338.1118181818182,339.6166666666667,332.1466666666667,330.2518181818182,334.4266666666667,329.2166666666667,,,,,342.43666666666667,335.2318181818182,344.54,338.7242857142857,324.46181818181816,L7
2017-04-30 22:08:04+00:00,377.55333333333334,366.7842857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.12555555555554,323.99555555555554,323.97,317.0855555555555,311.7142857142857,320.07428571428574,309.4142857142857,304.4742857142857,307.9942857142857,,,,,,,360.19,362.35999999999996,368.91555555555556,371.71555555555557,368.34,369.06,371.42636363636365,370.3263636363636,366.1463636363636,,,,,,,,362.23636363636365,354.6566666666667,360.4463636363636,356.4166666666667,357.8030769230769,355.8630769230769,355.6530769230769,353.4030769230769,356.83307692307693,,,,,,,,335.7030769230769,334.9766666666667,333.4530769230769,333.2530769230769,345.3566666666667,348.87666666666667,351.93666666666667,354.5230769230769,359.1930769230769,,,,,,,,372.17999999999995,370.53999999999996,370.59,364.48999999999995,360.80636363636364,360.0866666666667,353.12666666666667,351.54636363636365,346.31666666666666,,,,,,,,344.3430769230769,331.6271428571428,334.3463636363636,L7
