dates,nzd0506-0000,nzd0506-0001,nzd0506-0002,nzd0506-0003,nzd0506-0004,nzd0506-0005,nzd0506-0006,nzd0506-0007,nzd0506-0008,nzd0506-0009,nzd0506-0010,nzd0506-0011,nzd0506-0012,nzd0506-0013,nzd0506-0014,nzd0506-0015,nzd0506-0016,nzd0506-0017,nzd0506-0018,nzd0506-0019,nzd0506-0020,nzd0506-0021,nzd0506-0022,nzd0506-0023,nzd0506-0024,nzd0506-0025,nzd0506-0026,nzd0506-0027,nzd0506-0028,nzd0506-0029,nzd0506-0030,nzd0506-0031,nzd0506-0032,nzd0506-0033,nzd0506-0034,nzd0506-0035,nzd0506-0036,nzd0506-0037,nzd0506-0038,nzd0506-0039,nzd0506-0040,nzd0506-0041,nzd0506-0042,nzd0506-0043,nzd0506-0044,nzd0506-0045,nzd0506-0046
2001-08-15 22:03:26+00:00,,126.06475467486511,131.1701768207846,125.86796009946949,117.000402636677,109.33907701300038,104.6123201604576,102.17044714487162,100.25409228853844,99.8673368957414,104.52997323165704,103.32170180324424,99.08481593401665,103.54120410821206,100.6474754440194,105.95571678121124,103.96817328672678,109.73200553776718,105.27887748924114,113.14952803040396,111.07190913022161,115.33054616573384,117.63342831434564,118.77973206911558,124.49358003426812,128.0293770782445,123.44464390761709,124.26819833558712,125.84551762101128,129.65513675177922,133.8313217874675,136.28160976053536,140.9046649234573,139.7597918441751,138.05731139268158,136.31613949629946,141.87454398322174,143.288166095063,141.04751829253271,147.14391613266383,142.41213192700053,144.73882011305844,137.74833008142218,149.48471135720175,151.80900576646485,161.53607143034142,189.68128614473568
2002-04-12 22:03:25+00:00,52.74111388983672,89.79331217116572,86.77863986707975,87.63423383977182,90.86569264553181,85.56450224866876,89.67217512375535,90.61436656383344,99.40695103513879,100.10401952532912,112.88725645137656,109.89609848196152,105.91292467122308,107.13508292699302,109.23501931349774,112.5926930722473,122.07300522776517,123.0925573141781,122.78375926652835,128.1661940417046,135.62618902557134,142.66325233363935,146.53166204155733,145.63487637301006,143.50646921227423,143.9013402040382,143.10339700374334,148.28810449800554,149.51788252149169,145.041119776079,141.74859217065594,139.6814509132785,142.4774324374123,138.4868568067106,137.62351384408797,137.99039824971896,142.33502442680896,154.44824696452955,153.94209142962242,143.32502786194507,149.95443099173318,150.37626610772656,154.4686163785724,152.34611897144276,170.8129979299071,182.65089936359345,189.0881010778058
2002-05-30 22:03:13+00:00,,,,58.806923661050554,66.05384841450034,74.88815166357142,73.3609239351689,72.95511371015546,76.8709489489517,66.15637193205002,75.66825509291311,72.73623870069261,79.19767358787449,83.69781506477264,85.83893203487314,94.57141033838637,92.06861174250913,96.53310722865243,93.38751984515224,96.97152169134058,101.51318490878245,104.06406193554707,101.83981863183772,110.95005624279418,114.17641525305628,123.01502148563624,118.30447326574502,117.3222768261665,122.12370919845561,123.99933535111191,130.93620162936904,133.81416830129302,140.2712571245144,141.12610636557937,135.644807298227,139.27886956803977,141.75474513104638,141.51840159127025,137.85159202618624,140.43482955157864,148.5063416256942,145.92902744133053,154.81620788562753,163.1504113504594,169.67423936808626,180.1320625517408,209.8932469397455
2002-06-15 22:03:07+00:00,,,,99.80804443016015,100.59232873398307,98.2776697392012,94.30277086639614,94.45431987329798,90.62891962191235,94.56060653490324,92.71825333789764,97.49639345634095,96.28272259583588,97.39666732145231,99.06881211625983,105.90588559126502,105.72928173274168,112.22951599974243,103.51129655933417,112.89538527140056,107.60811047782659,111.15201667968932,111.29229634270946,116.74136943183264,116.10461611184536,115.89156392387557,109.94822504654373,114.57854333245997,122.07916924433133,127.83890689866348,129.83315086447186,134.51454642913606,137.05027948213436,139.8142621206969,133.44866020609814,135.46030148648177,136.365194228424,137.0766669700482,133.0609538838861,136.15826874615294,133.54529903088707,140.65840358771393,146.26290645697475,152.9228486651934,164.4385662243594,175.67993178733397,195.0713411670035
2002-08-18 22:02:45+00:00,,86.3587062501906,98.52915609752976,98.01149870394669,102.71331729580956,93.82306714937991,90.11718424691264,93.22757262515694,96.78920432255725,98.11300867984986,99.68958999944115,98.30560334476384,94.66615727406263,101.26183750696097,97.47519371133329,99.30415595225816,95.42672222433814,99.79056528146722,103.73922607809584,107.12602342433952,105.89871327381897,110.1273850024597,113.98127258492028,118.1678381590205,117.44729407178032,107.86122055107548,108.69577074824406,111.42032978306412,119.75342564199222,120.9426178906479,128.81289733920036,129.3649836870618,125.74272509880254,127.26423832324308,121.59586864193489,124.0400238950716,118.07547833474449,123.73277993121343,124.69956476068386,125.0809222950428,126.12338876634246,134.77143374463486,137.09948988053907,150.0911743904355,158.340351769092,168.5709109260448,196.50796815733727
2003-03-14 22:03:20+00:00,93.59919608290647,100.31083253246163,104.18702733158916,95.63173233477505,101.35536288637887,88.7654716997659,91.25990795548053,88.92912971121392,88.62906172829477,86.6522452367155,84.93043260609552,88.81907468458883,85.86912035471101,82.78100324652922,87.49997114810327,78.16790760537444,89.35786311890155,81.92107088768033,99.8703082247389,107.70848680298974,107.16067995214178,117.2843720615318,127.4488322278768,127.9356048079198,126.18669860923832,129.02128355173477,135.58251871524345,140.14125321707618,136.65958821663472,144.12806511650442,140.7380171731333,145.84058634451156,143.2816235835044,146.68347153427874,148.57349623043726,140.20912523433694,142.59964874425805,141.84522454610973,142.17795442260666,145.6233851511571,137.10662815112192,142.42441086016683,135.11854593780322,140.0497634831037,135.8665330691694,149.51782540334247,178.63455256091842
2003-08-05 22:02:59+00:00,,,,,,,,,,,,,,,,,,,,,,,100.98270762973844,89.14400074765963,88.59647395318098,89.75696702358854,,,,,,,,,,,141.5401164384693,207.69598193285555,,158.99861436899982,192.76579748546476,,,,,,
2003-09-30 21:52:18+00:00,,,96.25356384185483,90.4400512968724,88.33890365206702,88.16597272441958,84.95766563744995,89.98715216452212,93.84362531663879,100.10168447056569,105.53520467261252,106.5948754075894,108.04740788007429,105.722090790841,112.8742297642893,109.62697185526802,108.57428351051689,106.175685116098,109.20667037866752,113.53560769719469,116.93982740968681,116.80018754100726,120.87085449924244,123.34694575134615,120.65826361175952,125.12383817608186,127.58518108838655,130.24196181425668,133.4838116100765,128.08208547529415,126.43968345296214,126.52789527287457,135.3418851231551,135.4722769001,136.52256160539065,138.5901090922149,140.79426149999404,141.90004712214713,137.5065379900642,133.04635083085543,125.05091715038094,119.65989926249264,120.29681765028181,115.52795728307503,113.669256952435,118.29966286438496,145.35405846281876
2003-12-11 22:03:21+00:00,,115.78520574097904,102.23056829882582,101.64292472062165,100.57166671329571,102.01931789378747,101.1305192224378,105.09887224825252,115.97194572058048,122.64276589602471,134.71560008477334,139.40927170754398,145.56315400708357,148.35645070703526,,,150.0560286053084,142.24542006470614,136.66498952248568,138.68794165556722,138.48283089691103,145.0831153118616,153.07426111801053,158.17113021604692,160.25444421324886,157.5897555865175,157.97908034423847,156.69892583028172,153.79042545802753,,156.56480010750778,160.3157308023716,169.77845173464814,163.2323838077789,158.73117097047032,152.54340803455327,155.5622341825308,160.23430113830815,158.5866544640933,151.98518881654442,152.7985473687248,144.4295311304472,142.72210500756347,,,166.04107898258843,160.35011747382185
2004-04-25 21:54:35+00:00,,,,,,,,,,,89.55157186797115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-03 22:03:47+00:00,,101.63749858461739,104.09487233103705,98.74740278309766,,103.08611116214718,114.72968200615928,113.20354227392414,124.5978215106634,129.46249130777454,129.20898919363657,119.2797252293216,120.57652233061748,122.07705679997822,115.65754477088616,110.61513048406039,123.58667281545698,126.73971420528416,,133.17602956541447,133.91588096280773,139.39293944520642,139.33250153968834,140.24778673408858,148.8501845231092,151.56079622094737,148.1504652023042,141.83239370184054,143.34376899180597,144.30899170997105,143.4885410684973,150.67557665897428,,,150.6473710588791,146.8907294299267,146.83222656457664,151.95960094231512,148.99423223400953,144.71681080252347,155.51069957447135,156.99283982535707,156.4632212457972,146.65871791551058,156.9516699214506,157.02786134134263,157.50276658137355
2004-06-12 21:55:59+00:00,,,58.189659567526625,127.689842217258,132.58879581953357,130.00358581616877,132.14791575118866,137.52420695636218,141.83746906985522,147.8491666030372,148.38288805721626,143.66591057627198,150.04485150383104,145.70040998420123,148.64613852881405,148.5299877332671,142.42249012623319,142.65303593476483,144.67811154102307,136.05231953669679,138.9891975535157,139.12552288218578,144.37476324973505,147.90806258833877,143.18806129349343,149.6412179493649,155.03939975502246,155.92814667059594,169.70851195758016,162.11381232270045,163.60779084547013,163.5245387029313,171.33297525114068,167.02104432320095,160.71982563187794,162.57453713497884,163.45547178337193,165.97189984989797,163.85319337156176,161.00578469793302,161.8628987242044,162.41224205808015,161.6103802338292,174.06558882098696,170.54478684304522,169.3983854166471,179.0680288561005
2004-07-06 22:03:36+00:00,,,88.14880246778009,110.67080875163265,113.41803883214857,110.95273523213808,,,136.67568817264123,136.34272329768407,139.31770788299139,133.70939587365538,122.23606721174308,130.992633004606,125.38497550283846,129.57654266227823,129.46217452143608,123.18171506103332,124.11901792979793,128.6439961472094,,,134.43737450467972,140.88814659868078,132.83425243255573,133.77378749723735,132.24008854396422,138.0750724673008,141.82959038042307,146.98295796250892,146.90456613924871,143.54705664809802,149.3905535407664,149.19721308517296,149.15895555580616,,156.1964560764118,155.4780714947758,157.39010820485458,146.3467738017103,138.2528255520003,143.44221436573716,149.56414869245046,151.61626343404527,158.34462263922597,156.21628914051095,161.4124481966073
2004-08-15 21:57:37+00:00,,112.01466832603832,111.23053220533195,107.18516058118138,103.89647051547152,106.03214090009142,104.25007776264806,97.51808610695468,106.08614584349516,110.30609765476738,122.48075188853508,122.91680322399904,128.71553727777788,127.31539182211537,126.0937657319759,118.88878106991936,123.87899632742457,122.71407953626169,119.40287508478292,121.00852235174983,120.25758474948363,130.42622320500448,131.60674699846447,143.6539960753101,141.6390647467025,145.02262449020546,139.38962413799305,141.65028498534167,147.6119138240323,151.40490411274394,152.17026862015217,155.79134351329276,153.12081202714123,154.71253423608402,148.41761083593477,142.98570854186462,145.86871921576414,151.91967157041012,152.006311709399,145.3104860061077,149.2788222695208,143.60726674204423,152.89961493871687,148.7308842426231,163.2727816651239,168.47787951468723,177.94360356237644
2004-09-08 22:03:17+00:00,104.00316543108987,114.91170311866047,111.56555316129021,107.28138044649238,,,100.57105418037229,108.9825686776944,105.65275965819507,118.91984856598356,116.36527396506642,120.50228982160563,120.97135107602718,119.89401953170433,123.98751614541575,124.36530702509191,123.17175762321276,124.85165781888259,,,125.49643767250055,124.42853627945676,127.64510820525923,129.829142522672,126.58351566375342,134.9555931612075,137.84813420318997,139.6729989296737,143.1535939596895,138.17884423190432,139.87277626968964,141.4399786366989,,,153.9049099816251,156.05934858659418,154.70186165843043,155.8453206398621,150.76030776159178,154.43798641665077,140.59869965521858,145.0636465368622,144.00170714318344,155.86548434205784,160.34845007541762,166.53522879509947,184.52376749128084
2004-09-24 22:03:12+00:00,,105.03400871189714,102.10991531377637,98.22398104236379,95.94955639469269,98.24525081036506,98.68851487336919,104.71090224328736,104.55144500671489,106.5811364343788,109.94473352286484,104.75454310001865,108.43471338493609,,,116.70995088861912,111.27313549739276,117.9673653496015,111.80270827964844,116.46965407705099,110.52314992913358,116.44616114429384,124.15421534050202,125.48440930341556,125.05073306862484,126.21933319463817,128.22647143134841,126.14239200191409,,,136.93151523456172,140.67548678321128,141.8726344303618,139.84540804272729,137.94422351399962,142.859743668208,149.88643150363245,149.51719927982583,152.3079203000725,147.96856297560623,139.0058737890384,143.74791315020158,144.65678828716622,,164.7690902602873,161.42114077446817,181.20127902612884
2004-10-10 22:03:07+00:00,,,,104.56611871845847,104.52658448372748,103.08464197830465,104.21182221828828,104.48323355683908,110.79069282264247,114.75058065345064,111.43715269444209,111.16197973741083,112.14867783163584,115.24216048172008,114.92062073056925,,,118.01688460904475,116.20962316066287,116.941854780227,118.18256270944572,119.63483236978598,128.08967358732613,130.91133652859764,129.41516136847144,130.2145960804966,132.43049801021976,135.9183120778549,140.6845753268323,,,137.3169720919178,140.78260479256826,136.45416181203498,135.12748862832674,131.80637433902572,140.30020620261286,141.51444995060862,149.12992709843178,144.94753223548204,143.129482585367,148.88937770435933,158.5521706131348,169.76769876016317,172.7004042957591,,184.08792314557485
2004-10-18 21:59:11+00:00,126.62078112344702,129.7094810654528,128.7368925819747,125.78748037065012,121.04644308761704,123.69684269765432,125.65457436124191,127.69500498629337,129.94898318341743,126.37280207670494,126.40339449860925,122.09786722331276,123.0949771178252,123.35686577599057,126.75497071421877,130.26843690672476,141.16479418277774,143.86688173678047,138.62669859635665,139.1107958134697,136.02906902715995,141.68430503731173,142.3732751488416,141.97160363265658,140.93019479099678,142.23984535062695,144.5332730721905,146.5324503578992,151.76433564461672,152.6272797067739,157.64332790629933,157.69850449281657,158.24433880574696,153.23841488613309,153.1328622785222,148.79976767402798,148.93817637840698,152.3970421075184,159.08769719713106,155.6433734565363,156.71384957889373,161.76779497701327,168.3650871348526,177.3417381701442,185.23052429790107,196.87560731217303,205.1837751368587
2004-11-19 21:59:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-14 22:04:00+00:00,108.01471516043017,105.82059424359689,100.9290969199756,101.36866004230907,96.28451523623511,98.61887542982186,,,105.94943453835455,108.72550710758924,108.12692176874613,108.00468132171656,107.50296127475599,111.63079378815569,113.13274998640964,110.89479034373285,110.72518697461418,104.37429898550322,94.88892586763087,100.45355934951561,,,111.485404208226,124.95839585483974,122.33686034058712,127.52324371039408,123.84260409807332,129.78876471355872,132.90662661853236,132.80433315952973,128.2409886727237,127.91142572277705,126.79950163140556,125.00789012996195,125.77207318917496,,130.96422879204272,130.57651871184396,135.31598193194185,133.90210492832122,137.94474735706075,138.63606294949435,145.66681106070882,150.6537402835372,152.02514496320876,145.01825964609486,
2005-01-22 22:00:50+00:00,160.37455576070894,155.27439226035082,149.96087885651744,141.37229501426918,149.19792196938258,151.3517583809186,149.60753891163782,150.26276023728926,152.2398778049882,159.24485678778427,163.52409660540064,157.09060722575407,160.69986571336167,159.4040358783823,147.4302545907985,134.13734421132224,145.5297693162796,146.18263403427142,155.9291091334388,158.04325518957623,152.9156320438972,159.47228636388297,164.5450734365239,169.19634360394306,,,,,,,,,,,,,,,,,,,,,,,
2005-02-07 22:01:03+00:00,136.5967695298946,121.33642593305922,127.08614626393293,123.13402397290454,124.17240875120899,124.5909393868846,129.89086574080338,138.20090665549114,148.4188709479382,155.40992960755892,162.81051827675773,151.7986158972042,145.80684325536882,138.57797532627762,115.3863056377244,112.91373435595085,124.96010465647713,117.33094946214715,120.55861126535092,118.73060479126985,131.0212005029639,151.69198729238764,150.7872260989231,154.7485560362814,160.24635446437156,160.52253680965765,158.25140978946393,153.839234003142,141.39404724744276,142.62370696048998,142.18161380584476,138.49671327020005,143.59822191721452,141.32142994422333,146.04897177032777,156.67318905428033,161.65663957037614,164.34347939339554,168.63197493152217,160.3507241803061,,,,,,,
2005-03-03 22:04:17+00:00,109.92440040399089,111.44606369663865,118.72241424120175,,,120.30340632307065,116.89335434147304,126.49309789845508,124.47026874585684,131.70756604675086,122.68129510875104,129.2464188442615,127.3787342839382,120.69712826232438,118.11707001611639,116.31099158951761,107.31162126347374,,,114.5056651468073,116.48253040037073,117.51343779908062,126.72621556478808,123.76548071276945,125.58185784367896,130.87987920249634,132.58933458286202,133.71468603366463,137.81785651310932,133.4707786418734,136.40873666444637,137.69133226831684,,138.7143698289013,138.72786481872333,140.3963252356738,147.5048483024472,148.65542041121904,150.96228146517643,153.38506940489827,151.14798891945432,158.13572255322202,163.15504354340538,172.509232999992,166.68474600054924,169.46085328985242,187.94801514784166
2005-04-04 22:04:14+00:00,114.79520513350614,128.60275091498517,126.05974586124569,122.8209376519784,121.84631227059414,117.21849692586844,,,116.55975163367717,121.75600094131792,120.14998494669395,127.4895841197872,124.44998865698084,126.26343910277208,126.46805756033636,125.29286653015211,122.56715519412948,122.60938964482361,125.6299652683016,120.33091293914926,,,130.91539263510913,137.56009162934976,134.326577422725,135.02807288294403,138.40700703328326,142.68836834904073,147.5564206761522,143.21152229898217,143.50637189171084,139.82103637351915,147.9472516049165,153.39167452976866,161.39209272258503,,160.7351937391362,158.82024267052816,161.6216783503124,160.33329680506455,162.1829100763338,166.70498184715657,167.36457630631014,176.3842868593244,177.43518084960886,182.5079604962978,205.28456505866137
2005-04-20 22:04:08+00:00,,111.70372653364525,109.19589348488455,107.19871520645621,105.42563640497384,99.18942167377234,99.0024347790128,96.45448565687327,104.11725816120365,106.91495289727342,111.54258670858626,,,106.84228780651937,110.98557915241587,109.17997214843608,114.51333686185647,112.89934084865665,114.79518658565794,114.61114846135838,118.7664365041527,114.6300204232409,119.288617065781,124.18437595925587,127.06093481540928,,,132.8110177258322,136.213370486081,132.9984144679846,133.90026320821545,134.842722606681,145.7638602456759,145.44577043208196,143.15234210831304,138.86826355673395,143.06276130542867,148.83114886044788,163.50727115011856,160.14004804306265,,,168.04056132679753,163.68120417093022,169.30168921861488,174.72327109372063,195.98563111989924
2005-05-14 22:01:54+00:00,,101.5972426745845,113.5941044276373,108.80172700159508,105.10326658562016,102.96813893450326,104.2076962694366,112.43683868803973,109.77569961771944,124.3969194352242,115.84898826332453,124.94195248414576,124.40951330568278,126.43697244538632,117.07425230745248,117.18717353083039,117.90913217856985,119.26186372051116,118.22402777212987,118.11533638377203,118.13346344274579,121.0555004000568,124.65689222990171,132.98942497261584,125.34399239365516,131.5266805912771,136.98371066939436,139.31459371777305,131.2261652447798,139.06301080451422,132.8048487779019,139.4327460319954,144.92029816893012,140.11649196005752,148.09545868731158,153.59443964330086,152.99500754068748,153.87568596258564,156.40724520339612,,,,,,,,
2005-06-07 22:04:06+00:00,,,,117.31797519334475,117.80469753191065,113.40542090600701,115.22190365984343,113.33813926684793,126.08952710100394,128.95729678869867,,,129.1516360311377,125.13983911466724,124.53574657498794,121.09791499087457,134.48408574600882,132.33533035982214,132.6720410111835,130.50902474162822,130.80381136313238,135.1679844782097,143.10765330374886,152.31187996594042,,,165.99522383886628,166.68344677079912,167.02754466865986,169.35141811616728,159.0349575913305,176.2288039394041,187.5413138240784,175.8747280720899,154.17329539882348,153.52426943080278,156.3263055160895,157.28904970900848,155.6156574992469,,,158.16894175776162,161.7127601528753,151.27185421796796,167.5115694539973,173.03891763570007,190.3962119624835
2005-07-09 22:04:02+00:00,,,,,,118.80939105290193,120.97460059216323,117.2946071266504,126.96630346127657,131.73060807007465,139.6488797345979,132.2351719222628,130.13795881855452,123.25968346108274,122.18101823205447,125.03392921719195,,,,143.98252916847687,143.62702791393332,142.5191733588499,147.70698075699465,146.18356017926638,148.49677810514925,162.5054394648389,167.10681526383345,166.24721212640216,170.5636210705387,170.82262688021436,164.74563597749227,,,160.34724307573666,151.5174602886336,146.38531130998197,145.78188889112974,153.83981366466054,155.13150451460288,145.77274890164765,150.73649614072048,150.3527352817246,154.47860978386643,149.14010124185916,158.1283648525645,176.45356210153344,
2005-07-25 22:04:01+00:00,136.97673740550678,127.36422010709758,116.14177653954,116.83463264734881,101.09993136467469,,100.43325329835949,93.75231793414794,109.31892436485556,105.99494575376116,117.98091856109664,120.27869926117448,116.22671039235357,109.68769911523925,113.47428681460943,109.2514837672047,109.47051038087204,113.60113745960548,111.0517873993726,,,126.86796152011692,133.44768216311854,141.733993483747,128.15408434522553,138.98634227009774,150.10277941701125,144.7784060866828,154.4052330283574,153.97796468962676,152.87427927107848,159.76715759736686,160.44743260956955,,,147.74543398531037,151.8506972756969,149.48713885590757,148.61177922882158,149.48554841680266,145.99488755740572,158.33002482128362,156.76878724536357,167.86244375041372,155.1886743556481,171.40294680574036,196.00940633164123
