dates,satname,sar2312-0000,sar2312-0001,sar2312-0002,sar2312-0003,sar2312-0004,sar2312-0005,sar2312-0006
1986-05-12 09:30:29+00:00,L5,201.79,184.55,188.19,183.91,182.22,197.05,182.18
1986-05-21 09:24:03+00:00,L5,209.89,184.51,189.79,189.84,183.16,199.07,178.87
1986-06-22 09:23:04+00:00,L5,212.05,181.03,193.13,196.97,192.15,204.68,192.09
1986-07-08 09:22:57+00:00,L5,209.49,184.92,196.99,196.78,184.61,210.56,193.74
1986-07-24 09:21:59+00:00,L5,205.46,177.17,190.31,193.78,188.30,197.12,178.86
1986-07-31 09:27:55+00:00,L5,,177.05,185.47,188.48,184.13,196.71,178.43
1986-08-16 09:27:20+00:00,L5,214.24,184.93,192.77,188.68,181.19,195.79,182.64
1986-09-17 09:26:13+00:00,L5,209.83,184.47,190.33,188.75,185.74,209.11,190.51
1986-10-12 09:19:14+00:00,L5,213.75,181.57,183.59,190.00,184.58,202.21,182.42
1986-12-31 09:19:14+00:00,L5,214.17,186.95,192.86,200.03,192.82,199.18,184.80
1987-01-07 09:25:13+00:00,L5,206.18,182.79,184.77,187.79,181.85,203.06,180.72
1987-01-16 09:19:41+00:00,L5,213.46,191.05,197.47,197.66,197.45,220.04,188.79
1987-03-21 09:21:38+00:00,L5,213.64,187.14,196.19,202.22,199.33,214.90,197.58
1987-04-06 09:22:12+00:00,L5,214.78,185.36,195.15,190.75,184.96,203.48,188.86
1987-04-29 09:29:06+00:00,L5,212.92,184.92,188.34,191.69,191.70,198.27,190.58
1987-05-08 09:23:35+00:00,L5,213.19,186.01,192.24,192.27,192.68,208.36,197.58
1987-05-15 09:29:33+00:00,L5,205.81,184.07,185.03,188.77,178.06,200.66,185.12
1987-06-09 09:23:59+00:00,L5,197.99,177.83,188.22,182.94,182.30,197.58,182.90
1987-06-25 09:24:20+00:00,L5,216.19,190.05,197.29,199.92,191.97,214.03,187.74
1987-07-11 09:24:39+00:00,L5,213.46,187.01,196.57,193.76,189.06,203.36,191.11
1987-07-18 09:30:57+00:00,L5,198.34,174.80,182.80,182.11,177.67,189.64,180.11
1987-07-27 09:25:25+00:00,L5,212.88,183.78,192.20,196.40,193.21,202.78,190.07
1987-08-03 09:31:25+00:00,L5,202.49,181.25,186.62,192.43,187.75,196.84,186.01
1987-08-12 09:25:31+00:00,L5,212.79,189.10,194.05,189.33,184.53,209.46,191.61
1987-08-19 09:31:54+00:00,L5,204.97,178.78,187.46,190.24,183.86,206.46,184.36
1987-08-28 09:26:22+00:00,L5,198.15,180.26,184.14,186.83,189.53,202.41,193.80
1987-09-04 09:32:19+00:00,L5,217.53,183.80,190.51,186.95,180.48,190.35,188.86
1987-09-13 09:26:45+00:00,L5,212.50,180.09,193.26,190.90,186.64,210.02,189.50
1987-09-20 09:32:42+00:00,L5,212.76,181.61,189.04,188.32,184.43,199.40,185.18
1987-11-16 09:28:03+00:00,L5,200.17,178.60,188.25,190.75,186.59,200.44,183.76
1987-12-02 09:28:18+00:00,L5,224.84,196.69,203.96,205.01,196.52,218.09,196.70
1988-01-10 09:34:42+00:00,L5,182.93,168.80,179.01,167.90,174.53,196.21,173.67
1988-01-19 09:28:41+00:00,L5,189.64,169.10,170.23,178.49,163.30,191.90,168.76
1988-02-11 09:35:17+00:00,L5,205.54,182.60,196.31,184.59,183.53,196.99,181.50
1988-02-20 09:29:14+00:00,L5,210.21,182.21,183.57,183.63,184.11,202.61,180.99
1988-03-14 09:35:39+00:00,L5,219.46,191.73,195.30,201.89,189.99,207.78,194.99
1988-05-01 09:35:57+00:00,L5,211.46,183.13,187.97,189.99,186.03,212.27,187.63
1988-05-17 09:36:08+00:00,L5,214.28,177.28,181.92,184.59,181.15,195.93,188.74
1988-06-02 09:36:14+00:00,L5,199.81,180.23,184.29,187.21,185.55,202.27,182.20
1988-06-11 09:30:29+00:00,L5,213.11,187.60,193.08,194.88,185.62,210.09,192.70
1988-06-18 09:36:19+00:00,L5,195.16,172.11,178.75,178.37,177.30,191.99,176.92
1988-07-04 09:36:24+00:00,L5,213.56,178.87,189.09,189.56,181.39,193.92,182.00
1988-07-13 09:30:39+00:00,L5,202.99,179.71,196.75,200.40,193.75,213.58,192.34
1988-07-20 09:36:27+00:00,L5,185.66,170.71,179.74,176.08,169.91,180.22,170.73
1988-07-29 09:30:42+00:00,L5,202.44,175.37,183.83,185.46,175.44,194.51,169.21
1988-08-05 09:36:28+00:00,L5,211.90,183.76,188.82,188.15,184.23,195.51,185.61
1988-08-14 09:30:40+00:00,L5,204.38,181.41,188.68,186.55,184.72,208.34,187.12
1988-08-21 09:36:29+00:00,L5,216.96,191.01,195.95,193.12,185.09,201.02,193.01
1988-09-06 09:36:31+00:00,L5,218.42,188.86,179.08,188.99,181.60,197.04,183.01
1988-09-22 09:36:26+00:00,L5,196.90,176.22,183.07,188.48,183.63,196.46,176.37
1988-10-01 09:30:34+00:00,L5,206.74,183.98,191.09,188.68,182.84,203.22,186.19
1988-10-08 09:36:21+00:00,L5,215.28,189.25,195.10,195.84,190.69,202.52,194.66
1988-11-02 09:30:34+00:00,L5,205.77,183.91,191.49,190.61,184.11,206.40,182.74
1988-12-11 09:36:09+00:00,L5,200.34,177.83,191.10,191.16,187.29,201.73,178.45
1988-12-27 09:36:03+00:00,L5,206.85,182.26,190.88,190.81,179.26,201.87,185.99
1989-01-05 09:30:16+00:00,L5,210.58,180.73,183.23,185.03,183.75,207.50,179.89
1989-01-12 09:35:56+00:00,L5,,,,,187.62,198.82,170.14
1989-01-28 09:35:43+00:00,L5,210.61,185.46,194.10,190.62,183.03,205.90,190.60
1989-02-06 09:29:59+00:00,L5,196.99,177.09,187.42,191.76,184.88,202.89,179.21
1989-03-26 09:28:53+00:00,L5,227.14,198.88,204.69,207.23,196.64,200.72,207.48
1989-04-02 09:34:48+00:00,L5,214.38,189.57,192.55,193.33,194.89,199.69,188.78
1989-05-13 09:28:07+00:00,L5,,,,,,,
1989-05-20 09:34:09+00:00,L5,202.76,182.70,183.94,188.78,186.81,201.72,173.61
1989-05-29 09:28:17+00:00,L5,213.81,189.88,192.04,198.57,189.40,201.63,187.03
1989-06-14 09:27:46+00:00,L5,231.90,194.58,202.51,204.80,188.91,211.33,204.62
1989-06-21 09:33:31+00:00,L5,197.23,172.59,180.05,,,,
1989-06-30 09:27:39+00:00,L5,208.45,185.52,192.98,193.98,187.75,201.45,195.83
1989-07-16 09:27:19+00:00,L5,223.74,189.10,192.90,194.78,194.64,204.86,194.56
1989-07-23 09:32:57+00:00,L5,201.75,178.86,183.85,185.12,180.54,196.35,181.54
1989-08-01 09:26:59+00:00,L5,,177.61,186.03,185.19,174.50,191.66,188.61
1989-08-24 09:32:15+00:00,L5,197.15,178.99,184.32,185.39,178.82,195.50,177.40
1989-09-18 09:25:44+00:00,L5,211.22,188.57,197.11,198.76,189.68,205.81,193.69
1989-09-25 09:31:28+00:00,L5,,173.87,189.37,187.01,184.12,195.39,181.13
1989-10-04 09:25:36+00:00,L5,184.40,165.26,172.76,174.99,180.80,208.42,188.86
1989-10-11 09:31:06+00:00,L5,217.66,188.22,202.34,192.90,187.63,210.86,186.65
1989-10-20 09:24:51+00:00,L5,198.23,180.38,196.09,185.58,186.10,258.43,
1989-10-27 09:30:27+00:00,L5,225.26,189.47,201.25,198.26,190.25,205.71,193.45
1989-11-12 09:30:07+00:00,L5,212.30,182.91,196.02,190.29,183.41,206.31,184.92
1989-11-28 09:29:40+00:00,L5,192.95,169.84,179.02,174.41,175.39,197.64,178.45
1989-12-14 09:29:14+00:00,L5,203.39,185.90,195.44,192.05,184.71,199.46,182.77
1989-12-23 09:22:46+00:00,L5,,169.58,166.83,161.79,146.71,168.05,167.49
1990-01-31 09:27:43+00:00,L5,196.94,179.29,191.75,200.68,188.25,201.57,190.17
1990-02-16 09:27:12+00:00,L5,201.44,184.92,187.37,187.78,180.47,199.80,172.05
1990-03-04 09:27:02+00:00,L5,166.66,155.10,162.05,165.45,169.38,194.35,167.65
1990-04-14 09:20:11+00:00,L5,205.34,182.97,188.12,190.73,182.56,196.83,192.26
1990-04-21 09:25:58+00:00,L5,214.27,191.57,196.65,195.71,192.62,202.39,196.32
1990-05-16 09:19:49+00:00,L5,217.30,195.87,207.74,204.50,199.32,216.28,188.38
1990-06-01 09:20:08+00:00,L5,219.57,186.14,189.96,188.41,180.58,197.03,190.12
1990-06-17 09:20:06+00:00,L5,223.16,193.75,205.46,208.23,200.29,205.11,204.37
1990-06-24 09:25:54+00:00,L5,195.87,177.99,184.29,174.38,177.79,181.43,170.42
1990-07-03 09:20:06+00:00,L5,220.93,193.08,193.18,200.93,185.56,205.15,194.11
1990-07-10 09:25:52+00:00,L5,194.93,169.50,180.55,177.16,174.75,195.41,173.64
1990-07-19 09:20:01+00:00,L5,184.69,174.25,181.32,185.30,180.50,200.16,188.99
1990-07-26 09:25:48+00:00,L5,197.96,176.86,182.76,179.70,179.32,194.01,179.47
1990-08-04 09:19:56+00:00,L5,207.71,181.40,188.32,189.32,183.48,197.84,185.06
1990-08-11 09:25:43+00:00,L5,204.74,177.86,188.56,185.15,182.24,201.96,183.85
1990-08-20 09:19:30+00:00,L5,212.82,184.46,195.07,184.00,179.45,197.02,183.91
1990-09-05 09:19:23+00:00,L5,210.04,182.92,192.07,188.48,185.72,207.92,184.03
1990-09-12 09:25:35+00:00,L5,182.30,166.55,171.32,168.19,171.50,187.73,174.18
1990-09-28 09:25:26+00:00,L5,214.43,188.76,190.08,191.04,186.56,209.02,192.49
1990-10-14 09:25:20+00:00,L5,197.92,174.40,178.92,187.25,169.99,197.28,180.92
1990-10-30 09:25:11+00:00,L5,222.63,186.32,200.65,194.20,192.00,211.35,196.60
1990-12-26 09:19:37+00:00,L5,218.22,190.75,191.74,189.86,186.25,212.64,189.02
1991-01-11 09:20:03+00:00,L5,196.63,170.05,185.62,179.59,179.31,194.97,167.78
1991-01-27 09:20:30+00:00,L5,185.39,178.58,188.70,177.83,183.07,200.33,181.47
1991-02-12 09:20:19+00:00,L5,213.82,184.50,195.85,183.54,168.09,199.57,177.13
1991-04-01 09:21:34+00:00,L5,184.09,167.04,177.45,177.60,169.59,199.83,177.09
1991-04-08 09:27:30+00:00,L5,215.63,197.34,201.50,197.82,195.43,211.28,199.03
1991-05-26 09:28:22+00:00,L5,187.20,164.76,174.90,166.93,170.51,192.32,173.99
1991-06-27 09:28:49+00:00,L5,209.03,175.00,181.60,187.60,182.08,196.40,193.92
1991-07-06 09:22:46+00:00,L5,203.62,181.36,190.25,194.00,186.68,199.17,183.46
1991-07-13 09:28:57+00:00,L5,214.69,186.49,190.93,196.33,185.56,205.37,190.05
1991-07-22 09:23:22+00:00,L5,214.12,181.36,192.15,188.23,188.65,201.62,187.10
1991-07-29 09:29:13+00:00,L5,192.69,173.31,181.44,183.65,181.75,195.39,174.97
1991-08-07 09:23:28+00:00,L5,211.21,186.25,196.09,200.35,196.01,210.66,193.37
1991-08-14 09:29:15+00:00,L5,210.29,185.02,189.06,190.45,184.47,199.42,188.34
1991-08-23 09:23:10+00:00,L5,199.95,180.46,190.04,191.18,189.37,206.49,180.66
1991-09-08 09:23:24+00:00,L5,215.13,190.21,199.17,196.71,197.49,210.65,193.20
1991-09-24 09:23:55+00:00,L5,220.81,185.88,199.65,203.75,185.25,202.96,184.11
1991-10-01 09:29:43+00:00,L5,199.83,174.21,183.80,187.90,185.64,199.29,184.20
1991-10-17 09:29:54+00:00,L5,218.37,192.71,195.31,202.68,193.12,197.97,186.61
1991-11-02 09:29:52+00:00,L5,191.70,162.13,165.00,170.06,167.48,,
1991-11-11 09:24:09+00:00,L5,214.38,183.01,197.19,195.28,188.88,201.65,198.56
1992-01-05 09:29:59+00:00,L5,195.56,178.27,186.67,186.46,178.24,197.64,176.19
1992-01-14 09:24:13+00:00,L5,200.15,176.35,186.99,189.42,183.44,208.20,177.82
1992-02-06 09:29:56+00:00,L5,216.65,186.20,186.81,191.33,185.58,210.85,182.01
1992-02-15 09:24:02+00:00,L5,215.19,197.37,188.25,191.81,183.74,203.13,183.40
1992-04-10 09:29:42+00:00,L5,,,,,,,
1992-04-19 09:23:54+00:00,L5,186.15,175.25,183.24,185.94,179.13,199.07,184.86
1992-04-26 09:29:34+00:00,L5,206.29,175.95,182.91,189.80,183.47,198.42,185.50
1992-05-12 09:29:27+00:00,L5,207.76,178.66,184.26,188.78,179.73,194.75,177.86
1992-06-06 09:23:26+00:00,L5,214.32,185.04,185.32,188.23,179.16,199.57,189.68
1992-06-13 09:29:08+00:00,L5,213.48,180.25,183.55,178.44,169.80,185.94,180.13
1992-06-29 09:28:56+00:00,L5,187.14,162.82,174.95,172.29,170.43,185.36,171.81
1992-07-08 09:23:02+00:00,L5,214.03,187.67,193.49,195.91,186.00,200.76,191.46
1992-07-15 09:28:44+00:00,L5,214.75,182.73,191.27,188.32,183.09,196.34,180.07
1992-07-31 09:28:32+00:00,L5,211.69,186.99,189.32,187.55,183.11,200.00,187.30
1992-08-09 09:22:14+00:00,L5,203.50,172.29,184.93,183.18,183.68,206.33,190.12
1992-08-16 09:28:17+00:00,L5,215.06,187.43,194.64,198.27,193.66,205.56,190.06
1992-09-01 09:28:02+00:00,L5,198.61,182.50,182.32,187.38,188.09,210.74,203.61
1992-09-10 09:21:44+00:00,L5,199.91,177.83,186.45,189.33,183.86,197.92,183.40
1992-09-17 09:27:48+00:00,L5,215.82,188.17,195.86,191.92,182.77,197.91,186.23
1992-09-26 09:21:49+00:00,L5,200.34,171.22,183.57,182.81,184.39,209.31,179.29
1992-10-12 09:21:04+00:00,L5,198.30,160.51,174.12,172.54,168.07,180.37,161.13
1992-11-04 09:26:58+00:00,L5,182.46,167.56,175.56,168.48,172.46,181.12,160.14
1992-12-06 09:26:58+00:00,L5,,,,,189.79,213.82,186.27
1993-01-07 09:27:16+00:00,L5,210.96,183.53,193.81,193.68,187.80,204.56,181.62
1993-01-23 09:27:27+00:00,L5,214.82,185.84,194.00,187.83,182.70,204.10,187.12
1993-02-08 09:27:38+00:00,L5,,,128.28,146.67,,100.58,137.23
1993-02-24 09:27:41+00:00,L5,191.79,168.10,188.39,174.19,,,
1993-03-12 09:27:54+00:00,L5,214.17,187.45,190.87,198.02,194.11,210.51,178.86
1993-03-21 09:22:07+00:00,L5,215.29,185.32,197.86,192.22,181.86,199.61,185.06
1993-04-06 09:21:49+00:00,L5,195.49,177.34,189.11,186.80,186.32,200.05,183.46
1993-04-13 09:28:04+00:00,L5,,,,185.20,176.94,192.49,176.49
1993-04-22 09:22:22+00:00,L5,198.99,181.46,186.27,189.30,188.67,202.14,189.53
1993-05-08 09:22:01+00:00,L5,198.48,180.52,187.85,190.58,189.39,206.73,187.36
1993-05-15 09:28:13+00:00,L5,207.09,182.36,186.73,189.34,179.83,197.25,182.72
1993-05-31 09:28:16+00:00,L5,204.57,177.44,180.27,179.34,170.03,186.55,179.79
1993-06-09 09:22:29+00:00,L5,206.92,172.95,186.18,188.94,182.41,196.93,183.04
1993-06-16 09:28:14+00:00,L5,214.56,187.08,192.28,192.90,194.97,208.93,188.92
1993-06-25 09:22:00+00:00,L5,198.12,179.62,189.95,185.96,181.98,203.88,194.67
1993-07-11 09:21:58+00:00,L5,216.07,183.29,194.12,199.24,183.32,195.16,181.70
1993-07-18 09:28:08+00:00,L5,212.52,181.39,183.71,187.76,184.34,195.89,183.73
1993-07-27 09:22:20+00:00,L5,209.82,182.96,187.62,191.21,192.65,202.69,195.15
1993-08-03 09:28:08+00:00,L5,,175.37,181.62,185.33,180.34,198.64,181.26
1993-08-19 09:28:08+00:00,L5,209.89,179.58,187.63,189.24,185.90,197.03,188.94
1993-10-06 09:27:59+00:00,L5,198.68,178.75,190.32,190.15,182.09,208.55,183.63
1993-11-07 09:27:46+00:00,L5,217.62,191.29,191.79,192.34,186.30,214.71,196.15
1993-12-02 09:21:27+00:00,L5,,258.87,,153.63,,104.74,
1994-01-03 09:21:32+00:00,L5,214.98,193.79,194.31,200.54,194.59,198.07,187.73
1994-01-26 09:26:59+00:00,L5,217.39,187.26,184.98,197.90,189.92,206.54,188.54
1994-02-27 09:26:35+00:00,L5,189.48,169.08,177.13,170.41,152.51,188.13,175.71
1994-03-08 09:20:40+00:00,L5,214.41,189.08,191.37,190.24,189.36,202.00,187.42
1994-03-15 09:26:21+00:00,L5,213.91,187.22,194.59,193.13,186.89,207.74,188.31
1994-03-24 09:20:03+00:00,L5,209.05,188.94,199.49,198.46,199.23,213.11,190.58
1994-03-31 09:26:06+00:00,L5,211.93,185.67,191.47,192.19,188.57,199.70,185.74
1994-04-25 09:19:50+00:00,L5,200.02,183.66,191.90,193.61,195.82,208.15,185.84
1994-05-02 09:25:29+00:00,L5,213.85,180.99,190.39,191.88,184.95,191.43,180.82
1994-05-11 09:19:08+00:00,L5,215.24,188.10,196.17,198.87,190.27,207.04,186.41
1994-07-05 09:24:11+00:00,L5,194.92,175.65,180.30,186.43,176.17,195.23,176.42
1994-07-14 09:18:08+00:00,L5,215.70,188.89,194.34,192.76,185.10,206.11,193.68
1994-07-21 09:23:43+00:00,L5,203.62,179.21,184.03,186.97,183.11,201.75,181.70
1994-07-30 09:17:17+00:00,L5,215.87,188.63,191.20,198.50,191.52,210.65,192.40
1994-08-15 09:16:52+00:00,L5,209.67,180.26,192.04,189.97,183.47,197.44,186.70
1994-08-22 09:22:53+00:00,L5,210.58,183.06,190.80,186.39,182.15,194.94,182.02
1994-08-31 09:16:29+00:00,L5,194.92,174.41,185.56,188.65,184.37,198.36,183.86
1994-09-07 09:22:29+00:00,L5,210.94,182.30,194.50,189.91,190.87,202.31,184.19
1994-10-18 09:15:07+00:00,L5,212.87,186.59,186.35,188.64,185.33,204.12,183.27
1994-11-03 09:14:33+00:00,L5,185.00,162.38,170.04,167.84,168.03,188.97,163.85
1994-12-12 09:19:28+00:00,L5,212.91,179.46,197.82,192.01,195.70,206.09,180.73
1994-12-21 09:13:24+00:00,L5,,,165.86,155.51,,,
1995-02-14 09:17:07+00:00,L5,197.81,171.83,168.85,157.83,163.90,194.84,166.69
1995-03-11 09:10:21+00:00,L5,196.70,178.05,187.41,187.08,189.27,221.26,193.88
1995-03-18 09:15:50+00:00,L5,214.74,184.71,191.03,189.19,189.58,202.09,180.34
1995-03-27 09:09:40+00:00,L5,220.28,189.76,198.82,196.63,196.97,209.82,190.67
1995-04-12 09:09:01+00:00,L5,211.69,189.39,199.34,196.69,185.93,211.61,197.39
1995-05-05 09:13:47+00:00,L5,214.12,185.64,188.20,191.74,184.79,199.70,184.34
1995-05-14 09:07:35+00:00,L5,212.32,183.05,193.17,191.02,190.15,209.98,195.82
1995-05-21 09:13:04+00:00,L5,179.63,168.38,173.42,184.88,176.43,194.90,179.32
1995-05-30 09:06:28+00:00,L5,214.85,189.26,193.28,199.09,192.84,203.43,188.51
1995-06-06 09:12:19+00:00,L5,206.22,179.37,187.73,185.43,181.34,198.40,180.63
1995-06-15 09:05:44+00:00,L5,197.98,178.39,186.87,190.97,192.14,198.47,187.63
1995-06-22 09:11:37+00:00,L5,204.92,180.61,189.54,188.92,181.15,198.02,183.79
1995-07-01 09:05:25+00:00,L5,212.65,187.34,197.84,192.95,185.88,206.99,191.04
1995-07-08 09:10:53+00:00,L5,207.89,175.58,187.72,185.88,179.54,200.80,179.96
1995-07-17 09:04:40+00:00,L5,202.30,177.97,185.29,193.37,184.72,199.47,185.87
1995-07-24 09:10:09+00:00,L5,213.36,181.14,188.09,191.75,182.65,206.19,189.14
1995-08-02 09:03:58+00:00,L5,212.95,185.42,190.03,190.85,185.62,202.74,184.52
1995-08-09 09:09:25+00:00,L5,209.88,187.94,195.69,198.48,185.06,202.65,198.35
1995-09-03 09:02:05+00:00,L5,211.35,183.78,188.37,190.16,188.03,200.28,185.16
1995-09-10 09:07:55+00:00,L5,211.07,185.51,190.62,191.02,181.04,198.59,184.69
1995-10-21 09:00:00+00:00,L5,221.39,191.48,189.99,200.99,191.56,209.30,184.81
1995-11-06 08:59:03+00:00,L5,199.97,179.25,181.34,178.42,176.29,198.45,179.93
1995-12-15 09:06:48+00:00,L5,182.37,160.95,167.04,157.16,159.73,180.79,155.90
1996-01-16 09:09:06+00:00,L5,208.18,178.08,189.95,189.79,189.86,198.00,172.58
1996-02-17 09:11:19+00:00,L5,,180.81,195.11,193.32,187.13,204.30,190.96
1996-03-13 09:07:12+00:00,L5,215.40,187.13,196.32,197.66,196.73,220.34,193.23
1996-03-29 09:07:49+00:00,L5,213.88,187.38,197.33,192.13,187.38,211.96,191.24
1996-04-05 09:14:27+00:00,L5,214.42,185.92,196.37,190.95,189.08,207.12,183.32
1996-04-21 09:15:25+00:00,L5,186.63,168.79,169.74,166.83,165.76,187.70,174.13
1996-05-16 09:10:42+00:00,L5,213.32,187.57,197.49,197.80,196.95,206.03,190.42
1996-05-23 09:17:17+00:00,L5,216.72,187.59,192.71,197.31,193.17,204.28,190.77
1996-06-01 09:11:36+00:00,L5,214.89,188.25,192.59,194.63,189.54,206.70,185.36
1996-06-08 09:18:10+00:00,L5,213.54,183.83,190.27,188.95,189.71,206.46,184.71
1996-07-03 09:13:43+00:00,L5,215.40,186.39,188.86,192.86,191.75,207.10,186.57
1996-07-10 09:19:52+00:00,L5,219.69,187.28,199.59,197.71,191.61,203.56,198.95
1996-07-19 09:14:34+00:00,L5,215.40,193.40,192.54,200.88,197.38,204.52,196.11
1996-08-04 09:15:24+00:00,L5,219.07,195.18,196.65,201.72,196.61,201.67,199.38
1996-08-20 09:15:50+00:00,L5,212.47,186.97,193.63,193.53,187.06,211.18,193.11
1996-09-05 09:16:44+00:00,L5,212.21,191.88,202.08,204.09,193.04,210.48,189.97
1996-09-12 09:23:18+00:00,L5,175.13,166.47,170.54,165.44,156.24,180.44,170.42
1996-09-21 09:17:36+00:00,L5,208.42,180.87,187.96,187.47,179.96,200.68,186.27
1996-10-23 09:19:16+00:00,L5,210.77,181.49,188.50,192.39,191.45,208.83,184.90
1996-10-30 09:25:47+00:00,L5,211.79,187.19,194.14,192.18,185.89,205.80,181.31
1996-11-15 09:26:32+00:00,L5,196.37,183.15,183.38,188.94,182.53,197.27,176.83
1997-02-19 09:30:58+00:00,L5,206.49,178.26,190.54,184.47,181.89,195.28,179.48
1997-03-16 09:26:11+00:00,L5,221.81,194.38,199.35,200.77,195.58,210.58,195.91
1997-03-23 09:32:13+00:00,L5,216.89,183.10,192.90,195.01,189.36,213.67,189.96
1997-04-01 09:26:46+00:00,L5,211.64,181.55,189.05,192.76,194.58,198.48,185.94
1997-04-24 09:33:22+00:00,L5,206.59,180.09,189.08,193.14,186.55,200.44,188.17
1997-05-03 09:27:30+00:00,L5,218.05,199.16,194.88,202.13,196.32,207.57,191.57
1997-05-10 09:33:55+00:00,L5,217.88,190.60,202.26,198.93,191.54,202.17,196.17
1997-06-11 09:35:02+00:00,L5,192.55,169.67,176.85,178.46,171.95,186.32,176.17
1997-06-20 09:29:33+00:00,L5,213.18,185.71,190.42,191.26,186.29,209.44,189.37
1997-07-13 09:36:09+00:00,L5,212.99,184.81,189.57,193.69,187.32,197.80,193.50
1997-07-22 09:30:16+00:00,L5,197.35,175.50,182.96,185.58,184.52,210.23,189.11
1997-08-07 09:31:11+00:00,L5,203.66,179.59,197.67,194.62,186.22,200.42,192.94
1997-08-14 09:37:12+00:00,L5,209.06,185.45,184.42,189.25,185.00,208.33,181.52
1997-08-23 09:31:41+00:00,L5,213.33,187.65,192.69,192.33,187.07,212.08,192.94
1997-09-08 09:31:46+00:00,L5,212.16,182.90,192.37,191.22,187.81,212.32,186.44
1997-10-01 09:38:36+00:00,L5,203.16,174.22,185.38,179.21,178.68,198.97,179.23
1997-10-17 09:39:02+00:00,L5,207.54,185.54,189.33,196.40,183.52,210.33,192.70
1997-10-26 09:33:07+00:00,L5,214.19,187.14,196.01,199.82,195.23,205.55,203.68
1997-11-27 09:34:16+00:00,L5,200.08,171.99,174.13,170.56,170.29,206.14,
1997-12-29 09:35:03+00:00,L5,219.83,198.24,193.89,201.29,183.91,205.82,190.79
1998-01-30 09:35:22+00:00,L5,208.77,181.34,185.36,184.76,178.71,210.15,184.38
1998-02-06 09:41:42+00:00,L5,189.03,177.40,181.07,190.31,189.89,200.68,180.20
1998-03-10 09:42:15+00:00,L5,157.08,146.28,154.53,153.70,161.75,180.72,152.31
1998-03-19 09:36:37+00:00,L5,220.47,193.02,201.87,199.17,196.18,213.55,200.97
