,dates,nzd0517-0000,nzd0517-0001,nzd0517-0002,nzd0517-0003,nzd0517-0004,nzd0517-0005,nzd0517-0006,nzd0517-0007,nzd0517-0008,nzd0517-0009,nzd0517-0010,nzd0517-0011,nzd0517-0012,nzd0517-0013,nzd0517-0014,nzd0517-0015,nzd0517-0016,nzd0517-0017,nzd0517-0018,nzd0517-0019,nzd0517-0020,nzd0517-0021,nzd0517-0022,nzd0517-0023,nzd0517-0024,nzd0517-0025,nzd0517-0026,nzd0517-0027,nzd0517-0028,nzd0517-0029,nzd0517-0030,nzd0517-0031,nzd0517-0032,nzd0517-0033,nzd0517-0034,nzd0517-0035,nzd0517-0036,nzd0517-0037,nzd0517-0038,nzd0517-0039,nzd0517-0040,nzd0517-0041,nzd0517-0042,nzd0517-0043,nzd0517-0044,nzd0517-0045,nzd0517-0046,nzd0517-0047
10,2001-02-25 22:23:29+00:00,,,,,235.24521648842145,253.98206559740674,,241.4693822183486,243.53136773718822,237.9227894906448,,,255.288016453981,,,,288.6569956974599,,,255.25404291935885,260.6726110998431,,258.10573619334474,,,261.2699462967217,,,,244.15840243044477,,,238.21732193107871,,,254.06564845520657,256.252653777851,,239.27528827278385,,,,,,,,224.15830402899857,222.18539389465576
11,2001-03-06 22:17:18+00:00,258.4235911755691,,270.5828171493898,254.90217553662913,218.61037348121798,226.0350651917596,235.79205110309775,,,211.00497211996534,,211.09307865109858,,,247.1243551190656,257.5274159817536,,,,251.72015978380634,,,239.61360076423392,,,244.08060961667354,,235.1043682837961,,,215.57728398802803,,227.52798983499605,,229.35735554189063,234.54450165784144,,231.77793017909002,,224.9677870456691,231.38669054350837,221.69271396593086,,,,,,209.5557607262645
12,2001-03-22 22:17:09+00:00,264.59027747405867,,276.1280242134112,256.4051087904445,231.34976718725747,241.0341095228312,253.47613475096404,,,232.8080220452589,,,247.3074445456755,,,,,,,258.8820835997104,,,255.59428396242322,,260.40540486783414,254.1518725748374,,246.6757822059046,,,223.6507320207474,,231.36995359685827,233.64735782030468,243.9835020189582,,242.18077330943981,247.77143756078155,243.9151996609385,230.95737472087922,236.21286488168747,228.5394037026626,,230.61683888142827,,224.58445178993014,223.398527426852,219.33368535750606
13,2001-04-07 22:17:01+00:00,263.18988722674317,,269.9989390157639,252.8665563027645,236.21254995011662,,,,,226.69743671634444,222.23410915450424,213.33593608802815,,238.75410611938216,250.06066880904746,,,,263.87350159811353,248.78941024840142,,248.01139519372384,235.32274346003632,,,242.7768332998217,247.31288631350287,240.77398579663645,,,219.55909605793246,,221.07934701664328,,227.14965474514065,237.08952614887292,,234.58856644196902,,227.57873927070366,238.80676732096856,229.73579222181266,,231.9097594975636,,225.15942768534686,,213.58590821207218
14,2001-06-10 22:16:35+00:00,,303.05048601037123,,,226.63247902203307,231.1026067843371,220.9775546195363,193.2042289037487,216.5657010508965,214.26002443720301,228.0057815799136,,214.0119222331057,,,,285.40189012534444,286.9501573507777,245.92505564471483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2001-07-28 22:16:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2001-09-05 22:21:44+00:00,,291.48414785406266,,,222.67877407513203,241.7508736212862,,236.6847070912446,,235.4795164902332,,,252.35011686629335,,,,285.70070236142425,,,249.99162918189586,252.9786605754332,256.38107151156026,257.59731198439755,247.1895039986248,257.8641068604816,,,241.05215428473997,,,,,227.34579203020184,224.9979853838055,,,244.1003866924602,238.76614908560452,238.26252036674558,,229.90346395591902,,,,,,222.85245161954333,224.06701847913925
17,2002-02-28 22:22:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.36892454363453,245.43781266927687,,,229.95136273966042,227.8331076172745,233.146282557397,,,,,242.55597058237655,
18,2002-03-25 22:15:47+00:00,272.3611831551714,,284.03905212686755,258.07714895416547,228.32647969811882,,,,,,,193.5810714589226,,243.54826181566548,253.12090403012658,,,,,256.5073617674085,,,260.5048207559904,261.68878334833926,,248.56456343710423,,237.90533689473364,,,225.8350819208271,228.30319808888316,234.01304809033695,,,246.40019573155527,,232.24961715642098,,224.1315827426743,231.96137955164187,224.37040038349704,240.06657236286352,233.64495834566216,,,,228.32128105633805
19,2002-04-01 22:21:54+00:00,,285.9134216143683,,,,245.7324666037273,,230.63490354129135,212.2639884988221,221.39945538540204,,,254.5412569989334,,258.12027198858266,,302.86941097497106,,265.6911772019367,,,,,,259.30445881516425,,,,,234.37695888963327,,,,225.40293723344735,,,229.01985665934657,219.8057324660039,,212.44572963003102,,,,226.54297130671983,,179.18016067778268,184.23386264813487,
20,2002-07-06 22:21:34+00:00,,,,,,,273.5859017188508,,244.08504346120498,270.11367239407673,234.37797595394184,213.5886125667181,,258.08483021865624,,252.67490909382343,,,,225.63024754587144,,,216.9835601491432,219.59425995657392,,241.83693991027644,220.85139922484004,224.1211349486104,228.05151237142803,,224.7564847994176,,224.44547076806924,,220.68259118256995,,,,,,,,,,,,,
21,2002-07-15 22:15:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2002-07-31 22:15:11+00:00,,291.70672016112405,,,,231.25544678870853,232.13370776072122,227.01090660505236,229.7085145990937,236.16906021753255,,,246.8651542027589,255.96863199615333,257.1792750183594,266.9941732203269,267.14149483719257,264.67736190684144,262.52609918094026,,,,,,250.93650993055232,,,235.003917269549,,,227.75994868548148,,230.43176760452454,,,,244.44282419420492,249.11849725437753,250.18471789550475,247.46371708491057,,234.91994906036237,,248.90216976573083,,,,
23,2002-10-03 22:14:41+00:00,260.0805875422287,,284.67262092369765,248.26145794090922,217.50854699784566,224.2022505568084,,,,223.69207647308454,220.3395996582546,213.2644247038942,,,262.38374676815954,,,,,261.9572697795157,,,249.88172390791257,,245.20126588160144,246.26785108998368,,236.9605107717173,,,,,,,,238.4488478756787,,230.47022011227054,,224.17817461145552,231.48636505655188,,233.56245968880532,,,,223.92722588880935,217.31200074779247
24,2002-10-10 22:20:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.89629153091363,195.60124777425804,,186.48195751953455,185.6074570385073,212.68264580759333,203.56962277315287,247.07115438115792,229.91441145289832,,,,,235.49707141876237
25,2002-12-22 22:15:17+00:00,,,,,,231.64658151882495,,231.37309999695438,,228.38665312198572,,,220.35868071902172,,236.58373978591212,245.87101279724772,243.2017674036944,241.33645983299246,,,,209.85411760929804,234.9769937569924,,,233.5506035564656,,203.8955352179484,200.2422667744515,213.55184874952738,251.42075855150898,,253.94267103576192,,,,245.09249215475583,234.7041232028667,228.1073260525262,225.37257144859817,214.8786339469756,213.7596029036877,,,170.9078763080116,209.65869365839006,206.3415922204279,
26,2003-01-14 22:21:34+00:00,,,,,,,,256.39602844232263,,255.84478711943464,,,258.3436351712714,,287.1953134899706,,300.4514750127436,,281.5466047939143,291.432311913348,289.94501106939356,,257.07811175495874,,,268.61148578570095,,254.6987328056192,248.94610884607417,,,,243.79666418758774,,,,262.36184372851545,257.2675956381827,,,,246.23173800998728,,248.62312886728915,249.96834798294296,248.6280814997798,240.57704045649,
27,2003-02-24 22:15:37+00:00,246.7265500298532,,276.79721449557286,,221.22337301637629,245.41324731352793,,,,224.7301777024222,,,240.48358952777474,,,,272.72996927405376,267.49153149285723,,256.54892047676344,257.39253818311755,,249.7460870187025,,,252.5771729412332,,241.74926533852496,229.99876543589735,,,,230.8115991658939,231.01041507805994,,,242.60083087357717,,,227.15327731070235,226.00331632593105,222.89080066740405,226.28730882321813,230.90208653186997,235.30166173515545,229.3724082578931,230.6242080431995,220.7322215267971
28,2003-03-03 22:21:52+00:00,,,,,,,,,,,,,,,,259.5747115770787,,,,233.87390914197312,228.21293977200162,254.2270031132704,,221.8972768154652,,224.45980319266437,,216.66782525489828,,205.3417690558131,197.8045052478056,,,,,215.63586431237908,,218.278747387141,,206.02574987346614,,209.03277392258437,215.97166973076398,,,,205.85346133683754,210.25947502015737
29,2003-03-19 22:21:50+00:00,271.0779561873636,,,,231.54315782955396,256.79814568991895,,244.89059231135562,,245.85887783211078,,,253.34687531016473,,,,278.949565248241,266.35557693469644,,262.924275917617,,,259.0079205699404,,,257.8441178909646,,243.22954710590938,,,,,241.93705338458574,,250.30492719728144,,251.2324402097622,,,,233.2933597830912,232.36853078064328,,234.77257955812001,234.58805186083146,,,221.65714101215548
30,2003-04-13 22:15:43+00:00,,,,241.03660150526053,,,,,,,222.2815733211955,212.125997940649,,,,257.72925821967283,,265.25973997238054,,,,253.5377578908932,243.52054188557585,240.57046068391932,240.48547124419449,243.14265594304774,240.91927112777898,224.09744718845332,,,202.17653305571258,209.34443557682675,226.3996693813836,,,232.705994563507,,225.31098524489224,231.23008577608346,211.40468987928693,214.1156035266183,207.69111544168896,215.18246328030048,,,,204.61107093282712,
31,2003-05-15 22:15:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2003-08-03 22:15:22+00:00,,302.2202826814683,,,249.1962919112398,219.45283865781363,242.35907278911947,,,,,,,,,,,,,,,,,,,250.20180860681768,,240.6538468997341,222.56453173810996,,,222.31089001313546,236.9765809200352,,260.55129075103935,281.4162636695792,,262.1426455359983,,223.03512948974253,224.4216552624705,229.91672097334182,,,,,250.4768205438306,
33,2003-08-11 22:03:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2003-10-14 22:04:51+00:00,241.79562773467563,,,,229.06106136428662,229.10796806750412,,228.38108600428131,,209.26440212593687,,,242.68535045528992,,,,261.7426603690292,,,230.5234123365745,230.5039250074251,,222.91291412931167,,,241.72938802484222,,238.9928079977713,,,,212.47879945351394,226.42485109635646,,247.81804188837293,,238.35601720302853,,212.3002866853978,220.36131414350115,212.79760272837817,215.20517729627883,,224.34383711203384,,216.02896791769172,,207.67229697475355
35,2003-12-09 22:15:42+00:00,,,,247.50500401317208,226.3859898550012,229.89670130451523,,,,235.40686263463033,,,252.0215432894777,,,,,,250.90623916998757,243.69183032091004,,,242.15045250694774,243.03005472660146,,241.36653612281543,,234.64141067283947,,,,,,,,,,,,209.59133269173617,,223.47908770422347,,231.90782667900433,235.77300052004924,230.31501159624582,,
36,2003-12-16 22:21:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.31458985899818,,242.3734462477111,243.3938025104626,,252.13371609839217,249.6202320563465,237.48334465487346,,
37,2003-12-25 22:15:51+00:00,225.4708512718135,,257.27570006650876,217.6573138441491,210.55077177411366,228.56510727371287,,229.80317943992765,,237.08413583096518,230.06014558057313,,230.09737042346762,,,,241.63333864845194,237.5915613817264,,221.86939174389775,,,221.02137454188323,226.69302586003934,,223.22853557239327,,219.19133735848868,,210.82257811881186,,,210.96133642396654,,,,,,,,,199.9417300746065,198.182152969952,212.31682814757218,,197.31895760942032,,196.84035622285296
38,2004-01-01 22:22:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.12108017528112,224.74885349704408,242.33271124167123,245.74623949820682,239.95868340351404,,210.70941865090808
39,2004-02-11 22:16:05+00:00,,291.61701176643743,275.9941817182037,,210.5405538076996,240.13793190343662,,224.09546886897726,,234.36587498428543,,,234.05953255540487,,243.9809622465141,,257.215965312537,,,230.9884277129937,222.87142624098843,,224.67826630253617,,,230.43991515714043,,222.73041050838145,,218.13642902462857,,221.25432224928977,240.1619873149783,252.96583920170187,254.11661097106875,256.28318372244695,,,227.530770471258,233.78473515384584,,,,,,,215.5416137133915,
40,2004-04-06 22:22:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.35801674614677,255.22584448120256,,,,255.9772141186146,,,,241.21499637816933,233.1835608474091,237.26151551687514,,,247.54389480434068,239.65346949637464,224.31785986434974
41,2004-04-23 22:06:53+00:00,253.26820368356925,,280.75446866637606,,202.8010000264528,234.6609370741227,232.61315121224786,222.01371528571866,233.93642002900532,232.30123755266408,225.23441385013385,,242.31935813777366,,256.96783771004493,261.69036573876593,261.3939479281397,261.1103897769772,254.28191407347362,233.62644556406292,,224.97447952185252,233.36012310597647,229.74338673510775,230.6726131283499,237.18496035946015,238.4050100213747,233.2883091795114,,226.34834548793899,,,241.20717361602186,239.2281875471815,247.97344434199323,248.78864628989658,248.0836755326804,246.88750123298846,225.14346316876134,229.96167998024993,224.342306456717,220.14797572912968,220.3653808127069,229.365002718781,222.29487394439215,214.92914637069964,,205.67090517450995
42,2004-05-24 22:22:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2004-07-12 22:09:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2004-08-28 22:21:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2004-08-29 22:10:22+00:00,,285.9253741501755,281.7098707337443,265.6645506046475,,246.5051794500235,,,,243.4874179194136,,,257.0508831627987,,265.7520191296152,,,,,239.23788271098135,,247.66972633401915,253.1919916546978,250.58891835889332,251.8461922838068,257.4593336716361,,240.70844707755464,249.40157976842568,,226.43568310883123,,246.45985649148744,,,,264.11594925858503,,,258.7733833606096,244.68487624417605,222.4287008116416,231.3828109565256,226.89714691122103,229.41686692504985,,,218.24285373313322
46,2004-09-06 22:15:40+00:00,268.49744940464365,296.0186487503645,,,226.86304816154805,249.13182509109203,,247.61107453557418,,251.59860677399828,,,,,,,,,,,,,,,,240.262981776108,,250.2403701848423,,236.65411531718925,,,251.62722315590878,246.62020147616568,259.3997693133635,,261.6583351360938,243.53616444260413,233.857089618467,,227.62654076097496,229.7797889902401,233.4211819241406,230.69154409385914,229.8629991262282,220.76802516354252,230.25923691383022,219.58355708071886
47,2004-09-30 22:11:09+00:00,,,256.5850071925948,213.61180068739375,194.168573412788,,,218.53334452870993,,195.65934648147208,,190.7786797145268,212.71807406772476,,,,,,,,,193.22844599819268,211.8977939110893,230.75113692235303,,228.46922981955566,243.68843104438335,232.23363288817427,,,206.88990256099424,195.6626573381728,211.1498969492443,207.57763181562507,,,220.31397386342388,214.5999959315337,,212.53597706036217,,201.33880359191133,208.49519152520722,209.35265684923843,,205.36854990964423,,189.52726812902307
48,2004-10-07 22:17:29+00:00,,,262.66815633961573,244.05650139084608,218.14311279956527,227.75189030786328,236.43128674361625,,,222.94158808601705,221.4980228241557,,233.1680493577764,,250.69538436491126,256.520220863083,255.65519936376438,,,229.6213103705069,,,,,221.96882269252464,228.3476423285935,228.11562891996445,224.89606926068748,,,217.2291273451363,,222.60223335587935,,231.84756466945305,240.23492262325362,,,227.3699538400396,229.59243615641105,,218.47353587103862,,215.8222496852461,217.93303610302127,,,201.92865468832434
49,2004-11-01 22:11:49+00:00,261.9572251498296,297.0884214671159,,,214.62356472929147,239.53226542508523,,245.5343055188609,,234.73482363348168,,,252.0778984913616,,,,272.50653240152474,,,237.65916115600024,237.83673001352616,235.92006565550122,230.42549136934306,,226.77069827112234,235.00369992312284,,231.16385446296684,,,229.03619289595787,,231.18509902385605,,233.07510545758305,250.45498503102607,244.52351215971578,,234.9458060288458,,220.34933413228833,222.71570180085686,,222.5772365220338,,215.60902748306364,,212.1783658723086
50,2004-11-08 22:18:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2005-01-28 22:16:23+00:00,282.10122295036996,322.2835459924147,,,253.85248923656232,,,261.86634881859027,,,,,276.14899547494355,,,,308.4952323382126,,294.70380403932626,274.3343854377663,276.6740301510557,,,,,,,,,,,,,,,,,,,,,,261.41427271194044,,,,261.0805092967492,255.8295638024068
52,2005-02-12 22:19:40+00:00,,322.5866718358708,,,,,,286.66751816113907,,,,,,,,,314.77770240233787,,,296.6677478777753,298.4161338682661,,,,,,,,,,,,,,,,,,,,,,,,,,273.76724274283487,
53,2005-02-20 22:22:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.67445465391393,,233.19108576851502,238.00163211778337,238.31631704772917,,
54,2005-03-16 22:20:06+00:00,,,,,,,,,,,,,258.55176996223344,268.58832238989663,,,275.6052621316871,,,272.1776978461,,,,,,265.3715397189252,,,,246.36729821430623,,,249.1296240270933,,264.2291848388979,,,,251.9494945322612,,,,259.4746788207285,,258.6387584626071,,264.562168426826,254.7937922401703
55,2005-04-02 22:16:37+00:00,,,259.0552588279492,224.45408026418747,216.69339691174022,239.69746662290012,,,,231.60458814135998,,,228.88859938466246,,247.69099146056286,,,243.74609911490737,,,,,227.78166631734288,,,236.04281526425677,,230.38629496128044,,,,,,,,,,,,,,,231.45948838740384,230.4173182088944,230.2235464510867,,229.65537386754747,
56,2005-04-09 22:22:45+00:00,,,,,,,,,,,,,,,,,,,294.9267308494742,,,233.96726499075817,231.4385877089323,,,247.801983118781,,236.15192993036348,,,,,227.74009278556952,,231.64033086504497,251.21109035608734,,,229.35044413503766,227.14138578345802,225.39356911293987,224.1123156308642,,233.90037485524888,,,,
57,2005-05-12 22:14:14+00:00,241.98939446370156,,,,217.18584533954757,237.25799847774505,224.6248583723942,,229.37591418848746,233.0614323587896,224.28616283533526,,228.0524390895187,243.4513483251615,249.24666543043472,238.55893014355829,256.68446165706547,255.76795459383945,244.53933646427495,,,,,,202.54285021751818,234.89769178445346,229.35645347276616,225.36867273130468,,,210.8307092097518,209.48422548179613,208.58456246602012,213.7375661613931,229.24183714755654,,241.9215269026362,230.1086509561344,216.69796581834103,206.12912244526413,,,,202.88175117080402,207.70249871951663,195.49152764124477,204.057298449838,213.8472377233566
58,2005-05-27 22:22:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.60341110842143,,,193.53646917577146,180.83701518510952,,,199.11450542132602,191.46274237207896,217.47053939777783,190.0019448305587,,,,,,206.41186010351473,195.13207653439855,,,
59,2005-06-05 22:16:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2005-07-31 22:14:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2005-08-16 22:15:00+00:00,,,266.5084940688969,245.13303223781742,,,219.69567141781732,,,202.67083734711977,,205.86245680238468,,223.23831946776173,,,,209.48726336394216,,,,,,,206.2307625876456,,230.50368068055,218.53150481557284,,,201.87597386624893,203.7884118685521,222.2406740385923,,,243.36015313138344,238.11946694082974,221.3297012271231,231.41187009938832,208.75912134853573,226.08440204128289,,,,,,192.80337579767442,
62,2005-09-01 22:15:05+00:00,,,265.40673331513403,241.8943646681869,,,231.66175027108923,,,206.28972190233466,,,,237.1301385596387,243.23781957790774,,,226.26726578430703,241.8526192147312,,,,217.67490535847463,,,242.72866975878352,,226.95700633908965,227.51777580045234,,224.86838561845042,,226.3530844886431,230.26387093428187,224.20274845112894,,,224.79529975532836,,219.10270572768655,219.86180308269212,,,199.086768867382,207.97323352229856,210.65603385004613,217.1999334472494,
63,2005-09-09 22:16:04+00:00,,316.071263587554,,,246.6893883830718,,,275.0937265882751,269.7722197497001,,,,,,,,,,,,,,,,,,,,,271.28781369805796,,,263.82080736169445,,,,,,,,,,246.2502836822287,,,,,
64,2005-09-24 22:21:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2005-09-25 22:16:02+00:00,238.8456906799294,,272.4740860150262,233.94854658561712,229.68184802540577,249.14700905776633,,,,225.9069060346188,,,236.22960668619268,,,,,,,243.1395478599221,239.66912552114977,,236.8899222926611,,238.96618092379555,246.51303934744064,,240.39998546421742,,,,,,,,,244.5483275393495,,,245.97469335711378,,227.69634572934424,229.5305598413454,,,227.31675499793587,218.31524635100797,
66,2005-10-02 22:22:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.21719413497746,243.44550330246193,255.14155426572944,,,242.9602516759068,236.1912226502549,,230.2066535980011,,227.42353353705576,,230.80508082953378,,223.28604462804103
67,2005-10-10 22:21:11+00:00,,,,,237.8565939149411,267.7928722276518,,248.91697791869294,,240.4269798907082,,,253.0531802335128,,,,278.6265628856501,,,261.0752884855299,265.0823239482025,,249.67135626609806,,251.12307749628243,282.8896710792119,279.58660652400096,250.54564920721444,,,,,234.23012189343314,,,,252.67445292143893,,240.37542697641155,238.38132845649815,,,,226.89733390283513,,212.9727525180071,225.1666266260206,224.3931587897084
68,2006-01-15 22:16:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2006-01-22 22:23:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,274.6203945818593,279.4726331555753,,,,,,,,,,,,,,,,,,,,,
70,2006-01-23 22:16:59+00:00,262.1478225719803,,293.6426525548027,247.6217765097695,235.50925350183076,255.0340531149614,,248.57650555677537,,248.02475262470523,,,230.922933556346,,,,275.66797474662735,,,257.0624795000211,255.07498774013465,,252.92250079891835,,,255.42881406622263,,252.22000523247647,,,235.4212696388102,,235.79987478415075,,242.975078510302,259.68640706406774,252.28875475621737,,,,223.80226076233657,219.95654647551393,,231.31477293499069,,,230.15846498373256,
71,2006-02-08 22:17:21+00:00,,,263.4159441047156,230.62192712970864,,,228.62076013442555,,,211.23968876911565,,,,,228.9464508058087,,,230.77349955927184,242.55033242520057,,239.75583050487904,,219.65480485125062,,,,,,,,210.40022632473404,,217.16586239281477,,,,,222.34886224390664,,,,,221.7080312060765,,,,218.15778658850522,216.62404452383055
72,2006-03-04 22:17:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,271.1142388144775,284.7859354140967,,,268.05159269271763,,,,,,,,,,,,,,,,,,
73,2006-03-12 22:18:01+00:00,,,268.0044226702925,240.25082406630435,,217.78425549408624,232.82104788014956,,,216.5987296175877,,,,,233.5773099523369,,,233.9249843557363,241.84552178959422,229.1724454110299,,227.28143348499367,219.25418622414443,,,232.78291453019372,,224.87342993529685,,,212.3241210065457,,217.3945757027729,,,,,217.4890743331145,,,,,,,211.47363954913905,205.3789500335747,213.4471156251383,212.73233985761365
74,2006-04-12 22:23:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.3352731079529,320.88668928168954,300.88649000688787,,,289.58860476074767,,,,,,,,
