,dates,per0119-0000,per0119-0001,per0119-0002,per0119-0003,per0119-0004,per0119-0005,per0119-0006,per0119-0007,per0119-0008,per0119-0009,per0119-0010,per0119-0011,per0119-0012,per0119-0013,per0119-0014,per0119-0015,per0119-0016,per0119-0017,per0119-0018,per0119-0019,per0119-0020,per0119-0021,per0119-0022,per0119-0023,per0119-0024,per0119-0025,per0119-0026,per0119-0027,per0119-0028,per0119-0029,per0119-0030,per0119-0031,per0119-0032,per0119-0033,per0119-0034,per0119-0035,per0119-0036,per0119-0037,per0119-0038,per0119-0039,per0119-0040,per0119-0041,per0119-0042,per0119-0043,per0119-0044,per0119-0045,per0119-0046,per0119-0047,per0119-0048,per0119-0049,per0119-0050,per0119-0051,per0119-0052,per0119-0053,per0119-0054,per0119-0055,per0119-0056,per0119-0057,per0119-0058,per0119-0059,per0119-0060,per0119-0061,per0119-0062,per0119-0063,per0119-0064,per0119-0065,per0119-0066,per0119-0067,per0119-0068,per0119-0069,per0119-0070,per0119-0071,per0119-0072,per0119-0073
10,1993-04-13 14:39:26+00:00,154.69329406359952,151.4966626287505,157.4967848603239,182.0929236321692,,,,,,,,,162.71774197609187,164.01923770881012,164.2481120317033,167.24877502634462,174.52464327452645,172.04328935725553,173.89006534874818,174.6488938364277,170.38610072704404,175.196367821454,182.40054915481912,185.66736846068352,176.2888947883379,176.82314047994655,176.74998091655556,175.06721241517909,178.59586674163324,170.63519628090123,170.77909562094325,176.93009089434543,178.2727192424895,184.5256468363136,186.76343715360994,189.82379628829628,188.84190261069054,188.3222747796875,181.37164337971652,180.15251048460786,168.9881182089919,155.01085526386245,,,,195.39975403763876,198.6049477582544,181.63147986191663,193.60651267040205,192.81580047428176,193.70088187520753,202.2923419671014,204.47692449761618,201.61131237471318,199.29152669776255,199.5855810696421,,,,,,,,,,213.5729321105929,215.77064203593937,211.99106282250943,207.29414590124293,179.64892396122832,202.45578809800122,201.4749874233319,196.74517839005168,203.92489665479286
11,1993-04-29 14:39:33+00:00,166.87188068228204,153.6043102121716,153.049045526169,163.8126945676202,166.74337705890844,162.93980684452544,164.89058131021108,177.53991785945453,175.3693776073627,171.05898939622065,169.18697873186562,172.0986589756255,167.0999910619995,167.9357685190834,176.3998137103756,181.41095169529012,191.10951491241065,189.79043333748285,190.70483064828107,179.26651113177758,176.21621656496134,180.88070393909646,187.1318344667907,194.25228383066275,188.88757191853654,185.5151754164529,186.3307091107417,188.17138017935753,191.97389449380648,181.17610621259868,182.71087567591974,186.16261114894127,183.55515367145904,189.72063315625758,191.66416289878393,193.23273622963873,195.80157012001806,196.09491396112443,191.75010801350416,187.21367514092236,195.59100803243618,198.19461224031454,204.4134289542118,202.18498994990532,205.29317878995903,206.05909025289642,211.5959258579912,212.56495562002556,215.35193038488765,206.69920299320393,207.54472539414297,208.56187857294364,205.42161705622496,209.19244711831902,215.6726047883267,216.17396737905597,214.32663956324575,212.60615951130703,215.5982919823104,215.12959343269418,217.01014794576676,219.6573510252254,223.8336214465181,234.87094715247264,231.9510812863918,234.8385817551262,234.33956946195258,229.90248808200263,221.59818948029945,226.10608718193032,222.65890794133264,222.7283862185668,216.06466064640537,216.0646728507363
12,1993-05-15 14:39:36+00:00,169.17890268994432,158.9460844734645,161.14015679012056,175.29197772033606,182.8307662026733,168.4874052734291,169.46981427701206,180.49040350509893,187.477277896271,183.16031028562054,185.40052411957578,188.0079819085879,180.0304237616074,178.38322668525643,182.92369873964182,191.0038551253719,,,,,,,,,,,,,,,,,,,,,,,,,181.37391927077417,197.05134733504124,188.0766953743618,194.5479400121817,200.45323424070915,206.30778106983792,207.5500146807473,209.95696327444873,211.4130734176128,203.3676313840351,206.4926195416712,209.42221075866044,212.42464087727487,214.5459640931184,209.95512535880525,209.81718691350187,207.3481270782839,211.1078364558328,215.0854476311078,212.04251683149235,212.61815940097466,218.9505339412381,224.6168018436852,227.32493751951586,227.59476255811342,226.4709023093975,226.12786632360337,217.06776649715255,212.99119116987274,209.5203656376437,217.79509965377986,213.55568342288234,206.41371661667426,219.9689314682091
13,1993-09-20 14:39:26+00:00,170.50959169286705,158.07535000757383,159.6418005912191,166.46821186782267,171.05682446763169,164.35202201488505,165.3677049430537,175.6006501927994,175.21570112087497,173.3647637688511,172.68840411985929,175.1505458382885,168.3510425408167,164.8723890572095,164.03001391522008,170.41951488768075,182.048190154305,179.83003883340604,188.0453122743254,183.73999605929447,184.736465867844,184.4967255975707,191.79846025593966,191.9583059308059,184.44286371953956,184.61633017636268,183.077155423941,188.820842049654,194.2738962419397,187.66147019744338,186.3800962989452,185.76473905616234,189.73067222928427,194.58069866719987,192.88318869781205,195.68464232227515,198.98563072590068,195.94763168572743,199.0909980948473,195.23027680202048,197.26830436697873,201.12026825884084,207.99632356258243,202.87543552376084,203.6437818754728,198.0437692954308,203.60673452672037,204.58156141709645,206.18243839153513,201.20864043379572,200.91403519213736,199.36807123534905,205.02723263449417,205.3734564800098,196.4033452029488,196.04597950341275,200.3487712879715,200.79650927790328,206.17886367995987,212.23083260869527,214.70254180216537,216.12060647336853,220.79017103434714,227.59552970826277,223.88208932965006,221.21983744371215,222.32853362038787,219.0472705240495,216.20828577090919,213.88881083422837,228.62902275845838,222.77338095880552,215.89847891908224,223.52380619602346
14,1993-10-06 14:39:23+00:00,170.819060128655,160.15668771711722,166.00106180057725,174.51110598177624,180.41356213887116,165.14547191708775,173.0055429112783,174.34250193594335,174.14042468001296,171.1447251304181,174.77875417383711,171.6941395232763,167.8637535464742,165.73734850839753,168.48517409563215,176.37820330084756,185.75872195425774,190.25022816376912,186.2707739434966,181.75023986807366,180.67617870957423,180.1578785135985,186.19723816119892,196.49807387246716,196.79041830634876,193.4987320399749,196.9920886329832,198.50194486636104,196.09231461669333,193.5113092447412,195.4252693660729,190.9520405234947,196.94491926212842,205.40129742860395,203.26057895930467,204.99393628751534,210.5172733881387,209.14557171368776,204.18444602070517,202.6585103424777,210.83993757315625,203.57321784194673,210.28751788785792,211.67220050154128,214.37311446205894,210.8657960440845,212.87582994894296,213.52932793154164,215.83789510587525,212.58832901484246,213.35845245531607,209.78111899663583,218.9435824046484,219.26507492229564,219.93064656566247,220.44054501050437,214.48681122267135,216.75339268279743,219.87270761316745,223.10334186258785,224.5005785566068,232.2919909840141,233.0858252329545,237.29890290931584,242.37791777313896,239.34766549454326,235.07782579826574,230.55373364312857,229.48822581933297,229.58708144516217,241.01901598884604,234.38799200598493,233.05422574610574,242.91176127073442
15,1993-12-09 14:38:58+00:00,170.66230712791932,165.99831680003228,166.4086679987115,167.910370902826,139.8593788557996,147.11738940100565,173.54137036488987,171.26323897783735,183.9741558261581,180.71067175467095,180.1605334303007,182.04784129201616,168.51478116771682,165.15252941363235,165.83810700795968,178.78546206732733,186.15437559946633,189.91664465011735,186.67075592066283,186.82303483220974,181.7037277847887,187.7425237787501,184.1027490296338,195.54065614069881,194.84795928393856,191.20068839783835,190.54029084706795,196.61739439258824,195.11475451143392,193.97794759850743,189.5725380379167,192.22979337086613,195.5143036486471,196.32694852687158,203.33780874709092,202.08449259748065,205.94098200011337,207.06752721520866,205.39880707006796,204.24280380627047,208.58603236359343,213.11003781932862,217.47221776000538,223.8483363794413,217.82283780922543,,,231.8040016793639,217.066472007915,216.58265440382146,214.80304728473536,212.22002885595393,216.92302589344754,215.18422743255616,211.3307216385059,212.57596456151848,210.71864493373488,215.15979823570774,226.67946423451272,220.992473401744,224.24590163837044,225.96955658224516,230.41814638807895,236.28086079112552,238.9949604703457,235.7553783227708,235.49224176253637,,,,,,,
16,1994-04-16 14:37:10+00:00,150.36132122987524,143.41513473485517,153.16651000188332,169.38022347657977,165.6230533442147,158.41316225753377,166.88672334199117,182.169187485391,178.55825416197496,182.73788190918356,179.45653747594866,187.35844371007158,180.11657449489448,178.52745965852498,,185.3459472078887,193.77691187954832,197.25259787700747,188.3787854677042,192.1187216676367,190.8007926996415,194.63798794069885,194.799733916261,205.533579610922,204.2061751674472,191.66382057514755,189.2614213373351,195.25513835122922,195.84094348628457,189.02544524050933,187.38195531666523,190.24610468439386,190.87421359457127,199.1981306646818,203.38438502167443,197.86912863885874,201.61131950667726,203.5435457814799,195.74213546140123,198.17573790164047,206.4620717975879,209.30029637939072,210.65617902612715,209.46319414147135,212.17185953197767,215.66216034843205,214.44118485519184,223.01051892626504,215.97129220149418,212.79455360028177,215.17769859488408,215.39242551803457,217.47279532948386,217.4039508452709,218.6186183788152,213.92003615747996,216.4591951961489,215.2678777958859,216.2715973037562,216.86919052960798,219.57163687863374,223.39262015874132,229.9733894783289,229.9841744294764,230.99481286961628,232.57405827094334,231.92151118955525,225.0871670481041,222.65696806584617,221.41687159865427,226.0207014054891,219.00652606641182,218.04443494457772,226.96779620513183
17,1995-02-14 14:28:30+00:00,138.5249201898365,134.9356199681035,146.070668530899,159.8405178701857,170.05802674037272,168.12417248156157,174.3063590019856,182.57412067357114,180.48236928086308,175.92616666199407,181.9915463148533,182.12934095307511,180.41436847770447,178.59017060891262,,,,,197.22264947508143,193.5403641550991,192.96018553387444,194.82708270385754,198.6227198741355,210.86468904457075,206.24222388789883,209.3642757505924,197.19496424231477,202.46346165715255,200.8032934422402,199.54283104872664,195.96129064434842,189.78341429137618,193.35782071015205,199.69844946766693,205.0769723330241,204.46734604429292,206.64191063752736,204.4878445366616,199.04240773055645,201.4082192619136,203.9542210657002,206.6897912850027,209.55488178273765,214.18603802588868,214.6337841557841,212.77694552382337,215.72856064920506,222.88610505036547,218.98674587370542,210.8914609886993,210.39079977065242,212.63466000724227,216.98440142568455,221.88967465347656,220.55839968865416,216.78737407495518,215.93607471911974,219.28634379173445,221.53167795387927,219.40496210119542,218.87397412439262,221.5112003997698,225.47665504207077,226.85296281897644,234.38293230960917,231.18647321933014,227.9565270297149,222.89941677822992,224.96595130428796,221.71287689267038,227.40227601638446,224.06668011668805,218.86917405784777,230.68567491321124
18,1995-04-03 14:26:34+00:00,,131.36351683701847,150.5964578157683,168.22290584904775,165.72621658874374,162.66989891148114,172.3868819203297,177.81295323568168,177.2259436957468,175.41062832019406,184.9621814687984,185.95784581444963,183.21570575290625,181.24465810429814,,,,,,192.65965759643422,192.37531886674802,191.9354740822696,193.73842112730978,202.4598890867668,201.65505499926758,196.00994025067158,198.54050765440974,196.24878100141677,195.4637961773899,192.35450433096645,201.82320647970982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1995-04-19 14:25:53+00:00,150.0632396472774,142.52933016408187,150.01551536631587,168.4985921719606,168.2804303176747,164.95289651635844,170.6949897763939,180.04755230861463,179.87572284159685,182.28482568774587,181.7445118012236,187.9088590449325,185.13486662016098,179.36305990291078,,,,,194.72978007658085,192.2049582224948,189.19645139594508,195.63363316766564,197.95595711846323,201.40017566447102,198.98144356496417,198.128990269154,197.89717546002262,196.66146217419563,198.91897307868237,197.24412743426208,191.30192134218115,191.49381401910577,196.52234827240468,200.04587531781235,200.79415553543524,203.23330961476697,201.43386050979413,201.551833192114,200.00849176287102,199.7317012063412,201.09022111111096,210.87146337260265,210.7898245397918,208.52755861070253,211.12376961931497,214.7208316094518,211.4588441797045,215.76549204988947,213.1475204382108,205.55461644182478,210.00023927145708,208.0093371531806,212.88423794031527,213.76234490383743,209.9992982909087,208.47884853437733,208.2352739348645,211.65617805465337,217.2030458599697,215.0889071388646,218.17781795457915,219.16772659340643,223.47817650807042,228.63396040718084,230.72284062834856,229.29183116253105,225.45691029124887,229.04000945780064,217.7728087494956,214.60684247298957,231.98543280061662,223.8874660377491,222.72205266392206,228.04680533703342
20,1995-05-05 14:25:11+00:00,144.04611596623764,147.03892718160066,154.48712325414243,175.18042740045613,163.87301057049575,164.7413023739761,169.8362496322634,180.02148940413826,178.8470975175078,178.7789163813884,181.9476793900156,184.25198751386395,180.26687494100662,174.56879572178843,182.92149835869049,187.5397655966033,195.70348034531924,195.89698731093583,195.5933540429633,191.9792843561521,189.77756476778407,191.04440381391336,195.58065310781294,200.4157273192508,200.63077942351242,195.44281280472305,193.43127440310798,194.3074084980209,194.07918730665514,190.47198303409434,188.16407606748274,189.22536222943006,190.1442074905248,197.04618400159515,200.34561533428175,198.10199447910244,202.73450472823495,200.4929768120717,186.46503870794066,199.96352147852753,203.2213171433728,206.41360240494987,207.6697204621299,205.85278542541647,210.6414475421055,207.24103741377075,211.38221114511057,211.1248746396864,212.1443960178763,204.18034801715234,200.71772976070056,194.64247308292002,183.05110751230535,205.82345950865172,206.197095365846,201.72257851488445,194.80916089312893,,209.6721172862414,212.22466599224543,209.89613595013736,213.4093074446675,217.650942738399,225.05757126473645,225.15207822478936,226.51746056067762,224.14712098609493,220.39896980268753,221.74324618637218,219.01391803430386,228.23093626938618,223.27931368266883,218.86547375726454,229.62967329809237
21,1996-02-01 14:21:38+00:00,164.92243792935838,168.3827936908516,171.63581194711134,184.77770272772804,195.20844512950544,187.96285563403546,191.19917598963812,197.50815675278258,195.43275171040395,202.0828235116523,196.86194064173085,203.0034427369416,198.33457919155123,197.21196609288052,195.7865399592481,213.60584134181403,220.73819833439256,219.97090017582354,216.37139422258753,215.93197813779184,208.2273524971666,213.2250622677194,218.22568017431018,229.56851572973164,218.84916383210086,221.66986790975363,222.27511060212714,216.5300255113368,220.54634325342312,218.5020594477732,212.4291760683944,214.38424455245283,216.68812839314597,217.4366546517777,219.2268190897064,221.86053958171806,225.60942294899723,218.4437657736458,216.8665387844282,217.04632016406336,217.005011238739,221.33601659808554,228.92995285372768,224.93418856993603,225.10701151348377,230.11532307144068,228.65506848622783,233.91699435375597,231.02446086142731,231.820903545909,225.30564127293445,228.8970181517679,233.68100193637054,234.29019586807973,231.4345926375916,226.97751287974927,229.4812420575314,232.68788895743896,235.98023971775189,234.41194745525647,240.44949857936354,237.95199278552388,244.75892449757725,248.25832615810648,249.60712035778795,248.9187300052475,247.7625164893562,243.0801494901096,242.14022980101765,243.6092738655206,249.215101877143,250.94576236574272,245.94835759653284,252.34264534200312
22,1996-02-17 14:22:43+00:00,137.55723238552716,137.20228112576885,155.9053468452037,,158.40607251364293,175.99550050556525,176.68419516480913,189.27770637172125,190.23186207054135,178.68192049559275,184.07154713778323,187.81402520803636,185.40933988701403,179.60542732866548,186.02420585820292,191.37856301788077,201.7312777632623,197.9571630459265,200.2515662312249,190.2377301643654,190.18920143024178,190.223485054283,197.25775033031616,204.02399652134255,201.0859215010346,197.88079499107806,199.32099093463728,199.76845075800128,199.51301945151903,192.83682978501605,186.0134629520332,191.02778000309894,187.98850999807365,195.7589263659102,201.82584421522557,204.46478354230567,203.54032151807104,201.03939197480196,199.79048837977194,197.16364292248596,196.3596245504222,207.66122625510414,210.53549194398636,212.25113341356519,219.75100133365942,212.52140618068069,219.74745425224404,220.92283951945896,219.69134486775096,209.604477429982,212.51981720290308,212.59626043192213,215.76484616661094,213.08141079040934,217.66647119416416,218.95013325996618,219.5836060114226,216.41144691601176,221.7360272935528,225.38664631638176,226.00334540685913,226.9429878402051,233.0726733015377,239.17838207570105,238.2458014050252,236.45325862629932,240.14054094228626,236.80021106260426,233.34736592031336,229.71571713898152,230.81732510232598,226.26751590936405,221.46538182384631,230.6112069380962
