,dates,per0119-0000,per0119-0001,per0119-0002,per0119-0003,per0119-0004,per0119-0005,per0119-0006,per0119-0007,per0119-0008,per0119-0009,per0119-0010,per0119-0011,per0119-0012,per0119-0013,per0119-0014,per0119-0015,per0119-0016,per0119-0017,per0119-0018,per0119-0019,per0119-0020,per0119-0021,per0119-0022,per0119-0023,per0119-0024,per0119-0025,per0119-0026,per0119-0027,per0119-0028,per0119-0029,per0119-0030,per0119-0031,per0119-0032,per0119-0033,per0119-0034,per0119-0035,per0119-0036,per0119-0037,per0119-0038,per0119-0039,per0119-0040,per0119-0041,per0119-0042,per0119-0043,per0119-0044,per0119-0045,per0119-0046,per0119-0047,per0119-0048,per0119-0049,per0119-0050,per0119-0051,per0119-0052,per0119-0053,per0119-0054,per0119-0055,per0119-0056,per0119-0057,per0119-0058,per0119-0059,per0119-0060,per0119-0061,per0119-0062,per0119-0063,per0119-0064,per0119-0065,per0119-0066,per0119-0067,per0119-0068,per0119-0069,per0119-0070,per0119-0071,per0119-0072,per0119-0073
10,1993-04-13 14:39:26+00:00,156.29035254817768,153.359897527425,159.9810980585566,184.72337290088618,,,,,,,,,165.20205517432456,168.08447748773634,166.48399391011273,170.22995086422384,177.31949562253823,175.48310763173157,179.47977004477173,179.61752023289307,175.3547271235094,180.16499421791937,185.84036742929516,189.73260823960973,180.3541345672641,180.88838025887276,181.2217446733744,180.03583881164445,182.66110652055946,175.10696003772006,175.74772201740862,180.99533067327164,181.99918903983854,188.5908866152398,190.48990695095898,194.2955600451151,192.90714238961675,192.3875145586137,184.35281921759574,184.21775026353407,173.95674460545726,159.48261902068128,,,,199.1262238349878,202.67018753718062,186.10324361873546,197.0463309448781,196.5422702716308,197.42735167255657,206.01881176445045,208.20339429496522,205.6765521536394,203.35676647668876,204.55420746610747,,,,,,,,,,217.6381718895191,220.73926843240474,215.71753261985847,210.73396417571897,183.08874223570436,204.80934797001115,204.45616326121112,200.18499666452772,206.40920985302554
11,1993-04-29 14:39:33+00:00,168.69996208164807,155.73707184476532,155.89272770296063,166.82365216657604,169.942519507799,165.3772487103468,169.1561045753985,180.95233647160447,178.21305978415432,173.38563844995923,171.5136277856042,175.51107758777545,169.94367323879112,172.5890666265606,178.95912766948805,184.82337030744006,194.30865736130121,193.72783942842509,197.10311554606218,184.95387548536078,181.90358091854455,186.56806829267967,191.06924055773294,198.90558193813993,193.54087002601372,190.1684735239301,191.4493370289666,193.85874453294073,196.62719260128367,186.29473413082357,188.39824002950294,190.81590925641845,187.82067693664646,194.37393126373476,195.92968616397135,198.35136414786362,200.45486822749524,200.74821206860162,195.1625266256541,191.86697324839955,201.27837238601938,203.31324015853943,208.06959175294386,206.45051321509274,209.9464768974362,210.32461351808385,216.2492239654684,217.68358353825045,219.28933647582988,210.96472625839135,211.8102486593304,212.82740183813107,209.6871403214124,213.8457452257962,220.3259028958039,221.86133173263917,220.01400391682895,219.00444440908814,220.7169199005353,220.24822135091907,221.2756712109542,224.7759789434503,228.09914471170552,238.80835324341487,236.21660455157922,239.49187986260338,240.02693381553578,234.16801134719006,225.53559557124169,230.04349327287255,225.35292263513523,226.14080483071675,220.0020667373476,218.9083550275279
12,1993-05-15 14:39:36+00:00,169.3015384572816,159.089159535358,161.33092353931187,175.4939660430092,183.0453787955135,168.65091962987879,169.75596440079903,180.7193236041285,187.66804464546232,183.31639217132252,185.55660600527776,188.2369020076175,180.22119051079872,178.6953904566604,183.09538881391398,191.23277522440148,,,,,,,,,,,,,,,,,,,,,,,,,181.7554527691568,197.3947274835856,188.32196690903635,194.83409013596867,200.7653980121131,206.59393119362488,207.86217845215126,210.30034342299308,211.67721199341614,203.65378150782206,206.77876966545816,209.7083608824474,212.71079100106184,214.85812786452237,210.2672891302092,210.1987204118845,207.72966057666653,211.53706164151325,215.42882777965215,212.3858969800367,212.90430952476163,219.29391408978245,224.90295196747218,227.5890760953192,227.88091268190038,226.78306608080146,226.509399821986,217.35391662093951,213.25532974567608,209.78450421344704,217.97582604775056,213.78460352191192,206.6778551924776,220.1596982174004
13,1993-09-20 14:39:26+00:00,171.49194617988633,159.22143024242965,161.16990757102687,168.0862074935015,172.77594481991542,165.66182799757743,167.65986541276536,177.43437856856872,176.74380810068274,174.61503311596655,173.93867346697473,176.98427421405782,169.87914952062448,167.3729277514404,165.40531019704707,172.25324326345006,183.76731050658873,181.94587926698603,191.48355297889287,186.79621001891002,187.79267982745955,187.55293955718625,193.91430068951965,194.4588446250368,186.94340241377046,187.11686887059358,185.827747987595,191.87705600926955,196.7744349361706,190.41206276109736,189.43631025856075,188.26527775039324,192.02283269899593,197.08123736143077,195.1753491675237,198.43523488592913,201.48616942013157,198.44817037995833,200.9247264706166,197.73081549625138,200.32451832659427,203.87086082249482,209.961032536621,205.1675959934725,206.1443205697037,200.33592976514245,206.10727322095127,207.33215398075043,208.29827882511512,203.50080090350738,203.20619566184902,201.6602317050607,207.31939310420583,207.8739951742407,198.9038838971797,199.1021934630283,203.40498524758704,204.23474998247076,208.92945624361386,214.98142517234925,216.99470227187703,218.8711990370225,223.0823315040588,229.71137014184276,226.17424979936172,223.72037613794305,225.38474758000342,221.33943099376117,218.32412620448918,216.00465126780836,230.07670305511837,224.60710933457483,218.01431935266223,225.05191317583123
14,1993-10-06 14:39:23+00:00,170.78582378416937,160.117911981884,165.94936082026626,174.45636376732932,180.3553985360213,165.10115679110692,172.92799144081184,174.28046075957016,174.08872369970197,171.10242432834548,174.7364533717645,171.63209834690312,167.8120525661632,165.6527469042523,168.43864321335226,176.31616212447437,185.7005583514079,190.17864219103083,186.1544467377969,181.6468379074517,180.57277674895226,180.05447655297652,186.12565218846063,196.41347226832193,196.70581670220352,193.41413043582966,196.89902686842345,198.39854290573908,196.0077130125481,193.41824748018144,195.32186740545094,190.86743891934947,196.86736779166196,205.31669582445872,203.1830274888382,204.90087452295558,210.43267178399347,209.06097010954252,204.12240484433198,202.57390873833248,210.73653561253428,203.48015607738697,210.22104519888666,211.59464903107482,214.2885128579137,210.78824457361804,212.79122834479773,213.43626616698188,215.76630913313696,212.510777544376,213.2809009848496,209.70356752616937,218.86603093418194,219.1804733181504,219.84604496151724,220.3371430498824,214.38340926204938,216.6370654770977,219.7796458486077,223.0102800980281,224.42302708614034,232.19892921945433,233.00827376248805,237.22731693657755,242.3003663026725,239.26306389039803,234.97442383764377,230.4761821726621,229.41663984659468,229.51549547242388,240.97003611276196,234.32595082961174,232.98263977336745,242.86006029042343
15,1993-12-09 14:38:58+00:00,168.7845254933957,163.80757155975473,163.4876743450081,164.81755409302238,136.57326099538327,144.61368055497417,169.15987988433474,167.75804659339326,181.05316217245468,178.32076785618634,177.77062953181607,178.54264890757207,165.5937875140134,160.3727216166631,163.2092127196266,175.28026968288324,182.86825773905,185.8721918988357,180.09852019983015,180.9810475248029,175.86174047738186,181.90053647134326,180.05829627835215,190.76084834372958,190.06815148696933,186.4208806008691,185.2825022704018,190.7754070851814,190.33494671446468,188.72015902184128,183.73055073050986,187.4499855738969,191.13281316809196,191.54714072990234,198.9563182665358,196.8267040208145,201.16117420314413,202.28771941823942,201.89361468562387,199.46299600930124,202.7440450561866,207.85224924266248,213.71665449095812,219.46684589888616,213.0430300122562,,,226.54621310269775,213.02201925663334,212.20116392326634,210.42155680418023,207.8385383753988,212.54153541289242,210.40441963558692,206.55091384153667,206.73397725411164,204.87665762632804,208.58756251487506,221.42167565784658,215.73468482507786,219.8644111578153,220.71176800557902,226.03665590752382,232.23640803984387,234.61346998979056,230.97557052580157,229.65025445512953,,,,,,,
16,1994-04-16 14:37:10+00:00,152.23862974275428,145.60532799988073,156.08676768858408,172.4722610272041,168.90834324175304,160.91624027470584,171.26710987204228,185.6734967094319,181.4785118486757,185.1271836528478,181.8458392196129,190.86275293411248,183.03683218159523,183.30606314585347,,188.8502564319296,197.06220177708667,201.29603159705465,194.94936526278087,197.95923704103816,196.64130807304298,200.47850331410032,198.84316763630818,210.3121830982505,208.9847786547757,196.44242406247605,194.51788517339642,201.0956537246307,200.61954697361307,194.28190907657066,193.2224706900667,195.02470817172235,195.25460012462239,203.9767341520103,207.76477155172554,203.12559247492007,206.38992299400576,208.3221492688084,199.24644468544213,202.95434138896897,212.30258717098937,214.55676021545204,214.41079605188526,213.84358067152246,216.95046301930617,220.04254687848317,219.21978834252033,228.26698276232636,220.01472592154136,217.17494013033289,219.5580851249352,219.77281204808568,221.85318185953497,222.1825543325994,223.3972218661437,219.76055153088143,222.29971056955037,221.83845759096258,221.52806113981754,222.1256543656693,223.95202340868485,228.64908399480265,234.35377600838,234.0276081495236,235.3751993996674,237.35266175827184,237.76202656295672,229.46755357815522,226.70040178589335,225.46030531870144,228.78726131920558,222.51083529045272,222.0878686646249,229.88805389183258
17,1995-02-14 14:28:30+00:00,136.21766790625148,132.24382563725433,142.4816094231001,156.0403376383986,166.02033524409896,165.04783610344822,168.92277034028723,178.26724974421245,176.89331017306418,172.98966375561315,179.0550434084724,177.82247002371642,176.82530936990557,172.71716479615077,,,,,189.14726648253387,186.36224593950126,185.7820673182766,187.6489644882597,193.65325341718315,204.9916832318089,200.36921807513698,203.49126993783057,190.73465784827673,195.28534344155472,194.93028762947836,193.0825246546886,188.7831724287506,183.91040847861433,187.97423204845367,193.8254436549051,199.6933836713257,198.00703965025488,200.7689048247655,198.61483872389977,194.73553680119775,195.53521344915174,196.77610285010238,200.22948489096467,204.94037721556762,208.8024493641903,208.76077834302225,207.393356862125,209.85555483644322,216.42579865632743,214.01727941675307,205.5078723270009,205.00721110895404,207.2510713455439,211.60081276398617,216.01666884071471,214.68539387589232,209.60925585935735,208.7579565035219,211.2109607991869,215.07137155984123,212.94465570715738,213.49038546269423,215.05089400573175,220.0930663803724,221.8834963620241,228.9993436479108,225.3134674065683,220.77840881411706,217.51582811653154,219.9964848473356,216.74341043571803,224.00211475636445,219.75980918732935,213.89970760089543,227.09661580541234
18,1995-04-03 14:26:34+00:00,,133.2635813650451,153.12987718647048,170.90534988861478,168.5763133807837,164.84140122922588,176.187010976383,180.8530564805243,179.75936306644897,177.48342598713222,187.03497913573656,188.99794905929224,185.74912512360842,185.39025343817445,,,,,,197.7264963378386,197.4421576081524,197.00231282367398,197.24623256366667,206.6054844206431,205.8006503331439,200.1555355845479,203.10066252167368,201.31561974282116,199.6093915112662,196.9146591982304,206.8900452211142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1995-04-19 14:25:53+00:00,153.1278868390752,146.10475188784594,154.7827443313346,173.54624637021575,173.6435629033208,169.0390927720888,177.84583322392203,185.76822706663714,184.6429518066156,186.18528575003393,185.64497186351167,193.62953380295502,189.90209558517972,187.16398002748693,,,,,205.45604524787305,201.73941615253233,198.7309093259826,205.16809109770315,204.55673568541226,209.20109578904717,206.78236368954032,205.92991039373015,206.47818759705638,206.19592010423315,206.71989320325852,205.82513957129584,200.83637927221866,199.29473414368192,203.67319171993282,207.8467954423885,207.94499898296337,211.81432175180072,209.23478063437028,209.35275331669015,205.72916652089353,207.53262133091735,210.62467904114848,219.4524755096364,216.91911892338734,215.67840205823066,218.92468974389112,221.87167505697994,219.25976430428065,224.34650418692323,219.74829900515982,212.7054598893529,217.1510827189852,215.16018060070874,220.0350813878434,221.56326502841358,217.80021841548486,218.01330646441485,217.769731864902,222.38244322594556,225.78405799700346,223.66991927589837,225.3286614021073,227.74873873044018,230.62901995559855,235.23473897412987,237.8736840758767,237.0927512871072,234.9913682212864,236.19085290532877,224.37358731644463,221.2076210399386,236.50175497800282,229.60814079577162,229.3228312308711,232.81403430205216
20,1995-05-05 14:25:11+00:00,146.06147787749177,149.39018274473045,157.62213067164885,178.4998470189923,167.39989391519046,167.4284515889816,174.538760758523,183.78349830514597,181.9821049350142,181.34392245025728,184.51268545888448,188.01399641487166,183.40188235851303,179.6988078595262,185.74300503444624,191.301774497611,199.23036369001395,200.23776681209856,202.64712073235273,198.24929919116494,196.0475796027969,197.3144186489262,199.92143260897566,205.54573945698857,205.7607915612502,200.5728249424608,199.07428775461952,200.57742333303372,199.2091994443929,196.11499638560588,194.43409090249557,194.35537436716783,194.84671861678441,202.17619613933292,205.04812646054137,203.74500783061399,207.86451686597272,205.62298894980947,190.22704760894837,205.0935336162653,209.49133197838563,212.0566157564614,211.70044428463814,210.5552965516761,215.77145967984328,211.94354854003038,216.51222328284834,216.76788799119794,216.48517551903902,208.88285914341196,205.4202408869602,199.34498420917964,187.75361863856497,210.9534716463895,211.32710750358376,207.99259334989728,201.07917572814176,,215.31513063775293,217.86767934375698,214.598647076397,219.05232079617903,222.35345386465863,229.39835076589918,229.854589351049,231.64747269841538,230.41713582110776,225.10148092894715,226.0840256875349,223.35469753546658,231.2009432964975,227.04132258367653,223.20625325842727,232.7646807155988
21,1996-02-01 14:21:38+00:00,162.50296928226467,165.56008026924226,167.87219405163222,180.79269554427958,190.97437499709145,184.7368974379105,185.55374914641945,192.99181527820764,191.66913381492483,199.00349977898756,193.78261690906612,198.48710126236665,194.5709612960721,191.05331862755105,192.39928385331692,209.08949986723908,216.50412820197857,214.7597369359294,207.90325395775952,208.40474234683361,200.70011670620838,205.69782647676118,213.01451693441604,223.40986826440218,212.6905163667714,215.51122044442417,215.50059839026474,209.00278972037856,214.38769578809365,211.7275472359108,204.90194027743618,208.22559708712336,211.0427015499273,211.27800718644824,213.58139224648772,215.08602736985566,219.45077548366777,212.28511830831633,212.35019730985326,210.8876726987339,209.47777544778077,214.56150438622313,224.09101555954027,219.28876172671735,218.9483640481543,224.469896228222,222.49642102089837,227.14248214189357,225.81329762153317,226.17547670269033,219.66021442971578,223.25159130854922,228.03557509315186,228.13154840275027,225.27594517226214,219.45027708879104,221.95400626657317,224.21974869261095,229.20572750588948,227.63743524339407,234.80407173614486,231.17748057366148,239.11349765435858,243.04716291821234,243.96169351456928,242.76008253991805,240.23528069839796,237.43472264689092,236.9290665611235,238.39811062562646,245.64956913405754,246.42942089116778,240.7371943566387,248.579027446524
22,1996-02-17 14:22:43+00:00,134.3770280053287,133.492042682204,150.95836225378386,,152.84071484829562,171.75522799863396,169.2637182776794,183.34132486201747,185.28487747912152,174.63438764806745,180.02401429025792,181.87764369833258,180.4623552955942,171.51036163361488,181.57191972592508,185.442181508177,196.165920097915,191.10749207319137,189.1208509005303,180.34376098152575,180.29523224740214,180.32951587144336,190.40807935758102,195.92893082629195,192.99085580598398,189.78572929602745,190.41641867008158,189.87448157516164,191.41795375646842,183.93225752046035,176.11949376919355,182.93271430804833,180.56803311094393,187.6638606708596,194.40536732809585,195.56021127774997,195.44525582302043,192.94432627975135,193.85410687006816,189.06857722743536,186.46565536758257,198.75665399054844,204.17508318358944,204.83065652643546,211.6559356386088,205.10092929355096,211.65238855719343,212.01826725490326,212.84167389501582,202.1840005428523,205.09934031577336,205.1757835447924,208.3443692794812,204.98634509535873,209.57140549911355,209.05616407712654,209.68963682858296,205.28073158531714,212.8314550289971,216.48207405182606,218.5828685197294,218.0384155756494,225.65219641440797,232.3287111029659,230.82532451789547,228.3581929312487,230.24657175944662,229.37973417547454,226.49769494757822,222.86604616624638,226.13070812098087,220.33113439966027,214.61571085111117,225.66422234667635
