,dates,nzd0211-0000,nzd0211-0001,nzd0211-0002,nzd0211-0003,nzd0211-0004,nzd0211-0005,nzd0211-0006,nzd0211-0007,nzd0211-0008,nzd0211-0009,nzd0211-0010,nzd0211-0011,nzd0211-0012,nzd0211-0013,nzd0211-0014,nzd0211-0015,nzd0211-0016,nzd0211-0017,nzd0211-0018,nzd0211-0019,nzd0211-0020,nzd0211-0021,nzd0211-0022,nzd0211-0023,nzd0211-0024,nzd0211-0025,nzd0211-0026,nzd0211-0027,nzd0211-0028,nzd0211-0029,nzd0211-0030,nzd0211-0031,nzd0211-0032,nzd0211-0033,nzd0211-0034,nzd0211-0035,nzd0211-0036,nzd0211-0037,nzd0211-0038,nzd0211-0039,nzd0211-0040,nzd0211-0041,nzd0211-0042,nzd0211-0043,nzd0211-0044,nzd0211-0045,nzd0211-0046,nzd0211-0047,nzd0211-0048,nzd0211-0049,nzd0211-0050,nzd0211-0051,nzd0211-0052,nzd0211-0053,nzd0211-0054,nzd0211-0055,nzd0211-0056,nzd0211-0057,nzd0211-0058,nzd0211-0059,nzd0211-0060,nzd0211-0061,nzd0211-0062,nzd0211-0063,nzd0211-0064,nzd0211-0065,nzd0211-0066,nzd0211-0067,nzd0211-0068,nzd0211-0069,nzd0211-0070,nzd0211-0071,nzd0211-0072,nzd0211-0073,nzd0211-0074,nzd0211-0075,nzd0211-0076,nzd0211-0077,nzd0211-0078
10,2001-01-14 21:44:09+00:00,123.26654786464326,114.69852791959156,107.2373814074523,104.41751221627308,101.85091551031948,105.84554089111172,109.38847539838417,110.52882043012153,116.33983362834762,116.80298020801645,116.68584045337774,117.4552450986477,116.68883636220473,118.33757559249035,122.3125833532769,126.64930856473954,123.98074883001114,133.55717017962328,131.1685138713405,130.20722802025563,128.97462193573338,128.89759604787326,132.1839955772474,131.5079606882635,134.9160681063148,130.4545481751369,135.10283930996803,132.75146260916986,136.9544035652071,,137.0833952801363,141.71133574121617,140.57165052415996,144.88083063933453,142.76533784121045,142.34502801478746,141.11588063599646,142.69443079102936,143.00311679250012,138.58843864154574,137.7575228870183,134.1761367901131,134.06244451104754,131.7521296812027,132.86860520834762,131.55272716890738,135.07220909864037,136.30461604613518,139.86963868405223,143.1049948644768,145.67985417085723,148.07319989318842,149.12056019209692,156.18954335157804,159.58313464648913,163.042479208841,159.39680314671034,165.42025934134767,169.45558483506443,171.2092049865328,178.76545043616807,181.45498698012227,175.8706854635098,178.69386309264974,175.53266382968098,178.5327719606904,173.13618830437014,169.07929598607137,162.1511659952632,156.01504338300782,151.04530081969236,151.74637246824767,148.86709378786813,150.66947691953516,157.01812490269813,157.351851008888,171.55932462901578,154.68141299035292,146.25433080814668
11,2001-04-04 21:43:43+00:00,168.59444350353118,154.1912402433298,140.82857387676205,142.08980359450894,145.9148561923164,141.1394097557979,137.6107100514647,140.60591424565922,144.47518386835452,149.45920261073832,146.04257899951293,147.09235342544983,146.88772060385264,147.3655573458143,144.11356684515493,141.284003700323,144.24373579475574,148.53726425561706,147.41630974783024,143.97889446054523,144.09413652164122,144.86262746470652,147.05383359470824,148.23623565391864,147.6988420864971,156.2950221876673,173.2324631748961,185.52604220698504,159.40120012894047,163.31517672510324,165.1209757232874,163.18770789831288,164.22354008906643,165.51656535728057,161.57887180028052,161.53150406257873,159.64298989020614,163.5747482114183,156.7832746587988,156.86282103329654,152.84929476892245,153.75151307983356,152.98449127975897,152.14060438073233,154.10868047344047,158.47841972342317,160.79055010834296,164.96396883422676,170.77908369240612,171.39314059686032,176.60714170709807,171.65755731309258,171.82520874513426,171.03251477953063,174.937756810003,173.26034436851853,173.26147939485358,179.4376883414252,182.50881999857998,187.10916359064663,194.19770657855958,192.81524777070013,193.0277894475602,191.75780481556706,190.7881569637698,188.21679756843537,189.37230778385822,185.55039865417396,179.5819428883232,170.59276263798552,168.36447485304075,159.43459630671896,156.71548806214216,155.38621597460389,157.55193693144423,163.32729441799825,178.72838261968195,157.31219657782032,153.85199623496024
12,2001-04-20 21:43:46+00:00,154.3597091600032,148.38001729739472,139.22009319406592,136.3624982384565,137.85790492172333,131.50266807897754,130.08709980465534,139.75986841729406,138.03392460543867,139.7118158363778,137.2822812244989,138.14314759549387,137.29033078724274,137.20991119397252,139.30150513347562,139.9028974509269,137.84320545232276,147.29791178209706,143.49797003419917,144.23708852163574,143.15747524474216,140.65918409602577,138.0024981537348,140.7413045771704,143.95863040613244,146.59591646999388,150.69587616040383,156.98514597146792,149.70656454297358,149.72847371078547,152.79363273338683,155.4441673515582,154.71838411045337,156.59185779908398,152.29494723194557,152.355998758804,152.6487554456923,154.22660757305022,150.53944437956585,146.7389475773892,144.93781936727783,142.64507190584487,147.34419597839747,143.78937567849255,146.83768446573893,145.18475603092438,149.71158543911247,153.73390635909618,157.33296310334805,159.09154079825834,158.9010136600255,158.08459986715582,156.3531027177709,166.09977892794848,165.1262673478916,172.99612711829786,165.83790866336636,170.0470614221839,176.44975508982373,181.24996466847875,186.89842547616365,188.26020825023352,178.68943405506184,184.82212115208804,177.44507278458258,185.47772156351613,178.34025188742902,179.42504239792925,166.12247198727943,164.00270336490672,154.73643322022156,156.91983136122877,147.18426260192768,147.75618941351556,153.21095706252964,159.2600791054832,176.51501618190548,159.36681457267034,152.93631916642823
13,2001-05-22 21:43:30+00:00,158.4618854221858,147.67028781926112,138.87329719118043,134.74863403664614,129.188173970376,130.28896645956024,130.38293322896732,135.90446686141308,136.17736511450238,136.70855015754455,132.96452845598736,137.16579584091778,140.22207355800862,135.63343503613922,135.87163101092386,136.85050269804813,147.54069634092838,154.70805124821342,147.41301950436542,146.27929952813952,139.9091969794546,143.16575162375352,145.96665922038324,154.35280670466386,157.51459789722122,143.3802377915012,130.63295372696535,152.15272369392463,159.8581107173148,158.60105618417313,157.39208462794454,158.6835373252211,156.0854536523701,153.42119479014093,152.3640058687161,154.47194173519813,158.30760152323475,161.4268254504304,158.3983093215528,153.43487173010547,150.62063824017878,151.48098348936702,149.52225016103927,148.46690758117373,153.90503997208378,152.35576002983754,154.3495980302143,154.321431245431,156.87343563830706,162.9383210251279,167.40876942307415,164.38511500240355,165.71723817414033,170.63697562596343,172.94167014000067,176.85826278503131,181.74362364150784,183.7825130396804,187.84111927972214,188.2117288447883,196.31485858762247,193.82538027672723,194.1687470908522,192.81772269185558,192.16790006916727,190.3917585295338,190.60981098996024,179.8870719632593,175.88951018750984,169.50227196100906,171.37861633433863,165.33759504898532,155.43244885584429,153.41247350890566,155.1003836346869,160.58571932519732,174.24959864257636,155.92970771019935,148.7949703890825
14,2001-07-25 21:42:54+00:00,136.8936458044846,127.02674863442829,117.25530154426139,115.15267355432593,110.97857276102329,114.20569190108611,116.05627897153022,120.58110738470468,123.15822754161358,127.32371226247982,127.9520475658869,126.67732666581368,126.88546960982579,123.41256457734495,130.25753959236508,130.58742050864902,134.7001711087828,141.9372922328027,140.80401382737108,139.4190816061731,135.3053620779674,143.48550738197162,142.55042563400917,132.10478437679015,120.64113395025112,124.78178914423799,122.67227436673966,130.69642395440155,141.5377411834604,146.6158230678136,150.5378231670883,151.25822698899307,147.61615945415411,145.38700616320207,146.2845107518967,148.17312085320347,151.16077066135512,156.63379206421345,155.50792474682908,152.65505612959075,152.10532944142213,149.97927057266605,149.96005579398292,149.17329921181334,148.6596669525786,146.03929613250165,147.88799326911436,151.7296410282383,154.28381108234728,158.67199915298755,166.4722800621729,160.97294254388478,161.40103592829394,164.54087043291378,167.20745725660083,172.15622814296768,177.4945024889065,179.23884337106773,181.00918349980452,185.30722147247042,189.73740069734072,188.3063347176292,186.87914399365872,184.47961683386814,185.31812812197705,177.4098107487168,176.31074937908502,170.63967030305744,167.24918219889372,162.40377754777677,164.97786313970386,154.18247235176233,151.5594335081285,147.67289055183522,153.76791739669153,155.7925842435381,169.17773978764666,154.902112658602,157.6693678251869
15,2001-08-10 21:42:36+00:00,135.5692239419202,125.26152293773592,116.4644174766017,111.21877683543894,106.82270058562943,102.37594433917297,109.6040623545783,114.11947388949204,118.53800257326326,120.83129019971128,120.3037097884957,118.02893390509905,117.93396634045862,116.8817372691964,119.69496550628624,122.97459347729249,127.05401772218619,131.35375243898739,126.12046081702161,125.8981888092917,124.75558033825843,132.54259128956545,136.81154916618624,131.2498455890708,119.97585863908552,121.375601949768,89.71923272494357,127.62156336393166,140.35963031385768,134.69571467583674,140.25915608300278,138.60206816820795,129.39095238799945,,,,132.69643028548032,138.51027845613925,134.90330205444954,128.19062032842945,131.52435977041026,128.1017237247764,130.221317039736,131.09254732523166,131.55823130613092,127.59470074337344,132.8131843013715,138.07066312145525,144.94838112393901,143.0961650895597,147.64762276742152,147.02771044115048,146.91979703670611,148.34633529513908,153.6010759488301,155.84571554294553,153.34252628382512,162.87517538320802,167.8536414783153,168.3868408958944,172.32765430865243,175.1216763283352,169.93320653846772,167.1975943747721,160.79752259945275,158.54299240297823,160.75898958999545,156.51375762495644,146.71026037690945,141.6714959580612,143.9573956503168,140.31225735998765,134.1999773749363,129.49528704818573,134.58306958251072,146.83287928281436,,,149.8419244583018
16,2001-08-26 21:42:25+00:00,151.2517706045041,143.8029520345236,138.197488997164,131.95843663821682,124.84328263415898,124.11639449264,124.11964261031875,126.56915046775822,132.79678705272386,136.29704255325794,135.46461989980452,137.0128093795364,134.31329479091352,135.8576820367588,137.40532611811585,135.2381442098749,141.46397886511446,144.88083861574023,139.4223446638897,139.9266216506352,139.52369452368816,141.77496558145532,141.43226785709146,142.21319894102464,139.6236256508688,124.68453665571036,123.88606330265287,138.19267128931563,145.7430769860349,145.14862472648696,149.1669521575717,150.30384023837985,149.94347977690668,150.21927349694454,149.762378495972,154.24111956311512,154.57770050216936,158.28691222265198,152.3609332384119,148.3687118256999,146.08847544240007,144.4490467292439,140.61002347034952,137.39638044572365,139.54316728702085,144.77710972131933,149.380097328089,147.9206104786532,153.50858025057798,155.24193630523132,164.15008993680942,160.56972431371804,165.00416826164877,164.56733716822959,168.73671923211663,166.2689205782564,173.99631906550638,174.09726541783138,181.40675148727746,187.05733329637562,192.52950476717305,190.48920801055422,186.67881603615953,178.8891757240543,172.5787543196226,172.70310869640068,172.2845323854403,169.06830305656916,160.94768718402395,154.63785502700932,158.5495951740848,151.36220926884164,150.3838862512163,148.73502180365594,154.55428772553125,159.20940402096025,179.15633646031193,162.29071665821772,160.65947843114512
17,2001-09-27 21:42:05+00:00,,183.15243125221528,164.0066030369919,156.42433631532043,148.47729414073507,147.8847836250013,147.38378166911377,153.00100588485336,156.0186910853073,158.33253186507386,155.20246325622225,154.89683628432792,155.71803626752958,155.46588830651854,157.87641139092202,156.12285232559196,159.549161830386,165.62114807781973,160.27604812374722,156.8138571751694,155.10448231762376,154.59599818091485,154.67127764665497,154.102695195678,155.2261065131865,153.20306189887364,152.12590646573875,154.3601858325062,159.75274143238062,158.97298489307565,167.21790468736813,168.2712928196988,165.84665106649555,164.73152520073148,165.4649281449687,168.34438983703356,169.52502223080504,171.1874563505433,172.38949520506677,169.89255561510925,168.8834917291956,164.87187375104529,161.83120160194238,159.08111011591478,158.8369518030708,156.8059090569991,163.6601667097036,166.38816259640998,168.64788706584272,169.4711011193437,170.2992050383496,168.92025211199984,168.2825680419341,175.0767663939048,179.3698877948463,180.6793626015319,180.3112109072648,182.42237843983924,183.96506270775944,190.25952831521508,193.66280078750106,197.30450200036825,192.60876994908784,192.71612552866992,185.67731583191696,187.81975575937398,178.92704413946433,172.38923494076207,161.89510289321913,160.92425479161568,156.4538287890196,155.48660007709003,149.25442896146677,149.8521647812584,153.3790138873684,159.5230705704603,178.13282704429304,170.49928971521274,171.76769562938128
18,2001-10-29 21:41:57+00:00,,,,,,,,,,,,,,,,,,,146.35747364439123,143.3836699595501,143.20047500377837,144.6594533853464,147.12644880349654,145.51018207853323,153.3396539476043,150.28074439065134,131.84761125263697,143.38651704773628,144.42972219038916,149.8953593477005,149.42557922221204,151.4361643279109,149.29236240852003,151.68438737308117,152.3332167037846,155.78535564969576,160.5281057001407,160.89088096508465,160.02533175254223,155.58516979036446,153.0800159864576,150.20338360463813,149.06874296119776,145.83868019297577,146.1211676101932,149.0659837213881,148.69061048409358,153.53578811842667,155.92996038828807,161.8936456679076,157.65993758612177,160.31035996360288,162.39075784532557,166.90608294577856,167.2525225614355,170.7327705287018,172.12968631535853,179.5662272205962,176.92114457727507,183.3550478874686,184.26642311709185,187.32587725548157,179.1821628382402,178.6747546285352,172.11662834519993,171.4325121645349,172.19456362051784,168.92852487872173,161.9058935349136,153.84472664595776,148.8505293560778,156.22634002216677,148.01626080299908,144.69514121351426,147.69890801399694,156.84810425022016,172.52823219305506,159.61877548780632,156.39772837228776
19,2002-02-02 21:42:30+00:00,112.41952523006411,104.62780557871756,97.66418877331043,95.69921047345179,93.40863164258158,92.89967177740826,95.18898648156346,116.39519445296388,111.39361619136479,109.03740771959247,104.63502386480769,105.28621811252944,105.25167092324128,109.48247529260706,,,,,,,,,,,,,,,,,,,,,124.47672087395318,125.2716547641855,134.74709877134597,135.12230243397548,132.17509050590172,127.35825214976782,124.59052548995935,125.8995104927041,124.11565646619329,125.33102524594352,127.56774561599299,122.06541098607876,119.441072923531,124.55133116317415,129.60665139265006,135.29658729272896,135.88615443916314,133.9796089225968,134.07077426407525,141.25881581725002,143.61106451965682,152.58589325046347,156.09637760743465,155.62184907114965,158.18873492175084,160.1929085562676,167.08502165942673,165.52622667297484,163.59563472614508,159.04754724850685,161.24201466797638,157.27008627208434,151.86593862509307,142.87779858397653,137.80336392974198,131.762633883693,125.73574197912878,130.97407684503844,132.58307020449277,141.29525992225226,143.7154120976679,157.4549955565474,176.02476097873733,,161.1730839072569
