,dates,nzd0211-0000,nzd0211-0001,nzd0211-0002,nzd0211-0003,nzd0211-0004,nzd0211-0005,nzd0211-0006,nzd0211-0007,nzd0211-0008,nzd0211-0009,nzd0211-0010,nzd0211-0011,nzd0211-0012,nzd0211-0013,nzd0211-0014,nzd0211-0015,nzd0211-0016,nzd0211-0017,nzd0211-0018,nzd0211-0019,nzd0211-0020,nzd0211-0021,nzd0211-0022,nzd0211-0023,nzd0211-0024,nzd0211-0025,nzd0211-0026,nzd0211-0027,nzd0211-0028,nzd0211-0029,nzd0211-0030,nzd0211-0031,nzd0211-0032,nzd0211-0033,nzd0211-0034,nzd0211-0035,nzd0211-0036,nzd0211-0037,nzd0211-0038,nzd0211-0039,nzd0211-0040,nzd0211-0041,nzd0211-0042,nzd0211-0043,nzd0211-0044,nzd0211-0045,nzd0211-0046,nzd0211-0047,nzd0211-0048,nzd0211-0049,nzd0211-0050,nzd0211-0051,nzd0211-0052,nzd0211-0053,nzd0211-0054,nzd0211-0055,nzd0211-0056,nzd0211-0057,nzd0211-0058,nzd0211-0059,nzd0211-0060,nzd0211-0061,nzd0211-0062,nzd0211-0063,nzd0211-0064,nzd0211-0065,nzd0211-0066,nzd0211-0067,nzd0211-0068,nzd0211-0069,nzd0211-0070,nzd0211-0071,nzd0211-0072,nzd0211-0073,nzd0211-0074,nzd0211-0075,nzd0211-0076,nzd0211-0077,nzd0211-0078
10,2001-01-14 21:44:09+00:00,142.51975326155892,133.95173331650722,124.35134176026622,119.8200765338056,117.253479827852,121.24810520864425,124.7910397159167,124.53115162787837,130.34216482610447,130.8053114057733,129.52131071798817,130.29071536325813,129.52430662681516,131.1730458571008,135.14805361788734,139.48477882934998,135.82887522811308,145.40529657772524,143.01664026944246,142.05535441835758,140.82274833383534,140.74572244597522,144.03212197534936,142.50979234364388,146.76419450441676,142.30267457323885,145.37121552165638,143.0198388208582,147.95623522058747,,147.35177149182465,151.97971195290452,150.19825322261778,154.50743333779235,153.0337140528988,151.4053599662772,150.74248333445428,152.32103348948718,150.7043989512664,146.289720800312,145.86413568571962,142.28274958881443,141.76372666981382,139.45341183996896,140.97521800704894,138.88728160582764,142.40676353556063,143.3057816450136,146.87080428293066,150.10616046335522,153.01440860777748,155.07436549206685,156.12172579097535,163.8908255103443,166.91768908340939,170.37703364576126,166.7313575836306,172.75481377826793,176.79013927198469,179.31581778523412,186.46673259493434,189.15626913888855,183.20523990043006,186.02841752957,182.86721826660124,186.2340541194567,180.13735390324857,176.41385042299163,168.5689011275684,162.7118104775872,157.46303595199757,157.67043566729865,154.7911569869191,156.17039274722535,162.1523130085423,163.512876735901,178.25609172359515,164.30801568881074,155.8809335066045
11,2001-04-04 21:43:43+00:00,151.52368012736042,137.12047686715903,125.65456198683248,128.4331928935723,132.25824549137977,127.4827990548613,123.9540993505281,128.19081360844413,132.06008323113943,137.04410197352323,134.66207008206575,135.71184450800266,135.50721168640547,135.98504842836712,132.73305792770776,129.90349478287584,133.73865064018912,138.03217910105045,136.91122459326363,133.47380930597862,133.5890513670746,134.3575423101399,136.54874844014162,138.4815137246782,137.1937569319305,145.7899370331007,164.12805604093836,176.4216350730273,149.64647819970003,153.5604547958628,156.01656858932964,154.08330076435513,155.68815840098105,156.9811836691952,152.47446466632277,153.49820365026306,151.10760820212076,155.03936652333292,149.9549693083305,150.03451568282824,145.66160492632423,146.56382323723534,146.15618592929067,145.31229903026403,146.92099063084225,151.9752717705962,154.287402155516,158.7564185156192,164.57153337379856,165.18559027825276,170.1039937542711,165.45000699448502,165.6176584265267,164.20420942906233,168.43460885717604,166.75719641569157,166.75833144202662,172.93454038859824,176.00567204575302,179.9214737480484,187.36940122809128,185.98694242023183,186.52464149473323,185.2546568627401,184.28500901094284,181.38849221796707,183.16475746525066,179.047250701347,173.8916884295996,164.65510581149132,162.67422039431716,154.18205372943564,151.46294548485884,150.50885500998368,152.99973336446536,157.8646501376236,172.79072579318776,148.77681488973494,145.31661454687486
12,2001-04-20 21:43:46+00:00,143.50557827416185,137.52588641155336,129.57197685109583,127.67919352978342,129.17460021305024,122.81936337030444,121.40379509598225,131.86595504577306,130.14001123391768,131.81790246485681,130.0461939672713,130.9070603382663,130.05424353001516,129.97382393674494,132.06541787624803,132.66681019369932,131.163740291805,140.6184466215793,136.8185048736814,137.55762336111798,136.4780100842244,133.979718935508,131.32303299321703,134.53894407097533,137.27916524561468,139.91645130947612,144.90700635462176,151.19627616568584,143.5042040367785,143.5261132045904,147.00476292760476,149.65529754577614,149.2913186675327,151.1647923561633,146.5060774261635,147.24817245958454,147.22169000277162,148.79954213012954,146.1977920252293,142.39729522305265,140.367658994292,138.07491153285903,143.0025436240609,139.447723324156,142.2675240927531,141.04984902679433,145.57667843498243,149.7869496733357,153.38600641758757,155.14458411249785,154.76610665589547,154.13764318139533,152.4061460320104,161.75812657361192,160.99136034376156,168.86122011416782,161.70300165923632,165.91215441805386,172.31484808569368,176.67980429549291,182.5567731218271,183.91855589589696,174.5545270509318,180.687214147958,173.31016578045254,181.13606920917957,174.39329520166854,175.2901353937992,162.50442835866565,160.2273534915706,151.11838959160778,153.5800987809699,143.84453002166882,144.65500916041802,150.31652215963862,155.78675722201396,172.73966630856935,153.93974912974966,147.50925372350756
13,2001-05-22 21:43:30+00:00,155.4170605348078,144.62546293188313,136.16678618017778,132.31277412674373,126.75231406047361,127.85310654965785,127.94707331906493,133.69004876150183,133.96294701459112,134.4941320576333,130.93464519773536,135.13591258266578,138.19219029975662,133.60355177788722,133.84174775267186,134.82061943979613,145.66695794869577,152.8343128559808,145.5392811121328,144.4055611359069,138.035458587222,141.2920132315209,144.09292082815062,152.6129067690193,155.6408595049886,141.5064993992686,129.00904712036376,150.52881708732303,158.11821078167023,156.86115624852857,155.76817802134295,157.0596307186195,154.56304120868108,151.89878234645192,150.7400992621145,153.0390829646673,156.78518907954575,159.9044130067414,157.1803793666016,152.21694177515428,149.3386067086512,150.19895195783945,148.30432020608808,147.24897762622254,152.62300844055622,151.19582673940783,153.1896647397846,153.21422219547537,155.76622658835143,161.83111197517226,166.24883613264444,163.27790595244792,164.6100291241847,169.41904567101224,171.78173684957096,175.6983294946016,180.58369035107813,182.6225797492507,186.68118598929243,186.92969731326073,195.09692863267128,192.60745032177604,193.0088138004225,191.65778940142587,191.00796677873757,189.17382857458261,189.5026019400046,178.7271386728296,174.87456855838386,168.44320243496455,170.36367470521265,164.40072585286902,154.49557965972798,152.54252354108337,154.28843033138608,159.61137536123636,173.19052911653185,154.40729526651035,147.2725579453935
14,2001-07-25 21:42:54+00:00,153.03965473047356,143.17275756041724,131.60730947847378,128.06948069511708,123.89537990181444,127.12249904187726,128.97308611232137,132.32365933087846,134.90077948778736,139.0662642086536,138.7160535165462,137.44133261647298,137.6494755604851,134.17657052800425,141.0215455430244,141.35142645930833,144.63617660169908,151.87329772571897,150.74001932028736,149.3550870990894,145.24136757088368,153.4215128748879,152.48643112692545,141.33107519164096,130.5771394431674,134.71779463715427,131.2834791272671,139.307628714929,150.76403199831122,155.84211388266442,159.14902792761575,159.86943174952052,155.6891639171486,153.46001062619655,154.89571551242415,155.77124270072767,159.2337751243496,164.70679652720793,161.96632831722465,159.11345969998632,158.90364898920694,156.77759012045087,156.4184593643785,155.63170278220892,155.4579865003634,152.19015667573552,154.03885381234824,157.60091700132517,160.15508705543417,164.54327512607443,172.62314060540677,166.84421851697167,167.27231190138082,170.99927400330935,173.3583177998347,178.30708868620155,183.64536303214038,185.3897039143016,187.1600440430384,192.10554102025523,196.1958042677363,194.76473828802477,193.0300045368926,190.630477377102,191.46898866521093,183.86821431911238,182.1820253521719,176.79053084629132,172.63118517422336,168.01978065246857,170.3598661150335,159.15047509822045,156.52743625458663,152.28603595926063,158.07351977695524,160.95930709985456,174.79374289233846,162.97511712159647,165.74237228818137
15,2001-08-10 21:42:36+00:00,144.90933213654858,134.6016311323643,124.76673587182694,118.69086339114166,114.29478714133215,109.84803089487569,117.07614891028102,120.91227984922178,125.33080853299299,127.62409615944101,126.53044858491462,124.25567270151798,124.16070513687755,123.10847606561533,125.92170430270517,129.20133227371142,132.80177661118827,137.10151132798947,131.8682197060237,131.64594769829378,130.5033392272605,138.29035017856754,142.55930805518832,136.58705027171558,125.7236175280876,127.12336083877008,94.7006237620787,132.6029544010668,145.69683499650247,140.03291935848154,145.24054712013793,143.5834592053431,134.06100648531364,,,,137.3664843827945,143.18033255345344,138.6393453323009,131.9266636062808,135.45703690499064,132.0344008593568,133.95736031758736,134.82859060308303,135.4909084407113,131.15283719846997,136.37132075646804,141.4670661013201,148.34478410380387,146.49256806942455,151.20575922251805,150.42411342101533,150.31620001657097,152.08237857299045,157.15921240392663,159.40385199804206,156.90066273892165,166.43331183830455,171.41177793341183,172.3195180304748,176.0636975865038,178.85771960618658,173.49134299356425,170.75573082986864,164.35565905454928,162.2790356808296,164.1553925698603,160.07189408005297,149.82362977511892,144.92022924314932,147.07076504852628,143.1861368044887,137.07385681943737,132.1638893895081,137.0737651010783,149.82171390509544,,,154.511978555616
16,2001-08-26 21:42:25+00:00,146.71164253301066,139.26282396303017,134.16181960028095,128.32633418102208,121.21118017696423,120.48429203544525,120.487540153124,123.26723914303572,129.49487572800138,132.99513122853546,132.43786785214223,133.98605733187412,131.28654274325123,132.83092998909652,134.37857407045357,132.2113921622126,138.67005389804157,142.08691364866735,136.62841969681682,137.13269668356233,136.72976955661528,138.98104061438244,138.63834289001858,139.6188400430284,136.82970068379592,121.89061168863748,121.46466166452305,135.7712696511858,143.14871808803866,142.5542658284907,146.74555051944188,147.88243860025003,147.67341574115997,147.94920946119782,147.34097685784218,152.10458870594175,152.30763646642265,156.01684818690526,150.54488200981453,146.55266059710254,144.17684257019232,142.53741385703614,138.79397224175216,135.5803292171263,137.6315344148131,143.04753712265517,147.65052472942483,146.26965481629196,151.85762458821674,153.59098064287008,162.42051733814526,158.9187686513568,163.35321259928753,162.75128593963223,167.00714663345246,164.53934797959224,172.26674646684222,172.36769281916722,179.6771788886133,185.14570042416787,190.7134535385757,188.67315678195686,184.94924343749537,177.15960312539013,170.84918172095843,170.88705746780332,170.63357672307905,167.338730457905,159.4343111601928,153.0586800456203,157.03621915025366,149.9652467853052,148.98692376767985,147.43784235465782,153.34358690646633,157.75656303808236,177.5771614789229,160.020652622471,158.3894143953984
17,2001-09-27 21:42:05+00:00,,170.09860313521966,152.40320026632912,145.98127382172393,138.03423164713857,137.4417211314048,136.94071917551727,143.50731270885655,146.52499790931049,148.83883868907705,146.49991117822518,146.19428420633085,147.01548418953251,146.76333622852147,149.17385931292495,147.4203002475949,151.51603683531178,157.5880230827455,152.242923128673,148.78073218009519,147.07135732254955,146.56287318584063,146.63815265158075,146.64336484310905,147.19298151811228,145.16993690379942,145.16386480334108,147.39814417010854,152.29341107981168,151.5136545405067,160.25586302497047,161.30925115730113,159.31973700799773,158.20461114223366,158.50288648257103,162.20141189962385,162.9981081723072,164.66054229204548,167.16796395826853,164.671024368311,163.38714304835534,159.37552507020501,156.60967035514415,153.85957886911655,153.34060312223053,151.83302215528647,158.68727980799096,161.64131600841156,163.9010404778443,164.72425453134528,165.32631813663698,164.17340552400142,163.53572145393568,169.85523514710655,174.39700089313368,175.70647569981926,175.33832400555218,177.4494915381266,178.99217580604682,184.7631796343748,188.44126954070282,192.08297075357,187.63588304737522,187.7432386269573,180.70442893020433,182.59822451257574,174.1801975514659,167.41634803904944,157.54382685422058,156.38379283787808,152.10255275002106,151.47003757955292,145.23786646392966,146.12249960497394,149.89799305616955,155.3458455730217,173.59236509055543,163.97237565671492,165.24078157088346
18,2001-10-29 21:41:57+00:00,,,,,,,,,,,,,,,,,,,140.30176912193463,137.3279654370935,137.14477048132176,138.6037488628898,141.07074428103994,139.88702787910924,147.28394942514768,144.22503986819473,126.59933399984124,138.13823979494055,138.80656799096516,144.2722051482765,144.1773019694163,146.18788707511516,144.37210248402403,146.76412744858516,147.08493945098886,151.15452277958187,155.6078457756447,155.97062104058864,156.08912381294542,151.64896185076765,148.93663920793466,146.0600068261152,145.13253502160094,141.90247225337896,141.97779083167026,145.31721425510545,144.94184101781093,149.95741726424777,152.35158953410917,158.3152748137287,153.91116811983912,156.73198910942398,158.81238699114667,162.96987500618175,163.50375309515286,166.98400106241914,168.38091684907587,175.81745775431355,173.17237511099242,179.21167110894567,180.33021517749503,183.38966931588476,175.43339337195755,174.92598516225254,168.36785887891727,167.4963042249381,168.61619276633894,165.17975541243908,158.62572025191625,150.4219371332649,145.57035607308046,153.19848776093846,144.98840854177078,141.88356411380227,145.07476938759908,153.69913789854272,169.1054426803622,154.6985155633103,151.47746844779175
19,2002-02-02 21:42:30+00:00,131.94397578807923,124.15225613673267,115.01925593599053,111.31877091986388,109.02819208899368,108.51923222382035,110.80854692797556,130.59479485879305,125.59321659719396,123.23700812542164,117.65132423681777,118.30251848453952,118.26797129525136,122.49877566461714,,,,,,,,,,,,,,,,,,,,,134.88976117156125,134.4596314973691,144.50932405035354,144.88452771298304,139.98487072910777,135.16803237297387,132.81134677754466,134.1203317802894,131.92543668939933,133.14080546914957,135.7885669035783,129.50329691294166,126.8789588503939,131.65113136608875,136.70645159556466,142.39638749564355,143.32404036602603,141.0794091255114,141.17057446698985,149.06859604045607,151.0489504465197,160.02377917732636,163.53426353429754,163.05973499801254,165.62662084861373,168.41372984385293,174.89480188263278,173.3360068961809,171.03352065300797,166.48543317536974,168.67990059483927,165.0798664952904,158.96573882800766,150.31568451083942,144.311514115747,138.55374712126348,132.24389216513381,136.98160009365847,138.5905934531128,146.87367436739945,148.92193224647193,163.70281973511223,182.8158742163078,,170.93530918626448
