,dates,jap0246-0000,jap0246-0001,jap0246-0002,jap0246-0003,jap0246-0004,jap0246-0005,jap0246-0006,jap0246-0007,jap0246-0008,jap0246-0009,jap0246-0010,jap0246-0011,jap0246-0012,jap0246-0013,jap0246-0014,jap0246-0015,jap0246-0016,jap0246-0017,jap0246-0018,jap0246-0019,jap0246-0020,jap0246-0021,jap0246-0022,jap0246-0023,jap0246-0024,jap0246-0025,jap0246-0026,jap0246-0027,jap0246-0028,jap0246-0029,jap0246-0030,jap0246-0031,jap0246-0032,jap0246-0033,jap0246-0034,jap0246-0035,jap0246-0036,jap0246-0037,jap0246-0038,jap0246-0039,jap0246-0040,jap0246-0041,jap0246-0042,jap0246-0043,jap0246-0044,jap0246-0045,jap0246-0046,jap0246-0047,jap0246-0048,jap0246-0049,jap0246-0050,jap0246-0051,jap0246-0052,jap0246-0053,jap0246-0054,jap0246-0055,jap0246-0056,jap0246-0057,jap0246-0058,jap0246-0059,jap0246-0060,jap0246-0061,jap0246-0062,jap0246-0063,jap0246-0064,jap0246-0065,jap0246-0066
11,1986-04-23 00:47:39+00:00,135.45045374803166,111.56403569019093,96.11052621189913,114.32622689260889,126.56714253441913,134.31688355062806,138.7990068064641,136.92405010477196,136.1663770580569,127.63918228246132,126.72957274452614,119.59349862681265,124.34925413307248,123.40360165201736,128.7727653257886,127.53216252580137,126.90212383647378,124.70931781535873,,,,,,,,201.0760215977122,169.42626056931147,150.60436810414143,155.12266205962004,152.92432780736135,155.03614462692548,151.9790590899095,152.6972947884057,149.55774217654707,157.1501914776925,160.1231618754006,163.89845504901868,158.9518077230795,167.90024196483174,166.40099283408583,167.05377852415288,164.37491873892708,159.6582793766784,162.0139406321685,162.0389088740896,161.20241599153456,166.5039921584177,171.4036025061542,179.2085991119926,191.45820613914503,191.04369270781035,196.67222042605482,193.09438849917626,197.16920679037173,195.70341922835382,201.72120867310596,189.50234637435642,186.33148629617244,186.24361197502245,174.32579181677437,175.05428017544784,166.74279824031134,169.56118988826188,167.46214931027,162.74026701002123,158.39813100437271,174.58938447824647
12,1986-06-01 00:52:46+00:00,131.26659988891214,108.9161187101628,99.85345175801635,112.89692433202484,118.17868221197524,117.87295417590983,124.96171426110607,126.3268610922442,129.5734920371575,124.37315695156224,121.73933142888676,115.58302764924208,113.10572364055008,109.15432735061609,118.57520735972366,124.77579549971796,124.19116936004795,121.83774103213796,126.69369892996686,118.11118290244733,119.63505129984857,125.5712603248239,126.69660153897098,138.9763753968861,137.39640897544533,142.56278145554865,147.13867709272722,148.3205867053668,155.46950923445513,146.14692752423923,153.346620943726,156.63732711912854,154.20981109384837,149.70761343722143,154.0238279525406,158.18224268356408,161.51809958554009,166.05757132620096,169.06912338694457,166.30707446768167,169.2572068614009,152.1300787312616,157.81941756785562,152.44000308297342,155.73239131030095,162.38951677424717,158.4533252000126,157.8668140988768,164.1924652530052,180.02469908183028,181.0319572893614,189.5030286291369,198.3457322441443,193.21381803189814,194.52365768450525,197.00763784296424,191.8239339469767,179.94849199732045,181.2406851626099,181.61347029248378,176.02965871074738,170.9767178788728,172.7479465625438,171.90257624325247,162.67652334615866,162.2689432719246,164.39330993535665
13,1986-06-10 00:46:19+00:00,127.22437472299826,107.38608728413068,97.49932481994139,112.81385936150845,115.79809611748604,121.58633832915744,126.39225951130089,130.36901781392737,129.89791348674402,122.4959575463844,123.26528349089229,115.13400427067829,117.34912318447726,110.53172617089368,124.39551424641482,126.62647063441614,129.34194000382774,127.40946667941475,128.13124120784002,125.76114253757694,130.6103105203603,131.91945531951387,137.52735782692594,142.8157911029734,143.7725656093226,147.25214096000715,153.63704949321624,153.16924669846156,156.290382492476,153.10439334660543,155.01407053068013,155.07389675381438,153.5166984781387,157.2619434142186,158.88504241446245,164.10919317755489,168.00492691882002,163.74104148368556,169.7936361859369,171.26237588696807,172.33515403946063,173.26906606282233,157.9723100831682,159.28216657377754,160.6763717597484,159.6261739624944,163.41229191700657,171.04944020389667,179.17230399887,180.52095281489343,186.52044093541923,190.86142537864032,193.19122461055144,199.19880758872222,202.1614743134239,200.76851578175723,194.1634591591979,187.32296275316298,186.1486553050163,180.2199911707249,176.83598880393467,178.67997564414145,173.833043937429,176.0223392635607,172.99496550157227,178.98556390026573,182.26123913152682
14,1986-06-26 00:45:48+00:00,127.47242732317285,108.75181879504206,98.48172725863046,109.05780036198863,113.20016634076559,117.13895428875003,120.1705036510135,129.08937846596572,122.92681926301648,115.83448495603614,123.15404035593798,116.36952890846379,124.34319144899361,124.78840159759312,127.38329342941479,133.19037982892263,131.02494420778126,138.77905803608104,129.01723073905413,128.73629981562516,132.27793100254516,136.2973893672388,141.4282270498704,148.3197652625436,149.72543646080496,153.48887009875278,161.36781438431342,165.3075863558289,162.76187725396903,162.89851280537786,154.7507117105709,158.55873740943522,157.81544168958578,158.89202045504896,161.69338232022966,161.45564684423968,169.76855591503343,162.79306934206883,165.90155236779162,161.50384560460665,167.6733036328298,173.3554085127834,166.00895168074635,167.07707007824683,171.325911787973,170.17783629906674,168.47858343529725,175.05351431973722,180.962077281721,190.91441767639742,195.29893666700707,195.55908065842326,207.14505996689675,208.05050573150925,216.05013413417012,208.81979736575892,210.11242110016892,199.4646146306738,192.9085267787347,190.08909571490187,181.65880593818207,180.47591183353475,180.89485207851345,180.56576846898403,176.28984806499767,178.95974957449033,177.697216515321
15,1986-07-19 00:51:12+00:00,138.48788203599352,120.78633314272511,115.48035659132353,126.88544634001556,129.90534653909575,134.08172013427634,129.6944036233216,135.6525253678144,133.78570551350273,131.4834446712831,129.83425664663764,133.02445106505078,128.25711825190757,129.93848719897696,132.1716849192896,129.1093572940746,132.97257333692647,130.70932395727186,126.27347413495092,130.91014651992774,135.47050961225483,138.30604822792367,142.02966998670112,143.51061496224781,146.35050743381532,148.60273588493394,154.32350814101977,157.08501707390104,158.58477548993278,156.9596944547776,159.4121816635352,161.22599696565436,159.48403253709475,165.15231564186908,162.51447970770903,163.99107401002414,162.30132950270982,170.18536701615082,162.35310380898352,162.19292123547154,168.28950608928477,168.78388573119247,171.79925588325935,167.91895277967367,164.01698047078463,164.80831347485127,167.26703968633257,173.6046663420491,180.70568544659025,187.33384362440995,189.8509212202115,191.6102497267682,193.26991696154224,199.73635993721598,205.42502383088407,204.2694096803487,,,,,,,,179.75420286285515,172.92272680699148,165.8262581289315,166.2551083507089
16,1986-07-28 00:44:43+00:00,,,,,,,,,,,117.0314903507992,125.35243738843762,,,,,,,,,114.00778868468717,118.4249139828829,124.88058212292296,123.44899606180081,126.51963056784493,131.22697292679868,139.41423272415602,138.1364252736238,142.6630634528052,148.50475110916472,141.02506247312556,144.4937706584887,147.4955046673053,148.4226138324908,146.9395887238341,145.42001560754568,141.49381112067138,151.58989042691348,151.82282617357887,154.58957939863183,155.44410355302207,157.62038392835427,155.72845368924098,157.65206153110017,152.95985188934685,155.942148123119,148.50844270675353,157.62666850186775,165.21020209834404,168.3128368272344,171.78832500576976,174.2907792142984,182.94956732790394,180.5958988469639,185.9876766252234,191.0566554736646,183.81087530075587,179.07567136616296,173.1191721372153,170.25104332486495,166.53929027594913,155.87929682248583,159.17036284788833,159.54325423701417,155.21083707824585,154.36772481294776,153.11517978140853
17,1986-09-30 00:42:29+00:00,136.59548348127657,116.80389201824774,110.72363714295263,112.77341626889327,103.3106695806286,96.76756238970688,107.51770834419935,112.4720127586931,135.70703036160285,139.96245159662152,128.22116599147583,118.25924899164502,115.31315762234566,123.63639046459626,,,,,,,,,,,,,135.02430379724495,148.12916734327055,154.6666986767188,146.54047821123032,144.05922281220825,,,,,,,,,,,,,,,,,,,,,,,,,,,184.86193407069288,166.94203541675012,163.3264404241464,156.293667173274,165.2761146580194,,217.08240615707206,,,
18,1986-10-16 00:41:58+00:00,133.98422957410335,115.29583001968554,116.80282602678837,122.32110941058254,129.61066791068203,129.39730371142753,137.10086517777222,140.69412967028896,142.9167184548013,141.30796304471525,136.95140420586065,134.44879339703732,128.60997795371492,138.15103177203292,140.68547092928873,143.23673068654477,143.76869192823662,143.4522915319481,143.8241815230592,145.0959640841669,144.71382592361178,147.08915954352892,153.57099249801445,155.68376092516678,158.92941291540075,163.2795910887901,162.31399610859353,163.17436916549514,161.62272685199824,168.34575356227683,169.21478547835602,170.04012159366613,166.55886588010873,171.6425068701359,171.08354229340236,172.2295247120498,173.57630512734357,175.93540006686084,179.346819160831,184.7434823601873,186.40518492066684,179.25665745038378,173.40877342367222,176.1266625214789,175.4941380222783,174.18755370857514,171.78104888688745,176.3788597654808,188.59858211763333,198.03161173397757,195.46766328558846,204.25087477510527,209.39499570593827,213.56965169474518,214.5385615766069,212.8674099976947,209.90058681878074,208.8264440787973,206.1891922726222,201.4547088969414,188.36607629298555,186.09762757476756,184.30037789225176,184.11080381037672,176.289631852693,176.94380383922203,175.50623706684388
19,1986-10-23 00:47:54+00:00,126.22412843584,109.29917934286195,101.21380638800812,107.8567957315577,119.23256049277579,117.66172329326587,125.87617267575462,124.99502797256477,130.5343738649776,125.162207380979,115.64951916092224,115.10346253126701,127.83582130676054,134.46108365130698,135.12144439421598,134.77388353369582,139.63460993025058,135.77322389542678,137.97513636333645,139.90794915147615,140.14719290461716,146.02224925575553,140.40810350642388,148.84889229458653,152.23385463071838,146.08882646764852,148.6635787015282,152.68698868300896,154.92136809174235,159.73857410241087,164.6401224479058,162.69832085156952,166.4505730023445,162.78752780732214,164.64641822510043,163.7126224764785,170.63895122381922,164.54122477822702,162.95060316671854,171.23122477977563,179.0103060862305,173.0711837851095,175.8570141353863,172.19507545392645,168.5897539345243,170.81066438895806,169.09518823551892,176.2304618059188,183.2281977183508,190.62591209406995,196.66603962355308,195.87443633589623,196.58379282669097,202.20446466037407,202.77216752668232,207.13589720018817,205.21493300863145,202.44413180036798,198.9928848624238,189.71983768998336,186.163556481832,180.8511705459822,173.1183217397588,173.89291784417856,167.00338458928286,165.60002505799514,164.57273865878463
20,1986-12-10 00:47:12+00:00,119.70281788796535,102.37373219687774,99.80165010827669,104.35847788358535,107.73168871197109,112.16891813008243,126.08925725047428,123.54936319126699,125.52328092012662,119.47475246527533,119.91899282180722,122.14843544053383,122.32037201718374,123.6309936815613,128.2179983507564,127.37136790548954,129.54203782029748,126.82588070342818,124.58678879173041,127.6340427338208,125.18211955596738,124.64000962138647,132.97038083753216,138.6497973855806,139.91626920896414,143.87464611870806,144.99715602547207,145.45436465416668,146.24293814867406,145.62672142141258,155.98880771670565,156.88650541019308,154.38980703084985,152.1004731449739,157.00030956485836,158.32576410653132,164.45546731959766,167.11970732074272,167.08567756533716,168.65752465969388,169.7160281332823,161.85915615107137,157.70793826246637,159.35062173751874,158.4107106441939,157.81065519372368,158.81760732233448,164.39533951091627,175.8168882855718,180.36653843520259,175.8910300428624,180.2420330492943,188.91754787821924,197.00552088779312,199.8257614798038,195.8284617015277,194.98244645375783,186.04900371118435,178.309312810861,174.78084384076706,171.50528467410672,168.7147911688723,168.52584387726517,164.17080905689193,157.98686945791107,161.62390624670456,156.74101357706303
21,1986-12-26 00:47:42+00:00,129.46837407363333,115.55113597487242,110.08467063536176,116.4896273525051,120.35582262065775,122.7713325474104,124.52583113753876,126.51598235639229,133.83900709750543,132.11223489639946,132.57589696075536,133.2872493795567,131.17935270334021,136.42089471666156,138.69086623781038,140.70565050994708,137.0398158891016,136.044702433003,134.13200224250215,135.07495169221522,138.38943816021663,144.9081430899418,142.9591084592427,153.76840017452116,158.92913399560783,160.77988057005115,164.29997386040725,152.61428023901172,159.06382110942047,162.7720315556632,162.23840603495978,167.3945150654452,160.37134844952135,160.64891784078816,159.24533288552988,163.17153265224243,167.80558234043423,172.93143435501918,173.7999135384254,171.95242290826135,178.3370203143969,176.8927395243476,171.57482687358967,164.7895098741824,170.01210213902985,171.00748737673808,170.4817364681448,176.7190688977891,183.48284170686662,189.0888106905474,198.21807462134583,203.69971420885224,205.41999465593304,213.89081331566143,207.443951448475,203.193224179808,202.68457851409994,202.22033215199875,195.07444792043674,,,,,,,,
22,1987-03-16 00:50:28+00:00,134.1978404733697,117.80245012517567,119.8116592460564,123.40941607254813,125.12305839017844,124.46561005457019,130.45479153359065,137.7753142532766,132.03171186807174,131.41990115518968,131.30044567579813,131.58540170731462,131.53093659159384,141.60886480361413,148.55469772124667,153.13823405295943,145.99520586166372,147.44155065375003,144.82856849315175,139.55671264867448,142.64310655083602,145.5636459653092,144.41196130280957,149.90955886652654,151.77921093504642,154.80437124092896,154.8152336027516,158.79716043353864,164.24715595221448,164.27155314563234,165.05788453986588,162.02918445667459,166.20031960304325,165.71008026862393,164.8678222830751,170.89575647120915,176.415603603478,179.09760372240194,182.43546808120644,175.78001381465415,178.76297621804218,179.11923870091996,175.70304634659158,176.41933232456051,175.26311248010614,171.77733303780292,172.0783651215159,176.60917903380258,184.7371313501136,187.93206909016004,191.8046628110593,192.0650458696569,197.0797758880883,204.0003551419107,210.10888495735105,204.91189952829637,203.47808643845747,197.88502920816114,189.19508863867927,181.00741495548442,178.42774115406456,174.14525128291598,167.9964870387344,171.50615461056086,165.4849418454978,161.73804893976592,161.37583289493642
23,1987-04-17 00:51:34+00:00,124.38665592190233,105.86007207179267,104.71350082117115,116.98997921248514,116.45145426500112,120.55545085922816,127.04714627280457,128.524864147106,137.1465447438037,131.20389031133618,126.38903899531316,122.53118144773995,127.18006673729205,134.76102950949766,139.45929792006905,144.00915838166105,133.9656376759678,125.25940758716591,128.71025692359083,128.85434480803357,126.62528480085359,132.51961182956146,139.60397015108356,147.55542260245153,148.16678638909957,150.22305185167352,147.88510259445837,150.9410672166182,154.04234190921642,153.10066753646794,154.53056543542516,152.5035611191442,152.33671473874284,156.080936766874,155.5834214326835,161.12094698532312,170.4422686472932,174.41177775247877,167.84808082108216,169.63832445477493,173.258581544128,175.6022446709937,174.3474385632132,173.38488363263272,166.90939318198983,163.9269791029877,161.56300760748417,164.8290664791697,169.21758203278966,177.85524606266546,182.73808456890742,183.46971505895763,187.627881958435,196.36596334157812,195.14458484990553,200.5297303368714,200.10107204203294,190.07005583826302,181.46751447800665,178.30781289722836,175.8431368585909,164.70096191423818,161.3784487347911,160.91388524066184,159.11093869603874,159.6926808805876,161.32698007253626
24,1987-11-11 00:56:34+00:00,133.0956387174774,109.28340615982731,108.37639042038396,113.10834917815113,110.82028296315548,113.86020049747111,121.1277654633842,129.1637850557362,131.64991404797462,129.03932537929379,130.29240250610462,132.15066755567892,128.59091459141808,137.20665073433122,143.5481819882719,148.89529558786808,141.4465866173329,143.84846829775304,134.56339992989342,131.15853536266962,135.8998687416908,134.61400935259041,139.5453809766624,148.25970307181467,145.61876924338435,146.20938466175645,151.83501006154225,154.88074831623396,156.22955899328895,159.38630884885092,156.82722108949275,155.35170761916083,159.55899930087477,156.92117289721517,161.83276228841976,165.63967208074223,169.41383894087167,168.67049109140777,174.70720914742125,172.6994589652825,176.3053726872527,178.05155350323622,177.38603824339054,176.9970823432754,171.03841214510442,170.94041163079072,168.79356001935733,176.37629769065748,183.189153851756,183.51957338214805,184.83636859845083,188.33366421252026,191.7587812254899,201.2691244640303,200.29397544797345,205.0835416215836,201.7437142701516,197.5355010222974,190.86282037160927,176.55425965121503,173.2612114567408,173.0972459167968,161.2739681532595,162.01243690792722,159.04300792658455,161.2355267076199,161.8370651445532
25,1988-01-14 00:57:37+00:00,127.11628342753284,109.37005448053355,101.3591660319559,107.62023514805354,110.58679360064355,106.31050655631331,111.99131923081865,122.56980870358797,123.74783241424537,120.64079149014032,129.35216251268847,134.82170860548413,135.0487395673918,141.12803977567015,142.8650772677123,136.97018844027565,140.1677469924291,143.79869115904467,133.32414478511055,125.10628831756878,119.86201453688409,127.32980206775783,139.25725708320988,144.89014827510894,144.46581179862068,146.59623398087626,143.08695832324722,140.20073293229552,145.056851310863,149.67844520191005,148.55281554564948,152.79055759891634,156.71943580741953,152.1175517669614,157.32992304020158,163.71294770373888,163.5168285201348,161.12043308632227,163.04939920538408,165.5211541140365,167.8582051483124,165.08571108082484,172.26822485701535,164.47504426727613,168.00747238569187,167.06986876582232,163.0413749969556,167.59838628554115,182.07815377294793,187.6891446842401,191.62881271634524,186.9754767887855,193.71716787283611,192.70228757654112,202.35283836137398,201.64640073312532,198.56243805459047,187.38607464512646,180.6956226139734,174.05370429796577,163.55528066703386,157.64407432506195,154.60550380284252,157.85468616691338,151.8320089636662,160.46371405105637,157.67985250836796
26,1988-01-30 00:57:55+00:00,129.6720191235874,118.83813988061985,105.67452681808611,111.81947031061088,111.95947682548743,112.9099682156139,125.0428409284298,127.39965131113806,134.25923049327326,140.65793975256545,139.86368437784546,140.35866118723632,142.56006480473525,147.92643205983467,139.78128405467226,135.85583136517533,139.43232301314833,143.05813385288332,132.9094442854739,130.47761545010763,137.70433088763616,137.32376788499323,141.93575445252014,143.4554161573207,147.67694321116218,147.75265345468324,152.5983364313995,152.86636322857257,156.2186451539414,152.526621368363,155.8024600581641,161.39611050983126,162.43137425803144,164.84607716411824,165.90971901810843,169.63700463185543,172.73652846836137,174.91312928694998,175.57949936092075,178.0424323008124,181.2161162626159,183.00672313735402,175.38190617854673,171.0201820829824,173.46317491603116,173.49196038363397,175.11200220256845,176.76626209957132,185.83653553043948,184.9844826208206,189.06552434480076,191.78444235902248,202.1969715949496,206.8251245461428,217.41509856168176,211.47848390850965,204.09681831508414,196.4656501824212,190.54437676390572,183.14107112406884,177.8486170432558,169.19079038235307,162.83053722107468,165.31065920375454,166.8418908418398,169.26580655365672,163.9848411795274
