dates,satname,nzd0287-0000,nzd0287-0001,nzd0287-0002,nzd0287-0003,nzd0287-0004,nzd0287-0005,nzd0287-0006,nzd0287-0007,nzd0287-0008,nzd0287-0009,nzd0287-0010,nzd0287-0011,nzd0287-0012,nzd0287-0013,nzd0287-0014,nzd0287-0015,nzd0287-0016,nzd0287-0017,nzd0287-0018,nzd0287-0019,nzd0287-0020
2004-08-10 21:36:56+00:00,L5,372.47,368.09,367.65,356.00,360.43,368.06,362.40,372.05,365.93,360.74,363.36,379.24,387.77,400.22,410.09,413.43,409.15,414.43,393.38,360.86,358.05
2004-09-03 21:42:47+00:00,L7,336.08,331.61,334.72,331.27,327.91,339.04,340.13,351.54,343.61,339.36,341.61,343.15,342.59,340.21,346.00,343.46,352.26,353.36,346.10,344.88,346.91
2004-09-11 21:37:49+00:00,L5,383.78,389.29,386.60,366.60,366.91,378.42,376.50,395.08,400.71,380.04,394.78,405.57,383.19,394.33,402.44,392.06,397.57,398.04,388.06,361.48,362.16
2004-09-19 21:42:41+00:00,L7,337.17,330.33,333.20,327.11,325.47,338.88,338.77,348.46,340.94,334.31,335.94,336.02,332.28,337.75,344.16,340.37,352.10,350.27,351.23,340.54,344.15
2004-12-16 21:39:46+00:00,L5,341.37,335.10,337.99,331.39,337.05,341.39,329.26,334.69,332.12,321.24,319.77,330.24,345.19,346.77,350.57,352.85,361.17,360.14,348.10,331.51,335.46
2005-02-10 21:43:38+00:00,L7,334.57,335.89,338.14,324.65,331.27,340.03,339.05,351.87,347.10,338.40,337.60,341.47,346.95,342.92,352.59,345.90,365.20,362.09,353.64,347.63,349.91
2005-02-18 21:40:42+00:00,L5,354.71,353.76,356.32,346.32,344.28,354.17,362.12,371.27,367.66,360.18,363.90,370.98,366.54,377.65,385.90,381.56,385.09,386.02,379.39,369.99,377.05
2005-02-26 21:43:44+00:00,L7,346.47,338.08,,,331.63,345.32,343.60,354.40,349.38,344.75,341.93,347.87,352.35,351.47,368.48,,372.43,366.09,358.05,353.21,355.05
2005-05-01 21:43:39+00:00,L7,361.69,351.39,355.95,344.56,342.59,353.99,351.65,369.21,364.99,354.06,354.83,364.70,364.20,379.51,383.46,381.55,384.61,380.79,370.62,362.75,358.20
2005-05-09 21:41:19+00:00,L5,356.77,346.36,347.24,339.18,334.37,348.55,345.38,361.84,365.23,353.55,355.97,365.27,362.33,370.54,368.98,370.05,370.92,367.69,360.34,350.53,360.32
2005-05-25 21:41:28+00:00,L5,348.81,339.91,347.33,335.22,335.36,345.62,355.78,364.46,363.55,348.85,353.33,359.46,355.29,354.76,359.18,363.87,367.38,361.69,363.45,358.36,359.48
2005-06-10 21:41:36+00:00,L5,356.65,341.70,347.98,331.72,333.71,344.68,341.69,360.00,363.81,352.23,351.90,364.61,362.85,362.39,363.76,365.63,363.19,365.64,358.61,353.80,358.82
2005-06-26 21:41:40+00:00,L5,336.45,334.23,338.71,331.68,334.89,341.10,342.98,346.50,338.67,331.79,330.87,334.44,333.31,341.17,349.51,348.64,354.76,353.35,351.23,345.94,341.71
2005-07-12 21:41:47+00:00,L5,341.55,333.61,326.78,321.12,321.95,335.96,339.38,348.92,353.66,342.25,345.66,347.16,347.65,345.80,348.44,342.13,352.47,345.30,344.30,339.36,341.44
2005-08-13 21:42:05+00:00,L5,,,,357.98,356.98,360.85,353.13,364.30,356.07,345.21,352.72,350.27,365.70,370.72,384.39,384.41,390.00,383.29,356.97,344.17,342.75
2005-08-29 21:42:10+00:00,L5,375.69,378.36,384.71,372.47,366.77,377.81,373.95,394.49,402.40,367.37,381.10,412.22,417.40,400.96,405.54,402.60,408.49,416.24,404.29,392.59,385.48
2005-09-06 21:43:12+00:00,L7,350.34,342.73,350.56,340.09,337.51,353.67,346.91,359.72,359.23,345.81,348.43,347.89,361.06,366.35,372.67,371.95,376.09,369.92,360.29,353.67,352.19
2005-10-08 21:43:05+00:00,L7,332.82,331.48,,323.65,321.80,329.83,333.68,342.89,338.63,327.51,333.47,337.46,338.16,337.61,,,351.98,353.47,347.13,339.91,339.14
2005-10-24 21:43:19+00:00,L7,,340.31,345.76,336.81,331.61,347.57,343.42,359.65,358.27,344.58,350.37,352.85,351.43,,367.36,373.14,370.19,360.72,349.53,339.89,346.34
2005-11-09 21:43:30+00:00,L7,,341.68,352.38,338.76,339.12,351.65,347.46,363.69,361.42,348.37,345.16,358.39,,,367.79,367.58,371.62,367.69,359.94,350.48,349.85
2006-01-20 21:44:01+00:00,L5,347.95,343.44,344.57,337.52,336.56,355.27,351.69,366.42,362.20,354.91,360.95,353.06,358.04,362.88,372.32,374.82,378.04,376.47,370.67,355.63,361.31
2006-02-21 21:44:44+00:00,L5,339.65,335.11,332.57,319.46,318.38,334.89,339.85,352.07,351.81,343.74,344.17,347.12,344.40,343.00,352.89,345.20,355.07,350.31,346.84,339.84,346.69
2006-04-02 21:44:08+00:00,L7,340.52,332.97,339.97,328.34,331.36,339.82,338.99,350.18,343.47,328.38,335.34,341.18,346.11,344.86,353.28,349.33,362.86,360.80,353.88,342.26,347.21
2006-04-10 21:45:40+00:00,L5,366.12,358.97,360.44,356.51,351.53,360.92,365.60,372.35,368.09,362.25,362.10,375.91,379.33,389.03,391.45,392.88,398.53,393.65,385.62,371.90,385.00
2006-04-18 21:44:03+00:00,L7,351.05,345.01,356.00,342.28,340.63,352.50,348.92,362.43,358.51,343.26,344.08,350.29,360.21,355.72,368.40,367.44,372.56,370.17,361.22,353.35,352.88
2006-04-26 21:45:56+00:00,L5,356.30,362.37,367.08,355.50,353.01,364.92,365.18,372.67,367.09,353.30,355.13,366.54,370.12,374.77,387.01,377.48,391.41,381.49,373.56,359.54,361.09
2006-05-20 21:44:08+00:00,L7,356.54,350.52,351.37,345.66,342.32,356.09,353.36,370.26,362.48,351.99,356.48,355.56,363.77,379.46,383.59,382.11,384.66,382.43,374.68,358.06,357.33
2006-06-05 21:44:06+00:00,L7,354.77,350.94,359.03,,345.40,360.00,361.64,373.79,364.23,352.31,352.74,362.75,366.82,372.94,383.04,379.53,,373.99,368.89,351.23,355.35
2006-06-13 21:46:37+00:00,L5,346.91,339.81,347.70,338.98,330.95,344.66,341.37,358.62,354.72,342.86,344.30,353.63,355.55,353.80,367.53,359.40,368.25,357.44,349.07,344.01,345.53
2006-07-07 21:43:55+00:00,L7,377.26,365.20,366.17,352.54,355.68,365.39,369.70,382.73,374.92,374.41,370.68,404.08,387.57,410.51,402.38,404.07,413.27,403.71,393.70,394.91,394.35
2006-07-23 21:43:47+00:00,L7,370.84,375.65,370.96,356.80,351.10,368.30,372.62,384.66,384.19,373.20,374.94,,372.77,394.59,393.00,391.46,395.57,392.47,380.09,361.35,358.12
2006-07-31 21:47:18+00:00,L5,357.43,348.40,356.52,340.41,333.87,350.31,350.66,364.32,356.18,353.99,350.24,357.47,359.45,355.77,375.63,375.24,368.95,359.16,345.90,340.89,347.46
2006-09-01 21:47:43+00:00,L5,359.06,353.51,356.01,351.75,343.26,352.63,353.00,364.08,366.19,351.88,362.22,364.87,359.34,372.00,383.70,385.47,379.65,379.58,370.47,354.48,352.10
2006-10-27 21:43:45+00:00,L7,,,348.81,337.37,338.41,345.64,343.78,351.77,345.92,340.64,341.45,347.53,346.12,,,349.50,368.57,361.63,356.79,347.71,344.72
2006-11-12 21:43:58+00:00,L7,350.72,338.60,350.85,337.96,340.23,351.65,349.82,363.11,,346.74,348.75,364.24,360.64,366.76,372.85,373.41,373.15,370.25,361.31,351.03,351.52
2006-11-28 21:44:08+00:00,L7,346.93,342.03,343.65,339.14,332.42,,,353.54,352.06,342.25,342.21,346.36,345.33,356.56,368.57,365.40,373.48,368.93,,,348.95
2006-12-06 21:49:05+00:00,L5,298.29,305.73,297.48,276.44,287.34,311.46,322.75,323.05,313.57,306.81,316.03,310.18,321.35,325.30,332.91,335.49,338.96,316.89,306.04,303.53,332.73
2007-01-07 21:48:55+00:00,L5,302.59,309.66,299.61,292.63,314.75,332.82,339.83,338.94,330.38,309.93,313.22,315.58,324.12,327.25,330.90,338.83,339.30,331.26,322.67,322.06,349.58
2007-02-08 21:49:02+00:00,L5,340.24,335.55,335.47,323.83,324.65,340.40,346.32,355.56,353.69,343.40,344.95,347.11,340.85,342.68,356.07,345.82,364.20,359.71,358.02,351.18,350.62
2007-03-04 21:44:34+00:00,L7,,346.12,350.61,343.35,340.12,355.10,346.63,364.18,363.03,350.76,356.55,358.27,365.84,,377.13,374.52,382.29,379.01,369.54,355.39,354.62
2007-03-20 21:44:36+00:00,L7,352.79,344.97,353.25,341.26,341.38,352.42,,357.04,360.43,345.57,348.04,349.93,351.64,358.81,369.83,362.49,373.85,368.76,363.78,,349.94
2007-06-24 21:44:19+00:00,L7,354.94,354.82,357.68,350.94,352.15,363.50,366.19,378.51,370.21,352.23,355.63,364.74,366.96,370.83,381.38,381.42,385.80,382.32,369.56,362.61,364.42
2007-09-12 21:43:53+00:00,L7,362.24,356.46,357.75,351.51,351.30,359.03,354.61,375.15,366.59,361.04,365.09,376.70,370.83,385.76,385.81,389.70,389.82,380.31,374.96,357.31,358.25
2007-09-28 21:43:49+00:00,L7,356.17,347.51,352.59,345.91,344.77,354.21,345.58,365.61,360.62,347.60,351.34,365.64,357.33,371.00,374.24,376.82,380.65,371.14,368.95,351.03,354.43
2007-10-14 21:43:51+00:00,L7,348.82,342.89,344.85,338.59,339.93,353.60,345.71,359.51,352.77,344.05,343.73,350.62,349.98,350.46,352.58,353.42,368.18,362.37,358.23,349.46,349.75
2007-10-30 21:44:02+00:00,L7,345.10,338.08,341.05,334.34,332.16,338.42,339.73,351.78,345.97,340.39,340.53,346.84,348.79,347.64,360.50,352.06,368.05,363.50,358.92,351.23,350.28
2008-01-02 21:44:25+00:00,L7,358.30,350.77,354.14,342.05,348.47,,356.15,362.10,363.16,354.69,348.40,363.42,375.06,377.25,384.24,380.25,389.63,,370.60,363.05,359.31
2008-02-19 21:44:19+00:00,L7,361.97,358.68,364.12,355.28,354.76,364.06,370.56,382.74,378.21,365.81,367.46,371.65,371.73,379.43,383.25,377.17,386.20,381.59,370.23,360.56,367.32
2008-06-10 21:43:51+00:00,L7,351.05,338.78,346.35,339.56,336.51,349.94,354.99,373.54,363.63,353.09,354.37,359.52,357.34,358.01,367.48,369.50,369.69,365.24,358.25,355.16,360.93
2008-07-12 21:43:29+00:00,L7,383.27,379.58,377.06,372.47,365.27,378.27,379.11,387.82,390.29,380.18,381.66,411.96,413.08,,,,,,,,
2008-09-14 21:42:59+00:00,L7,372.12,372.48,370.71,365.75,354.83,368.78,373.71,384.48,382.10,373.04,377.06,,388.55,389.08,,,,390.96,384.56,364.22,368.53
2008-09-30 21:42:49+00:00,L7,350.41,338.45,350.71,338.02,341.01,349.36,348.26,360.20,362.07,347.92,347.75,354.84,352.53,366.65,374.67,365.44,375.30,370.32,361.92,353.56,351.95
2008-11-17 21:43:15+00:00,L7,332.70,329.68,328.76,321.32,327.46,331.36,336.29,349.89,344.42,335.46,334.50,342.12,338.19,338.10,345.22,343.87,355.09,352.85,350.24,337.10,346.46
2009-01-04 21:43:42+00:00,L7,344.22,338.40,341.26,324.39,327.93,336.15,339.15,352.48,346.75,346.04,340.25,344.75,344.88,355.29,367.47,363.18,370.47,369.41,359.50,347.60,348.49
2009-01-20 21:43:48+00:00,L7,357.80,358.83,360.36,346.56,351.44,363.75,367.04,379.94,368.26,368.54,356.72,376.59,384.69,387.32,,,396.75,400.54,386.95,375.17,
2009-03-25 21:44:18+00:00,L7,372.96,365.71,369.50,365.98,359.75,371.14,369.50,383.86,377.56,372.79,373.34,389.91,386.53,391.93,402.15,396.22,398.27,394.52,380.54,371.48,370.88
2009-04-10 21:44:23+00:00,L7,344.86,337.69,343.62,336.65,332.01,348.17,341.24,356.47,356.56,345.43,349.18,353.18,351.22,358.02,366.37,358.97,368.10,361.39,356.21,349.35,350.97
2009-04-26 21:44:27+00:00,L7,343.47,338.05,340.93,334.70,346.01,354.22,346.00,365.34,361.96,349.81,347.59,350.69,351.34,355.46,363.01,356.49,372.97,369.19,362.33,353.97,356.76
2009-05-28 21:44:31+00:00,L7,335.16,332.51,332.70,328.89,326.97,341.37,341.48,352.52,348.77,336.43,338.78,346.75,346.34,344.81,356.40,346.88,359.63,355.37,345.59,338.29,348.26
2009-07-31 21:44:18+00:00,L7,364.90,361.99,360.60,352.01,351.72,368.00,370.33,380.81,373.39,365.96,367.70,391.89,386.88,390.07,402.47,396.89,401.02,397.65,387.65,371.50,357.32
2009-09-01 21:44:14+00:00,L7,381.24,376.72,378.45,358.21,361.83,377.22,372.64,391.81,389.09,376.91,381.62,406.85,403.76,402.84,,,401.23,401.93,387.64,368.33,
2009-11-20 21:44:45+00:00,L7,337.56,332.16,332.54,330.74,326.21,344.61,341.54,354.81,347.60,337.48,341.73,345.63,347.77,339.68,349.32,346.29,365.17,359.97,355.24,349.81,350.56
2009-12-06 21:44:55+00:00,L7,330.26,324.47,327.41,314.76,323.46,339.35,339.37,348.03,337.64,330.94,334.77,337.52,335.89,332.31,342.37,338.34,350.20,349.33,343.07,335.87,339.14
2009-12-22 21:45:12+00:00,L7,344.95,340.77,341.66,334.69,332.69,348.11,346.08,357.39,357.22,345.43,349.03,357.61,353.27,355.44,370.53,367.38,377.56,370.43,360.81,355.36,352.08
2010-01-07 21:45:28+00:00,L7,,324.86,343.50,319.56,332.09,351.86,347.33,,,,,,,,,,,,,,
2010-02-08 21:45:54+00:00,L7,371.21,368.11,372.29,362.85,361.40,369.89,,386.10,387.54,375.20,386.82,408.62,398.26,401.01,,,,397.89,,,
2010-03-12 21:46:11+00:00,L7,372.54,371.21,367.19,357.81,355.00,365.45,372.65,384.70,386.94,,,400.47,396.91,401.89,413.58,402.53,403.09,404.72,390.13,374.14,
2010-04-29 21:46:15+00:00,L7,353.46,346.20,354.41,350.15,351.54,359.94,352.53,372.61,366.57,357.93,355.55,366.33,357.07,371.83,377.22,374.54,384.50,385.34,371.15,365.85,360.89
2010-05-15 21:46:11+00:00,L7,348.61,344.17,350.02,340.34,338.22,351.78,345.78,363.72,361.37,349.18,348.59,356.97,354.83,358.19,369.44,357.20,373.98,365.77,366.28,355.03,359.15
2010-06-16 21:46:12+00:00,L7,332.28,332.90,337.53,328.27,335.20,343.07,346.87,355.92,350.18,339.47,338.60,343.87,347.23,341.74,349.95,347.32,358.49,355.06,347.93,344.00,350.37
2010-07-02 21:46:16+00:00,L7,349.86,341.78,349.41,340.74,342.86,349.55,355.25,363.15,362.31,347.47,350.50,355.05,360.94,351.69,362.13,353.17,366.58,363.03,358.61,356.45,353.05
2010-07-18 21:46:17+00:00,L7,351.68,344.68,351.26,341.37,343.53,354.28,347.34,364.72,362.01,347.25,346.08,353.92,365.07,361.93,376.97,381.62,378.73,370.30,361.75,350.94,353.24
2010-08-19 21:46:18+00:00,L7,370.77,370.04,366.39,354.14,354.19,362.07,369.70,383.48,377.66,371.64,368.63,398.56,393.10,406.40,412.73,406.09,412.54,413.17,404.24,386.57,396.66
2010-09-04 21:46:21+00:00,L7,383.24,384.93,378.00,373.22,362.01,381.44,375.96,395.47,394.30,377.03,377.26,411.49,412.46,407.76,,,,,,,
2010-10-06 21:46:21+00:00,L7,401.07,,405.56,394.06,378.81,399.07,393.61,409.96,416.53,400.80,428.70,,,,,,,,,,
2010-10-22 21:46:31+00:00,L7,371.02,362.58,369.13,362.43,356.58,366.77,371.91,384.58,378.77,369.07,369.15,380.37,385.26,395.74,400.70,398.50,399.86,395.25,385.36,363.80,376.32
2010-11-23 21:46:54+00:00,L7,349.90,343.64,346.97,339.25,332.18,350.75,345.84,363.53,360.99,347.81,351.48,359.60,348.01,358.51,370.68,359.86,374.00,369.52,362.40,349.96,349.57
2011-01-02 21:43:59+00:00,L5,364.41,354.89,355.04,348.40,347.58,360.74,358.43,370.46,364.86,357.01,356.62,368.19,369.60,377.44,378.52,379.99,390.88,387.96,377.39,353.46,356.33
2011-01-18 21:44:00+00:00,L5,364.34,356.66,360.87,356.40,354.39,353.39,352.97,364.74,358.65,348.84,357.61,360.86,375.14,381.33,387.53,389.76,395.01,389.98,370.98,355.16,360.03
2011-01-26 21:47:26+00:00,L7,343.77,335.08,344.73,323.17,331.60,337.52,345.20,360.43,360.67,345.44,346.29,352.02,356.94,356.10,366.78,354.67,369.68,362.18,357.05,354.01,351.64
2011-02-11 21:47:30+00:00,L7,356.88,353.30,360.51,345.16,353.00,356.94,358.94,372.98,371.06,356.00,359.71,367.84,377.15,382.49,398.05,396.65,400.99,392.87,385.57,374.50,371.20
2011-02-27 21:47:35+00:00,L7,375.79,378.85,373.34,366.32,359.79,365.41,375.29,384.41,390.44,376.17,380.99,412.12,410.60,412.17,416.97,412.41,416.08,413.12,402.79,387.76,
2011-03-15 21:47:38+00:00,L7,382.38,382.36,374.24,370.23,357.94,377.93,372.24,387.00,384.22,375.16,376.36,404.51,403.44,393.29,404.91,,,401.85,394.52,394.63,
2011-03-31 21:47:41+00:00,L7,369.90,364.49,363.99,356.53,349.78,366.03,366.49,381.34,372.77,371.89,369.78,393.07,389.26,396.28,394.52,395.41,399.66,404.70,386.51,361.56,368.17
2011-04-16 21:47:40+00:00,L7,378.28,383.29,375.94,367.07,356.42,366.38,375.66,386.57,390.27,376.91,382.70,407.69,394.06,405.49,414.66,401.84,403.86,405.03,390.85,374.66,376.42
2011-05-18 21:47:38+00:00,L7,345.82,341.30,343.94,337.53,331.76,349.90,347.39,367.02,357.97,346.07,344.64,349.63,348.63,356.55,368.79,360.77,368.93,364.25,357.07,350.98,351.04
2011-07-05 21:47:35+00:00,L7,327.31,324.11,324.68,317.28,318.45,329.99,334.11,345.84,341.92,327.22,323.87,326.62,327.09,330.57,340.13,336.40,342.80,340.88,331.06,334.16,338.69
2011-08-06 21:47:30+00:00,L7,347.45,346.63,349.37,342.09,340.50,354.91,353.76,366.76,362.54,351.11,345.62,354.37,355.96,352.53,364.79,362.39,369.98,364.52,360.87,356.86,354.56
2011-08-22 21:47:28+00:00,L7,357.11,350.00,354.44,346.93,344.99,359.50,360.63,379.13,367.06,360.06,361.54,372.65,371.65,379.69,389.77,382.09,385.92,380.75,377.56,366.51,360.56
2011-09-07 21:47:23+00:00,L7,403.62,406.47,393.26,380.12,371.57,392.57,383.79,393.90,396.87,385.50,393.16,413.90,424.00,,,,,,,,
2011-09-23 21:47:19+00:00,L7,375.91,372.05,372.53,359.03,357.14,363.32,366.98,381.08,385.61,369.96,373.27,399.77,396.59,403.84,405.01,400.14,402.12,400.45,391.09,375.86,377.48
2011-10-09 21:47:17+00:00,L7,390.70,391.29,379.14,377.56,364.46,379.42,372.14,391.80,370.27,355.46,357.00,366.26,367.15,365.28,382.07,376.49,386.99,377.89,366.95,353.30,358.13
2011-11-26 21:47:46+00:00,L7,339.38,332.44,341.15,331.31,338.29,345.40,346.12,360.82,360.87,348.56,344.39,348.92,351.54,343.80,348.91,349.84,362.72,358.63,353.39,347.31,354.49
