,dates,nzd0200-0000,nzd0200-0001,nzd0200-0002,nzd0200-0003,nzd0200-0004,nzd0200-0005,nzd0200-0006,nzd0200-0007,nzd0200-0008,nzd0200-0009,nzd0200-0010,nzd0200-0011,nzd0200-0012,nzd0200-0013,nzd0200-0014,nzd0200-0015,nzd0200-0016,nzd0200-0017,nzd0200-0018,nzd0200-0019,nzd0200-0020,nzd0200-0021,nzd0200-0022,nzd0200-0023,nzd0200-0024,nzd0200-0025,nzd0200-0026,nzd0200-0027,nzd0200-0028,nzd0200-0029,nzd0200-0030,nzd0200-0031,nzd0200-0032,nzd0200-0033,nzd0200-0034,nzd0200-0035,nzd0200-0036,nzd0200-0037,nzd0200-0038,nzd0200-0039,nzd0200-0040,nzd0200-0041,nzd0200-0042,nzd0200-0043,nzd0200-0044,nzd0200-0045,nzd0200-0046,nzd0200-0047,nzd0200-0048,nzd0200-0049,nzd0200-0050,nzd0200-0051,nzd0200-0052,nzd0200-0053,nzd0200-0054,nzd0200-0055,nzd0200-0056,nzd0200-0057,nzd0200-0058,nzd0200-0059,nzd0200-0060,nzd0200-0061,nzd0200-0062,nzd0200-0063,nzd0200-0064,nzd0200-0065,nzd0200-0066,nzd0200-0067,nzd0200-0068,nzd0200-0069,nzd0200-0070,nzd0200-0071,nzd0200-0072,nzd0200-0073,nzd0200-0074,nzd0200-0075,nzd0200-0076,nzd0200-0077,nzd0200-0078,nzd0200-0079,nzd0200-0080,nzd0200-0081,nzd0200-0082,nzd0200-0083,nzd0200-0084,nzd0200-0085,nzd0200-0086,nzd0200-0087,nzd0200-0088,nzd0200-0089,nzd0200-0090,nzd0200-0091,nzd0200-0092,nzd0200-0093,nzd0200-0094,nzd0200-0095,nzd0200-0096,nzd0200-0097,nzd0200-0098,nzd0200-0099,nzd0200-0100,nzd0200-0101,nzd0200-0102,nzd0200-0103,nzd0200-0104,nzd0200-0105,nzd0200-0106,nzd0200-0107,nzd0200-0108,nzd0200-0109,nzd0200-0110,nzd0200-0111,nzd0200-0112,nzd0200-0113
47,2002-12-01 21:54:16+00:00,204.63981804273078,179.0857880169195,189.34712295211386,194.14575730323298,201.35130390305773,,,342.7556324483733,,323.7120083108449,317.8130826267908,,,,255.1315357763443,,277.19911979924416,251.92879413560527,246.93215206308307,256.77253578686,263.1383249195023,250.99690878394162,237.40319072481327,249.20043124472787,260.6165871980316,268.14359208605663,259.2078214184083,249.97642120057426,227.93182376995307,237.25720288790308,219.480964762667,242.75704564972872,,,,234.66705937110498,245.5329926577114,250.03046283595648,257.0867881731111,277.9888213441845,,,241.88325212029423,,,,,306.79301060491366,,,274.3340451744727,,282.1887734313092,,265.31666454691845,273.63188398649584,283.131885409701,285.92755844500897,279.7736215263953,275.3793227466424,297.7197616439304,,,327.7509501674301,275.9731399529865,281.1810505872678,297.0068081153392,,,323.3262108449391,,321.7671937284125,,361.2128300707314,,327.7264594937453,,,,,,,,,,,316.6827840871861,325.31539698008197,334.6680124788601,,,340.1724956090304,345.79078561749884,345.3311528250208,343.6517277644068,,329.3781619539753,302.1509264438541,288.9506797610565,280.6365865560953,272.22293907865406,219.60310341002557,,275.1862659241186,252.95729451415374,254.19710316172413,292.99573455230916,301.07992027732524,,295.0495434183495,269.4899613618647,,270.32896804330153,276.39746161582536
48,2002-12-24 22:00:33+00:00,,157.66720255732068,161.63411451403516,164.56417565662855,159.8984835729042,178.52806346787781,,,,305.9678822412399,299.9333074302245,207.272149553162,217.76735041452437,216.79251529293734,212.2626860040209,216.75077713456844,,250.50353555318486,240.1860282171363,238.68656388763526,,208.8291872874721,191.77166472193235,213.02727992925278,231.04215172788903,256.5590683277161,235.2877582499026,233.46874132288013,213.22051124093602,197.09559633269046,,192.7232776581977,175.9288529059059,172.5088410943939,191.4986245759917,184.26034313079822,213.48021283997628,209.5071141144298,201.34452828575607,,199.04542250786193,180.04814755159938,,,230.50343239339463,,,269.9895096069504,,,221.06978503107123,,,,,231.25741114669282,254.83360651550444,249.61445951469972,240.936475987083,242.2297314787554,,,,307.303497551914,221.12421974928773,223.43557929809398,,,,,,319.4638520356258,,328.60405645465175,,,,,,,,,,,,,289.9050805125866,284.3700886915175,295.25031308924946,,254.48649199141298,,,315.3253735950279,322.28259480181833,261.232131819498,300.0767607204371,291.6852253785418,281.51186542904236,281.42091362936986,229.56339843535753,179.67789616775067,,237.00032630510205,223.9870994613633,302.70479509573266,304.2235268754593,297.27030977730675,,269.7169970854209,246.58900942649984,190.80580208999504,235.54718995898722,
49,2003-01-18 21:54:30+00:00,194.61651923513517,182.07039635289195,196.33708891914563,225.90951694704432,215.20620318770267,252.57938737741904,,337.0782522549886,,,315.74983957898814,311.27873834332354,281.7632314674718,270.88505703333595,264.85159119591447,,261.34816944108184,253.53558802928717,246.36654608275208,251.03712812346126,254.72512319181436,,223.91159799611654,248.05404244522865,264.34471119549335,269.75706187659614,243.4019203407608,226.21692941431826,221.5826017126197,239.4514752608995,203.8705382489578,248.02194595318343,,242.37039404078064,253.82722983743963,246.5362022484229,261.39573361177224,277.8544063943842,287.62181802409464,276.86951989767397,275.4974028231005,270.7334568992085,242.65872282414622,,304.8075716675638,313.74883947184685,313.14898222478354,307.63311741690114,,,303.4266405798719,,313.204163456292,,296.31137817417857,297.5215837343723,,316.40373105464585,310.8032279176323,298.0386081143011,296.00427440336705,,,331.0556272529,,306.013271265458,304.0739230631048,,,325.74568296947643,,,,346.64141883260953,,319.8459322207159,,,,,300.8539614044762,,,,,,331.41682261295483,319.42317826656466,329.6124646605636,,,,333.0390743280745,320.60738145916986,346.4567652631432,321.99056125213673,323.47439850797383,318.42738612706194,306.1531188761679,300.8159035014338,293.09117839245687,254.59655379460668,,284.3775012734029,270.5637335415408,297.0654376659383,312.33723169530407,315.495775934446,,297.02347534140193,259.3742806508615,,287.76772055800984,290.6449884760253
50,2003-01-25 22:00:42+00:00,,155.58183806151052,,,,,322.5372141292101,,378.1676717249768,,,305.9399598825338,,,,,,,,,,,,,,,,,,256.2057486865755,262.35635552500736,,244.49588591034544,,,,,310.37023996703005,,,,,,299.5449249868154,,,,,307.78395340563554,,,,,,,,,,,,,351.35587185947765,,,,,,332.9283010381866,,,344.76900983791234,,358.96330603076467,,354.128885825579,,327.44010977896016,326.4089985729189,322.49771253495476,294.42366058570906,,347.407385765309,341.380572428474,,,,,,,371.4407370836594,,,,,,,,,,302.1854047192383,,,,,,,,,313.0946569403256,,,,,
51,2003-03-23 21:54:40+00:00,,185.34321912487067,,,,,339.6477929689806,,393.3341396326071,,,338.326841814219,,,,,,,,,,,,,,,,,,287.83464572504283,293.163016905817,,290.4470205515569,,,,,348.2964928823255,,,,,,337.6061415258724,,,,,347.1035759591783,,,,,,,,,,,,,400.4214734015639,,,,,,364.5203912209911,,,393.8844264374949,,337.48678288689973,,390.2656558576327,,353.9582442691683,363.7485636229042,360.89441960674867,317.3077250304528,,376.5762905780514,,,,,,,,409.6627178432579,,,,,,,,,,346.56972225920435,,,,,,,,,354.90182109957277,,,,,
52,2003-04-15 22:00:58+00:00,183.0655690650211,177.95706154036355,189.05189975678883,217.81012615659807,221.19506999011256,278.75235391071965,,342.9567117845122,,311.08972917667467,317.44243080185606,,282.4211494380909,283.0338563466434,277.87649759601317,271.2972357414393,267.2671360125916,257.7572961189421,243.74465658369076,247.68445927003995,258.5181572089503,266.0200552326335,245.0488861900415,263.8727484736622,273.1211447271661,266.29522151660996,254.56831769462664,248.88376815481126,233.79579636066003,,,259.24186218521663,,264.75402787347616,278.4234249572862,277.7802490626709,263.8759836082767,,295.1847638823624,279.2284792967888,276.4205133594303,,,,,,,,,,,,,,,,,,282.5938038570821,,,,225.17961585828527,,,331.0829167536279,323.8276002424354,,322.9337638910663,323.60793471593405,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.09373248879234,295.32824931708444,,272.9110863773213,,,275.02455371588894,254.63233555795395,285.6234907666717,310.8567315012738,323.4389520467245,,308.51812287698647,,242.177436904358,299.02863605354565,312.0017737010755
53,2003-05-10 21:54:46+00:00,,148.71638671693043,130.73349827157492,136.1587517485911,,,324.4857025521663,,,,300.8851471183075,304.7011213753449,,,,,,,,,,,,265.30407039938126,268.458671425265,264.5127646717445,264.0679686446847,,,263.865362442347,273.90853193741424,,256.5304942945584,,,,,307.0087738701051,,290.51216384580295,,,,299.03668615633507,,,,,337.31861463792154,,,,,331.5883200047159,,,,,,,,336.7708127751952,,,,,,335.6139910307716,341.5610500765452,346.9083432307678,353.4600485619628,346.72197043553604,341.7892247236106,,331.68910108232296,,302.0383704094462,328.58557242002655,331.5065563497907,307.16418877329863,,329.3111238665241,323.7248026077024,,344.38604275008964,361.33694732753696,353.17991612313824,,,349.4039148675401,,,,,,,,,,325.8188386578592,,,322.0243274241597,,,,,,,,,,,
54,2003-07-21 21:42:33+00:00,117.019485981289,110.9282487424558,111.16996469896388,111.46386969002685,,,,,369.27988541745447,,,,,,,,,,198.11255143472383,,,,,264.68027961264244,256.5289142834551,258.9325729415397,275.11211926521673,,,276.0817901271466,266.42571897815037,,249.5122240334856,,,,,325.99426490614826,,289.28123315003614,,,,296.02205704042535,,,,,361.62941524421393,,,,,365.3374102161552,,,,,,,,373.2541180097981,,,,,,325.491122486333,341.4530282270595,353.752624230326,352.1982503522937,354.8147564790027,350.629867721147,,361.47494807463687,,330.4106693824529,327.89746127388287,316.0202719988187,303.597017551839,,361.39749000997307,,,347.0312098014906,356.7321892516684,341.93983325206835,,,357.25379413263374,,,,,,,,,,,,,,,,,,,,,46.605777684457884,66.51563538728936,38.53469530430098,64.65029943153203
55,2003-07-29 21:54:29+00:00,174.98371093026097,168.97902249903737,172.90588415483379,191.5667041805107,197.61716974414043,258.1687611792116,,363.8804129671032,,,,,,,248.16421759797126,250.65331866163706,257.1696984761326,239.56992339144963,237.66683426421963,250.85127857055556,261.0850368269036,254.5938943759683,232.13839660888115,,,,,,216.15852948689312,,,240.72773683456316,,257.1373810693709,274.8404923929304,277.03342288208444,288.77386640487146,,304.7072462895049,,,,,,293.75950058396194,294.06802106032694,292.49710772657477,308.8057430003235,,313.85433605788836,,344.7005943353935,342.8565293943538,,,,,,310.28344746883573,292.1818208984629,299.87893472155775,,,323.47700852250637,,323.92392696770327,341.71096819737556,,,,,,,344.7475231129648,,325.93815111755526,,,,,312.98705082788086,,324.5209186814214,,,,,,333.7168095764777,,,348.7662069283084,351.7901677241521,341.08125699766686,338.13696035436425,321.94704814313246,323.70762077332813,,,,,,,,,,,,,,77.21562632095934,121.33969325006417,,
56,2003-08-06 21:42:51+00:00,,115.73600473061279,129.3178273353866,122.30193968546209,164.91680169727832,,323.1876976458872,,374.08610502931407,,,315.68118978511205,,,187.60454666280955,194.9775923013813,195.07956320104276,183.8558485725853,198.92581461277243,211.39526790142025,,,,273.53584852026916,257.72702002772144,260.75426634255956,273.1679996230775,,,239.75301612792245,233.84001556991086,243.57327193670807,232.51471273596468,,,,,314.4414628675451,,293.9063430976779,,,,283.2130359128093,,,,,355.9287610618051,,,,334.54451607922283,374.1378004792331,,,,,,,,350.3923163941952,,309.00024654773216,,,,350.770365834986,361.9019759664369,362.0252627042983,345.5822687906484,344.64472300278806,333.192423976683,,348.7429704080123,,323.3084370615755,330.59176437897196,308.19503894825425,294.9263900591332,,356.9192927521978,,,352.68116647570724,341.3842977273025,328.79365849283914,,324.40568391978803,324.92107807013826,,,,,,,325.5311384559578,,,344.7217551642152,,,,,,,,,,,69.03909391713552,75.12991266556088,41.845588576820035,73.678248399322
57,2003-08-13 21:49:09+00:00,177.05262275475485,175.89747417917874,173.05469054890466,198.75933623348982,204.54488027984866,257.77088226091814,335.6647654443298,367.9996280371767,,,338.96071353102786,,288.3434350187372,286.4676225459841,,264.7452857189721,262.3358548743908,263.6268409878392,260.0672524810093,263.9239372194341,270.5817499085272,268.74124728361056,259.3410549042892,267.822285959883,262.65260592446197,262.10510003613354,262.7048902275007,272.07827948804345,261.46226884655357,274.1901121911568,244.88764438258224,263.8608562387907,259.2451728271964,274.2582347360683,279.83921512156513,291.6325067502203,298.55495100562655,,,305.4016235985615,,294.6145856517095,,309.4171798827129,,,340.7440717103216,339.9017492711171,,331.3461913610089,,363.6220879058299,372.40502983663754,362.5187075106482,,,,337.94203365272483,346.0868940309409,,328.8721971494155,,338.4734364396956,337.2022368988319,,350.4153599143423,372.1652426645266,366.89720549541534,368.64081039164023,369.766796597805,,378.36987286344964,389.80902916530226,,,336.2336398498763,,,302.60453089895543,,328.9008844849017,,340.8211518695114,,381.0708670289891,377.1617054107527,361.6877909421039,,347.23592740137207,367.64706810129627,,361.78773481220946,369.48011152748796,360.23245044868503,365.4768977038494,342.01972651412365,342.12281729465275,,342.140511051513,,,,332.70661738253847,,,278.2208356848542,312.3029614016252,315.04421597747626,,,117.21292273483336,138.2601206890366,127.49864582011571,173.0318807196138
58,2003-08-30 21:54:22+00:00,,153.39213691890546,163.4354968603711,183.74781672308248,177.80332479477968,216.1850790496979,301.4504533324423,336.2586774740193,,,,,,,,,,223.47741005993475,218.55994081121273,219.39422891502971,231.639767677528,226.07758826310413,200.19234643522364,216.58647946253913,223.3152889345204,226.46294997992786,220.6610041749636,,,,,222.421927540302,212.4150796689358,,,,,,,253.39487956359753,224.60249805085428,,,,,,320.4625129662739,317.82053776852405,,,255.30801323772315,327.0387186856951,324.82482819117695,313.78234320265983,276.2583148391949,,,,,,,,301.0203649021861,303.9002415652271,,,,321.626799938844,330.04675001065425,331.10968749127727,,,,,,,,,286.8114679327273,,,,314.66641303799497,,343.6780445998706,344.76948876212657,,,,,,333.97057577902035,344.0985371562167,335.15393983829273,334.0443784544494,311.55455765719665,308.88341849742704,271.9398071133451,303.2582296571961,,270.76704776500566,,,,,,,,,,104.24996805637494,124.21264685029423,105.65322349260242,144.67249830919783
59,2003-09-14 21:49:42+00:00,164.56378704543482,155.67719130361147,166.59234553642517,178.4724651329912,182.9057141187864,256.54767372591425,314.2729691867301,339.5403532337957,,,330.45225125197885,,280.45397206130866,,255.45293110088105,239.84824953705572,240.33935163598662,235.6861542606246,236.27424222942756,229.04760890071265,254.60397351929208,248.1535608371286,233.1474213533787,236.0891050190536,244.29315204724125,239.24271366639599,230.91312941240008,239.55943125000428,240.22529612375152,244.8766112473893,221.31677504524163,246.28469801517315,234.23468492696222,255.90323084598677,266.87515601356654,261.5465939496706,290.30978024025734,,296.0182156739302,272.8460056174767,260.86099332035286,241.47453704007128,223.1861845437804,276.5210536755712,,,342.9004176385336,338.94656810839774,,325.74867565472965,,,331.941135480693,335.0525607008653,,306.77518881238535,297.68300426125944,313.26400942318895,320.57222077779574,,,,309.2825976836564,306.89562309515304,,,327.16927470987815,337.9344660080605,329.5380644013207,337.7003119936993,,348.4661526506992,353.1386811292569,,353.37779676378085,335.1351347273983,,,317.74024961205106,,331.03872998508507,,,,,361.8120036725809,353.5829542338687,,313.2419864943841,335.6093382866026,,337.8729672266129,353.4386864506867,361.93222083113073,360.25907928249063,,328.42328745497184,,,,,,,,251.32403054762037,,270.5001703418693,306.56757645266265,,301.9091095361042,279.0365013568856,285.4067228726684,284.105003093512,
60,2003-10-25 21:44:04+00:00,179.853104452618,175.5806279141224,183.0636135423814,212.3649525611614,208.17528090386233,251.41727685891382,,,,,,,282.33988429959487,269.3884468903262,248.50378062376706,253.9738739485431,249.88087590289982,239.8704892584047,226.82433781079968,236.4657249398889,261.327264196937,258.8010528871983,230.10903251929446,240.31517501679488,261.9040715821996,257.3343394721941,248.71393239986202,243.6951244175484,233.04016729717364,244.94878869481184,208.331508739813,,239.21641039035333,,263.0659199570627,259.969793869438,,,299.09349201693726,272.6705012801282,273.46001540009536,283.2736895970895,246.0898209456671,,298.46026699199774,328.28539536468395,,,,312.18286565472005,,322.8699514115026,342.2882278635981,,305.3394151759171,313.8702535134995,,329.060596771709,,304.56327086048543,,,,312.63655950662474,307.22351369195167,,,,,,,,,345.6952743713482,,,,,,,,,301.8954874173173,308.0563499000714,349.05909704126384,,,319.3088092554601,311.15365214290205,,314.593062215935,,,,,324.63131107912074,,325.492203680752,319.40365286486133,,309.5897784938552,276.5196577177413,,282.479664343898,267.77201557650955,268.0119030711737,282.821026954475,301.564685508365,,,255.6191905545844,278.2426283565651,286.86664681755076,
61,2003-11-17 21:50:33+00:00,,,,,,,,,389.12710422627475,,,349.2664355846297,,,305.1506123774502,,,,,,,,,,261.6048652286778,,,,,,,,,,,,,309.4614628947587,,,,,,289.6335602119661,,,,,374.1276897560193,,,,,,,,,,,,,364.08847189591813,,,,,,356.06654520772616,,,378.29763292015303,,335.24259456186576,,,,350.1034272122569,368.5708482903214,,327.9992480682179,335.727349503271,317.22007594957364,334.71454908654766,319.923274815778,,,,,,,,,,,,,,,,330.5520304753052,,,,,,,,,322.30065027239465,,,,,
62,2003-12-04 21:54:43+00:00,,,,,,,308.4856920750107,340.43435585037423,,,335.46417259108284,,,,288.3578877746676,,,,,,,263.19791500274647,,253.69465233292186,256.64174748008634,,,210.95989102871184,202.25275702308363,237.4156073350591,,,,,,,290.9130774443336,291.34343313895926,307.62012290134885,288.84968304965264,280.44083428692113,277.31913585679854,,289.0208231839325,,,,,,,320.3151960535789,323.01516858622523,,322.0183161330699,,305.86435978642646,302.9820122740307,323.09988389988,343.912517496047,,330.1247914060282,,,,,336.863619250654,342.2918769677342,344.05863178984976,344.43626597806343,346.1143057698026,,350.63756236548534,353.05005048563095,,345.1534226599184,,,,,,334.48789026698995,,315.1669756611131,317.41750334363616,,355.42919030241103,351.3898415952598,,323.5654729285989,342.89277551532894,,,,,,334.14068227223345,330.8325793161755,332.20083195177995,320.86040329782196,310.76847430820413,,206.73621606807237,308.7059256533177,,,,,,,,268.09700614688575,273.7608459408568,277.934746346661,
63,2004-01-04 21:50:58+00:00,164.5089127334333,147.4142848286427,146.80934943586098,164.3552288737295,169.71905590582094,213.77920272016888,234.06878131135844,269.1248898814949,,,,,259.6541446580148,,262.3503644924148,245.2681704614867,240.47270094448962,224.42940713679343,225.54985350715893,234.9644233742839,235.02240159962645,233.58853868852714,200.79759046888788,213.6140163386428,237.23248090905435,235.39371099973923,195.34977107796814,182.69673950564828,175.05613824612155,,157.77224079937818,233.74162354639247,236.88553934264152,222.5865285710126,265.8206952430216,228.97593989593875,283.41194772872893,284.80889724908053,290.4241980398635,270.1001689045949,272.4042970253213,263.86186770085436,233.71229605299587,279.5843875533172,,317.27849370700903,320.35258007207716,274.0085336199785,277.481306581881,265.7359354943768,304.0344631108832,302.27691552283227,316.40426845161744,,255.4204646363339,299.43181908930933,323.5791357307143,314.726655866986,,251.86186205783895,,,301.12805842112226,322.3351229964349,314.82333045177046,332.33874170522694,330.5825649195335,,,,,,,295.04208847522625,324.32694290848923,,269.1261027042947,294.54885541540716,286.05995310008524,304.1787292058961,328.65935575930985,315.21325699996544,314.33633305473603,,312.17508006706316,,,,317.329677855288,313.7062036930818,311.9898953770077,304.5828899142102,347.7065769278908,339.3876160030371,341.2770442362876,323.4948559493409,327.09943765579186,320.1593125351444,322.33237901316915,297.7267035092976,261.3881993367301,,,237.14747995979448,227.93765101309043,216.81789679339863,296.35986192042714,303.3636626881334,312.1125470659098,301.28121895681454,266.59263397509955,284.1823587853985,280.4462037155251,
64,2004-01-21 21:55:02+00:00,172.0910394767339,168.18806160762364,175.8783668388644,203.07160407484264,192.0978000478268,229.34778483343206,274.47045306069197,308.6517440196094,,,,,,270.69207719344354,262.0827775709573,263.88038182165275,260.04708148249955,250.83657084761072,239.1707970201277,244.74425867951825,247.74647848649423,242.36777013862408,213.95260968224824,,,,,230.4601241808496,220.24014783225462,,200.4601535115886,247.16857510186082,,254.63355308242924,267.2126750166222,266.60066986907697,271.33251011484856,,,,,286.3722829510511,273.67104631995176,285.5958062558587,314.2718772152685,341.63762034314715,343.55615629913035,340.0648058872705,311.8518939220805,301.95327254536414,326.45517993588345,317.09127208762277,,,,,326.4362879756499,339.83865321531584,,314.5615377651418,,311.1780284710784,309.1430664569725,313.24214103901136,,314.5963677871338,343.1814100738809,,,,,,,337.92171039196245,339.8452533236123,,294.3727919073417,283.78905438456945,298.5214496362295,301.23118584807696,311.7700199635339,318.99608474679076,,,,,,334.6987980336091,328.4778649856312,336.52267580680353,335.0650381819148,331.17167541885283,343.29049492784316,336.4527867247192,347.0117299207547,334.1629695462367,328.20030681174603,,,,,275.8200117969302,,282.6746553477181,277.52552968779304,,288.9415612254329,297.25770074059994,307.6657974165706,280.80903951327434,248.13950520164153,277.9566213828268,,
65,2004-02-06 21:55:08+00:00,185.01505539537692,175.84061684224363,183.50519095119844,210.0222233187981,206.06685356894323,243.71716528133086,301.6753083466011,325.2132530588249,,340.19316950635476,333.4157719143183,,,,,,,271.214420098001,258.8537654644882,,256.5588839771408,,231.00427769545507,238.82897780159965,251.79846454306497,264.97468422812557,,,,,,270.72820287773675,271.15866956141343,262.3211672045786,267.0452060739343,263.72077485350576,278.40619376494243,294.27409319222335,313.02913155687264,286.5561533925735,292.28886619592345,,,,,,354.9136370785913,353.68733355652523,316.6743411799161,307.2193778880993,315.8209338265773,322.157200292635,,324.3511937847295,316.970387252585,314.1173045573884,,,,,324.0911954599984,315.0442894281604,323.7345692406422,332.03798045298225,329.94849190734584,342.55459313312906,351.96783369053014,349.178264261645,,351.82187929987253,,,,,,336.042676771197,,307.6891738942664,306.7208555165091,318.013718271504,326.5073918019274,322.5917496735478,326.29340474482245,326.62247745536695,349.4938046208085,,,,,,350.674353441313,343.1994832625871,355.3437765307073,349.8077152598969,367.48483465721586,348.55478512081606,343.0760169761492,334.0578177623225,325.29335063684033,326.1087946352523,,,,,,,303.84253033391974,310.80485320583847,315.1646446090615,288.37555493693174,258.8491807244794,291.16007614980987,296.60393950192355,
66,2004-02-13 22:01:19+00:00,,,,,,,,,,,,348.0104702824074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.54124697252723,,,,,,,,,,,,355.9478070997624,,325.84224567996654,,,,,,,,,,,,,349.42443234751835,332.1221705107075,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2004-03-01 21:45:02+00:00,129.07305871268264,124.94818664170805,136.97100365224782,141.32818295414842,139.37482645259257,,,,,,,,209.03777801572016,200.77512347407242,196.74907931191055,195.5645300589965,199.48530923890354,,250.19569080040245,243.36024378179474,219.57950232951703,199.0798462584839,180.34448964229284,191.82523253766553,,186.05567028419728,181.57201223572716,177.21497179339337,157.06815660064277,,,,,,,,,,,,171.53840502021413,,,,,,312.0025456198324,334.57517104311785,,,,,,,,198.1975315001105,209.67991725455894,,,,,,,,,,,,,,,,,196.4504759117235,,,211.14020402744478,,,,,,312.8353719867913,315.179258034577,,344.0148563136579,334.0916136886243,303.3659439024744,319.2880214770766,251.78504685014465,279.5071600018473,,,,,308.7445730593695,325.34750546914046,329.67169784795885,296.978873512842,,199.08421724132356,,,,,183.20210804693045,,,,,266.4155244968165,272.54226850705595,255.96317705875455,115.94861591985777
68,2004-03-09 21:55:15+00:00,178.9395534856439,171.20803173472058,176.67481134020292,189.38931822030236,193.12235205759143,236.88691162742447,289.13345398289636,326.8771992370504,,337.3109400630008,351.75697365324294,,,,,261.97342123278605,262.5730611848295,260.57932405340455,259.15450447144195,257.7644680315597,260.40822760930104,249.4203115587605,231.60352061304957,237.269562346745,246.7100739743616,,,,,,,278.462344633748,273.88043531915235,283.3532098338683,290.64334627497135,272.676159261005,275.84879074160364,275.3609546116262,295.6838644743111,270.5497632318494,,,,,326.1187865603989,352.9921660087975,352.3159862042087,351.7862858164805,322.14671737965807,302.6744171164861,305.38953243641254,313.2572178155919,,309.50151425596033,306.3493578443263,,,,,,314.5572655538047,317.39907640564786,322.803860688427,336.86625289688504,323.803611975072,317.1836830051866,324.7852183073755,327.24746568735804,,336.0069356692566,,,,,354.3322652861867,324.20664195316516,,293.2580372332382,299.7508575864078,291.8909190808771,308.3484781947868,307.841753197424,319.80578495795913,322.39039046624237,,,,,,,346.2402770980827,343.7302023877569,336.2781955141129,334.4342776357806,342.41724770600405,340.24994582002404,339.3951592938807,338.08497631313315,326.320637085299,,,,,,293.26885198368035,,301.5392064827005,309.32115213732595,317.91293494304165,285.74992575720256,270.84314828650554,287.3939800484,292.3479566560861,
69,2004-03-17 21:45:08+00:00,146.60064393220026,146.45667749522318,159.05633738254295,168.38822727568242,155.5188728119948,,,,,,324.3231987784645,,,,,,,,,,,,,,,,,,213.10367488367754,,173.49877038310973,215.97168410933605,212.6740954265302,,268.6090130923518,243.61238686657833,239.62935327299863,237.89330190077786,,,198.2881123527768,,,,,,,,,,,,,,,217.78220522105707,236.00308565459136,293.28625971168054,,318.4417026073447,302.02260260842587,297.1149302807372,287.5525767853087,304.79145704950145,289.9371144402578,,291.3382491636093,,,,,,,239.22647952639613,,,229.92233392120974,,,247.50953424862604,,,291.89706866922984,291.07942922239056,,,,,,309.1205173207161,324.4954415695414,338.54221174834043,329.02041246138367,322.549620037093,331.76362067661364,316.3602331506259,331.4726290803601,318.2523723330187,318.9574248404353,,236.6702241387085,,,,273.425297009046,,277.8514558441025,289.84414436384054,300.6372427367937,290.72917124975424,265.4014683766632,270.78156846553014,272.0682297882522,
70,2004-03-25 21:55:18+00:00,151.6118677165947,144.24001798454236,154.41051200815772,157.83681394037455,165.42517448081355,,,,,,,,,,207.59910003715223,209.01824818451016,205.98871445532777,206.27729133252666,202.7496805498892,204.73004431854517,,257.9104546029746,,,,,187.9615917391478,179.3588774394386,169.59020987514126,,146.0788252530983,195.74284576383263,173.73029285309207,,,,,,,,,,,255.9133156827945,303.40582496984393,336.58090370092543,347.36176179871575,344.47728829925,,313.9974007092551,,,,,,200.07150776866865,221.93773833597731,243.3013144632607,,,300.6648063849218,,,324.9562782983131,,327.3773224802895,,,,,,344.00993262168595,,210.51273502800828,325.2327282289949,315.64301063307255,,293.24598550046954,,,314.1430982754167,,,,,327.3103416852886,301.8984909019076,311.5953753059574,319.17379014297666,,327.5781726896768,321.78107732417425,329.621424973166,319.6525047751184,319.0837125280316,299.83171104998144,,,,,,,,,,188.21104858229424,,,294.3251759264618,285.57360346126563,,,,
71,2004-04-10 21:55:14+00:00,,,,,137.06191991674046,,,,,,,,,,,,,,189.80031220670688,193.27664454106437,,,,,,182.9666186998163,179.6009335523352,171.19379422373953,,,,,154.17180982416295,218.51241951098797,273.40707157964124,184.9879172262088,235.57552862922967,,269.5058158468744,,173.1930156541303,,,,,,,326.08233252198244,302.2672503790567,,,,,,,141.49873328135362,,,,,,,,323.4358170000176,,331.08898758680436,,309.56791415618136,306.8050454475544,296.1589097268703,347.5408454987689,332.2594381831618,,,,,195.82276403435824,,,,,,,,,342.2820885800911,,,,,,,,,,,,,282.54093685972884,293.293942769319,,,,,,,,,,,,,,
