,dates,usa_CA_0012-0000,usa_CA_0012-0001,usa_CA_0012-0002,usa_CA_0012-0003,usa_CA_0012-0004,usa_CA_0012-0005,usa_CA_0012-0006,usa_CA_0012-0007,usa_CA_0012-0008,usa_CA_0012-0009,usa_CA_0012-0010,usa_CA_0012-0011,usa_CA_0012-0012,usa_CA_0012-0013,usa_CA_0012-0014,usa_CA_0012-0015,usa_CA_0012-0016,usa_CA_0012-0017,usa_CA_0012-0018,usa_CA_0012-0019,usa_CA_0012-0020,usa_CA_0012-0021,usa_CA_0012-0022,usa_CA_0012-0023,usa_CA_0012-0024,usa_CA_0012-0025,usa_CA_0012-0026,usa_CA_0012-0027,usa_CA_0012-0028,usa_CA_0012-0029,usa_CA_0012-0030,usa_CA_0012-0031,usa_CA_0012-0032,usa_CA_0012-0033,usa_CA_0012-0034,usa_CA_0012-0035,usa_CA_0012-0036,usa_CA_0012-0037,usa_CA_0012-0038,usa_CA_0012-0039,usa_CA_0012-0040,usa_CA_0012-0041,usa_CA_0012-0042,usa_CA_0012-0043,usa_CA_0012-0044,usa_CA_0012-0045
22,1987-02-08 17:43:05+00:00,199.51023029291076,192.45969789306997,196.07719891666076,192.03784689605806,199.75595821998849,187.8451920100898,185.9098485078278,187.5184499238307,181.65236667146291,174.96520308366192,166.32986620733166,173.5736775424857,177.52203501532273,180.71691095922253,186.78718478468318,189.6800198193377,195.15868022595265,189.23597219641806,179.65881435264404,187.00123249956195,194.5165876219609,180.68870142344684,181.61320288684388,178.09935730433355,167.540561375643,171.23317090572402,177.66539514200704,178.72809075438306,186.14070946948007,197.9357311017284,202.37088228833267,203.71044015486476,204.2741405972455,200.83619261120418,205.91548880045156,213.83519767387023,211.47352086199126,207.55466053866525,200.0575893999303,202.8519659024745,204.48009157173323,209.06280617007315,207.1658869245149,,,
23,1987-03-28 17:44:54+00:00,214.7081037015313,200.11866570804324,205.65341144970583,209.31713254091414,205.0755018231698,195.6511823752776,198.44455945641118,190.54748219469548,191.3063773175268,192.8358869206279,190.67901103876395,189.8327168136053,199.42516629767945,204.47415469190688,204.49022938581024,201.13789898655713,208.28833639969875,190.84748247920606,184.4413256723422,189.5560293486808,193.86101719269706,186.4158998710515,193.1790378822301,191.2940313873977,186.71362818270754,190.38695406794537,185.93130403511552,192.05079598615927,198.8814883072675,201.29543802884342,202.1796169706977,201.97499591322247,204.40981962371654,211.7079030545165,209.18202438272348,210.87254580700028,206.69845114750171,202.93642615397704,200.36827269051986,199.96208168030026,184.15403639339908,179.74961030344355,191.45748394080604,189.1081494818952,203.36230531967794,202.54902242052373
24,1987-04-13 17:45:26+00:00,214.39343811964997,196.99012482745076,204.44816680203314,204.70421992895436,202.65851905203192,194.82571047587572,194.97915490573672,194.78211722440784,192.6720868280595,191.9770666542464,192.05579397587042,197.96985407694177,196.4310804635134,194.85477391964014,194.1186856379073,195.75602664981164,205.64539672187925,195.4232271992026,188.520875860132,195.90741171076027,193.30845102877424,192.8975107555793,196.59128973956263,189.12661794926433,183.56791042018307,187.48439111985397,185.14360094930308,187.18596563351156,200.7861364792506,205.10386432696134,206.92155268734973,211.0189019973011,213.35498696419592,210.68523093244985,208.58693696751504,210.7721879875736,204.05897960687497,205.76412489045558,205.55687070435275,200.94819900728865,189.90073066554936,182.79490802713227,195.73295724765734,193.5931068938464,193.81940471042984,198.5284483606265
25,1987-05-31 17:46:46+00:00,227.9823125432793,213.55330747932734,225.32044690775305,216.08303350099408,215.73990402106088,206.7154197175957,211.56637400661825,216.00743307412847,216.13969142451262,208.48363819517706,202.0707538785333,201.19971857616775,215.78572113974718,210.7363588216205,211.52181138358776,209.82373535158396,215.57181472875905,200.85319855875088,198.2569753690636,203.6151465580927,213.59204194092456,209.1530535292475,201.07214360340842,196.97604899242228,195.46354998415606,197.4044795922029,192.3904123471453,197.73457438611146,209.0662110202337,211.03228141114366,204.08738411109914,217.8319592000703,215.15649372790224,220.70078910630488,229.3373774710071,222.35970539269422,218.31827046453216,224.30262520025602,209.61599286395068,204.79570581161025,199.14303164908878,196.8228762084232,204.4892032570781,192.1207598765572,213.44865344711025,216.37968879292296
26,1987-06-16 17:47:08+00:00,232.30449874092517,215.27457963400806,220.54143391873552,219.22296397897824,208.3293180140133,204.289786171027,211.48710322470274,215.90113237784476,207.74937805215004,205.56841614211876,204.71438206399532,208.25565873527452,207.4685612193352,208.72808736465345,206.2569041606225,200.5530564426239,222.1372028737405,204.0385013061667,203.50271357096562,199.36707078690338,201.26193487244174,206.65407872797644,204.08281056167172,197.4077088034439,197.13983423211394,188.92830800005058,193.62273585179588,201.24319435719596,211.1284111886723,214.0880649015715,216.91190763133054,224.55913925735925,224.17642002656538,225.8674353475207,227.38176267688905,224.82414475982668,225.4624796264063,225.28870731106284,213.10566798767684,204.212736849622,205.56891784659743,202.52786702880022,204.66652815663767,199.07157686192372,207.3783471106471,210.46542218570877
27,1987-07-02 17:47:28+00:00,235.4541668213761,222.93145602236316,225.88382420372886,216.13953892061292,212.6225063938821,209.44997412836145,207.73578331264696,211.16496979066397,206.70830229575634,204.6866895995363,202.06317233999434,202.9872262570907,197.14687928028405,205.57275523742203,204.27293351407815,196.82444530212666,208.66294373307952,201.93771023034574,202.22790967125928,206.96212427642612,209.2564980968346,212.77162953163733,200.68081817833175,196.95407651317663,199.93113301180344,198.04912412173596,195.84546689817392,205.0847895051425,214.48694159270013,217.8110321862896,222.95639557104238,226.40714960388374,220.42128453297838,226.94719572395007,226.04261313867562,219.78508153156014,223.28417911261212,222.59110512337276,212.56058635874643,197.21354402165454,202.59204333167375,194.71725381740742,188.3681585721949,204.97602324582607,211.70283654514563,201.00375260618227
28,1987-07-18 17:47:46+00:00,245.19831739044628,226.91923697124378,227.2247052708846,217.19143617592445,221.22392981461581,208.2648802135776,212.71734145799826,211.15299210021283,215.25327147593796,205.71581786987852,204.77479677210613,206.03996468464442,201.44741437946777,205.1299996272068,207.09538052544548,202.91606656275448,208.02106009228444,202.0092678670956,202.05202218682854,206.23193900066636,208.15733438899736,210.4822089269266,203.67709630010356,199.76341349341564,195.15874845358724,191.8976247570554,192.41324013341426,197.23571941086732,204.84514158842146,214.95071417967716,219.50843594559305,219.06326572727272,226.08581125306316,227.01092260431432,229.22168894579934,220.19359808664257,221.27403909307105,220.21745300908978,217.6636716128986,203.2503404948575,209.50790963637436,188.53158056728196,202.39899831155228,218.76726075970038,210.3686303872309,201.56086265964052
29,1987-08-19 17:48:43+00:00,242.11844185548716,221.86498444901306,229.14730034808073,222.6835296301627,222.2708891355367,215.59970358196793,220.0066648556747,217.6750694570018,215.73700523256156,215.06477546535035,209.30074027543034,211.65624846439945,204.95978299838342,207.7627492850795,212.58062376736316,212.08551217169705,216.4589882248597,202.00873060652125,199.61469798262402,206.25296851182588,217.55437384681224,216.83242906533064,208.24096030279495,199.9492367173587,198.23457165546077,199.72565355583555,199.04819737602568,203.32538846372532,209.05515728802456,211.59067630425565,221.38580600680993,233.12175429755527,232.01465876272266,230.29731590194845,233.4008384828453,236.67312124054024,225.87458572784075,224.8593166061425,225.94961420505692,217.53901325353212,202.6213955851743,192.65784672641672,210.50560581543533,217.0845824733612,217.13770304461485,211.84648785016248
30,1987-09-04 17:49:08+00:00,239.5545263014565,226.70571368084117,228.12963366170226,223.55238301372063,226.8938017050546,219.1701464496806,221.34260561255297,221.7968506900205,222.1458047110556,215.97735733031163,212.87179600279293,208.6784493780092,207.1497406123427,209.66067486007373,213.21169650915908,216.50633221047306,219.07493937621862,207.46537389562042,206.16758152029743,214.43450532712532,219.65173402912131,217.00475843700545,204.74531915374803,200.8121197278853,196.87505501791287,198.6311197060342,203.8281698520011,209.5782450505117,216.36725882012007,218.53395369938912,222.1980470702288,231.76335351902117,225.4654006683052,231.4800822801399,231.525975716166,234.68365706944027,226.3388916185932,233.37693512179845,227.53456338251456,224.7982530372217,213.55943886934102,208.19992676309766,213.04598258563456,215.7456833561054,218.77457794673526,211.95077127988722
31,1988-03-30 17:52:35+00:00,188.90471519830595,184.97322315688666,182.27471240433272,179.09670685840035,190.42282828725442,187.94330185558798,188.23774566262028,190.0473982936334,186.98945522318365,186.01703903318707,184.09555291613248,183.76489157068352,185.5730105030155,189.77415742155003,192.2674937109388,189.720096886692,205.0998906361138,197.1697160527718,189.49736102277097,191.60270633883,196.728336941117,195.61268946393716,193.83589754772487,187.2133872829112,178.0562494107817,178.3128030319331,178.71524278226047,184.37187239728243,188.3223327515011,193.04269812504205,194.61208472904792,192.73255520412363,191.6241372439012,195.72537466437046,201.48603339726418,202.73642521386776,198.25980098324823,198.00411290922978,190.56944265193763,183.1187776734913,185.09909569072795,180.5774710662957,179.9346906517182,179.33721105833604,183.42810722893364,186.07691169431817
32,1988-05-01 17:52:46+00:00,188.81013166779545,179.20113247368602,186.28440135197616,192.01729527559687,193.64298315223908,191.14203670798346,192.59510878109842,191.83616697372184,193.395763031619,190.85850462984405,189.94950522566944,192.53250184496386,194.46740634854683,190.9394832530504,197.6725478523735,203.12398348209706,203.7713022339421,193.1805552586613,182.79151071393918,193.7757082804391,201.5617264356992,195.5915246514752,196.51501251407618,188.83278244101007,185.84573664530024,187.30033341925645,187.19677524529595,190.19375599368948,188.9821639160655,189.51991451561793,193.02894643463634,188.75048208302977,190.84970609756496,194.5548995340713,199.78937123677449,201.5676057939025,200.79255925063262,191.46652349593495,194.15130018891423,190.8861477301274,185.1450737460819,170.16941153478425,187.3178345433296,192.09619832200195,188.59099502614882,189.96599992225538
