,dates,nzd0513-0000,nzd0513-0001,nzd0513-0002,nzd0513-0003,nzd0513-0004,nzd0513-0005,nzd0513-0006,nzd0513-0007,nzd0513-0008,nzd0513-0009,nzd0513-0010,nzd0513-0011,nzd0513-0012,nzd0513-0013,nzd0513-0014,nzd0513-0015,nzd0513-0016,nzd0513-0017,nzd0513-0018,nzd0513-0019,nzd0513-0020,nzd0513-0021,nzd0513-0022,nzd0513-0023,nzd0513-0024,nzd0513-0025,nzd0513-0026,nzd0513-0027,nzd0513-0028,nzd0513-0029,nzd0513-0030,nzd0513-0031,nzd0513-0032,nzd0513-0033,nzd0513-0034,nzd0513-0035,nzd0513-0036,nzd0513-0037,nzd0513-0038,nzd0513-0039,nzd0513-0040,nzd0513-0041,nzd0513-0042,nzd0513-0043,nzd0513-0044,nzd0513-0045,nzd0513-0046,nzd0513-0047,nzd0513-0048,nzd0513-0049,nzd0513-0050,nzd0513-0051,nzd0513-0052,nzd0513-0053,nzd0513-0054,nzd0513-0055,nzd0513-0056,nzd0513-0057,nzd0513-0058,nzd0513-0059,nzd0513-0060,nzd0513-0061,nzd0513-0062,nzd0513-0063,nzd0513-0064,nzd0513-0065,nzd0513-0066,nzd0513-0067,nzd0513-0068,nzd0513-0069,nzd0513-0070,nzd0513-0071,nzd0513-0072,nzd0513-0073,nzd0513-0074,nzd0513-0075,nzd0513-0076,nzd0513-0077,nzd0513-0078,nzd0513-0079,nzd0513-0080,nzd0513-0081,nzd0513-0082,nzd0513-0083,nzd0513-0084,nzd0513-0085,nzd0513-0086,nzd0513-0087,nzd0513-0088,nzd0513-0089,nzd0513-0090,nzd0513-0091,nzd0513-0092,nzd0513-0093,nzd0513-0094,nzd0513-0095,nzd0513-0096,nzd0513-0097,nzd0513-0098,nzd0513-0099,nzd0513-0100
10,2000-07-11 22:06:05+00:00,141.1365757022508,103.20184141635775,,,,44.21103028639281,163.56041223833446,164.75750616979224,,78.2617045061595,139.04254161605132,180.22339226976737,183.52896695034974,174.01026272161627,179.09055735528435,,170.2568334054653,,185.26984682160267,172.86360276447783,,141.32397369997582,143.38422499217327,,152.3597909459287,174.86167045136125,173.86016078766735,164.61297161509557,,166.69864572829314,,169.927253760828,165.65210721176814,168.82896185392616,,,,,,,,,,,,,,,,,,,,,,,,,,,180.05821388394477,174.17681100436647,,168.07781825705203,176.0080124011867,202.21635375552987,,,199.8026605029215,,211.7274684507493,201.91692591596714,207.93979821658112,217.7282524705085,,211.6102439113148,210.68646613707716,203.80750465854442,192.61182889228394,169.23937176794902,182.41497354255029,,187.91143636767964,183.9870465630064,,192.20659632987125,207.73830758778342,197.33092055798093,205.79478038359338,,203.86483122986758,,175.41290844828396,198.01853335219658,191.57205235929317,179.4856806098033,189.4170677578275,184.2902628421056,190.4292781332334,196.98383265131994,210.6802066925153
11,2000-08-03 22:11:55+00:00,,,,,,,,,,42.388789416416174,128.313481980186,140.78451504843375,154.8631454703492,139.50288052263838,136.24386610374853,,127.64814919339528,,,128.86853742319482,99.43773565871355,96.31087524421991,99.96574821948938,92.33771786858522,134.72807667347107,133.89963693465288,,111.30158737331192,124.46104567587815,122.4489380484128,,136.3029860721686,155.33395552136133,162.1029684303171,,,156.65890883120238,,,,,136.00050688259702,152.52532662322065,164.38996592307393,166.03671562718617,160.29721963023476,162.43031895123949,,160.41370780698014,,,,164.0620967949273,167.99471476060663,172.10358144765667,,168.169101521566,,,158.84781268267386,150.52555244495147,154.6599766524649,156.08134431638751,131.2481614603783,,,175.6460169899633,173.24116156836928,175.07043612997882,,174.8668050772661,,,,192.0906278948107,194.65296772084608,,173.1433418892481,,153.0779560370018,152.37976042809532,,,,164.50141449342,175.22106399805585,187.95802690236815,197.46810648837206,194.23404292551754,,181.80058027147004,180.73766329703497,154.33238181741115,176.03479342077054,180.1575928474838,180.2953630973687,174.03401499076722,172.85700845843104,177.88682325569312,190.82727744699963,192.56947382368307
12,2000-09-20 22:11:14+00:00,164.7846368071379,130.90071045022844,,122.87070182474758,105.33950619784713,,,,,124.10083591296174,,138.95677505006694,138.39798245181996,,142.06298766905317,,137.75203863315141,,,143.17887382309837,,136.34703010789983,,140.54727230560744,147.1335576244331,,144.54048145287504,145.93440855072572,148.59029044367875,158.3957365960542,,160.8630377114771,,167.22171347118507,173.638884056633,183.23813004667616,191.86586916511305,,164.97599307552835,,,,131.3593852188162,153.95322786918206,,152.39958152656237,150.99214932306822,152.56287351181345,158.36817780081293,143.57287444154423,152.7976851673212,151.38012652893067,157.13111753790253,159.13073041429038,171.02121224838297,173.0906800747647,173.27108548753606,,175.0343808532458,165.93308049860332,165.3405935828021,165.4878831353858,171.9116334745981,152.85233141505546,175.21209521793543,184.50023319133822,190.82597023873683,186.4271085616388,189.620339413724,184.3272087233949,177.7402468069708,183.2233387912353,,184.9377638238068,192.991314941303,195.59193606802566,189.89496507595263,,170.42990706700084,138.18181838063137,,165.39574471503263,170.2164013498294,,183.4083293927568,,186.36986749255644,,184.80693386200574,184.1569590649526,179.97622682964732,,169.74119641923772,,175.5902756523174,,174.89534313888512,172.63814285647967,172.18948540098248,173.141338573094,186.92751433618528
13,2000-10-22 22:11:02+00:00,141.86883770668044,127.9277248082593,,111.12276760136879,83.56142668486997,72.6218054545892,,,,124.98172903528628,123.36353917396724,127.99736601264891,,,,,132.05809560018915,121.31787777013594,,129.4183545204168,136.73524586171388,,147.41846953514914,,131.2777256909268,124.98051952924989,142.9868925955677,148.77191729105039,166.5752209410613,185.10475714634745,,158.24428233530062,153.45333958418541,,150.70154154551332,169.47063574487296,186.93777604343268,179.63572268905673,169.54310850507392,,,,124.01556807467303,143.2451856154344,151.93065896307573,147.09635928642297,142.46840158379666,138.45182391591055,141.91331293332195,,144.82230649689657,,160.98004121485747,,162.406509887223,,164.5819903181541,168.91537853933255,,160.17670483742555,160.6706843991593,,,170.0817162657256,,,168.34905246085816,174.65877963829678,186.60447682116873,,181.1244454782119,185.8660098078521,,187.7252716653072,195.9638597086184,194.8330280726861,172.7649752671662,158.81964249003255,154.5369646942933,142.28352651557415,151.83475147869558,158.93838217505123,164.68215283380417,171.67704740741394,163.8007738269705,174.98207705314073,,184.77949461664593,186.03827389189019,166.12888002815282,,,158.41786206420682,161.8849053472239,163.9866887737328,171.34750021229095,171.34914944324535,169.18349693319672,167.96031356997707,164.26891759928534,177.15142092004413
14,2000-12-18 22:05:01+00:00,182.1975149923496,150.6627315127941,,152.93131739045705,,159.90237109492074,147.84916705777974,,,149.28137708916603,,160.22997764758097,167.92349291163708,,153.23922601251397,,135.4909043886635,,,154.99094918326813,158.91027847479907,161.48514465167762,,169.91793931859095,146.94667230167053,153.2807918390604,,171.52874145651418,181.76331256066885,,,172.5846297817709,,179.92045843248806,180.10170337375706,189.4367027286999,194.61670373084388,195.93320436387177,199.65510865320678,,168.5332860311134,,166.29405857431777,195.08960620155236,198.52666826373476,195.1983792653816,185.70372609118084,188.96680819487165,180.70985297289423,165.58389347143338,,178.47089454733447,179.96812977207796,187.6954674362627,183.32490566780945,,174.07829999360084,,,179.08994038374308,,173.74652168127778,,180.0521875535265,,191.51584823743332,,214.0404825445551,209.29874783123373,209.92206038812014,219.75144466535824,,,,224.27107172631275,230.45158810902433,,196.567759241985,,,,193.7334477305351,198.7073673257174,214.5248229712938,211.51368398368152,,222.69894539262862,214.1810309797587,202.4577390453168,195.45053659345376,180.23315146384084,201.13906581442393,204.13330572717786,,202.84717013503695,,192.8258536929701,,,,
15,2000-12-25 22:11:14+00:00,183.3086122459949,,,149.73449416513435,,,150.93129541234467,119.4865828372261,,104.0496465812046,,,,,126.5025208054263,,,131.2356693116671,,139.92623130134575,,,,,133.81162923253976,131.63565134994627,149.85624101732068,169.7108414053635,185.34902070167936,192.44087692225617,177.9475159827908,,,152.4186184407169,203.95749313803,203.774407598168,,183.3215792209345,182.2065770429712,204.53392998394222,,155.27420222655883,199.89892329584876,209.00053185524666,,194.26763829686422,174.3405019602726,192.27645975628334,188.31361909533342,172.71606830433998,171.28397037209595,187.7822241519888,,190.1927542028493,,177.2248387120123,178.90491996151204,,182.45453290778855,,,184.68472121912836,,188.08846110509162,,192.88438364798697,,200.31315401255455,209.15654551285436,207.22427254419222,,212.66219277422303,,209.639006505299,223.79854472612166,,,,186.19748122487061,174.91429352889827,,194.1357526636669,202.98349046853502,,212.0090813232056,211.7467351622474,221.26036796511383,219.24181839990337,204.6930511414923,185.26604771921313,188.72216219569015,196.4556478718025,200.3206185660452,207.2691593890243,202.84407979911128,,206.06830340097224,,194.74949600819266,197.55309659546572,206.5198354561563
16,2001-01-03 22:05:00+00:00,171.30403376556438,168.57874658723335,174.1096820735993,178.85115580041753,,175.270852998394,170.51983317188478,,164.25896169376287,,,175.68401112455606,,,163.96235370901394,,167.94082087356983,,179.72362751129876,,177.0189604081404,176.65264998481604,167.88949153889507,,166.79277519278807,,171.04451622261186,,189.26364450370005,199.11196700623935,,168.39105596750642,,179.38693519178233,203.112797424808,,199.6754860742482,192.3776555717912,209.72779840729194,216.34831934862538,193.97378877784587,154.57219610096107,204.92195271475876,222.39473288516226,214.99955673943,204.5869843942456,192.2761184480492,198.16082179737384,,185.2513175543169,201.28805567150715,197.22643595780298,,,187.69206932652583,,185.6099846023527,,,182.23216198393698,180.50567731494218,188.10224253068094,196.99494191955574,197.8140182129069,198.00871526583006,206.0465714874767,208.83449910287828,213.90206902130825,,223.29081790908447,,221.8517965825925,,230.2203526869178,238.71529746128826,240.35071233673781,225.44252125586803,,,184.76298971190545,,201.13445314291667,211.0791839699555,,224.75996086734108,226.08714153616944,233.30948945271763,231.39471447193824,,197.00129917187817,203.1129727706575,215.93545546772737,,216.62715220209648,,211.95377386699502,210.89171785306573,204.91555638471854,211.37915923537537,210.34436471273946,218.76176466368872
17,2001-01-19 22:05:06+00:00,,,,142.8241973246222,134.99458918921073,,145.2675334049679,,,151.23771754893932,,151.96605850585132,,,148.92704136986166,,153.97579295115204,,153.82435421015848,161.30544042715036,,153.12514677709547,,,152.43425396066394,166.17935151000498,158.40981413882355,165.36223481102544,170.85437349346253,,,145.2715540146849,163.53803067310946,174.05993576096876,182.4519036746333,188.80928075605544,178.01741710977703,184.5857569189603,,,,146.6290793780614,185.48914283351974,192.48922580210285,193.76836926504637,193.15095201918888,177.60766771939345,179.15646629500839,169.91449092334895,168.92746213353968,172.81610947500295,174.2451856858024,173.39713143541474,,175.31658350896777,,178.13151818402213,,175.24360766375966,165.89839318921884,,168.76958328586716,,,,186.98972776393822,,202.13847883744018,199.56630274470388,199.70751853858673,194.37608439021233,,203.74379597985399,,213.3905756267737,216.01000623265688,,186.3252225696832,180.7554193094716,162.81498448963552,,175.91802712579704,189.71981472370615,,198.04672926465898,,211.11244082600587,,190.817320226778,191.64358703797612,194.52270884413994,195.55486514138414,,189.4932112682892,195.78980346146002,,191.2959601270796,186.45624800058263,,191.67509956385658,194.69804246878203
18,2001-02-11 22:11:12+00:00,153.5852172948623,,,134.0997801410569,,139.867929544717,135.53479924497282,,136.24710118747066,134.49831414079398,,141.1539723638636,,,150.19593215554923,,144.66233556899533,,,147.49318227260963,133.7747409087225,,,136.94046148109595,147.80117491825777,,,,,148.6784743492936,160.3040100117473,,172.10569992862682,166.9568946867772,174.4334063361033,180.96004370046907,167.83129981130958,,,,,153.27102111879296,,,,,,177.8430601800014,186.01116782134497,188.56030873831574,,180.0135993352081,,,169.42486050578057,160.45850753116423,169.8172746300113,,165.25013678681725,155.0397008788964,,158.886276838516,160.1888173898442,161.82375416806045,,170.77553540630146,,,,157.25067681703499,174.27310791165135,170.04456992034517,,,194.74301323217261,195.01864503362566,190.14288930690347,165.39889093222195,,145.49404108815875,131.94245083564547,157.3630820335888,177.00368379098734,181.86394281888076,185.3517987656066,180.23758149794304,190.25600888101047,188.5554969365477,,177.91803722022811,182.9851134624502,171.45175172129527,,164.2474906222028,170.00918744013293,172.55198896009773,,168.10347446124655,167.1969748858848,156.36265714194255,158.7354381553152
19,2001-02-20 22:05:00+00:00,174.8911052443373,,,,197.54890854203123,185.74497602000756,,,169.2926028562403,,,172.44553692953616,181.97305016028017,189.89287164500394,,178.02662396408243,177.26217273849724,177.54088706909556,177.883993054697,,164.6033582228899,161.78060744461206,,,173.71791755252582,,167.22541179338685,,160.12727049363374,172.69535305331445,188.21912012342548,,197.99201837087983,192.31037603554438,192.03864613079625,194.84038947543917,199.13173686036956,,193.77025171889895,208.27642568277716,193.6745616513739,193.82849552603855,202.66337296037446,210.7481671076021,222.71312220526238,218.11686775095959,,220.1610568045946,217.40178531076245,218.3886902868225,,216.14538921227313,,199.52490702009632,203.24835518448717,,192.42843232768558,,198.33840968808275,,,184.73783271432893,183.75324669994617,185.56068049931895,189.14999459600972,200.72114246059408,206.57918448092266,212.24958878389722,215.66618591858204,211.46420071297527,,206.4313608652528,216.088580413762,222.90720583293404,,,,,193.2364230230602,180.36590550653446,177.05143435833153,,206.386746903259,,217.47711067586104,213.13660344650904,222.84858030183042,,215.1919796982894,213.6234049966719,219.7529212506449,,207.2086218975874,205.97369572905757,206.26604656598062,205.89182777016998,199.44620684584498,196.1162242101754,197.08819556599215,203.21603091131792,209.75021565027947
20,2001-02-27 22:11:06+00:00,,,,,,205.0559911164726,,,189.86338513102004,188.4434672326344,,,,,,216.3762639426323,210.94293096472563,,197.81898329140853,,,190.6287632612899,,,,,180.89559701066923,,160.4725578802935,188.77179905355894,,,,,205.86012363357858,211.57692685133202,,212.64067218444254,225.077799911331,,225.2998144079825,222.77697230515565,214.49278170448414,228.47743837349003,,227.70265822429434,,,229.50575981435733,221.98986038506348,,225.30241075646364,,220.44105124050273,,,210.89587256308718,,207.67136320729148,193.94378560830813,,,,194.91935166665277,207.91995116145122,221.94624407450092,,,,226.54760441891037,221.12925309541035,,,242.38794828638285,,,,210.91177167524373,,,201.78949094208213,,217.82442769148213,,235.0464801755782,232.92000180657408,238.1686199799202,,232.32803607107564,,234.3183729957806,,230.10258146145247,229.78867715206673,,228.602888538015,221.19240977659777,211.2643115464997,211.90423538728214,215.01106191441994,230.81774715637033
21,2001-04-09 22:04:41+00:00,163.0239272140956,175.22892581688274,,,,195.38224066990736,,,179.9220816442707,159.11139212649059,,182.19876082100757,,172.20456013465528,166.28747297312734,,162.25233776252236,170.01739742391618,182.28839661413673,,,149.2278536800124,,,,,149.95784581104698,168.0147240607337,,,193.9153351508791,,168.04025185491184,210.0391171908871,224.43053838301543,,219.35971294086534,,,,206.6889453433872,190.3493397202578,198.5235648356954,199.3680496633761,206.0299927647743,,,213.52832592761226,195.67517371695766,193.8682051636807,184.69625694269178,186.4472128306342,176.47322296138137,182.92056350872008,193.10684762313213,,200.86623729287138,,,167.74778624894319,159.38621022264107,191.06532500712316,,189.66371452876564,196.53817328549894,197.839736834228,,201.97676341172357,210.66029845745513,215.35090235288968,209.17285108177015,208.51774374433157,,227.27138421494516,,,217.57486016495054,194.9852685302631,193.78869303917796,177.2151059488365,189.9864590378544,,195.52598044638432,,206.35451566232814,208.53224118285664,216.50576461264717,212.8615577088566,211.37229858949755,215.13458463963124,238.36482241430338,,223.72829044137893,193.43510253297032,,189.74226639344272,189.30125693572836,186.1902091337067,180.9545200447349,189.61659051068165,217.23144597831583
22,2001-04-16 22:10:54+00:00,146.50227531885605,,151.53395450752598,170.0379288876898,169.9088058986699,,150.88356592974463,155.7397300493391,,160.09240860438655,,154.6096594167532,165.84766610200964,,153.92878047051175,,149.76374640756472,,,153.21931280714068,,137.00591630373327,,,,137.04255048550115,143.1812180633873,148.35416231140488,,,,167.39058963410497,167.92975543812253,,183.45432868832881,194.7602465554201,190.9918188409035,195.2559100792891,181.13967660416603,189.77141913861553,170.05389019224404,170.9466346849142,202.11007318682675,206.56989861872862,,197.8138430596046,189.5849230691726,,199.1612396240048,,,,165.993220167204,177.6955005073062,184.2984384217996,,172.79595409466594,145.96846635531242,,,153.85524882183336,,,,,180.06694824607308,184.68249369995584,191.00934976364715,,200.3062460896844,196.3590622728019,,,,211.9818054514961,,208.9404175907485,184.37131959439103,,,,172.33306665995073,,186.87011902041831,,,,191.22185932459354,,,,176.96514277164306,,,,170.89608181575636,175.95432100299988,169.45901980060916,169.96187435368614,,
