dates,nzd0047-0000,nzd0047-0001,satname
2002-11-13 22:05:30+00:00,385.81,395.60,L7
2002-11-22 21:59:33+00:00,386.32,397.02,L7
2003-01-09 21:59:45+00:00,385.18,397.33,L7
2003-02-01 22:06:10+00:00,383.30,396.51,L7
2003-04-06 22:06:21+00:00,389.32,400.77,L7
2003-04-22 22:06:19+00:00,394.64,403.53,L7
2003-05-08 22:06:20+00:00,400.09,404.92,L7
2003-05-24 22:06:17+00:00,407.27,404.14,L7
2003-07-28 21:48:04+00:00,407.16,403.18,L5
2003-08-29 21:48:38+00:00,412.29,408.54,L5
2003-09-05 21:54:56+00:00,407.03,405.37,L5
2003-11-09 21:59:54+00:00,397.34,401.88,L7
2003-12-18 22:06:24+00:00,391.31,399.30,L7
2003-12-19 21:50:03+00:00,394.47,402.54,L5
2004-02-05 21:50:17+00:00,395.39,406.06,L5
2004-03-23 22:06:52+00:00,394.72,407.34,L7
2004-04-01 22:00:40+00:00,393.72,404.48,L7
2004-04-17 22:00:33+00:00,389.65,399.85,L7
2004-05-03 22:00:35+00:00,387.94,398.41,L7
2004-06-03 21:58:42+00:00,385.07,394.37,L5
2004-06-11 22:06:38+00:00,385.25,394.59,L7
2004-06-12 21:52:47+00:00,385.04,394.13,L5
2004-07-29 22:06:27+00:00,381.19,390.83,L7
2004-07-30 21:54:04+00:00,380.80,390.67,L5
2004-08-07 22:00:13+00:00,378.13,387.10,L7
2004-08-15 21:54:25+00:00,376.25,385.62,L5
2004-08-23 22:00:11+00:00,376.05,384.33,L7
2004-08-30 22:06:20+00:00,376.62,385.87,L7
2004-10-18 21:55:59+00:00,376.33,386.40,L5
2004-11-19 21:56:31+00:00,377.42,386.93,L5
2004-12-04 22:06:44+00:00,377.57,387.35,L7
2005-01-13 22:03:41+00:00,376.72,386.76,L5
2005-01-14 22:00:49+00:00,373.71,384.87,L7
2005-01-21 22:06:59+00:00,373.76,384.42,L7
2005-02-15 22:01:01+00:00,376.75,387.75,L7
2005-02-22 22:07:14+00:00,377.99,388.83,L7
2005-02-23 21:58:07+00:00,380.01,389.82,L5
2005-03-03 22:01:06+00:00,381.25,389.17,L7
2005-03-11 21:58:20+00:00,382.91,390.35,L5
2005-03-18 22:04:34+00:00,383.55,390.76,L5
2005-03-19 22:01:06+00:00,384.51,390.87,L7
2005-04-03 22:04:40+00:00,385.08,391.53,L5
2005-04-12 21:58:31+00:00,385.38,392.09,L5
2005-05-06 22:01:01+00:00,386.11,391.25,L7
2005-06-06 22:05:05+00:00,388.12,392.36,L5
2005-06-07 22:00:55+00:00,388.05,392.72,L7
2005-06-14 22:07:02+00:00,387.87,392.16,L7
2005-07-08 22:05:15+00:00,386.78,391.28,L5
2005-07-09 22:00:50+00:00,385.82,390.24,L7
2005-08-09 22:05:35+00:00,388.24,391.24,L5
2005-08-10 22:00:46+00:00,387.11,390.13,L7
2005-08-25 22:05:41+00:00,386.26,389.92,L5
2005-09-02 22:06:46+00:00,385.43,388.60,L7
2005-09-03 21:59:32+00:00,385.66,388.66,L5
2005-09-26 22:05:42+00:00,383.72,387.29,L5
2005-11-22 21:59:59+00:00,381.55,385.41,L5
2005-11-30 22:01:00+00:00,381.85,385.90,L7
2005-12-16 22:01:02+00:00,378.69,383.31,L7
2006-01-08 22:07:25+00:00,380.09,385.21,L7
2006-01-25 22:01:29+00:00,380.51,385.07,L5
2006-02-10 22:01:51+00:00,383.23,388.06,L5
2006-03-14 22:02:31+00:00,380.21,386.37,L5
2006-03-22 22:01:30+00:00,379.46,386.55,L7
2006-04-30 22:07:38+00:00,379.21,385.92,L7
2006-05-09 22:01:28+00:00,379.61,386.02,L7
2006-05-16 22:07:40+00:00,379.68,386.23,L7
2006-06-10 22:01:26+00:00,378.75,385.21,L7
2006-06-17 22:07:34+00:00,378.80,384.55,L7
2006-06-25 22:10:20+00:00,378.77,384.68,L5
2006-06-26 22:01:20+00:00,377.69,383.85,L7
2006-07-04 22:04:17+00:00,376.91,381.89,L5
2006-07-19 22:07:20+00:00,376.37,380.54,L7
2006-07-27 22:10:47+00:00,375.88,381.12,L5
2006-07-28 22:01:06+00:00,375.82,381.67,L7
2006-08-12 22:10:59+00:00,375.29,380.91,L5
2006-09-13 22:11:23+00:00,376.45,382.46,L5
2006-09-29 22:11:34+00:00,376.18,381.96,L5
2006-11-08 22:07:27+00:00,372.99,379.92,L7
2006-11-25 22:06:19+00:00,373.31,382.22,L5
2006-12-02 22:12:34+00:00,374.19,383.09,L5
2006-12-10 22:07:44+00:00,373.70,383.04,L7
2007-02-13 22:06:23+00:00,375.52,388.39,L5
2007-02-28 22:08:05+00:00,376.75,386.95,L7
2007-04-01 22:08:07+00:00,378.37,386.26,L7
2007-04-17 22:08:06+00:00,379.27,386.41,L7
2007-05-03 22:08:02+00:00,379.83,386.87,L7
2007-05-28 22:01:40+00:00,382.51,385.20,L7
2007-08-07 22:07:40+00:00,381.38,382.37,L7
2007-09-09 22:04:33+00:00,378.80,381.59,L5
2007-09-25 22:04:24+00:00,378.29,381.26,L5
2007-11-27 22:07:48+00:00,373.53,377.48,L7
2007-12-29 22:07:56+00:00,374.71,377.77,L7
2008-03-11 22:01:32+00:00,379.31,385.89,L7
2008-04-03 22:07:44+00:00,381.70,386.59,L7
2008-08-09 22:06:47+00:00,377.53,384.68,L7
2008-09-26 22:06:23+00:00,372.15,374.32,L7
2008-11-13 22:06:43+00:00,368.90,371.67,L7
2008-11-21 22:01:05+00:00,363.29,366.83,L5
2009-01-17 21:56:32+00:00,365.26,367.31,L5
2009-01-24 22:02:55+00:00,366.66,369.40,L5
2009-01-25 22:01:10+00:00,366.66,371.79,L7
2009-03-30 22:01:40+00:00,368.53,373.05,L7
2009-06-02 22:01:51+00:00,374.70,378.20,L7
2009-06-09 22:08:01+00:00,375.10,377.86,L7
2009-07-04 22:01:47+00:00,368.06,373.93,L7
2009-07-27 22:07:51+00:00,362.00,368.08,L7
2009-08-05 22:01:37+00:00,362.30,369.09,L7
2009-09-06 22:01:35+00:00,363.58,370.38,L7
2009-10-15 22:07:44+00:00,361.19,368.04,L7
2009-11-25 22:02:09+00:00,363.31,370.44,L7
2010-02-12 22:08:30+00:00,369.94,375.46,L5
2010-02-20 22:09:33+00:00,371.77,376.73,L7
2010-03-08 22:09:41+00:00,372.53,377.05,L7
2010-03-17 22:03:33+00:00,372.41,376.65,L7
2010-05-04 22:03:35+00:00,375.33,380.94,L7
2010-05-27 22:09:43+00:00,371.40,376.56,L7
2010-07-14 22:09:48+00:00,371.28,376.83,L7
2010-08-08 22:03:37+00:00,370.74,376.03,L7
2010-11-12 22:04:06+00:00,367.26,374.92,L7
2010-11-27 22:07:24+00:00,373.40,380.84,L5
2011-01-06 22:10:49+00:00,371.75,378.08,L7
2011-02-23 22:11:05+00:00,373.75,372.75,L7
2011-03-12 22:01:19+00:00,373.83,374.35,L5
2011-03-27 22:11:11+00:00,371.07,371.26,L7
2011-03-28 22:01:14+00:00,371.12,370.85,L5
2011-04-05 22:05:02+00:00,370.58,371.11,L7
2011-05-30 22:11:11+00:00,368.76,367.51,L7
2011-06-24 22:04:57+00:00,367.96,367.36,L7
2011-07-17 22:11:06+00:00,369.72,370.30,L7
2011-07-26 22:04:54+00:00,369.98,371.11,L7
2011-08-18 22:10:59+00:00,371.15,372.75,L7
2011-08-19 22:00:12+00:00,372.63,374.65,L5
2011-09-04 22:00:03+00:00,373.77,378.63,L5
2011-09-12 22:04:41+00:00,372.88,377.56,L7
2011-09-19 22:10:52+00:00,372.72,377.68,L7
2011-10-21 22:10:56+00:00,374.45,381.46,L7
2011-11-06 22:11:03+00:00,374.11,380.91,L7
2012-02-10 22:11:42+00:00,375.39,382.52,L7
2012-04-23 22:05:40+00:00,377.53,381.77,L7
2012-04-30 22:12:02+00:00,381.38,384.36,L7
2012-06-01 22:11:59+00:00,385.87,386.31,L7
2012-10-23 22:13:24+00:00,375.20,387.69,L7
2013-01-04 22:07:34+00:00,361.21,369.92,L7
2013-01-11 22:13:44+00:00,367.46,378.51,L7
2013-04-25 22:19:21+00:00,380.27,385.32,L8
2013-05-11 22:19:31+00:00,379.66,387.69,L8
2013-05-20 22:13:26+00:00,381.13,387.24,L8
2013-05-28 22:07:11+00:00,380.42,386.28,L7
2013-06-21 22:13:19+00:00,379.24,385.48,L8
2013-06-28 22:19:33+00:00,379.13,385.22,L8
2013-07-06 22:13:02+00:00,379.34,386.61,L7
2013-07-07 22:13:24+00:00,379.49,385.74,L8
2013-07-14 22:19:34+00:00,379.11,385.92,L8
2013-07-15 22:06:47+00:00,379.04,386.23,L7
2013-09-08 22:13:10+00:00,379.28,386.41,L7
2013-09-25 22:13:17+00:00,378.93,385.76,L8
2013-10-02 22:19:28+00:00,378.84,386.35,L8
2013-10-11 22:13:17+00:00,377.43,386.35,L8
2013-10-19 22:07:27+00:00,377.61,386.92,L7
2013-10-27 22:13:07+00:00,376.92,385.56,L8
2013-12-05 22:19:13+00:00,374.58,383.64,L8
2013-12-14 22:12:57+00:00,374.84,383.47,L8
2014-01-06 22:18:54+00:00,374.05,384.83,L8
2014-01-15 22:12:33+00:00,374.61,385.34,L8
2014-02-07 22:18:33+00:00,375.05,384.46,L8
2014-02-23 22:18:20+00:00,375.82,384.13,L8
2014-03-27 22:17:50+00:00,377.11,384.61,L8
2014-03-28 22:08:22+00:00,377.54,384.20,L7
2014-04-05 22:11:34+00:00,378.07,383.92,L8
2014-04-21 22:11:18+00:00,378.49,382.16,L8
2014-05-14 22:17:08+00:00,378.99,382.57,L8
2014-05-15 22:08:44+00:00,378.96,383.56,L7
2014-05-30 22:17:11+00:00,378.75,383.88,L8
2014-05-31 22:08:48+00:00,378.76,384.76,L7
2014-07-17 22:17:28+00:00,379.87,384.99,L8
2014-07-26 22:11:19+00:00,379.80,385.72,L8
2014-10-14 22:11:38+00:00,376.37,388.64,L8
2014-12-09 22:09:48+00:00,378.88,389.50,L7
2015-01-10 22:09:59+00:00,383.10,391.60,L7
2015-01-25 22:17:32+00:00,383.64,392.58,L8
2015-02-11 22:10:04+00:00,383.80,389.37,L7
2015-02-19 22:11:13+00:00,384.79,390.99,L8
2015-03-30 22:17:01+00:00,383.74,389.40,L8
2015-03-31 22:10:28+00:00,382.88,388.72,L7
2015-04-24 22:10:44+00:00,382.05,385.23,L8
2015-05-02 22:10:44+00:00,380.86,385.34,L7
2015-05-10 22:10:28+00:00,379.73,384.29,L8
2015-06-11 22:10:40+00:00,378.43,383.15,L8
2015-06-27 22:10:46+00:00,378.36,383.05,L8
2015-07-04 22:17:02+00:00,378.00,382.88,L8
2015-07-20 22:17:10+00:00,376.25,381.21,L8
2015-07-21 22:11:10+00:00,376.04,381.35,L7
2015-07-29 22:11:01+00:00,375.78,380.98,L8
2015-08-05 22:17:13+00:00,373.83,379.70,L8
2015-08-22 22:11:15+00:00,369.93,376.73,L7
2015-10-08 22:17:36+00:00,366.37,374.88,L8
2015-10-24 22:17:40+00:00,365.98,375.16,L8
2015-11-25 22:17:44+00:00,365.77,374.92,L8
2015-12-11 22:17:42+00:00,365.86,375.16,L8
2015-12-20 22:11:33+00:00,366.92,376.00,L8
2015-12-27 22:17:43+00:00,366.65,376.45,L8
2016-01-12 22:17:40+00:00,364.41,374.59,L8
2016-01-28 22:17:39+00:00,362.87,372.31,L8
2016-03-01 22:13:22+00:00,366.64,375.41,L7
2016-03-09 22:11:16+00:00,367.22,375.80,L8
2016-03-25 22:11:08+00:00,367.72,375.79,L8
2016-04-26 22:10:57+00:00,374.13,380.13,L8
2016-05-12 22:10:56+00:00,376.23,381.32,L8
2016-05-19 22:17:11+00:00,377.12,382.40,L8
2016-05-28 22:11:03+00:00,376.65,382.14,L8
2016-06-04 22:17:16+00:00,376.65,382.86,L8
2016-06-13 22:11:06+00:00,378.95,383.96,L8
2016-06-29 22:11:15+00:00,379.52,382.90,L8
2016-07-15 22:11:22+00:00,382.64,385.18,L8
2016-08-07 22:17:37+00:00,382.91,387.19,L8
2016-08-08 22:14:02+00:00,381.69,387.52,L7
2016-08-16 22:11:29+00:00,382.24,387.57,L8
2016-09-08 22:17:48+00:00,383.70,389.46,L8
2016-09-24 22:17:49+00:00,383.72,389.58,L8
2016-10-10 22:17:54+00:00,382.96,389.82,L8
2016-11-20 22:11:45+00:00,378.88,388.15,L8
2016-12-22 22:11:39+00:00,377.68,387.53,L8
2017-01-30 22:17:38+00:00,376.78,388.97,L8
2017-02-24 22:11:18+00:00,378.26,386.49,L8
2017-03-03 22:17:25+00:00,379.30,386.27,L8
2017-03-04 22:13:31+00:00,379.77,386.93,L7
2017-03-19 22:17:15+00:00,380.61,386.25,L8
2017-03-28 22:11:00+00:00,380.45,385.74,L8
2017-04-20 22:16:59+00:00,381.74,385.71,L8
2017-05-06 22:16:55+00:00,383.28,386.45,L8
2017-06-08 22:14:00+00:00,384.75,386.35,L7
2017-06-16 22:11:07+00:00,385.07,386.81,L8
2017-06-24 22:14:03+00:00,384.96,385.62,L7
2017-07-09 22:17:23+00:00,384.05,385.65,L8
2017-07-25 22:17:30+00:00,383.83,385.87,L8
2017-08-10 22:17:37+00:00,383.00,385.24,L8
2017-09-20 22:11:34+00:00,379.67,383.99,L8
2017-09-27 22:17:48+00:00,379.88,385.14,L8
2018-01-10 22:11:30+00:00,373.87,383.10,L8
2018-02-03 22:13:03+00:00,368.82,379.92,L7
2018-02-11 22:11:14+00:00,369.87,378.44,L8
2018-04-07 22:16:59+00:00,372.69,378.49,L8
2018-04-24 22:11:59+00:00,372.67,378.85,L7
2018-05-09 22:16:40+00:00,376.21,380.25,L8
2018-05-25 22:16:28+00:00,375.61,380.14,L8
2018-05-26 22:11:27+00:00,373.68,380.15,L7
2018-06-26 22:16:36+00:00,373.70,381.21,L8
2018-07-29 22:10:17+00:00,373.45,381.23,L7
2018-08-06 22:10:46+00:00,376.56,381.64,L8
2018-09-07 22:11:00+00:00,376.77,382.85,L8
2018-10-09 22:11:13+00:00,376.73,383.11,L8
2018-12-12 22:11:17+00:00,377.84,384.29,L8
2018-12-28 22:11:17+00:00,379.47,385.32,L8
2019-01-04 22:17:27+00:00,380.10,385.11,L8
2019-01-20 22:17:24+00:00,379.82,385.11,L8
2019-02-14 22:11:09+00:00,379.74,385.90,L8
2019-03-02 22:11:05+00:00,379.63,385.66,L8
2019-03-25 22:17:09+00:00,378.96,385.24,L8
2019-04-26 22:16:59+00:00,378.87,385.94,L8
2019-05-12 22:17:08+00:00,377.82,384.74,L8
2019-05-13 22:02:12+00:00,376.87,383.87,L7
2019-05-21 22:11:03+00:00,377.10,385.30,L8
2019-05-28 22:17:17+00:00,376.38,384.55,L8
2019-06-06 22:11:11+00:00,374.90,383.33,L8
2019-06-22 22:11:17+00:00,374.33,382.65,L8
2019-07-24 22:11:25+00:00,371.22,380.18,L8
2019-09-18 21:57:07+00:00,369.93,379.89,L7
2019-10-19 22:17:59+00:00,369.45,379.41,L8
2019-11-04 22:17:58+00:00,368.63,378.44,L8
2019-11-20 22:17:54+00:00,367.98,377.65,L8
2019-11-21 21:54:19+00:00,368.77,378.33,L7
2019-12-22 22:17:51+00:00,371.31,380.22,L8
2019-12-31 22:11:38+00:00,371.52,380.19,L8
2020-01-23 22:17:43+00:00,374.29,381.79,L8
2020-01-24 21:51:07+00:00,375.74,383.37,L7
2020-02-01 22:11:29+00:00,376.40,383.95,L8
2020-02-08 22:17:38+00:00,376.24,383.80,L8
2020-02-17 22:11:26+00:00,375.73,382.87,L8
2020-02-24 22:17:35+00:00,376.17,383.39,L8
2020-04-12 22:17:12+00:00,375.49,382.81,L8
2020-04-21 22:10:57+00:00,376.33,384.16,L8
2020-05-14 22:17:00+00:00,376.67,383.69,L8
2020-05-15 21:44:52+00:00,375.48,381.21,L7
2020-06-08 22:11:00+00:00,375.53,381.02,L8
2020-07-01 22:17:22+00:00,375.56,381.81,L8
2020-07-02 21:42:01+00:00,375.05,382.26,L7
2020-07-10 22:11:15+00:00,375.06,383.09,L8
2020-07-17 22:17:28+00:00,374.01,381.57,L8
2020-07-26 22:11:20+00:00,372.46,381.23,L8
2020-08-02 22:17:33+00:00,371.99,380.03,L8
2020-09-03 22:17:46+00:00,371.68,380.15,L8
2020-09-12 22:11:38+00:00,372.02,380.51,L8
2020-09-19 22:17:52+00:00,372.54,380.90,L8
2021-01-25 22:17:44+00:00,377.36,382.67,L8
2021-02-11 21:26:53+00:00,376.38,383.80,L7
2021-02-19 22:11:27+00:00,376.34,384.29,L8
2021-02-26 22:17:35+00:00,375.39,381.64,L8
2021-02-27 21:25:40+00:00,375.54,381.74,L7
2021-03-30 22:17:22+00:00,374.31,379.19,L8
2021-04-15 22:17:16+00:00,375.31,380.12,L8
2021-04-16 21:21:47+00:00,374.72,380.05,L7
2021-04-24 22:11:01+00:00,374.52,380.07,L8
2021-05-01 22:17:07+00:00,375.37,381.18,L8
2021-05-02 21:20:26+00:00,375.41,381.82,L7
2021-05-17 22:17:12+00:00,374.86,381.28,L8
2021-05-26 22:11:07+00:00,374.87,380.53,L8
2021-06-03 21:17:43+00:00,374.69,380.53,L7
2021-07-13 22:11:19+00:00,375.13,380.82,L8
2021-08-14 22:11:33+00:00,375.27,381.66,L8
2021-08-21 22:17:46+00:00,374.82,381.16,L8
2021-10-01 22:11:46+00:00,375.09,382.94,L8
2021-10-17 22:11:50+00:00,374.01,382.17,L8
2021-10-24 22:18:01+00:00,373.59,381.14,L8
2021-10-25 21:05:14+00:00,373.79,380.15,L7
2021-11-10 21:03:43+00:00,373.01,378.77,L7
2021-11-18 22:11:44+00:00,373.39,379.90,L8
2021-11-25 22:17:57+00:00,373.39,380.84,L8
2021-11-26 21:02:10+00:00,374.93,381.86,L7
2021-12-19 22:17:52+00:00,375.50,382.01,L9
2022-01-04 22:17:52+00:00,375.24,382.12,L9
2022-01-20 22:17:51+00:00,374.96,382.18,L9
2022-01-21 22:11:35+00:00,375.51,382.19,L8
2022-01-28 22:17:44+00:00,375.63,381.47,L8
2022-02-14 20:54:21+00:00,375.49,380.52,L7
2022-02-22 22:11:26+00:00,375.53,380.23,L8
2022-03-02 20:52:49+00:00,374.50,379.71,L7
2022-03-02 22:11:26+00:00,373.91,379.23,L9
2022-03-09 22:17:37+00:00,373.85,378.85,L9
2022-03-18 20:51:13+00:00,372.89,378.46,L7
2022-03-25 22:17:32+00:00,373.10,378.39,L9
2022-03-26 22:11:11+00:00,373.86,378.64,L8
2022-04-02 22:17:19+00:00,375.07,378.51,L8
2022-04-27 22:11:10+00:00,376.79,379.94,L8
2022-05-12 22:17:13+00:00,377.86,380.13,L9
2022-06-05 22:17:39+00:00,377.43,379.39,L8
2022-06-13 22:17:12+00:00,376.84,379.15,L9
2022-06-14 22:11:35+00:00,376.39,379.18,L8
2022-06-21 22:17:48+00:00,376.38,379.20,L8
2022-06-22 22:11:14+00:00,376.36,379.09,L9
2022-06-26 20:41:40+00:00,377.25,379.09,L7
2022-07-15 22:17:24+00:00,377.07,378.92,L9
2022-07-16 22:11:39+00:00,377.07,379.50,L8
2022-07-31 22:17:39+00:00,376.80,379.62,L9
2022-08-08 22:18:05+00:00,376.52,379.23,L8
2022-08-09 22:11:34+00:00,376.21,379.14,L9
2022-09-09 22:18:11+00:00,378.54,380.74,L8
2022-09-17 22:17:54+00:00,379.60,381.44,L9
2022-10-03 22:17:57+00:00,377.29,381.34,L9
2022-10-20 22:11:59+00:00,377.89,381.41,L8
2022-11-04 22:18:00+00:00,376.79,381.14,L9
2022-11-12 22:18:10+00:00,374.83,379.62,L8
2022-12-22 22:17:59+00:00,375.91,378.90,L9
2023-01-15 22:17:53+00:00,376.04,379.18,L8
2023-01-24 22:11:46+00:00,375.88,379.62,L8
2023-02-08 22:18:06+00:00,378.29,382.05,L9
2023-02-16 22:17:50+00:00,378.56,382.89,L8
2023-02-17 22:11:49+00:00,379.51,383.48,L9
2023-03-01 20:19:07+00:00,380.61,384.29,L7
2023-03-04 22:17:37+00:00,379.99,383.69,L8
2023-03-13 22:11:23+00:00,380.15,384.87,L8
2023-03-21 22:11:31+00:00,381.54,385.80,L9
2023-05-15 22:17:12+00:00,386.82,391.23,L9
2023-05-16 22:10:40+00:00,389.01,392.88,L8
2023-05-23 22:16:53+00:00,388.37,392.68,L8
2023-05-24 22:10:53+00:00,389.19,393.22,L9
2023-05-31 22:17:04+00:00,389.87,393.45,L9
2023-06-08 22:17:00+00:00,389.60,393.31,L8
2023-06-09 22:10:48+00:00,389.82,393.59,L9
2023-06-17 22:10:53+00:00,390.49,394.08,L8
2023-07-10 22:17:17+00:00,390.68,395.29,L8
2023-07-11 22:11:00+00:00,390.74,395.35,L9
2023-07-18 22:17:12+00:00,391.13,395.92,L9
2023-07-26 22:17:23+00:00,392.37,396.72,L8
2023-07-27 22:11:03+00:00,392.43,396.93,L9
2023-08-03 22:17:19+00:00,392.51,397.64,L9
2023-08-11 22:17:27+00:00,393.27,399.09,L8
2023-08-20 22:11:23+00:00,393.47,400.21,L8
2023-08-28 22:11:20+00:00,393.73,400.99,L9
2023-09-20 22:17:40+00:00,396.05,403.29,L9
2023-09-28 22:17:43+00:00,395.88,402.89,L8
2023-09-29 22:11:26+00:00,394.96,402.31,L9
2023-10-14 22:17:45+00:00,394.13,401.92,L8
2023-10-15 22:11:39+00:00,394.11,401.95,L9
2023-10-22 22:17:50+00:00,394.09,401.73,L9
2023-11-07 22:17:46+00:00,394.41,401.59,L9
2023-11-15 22:17:47+00:00,392.61,400.26,L8
2023-11-24 22:11:40+00:00,393.02,400.69,L8
2023-12-17 22:17:48+00:00,392.46,401.87,L8
2023-12-18 22:11:45+00:00,393.04,402.46,L9
2024-02-03 22:17:41+00:00,393.39,402.68,L8
2024-02-04 22:11:43+00:00,393.40,403.21,L9
2024-02-11 22:17:53+00:00,392.39,401.95,L9
2024-02-19 22:17:39+00:00,394.02,402.04,L8
2024-02-27 22:17:43+00:00,394.70,402.33,L9
2024-02-28 22:11:24+00:00,395.02,402.78,L8
2024-03-30 22:17:36+00:00,396.92,404.32,L9
2024-04-08 22:11:23+00:00,397.08,404.31,L9
2024-04-23 22:17:03+00:00,399.41,406.08,L8
2024-05-01 22:17:11+00:00,399.96,406.06,L9
2024-05-02 22:10:44+00:00,400.71,406.41,L8
2024-05-09 22:16:51+00:00,401.17,407.29,L8
2024-05-10 22:11:00+00:00,401.78,407.68,L9
2024-05-17 22:17:03+00:00,402.85,408.68,L9
2024-05-18 22:10:31+00:00,402.88,408.76,L8
2024-05-26 22:10:48+00:00,403.38,409.37,L9
2024-06-02 22:16:57+00:00,403.37,409.57,L9
2024-06-26 22:16:52+00:00,404.31,409.59,L8
2024-06-27 22:10:29+00:00,404.22,409.32,L9
2024-07-04 22:16:52+00:00,403.84,408.85,L9
2024-07-05 22:10:45+00:00,403.57,408.70,L8
2024-08-05 22:17:06+00:00,404.14,408.58,L9
2024-08-13 22:17:14+00:00,404.94,408.60,L8
2024-08-21 22:17:19+00:00,404.69,408.98,L9
2024-08-29 22:17:21+00:00,403.86,407.84,L8
2024-11-01 22:17:31+00:00,402.20,407.18,L8
2024-11-17 22:17:38+00:00,399.25,405.55,L8
2024-11-25 22:17:51+00:00,398.51,404.27,L9
2024-12-03 22:17:45+00:00,396.98,402.30,L8
2024-12-04 22:11:36+00:00,396.91,402.05,L9
2024-12-19 22:17:37+00:00,396.25,401.60,L8
2024-12-20 22:11:35+00:00,395.68,401.89,L9
2024-12-27 22:17:46+00:00,394.18,400.56,L9
2024-12-28 22:11:26+00:00,394.23,400.20,L8
2025-01-05 22:11:31+00:00,394.50,401.22,L9
2025-01-12 22:17:45+00:00,393.69,400.56,L9
2025-01-13 22:11:30+00:00,393.94,400.81,L8
2025-01-28 22:17:42+00:00,393.97,400.96,L9
2025-01-29 22:11:28+00:00,394.50,401.36,L8
2025-02-05 22:17:39+00:00,393.90,400.25,L8
2025-02-06 22:11:31+00:00,394.25,400.18,L9
2025-02-22 22:11:33+00:00,393.21,399.01,L9
2025-03-09 22:17:26+00:00,393.97,399.52,L8
2025-03-25 22:17:16+00:00,394.47,399.89,L8
2025-04-11 22:11:17+00:00,394.17,399.48,L9
2025-04-19 22:10:53+00:00,393.41,398.82,L8
2025-05-04 22:17:17+00:00,394.16,398.86,L9
2025-05-12 22:16:59+00:00,394.51,398.94,L8
2025-05-20 22:17:06+00:00,395.49,399.34,L9
2025-05-21 22:10:52+00:00,395.91,399.85,L8
2025-05-29 22:10:51+00:00,395.06,399.40,L9
2025-06-05 22:17:00+00:00,395.31,399.45,L9
2025-06-06 22:10:54+00:00,395.03,399.05,L8
2025-06-13 22:17:12+00:00,394.64,398.99,L8
2025-06-21 22:17:14+00:00,395.40,398.58,L9
2025-06-22 22:11:07+00:00,395.36,398.49,L8
2025-06-29 22:17:21+00:00,395.19,398.48,L8
2025-06-30 22:11:07+00:00,394.83,398.38,L9
2025-07-15 22:17:25+00:00,394.29,397.38,L8
2025-07-23 22:17:27+00:00,394.49,397.47,L9
2025-07-24 22:11:17+00:00,394.60,397.50,L8
2025-07-31 22:17:29+00:00,393.93,396.47,L8
2025-08-01 22:11:18+00:00,394.00,396.26,L9
2025-08-09 22:11:25+00:00,394.23,396.55,L8
2025-08-24 22:17:43+00:00,393.91,395.87,L9
2025-09-02 22:11:35+00:00,394.46,396.40,L9
