,dates,aus0206-0000,aus0206-0001,aus0206-0002,aus0206-0003,aus0206-0004,aus0206-0005,aus0206-0006,aus0206-0007,aus0206-0008,aus0206-0009,aus0206-0010,aus0206-0011,aus0206-0012,aus0206-0013,aus0206-0014,aus0206-0015,aus0206-0016,aus0206-0017,aus0206-0018,aus0206-0019,aus0206-0020,aus0206-0021,aus0206-0022,aus0206-0023,aus0206-0024,aus0206-0025,aus0206-0026,aus0206-0027,aus0206-0028,aus0206-0029,aus0206-0030,aus0206-0031,aus0206-0032,aus0206-0033,aus0206-0034,aus0206-0035,aus0206-0036,aus0206-0037
10,1988-08-28 23:14:30+00:00,230.26703812045358,224.7086618878103,214.3334309619764,217.02384622952505,222.20645040920007,221.87474818715756,214.34197854974576,215.15211297020153,213.3021009400391,207.33703231179854,198.50438570847035,205.67281804921362,205.58839201518578,211.773562797183,212.71408960495262,216.4897615721275,219.09917213797027,216.8460680039041,219.8024546623924,229.65778205226164,226.39637865336988,229.29629377473483,225.84247973606705,214.58914309250446,215.44591996712387,211.0323358362001,195.51909612318937,204.05715860215437,199.46278761979758,200.12964593447066,206.32935143454122,195.75857117558704,190.1697889895831,189.32139621382834,194.02148192402436,193.7757448801686,188.531451169741,
11,1988-09-29 23:14:21+00:00,238.4212825269763,222.61847098481363,222.44121090718892,205.94797060304114,214.5690328332245,221.67763019916026,211.5259582647325,211.2103626650403,217.37877131088229,217.87411046648873,200.30869656902843,209.78470671297785,209.800711137134,216.7363077485381,222.17327549641848,217.5237534835565,210.83639351527904,214.36694022339512,214.94102548029682,221.7317995616784,224.70082667637814,213.5019964673025,215.74772740638355,214.4196022992219,214.28033933006017,206.24244503716307,209.2926036497729,209.34461632325028,205.8879430461894,202.3959180672027,201.75349798116866,201.41824917203203,188.71327026016652,192.6420789323082,195.43093309418043,191.62996277365374,199.7876781708276,197.21825273626038
12,1988-10-15 23:14:16+00:00,235.48811077824845,220.1370527841095,215.82084955168972,212.52604221836572,217.0770380625808,219.85549395748168,208.83178880765257,208.55180448847463,210.93430508927307,212.50997782626595,201.26977259436077,204.5117775694321,204.45895054092003,209.38625981522685,215.16731096117505,218.58307956009588,216.9582994716343,214.74360481642665,219.97236507253814,218.28967267791256,221.16232999806888,215.07936267833426,215.45994904971872,213.980733267493,213.83903896745736,205.06384361715808,208.26723468097708,207.84629034878148,209.55431039329366,201.60934594779937,200.70663235836736,195.35278600699746,192.75969305021172,194.08536138936964,198.09368121617658,194.33178628889627,198.5903680787994,197.7325767786365
13,1989-01-19 23:13:42+00:00,216.6157123566071,211.77410702900167,216.78023084893104,213.53384151280113,221.41968135416116,229.82182584945642,226.32793680549008,217.7948860666649,217.6357614660792,204.2935431730686,212.6717423530986,204.84278394626284,204.73193965669813,210.13470262107109,213.63061619555418,212.22715847090583,212.29081289142766,215.86225654174206,215.7061209774726,227.56201940938624,223.47882904474113,225.18701290093526,228.8830654554191,225.17338030247151,224.9205957283563,216.112682527999,213.47882723322522,210.86146156709054,224.4639146463721,209.8445617747623,202.62246708403836,198.64504827373233,200.290214583984,204.5428176029895,204.05854815635644,195.81485916160972,208.4320070343515,205.91010273604695
14,1989-02-20 23:13:39+00:00,209.91645963016776,211.23004343371954,204.47324920915597,199.56293887440174,208.28752617770988,202.8373230569001,194.37167079559387,190.4645332626182,193.0203675023896,193.16392719758946,197.91798143728218,202.08390007029956,202.13992326417625,207.0445340007809,207.59814675302647,211.82840089880128,204.07042323351232,196.3937828325331,206.0741036120311,208.77845892931393,209.44523962083747,214.60071110478202,214.19615339939284,207.5038307899625,207.46862123287053,203.0689598745619,209.8062947288803,213.30640231235628,205.48961769221194,202.74484843603878,192.0685468052608,189.66362347310374,194.9451040794104,193.2000006781701,195.4872098684457,197.47963000989856,195.65704560105866,191.99439305957222
15,1989-03-08 23:13:15+00:00,212.7473967395232,214.75843646071212,213.30285059831039,214.12451856530024,215.3162442168344,216.20566480189953,208.26870589747887,211.34076314102245,212.94827036515372,207.27552639874955,212.75413666844432,215.36911165038143,215.40912869213813,215.36734692104392,217.0043913859239,223.74733049286598,214.89313598951145,212.72239696274664,217.232347791329,223.82142021760558,223.51866189462388,228.68358467580418,227.02549751927174,228.64680865450651,228.41202861133152,217.94902446053192,217.54741502703897,216.68248664316044,217.3630757390702,227.18991791226873,215.93489870233716,212.41491415141633,208.46722502002402,203.12005611233135,203.6403690745082,203.88611973291611,209.64246099006132,207.9869739251152
16,1989-06-12 23:11:41+00:00,208.4923909414469,201.6476360439276,195.98851451193582,191.9115938626919,208.32114911685557,198.3854370584726,204.72326165568887,201.9848710650565,203.92099445413416,201.3241864309983,197.99006783819252,206.2245610721826,206.28753418065546,197.378001435866,211.30440049047039,212.09915555421352,213.93430927163877,214.55412492505937,207.86136197631654,218.7745843144705,227.61997737576516,225.08614262873414,228.2193758295778,219.77918048477488,220.569577875726,219.199053374099,214.16455722998347,218.2445208226141,220.4034382286021,214.26712728961235,217.91564274199325,219.31506439620065,207.75217374721615,215.5390510323598,220.74324670662307,220.55469273425797,210.04447106284454,206.44871647628278
17,1989-06-28 23:11:25+00:00,203.50189674169133,189.35818359295754,184.64989246976947,188.72300946732912,198.612357028281,184.69588243518314,194.7984404222508,192.42041732619853,187.59674526718985,187.14461294966733,187.85806213902052,189.71354537713634,189.68434667340048,192.8256290279489,196.3713703481525,199.28237583845922,210.5033396004486,214.06323205956625,208.36406447250346,,222.58960541812894,219.330907113454,220.39993335773872,217.01328734826194,217.28276651672843,213.77580991289454,207.91024580550794,213.25684488322275,210.04778451238212,207.5767388760885,205.6405941167218,204.16938286379602,198.66279964546848,204.7482582153752,212.42355268375738,209.21536116513053,201.46457773707948,185.7137024423966
18,1989-07-30 23:10:47+00:00,211.6248091397942,205.65326881654573,197.4875318335464,199.4654801181785,202.7252213082477,201.25352391766353,197.5280485528681,197.47652561944545,190.81111499681904,195.5850412026408,193.4312757695451,196.1132513196722,196.0868546738518,207.87404367083147,207.2304846287859,201.2165953437301,210.37855124924508,209.95478570032765,213.9651608802275,229.04294487924346,230.72770255305045,224.22562853824775,221.71624029130408,219.86474534067617,219.61550957197434,216.86334223139352,216.79215781419595,227.48831845405755,216.8034033042693,219.82508448714532,224.96358069315943,222.0555208343473,226.40937294993518,221.0162507963414,218.99081805492665,219.91498020920045,211.5110791586416,203.41587485536303
19,1989-08-15 23:10:23+00:00,206.52652900631944,206.48244873167002,204.6303442561274,200.14307504630563,197.1643629471083,196.39940030661643,193.97610883770238,188.55624297273798,184.96325590610448,187.9023904597836,189.4767918054629,195.2624013670951,195.31581932794393,192.00592101074974,202.52301274947408,204.74168844896974,206.40262716813248,207.11238953867976,210.18570921117384,225.54193047309064,224.95457743677198,219.82815489752593,214.28577075381907,210.38850478390222,211.07845678023418,203.55973539136144,208.32765670782658,216.20584410329977,218.80736549873708,221.89054925883937,216.5403836153656,214.97379219428987,219.6143836459505,211.27818106175815,212.98871465669984,211.57848408058913,208.22839601122058,198.39068259724633
20,1989-09-16 23:09:32+00:00,228.1326048344179,215.23299548377474,201.46185805408896,211.09577296914884,210.58872664423592,208.5970166729671,204.35139230638245,209.054599098068,198.91006391126692,193.80692689804317,203.19873482958027,205.38294595428857,205.35807461572597,209.67736032298487,221.32587831313592,218.24249216297093,211.39708059556418,219.2549052584728,223.90375892531418,234.2574193957162,233.6746449146818,241.65363168437312,225.77444469794676,227.2820408381325,227.05010259403088,217.270337763995,225.00524107350722,223.63691945607297,227.01764618439847,230.49072873146923,230.0501979422187,227.2543786250009,230.18211134622604,222.49039999003986,222.88544376254623,217.72322104223238,219.47499629037668,209.04960958500516
21,1989-10-02 23:09:23+00:00,219.9503696038075,216.56447850429547,206.9862568227021,206.09106116260782,201.74234766503207,209.92516166075714,199.04158983016274,195.59179899211514,188.03947075512045,193.59573791575986,186.47974475676662,193.5787295382162,193.580383148824,204.78533729142842,209.23240801916936,208.1589368914842,205.9821445056041,200.6774747551279,206.64658192233333,216.90953854148373,218.87851037562214,217.20881172018898,218.84229062036363,217.86844940930115,218.40876162266392,217.93624937382216,212.04591466350377,219.18111753930276,213.04261421091888,219.26417482382593,221.714835647983,221.31612487276516,218.08833569744957,214.29962727507058,218.9993759801694,212.11598376773296,208.2636006796005,206.9950009532185
22,1989-10-18 23:08:40+00:00,230.9197243956429,221.48338362055966,212.17814705890243,207.1303057565018,212.61065742121332,202.94092027724017,200.18374352862824,194.06236671047392,191.47733571883902,193.0456695571993,194.74763737595276,201.99040623653917,201.96424305691693,210.11860644621947,226.35553578395627,217.6550892438974,214.50292440978507,217.77885217449116,221.99031360802178,220.48746925861383,225.06635262403512,223.777576532388,224.269723852936,220.87057020050113,220.66867536697154,214.88548478864598,212.0355882015716,208.96032952033292,207.0934600275536,218.8060379768825,217.41662826737158,224.12746370490828,216.46074673547702,218.04341487485374,215.59507321169662,204.64253785800935,206.04431391702056,201.1336005449243
23,1989-11-19 23:07:42+00:00,224.986952584932,215.54366292393496,211.2030582634205,208.52475408558664,209.09649371982653,206.15726768037683,202.81183491160232,199.02509237750485,195.86407165844426,198.44841171459316,195.65015259534763,209.95929115788604,209.81560203663778,219.59498085123712,225.58020960782494,227.25947735114798,219.79441400509168,214.43395769838443,216.6262148561047,223.1504748012534,222.00755946484222,225.67018166830013,230.41894513927443,229.44985065356406,230.32723980371784,216.81139269598705,219.89304186650637,223.12057026434542,216.5756627112239,220.95132954807877,222.98636548105185,223.73693041886006,222.2642414686449,225.4698360447283,229.08202167985175,220.6226515718446,219.45140357596523,207.7539815040425
24,1990-04-12 23:03:54+00:00,227.28151104187293,221.12666276745625,220.89917289793644,226.51749436293363,221.3488806363458,221.02149842126894,222.48829382782435,216.87734755388823,216.48375006181243,215.95969745589542,208.53247253689094,209.88438550415495,209.82024868243153,211.11438023822413,220.17234550535343,211.62505749767266,219.915020592879,223.36837298874147,234.07392509500866,240.5402072900654,235.8346762631529,241.6530384611234,240.47679415677982,239.94659350751394,239.26402169295474,227.83972132451473,223.54138161339083,224.8215763621458,226.3355614367544,224.95710852685067,223.37310549969547,228.32643395901798,227.95932638845312,229.32626207585866,234.54918821027613,232.31034254265273,234.20714807564337,221.29403039634164
25,1990-07-01 23:03:52+00:00,230.05192282122573,228.5728687031335,218.7421364152249,222.6224637498568,231.27603645200338,232.81879939574355,232.84457098923588,223.6596735247956,223.84890150332802,222.1206424518032,227.8053631515268,229.7007895277117,229.71572888569352,238.86021365966326,242.300559089669,,244.37476377898648,241.55157087486845,237.95559360448874,246.77525756551378,243.5463068819582,242.92062473224283,238.02191248304302,238.5571374884276,239.21907814857357,227.5011085249813,226.7407223115463,230.96590418526634,226.65683346912135,226.3042315458651,228.1690689799191,229.5873328291152,229.1657010139529,230.40413598252016,233.85581244430344,235.02730564697634,233.98601274040564,215.92650044006544
26,1990-09-03 23:03:33+00:00,220.6437759199923,217.73612275722735,202.37013237382033,198.08535346507097,196.94660995356668,197.74305235119456,196.2589817501216,190.37683239867772,183.29189744345,190.9274747656125,195.44357799086094,191.25300081729637,191.28571616156546,202.37819137815964,207.24446381084508,205.6022571713929,200.1678748281991,196.44176359729968,195.95783417299083,201.0868889149134,206.53321701938555,208.91922078422868,208.57228339112163,212.16066628463813,212.01728901599802,204.2620663908299,204.7461987589613,204.31677441167338,209.42635327128744,217.04396071126465,219.37139988630713,225.41242948620567,224.22531179841147,212.5677956335383,217.27589672538335,208.64579176860502,203.2561903126156,196.49495289464204
27,1990-09-19 23:03:30+00:00,243.3042651884896,226.15420081881427,220.1445121988814,219.0199139086408,217.58689098810507,216.32236646643776,213.02771169559625,207.98814715938056,200.00402055277533,206.78013078267173,213.74982097482888,204.0179649760713,204.0087222284639,210.2525852504524,210.18581557097775,217.3373780544911,211.7283048564171,209.919714777593,206.7078450944378,213.42600097499707,212.57005138538324,214.84537677805514,216.2795550854933,218.50976745392614,218.34752360010205,211.20270279314067,209.57416972825655,210.06544763230133,210.70237610701682,217.181649020993,218.05436594449375,220.77212934754508,225.96592120062684,216.6317390763878,211.14503423439407,211.14779877421736,210.25014195683124,201.97388462730174
28,1991-01-09 23:03:46+00:00,225.8264431842908,215.4475609104462,210.74384020755468,208.0034632444373,208.0314093507773,204.09417707335723,209.78103750746683,206.28032297317714,204.38809960381263,198.65762968258127,210.2049599887369,209.74443033805505,209.97251483051113,207.05794863081434,208.04417552137068,219.87898937307983,205.3382537131064,208.37885316009573,208.06753251089185,226.20357333907592,219.33166324255419,220.51561260837784,218.64415413911058,212.74648219196303,212.4689953213116,205.68022014503293,203.8167113142344,214.11804649520536,210.56002914691274,214.21367120794454,219.80578267425287,215.95049131158945,214.34797466092925,211.16675336656016,217.01560513011353,216.13151210505518,214.19827850511467,210.42225896592154
29,1991-03-14 23:05:04+00:00,225.45090888800294,219.7774881112932,226.6822965200863,209.86953421861426,218.5840711643227,218.38485632783429,211.292618726685,209.6416556312218,213.2901362350596,215.37363853703832,212.869880721358,208.04700914020734,208.07265285446135,217.83855181805498,223.92517691861806,227.2704467769834,226.33844417526342,220.44472037966554,227.9309807098578,230.27618554227186,231.9261548182198,223.8374628548004,228.643968040509,220.37170478449883,220.17201773746135,208.3679722885221,208.65442368250072,213.98585279143737,211.85849758419994,212.6437644699587,222.93265951424394,221.88468282791754,213.28395300189928,215.60383922474733,218.19955029368109,217.20345160076067,222.63288541223093,214.19092693275732
30,1991-04-15 23:05:39+00:00,225.39316058176362,225.37384957905235,224.97006726496144,222.4913079096773,218.32198195117908,217.1096444550846,211.27643865817927,208.33336144777684,204.17566680738554,205.8898064527755,207.18462146418622,210.9426127516866,210.95060354472596,221.0995500803087,229.51084145595186,227.7206465067323,230.0857805502371,227.69971158575927,228.22017769837254,232.8510081650004,237.9411513237613,234.24860490473512,238.47164893764767,232.8617364404755,233.83191079513054,218.98656702914283,214.49323297451926,228.27763091400814,222.20593001938013,227.906289098813,228.0912648680946,229.49919311303327,224.3894480074578,217.6315408521821,221.39787596893748,229.29803388141644,224.80513301860347,223.24935322990677
31,1991-05-17 23:06:10+00:00,233.8699832978811,227.74623335787916,217.6204407835656,212.37704594045258,206.50459550102988,202.15834062202683,199.23265356865275,204.74795159638572,210.6481215489849,212.7955183457404,217.72878069495596,217.43570124841784,217.5232445472525,226.5648998458619,233.96596355561357,239.02804078688197,241.4759952304077,234.4028149882834,237.20661758562684,238.3062378274906,230.00283449530403,221.13068586728627,212.03850781319775,211.97725519190746,211.20551267525084,203.3455150656458,202.05229334694616,210.48906569543848,210.85470900412054,211.26894959430646,216.01619608158416,216.56764868810347,220.45627465503188,213.65466954666394,211.89582738863757,210.68574669646458,206.77210943534482,204.88646523358844
32,1991-07-20 23:07:07+00:00,229.99079665847395,212.93194893956044,210.38340290054688,208.50590033364819,219.35899359137346,211.09261972633212,224.5297261587265,214.8677118212782,209.7765831756616,206.90352137572106,202.81766825254914,209.16603873824113,209.1550866971522,201.4794528959122,217.58507135369646,212.0123404747138,217.8825798948252,226.11497772270835,230.88867477450253,245.48897680256337,232.0273452715797,236.95167252704258,226.97610451469825,224.09433245748951,224.7335001506976,209.8466716315072,203.70127145825194,202.9412405595093,209.5714105675478,210.2998236268995,207.10613776039605,207.40227109783933,206.21995494460307,203.28894882971034,202.51946615736725,208.51693319530753,200.6831287338783,193.35355396234502
33,1991-08-05 23:07:13+00:00,271.7559100312066,256.1617548068482,218.60258981406287,222.41838731687167,220.35683585277434,232.26805750275807,218.5307999293182,230.33285639507335,236.90519953403734,234.9225420223224,231.0601280692462,231.814292332498,231.793159888729,232.37109098808435,244.95719011348586,249.57748360944288,243.89741498780043,236.76837885155112,242.61041520405294,251.80169550452175,244.5856434979149,234.0241104275056,227.8327452070433,216.66757455933583,216.77029520774778,207.21049601152328,204.406205457127,211.6540914185753,213.17268741878897,212.2405549740566,205.63190903520547,209.12479410764385,201.76323747630553,205.79429141631988,207.53697751337836,209.18456720638397,204.9638063494088,202.29334252144167
34,1991-08-21 23:07:18+00:00,267.7095119906856,242.8994160568438,229.12927688953843,220.3416576782654,218.19986114538077,231.04380677070125,222.03303731020344,226.03069778967836,227.46009569708067,226.4572043261676,224.77691136663262,225.70496229265137,225.64560996434608,233.9117826000728,239.08610822289,236.24984084267058,234.9884194671226,231.24607441347908,231.18989490009568,238.38875025359937,236.1874608293699,228.35962802568645,224.38333201149376,220.7209601044096,221.02021524765178,211.10967755410334,206.95083764006563,216.91145485115828,210.65108879349026,209.5256359987973,204.95406704155323,205.41605878350177,201.5137867549733,194.42242861040447,196.83942615789823,200.46741568957898,203.69621810984754,196.5094257116657
35,1991-09-22 23:07:40+00:00,262.4985870705541,254.95855470360075,229.1574578587678,227.95883754569135,236.8025134467044,235.95335894403016,231.7752164117869,232.5544301176829,231.16111428942799,222.01721906968578,222.99500306341298,228.10980303639434,228.20847335615179,233.6592542098397,240.20600152600676,244.68812928616754,242.9664125904222,239.58395523959098,236.8072826532575,244.31061384058233,235.29971662725671,234.57239642753365,239.9985160549044,226.35430616087137,225.8827166693564,215.61813973523547,210.74212198475075,209.47397118733858,206.30603514063299,206.4870557404154,208.14295113840683,209.15744319624037,205.45424197602964,197.3865823699771,200.18525173437305,202.68977897470063,205.32404301765314,204.3472553234375
36,1991-10-08 23:07:46+00:00,282.24746051967577,270.0878658324885,250.52951573474755,239.50262210576554,240.59915790415138,247.22650774114496,239.64150255340638,240.52173344913612,236.9419882175428,234.87413907868248,231.14708354201073,239.8064094381403,239.68403045923162,242.41730261772054,248.47125291724407,250.4818377414749,255.3796072609024,244.86771319918822,246.82969395600227,251.6707628515602,248.5024956386454,243.3113498765371,243.24767039824098,238.5495621113773,239.6249788883371,221.280761417371,215.99487502353867,216.62128931326606,214.088189100445,212.2969591940488,218.52948252542012,218.64545505751124,209.29501062101772,208.18527242661662,209.1949268901209,207.3663419755012,213.0780261449949,210.49491590421133
37,1991-10-24 23:07:49+00:00,284.0146658918718,259.43892189210624,254.99730239201844,246.24994485280286,243.61978743691006,236.6917779275537,236.22940291802408,230.7168768598219,230.24106945226262,232.30955583805036,236.20453491942686,237.38648354961694,237.33113700274032,244.77594371235986,249.90264276755136,255.37736883185326,249.37423897853958,244.17505587484035,243.04492677699085,238.61765532565872,236.32746607866684,239.3619249605899,228.2941909415113,224.41179726679738,224.21956742903393,211.9784082901391,210.2155847816073,206.6756463582766,202.47703571244801,205.85825708924693,206.72148944777183,203.92489122735915,203.84296720797465,199.10784999645614,204.92880833492654,197.96691995037935,203.27185046429176,201.24387925957535
38,1991-11-09 23:07:55+00:00,262.81692820740216,256.76282295770886,242.83705760465782,242.6181976415598,242.0398125793221,245.14686830260865,236.28115294513051,237.2505625181416,229.46279897634642,233.36163437083283,230.85413922619517,231.94234173733452,231.96803533029313,238.36408129332412,243.34525130415588,247.26891081813824,254.9072905629672,248.255326359051,247.475387689702,243.33750426286463,243.93683361577942,234.5425059023434,234.20613492275197,222.98745471682085,222.78033693952838,215.9838227497468,211.66285354721848,217.35863704630748,214.51791886909172,216.70570157557296,218.2102006236374,214.9099685922255,206.2913955208425,201.25069929397785,210.0610605366461,205.786025012761,206.44509013442786,209.2079237983735
39,1992-01-12 23:07:58+00:00,257.76492686103603,243.07882011261714,236.77514251711528,227.01449131102837,233.86212519052265,228.87553308426908,230.84650716601206,221.79058288492467,219.3405265925967,215.6907889838516,212.6735887338475,215.64322580461993,215.7584787317681,226.64728048903916,238.28481939198005,239.19691297250475,245.45405878294056,239.5046704616751,233.87531872280576,232.51615245202606,223.68991493153703,223.35521316879235,218.64538282840275,225.72723210990898,226.56456996323274,208.23948814212673,207.79986517822084,208.00698755919504,209.71116176900264,207.2924784625609,203.59626413111636,207.8568644940511,198.305556799189,196.66522100776984,197.72700720261793,199.36777705155006,202.15914502772014,190.94440876956548
40,1992-05-03 23:07:30+00:00,249.94463137196547,241.40606179751933,229.93501248193698,231.80730424955112,233.38867500874386,232.91392187065708,231.3665267092864,223.350466755903,217.90946487456492,217.016838464597,216.38521196409718,223.6820372872137,223.71459869768387,227.352709573634,231.9076858741622,238.34591046581437,234.8417547079628,236.10923731613997,238.72179856429446,241.95045391784004,236.95414119974134,237.76661011757625,235.6754311901078,236.94692706777894,237.79296773325234,218.4868565880239,214.69727958942863,220.4341547914391,220.25707507330668,219.6785584166975,219.15473619029396,219.99953846461716,215.37835657025573,213.91865233929042,217.83113812955474,220.7628192214823,213.4551087893423,206.72252689756957
