,dates,usa_HI_0014-0000,usa_HI_0014-0001,usa_HI_0014-0002,usa_HI_0014-0003,usa_HI_0014-0004,usa_HI_0014-0005,usa_HI_0014-0006,usa_HI_0014-0007,usa_HI_0014-0008,usa_HI_0014-0009,usa_HI_0014-0010,usa_HI_0014-0011,usa_HI_0014-0012,usa_HI_0014-0013,usa_HI_0014-0014,usa_HI_0014-0015,usa_HI_0014-0016,usa_HI_0014-0017,usa_HI_0014-0018,usa_HI_0014-0019,usa_HI_0014-0020,usa_HI_0014-0021,usa_HI_0014-0022,usa_HI_0014-0023,usa_HI_0014-0024,usa_HI_0014-0025,usa_HI_0014-0026,usa_HI_0014-0027,usa_HI_0014-0028,usa_HI_0014-0029,usa_HI_0014-0030,usa_HI_0014-0031,usa_HI_0014-0032,usa_HI_0014-0033,usa_HI_0014-0034,usa_HI_0014-0035,usa_HI_0014-0036,usa_HI_0014-0037,usa_HI_0014-0038,usa_HI_0014-0039,usa_HI_0014-0040
14,2001-03-18 20:44:17+00:00,257.02242408318074,194.53828584323867,198.20298670228976,197.70338055332792,185.76347590819697,176.26727883100983,181.66351745957945,,,194.4620537490416,191.30947504831943,188.2563473948656,183.11846656492526,183.53957015801342,180.85353764433015,181.34541650361322,178.29740873028138,172.7931923072964,182.26483660467738,185.5992920292337,175.0189121154788,169.36203992454037,178.555281286619,177.31560588324533,178.71257785528033,179.95146147134915,177.99498060180673,167.83813828494638,176.74744649703712,173.20175273936303,164.9446385631945,164.71364044225925,163.74861107664037,180.76906387625505,183.4637870053528,211.1914070571064,211.70388140153185,206.56107456441882,,207.43381726420787,203.13851445303283
15,2001-05-21 20:43:54+00:00,256.8717161825104,196.19544655877044,191.18974050799116,195.71934054069442,183.32460023106108,180.90318124945048,180.658413226406,183.46223363273492,190.7730673011003,192.00121935526113,187.05392339598495,188.28626225787872,181.73892704084798,180.7601167862526,180.54101300809526,177.0805194823315,176.27399266544927,172.80161491228722,180.53896296235396,183.47956872161174,176.60367767447661,171.43603004515407,172.68640813891994,175.63203489862414,180.7777134869948,177.42894409264153,179.16549998042308,161.44221477495756,176.7436757341926,177.79379906812227,,165.70460773770537,178.75496619732326,175.73111686219428,191.69269973983637,211.10482966806174,211.57020913855308,199.2524678127044,197.95345135259828,205.57706167550117,
16,2001-07-24 20:43:19+00:00,,,,196.0409602244785,179.12167037389457,173.4093323364041,179.10880906843803,176.73295643518097,184.91904749589568,185.5900867256438,185.3927779478754,184.70323534531155,180.653707161839,174.64749000393772,176.2249592888437,176.90753177901777,177.73002700394957,173.98500791321135,180.98083102676864,185.167598276617,173.89720034201625,169.93867382397482,175.94013616715674,172.36882949714897,168.27725376281265,165.66291071602964,189.54279565785006,,,166.85359014371696,167.37185908294776,157.35463388746325,165.56356193595389,177.16306577428514,190.86900776730286,204.5732053734314,208.19225791686353,199.90321826192076,198.67799246556058,210.02119083484956,203.86747841901425
17,2001-09-10 20:42:38+00:00,253.17031236461665,192.749027072896,190.17913128328553,196.5529683647163,182.1400306703013,174.8629487672477,177.16710731040178,176.4699074041607,185.4627890488196,180.32202042136143,178.7720275322955,184.63398644514413,172.66863542247094,175.48201506033647,173.3666508640098,177.4256195620059,176.1176678026549,171.19814246608902,179.58609971599435,182.4577479133944,168.15392255430123,168.6306824165104,168.27978514067584,171.11932858135702,171.98966396272968,170.6804225547752,172.43170012712707,161.92202348149172,172.192253548358,163.43700194889806,161.25337651635374,159.3914790052103,162.3926286776784,173.19922598522425,181.8297662407434,195.50345907960659,205.2430110239804,201.97652310623363,198.09032612009955,194.7006165079898,193.1563281535823
18,2001-11-29 20:42:36+00:00,255.380269352132,206.5899088198786,198.20135775262418,202.95650752920864,187.10666380114418,185.75702820893952,184.04398438058146,183.18242181642387,188.3704496032237,193.05086890669998,190.22962405898772,193.54791178622673,181.09545230576342,179.64598128379626,178.7942907196266,180.58414883746852,180.90480025398526,176.03495776835047,183.97038740832787,190.22032869057142,178.81979979811067,177.00274547838134,178.11704072496582,173.5825246724235,180.98957385252206,179.3552860811233,181.30282380754315,169.50640073462242,176.71021443179382,169.14898427979168,172.07791756175672,163.3209737310233,170.56536196184035,171.62879380911198,189.33752500617933,197.80255500606046,209.95821327649116,199.10773636232565,198.11461582235856,210.1002846213638,213.65825882035966
19,2002-01-16 20:42:50+00:00,,,,,186.45132538141775,182.99615519563943,183.3324440245728,181.14414646320648,189.38948488132678,198.82906909780914,201.40916950789222,198.26925228315378,196.32549640062902,189.6453257602519,186.8821969741346,187.89650672054663,186.45488964509497,174.97218937358713,187.07568046344042,193.21962753778746,182.62290144352016,176.82768630986487,178.6719737318242,173.71995690773895,181.30678871948396,184.11502317524844,185.33147150974924,171.78654108838828,176.325737493656,183.67839276917312,192.92695770881662,197.18806770003212,182.5900431207933,181.1900149433822,188.33914089109143,201.00485098825231,214.14141889036043,200.77433264378573,198.73840612897365,200.49275642473827,202.33220189196606
20,2002-05-24 20:42:43+00:00,263.68815778962414,200.68476282441097,204.50617746141384,207.14051124636083,188.07849270733072,189.6596846760543,192.66221018486348,190.19656244251635,195.28826788682673,198.14312795353945,196.605956049247,198.15253375260212,197.093696150506,190.33839512161012,188.9118592533198,187.4266239727156,188.72364798577323,183.20015871878374,195.16498223462037,194.8703183360227,186.3492339487486,179.43776176354842,182.31293364423462,184.6192001604837,185.0799949172538,190.76735596794776,184.00515105212224,177.66152950308134,179.37725515881436,187.2893918354331,175.3304418281327,179.8285292891945,176.46031791618415,189.8084285471047,198.05274615354534,212.33926182627118,222.36820007845873,206.9475755239755,202.23011968776586,200.68678601880168,199.9184680282269
21,2002-06-09 20:42:36+00:00,254.98602686895302,191.2594667332031,189.0867056325796,196.72330829916075,180.9584508794629,175.4774717644515,181.38246612790138,181.81871593046696,186.3939001664829,190.78348742763532,179.66645365294139,191.59985914380744,183.5937208787274,187.7573422716289,181.2670356872969,182.17780416791018,180.96757450003932,173.66392653572652,189.5194392342129,189.35697560301207,180.56505569128726,175.51236366065456,175.53378159290247,176.76858751177693,179.52244896673446,172.92991206278305,181.90561602839585,170.43251198897084,170.28954636911848,172.16344700339707,175.7151147489363,164.72856816862586,178.05440493829153,176.8208071347665,191.12981392520138,198.68095615760652,213.12611093071513,204.8932096158665,194.14193127391883,201.4754402695513,193.1801136429479
22,2002-06-25 20:42:29+00:00,240.23058576664428,187.3331590749822,187.0621626295891,185.63789409862517,177.1564426677297,169.14276598512265,176.69317129551257,176.71751230362915,184.23632453350504,186.4867508814385,182.59225825570445,182.98842688581007,180.61110433068586,178.56842064547473,177.08544453405972,177.43546616986094,175.4411658919519,172.27765457373533,181.89933238099695,179.9395859950856,174.19663014421639,167.18598560750564,168.49421335482091,168.0671345351787,177.09409114500585,173.9330032825227,170.22596582232705,157.73328234433606,169.34794790454168,164.81239846071026,170.20472760389632,160.4110675128851,169.2486881319012,171.8653040302732,187.39335465536752,198.6406980550902,205.84582399277556,195.4198400267099,191.35634278967325,206.3535980409543,193.15321736869865
23,2002-07-11 20:42:27+00:00,249.41376348033464,180.14755330124697,180.28510747269968,176.183437858031,175.30210205960407,172.84305730187884,175.21628612621035,182.7407504857341,186.39769592363444,188.26642729511204,184.18032792456563,186.53997017846572,180.85726510398308,179.3839395775688,179.05334422735862,177.3107027250026,176.99407103540864,173.1469384057431,182.17138001748378,181.13197432210941,177.2710946134844,172.66552996603406,173.73681760199372,172.26371512476555,173.58888671483209,177.32770537525016,175.8547688860439,160.5216430404877,177.75918425234397,179.04366143895197,169.414444070937,161.98040812058775,172.4755047715739,181.49136345552188,189.30670214059654,204.33267459402552,217.54126266824824,196.31251690525266,197.62457233787063,199.25733538029817,190.6499748744306
24,2002-07-27 20:42:18+00:00,253.92253038642394,191.4239502676468,190.37127578367608,191.575861047108,182.13079030475538,173.21743300726388,175.13436009790854,180.01010690958122,188.06417733572252,189.36506089774227,186.96563300206242,189.8822399316584,184.10652387600115,179.65354896962512,177.96696285591935,177.32234076799196,174.38752453210583,171.09370759732556,179.08311733615906,180.00622770993166,177.74519102306039,171.01739698092118,170.1870796484679,169.259612421236,174.89197069402223,170.89616959884836,172.06357363031205,159.09241719085128,174.24783496928688,178.5062516106366,168.75893600727957,161.64704877695718,168.83496497140777,179.17416643182085,188.4325142796429,204.3900325775723,208.8040249697656,199.44159501729715,193.8745300761782,200.18058599497493,188.60877222649597
25,2002-10-31 20:41:52+00:00,249.23386078888726,186.07220260249736,185.46735896407435,187.43937697099096,169.05342318589112,172.7351765914266,178.52345830747575,179.22592726342114,188.30825124142078,190.0011366561993,182.8074522047625,183.22572443821608,180.39759111970466,174.53694822130313,169.96507894780987,173.4810084447176,175.19065750235052,169.44868817986406,176.3203322450074,183.74448673297005,169.2727859976647,167.75982495068928,168.95081433097002,167.2755606500318,170.61463070033614,165.55812734544554,166.61654520378804,153.39689187728166,159.57338458722262,156.0470251461227,154.4817948284076,150.2775584939522,161.3650134980756,164.87140296274868,169.7017184273638,187.38987410068162,199.5092500081623,187.29835945650714,186.72978074036467,,194.87370431737565
26,2002-12-18 20:42:19+00:00,282.2379787100595,191.93126100594085,188.98423878768742,194.37871508680684,183.8837428659345,178.5583189441888,179.04089121072744,182.55262816677725,190.9999304136074,194.29033702475257,195.39551465594482,198.4635729288917,191.78632415202316,192.2351961485015,182.3761566698884,173.6566411441072,173.46117051640178,174.44385052006655,184.29186383119065,178.67157134675804,167.2073064856778,165.47227230083803,163.12969841325344,162.84394017497243,,,,,,,183.17695536797015,,,,,,208.07782238413637,194.82413861953927,189.58421804972699,186.03319655838686,198.34556777728008
27,2003-01-03 20:42:23+00:00,253.89616240822974,183.75179413823543,186.74856290783708,190.51558458306513,176.5942940496433,172.86792323888366,180.33493131278186,179.15088380856935,191.42141273706756,195.25564260582843,195.18310232941027,195.7136505727186,191.190131920326,189.32937159480764,184.85788165117856,185.78753480152838,184.53116693016526,177.23427523919756,187.015230668921,194.40015003169194,184.15254543878996,178.794213212699,177.25205114796321,179.15423247095669,181.24168118390924,178.0161570576338,176.14602734015523,141.24628819912346,,,,157.46813876862365,164.05934907274627,167.9279989723268,183.5827952638354,,,198.61101212241098,191.67679257201758,196.20150521623765,194.28032297966408
28,2003-02-04 20:42:40+00:00,259.15075500559465,190.23085631555432,190.80592589239143,199.3684933928265,181.70098673816057,176.58395598154127,179.1966190712296,181.75632124480708,191.1682161511049,199.28050173067305,203.25681742586391,201.1589643787781,195.83877084096395,190.2160672735103,189.41344935437945,191.78057755298624,190.6868744999685,181.177541272017,195.62137918079492,195.97447485290022,187.2528064230999,185.54780603822093,181.17774113694836,180.48714448066306,183.22373760431597,182.2590591721212,182.01222042634498,166.33070634061235,175.73694189263733,169.578949063912,170.11644681084442,163.84894951754404,177.21574968023612,170.42055185593662,188.66541192625414,198.66461892428134,212.91229418986075,205.02580129331204,204.04772344117654,206.4748206939616,207.42937081008262
29,2003-03-24 20:42:41+00:00,257.758681668952,183.6851839799773,188.94550119168585,186.143534734965,174.7935198577164,172.26582314666456,178.63982719483607,180.86868549613192,186.91801032923345,193.99867322911317,195.75920708449397,191.06917258168005,193.5228016824904,188.15165247414885,186.53965662551053,189.95022618105105,190.287353853879,182.99685016924843,192.75976630952405,193.0470086570311,184.7490746844561,178.76063428793108,177.78373131653808,175.19051719247793,183.76904463649063,182.3781342643604,180.11374081531497,164.00102416952475,174.67338454651673,168.60280732680846,171.28294853786812,160.81892548280337,171.43927891922252,173.96759050732263,187.97864364127733,199.45663974812783,210.33766411370235,205.92170065147835,199.63755722755408,205.03417136903684,210.0710829379428
30,2003-05-11 20:42:47+00:00,259.4526844071912,188.51325439814607,186.89234204119512,189.62112468875483,179.8630695810042,180.05432951208846,178.82711382051198,180.34086278817597,188.1860890161592,192.6072961100524,188.209081580068,185.69766818813014,181.69025877972618,180.06473465561785,182.9736945877485,187.14775505380018,186.55476056841852,182.15860443575096,193.7424758905871,189.14800178591432,181.07452427658131,174.61286729788137,173.4439232376789,174.7139748048157,173.99469071436712,173.1847445703702,171.13858260100162,158.1969770477312,174.0394223841157,177.8699408410734,163.87078908681056,159.61436164789598,165.2012729605684,183.87069042374893,183.14998918846706,198.13447097705136,212.51367660532767,199.32186333901055,198.46302289442602,198.21005066327385,194.33790562654352
31,2003-05-27 20:42:45+00:00,257.28288258631534,190.2233259099274,187.57590997524625,186.72911071841847,181.90831617688497,176.57139773303695,180.30732926309437,181.22173233187146,187.4579978490648,192.6438808844781,188.60662592840333,,,193.26907550126543,183.17118726248106,184.73327641615325,184.39243806276886,177.4446223907326,191.58134593195828,189.30693077986825,186.42082573655722,179.17483473395188,171.95834930844586,176.69122176838633,174.5153336676387,172.7728131894104,174.32509614299764,162.04805361872286,177.48501837545496,168.96857264751168,163.93972260198296,160.834190724587,171.50935373687523,172.8864249076467,189.02135623986857,192.95657207558637,208.25715720839847,201.45420142723592,194.59279223610997,202.4663783165608,190.9397156335335
32,2003-07-30 20:42:30+00:00,,,193.1351473899858,189.60009833443902,181.0697330340195,174.43767178192877,176.30205170616637,176.61231858842194,181.72679839298246,,,,180.90157498359434,175.72553210938213,178.78666786091648,176.63581774819295,178.56565955406845,175.1118958966679,187.18756807361723,188.16891024808518,,,,,,,,,162.9679239776746,163.0680511978603,159.61027666726008,157.57001694590738,169.8138673682745,170.1905809744916,185.4998278550908,189.74249030047451,209.34614515397348,197.38293586882716,193.6691391355132,193.65580128911154,188.9454584835465
33,2003-08-15 20:42:28+00:00,260.04031180867173,,,,181.42518915315958,175.29056742975035,180.2964728976949,179.43088249975546,187.5183275505428,189.49874172261278,189.95177888869696,189.3603627219575,,,,180.5641371350435,181.39563653252213,174.85666835309596,185.80108248583306,183.319239173792,178.95719733147834,173.69729662917192,171.92149112297795,171.10447737816563,,,,,,,,,157.68120601296593,174.5870752285714,182.37794110321218,197.41972009038588,213.13427098631865,195.69462862639563,194.59392039758143,195.87466407815802,188.95229194924178
34,2003-08-31 20:42:24+00:00,253.6194076287644,183.06854370602866,189.1450723745745,192.82764607108405,178.68156888025896,174.9979553018041,,,,185.60286016182505,182.66607266084966,182.91036828061033,176.4952117419063,176.496868452242,176.7564243797306,178.5347086232627,176.05703636917707,,,,172.2121182843594,172.90076949398582,170.25229978509722,169.84911703080553,170.3812367126384,169.58441176354995,166.0568928548988,155.5105521445227,162.4977472552552,161.26815532526123,156.4513571565843,155.9202537780177,164.92468713407914,167.01252917152527,180.74498994587333,191.13516703020363,203.91574198183807,195.00275989894413,,,
35,2004-01-06 20:42:58+00:00,,189.81423329344003,188.75261065622743,197.6004976374342,183.2608374400867,184.3259615610378,182.28096651044498,182.96763000166243,,,,193.62045424725764,189.33991632884604,187.24237115217772,186.6750599816313,187.7137940443732,188.84036248648687,178.62000575907643,192.92448457945727,190.20677090519402,,,,,177.33209387638018,181.22043884349023,175.3740098955625,173.47204549491258,172.32987560368906,180.22570709034383,167.53916072335406,161.3016907816558,167.861563697921,165.9861795591247,177.35260761408801,189.36344383821643,202.23294237295082,192.36386214561443,188.29418223473,188.79790122648564,191.0798549969982
36,2004-01-22 20:43:05+00:00,,,,,176.3084913454561,175.64350778284145,167.53203858627302,,,,,,,,,196.79635116434548,194.95646616470398,186.5464769317981,202.44427419775653,,,,,,184.4132216258826,181.8366954196937,175.73136155590637,173.44925053411322,172.65830403391902,178.25088033794773,168.5777930344714,164.56083033956952,165.36394887333353,168.7465855847763,176.33691463847742,189.9739615403354,208.6302798421677,200.07938683999726,191.30846210535458,191.29593621412542,195.33806090417445
37,2004-04-27 20:43:12+00:00,,,181.8938659947976,184.46543542545626,175.39861252425015,171.0702550421552,175.8206631823749,180.04229005307732,187.81140027577277,,,,187.13865135976198,185.99375377647354,184.78381485679716,183.1839702994949,186.58275630081494,178.7099687989121,188.40450469653604,186.0016006539518,178.2186968309477,,,,,174.9408450763995,177.74571246312587,163.39927262118505,176.12310907300943,169.00044914942225,164.85458059985416,161.74050997860135,159.35992621496422,177.45235167614553,176.39780149447367,204.10196998805455,209.26332555320664,200.2297689829401,197.6426202509578,199.94278696387838,197.3115094287742
38,2004-05-29 20:43:12+00:00,257.80965804199667,,,,168.97224911099502,165.42831504774733,177.0959400602478,178.28615637446364,186.0921204995901,191.35740962834683,185.60890293657184,188.9662192538537,,,,181.53149832285848,182.414372172372,178.32912343186698,188.27684106901987,184.6230475945641,174.989585970814,173.57574112173637,170.64238735683378,173.31517001783357,,,,,,,,,,,177.36833784624622,209.9173532791224,210.32558161093507,200.5507845928251,199.0378914717125,196.5323722873911,198.30116306207276
39,2004-06-14 20:43:05+00:00,254.60087802409302,182.47985003524337,,,,163.93025090753375,174.53014116429384,174.8875770601952,182.5231054007309,182.67196977166708,178.1754604330975,181.9543569470037,,,,,179.19795755165114,176.17199590555168,187.4915320539509,185.83248689795244,176.3677701315657,191.53735087019263,174.74218037588062,172.00348996192932,173.4006530455213,,,,,,,,,,,,,,,200.65513889882772,200.9226080644581
40,2004-09-02 20:42:47+00:00,,200.87141645934653,192.45511128268345,196.6143857301318,184.6771284048404,185.63631449015347,186.04982820575773,190.3491314428581,,,,191.22753770106164,185.9751048379841,183.33845159572215,181.6295896930689,186.9457606970404,188.77054010600315,181.0592078389306,194.93259711053247,,,,,,185.60379746659848,183.74330530812975,182.2285708238749,164.4322897648304,174.71684859061057,166.6546208957064,171.57097926288913,161.90440107433824,175.02884802485056,178.96353056773228,187.08589091785635,196.54887094986702,214.63163415760357,206.68841908052698,197.56276940643684,203.4609241904722,192.21992072391654
41,2004-09-18 20:42:41+00:00,258.6585859902142,187.70332594002443,189.67253016007209,,,,181.72297111333305,181.74746026788733,190.04755327093994,191.6823628650541,190.05055110011307,195.56482036819256,184.06703697063395,183.04483031549853,,,,179.0625178103826,193.36009642920087,190.13515646515262,178.63581673042725,178.24765028807897,177.0742441764939,179.92149984140028,182.57285158274257,179.743289938499,177.06898948308125,161.86595262163715,,,,,,,,,,,,,194.07385577188163
