dates,satname,nzd0523-0000,nzd0523-0001,nzd0523-0002,nzd0523-0003,nzd0523-0004,nzd0523-0005,nzd0523-0006,nzd0523-0007,nzd0523-0008,nzd0523-0009,nzd0523-0010,nzd0523-0011,nzd0523-0012,nzd0523-0013,nzd0523-0014,nzd0523-0015,nzd0523-0016,nzd0523-0017,nzd0523-0018,nzd0523-0019,nzd0523-0020,nzd0523-0021,nzd0523-0022,nzd0523-0023,nzd0523-0024,nzd0523-0025,nzd0523-0026,nzd0523-0027,nzd0523-0028,nzd0523-0029,nzd0523-0030,nzd0523-0031,nzd0523-0032,nzd0523-0033,nzd0523-0034,nzd0523-0035,nzd0523-0036,nzd0523-0037,nzd0523-0038,nzd0523-0039,nzd0523-0040,nzd0523-0041,nzd0523-0042,nzd0523-0043,nzd0523-0044,nzd0523-0045,nzd0523-0046,nzd0523-0047,nzd0523-0048,nzd0523-0049,nzd0523-0050,nzd0523-0051,nzd0523-0052,nzd0523-0053
2010-08-22 22:19:13+00:00,L7,346.59,333.09,334.31,334.69,334.78,338.29,340.81,343.26,348.48,350.85,349.97,353.04,348.92,159.83,142.07,163.90,177.67,172.68,148.93,160.30,174.22,181.27,179.64,181.21,195.91,,144.75,141.22,136.43,184.26,180.51,168.58,,,,,335.10,341.44,341.70,340.43,317.44,326.10,314.09,323.72,321.13,312.22,322.38,290.94,276.88,268.57,316.16,307.56,314.18,293.95
2010-09-14 22:25:26+00:00,L7,,,,,,,,,,,,,117.55,145.81,124.50,66.27,162.21,135.24,,,,,,,,,159.20,188.70,162.68,,,,,185.28,,,,,,,,,,,,,,,,331.98,342.19,340.82,336.19,330.57
2010-12-20 22:16:50+00:00,L5,,,,,,,,,,,,,,,,,329.87,331.33,336.63,337.50,344.80,343.63,349.94,349.24,357.02,352.75,345.65,329.87,325.52,337.80,336.76,341.76,332.19,324.91,336.15,334.30,339.35,340.73,340.59,341.04,351.40,358.40,359.06,342.08,327.45,315.49,322.91,332.36,339.16,341.36,344.52,334.43,331.11,331.03
2011-01-20 22:26:28+00:00,L7,355.24,349.91,347.64,354.51,350.49,356.83,354.45,360.80,356.33,356.70,360.28,358.74,353.82,349.37,343.26,346.25,343.06,339.00,344.60,355.90,353.94,350.32,353.51,369.19,369.58,355.65,344.14,344.35,339.02,345.85,341.91,350.07,344.59,358.59,363.53,360.99,357.64,354.35,354.20,359.22,356.21,356.38,352.28,350.41,341.72,336.67,341.44,339.20,,,,,,
2011-01-21 22:16:54+00:00,L5,,,,,,,,,,,,,,,,,,,,367.00,365.01,363.27,358.93,,,,,,,,,,,,,,,,372.71,382.92,378.85,372.26,369.98,364.75,357.92,354.22,351.05,351.72,361.10,364.14,370.19,363.84,360.36,362.07
2011-04-26 22:26:45+00:00,L7,369.91,356.36,340.90,341.88,348.92,347.91,354.32,346.85,354.17,361.35,362.49,360.75,351.28,343.07,335.47,346.91,342.57,357.45,357.69,362.68,353.97,347.07,345.53,356.63,363.95,353.57,337.06,336.86,336.48,333.20,337.50,336.43,344.79,351.39,353.22,345.07,343.85,339.16,360.33,360.53,351.97,348.23,343.69,335.21,331.80,328.96,331.36,306.09,261.09,243.19,340.06,341.99,325.64,289.68
2011-05-28 22:26:44+00:00,L7,,,,,,,,,,,,,,,195.09,178.91,235.35,245.87,242.54,241.00,220.19,210.62,221.46,207.70,241.67,183.83,278.04,137.18,98.86,293.96,294.69,281.91,289.31,248.10,281.57,280.46,,147.42,,,,125.01,120.58,,,,,,,,,,,
2011-08-09 22:20:22+00:00,L7,152.45,161.53,,166.89,173.22,165.06,164.60,148.87,167.49,140.26,163.28,163.45,188.13,186.42,316.62,313.58,315.98,321.19,334.16,332.78,342.79,335.77,321.61,309.38,316.33,330.83,338.19,333.21,318.21,319.84,312.57,318.57,321.66,317.73,310.24,257.42,259.06,246.77,227.43,,,,,,,,,,,242.44,252.56,281.35,303.31,280.74
2011-11-13 22:20:31+00:00,L7,364.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.27,346.76,349.14,352.53,336.86,341.01,339.67,343.08,354.70,353.16,344.74,342.49,339.62
2012-03-20 22:21:05+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-27 22:27:16+00:00,L7,331.79,314.98,315.52,315.84,333.17,347.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.98,364.60,343.65,331.04,328.15,317.18,314.50,322.52,302.55,,335.83,351.24,352.64,334.19,335.67
2012-06-15 22:27:34+00:00,L7,190.22,204.61,229.76,241.74,226.56,195.85,183.75,182.96,204.45,196.64,335.90,337.04,330.06,334.38,342.40,328.81,324.60,77.32,337.85,328.58,333.09,328.95,260.63,326.23,366.00,357.68,373.17,105.54,104.70,95.36,136.15,130.34,150.87,143.69,194.45,147.91,170.64,181.10,196.55,211.82,209.18,215.55,201.74,208.42,205.29,189.83,202.27,,,,,,,
2012-07-01 22:27:43+00:00,L7,188.32,194.31,209.47,246.49,218.51,216.60,186.21,170.19,355.53,373.27,361.24,353.31,426.41,339.99,413.12,397.24,337.99,326.56,86.75,337.37,361.58,322.53,124.19,113.38,350.78,350.20,329.84,115.02,129.12,100.69,136.28,115.12,147.22,439.59,463.79,168.57,167.15,179.34,191.16,212.12,209.93,212.97,210.38,206.78,184.90,179.58,261.84,,,,169.68,91.02,142.44,
2012-07-10 22:21:41+00:00,L7,339.99,323.84,314.14,326.80,338.76,337.50,340.44,337.01,339.93,342.73,342.62,344.32,339.81,334.44,333.27,335.83,334.63,318.12,343.12,349.26,363.04,369.32,364.64,352.77,359.02,349.76,338.84,113.26,96.96,90.93,332.19,339.89,145.59,143.36,198.90,191.22,205.99,186.14,352.07,375.17,207.53,207.67,208.04,209.00,184.96,212.92,257.50,246.55,260.78,220.95,229.88,208.90,202.33,
2012-08-02 22:28:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-27 22:22:12+00:00,L7,337.43,329.60,323.02,334.36,333.82,342.92,346.59,356.29,354.20,129.39,146.77,147.76,169.39,160.60,142.69,176.28,178.47,172.30,169.91,168.28,167.76,185.36,182.86,193.84,196.41,,213.90,210.87,204.51,197.73,199.99,216.57,216.40,164.23,,,,,323.86,331.59,313.47,336.83,330.91,303.79,,,,,,,,,,
2012-09-03 22:28:29+00:00,L7,354.64,338.61,333.39,336.92,343.05,347.99,358.48,354.61,354.37,355.50,348.61,347.29,349.32,354.48,356.32,338.31,334.26,330.47,340.18,349.06,360.30,361.26,354.34,348.40,348.32,351.31,345.94,340.48,323.80,329.11,325.63,336.02,335.66,344.82,355.15,351.58,335.21,333.65,334.89,332.10,342.61,337.78,339.35,332.43,323.90,316.08,331.71,321.36,472.34,449.28,424.37,341.00,332.37,298.63
2012-11-06 22:28:59+00:00,L7,356.30,350.13,341.05,345.46,346.32,355.83,356.02,363.51,355.42,349.16,325.99,,,,,,,,,,,,,,,,,,,,,,,,,,356.18,364.62,365.21,363.03,355.60,352.18,350.23,351.84,348.04,341.92,341.09,341.52,348.96,356.98,353.48,348.57,348.48,338.52
2012-12-08 22:29:10+00:00,L7,,,,,,,,,,,,,347.76,345.60,341.51,322.63,323.55,324.65,332.01,332.66,340.72,345.89,366.63,360.06,350.32,333.75,332.43,328.95,332.38,325.35,327.09,327.02,326.66,336.03,349.52,356.06,357.02,,,,,,,,,,,,,,,,,
2013-01-25 22:29:20+00:00,L7,338.92,335.29,333.50,335.80,344.27,353.76,361.31,351.24,350.59,337.66,341.07,338.52,343.68,348.51,347.36,330.75,328.52,330.25,334.29,342.42,360.60,361.12,355.87,348.60,341.66,334.27,333.52,328.39,333.87,327.19,330.25,327.91,337.84,343.26,350.76,351.50,346.86,347.93,350.83,346.59,349.92,345.76,339.62,341.34,333.81,333.44,337.48,336.98,342.51,346.88,347.33,342.22,333.05,322.15
2013-04-08 22:23:00+00:00,L7,339.67,341.78,333.18,342.07,346.63,351.15,363.90,356.38,351.13,342.24,342.79,346.59,346.36,343.21,336.81,327.36,123.20,118.05,,,163.68,156.18,,,,,,,135.21,142.26,,,,333.82,337.37,344.31,336.20,337.44,338.54,344.33,336.43,336.69,338.71,331.44,323.28,322.44,330.77,306.15,283.35,329.28,347.14,337.68,322.57,307.46
2013-05-10 22:22:50+00:00,L7,341.74,333.23,334.24,334.59,332.27,348.90,351.19,356.33,349.53,336.23,343.16,347.89,340.16,342.74,337.50,319.70,323.49,337.46,341.90,343.72,343.32,338.01,346.49,349.30,336.74,343.78,342.59,330.54,328.02,328.84,324.24,343.21,334.15,323.20,335.09,330.16,327.93,330.01,332.99,344.47,303.67,200.83,209.48,209.74,168.15,196.35,263.25,249.78,261.03,230.53,261.48,281.25,307.73,
2013-08-05 22:28:24+00:00,L7,,,,,583.46,578.50,535.08,628.55,625.99,,621.68,631.99,561.48,,628.58,605.34,,530.46,585.41,564.81,,,,598.60,605.87,,,,,554.87,607.78,611.42,,,,,,,623.80,629.44,626.64,607.32,632.26,633.19,559.79,589.25,507.68,594.16,621.37,512.98,608.44,598.51,618.20,621.92
2013-08-13 22:35:09+00:00,L8,337.65,335.70,331.18,337.02,342.16,340.63,344.62,354.50,348.62,343.84,341.43,344.24,342.32,347.11,343.01,335.09,332.34,329.36,334.93,341.72,353.31,362.79,369.98,366.31,355.09,345.61,340.16,339.90,338.05,332.38,326.02,324.94,326.83,331.25,350.53,342.02,330.78,328.82,343.01,356.25,343.51,338.57,331.69,320.65,297.08,316.20,314.60,261.31,267.71,247.96,268.67,328.94,312.64,292.02
2013-08-22 22:29:00+00:00,L8,335.22,334.97,334.47,339.93,345.46,343.91,349.08,350.34,350.39,344.98,337.99,343.34,342.89,348.67,342.13,336.12,335.64,328.93,340.32,342.07,346.88,355.80,366.78,359.22,350.81,344.41,339.41,336.78,329.96,324.85,326.66,325.70,328.06,332.75,348.91,347.74,332.16,328.28,342.15,352.41,339.13,340.05,331.03,329.19,323.04,322.29,330.53,312.47,273.07,257.77,338.17,326.76,317.85,300.34
2013-08-29 22:35:12+00:00,L8,337.89,335.34,333.71,342.08,343.63,336.86,347.50,350.68,345.61,344.06,338.06,334.90,340.03,344.13,339.66,337.16,325.40,326.47,333.33,340.52,353.24,358.32,364.76,359.45,352.52,339.11,332.38,331.56,328.98,323.10,324.30,322.25,326.53,327.79,342.30,337.76,326.76,327.46,355.78,354.63,345.41,342.18,336.07,330.10,320.91,319.23,324.98,306.03,270.87,324.97,333.63,328.17,319.06,295.32
2013-08-30 22:22:25+00:00,L7,329.43,333.72,332.31,339.73,343.72,340.14,344.72,346.58,348.59,343.70,340.07,335.09,337.49,342.03,338.70,330.08,323.45,328.83,330.83,338.87,346.54,364.90,367.38,370.89,356.40,338.51,333.33,329.19,330.71,327.83,323.64,326.53,324.49,336.41,340.56,333.47,326.34,327.11,343.38,355.59,343.04,340.62,331.28,336.18,326.52,322.13,322.92,324.50,266.70,317.15,339.67,339.51,322.88,293.52
2013-09-07 22:28:59+00:00,L8,,,,338.57,339.42,337.13,336.23,341.29,346.43,337.19,334.84,330.41,322.64,326.13,314.08,303.17,324.40,323.46,331.60,335.21,338.69,346.10,352.64,355.79,338.71,324.22,320.11,312.87,310.28,315.52,323.50,323.35,325.64,322.29,333.12,332.27,324.82,325.55,335.73,327.42,317.02,336.04,330.14,322.84,322.52,319.42,324.04,322.62,323.02,324.52,320.55,301.38,295.87,263.18
2013-09-23 22:28:51+00:00,L8,346.43,337.23,338.71,336.52,342.91,348.44,347.79,354.27,353.76,346.02,343.14,338.50,335.31,343.82,341.45,336.65,329.80,331.01,338.03,336.32,349.11,356.11,364.47,363.23,352.69,344.70,336.98,327.61,325.93,339.56,341.88,351.27,350.43,351.23,352.97,338.45,330.39,333.26,340.12,356.74,370.08,375.38,360.88,347.45,342.21,326.49,343.62,346.16,354.87,365.40,362.69,341.98,323.73,313.67
2013-10-08 22:29:04+00:00,L7,347.82,343.25,337.85,347.30,348.37,352.97,361.93,360.68,359.33,356.94,351.55,347.55,368.09,348.87,352.01,345.86,336.39,331.16,341.52,340.35,354.48,359.93,367.38,360.30,358.93,352.45,337.90,328.65,333.60,338.63,339.78,346.12,345.17,345.09,353.44,349.26,338.98,338.72,348.56,361.34,353.81,357.50,348.07,344.05,339.34,338.67,337.12,333.86,339.36,355.51,354.97,354.30,337.07,330.00
2013-10-16 22:35:00+00:00,L8,327.14,324.19,327.74,335.41,334.37,339.17,345.90,339.05,340.05,340.09,334.57,331.00,333.12,330.71,330.09,329.41,314.55,316.91,318.02,327.09,337.18,335.77,332.23,336.49,340.30,331.57,320.39,317.56,325.03,322.88,322.82,320.15,320.02,320.46,333.08,325.95,320.43,319.72,325.76,334.82,338.49,339.81,331.88,325.53,324.50,324.65,320.48,323.84,326.63,327.81,325.61,312.52,316.58,318.26
2013-11-17 22:34:49+00:00,L8,337.91,334.04,337.87,334.68,340.23,347.80,354.23,348.02,347.10,335.35,343.42,348.37,346.34,353.37,346.71,340.28,326.28,325.89,336.26,334.26,347.34,345.19,353.30,345.23,338.90,337.10,335.87,349.43,338.78,323.34,317.87,327.59,333.73,346.33,352.50,342.17,321.87,322.52,337.52,349.90,342.03,345.63,341.66,335.23,329.07,326.89,335.88,329.45,336.79,337.88,338.84,331.06,324.38,324.24
2013-11-26 22:28:34+00:00,L8,346.63,338.44,344.88,345.14,348.85,354.16,355.34,358.99,350.41,342.16,346.73,348.49,360.56,366.97,365.29,350.56,,,,,,,,,,,,,,,,,342.06,361.12,366.10,351.44,336.50,338.36,348.46,365.82,358.99,351.60,348.70,349.04,338.31,333.77,337.56,337.27,336.99,348.07,352.70,346.84,338.16,329.07
2013-12-19 22:34:36+00:00,L8,347.13,347.62,345.27,349.31,351.84,350.89,352.77,350.88,347.12,346.33,341.81,348.45,355.72,361.71,358.07,350.31,340.50,332.65,337.79,338.47,352.27,347.63,361.08,355.38,352.39,351.25,362.06,358.85,346.40,340.60,334.38,339.33,350.08,356.56,360.08,359.09,351.09,344.32,336.84,354.99,363.44,358.32,347.42,342.68,331.24,328.54,332.45,332.51,333.39,333.41,346.40,334.61,326.24,325.00
2013-12-27 22:29:33+00:00,L7,,,344.74,353.24,351.41,356.71,357.56,357.99,357.99,346.86,350.57,350.20,354.41,368.55,360.60,360.36,343.30,344.46,343.46,350.42,353.71,360.36,361.15,358.52,350.33,357.01,346.90,355.64,343.91,338.27,333.71,339.84,340.78,352.41,359.74,358.62,353.36,350.21,350.17,362.02,358.90,364.79,349.64,348.23,335.82,339.66,,,,,,,,
2014-01-29 22:28:03+00:00,L8,325.46,326.96,332.60,334.10,336.94,333.84,336.75,338.40,336.78,335.44,333.63,334.33,332.29,336.46,331.50,331.19,324.55,325.81,323.54,329.21,337.73,340.32,342.17,347.39,339.26,333.19,326.92,324.45,329.71,319.29,318.01,316.13,322.24,324.64,339.35,330.21,320.30,329.96,332.46,329.73,332.53,335.30,333.64,324.10,319.43,317.76,319.14,322.45,331.38,329.54,323.88,311.64,316.93,316.65
2014-02-05 22:34:08+00:00,L8,,,,,,,,,,,,,,,,346.59,345.29,355.68,357.71,355.58,356.15,362.23,368.27,369.89,366.35,355.48,355.38,365.81,357.55,365.88,362.69,362.51,364.97,360.23,374.81,364.64,356.36,361.04,375.84,386.81,381.49,372.09,372.10,364.26,376.88,359.39,366.66,368.91,365.64,382.00,387.68,372.66,366.99,380.84
2014-02-06 22:23:51+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.13,350.45,353.96,363.53,373.15,365.75,350.41,,,,,,,,,,,341.76,353.26,364.41,372.28,358.44,354.31,350.10
2014-03-17 22:30:02+00:00,L7,344.41,353.08,352.72,357.25,354.52,358.29,358.85,362.11,352.40,351.06,346.85,349.81,351.69,363.20,349.52,354.01,339.18,340.09,346.70,346.00,356.49,364.99,363.01,353.00,353.17,349.70,351.28,356.07,353.29,344.53,331.19,337.58,339.98,352.94,358.63,355.06,339.27,342.11,353.31,362.07,354.78,346.39,340.18,347.07,338.95,338.81,340.57,337.10,335.92,346.98,343.99,290.54,217.40,
2014-03-25 22:33:26+00:00,L8,,,,,,,,,,,,,,,,,,,346.63,343.04,364.47,377.59,363.76,348.83,348.23,343.79,357.32,359.72,347.01,342.63,338.78,337.57,343.54,361.85,430.50,402.37,343.93,354.14,368.82,361.55,352.32,350.68,345.37,343.88,338.01,334.34,339.06,338.05,338.10,344.23,350.12,344.75,335.50,320.30
2014-03-26 22:23:54+00:00,L7,343.23,336.26,342.89,338.26,351.49,348.68,349.53,,,,,,,,,,,,,,,,,,,,,,,,,,,326.13,338.89,340.11,319.53,321.68,336.45,336.50,337.69,335.34,329.96,325.00,322.63,323.34,322.08,318.08,320.99,326.23,,288.60,,
2014-04-02 22:30:08+00:00,L7,362.29,356.03,359.72,351.72,349.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.69,371.47,351.86,351.81,348.04,336.21,337.58,352.72,362.16,362.21,366.13,375.74,347.83,338.59
2014-05-05 22:26:35+00:00,L8,357.30,349.17,345.56,341.31,340.38,336.33,344.38,345.56,337.48,336.40,341.74,336.92,344.73,346.97,339.73,337.96,324.03,326.32,347.94,349.17,340.70,342.45,345.87,345.54,342.29,350.49,358.47,359.41,360.46,346.41,340.39,334.25,331.90,343.04,352.22,342.88,339.82,339.60,364.35,362.98,348.09,343.45,336.33,330.42,319.02,320.47,321.07,261.83,273.10,254.96,267.06,326.44,322.49,272.50
2014-05-13 22:24:16+00:00,L7,303.84,207.68,,,,,,,,,,,,,,,,185.50,239.57,642.50,627.08,588.08,630.95,587.48,316.00,306.28,312.43,298.29,312.85,317.77,298.77,309.59,312.51,316.97,347.98,491.77,560.28,564.74,560.21,526.49,539.10,509.52,376.76,470.96,440.58,216.57,251.78,254.04,260.84,365.07,340.21,266.52,309.91,275.72
2014-05-29 22:24:20+00:00,L7,424.35,514.30,527.55,560.66,518.40,592.16,638.61,618.82,627.46,503.49,642.41,583.97,637.53,631.11,625.14,574.02,232.49,573.14,540.55,526.26,561.15,238.57,634.55,557.46,590.98,593.37,526.05,567.72,577.78,529.72,555.42,578.31,299.15,547.66,555.47,542.40,125.20,603.49,487.27,151.83,88.83,215.97,561.51,384.93,150.08,388.58,426.94,240.75,264.02,291.02,205.11,281.58,293.33,490.98
2014-06-06 22:26:37+00:00,L8,,306.53,314.03,317.96,322.18,325.63,330.41,334.96,328.54,332.24,323.22,331.97,343.20,352.67,352.96,339.63,335.10,331.52,349.79,356.32,362.33,364.03,355.53,376.03,380.00,358.19,360.37,344.51,355.67,348.77,358.16,349.51,397.18,361.40,348.13,330.35,199.56,193.37,217.06,227.23,223.18,231.01,223.75,227.00,219.44,275.56,280.79,338.00,562.11,596.06,625.76,,,
2014-06-22 22:26:41+00:00,L8,335.71,339.40,340.43,347.28,340.77,360.03,356.22,347.88,346.71,339.81,343.64,330.85,337.54,350.64,345.01,345.17,337.76,311.20,326.67,335.64,342.76,338.70,335.66,116.12,345.54,341.83,334.25,114.88,101.88,99.01,142.18,118.38,150.51,153.53,194.49,170.02,184.93,177.93,201.93,216.58,210.90,211.85,207.99,210.74,185.97,185.42,262.91,247.57,262.36,232.49,259.68,125.17,308.32,287.86
2014-07-15 22:33:01+00:00,L8,342.60,340.90,338.72,338.55,341.59,350.08,357.34,352.72,347.92,343.44,347.29,344.28,340.74,349.31,350.66,350.18,345.56,334.32,349.22,345.70,358.02,358.49,364.01,344.88,349.72,350.50,338.45,353.96,363.26,351.43,366.04,359.97,154.77,154.84,204.60,176.16,185.36,186.10,202.26,226.81,217.03,222.29,217.07,218.17,175.16,195.15,264.19,258.71,268.55,238.31,263.71,105.59,309.23,290.57
2014-07-16 22:24:29+00:00,L7,185.96,359.10,337.53,334.57,352.46,351.71,361.16,361.78,351.62,348.49,349.67,352.35,353.83,346.48,345.94,349.89,338.65,341.40,351.16,348.07,355.72,370.67,356.49,367.36,372.28,375.97,371.66,372.16,370.16,368.09,377.31,374.12,158.28,147.48,213.50,348.82,346.00,340.47,369.08,391.62,356.41,215.34,210.50,205.41,200.53,194.01,268.77,,,,,,458.67,465.47
2014-08-17 22:24:36+00:00,L7,339.89,,106.64,143.27,154.58,158.33,151.57,149.44,160.65,137.53,156.95,159.05,179.49,180.10,170.79,178.65,197.89,191.34,179.76,183.50,181.44,189.14,187.71,217.26,213.94,,336.41,330.50,332.67,328.73,330.65,325.24,328.69,248.13,248.23,248.89,241.86,246.47,,,,,,334.14,331.02,325.10,324.72,,,233.28,347.97,353.44,354.71,286.23
2014-09-01 22:33:15+00:00,L8,,,,,,,,,,,,,,345.49,342.79,342.20,336.02,333.21,343.71,342.48,352.47,366.69,372.38,367.11,357.96,351.10,343.06,346.90,354.71,353.57,347.11,343.91,330.06,334.23,353.68,361.00,352.63,342.98,354.44,371.60,377.37,,,,,,,,,,,,,
2014-10-12 22:27:11+00:00,L8,349.48,347.11,335.05,336.64,348.31,356.94,363.19,362.80,358.47,356.64,352.40,350.20,348.65,349.29,350.42,347.61,336.90,327.34,333.32,347.86,353.15,352.98,358.95,350.21,352.79,347.86,340.95,346.28,340.16,332.95,341.98,347.97,338.50,337.84,346.81,356.07,353.40,349.01,354.78,362.64,359.29,355.91,350.16,347.94,346.62,336.12,340.37,340.44,345.07,354.30,354.45,363.61,349.60,371.32
2014-11-05 22:25:11+00:00,L7,345.68,335.97,335.69,333.49,349.89,350.89,355.05,356.61,354.75,353.96,346.76,348.70,346.75,350.50,337.62,336.26,333.16,325.91,330.11,335.05,345.22,344.10,350.11,343.44,340.83,341.08,341.96,330.82,331.74,333.57,336.56,333.30,327.21,329.82,332.89,343.13,339.97,343.96,342.33,345.38,348.85,346.99,341.45,340.99,334.15,333.28,332.70,332.29,336.36,341.96,347.19,341.04,338.52,327.34
2014-12-23 22:25:30+00:00,L7,341.55,332.03,329.54,332.92,347.90,341.51,354.79,348.56,346.71,343.80,339.18,340.02,,,,,,,,,,,,,,,,,,,,,,,,,338.79,353.61,363.10,365.17,357.58,346.41,340.68,337.17,330.69,331.03,333.60,329.57,338.12,342.91,345.74,331.17,336.57,335.96
2015-01-07 22:33:12+00:00,L8,,,,,,,,,,,,,,,334.89,344.53,349.54,349.11,345.40,330.27,323.22,330.05,344.71,361.21,363.11,348.59,335.80,341.99,342.46,351.08,353.30,344.88,326.98,316.73,324.86,333.39,353.01,361.68,370.13,365.98,355.57,345.92,341.06,337.90,340.58,334.12,337.88,337.26,338.90,348.00,351.23,343.55,338.06,334.83
2015-01-08 22:25:32+00:00,L7,340.17,336.56,332.27,342.61,336.65,357.56,364.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.29,375.80,366.18,352.77,348.14,347.21,342.96,337.86,337.16,338.03,344.02,352.92,352.24,343.37,340.58,341.82
2015-01-23 22:33:05+00:00,L8,358.40,359.19,361.77,357.67,365.59,371.13,371.21,372.54,369.16,362.84,355.22,356.98,347.82,342.13,347.83,348.19,354.72,359.15,358.29,348.17,339.32,341.40,358.55,390.60,373.00,364.46,358.90,367.86,371.52,377.08,374.65,363.22,334.67,326.86,354.35,371.71,378.48,398.78,400.22,401.00,405.34,397.33,381.46,381.51,357.39,354.75,359.82,350.90,363.44,371.65,374.16,357.50,358.92,365.76
2015-01-24 22:25:34+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.69,343.59,335.45,353.89,360.93,365.55,378.44,378.09,381.02,392.54,395.14,386.05,378.68,356.63,350.45,352.98,363.84,365.97,367.58,363.81,356.13,359.38,
2015-02-08 22:33:02+00:00,L8,346.51,341.31,334.85,345.90,353.48,355.34,356.72,357.75,358.11,354.23,350.68,353.51,343.06,338.17,341.13,341.67,341.97,350.42,347.85,342.82,329.47,337.41,357.92,366.53,361.44,348.65,343.07,349.90,346.04,350.15,347.55,345.49,334.78,323.76,328.80,349.24,357.18,364.80,366.98,366.44,366.66,355.94,343.66,337.69,334.15,331.12,338.89,337.85,336.22,347.92,350.54,343.38,340.14,334.47
2015-02-25 22:25:48+00:00,L7,339.75,339.76,338.04,345.06,345.28,352.54,350.86,354.20,354.36,350.98,353.16,347.28,342.49,345.29,341.16,338.59,338.75,342.54,343.43,340.84,327.68,333.20,347.61,368.28,360.39,346.32,338.87,343.77,342.84,345.06,350.95,349.60,343.45,325.63,326.53,343.64,351.38,359.93,362.14,360.21,358.39,355.84,345.53,243.17,256.53,242.93,229.32,,,,,178.59,,
2015-03-13 22:25:54+00:00,L7,353.92,358.56,360.29,364.77,368.16,370.90,368.81,367.22,361.16,358.58,359.51,368.24,367.13,361.21,352.12,347.60,341.30,352.36,350.64,354.33,349.55,345.93,365.49,381.28,376.56,355.54,350.57,354.59,355.95,355.13,365.34,356.18,336.01,329.93,338.59,360.19,364.91,377.36,376.58,372.07,369.26,361.84,350.31,350.63,339.66,338.82,341.64,342.66,352.21,364.55,363.01,352.87,348.65,337.92
2015-04-06 22:26:20+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.30,313.38,319.74,337.23,350.08,351.71,367.36,359.92,346.19,346.57,336.24,331.95,327.15,326.08,335.61,327.07,327.21,332.29,339.28,336.65,329.27,307.57
2015-04-21 22:32:22+00:00,L7,362.63,352.27,345.75,343.28,350.90,350.15,355.11,331.47,341.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.30,366.73,360.39,351.04,342.75,340.53,323.58,343.03,344.24,252.13,253.75,240.05,357.19,349.92,337.63,284.39
2015-06-01 22:26:29+00:00,L7,402.22,310.67,313.69,327.35,333.47,336.63,331.98,324.81,320.67,321.10,325.28,316.43,317.38,318.86,310.67,314.69,334.15,310.54,315.07,318.14,312.70,314.30,308.54,306.53,329.49,312.73,309.18,299.74,290.93,302.62,310.00,317.08,567.49,588.91,582.61,300.47,294.43,177.43,162.81,204.88,196.46,216.08,195.77,622.17,,,,,,,,,,
2015-06-08 22:32:44+00:00,L7,,,,,,,,,,,,,,,,,,,,407.80,415.30,372.58,433.64,356.91,197.52,112.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-03 22:26:38+00:00,L7,,,,,,,,130.21,120.50,,,,,137.68,327.15,373.28,332.96,313.35,424.17,421.74,420.57,425.60,322.15,321.88,307.56,309.76,324.28,355.14,299.23,324.45,317.47,310.63,315.18,307.82,311.38,330.93,342.07,343.62,622.91,593.80,281.00,591.06,631.29,603.41,554.84,,,518.77,554.97,546.05,,315.12,307.73,387.61
2015-08-04 22:26:46+00:00,L7,175.07,178.70,136.64,162.71,184.85,171.79,164.15,354.96,338.65,330.11,344.26,352.72,360.04,366.94,358.27,342.69,332.45,339.94,348.00,353.24,356.88,347.16,338.50,334.06,339.26,349.15,359.97,353.54,345.68,340.51,342.50,353.67,351.06,332.27,344.44,346.89,366.15,367.98,249.77,267.43,275.32,271.83,210.64,214.57,235.72,,,,,,,,334.17,408.32
2015-08-12 22:26:39+00:00,L8,367.06,592.72,539.78,459.76,434.65,322.26,329.71,323.79,321.27,321.79,327.98,344.05,357.20,356.15,360.10,332.97,339.16,329.76,340.13,345.35,347.43,336.03,326.48,320.98,325.98,340.41,349.14,356.43,337.72,321.35,328.97,352.82,356.46,323.04,315.43,320.39,326.89,340.77,347.42,342.79,326.45,328.82,320.88,316.00,310.36,317.27,314.14,306.16,246.27,179.82,227.23,163.06,298.38,302.52
