dates,nzd0523-0000,nzd0523-0001,nzd0523-0002,nzd0523-0003,nzd0523-0004,nzd0523-0005,nzd0523-0006,nzd0523-0007,nzd0523-0008,nzd0523-0009,nzd0523-0010,nzd0523-0011,nzd0523-0012,nzd0523-0013,nzd0523-0014,nzd0523-0015,nzd0523-0016,nzd0523-0017,nzd0523-0018,nzd0523-0019,nzd0523-0020,nzd0523-0021,nzd0523-0022,nzd0523-0023,nzd0523-0024,nzd0523-0025,nzd0523-0026,nzd0523-0027,nzd0523-0028,nzd0523-0029,nzd0523-0030,nzd0523-0031,nzd0523-0032,nzd0523-0033,nzd0523-0034,nzd0523-0035,nzd0523-0036,nzd0523-0037,nzd0523-0038,nzd0523-0039,nzd0523-0040,nzd0523-0041,nzd0523-0042,nzd0523-0043,nzd0523-0044,nzd0523-0045,nzd0523-0046,nzd0523-0047,nzd0523-0048,nzd0523-0049,nzd0523-0050,nzd0523-0051,nzd0523-0052,nzd0523-0053,satname
2009-04-20 22:23:31+00:00,349.44,344.78,338.89,344.80,345.79,351.05,353.20,359.84,352.55,352.48,355.51,352.31,345.82,343.79,337.95,332.61,332.96,349.57,347.22,339.40,342.58,345.23,341.86,344.07,341.46,336.09,337.83,338.03,336.99,332.22,337.13,334.53,336.37,339.21,342.35,339.11,347.17,351.33,356.41,350.79,352.16,349.07,354.14,350.39,338.31,338.73,338.04,337.82,342.79,347.45,347.53,340.07,332.21,323.26,L7
2009-05-15 22:17:24+00:00,355.43,352.04,351.36,356.43,353.20,355.98,359.45,365.77,358.23,358.84,363.88,358.14,350.52,347.33,342.33,338.31,341.45,363.33,360.50,348.10,351.62,353.49,348.43,354.03,344.43,350.12,339.94,343.55,340.41,334.73,339.34,338.36,338.64,342.70,350.16,348.18,359.35,355.14,372.14,356.24,355.59,353.29,359.30,358.95,347.83,346.16,342.09,343.68,336.75,345.32,349.36,344.54,325.70,315.24,L7
2009-07-25 22:23:25+00:00,356.54,344.10,343.95,346.28,348.29,350.71,354.06,360.30,353.28,355.27,360.63,356.00,353.07,350.05,345.20,339.87,342.96,361.85,361.28,347.07,351.39,352.82,347.20,351.37,347.26,355.37,339.94,343.55,340.41,344.25,346.21,339.20,338.60,338.18,345.80,346.55,362.86,357.39,372.47,368.22,368.71,353.29,369.83,358.95,347.83,346.49,334.93,343.68,336.75,345.32,349.36,344.54,326.50,303.41,L7
2009-08-19 22:17:08+00:00,353.78,336.99,341.67,335.92,340.56,345.02,350.59,361.69,348.39,347.39,355.17,352.59,349.84,347.36,342.20,336.68,338.78,353.39,350.92,344.86,348.52,350.23,344.16,349.20,345.81,353.64,341.04,342.26,338.93,342.61,346.93,336.92,335.37,336.16,345.75,345.90,359.29,354.37,362.03,357.76,359.10,347.15,360.33,339.23,326.56,335.58,327.48,335.72,338.61,346.11,347.94,336.50,325.19,306.47,L7
2009-09-04 22:17:08+00:00,352.09,337.34,343.72,331.99,341.18,346.58,348.82,349.89,346.54,347.57,348.38,347.83,352.09,347.82,340.93,336.11,338.39,343.16,347.66,344.35,345.78,348.60,345.40,351.13,351.30,357.02,343.57,345.41,339.54,343.40,347.93,335.57,331.92,333.89,343.61,346.54,351.72,348.00,347.55,360.85,363.13,349.87,359.11,338.41,325.83,336.30,329.28,333.67,337.66,349.51,350.86,339.17,326.46,305.81,L7
2009-10-22 22:17:14+00:00,348.86,337.41,340.08,331.26,337.18,344.77,345.39,347.31,343.59,344.23,345.13,345.56,351.17,347.29,339.67,332.30,332.41,334.18,342.31,340.50,347.14,349.77,345.98,353.83,355.16,363.75,343.67,345.35,338.10,348.23,349.30,332.12,327.99,329.61,343.80,347.86,354.77,349.63,347.78,355.59,358.36,348.82,354.56,338.89,329.58,332.81,328.37,329.51,331.70,335.47,342.96,339.00,325.51,318.21,L7
2009-12-09 22:17:51+00:00,350.91,337.41,330.39,331.26,337.18,344.77,345.39,347.31,343.59,344.23,345.13,345.56,351.17,347.29,339.67,332.30,332.41,334.18,342.31,340.50,347.14,349.77,345.55,345.14,350.03,356.50,348.84,344.34,335.82,341.77,344.85,332.82,328.68,328.22,340.39,343.90,350.60,349.03,348.20,351.68,354.54,348.56,351.88,338.39,329.58,332.81,328.37,329.51,331.70,335.47,342.96,339.12,332.48,318.21,L7
2010-04-07 22:25:21+00:00,348.14,338.68,332.31,332.40,334.30,347.67,352.17,352.39,349.50,348.22,350.16,345.92,344.44,345.86,336.74,325.04,325.69,324.48,336.38,336.92,349.04,351.54,350.04,345.67,347.00,347.15,346.34,344.78,334.62,333.04,332.12,335.85,331.26,331.47,342.19,342.57,339.75,340.63,345.41,341.06,349.20,352.75,348.21,342.93,338.99,325.68,331.52,327.53,330.96,335.48,342.55,344.90,332.44,310.02,L7
2010-06-26 22:25:19+00:00,357.11,353.25,353.77,345.70,336.42,348.40,370.13,368.63,354.08,356.60,362.46,356.72,369.81,366.73,340.17,331.90,332.81,343.69,342.98,337.35,342.20,341.77,358.29,359.90,352.74,345.21,346.05,347.50,337.87,341.06,336.00,345.96,340.74,343.93,355.58,352.55,339.82,329.79,337.90,347.32,364.31,363.77,362.57,352.02,340.88,328.98,337.39,329.71,336.19,349.53,350.04,350.12,331.68,298.56,L7
2010-08-22 22:19:13+00:00,353.85,347.87,349.42,343.81,337.60,345.39,362.20,362.40,353.28,355.73,358.22,356.88,364.18,366.73,340.17,331.90,332.81,343.69,342.98,337.35,342.20,341.77,358.29,359.90,352.74,345.21,346.05,347.50,337.87,341.06,336.00,345.96,340.74,343.93,355.58,352.55,340.94,341.33,343.00,348.88,346.21,349.14,343.03,341.50,333.59,325.60,333.88,314.53,336.19,317.05,340.38,333.84,331.18,301.87,L7
2010-09-14 22:25:26+00:00,353.85,347.87,349.42,343.81,337.60,345.39,362.20,362.40,353.28,355.73,358.22,356.88,364.18,366.73,340.17,331.90,332.81,343.69,342.98,337.35,342.20,341.77,358.29,359.90,352.74,345.21,346.05,347.50,337.87,341.06,336.00,345.96,340.74,343.93,355.58,352.55,340.94,341.33,343.00,348.88,346.21,349.14,343.03,341.50,333.59,325.60,333.88,314.53,336.19,317.96,337.28,333.62,329.38,306.27,L7
2010-12-20 22:16:50+00:00,350.59,351.90,356.39,348.22,338.78,342.39,365.54,365.75,352.48,354.85,353.97,357.04,370.87,383.32,,,333.37,343.15,340.13,341.00,348.30,347.13,362.24,362.47,360.52,356.25,349.15,333.37,329.02,341.30,340.26,345.26,335.69,328.41,339.65,337.80,343.75,351.80,347.14,350.11,344.42,350.14,345.40,339.72,329.13,323.23,330.14,319.55,350.83,319.90,339.69,331.31,329.62,318.57,L5
2011-01-20 22:26:28+00:00,353.91,344.50,345.77,348.60,345.63,350.63,351.77,357.03,355.40,356.77,358.12,358.89,354.37,351.37,345.26,348.25,339.22,337.91,343.37,349.45,352.12,349.73,354.48,361.97,366.05,356.95,347.64,339.86,335.02,344.58,342.09,348.66,341.14,344.50,352.59,350.39,349.54,354.55,350.56,354.81,350.13,353.63,349.26,344.49,334.19,329.38,335.24,327.50,350.83,319.90,339.69,331.31,333.09,323.91,L7
2011-01-21 22:16:54+00:00,353.91,344.50,345.77,348.60,345.63,350.63,351.77,357.03,355.40,356.77,358.12,358.89,354.37,351.37,345.26,348.25,339.22,337.91,343.37,355.00,356.12,353.94,355.66,361.97,366.05,356.95,347.64,339.86,335.02,344.58,342.09,348.66,341.14,344.50,352.59,350.39,349.54,354.55,355.74,361.28,356.71,357.81,353.91,349.15,339.83,335.03,338.75,333.08,354.47,330.06,346.50,338.88,339.01,332.63,L5
2011-04-26 22:26:45+00:00,363.83,354.38,346.27,349.87,350.96,353.65,356.11,355.90,356.50,360.27,362.63,361.00,353.80,347.47,340.62,347.83,340.50,344.59,348.31,357.05,355.71,352.35,353.25,360.35,365.52,355.99,344.28,339.03,335.67,340.95,340.72,344.75,342.52,346.96,352.97,348.79,350.43,350.46,359.00,364.12,363.00,361.50,359.25,350.43,341.37,337.02,339.24,335.03,354.47,357.95,355.35,349.34,343.17,351.28,L7
2011-05-28 22:26:44+00:00,363.83,354.38,346.27,349.87,350.96,353.65,356.11,355.90,356.50,360.27,362.63,361.00,353.80,347.47,340.62,347.83,340.50,344.59,348.31,357.05,355.71,352.35,353.25,360.35,365.52,355.99,344.28,339.03,335.67,329.97,329.98,329.81,329.98,346.96,352.97,348.79,350.43,350.46,359.00,364.12,363.00,361.50,359.25,350.43,341.37,337.02,339.24,335.03,354.47,357.95,355.35,349.34,343.17,351.28,L7
2011-08-09 22:20:22+00:00,370.41,356.86,341.70,342.55,349.42,348.42,355.01,347.68,354.67,361.85,362.99,361.25,351.78,343.57,328.02,332.22,331.25,341.29,347.90,349.71,350.36,343.39,335.54,334.98,364.45,344.17,339.60,337.01,329.32,318.00,317.25,314.64,320.92,336.53,353.72,345.57,344.72,340.59,361.13,361.78,353.30,349.28,344.87,336.12,332.45,330.21,332.36,307.14,,,341.88,343.24,322.38,,L7
2011-11-13 22:20:31+00:00,363.85,,,,,,,,,,,,,,320.07,317.03,319.43,324.64,337.61,336.23,346.24,339.22,325.06,312.83,,334.28,341.64,336.66,321.66,310.15,306.88,303.49,308.74,321.18,,,,,,,,349.95,344.17,347.14,351.11,334.11,338.81,337.35,339.41,350.30,349.16,341.99,327.60,335.62,L7
2012-03-27 22:27:16+00:00,346.37,,310.88,311.97,330.27,344.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.73,356.87,343.75,334.20,335.01,332.27,320.68,327.76,337.35,339.41,337.26,344.93,343.69,330.34,330.37,L7
2012-06-15 22:27:34+00:00,328.89,,310.88,311.97,330.27,344.52,,,,,339.25,340.39,333.41,337.73,345.75,332.16,327.95,,341.20,331.93,336.44,332.30,,329.58,369.35,361.03,376.52,,,,,,,,,,,,,353.73,356.87,337.54,324.22,322.88,313.44,307.25,316.72,,,324.23,340.69,345.39,322.59,325.12,L7
2012-07-01 22:27:43+00:00,328.89,,310.88,311.97,330.27,344.52,,,361.13,378.87,353.04,349.65,333.41,341.66,345.75,332.16,335.77,332.16,341.20,337.45,351.81,330.22,,329.58,362.87,358.41,355.98,,,,,,,,,,,,,353.73,356.87,337.54,324.22,322.88,313.44,307.25,316.72,,,324.23,340.69,345.39,322.59,325.12,L7
2012-07-10 22:21:41+00:00,333.16,321.29,310.47,317.69,333.24,339.70,336.92,332.76,349.25,359.52,348.72,347.02,335.34,338.40,338.24,332.72,334.54,323.87,340.88,340.54,354.70,342.40,362.09,339.90,360.73,354.68,349.42,,,,329.64,337.34,,,,,,,347.99,361.26,356.87,337.54,324.22,322.88,313.44,307.25,316.72,,,324.23,340.69,345.39,322.59,325.12,L7
2012-08-27 22:22:12+00:00,335.80,327.27,316.60,324.87,334.65,342.02,344.27,347.56,352.12,359.52,348.72,347.02,335.34,338.40,338.24,332.72,334.54,323.87,340.88,340.54,354.70,342.40,362.09,339.90,360.73,354.68,349.42,,,,329.64,337.34,,,,,,,338.85,354.41,340.03,341.02,331.86,316.65,313.44,307.25,316.72,,,324.23,340.69,345.39,322.59,325.12,L7
2012-09-03 22:28:29+00:00,340.11,330.52,320.16,327.35,336.35,343.10,348.27,349.02,352.28,357.65,348.29,346.69,339.46,342.02,343.73,334.05,334.07,325.53,340.12,342.27,355.70,346.72,357.41,342.20,357.23,353.44,348.15,338.88,322.20,327.51,326.83,335.88,334.06,343.22,353.55,349.98,332.43,329.08,336.67,347.84,339.47,338.82,333.10,320.94,317.64,309.66,322.62,317.99,,324.23,340.69,341.19,324.28,308.97,L7
2012-11-06 22:28:59+00:00,346.39,334.85,326.78,334.95,339.79,345.34,349.42,351.69,352.45,354.95,343.37,346.69,339.46,342.02,343.73,334.05,334.07,325.53,340.12,342.27,355.70,346.72,357.41,342.20,357.23,353.44,348.15,338.88,322.20,327.51,326.83,335.88,334.06,343.22,353.55,349.98,342.31,343.56,342.89,348.72,337.00,342.09,339.97,329.20,333.45,324.12,332.50,327.34,341.29,347.78,345.12,339.91,332.62,311.49,L7
2012-12-08 22:29:10+00:00,346.39,334.85,326.78,334.95,339.79,345.34,349.42,351.69,352.45,354.95,343.37,346.69,341.68,342.85,343.31,331.33,332.08,325.45,338.23,340.46,352.82,346.66,360.67,346.80,355.96,349.61,345.11,334.19,327.56,326.70,327.10,333.11,330.63,339.90,351.81,353.30,347.53,343.56,342.89,348.72,337.00,342.09,339.97,329.20,333.45,324.12,332.50,327.34,341.29,347.78,345.12,339.91,332.62,311.49,L7
2013-01-25 22:29:20+00:00,347.62,339.21,334.02,339.20,342.66,350.94,356.70,357.75,354.44,347.29,338.41,343.83,347.72,350.33,349.20,331.36,329.58,329.26,336.29,342.18,354.67,356.89,359.75,353.15,347.57,340.58,338.10,333.41,330.82,328.02,328.46,331.12,334.19,342.17,352.61,353.85,348.86,348.31,344.98,345.32,342.53,344.82,341.91,333.81,335.06,330.10,336.46,332.97,347.65,354.23,352.50,343.56,337.37,319.22,L7
2013-04-08 22:23:00+00:00,346.91,344.35,339.03,343.71,347.69,355.58,363.10,360.29,354.33,344.97,338.57,346.63,348.83,348.67,344.79,329.81,328.04,329.45,335.15,339.54,352.66,355.51,363.25,356.33,347.99,336.01,334.98,330.67,335.12,328.27,330.67,329.47,334.25,340.60,348.78,353.52,351.85,355.57,354.65,356.19,352.52,348.98,347.44,345.09,337.56,337.47,340.35,332.32,347.65,352.18,356.41,347.70,342.50,329.80,L7
2013-05-10 22:22:50+00:00,343.33,339.98,338.79,341.78,344.27,354.57,363.24,360.01,353.63,341.93,345.56,347.55,347.04,347.56,343.35,327.66,327.02,332.62,337.90,341.43,350.05,350.17,358.16,354.49,344.74,339.10,338.01,331.13,333.26,328.96,329.03,334.55,334.72,336.63,345.74,348.06,346.44,347.65,345.93,353.17,354.04,349.80,348.75,343.80,333.80,338.12,342.27,330.14,354.01,354.38,362.06,350.14,333.98,329.62,L7
2013-08-13 22:35:09+00:00,340.49,337.70,334.15,338.96,341.15,347.71,354.34,357.07,350.56,341.57,343.26,347.04,343.75,345.15,339.91,328.18,326.76,332.26,337.26,341.57,347.16,349.25,357.09,356.65,344.76,343.54,340.23,334.07,331.88,329.46,323.98,332.92,329.34,330.22,341.80,339.63,333.03,334.38,339.46,350.35,341.17,338.57,336.26,326.87,310.76,320.44,323.59,316.04,255.04,348.08,364.23,334.44,317.51,301.38,L8
2013-08-22 22:29:00+00:00,339.32,337.17,334.47,339.40,342.38,346.92,353.23,355.64,350.67,342.57,342.09,346.26,343.68,346.18,340.61,330.32,329.92,331.35,338.48,341.94,347.27,351.63,360.52,357.71,346.98,344.03,340.15,335.17,331.44,328.12,325.07,330.72,329.11,331.00,343.73,341.81,333.07,333.28,340.37,351.24,341.02,339.49,334.99,328.00,315.11,321.56,326.30,314.88,265.06,348.08,352.29,332.38,318.20,301.76,L8
2013-08-29 22:35:12+00:00,338.94,336.71,334.17,339.82,342.54,344.81,351.96,354.50,349.57,342.78,341.20,343.90,342.86,345.68,340.33,331.60,328.68,330.02,337.08,341.47,348.65,353.19,361.47,358.03,348.25,342.69,338.10,334.16,330.71,326.75,324.77,328.49,328.36,330.27,343.35,340.91,331.65,331.86,343.31,351.69,341.82,339.92,334.99,328.32,316.41,320.70,325.75,311.62,266.49,335.62,345.52,331.05,318.01,299.74,L8
2013-08-30 22:22:25+00:00,337.59,336.45,334.24,340.12,342.97,344.28,351.08,353.56,349.64,343.17,341.24,342.67,342.20,345.31,340.29,331.58,327.91,330.06,336.11,341.23,348.51,355.81,362.93,360.88,350.16,342.13,337.42,333.44,330.99,327.25,324.82,328.38,327.86,331.53,343.12,339.90,331.17,331.73,343.69,352.93,342.81,340.65,334.91,330.40,318.80,321.68,325.74,315.57,267.71,331.33,345.33,333.44,319.75,299.51,L7
2013-09-07 22:28:59+00:00,337.59,336.45,334.24,339.89,342.46,343.25,348.96,351.81,349.18,342.31,340.33,340.92,339.41,342.57,336.55,327.52,327.33,328.96,335.36,340.23,346.87,354.19,361.21,360.04,348.25,339.15,334.54,330.02,327.54,325.30,324.60,327.54,327.49,330.21,341.69,338.81,330.26,330.85,342.56,349.28,338.51,339.88,334.11,329.14,319.42,321.31,325.46,316.98,278.77,329.63,340.38,328.09,316.34,293.46,L8
2013-09-23 22:28:51+00:00,338.41,336.12,334.17,338.96,342.13,343.50,348.27,351.47,349.36,342.39,340.29,340.23,338.51,342.34,336.77,328.27,327.24,328.81,335.30,339.23,346.75,354.03,361.24,360.05,348.44,339.50,334.44,329.23,326.87,326.89,326.63,330.49,330.33,332.45,342.71,338.38,329.61,330.04,341.63,349.25,341.84,344.02,336.90,330.95,322.10,320.94,327.17,320.76,289.73,334.30,342.22,328.97,315.72,294.73,L8
2013-10-08 22:29:04+00:00,338.49,335.24,333.10,338.34,341.40,342.76,346.72,350.43,349.44,343.28,340.44,339.40,340.27,342.09,337.72,329.63,328.02,328.74,335.71,339.00,347.35,354.40,361.64,359.72,349.39,340.75,334.51,328.79,327.35,328.00,327.91,332.08,331.82,332.91,343.77,338.05,328.30,327.49,341.37,349.00,341.43,344.71,335.68,330.78,323.00,320.54,325.90,322.71,295.44,333.47,338.92,328.63,313.73,294.01,L7
2013-10-16 22:35:00+00:00,337.71,334.50,333.46,338.78,341.19,342.95,347.42,350.12,348.97,343.49,340.36,339.04,340.05,341.40,337.45,330.18,327.10,328.00,334.32,338.25,346.79,352.90,358.95,357.71,348.95,340.31,333.52,328.12,327.66,328.00,327.92,331.32,331.08,332.10,343.16,337.28,328.42,328.26,340.55,348.85,342.78,345.45,336.72,331.29,324.02,322.67,326.51,324.42,301.49,335.96,339.69,328.23,316.33,299.38,L8
2013-11-17 22:34:49+00:00,337.44,334.81,334.23,339.03,342.25,343.01,348.00,349.49,348.88,343.57,340.56,339.27,340.91,342.76,338.65,332.65,327.58,326.89,333.87,337.38,347.42,353.88,359.88,357.43,349.37,339.74,332.95,330.39,329.04,327.57,327.39,329.77,331.21,334.84,345.27,338.79,328.06,327.94,341.33,349.90,343.61,346.20,338.08,332.36,325.02,324.00,328.24,325.87,306.56,338.01,340.99,329.40,318.90,303.39,L8
2013-11-26 22:28:34+00:00,338.34,335.09,335.23,339.50,342.81,344.01,348.59,350.26,348.92,343.33,341.07,340.08,342.77,345.08,341.21,334.33,327.58,326.89,333.87,337.38,347.42,353.88,359.88,357.43,349.37,339.74,332.95,330.39,329.04,327.57,327.39,329.77,332.19,337.37,347.25,339.95,328.72,328.68,341.88,351.23,344.87,346.52,338.89,333.83,326.22,324.71,328.96,326.89,309.25,338.74,341.87,330.88,320.40,305.58,L8
2013-12-19 22:34:36+00:00,339.16,336.28,336.13,340.31,343.57,344.58,348.89,350.22,348.70,343.54,341.08,340.79,343.89,346.53,342.68,335.73,328.81,327.40,334.20,337.42,347.84,353.19,359.94,357.16,349.61,340.83,335.79,333.18,330.71,328.80,328.02,330.66,333.76,339.05,348.35,341.63,330.65,329.93,341.33,351.42,346.40,347.46,339.53,334.53,326.60,324.91,329.16,327.31,311.25,337.86,342.09,331.07,320.70,307.13,L8
2013-12-27 22:29:33+00:00,339.16,336.28,336.98,341.44,344.26,345.63,349.67,350.94,349.52,343.86,341.91,341.61,344.81,348.41,344.22,337.82,330.17,329.00,335.09,338.65,348.42,353.89,360.09,357.33,349.72,342.34,336.85,335.26,331.95,329.71,328.58,331.54,334.38,340.21,349.34,343.09,332.62,331.74,342.13,352.41,347.55,349.00,340.47,335.75,327.42,326.25,329.16,327.31,311.25,337.86,342.09,331.07,320.70,307.13,L7
2014-01-29 22:28:03+00:00,338.41,335.93,337.35,341.44,344.12,345.16,349.26,350.68,348.96,343.64,341.70,341.47,344.27,347.91,343.66,337.73,330.16,329.19,334.58,338.32,347.99,353.21,359.06,356.96,349.31,342.04,336.48,334.82,332.22,329.30,328.16,330.71,333.87,339.43,349.00,342.52,332.40,332.81,342.06,351.72,347.53,348.83,340.94,335.62,327.35,326.65,329.24,327.92,314.45,339.23,342.25,330.60,322.22,309.59,L8
2014-02-05 22:34:08+00:00,338.41,335.93,337.35,341.44,344.12,345.16,349.26,350.68,348.96,343.64,341.70,341.47,344.27,347.91,343.66,338.07,331.01,330.91,336.05,339.33,348.30,353.59,359.45,357.64,350.30,342.76,337.62,336.89,333.86,331.80,330.50,332.84,335.80,340.63,350.55,343.81,333.61,333.99,344.01,353.50,349.17,349.88,342.48,337.14,330.51,328.26,331.49,330.62,317.34,341.62,344.79,333.05,324.40,313.92,L8
2014-02-06 22:23:51+00:00,338.41,335.93,337.35,341.44,344.12,345.16,349.26,350.68,348.96,343.64,341.70,341.47,344.27,347.91,343.66,338.07,331.01,330.91,336.05,339.33,348.30,353.59,359.45,357.64,350.30,342.76,337.62,336.89,333.86,331.80,331.65,333.92,336.84,341.98,351.89,345.10,334.43,333.99,344.01,353.50,349.17,349.88,342.48,337.14,330.51,328.26,331.49,331.06,319.30,342.67,346.19,334.41,325.81,315.85,L7
2014-03-17 22:30:02+00:00,341.30,339.04,341.69,344.85,346.38,350.05,353.57,353.75,350.33,345.36,344.47,344.97,349.50,353.52,349.25,344.91,333.87,334.29,338.66,340.29,349.93,353.05,357.56,354.93,350.81,346.38,342.07,343.22,339.91,337.55,335.39,339.34,342.25,348.72,356.84,349.27,338.30,339.13,345.53,357.40,356.50,355.50,348.33,343.47,338.08,334.44,337.81,337.51,341.71,349.44,351.21,340.28,333.55,331.74,L7
2014-03-25 22:33:26+00:00,341.01,339.74,342.68,346.40,347.20,350.65,354.83,354.33,350.28,345.67,345.03,346.16,351.66,355.12,350.61,346.17,334.76,335.09,340.04,341.46,352.06,355.86,357.89,353.75,350.73,346.69,344.75,347.21,342.66,338.31,335.45,338.34,341.97,350.02,357.53,350.66,340.13,342.30,349.00,358.82,355.72,353.82,347.67,343.80,338.14,336.16,338.14,337.49,341.28,348.82,351.32,341.63,336.53,333.99,L8
2014-03-26 22:23:54+00:00,341.70,339.72,343.29,345.99,348.05,350.81,354.75,354.33,350.28,345.67,345.03,346.16,351.66,355.12,350.61,346.17,334.76,335.09,340.04,341.46,352.06,355.86,357.89,353.75,350.73,346.69,344.75,347.21,342.66,338.31,335.45,338.34,341.97,348.31,356.14,350.00,338.89,341.28,348.34,357.54,354.88,352.77,346.76,342.64,337.12,335.74,337.19,336.36,340.43,347.97,351.32,341.63,336.53,333.99,L7
2014-04-02 22:30:08+00:00,343.73,341.27,344.56,346.25,348.00,350.81,354.75,354.33,350.28,345.67,345.03,346.16,351.66,355.12,350.61,346.17,334.76,335.09,340.04,341.46,352.06,355.86,357.89,353.75,350.73,346.69,344.75,347.21,342.66,338.31,335.45,338.34,341.97,348.31,356.14,350.00,338.89,341.28,348.34,357.54,356.59,353.92,346.73,343.04,337.78,335.29,336.80,337.31,341.59,348.37,351.89,344.46,336.72,333.59,L7
2014-05-05 22:26:35+00:00,346.34,343.49,346.36,346.02,348.05,349.52,352.76,353.11,347.88,342.79,344.38,346.07,350.23,357.59,351.05,346.63,335.14,336.25,342.94,343.71,351.54,355.53,357.76,353.41,349.30,347.69,349.71,354.11,347.58,340.56,336.34,338.47,342.31,350.18,357.80,351.25,339.82,342.04,351.34,358.68,356.46,352.93,345.90,342.54,336.53,333.43,335.78,338.52,342.56,348.82,353.56,346.51,335.03,334.94,L8
2014-05-13 22:24:16+00:00,346.34,343.49,346.36,346.02,348.05,349.52,352.76,353.11,347.88,342.79,344.38,346.07,350.23,357.59,351.05,346.63,335.14,336.25,342.94,343.71,351.54,355.53,357.76,353.41,346.10,343.59,346.07,354.11,347.58,338.52,333.04,336.03,340.01,347.79,357.32,351.25,339.82,342.04,351.34,358.68,356.46,352.93,345.90,342.54,336.53,333.43,335.78,338.52,342.56,351.93,353.86,346.51,334.31,330.18,L7
2014-05-29 22:24:20+00:00,347.35,345.57,347.31,347.37,348.76,348.68,351.62,352.27,347.12,343.99,343.69,344.71,348.54,356.15,348.65,346.69,336.10,337.46,343.45,344.61,351.70,356.57,357.96,354.14,346.61,344.01,346.96,354.34,348.39,340.04,334.38,336.62,336.26,346.39,356.65,352.11,341.79,344.20,353.02,358.24,357.17,339.91,345.52,342.21,336.86,333.54,335.04,339.28,343.12,353.01,354.95,348.18,330.04,330.12,L7
2014-06-06 22:26:37+00:00,347.35,339.86,342.97,343.54,345.32,345.25,348.41,349.14,343.88,341.88,340.13,342.44,347.50,355.42,349.22,345.56,335.83,336.48,344.13,345.96,352.92,357.39,357.54,356.76,350.22,345.49,348.35,352.99,349.19,340.91,334.38,337.82,336.26,347.68,355.71,349.59,341.79,344.20,353.02,358.24,357.17,329.83,333.13,330.53,325.00,327.52,328.81,338.92,343.12,353.01,354.95,348.18,330.04,330.12,L8
2014-06-22 22:26:41+00:00,346.03,339.18,343.06,343.87,344.37,347.06,349.58,349.60,344.38,341.37,341.01,340.08,345.04,354.15,347.62,345.32,335.93,333.91,343.17,346.04,352.16,356.70,354.80,357.05,349.85,344.82,345.64,352.25,349.68,341.02,334.46,337.73,334.80,346.85,339.49,348.48,340.76,344.45,355.48,358.93,356.60,317.18,320.00,317.96,310.92,327.59,321.85,339.90,344.83,355.78,356.51,351.22,329.58,326.60,L8
2014-07-15 22:33:01+00:00,344.97,338.90,341.41,341.29,342.59,345.47,348.67,347.48,341.96,340.06,339.72,338.35,342.02,350.20,345.22,343.23,335.62,331.83,343.34,344.90,352.14,355.91,354.60,354.47,349.28,343.61,344.21,351.38,351.81,342.11,334.49,339.47,333.99,346.18,323.54,346.96,338.84,343.25,356.23,358.21,356.08,303.37,305.69,304.15,294.28,325.92,315.30,339.90,344.83,355.78,356.51,351.22,325.96,320.31,L8
2014-07-16 22:24:29+00:00,344.97,340.56,340.04,339.75,343.10,345.57,349.32,348.26,342.59,340.50,340.38,339.59,342.95,348.91,344.57,343.40,335.33,332.36,343.62,344.66,351.95,356.96,354.22,355.41,351.05,346.31,346.42,353.31,353.44,344.41,334.49,342.40,333.99,346.18,313.05,346.53,338.58,340.69,356.86,361.09,354.36,295.11,295.91,294.29,285.14,325.92,310.10,339.90,344.83,355.78,356.51,351.22,325.96,320.31,L7
2014-08-17 22:24:36+00:00,345.94,341.57,339.87,339.55,343.18,346.44,350.03,348.38,342.64,340.43,340.59,339.56,343.81,350.07,345.83,344.67,335.24,329.33,344.27,345.11,353.18,358.39,353.73,354.11,350.44,346.63,346.09,351.88,352.77,342.46,328.26,339.90,326.40,344.73,289.27,342.56,336.72,337.97,357.49,361.52,352.85,283.09,282.88,287.65,276.66,320.92,304.29,337.70,341.84,354.98,351.21,354.77,321.52,299.57,L7
2014-09-01 22:33:15+00:00,345.94,341.57,339.87,339.55,343.18,346.44,350.03,348.38,342.64,340.43,340.59,339.56,343.81,348.95,344.93,343.85,334.89,329.42,343.80,344.37,352.69,359.02,355.66,355.50,350.92,346.77,345.46,350.85,352.60,343.34,330.86,339.98,326.46,342.77,295.39,345.10,338.43,337.26,356.12,361.85,355.12,283.09,282.88,287.65,276.66,320.92,304.29,337.70,341.84,354.98,351.21,354.77,321.52,299.57,L8
2014-10-12 22:27:11+00:00,343.04,338.06,331.53,332.97,338.64,344.42,348.93,347.10,342.81,340.53,340.69,338.79,342.47,346.25,344.34,342.22,333.85,326.89,340.67,344.02,349.72,353.84,353.11,355.20,350.50,346.20,342.37,347.38,350.72,341.27,330.30,340.88,322.43,337.47,288.32,344.63,341.42,332.26,354.64,362.81,350.25,252.73,252.20,263.53,251.02,308.35,290.12,334.54,333.24,361.59,346.09,351.40,318.71,300.63,L8
