dates,nzd0523-0000,nzd0523-0001,nzd0523-0002,nzd0523-0003,nzd0523-0004,nzd0523-0005,nzd0523-0006,nzd0523-0007,nzd0523-0008,nzd0523-0009,nzd0523-0010,nzd0523-0011,nzd0523-0012,nzd0523-0013,nzd0523-0014,nzd0523-0015,nzd0523-0016,nzd0523-0017,nzd0523-0018,nzd0523-0019,nzd0523-0020,nzd0523-0021,nzd0523-0022,nzd0523-0023,nzd0523-0024,nzd0523-0025,nzd0523-0026,nzd0523-0027,nzd0523-0028,nzd0523-0029,nzd0523-0030,nzd0523-0031,nzd0523-0032,nzd0523-0033,nzd0523-0034,nzd0523-0035,nzd0523-0036,nzd0523-0037,nzd0523-0038,nzd0523-0039,nzd0523-0040,nzd0523-0041,nzd0523-0042,nzd0523-0043,nzd0523-0044,nzd0523-0045,nzd0523-0046,nzd0523-0047,nzd0523-0048,nzd0523-0049,nzd0523-0050,nzd0523-0051,nzd0523-0052,nzd0523-0053,satname
2013-05-10 22:22:50+00:00,344.90,336.39,336.74,336.90,334.21,350.84,352.90,358.04,351.60,338.63,344.78,350.20,342.10,344.88,340.11,323.03,326.22,339.28,344.21,345.94,345.72,341.17,351.11,352.83,340.74,345.54,344.85,333.70,330.33,331.57,326.64,346.96,337.01,325.07,337.54,333.69,332.07,335.01,337.79,349.09,,,,,,,,,,,,,313.73,,L7
2013-08-13 22:35:09+00:00,329.65,327.70,324.85,331.17,337.26,335.73,340.28,350.16,343.38,337.76,337.32,338.39,337.42,341.68,336.40,326.65,325.43,324.75,329.08,336.09,347.23,354.79,358.29,357.37,344.96,341.14,334.42,331.90,332.20,325.47,319.94,315.44,319.59,326.50,344.33,333.08,320.30,316.15,330.85,344.56,331.82,326.88,320.00,309.79,286.95,306.70,303.34,,251.99,,,311.06,297.44,276.82,L8
2013-08-22 22:29:00+00:00,336.48,336.23,335.47,340.85,346.23,344.68,349.77,351.03,351.22,345.94,338.64,344.26,343.66,349.53,343.17,337.45,336.73,329.66,341.24,342.96,347.84,357.06,368.63,360.63,352.41,345.12,340.32,338.04,330.88,325.94,327.62,327.20,329.20,333.50,349.89,349.15,333.82,330.28,344.07,354.26,340.98,341.90,332.88,330.90,324.64,323.79,332.31,314.65,275.55,,341.60,329.58,320.25,302.74,L8
2013-08-29 22:35:12+00:00,336.94,334.39,332.96,341.39,343.05,336.28,346.99,350.17,344.99,343.34,337.57,334.21,339.45,343.49,338.88,336.16,324.58,325.92,332.64,339.85,352.52,357.37,363.38,358.39,351.32,338.58,331.70,330.61,328.29,322.28,323.58,321.12,325.67,327.23,341.57,336.70,325.52,325.96,354.34,353.25,344.03,340.80,334.69,328.81,319.71,318.11,323.65,304.39,269.01,322.81,331.06,326.05,317.26,293.52,L8
2013-08-30 22:22:25+00:00,332.38,336.67,334.64,341.88,345.53,341.95,346.32,348.18,350.52,345.94,341.58,337.24,339.30,344.03,341.13,333.19,326.00,330.53,332.98,340.94,348.78,367.85,371.69,374.18,360.13,340.16,335.44,332.14,332.86,330.38,325.88,330.03,327.16,338.16,342.85,336.76,330.20,331.78,347.86,359.90,347.35,344.93,335.59,340.18,330.25,325.63,327.07,329.59,272.49,323.87,347.67,346.10,328.48,299.12,L7
2013-09-07 22:28:59+00:00,,,,338.57,339.42,337.13,336.23,341.29,346.43,337.19,334.84,330.41,322.64,326.13,314.08,303.17,324.40,323.46,331.60,335.21,338.69,346.10,352.64,355.79,338.71,324.22,320.11,312.87,310.28,315.52,323.50,323.35,325.64,322.29,333.12,332.27,324.82,325.55,335.73,327.42,317.02,336.04,330.14,322.84,322.52,319.42,324.04,322.62,323.02,324.52,320.55,301.38,295.87,263.18,L8
2013-09-23 22:28:51+00:00,339.90,330.70,333.54,331.75,338.91,344.44,344.25,350.73,349.48,341.06,339.79,333.73,331.31,339.39,336.06,329.76,324.16,327.25,333.26,331.73,344.15,349.58,354.93,355.94,344.42,341.05,332.30,321.08,321.16,333.92,336.92,343.52,344.53,347.36,347.91,331.16,321.84,322.93,330.20,347.20,360.54,365.84,351.34,338.59,333.94,318.74,334.43,334.89,342.04,350.52,344.98,327.39,311.33,301.27,L8
2013-10-08 22:29:04+00:00,341.71,337.14,333.02,342.84,344.63,349.23,358.62,357.37,355.33,352.30,348.41,343.09,364.35,344.73,346.97,339.42,331.12,327.64,337.06,336.05,349.84,353.82,358.46,353.48,351.20,349.04,333.52,322.54,329.14,333.36,335.14,338.87,339.65,341.46,348.71,342.44,330.98,329.05,339.28,352.42,344.89,348.58,339.15,335.76,331.61,331.42,328.53,323.31,327.36,341.59,338.40,340.65,325.47,318.40,L7
2013-10-16 22:35:00+00:00,337.98,335.03,336.32,343.33,341.02,345.82,351.79,344.94,347.15,348.33,340.14,338.92,339.77,338.07,339.05,340.85,323.91,323.15,325.94,334.72,345.42,346.61,348.08,348.61,354.03,337.63,328.16,328.40,332.95,332.24,331.06,333.02,329.83,326.90,341.49,338.07,334.64,336.89,342.24,350.67,354.34,355.66,347.73,340.24,338.23,337.52,335.74,342.57,347.94,352.53,355.04,336.76,337.18,338.86,L8
2013-11-17 22:34:49+00:00,344.44,340.57,343.04,339.45,344.23,351.80,357.77,351.56,351.38,340.31,346.77,353.14,350.34,357.80,352.10,347.17,331.92,329.65,341.03,338.85,352.30,351.72,362.84,352.52,347.17,340.75,340.55,355.96,343.55,328.98,322.83,335.34,339.63,350.20,357.56,349.46,330.42,332.85,347.44,359.44,351.57,355.17,351.20,344.09,337.34,334.64,345.07,340.72,349.62,352.76,356.55,345.65,336.78,336.64,L8
2013-11-26 22:28:34+00:00,344.42,336.23,343.13,343.52,347.50,352.81,354.14,357.79,348.96,340.48,345.59,346.87,359.21,365.47,363.46,348.23,,,,,,,,,,,,,,,,,340.06,359.81,364.39,348.97,333.60,334.86,345.10,362.59,355.76,348.37,345.47,346.04,335.51,331.14,334.45,333.45,332.65,343.03,346.70,341.90,333.96,324.87,L8
2013-12-19 22:34:36+00:00,345.76,346.25,344.19,348.31,351.00,350.05,352.03,350.14,346.22,345.29,341.11,347.45,354.88,360.78,356.94,348.87,339.32,331.86,336.79,337.51,351.23,346.26,359.08,353.85,350.66,350.49,361.08,357.48,345.40,339.42,333.34,337.70,348.84,355.75,359.02,357.56,349.30,342.15,334.76,352.99,361.44,356.32,345.42,340.82,329.51,326.92,330.52,330.15,330.70,330.29,342.69,331.55,323.64,322.40,L8
2013-12-27 22:29:33+00:00,,,345.57,354.01,352.06,357.36,358.13,358.56,358.68,347.66,351.11,350.97,355.06,369.26,361.47,361.47,344.21,345.07,344.23,351.16,354.51,361.41,362.69,359.70,351.66,357.60,347.65,356.69,344.68,339.18,334.51,341.09,341.73,353.04,360.56,359.80,354.74,351.88,351.77,363.56,360.44,366.33,351.18,349.66,337.15,340.91,,,,,,,,,L7
2014-01-29 22:28:03+00:00,337.04,338.54,341.77,342.56,344.04,340.94,343.04,344.69,344.37,344.24,339.58,342.79,339.39,344.32,341.07,343.41,334.55,332.48,332.00,337.36,346.53,351.90,359.09,360.33,353.93,339.66,335.22,336.03,338.17,329.29,326.81,329.88,332.72,331.51,348.33,343.15,335.47,348.29,350.06,346.65,349.45,352.22,350.56,339.81,334.10,331.51,335.44,342.45,354.14,355.94,355.31,337.52,338.93,338.65,L8
2014-02-05 22:34:08+00:00,,,,,,,,,,,,,,,,337.48,337.84,350.71,351.40,349.51,349.59,353.60,355.65,360.24,355.42,350.66,349.19,357.18,351.24,358.43,356.13,352.26,357.16,355.11,368.12,354.99,345.05,347.37,362.72,374.19,368.87,359.47,359.48,352.55,365.95,349.14,354.51,354.00,348.67,362.32,364.25,353.37,350.59,364.44,L8
2014-02-06 22:23:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.05,344.07,349.10,360.34,368.99,359.75,343.38,,,,,,,,,,,332.49,342.71,352.17,357.71,346.44,344.11,339.90,L7
2014-03-17 22:30:02+00:00,347.46,356.13,355.14,359.48,356.39,360.16,360.51,363.77,354.40,353.38,348.42,352.04,353.56,365.27,352.04,357.23,341.82,341.85,348.93,348.15,358.81,368.04,367.47,356.41,357.04,351.41,353.47,359.12,355.52,347.17,333.51,341.20,342.74,354.75,361.00,358.47,343.27,346.94,357.95,366.53,359.24,350.85,344.64,351.21,342.82,342.44,344.87,342.37,341.92,353.94,352.28,,,,L7
2014-03-25 22:33:26+00:00,,,,,,,,,,,,,,,,,,,347.63,344.00,365.51,378.96,365.76,350.36,349.96,344.55,358.30,361.09,348.01,343.81,339.82,339.19,344.78,362.66,,,345.72,356.31,370.90,363.55,354.32,352.68,347.37,345.74,339.74,335.96,340.99,340.41,340.79,347.35,353.83,347.81,338.10,322.90,L8
2014-03-26 22:23:54+00:00,350.18,343.21,348.39,343.34,355.75,352.94,353.30,,,,,,,,,,,,,,,,,,,,,,,,,,,330.25,344.28,347.87,328.63,332.68,347.01,346.65,347.84,345.49,340.11,334.43,331.43,331.59,331.86,330.08,334.65,342.07,,,,,L7
2014-04-02 22:30:08+00:00,357.34,351.08,355.80,348.10,346.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.46,364.24,344.63,345.10,341.77,330.33,330.62,344.17,352.44,350.93,352.70,364.68,338.43,329.19,L7
2014-05-05 22:26:35+00:00,351.09,342.96,340.64,336.77,336.57,332.52,341.01,342.19,333.41,331.68,338.55,332.38,340.92,342.76,334.60,331.40,318.67,322.74,343.40,344.80,335.98,,336.79,338.60,334.42,347.02,354.02,353.20,355.92,341.05,335.67,326.88,326.28,339.35,347.40,335.94,331.68,329.77,354.91,353.90,339.01,334.37,327.25,321.99,311.15,313.10,312.33,,,,,312.56,310.69,,L8
2014-05-13 22:24:16+00:00,313.31,,,,,,,,,,,,,,,,,,,,,,,,328.00,311.57,319.22,,319.77,325.95,305.97,320.84,321.08,322.60,355.33,,,,,,,,,,,,,,,386.67,365.92,287.70,327.91,293.72,L7
2014-05-29 22:24:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.34,,,,,,,,,219.51,,,,,,,,,,286.99,297.93,,L7
2014-06-06 22:26:37+00:00,,304.64,312.53,316.58,321.02,324.47,329.38,333.93,327.30,330.80,322.25,330.59,342.04,351.38,351.39,337.63,333.46,330.43,348.41,354.99,360.89,362.14,352.76,373.91,377.60,357.13,359.01,342.62,354.29,347.13,,347.26,,360.27,346.66,328.23,,,,,,228.24,220.98,224.43,217.04,273.31,278.12,334.73,,,,,,,L8
2014-06-22 22:26:41+00:00,341.60,345.29,345.10,351.59,344.38,363.64,359.42,351.08,350.57,344.29,346.67,335.16,341.15,354.64,349.88,351.39,342.85,314.59,330.98,339.79,347.24,344.59,344.28,,353.01,345.12,338.48,,,,,,,,199.06,,,,,,,220.47,216.61,218.74,193.44,,271.21,,,,,,319.52,299.06,L8
2014-07-15 22:33:01+00:00,334.28,332.58,332.14,332.47,336.49,344.98,352.83,348.21,342.47,337.12,343.02,338.20,335.64,343.67,343.79,341.40,338.38,329.53,343.14,339.85,351.70,350.17,351.86,335.59,339.19,345.85,332.49,345.64,357.18,344.25,,350.10,,,198.15,,,,,,,210.14,204.92,206.88,164.63,,252.49,,,,,,293.43,274.77,L8
2014-07-16 22:24:29+00:00,,347.94,328.70,326.42,345.62,344.87,355.10,355.72,344.31,340.01,343.94,344.20,346.99,338.91,336.72,338.11,329.01,334.98,343.01,340.22,347.24,359.51,340.18,354.89,358.15,369.73,363.66,361.00,362.01,358.45,,360.87,,,204.85,336.35,331.38,322.80,352.12,375.31,340.10,199.03,194.19,190.27,186.40,,253.07,,,,,,,,L7
2014-08-17 22:24:36+00:00,335.36,,,,,,,,,,,,,,,,,,,,,,,,,,333.16,325.97,329.36,324.82,327.21,319.87,324.59,,244.72,,,,,,,,,328.00,325.29,319.73,318.35,,,,335.68,343.32,346.11,277.63,L7
2014-09-01 22:33:15+00:00,,,,,,,,,,,,,,340.85,337.14,334.98,330.11,329.27,338.71,337.67,347.27,359.85,362.38,359.46,349.29,347.28,338.15,340.06,349.71,347.66,341.91,335.79,323.87,330.17,348.37,353.35,343.66,332.15,344.04,361.60,367.37,,,,,,,,,,,,,,L8
2014-10-12 22:27:11+00:00,342.01,339.64,329.13,331.18,343.73,352.36,359.13,358.74,353.57,350.96,348.56,344.74,344.07,344.22,344.25,339.72,330.45,323.04,327.86,342.60,347.47,345.51,348.03,341.86,343.32,343.68,335.59,338.81,334.70,326.50,336.30,339.10,331.74,333.40,341.01,347.72,343.61,337.18,343.42,351.72,348.37,344.99,339.24,337.80,337.15,327.25,329.85,327.53,330.38,337.26,334.16,346.90,335.40,357.12,L8
2014-11-05 22:25:11+00:00,357.05,347.34,344.69,341.80,356.86,357.86,361.22,362.78,362.20,362.60,352.60,357.01,353.72,358.21,347.01,348.26,342.98,332.46,338.42,343.05,353.86,355.47,366.73,356.15,355.23,347.43,350.11,342.19,340.05,343.39,345.20,346.80,337.50,336.57,341.71,355.84,354.87,361.96,359.61,362.00,365.47,363.61,358.07,356.42,348.55,346.78,348.70,351.93,358.70,367.88,378.05,366.45,360.12,348.94,L7
2014-12-23 22:25:30+00:00,342.18,332.66,330.04,333.38,348.29,341.90,355.13,348.90,347.12,344.28,339.50,340.48,,,,,,,,,,,,,,,,,,,,,,,,,339.62,354.61,364.06,366.09,358.50,347.33,341.60,338.03,331.49,331.78,334.49,330.66,339.36,344.35,347.45,332.58,337.77,337.16,L7
2015-01-07 22:33:12+00:00,,,,,,,,,,,,,,,332.89,341.97,347.45,347.72,343.63,328.57,321.38,327.63,341.17,358.50,360.04,347.24,334.06,339.57,340.69,348.99,351.46,342.00,324.79,315.29,322.98,330.68,349.84,357.85,366.45,362.44,352.03,342.38,337.52,334.61,337.51,331.25,334.47,333.08,334.14,342.48,344.66,338.14,333.46,330.23,L8
2015-01-08 22:25:32+00:00,335.12,331.51,328.27,338.92,333.55,354.46,361.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.61,368.42,358.80,345.39,340.76,340.35,336.56,331.86,330.05,329.30,334.09,341.40,338.53,332.08,330.98,332.22,L7
2015-01-23 22:33:05+00:00,350.40,351.19,355.44,351.82,360.69,366.23,366.87,368.20,363.92,356.76,351.11,351.13,342.92,336.70,341.22,339.75,347.81,354.54,352.44,342.54,333.24,333.40,346.86,381.66,362.87,359.99,353.16,359.86,365.67,370.17,368.57,353.72,327.43,322.11,348.15,362.77,368.00,386.11,388.06,389.31,393.65,385.64,369.77,370.65,347.26,345.25,348.56,337.08,347.72,353.41,352.45,339.62,343.72,350.56,L8
2015-01-24 22:25:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.94,333.88,329.07,345.56,348.93,351.48,361.44,361.77,365.33,376.85,379.45,370.36,364.11,343.03,337.70,337.87,345.29,344.87,343.10,334.67,332.13,338.98,,L7
2015-02-08 22:33:02+00:00,339.98,334.78,329.68,341.13,349.48,351.34,353.18,354.21,353.83,349.27,347.33,348.74,339.06,333.74,335.74,334.78,336.33,346.66,343.08,338.23,324.51,330.88,348.38,359.24,353.17,345.00,338.39,343.37,341.27,344.51,342.59,337.74,328.88,319.88,323.74,341.95,348.63,354.47,357.06,356.90,357.12,346.40,334.12,328.83,325.88,323.37,329.70,326.58,323.39,333.04,332.83,328.79,327.74,322.07,L8
2015-02-25 22:25:48+00:00,334.07,334.08,333.54,340.91,341.80,349.06,347.77,351.11,350.64,346.66,350.24,343.13,339.01,341.43,336.46,332.59,333.84,339.27,339.28,336.84,323.36,327.52,339.30,361.93,353.19,343.14,334.79,338.09,338.69,340.15,346.63,342.85,338.31,322.25,322.12,337.29,343.93,350.93,353.50,351.90,350.08,347.53,337.22,,,,,,,,,,,,L7
2015-03-13 22:25:54+00:00,348.55,353.19,356.04,360.85,364.87,367.61,365.90,364.31,357.64,354.50,356.75,364.32,363.84,357.57,347.69,341.93,336.66,349.27,346.72,350.55,345.47,340.56,357.64,375.28,369.76,352.54,346.72,349.22,352.03,350.49,361.26,349.81,331.15,326.74,334.43,354.19,357.88,368.86,368.42,364.22,361.41,353.99,342.46,343.34,332.86,332.44,334.08,333.39,341.66,352.31,348.44,340.87,338.45,327.72,L7
2015-04-06 22:26:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.54,312.88,319.09,336.29,348.98,350.38,366.08,358.69,344.96,345.34,335.01,330.81,326.08,325.08,334.42,325.62,325.55,330.37,336.99,334.77,327.67,305.97,L8
2015-04-21 22:32:22+00:00,356.74,346.38,341.08,338.97,347.29,346.54,351.91,328.27,337.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.34,358.11,351.77,342.42,334.13,332.53,316.11,336.03,335.94,,,,341.19,336.74,326.43,273.19,L7
2015-06-01 22:26:29+00:00,,319.20,320.44,333.58,338.70,341.86,336.61,329.44,326.26,327.58,329.66,322.66,322.61,324.65,317.71,323.69,341.51,315.45,321.30,324.14,319.18,322.83,321.00,316.06,340.29,317.49,315.29,,297.16,309.98,316.48,327.20,,,,310.00,305.60,,,,,,,,,,,,,,,,,,L7
2015-06-08 22:32:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,346.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-07-03 22:26:38+00:00,,,,,,,,,,,,,,,327.67,,333.51,313.71,,,,,323.07,322.59,308.36,310.11,324.73,355.77,299.69,325.00,317.95,311.38,315.75,308.19,311.87,331.64,342.90,344.62,,,,,,,,,,,,,,316.53,308.93,,L7
2015-08-04 22:26:46+00:00,,,,,,,,349.25,331.75,322.11,338.85,345.03,353.59,359.80,349.57,331.58,323.36,333.88,340.31,345.83,348.88,336.63,323.12,322.30,325.93,343.27,352.42,343.01,337.99,331.42,334.50,341.17,341.54,326.02,336.28,335.13,352.36,351.31,,,,,,,,,,,,,,,314.17,,L7
2015-08-12 22:26:39+00:00,376.43,,,,,328.00,334.80,328.88,327.41,328.91,332.79,350.90,362.94,362.51,367.84,342.86,347.25,335.15,346.98,351.94,354.55,345.40,340.17,331.45,337.85,345.65,355.86,365.80,344.57,329.44,336.09,363.94,364.94,328.60,322.70,330.86,339.17,355.60,361.66,356.48,340.14,342.51,334.57,328.71,322.23,328.39,327.33,322.34,,,,,316.18,320.32,L8
2015-08-20 22:26:49+00:00,348.78,331.04,335.02,354.40,355.18,351.56,346.32,332.63,316.57,326.33,355.04,341.22,354.30,357.78,341.41,333.01,325.28,322.11,335.53,346.62,336.82,331.22,320.39,324.81,322.98,337.53,352.28,353.31,348.54,349.87,356.62,345.38,344.88,332.53,327.42,329.65,346.05,363.10,361.72,360.01,347.50,339.18,349.50,349.00,338.68,321.74,329.89,314.27,,317.04,333.73,333.45,325.01,288.60,L7
2015-09-20 22:33:07+00:00,343.70,338.89,343.25,352.29,353.96,357.62,354.23,350.90,351.62,347.82,340.37,354.56,365.44,362.88,352.16,341.38,336.14,343.20,342.84,346.80,354.89,359.29,334.20,339.17,340.99,349.60,350.75,353.61,355.43,341.95,332.38,343.35,349.50,341.32,326.81,328.79,340.21,345.74,349.93,354.07,358.56,365.91,345.23,340.53,341.16,335.07,335.51,331.07,339.83,349.76,342.66,337.44,328.39,316.23,L8
2015-09-28 22:33:07+00:00,,,328.63,337.34,338.22,337.62,335.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.85,349.88,342.25,341.74,337.19,337.11,337.64,336.96,348.34,347.73,351.45,339.34,330.92,329.61,L7
2015-10-30 22:33:35+00:00,355.79,349.56,363.61,350.59,354.43,364.12,,,,,,,,,,,,,,,,,,,335.51,336.12,337.15,351.79,358.76,347.20,335.97,336.28,340.98,335.27,335.22,330.19,343.76,353.81,366.14,357.57,350.52,345.59,341.11,337.12,331.80,334.03,341.39,334.34,340.85,345.28,337.54,,,,L7
2015-12-01 22:34:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.29,342.61,344.07,340.58,332.53,328.89,329.49,326.65,328.20,338.99,332.78,332.94,329.21,328.15,L7
2015-12-10 22:28:04+00:00,331.03,322.02,,324.27,325.29,327.10,330.25,324.50,324.30,337.89,324.44,332.32,338.53,323.75,,,315.91,318.28,324.73,331.47,337.13,338.17,329.55,317.39,317.06,310.95,308.05,312.51,315.64,319.87,326.39,319.23,319.82,307.56,313.76,313.89,314.86,325.56,334.07,,,,,,,,,,,,,,,,L7
2015-12-25 22:33:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.80,,,,,,,,,,,,,,,,,,,L8
2016-01-10 22:33:13+00:00,346.88,332.27,328.45,336.52,345.13,349.08,345.57,350.69,354.04,348.90,349.94,351.03,341.90,333.44,326.77,335.21,339.61,335.76,344.78,352.81,358.93,358.09,356.50,347.38,332.05,324.31,327.15,331.88,337.70,343.45,340.23,339.11,330.84,330.56,327.22,326.78,327.41,348.16,365.18,362.41,352.73,350.42,344.61,337.06,329.55,331.84,334.56,334.78,339.65,339.62,338.50,334.84,330.90,327.90,L8
2016-01-11 22:28:33+00:00,353.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-02-03 22:34:58+00:00,,,,376.94,359.78,,368.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.15,347.21,330.64,329.64,345.18,331.09,301.91,,,,,,,,,,,L7
2016-02-19 22:35:01+00:00,348.30,334.39,335.64,339.24,355.92,351.65,350.87,346.38,357.74,356.29,345.06,348.61,344.62,345.11,337.95,343.08,340.44,335.48,339.63,343.95,346.69,352.23,352.23,345.40,337.04,329.63,326.99,338.15,342.95,346.53,338.21,343.94,333.35,330.65,331.13,327.64,329.04,347.16,358.22,355.69,350.15,350.73,341.85,342.51,336.97,337.81,333.92,343.73,347.34,349.24,350.42,339.95,339.41,332.78,L7
2016-02-27 22:33:02+00:00,344.72,332.19,328.78,335.54,350.88,352.79,351.21,353.32,356.85,350.84,349.37,349.55,352.42,343.93,338.07,340.07,334.77,340.55,342.17,351.34,349.52,344.58,343.08,339.60,333.78,334.00,331.53,341.34,344.11,343.16,338.47,336.62,328.55,332.65,326.95,320.12,328.25,342.72,362.64,363.40,353.19,344.46,336.71,332.50,330.59,328.86,330.91,326.62,334.65,340.35,336.37,327.74,326.46,323.24,L8
2016-03-15 22:29:04+00:00,348.70,339.77,343.04,360.08,364.09,360.91,359.93,358.88,361.38,357.91,358.09,355.31,356.07,360.48,354.72,347.08,340.77,350.16,345.85,358.98,353.26,353.31,353.48,358.35,337.70,337.45,335.78,348.72,364.39,365.86,366.55,350.99,345.29,344.56,342.11,335.80,342.25,348.47,362.75,372.58,363.44,357.88,347.22,343.31,348.10,334.47,332.84,336.71,336.25,343.86,341.79,351.05,336.62,323.41,L7
2016-04-08 22:26:35+00:00,341.70,336.89,335.35,343.93,347.31,342.23,347.58,351.06,345.45,345.64,341.45,344.73,347.52,350.37,350.30,344.62,335.51,328.53,334.15,344.79,354.44,347.31,351.15,349.69,339.01,328.44,336.54,335.76,340.25,337.36,339.73,345.89,334.06,327.62,324.93,323.02,323.12,341.41,358.29,362.55,342.00,338.64,333.44,333.29,326.78,331.13,332.89,326.25,327.26,333.94,343.49,331.39,319.48,308.19,L8
2016-05-02 22:29:20+00:00,335.59,328.76,331.42,337.61,344.01,344.28,342.20,342.70,342.91,335.00,341.30,339.51,337.62,343.30,343.21,345.39,329.58,319.05,321.17,341.90,332.15,338.01,343.68,329.96,327.50,326.38,326.46,327.88,341.16,325.25,316.88,337.87,326.70,316.06,330.38,328.53,312.45,322.35,345.59,338.60,307.73,319.89,,,,,307.30,257.85,272.41,,,,307.29,311.78,L7
2016-06-11 22:26:39+00:00,312.02,305.60,311.75,,,,,,,,,,,,,,316.49,305.45,307.61,320.85,327.02,285.59,,,,,,,,,301.31,311.54,317.81,314.00,,306.61,319.85,329.45,339.94,357.64,,,,,,,,,,,,,,,L8
2016-07-21 22:29:33+00:00,324.06,339.34,338.50,338.66,341.55,337.95,344.58,355.48,334.81,331.92,336.05,334.73,344.43,343.72,346.82,326.33,335.97,334.64,336.96,326.11,325.23,306.95,328.41,340.95,337.04,326.72,322.83,323.27,326.28,323.91,326.20,,320.52,,,317.92,321.02,,,,,,,,,,,244.09,248.93,,,,287.86,279.36,L7
2016-08-05 22:33:10+00:00,340.87,348.62,345.17,342.39,340.47,343.35,343.16,345.36,346.83,344.30,348.02,349.00,352.64,347.81,345.47,347.34,348.06,351.03,345.74,336.38,322.69,326.49,340.36,352.89,351.51,339.19,337.04,354.54,355.56,342.05,335.12,330.54,326.42,325.01,332.64,340.08,340.86,334.76,331.30,342.82,326.61,,,,,,269.75,253.75,262.46,,,,307.24,285.58,L8
2016-08-14 22:27:01+00:00,317.33,320.03,331.25,327.50,325.59,329.85,330.53,331.22,333.08,340.98,335.42,332.18,330.86,332.40,335.77,338.42,335.97,335.72,336.37,322.83,312.96,311.25,330.02,340.75,338.76,320.81,321.62,334.50,334.81,330.63,327.48,327.14,317.63,315.44,326.94,333.19,334.64,337.45,337.70,339.18,336.24,326.14,319.30,319.47,312.16,318.07,318.52,302.99,295.59,335.82,340.25,336.96,321.22,305.95,L8
2016-08-30 22:27:09+00:00,342.10,347.34,342.51,341.44,341.74,336.12,337.87,338.85,349.75,356.17,351.72,341.81,334.66,348.79,348.36,357.20,350.71,348.76,351.17,337.39,321.20,322.46,339.11,352.49,344.87,332.61,338.31,339.03,337.63,334.43,338.12,341.83,324.87,320.07,331.23,337.13,337.99,346.21,347.56,346.38,347.47,342.99,335.75,334.08,325.09,325.88,332.43,330.26,292.14,340.22,352.31,330.29,336.84,323.59,L8
2016-10-16 22:35:53+00:00,343.59,337.85,337.58,340.19,339.73,336.29,341.36,337.96,343.86,344.84,346.05,352.26,342.09,334.59,337.64,337.42,343.01,343.92,345.70,341.80,325.98,327.78,336.22,339.50,341.82,331.04,326.46,329.02,335.03,329.99,337.17,338.99,330.10,312.76,325.83,339.93,346.48,357.06,353.10,354.63,355.56,348.91,341.47,340.27,335.79,334.04,336.94,336.54,343.56,343.44,,,,,L7
2016-12-04 22:27:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.44,335.96,344.23,343.99,350.84,353.89,352.43,351.27,350.23,341.94,341.26,338.12,327.77,333.12,330.40,336.64,341.49,335.37,338.25,328.57,323.76,L8
2016-12-19 22:35:33+00:00,329.52,312.13,312.15,320.55,327.80,331.86,328.09,326.04,312.58,304.94,332.33,312.32,322.28,319.31,310.54,300.22,322.05,311.08,304.13,315.87,308.54,313.59,332.27,302.46,307.77,308.13,312.60,303.35,311.95,304.48,311.59,304.00,301.02,290.22,307.55,305.26,,318.35,311.69,308.15,311.15,324.36,317.76,304.27,303.11,308.99,317.23,312.03,312.86,306.16,,282.72,302.97,309.36,L7
2016-12-28 22:29:18+00:00,,,,340.37,338.20,351.43,340.47,345.08,345.13,342.36,345.40,341.15,337.44,336.89,330.48,335.05,337.71,333.34,335.71,336.11,332.72,340.97,342.39,348.70,340.55,326.54,327.82,329.90,333.44,333.89,339.75,340.39,332.26,318.67,323.66,336.77,347.36,354.22,349.17,344.47,,,,,,,,,,,,,,330.68,L7
2017-01-29 22:28:58+00:00,333.86,327.97,322.68,327.52,334.18,336.73,338.12,327.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.59,310.12,308.70,310.22,L7
2017-02-21 22:35:10+00:00,353.12,349.59,335.38,341.23,341.78,353.07,352.39,358.17,346.00,340.71,343.20,345.63,342.55,343.25,333.17,321.17,,,,,,,,,,,,,,,,,,,,329.96,351.88,357.31,363.20,348.41,347.45,349.37,346.65,331.51,331.56,334.79,340.71,335.35,344.24,344.17,348.47,334.22,317.37,309.81,L7
