,dates,chi0260-0000,chi0260-0001,chi0260-0002,chi0260-0003,chi0260-0004,chi0260-0005,chi0260-0006,chi0260-0007,chi0260-0008,chi0260-0009,chi0260-0010,chi0260-0011,chi0260-0012,chi0260-0013,chi0260-0014,chi0260-0015,chi0260-0016,chi0260-0017,chi0260-0018,chi0260-0019,chi0260-0020,chi0260-0021,chi0260-0022,chi0260-0023,chi0260-0024,chi0260-0025,chi0260-0026,chi0260-0027,chi0260-0028,chi0260-0029,chi0260-0030,chi0260-0031,chi0260-0032,chi0260-0033,chi0260-0034,chi0260-0035,chi0260-0036,chi0260-0037,chi0260-0038,chi0260-0039,chi0260-0040
10,1988-04-30 14:08:52+00:00,180.1563375181766,190.17829408598774,192.53295694705446,226.7233916825287,215.53544325095413,225.1265475388609,251.95347715327588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.1442553968095,235.0080876041457,245.07339351240978,255.7142290034592,253.27201132058352,242.05584623663813
11,1988-06-17 14:09:14+00:00,191.1108638197059,197.0347500027688,213.4284480204396,232.06369116419347,230.91589694117908,218.99307019228178,217.23039677714237,208.28340920523755,218.9048564735986,222.9801981106074,231.41179939312414,232.25799019268644,225.21228480819474,223.4889011683755,226.47055719925496,228.1249086187377,223.32530792509613,,201.66320612218647,207.11682248929182,201.46490645963348,201.9232924792922,205.5210876443204,192.4245647747429,202.35286802353102,218.07748554185963,226.84779788692657,225.88743925202934,238.47137307935552,215.05388376782497,224.96180391293936,230.6227195020038,219.6260670075426,200.8163122652685,203.29309758103997,,,,241.7592493613015,243.44786501386358,234.31169206413261
12,1988-08-20 14:09:24+00:00,203.91594622806923,211.1220650585465,220.6222709428732,254.9967767640991,244.95324260452065,238.98054020706005,234.21680474135266,215.20783611556396,230.38910490927788,235.68706687252728,243.24144673704555,250.6292341136516,252.02936822316425,245.26624253571802,236.49877722685935,248.03705941499578,245.16052293452853,237.0305535695571,236.3549238132083,238.5368512716925,237.35079088188007,234.7504939682381,241.4471611824892,236.85192196355254,240.3599172167253,243.4057189087615,239.6400628151238,240.96612529132565,257.67696197063174,247.59393994701338,235.63476286615438,245.48271788145004,237.20366650173833,217.43512192224102,221.21421296961037,229.5644269602482,241.19869604197245,254.54939711368016,263.5304451361651,269.1705507077151,265.56424725779823
13,1988-09-05 14:09:27+00:00,203.89858083715154,219.61287077766792,230.312683259139,249.93686649594517,244.7534752933081,239.40742770342928,232.55279952414833,213.07353046903663,226.59802925484257,234.99880126322378,247.79737086184116,249.06877403536996,241.07917571912293,243.99494083506306,234.49540439991662,238.65616106157768,243.71250539255965,242.8939112553171,238.21652153027293,235.61195495389765,233.16480981594046,234.34351536989107,235.94996898961182,234.3790140364687,235.33132338175741,242.43697993012682,240.3496762205958,236.51395738141312,250.2774348662526,241.20472150487115,234.29681252190906,244.95763065030494,237.44008213436345,218.61379882854118,220.31913531870805,228.7613770317994,233.29525399959493,240.0825013989668,244.92451817392921,266.90399939003805,252.97618144099903
14,1989-08-23 14:05:11+00:00,219.5249737518521,233.55871185359425,238.0214954638179,269.75973606510706,250.84684901223685,236.44372416284108,233.90261282803593,217.43897208996603,233.06960742404914,240.33963322335637,246.69155273289093,247.94638326103305,256.7888041382931,237.03825052981654,232.79639926499536,240.66208782043776,236.6463965115077,228.70212817420952,227.8857194947744,233.9791329797253,231.48325823708709,234.79096170539287,238.55478211521623,228.8334481888365,227.30630294807256,238.1865019102894,242.3653810500165,237.58603266044653,252.80958238900496,255.15827814235465,246.99580739306762,242.39496413309325,234.22592925906653,211.23193929308044,213.05476364477562,220.19863065831126,233.18306441573978,240.0470133743319,250.7746704557783,252.83424720109343,254.8366530703133
15,1989-09-24 14:04:23+00:00,222.9431028532767,230.35514733337666,241.81978088367413,258.3786829676885,235.85085698304772,236.0928015138675,228.59119806442058,223.23030457517473,235.07581244957862,,,,220.6639862403264,,,,,,231.53652077614453,228.87507853104495,,225.77000084647054,229.40089896309215,225.19825236825974,228.18555472582045,241.15850905223948,239.24626774434935,237.9780426596818,245.09593910412391,242.1947440576898,238.75895006357507,243.55074461824424,217.5728669104943,195.59241613307492,188.20309262513143,201.74495968934767,223.64377155435076,236.14556475160936,246.79123647315586,249.63850501310176,237.7349998696903
16,1990-07-25 13:58:43+00:00,201.99947125603975,215.3943156318092,227.1057613577455,247.24758728227013,229.49442388985224,224.55407330507668,234.02397800284493,209.2098593791137,218.57484825775097,229.37725514148565,240.55664791775186,236.2061573178409,235.26161728306874,237.44188831570386,231.04862416421685,240.69421868928345,243.49290676565528,215.89331422451787,203.99818310261136,220.15946718259391,223.88707326822325,218.66359445489633,210.42807334151507,218.61716419793487,220.16694453813216,236.370329283841,230.04930100172615,229.47795745413154,246.88214764014137,234.68440434028344,228.09566276339146,238.9984683430307,227.01831755910732,208.88912921708672,208.12417102417672,209.1765597788413,199.12447151488738,240.21221152045874,255.19156426238885,255.77215834784818,250.0026909521549
17,1990-11-14 13:58:09+00:00,211.1960824005974,227.21792997147776,242.48408204767333,255.99683672483215,240.69472399339054,243.9692433655538,237.80993781711862,223.56100435902795,235.3649152300202,241.22964625527547,248.9485076694928,246.97665946498822,245.24007374573512,245.89504773516154,235.27606278018848,242.4115820263219,243.88124551467678,235.80754681095056,232.82874677907867,241.8601942787195,243.55340937189413,243.91325131773294,245.82972946890135,242.13454598795028,237.774853766576,245.63624305161824,240.61554837692609,238.15440876013886,247.6717972924677,242.74251269047494,237.57416521155164,253.44395468321454,238.68774792879535,231.3629704514522,230.87928060910477,234.00509309649092,233.07406086878817,228.67085441541946,232.33938639877903,243.68541428843716,245.7361275300982
18,1991-01-01 13:58:31+00:00,216.7439998654948,226.85458002169315,245.0669831746012,259.69731452433047,250.6024945685304,241.18994066593473,231.96208275493524,215.39605024183913,227.1081394316422,233.21102698590954,243.1792667025934,247.33588534371168,244.05633698324394,246.47348641174216,232.34376896005057,241.25511423796638,242.32820552160035,235.22074411879044,235.58719541082388,239.20118391550488,238.94731670000002,239.560882142835,239.05797521688643,236.76322099218072,239.13286060816182,238.47100918803426,238.61823669278903,237.13387836355415,246.2913039571983,245.86286308510958,237.36949502556445,245.63106853809805,232.51219478989134,226.8503540568333,233.06504962748764,233.31600975828906,236.34433503972014,236.00514256113368,243.98580807190032,254.44954595147374,246.2322601373895
19,1991-02-02 13:59:12+00:00,205.19460117663894,219.07157447013591,233.48521933145014,254.236231317036,243.66811025828534,237.7071606324886,235.46100454297093,219.066544286745,231.10832810005158,235.29213876549719,245.1289440069904,242.90915558077367,239.63738392612942,248.37048333186317,231.66302135627822,239.92148479232745,240.5775748244291,234.10974243441245,233.13074634083821,236.84220144646625,237.10543912221976,236.1771868136175,232.38854436480088,231.40271767757733,234.52743740359324,239.48555052777604,237.04075924387604,236.70593889027273,247.57983527055893,241.63992293225687,231.34382075549678,245.50304087287418,231.2088837097846,221.4350069606147,228.8464716792979,230.4321628920084,228.580294857086,235.4384999516688,242.17738134296252,245.63749347145014,240.28616233356814
20,1991-07-12 14:01:52+00:00,197.9363390441074,202.3403057603631,212.05763334647247,,222.62454413886206,223.507847266955,219.31587251153866,202.46929464824274,211.174241750047,220.1594783731701,234.25739593984736,230.84250550353667,226.35055155684464,228.20189196200548,218.78437414214866,228.23502443502232,224.4186313650774,,201.02877607901817,204.88800707354713,212.67486524014234,211.6998794600964,209.96987984429725,203.4199517416739,201.3439354839091,213.16173068136763,208.89730689227036,219.81996722807128,240.04749753238508,226.34045565433172,223.9262741673871,236.72015791796792,224.8507762132263,202.6466770905369,205.85322639679646,,,230.25630812697773,237.71790315906046,244.95106519309965,251.11812931544534
21,1991-09-30 14:02:37+00:00,206.06665453898415,211.10061467686057,220.38758732541314,255.4465350365743,235.25268722258107,237.59473143740584,232.5117320480889,213.95676349931088,226.98742399669766,235.13091250310055,245.30763603674933,247.0304073873582,247.81392661617036,241.571161828921,231.87381074001766,239.2843299600419,241.11570488801394,234.08707997212485,233.73889155927898,235.1969273779627,234.5675589754882,234.09925881967538,234.11675953460096,232.24938459783593,233.28094761531005,236.53299733421773,237.61786550897315,232.05901629853662,245.85619688232524,239.1858927479582,235.04104972941664,241.05469201643263,223.31133683261444,217.09265970302394,223.80573459042196,229.12759117806084,240.33940955613036,253.73347276835403,268.804980019682,268.9447718145274,251.9241618657415
22,1992-02-05 14:02:52+00:00,209.254079151166,213.9493188386466,224.71240672278205,246.95471322717924,240.51770746345719,231.10875317752192,225.51216052937522,213.97057115991004,227.61756706692964,231.7764935413564,244.13218139137925,242.84095572973615,238.69389497710077,240.6664839406305,231.34694430367628,242.19695433101086,236.48240145078952,235.77078092423457,234.93319842103125,238.7441909683069,238.61797745201727,235.8720935229431,237.38613917918474,235.43157478817412,237.16202743665713,237.15710767028224,234.08022928118746,233.86420763145526,238.66529423462174,232.6221199829489,226.66573608144884,241.7422370486963,228.09267815246193,223.44264194067637,228.5773026598534,230.71764636866197,241.4645134428479,264.1243178696247,263.18593151198087,265.82557537844343,260.3505061824511
23,1992-07-30 14:01:27+00:00,190.62092337309056,198.9829330850275,219.4134604216961,234.89889548287107,226.49268571702387,221.5016380394537,222.5196627090747,198.11745652720987,205.99417156186388,217.23566756590333,228.5202095254228,231.3003829722932,226.89185570121586,226.4603875492868,219.58668175142586,224.18396634354804,229.43058867318607,209.14790835055445,202.453862341295,206.0478596111068,202.7084798587448,,,,,,,,,,,226.3600567122381,,,,,,,,,
24,1992-08-31 14:00:57+00:00,187.03773647924135,192.37761674731158,207.35688365945543,224.8038645610145,217.40738600493955,215.067170701504,196.18678273503153,191.03521264967208,208.6903059081773,211.42064072623108,227.06484707768215,224.52122107970365,226.536586243739,228.0162260921535,224.95455119647903,225.26689995695963,226.92002502724972,221.57344341743766,207.57129758227924,216.5169818933739,218.69944539321594,216.91221974792452,215.95063440751173,210.5035142008576,216.2164442228811,224.69967010554532,214.3716518620351,214.7657004465457,235.7382374090237,212.892283049161,188.84776898941288,225.00335285451675,218.83214512022272,205.43670961136405,213.8172664112063,226.38893653324962,222.57813781186906,235.1450865304242,255.04419725729457,262.510076388145,261.38496833986386
25,1992-11-03 13:59:54+00:00,200.65310808518518,207.90348504105307,218.09838710594542,251.12156918385836,235.4948466452365,236.39329415696542,235.15614947975786,215.69868622815144,224.02929218389386,235.11857510092844,239.51770529980112,244.24853275214522,234.83425904697728,232.84530198365803,229.81856556877082,238.74349814375213,234.02845082821975,227.94023805236537,227.67852943727587,227.72791757952083,234.06273740894608,228.9350589722249,235.41147511219538,227.25019148382734,227.3155366418075,238.73786160536403,236.2576958021977,230.4394651219097,241.0649694134259,233.39061894905512,,237.05389705197774,223.94349420976377,220.43638980454966,221.96588696087957,220.7996228204528,226.09440217557625,230.66243141342363,245.20215322070476,257.38791205100074,258.86724106084995
26,1993-01-22 14:00:22+00:00,188.37936034464354,201.56971760547322,215.38877430727692,236.65718619317056,228.49393399891989,227.07829934539086,216.15935402044198,193.1066849215818,205.8624011913127,220.32365788939816,223.82175985326202,228.17234993957774,230.8960528583317,225.12090987961975,215.65569500191648,226.17827082550335,224.66878326149944,217.64730631723697,215.86679070389084,220.49026669181853,224.45169884826925,218.9619781734277,220.04596665040907,218.03240672311497,220.52019692748297,224.11695609064336,222.68907183209598,222.4188466915132,231.95862337977334,,182.95406631334234,233.91312183442773,220.58165185600214,214.3175002667239,213.78876430902994,219.87642418091022,220.26361030899335,237.44762196730775,247.17525140722,256.6406321010285,254.7043377676568
27,1993-05-30 14:01:12+00:00,194.43012867534787,206.80333481486255,218.47440407042578,246.81649749425827,230.65319040229366,232.91682045532502,228.45764035592143,208.56819837414673,215.84953825727825,228.0898933708963,236.1503388873468,238.3136709308311,235.1898089122046,228.97884646886473,223.38295189881427,227.97655644348603,226.77868509665174,209.60380148191814,196.07196630362859,205.1695046034998,210.73809216514672,199.66373002765678,212.7144851643971,202.92196151203518,209.77901669153252,227.04632104961104,221.94149196500138,218.96169903722864,236.28490215301412,,212.56703966947092,230.16950862381796,219.38913085997353,199.0698483555058,195.5222346164777,183.83511378851597,208.05967415260065,237.85426947019755,257.64191839230097,269.4814084453625,266.8608077343799
28,1993-06-15 14:01:10+00:00,186.62768976753475,200.49559154520173,213.743744782388,236.74511739395726,225.30346507070763,221.36050450170416,221.10673023969747,203.829016070079,210.52109649827716,222.16871849161632,232.7443307010044,227.1179328383145,228.98274486368828,224.538186942232,222.99584495659656,227.79054928546537,211.71009225821462,187.6791537050894,194.3882951712666,199.62853347280367,203.9666921815656,202.46094752217277,206.51925879220565,190.33787869519,208.35713574275596,210.73469256636724,214.226661296694,219.26143012149868,234.07730110790183,,200.04128944320186,228.29368444787443,220.0238506761033,202.9049705660641,197.24768606805486,190.06884157445785,178.86629694803094,,249.40730979862778,262.1721584069592,251.24708773566596
29,1993-07-01 14:01:02+00:00,190.24735921894012,200.95786240711408,206.14405143332172,236.48965971208392,223.22300480093935,223.04790013395538,225.30618742297284,205.74819174974883,216.09899003771588,223.27055855507484,232.2975593969657,233.033074267416,223.25252620481737,228.09793382303576,221.8848450685733,226.04886169423168,222.05342219458043,197.3310176179895,196.08552712799363,202.24539851786267,204.38757288041842,206.88895134947518,202.72964710199963,196.3125427286604,200.76212272873218,214.3834654725963,217.4523687936739,217.18962931333292,238.4872245642991,226.1815259347049,202.41340911715199,228.78383236488,216.72388178874905,205.00114218454698,201.37209682260598,195.89648435165395,186.67335442831165,223.76299268106905,241.09820017962926,253.199342344841,245.92984210226334
30,1993-07-17 14:01:03+00:00,190.01958780855793,198.25528665193562,213.8234611984745,227.16715718914986,212.50144546336023,229.86902032742103,227.6572287810315,205.2757717012396,216.41110236650016,223.78400792507722,228.02797283328908,234.91200452101492,230.50632061062115,234.28280534616323,220.45604795987794,225.30780026209246,218.9207111032718,190.9375148351272,194.65263766347724,195.1336349968654,204.03419251179272,207.85779441662535,206.4295451497654,192.47414230986797,190.39434680434275,,219.35570238843053,222.4828972895354,246.57900606207278,222.634319423403,204.91015608729523,234.432433703868,226.3199038649564,204.04847516396788,205.8819951651118,204.10356163244964,235.718370040459,233.1151870775676,246.19236191592185,269.63543210755677,259.17758879242785
31,1993-10-21 14:00:47+00:00,,232.55442815990503,235.47247398666929,269.7340582675759,242.5506668289735,240.0957562954609,235.8414903560095,215.16423894835665,230.50480523692883,237.43077422856803,244.69211014584042,248.11857961264204,249.73723236925576,238.0607940800772,237.42935122694757,244.73912794269,241.45127965700956,228.85553536777093,,232.5219850719281,233.45681087858085,226.412342817513,232.97151373484564,230.42667647908235,,235.1975596045786,237.40387418181976,236.48310982262893,248.96435732527536,246.104925153233,236.06843704608164,244.51288103687415,226.66018337347398,220.95033442675123,229.14301453092418,,244.8464748637294,251.17886179799495,253.49877424539966,261.52462985093484,256.34769335890365
32,1994-02-26 13:59:30+00:00,205.31224948317063,224.00550097129644,232.26423676795753,253.63102927565734,235.16608393905273,236.07068372316752,234.1905496693045,216.15615205724026,223.39903551865075,234.82870012499885,237.8858969623902,242.3976521429167,240.37807187054625,240.7888674411269,230.70025539369453,233.6765484297872,242.70059744312957,237.8853768494368,,243.38798698101849,239.03519065453244,237.21824080352343,232.52334334944769,228.45737015981237,,242.247843072124,231.04185442076405,238.0189386046177,242.3511903639648,232.31994770459303,230.30711735604336,242.9571035711036,236.18321686013732,225.42182342218146,233.73760284580925,237.23753149740483,244.66352935237708,259.4852395084758,260.08665698511373,262.6901627078872,264.69090377875557
33,1994-07-04 13:57:05+00:00,198.2886447224726,209.05436040063137,224.94657980274764,239.881986816921,232.96030731545983,231.97176243675415,227.98995679380994,209.4322432167436,217.93063897890974,230.64118361513516,234.6138367894077,235.59260518298368,231.93026871938534,231.78177935796037,224.98269446137263,226.95180688560856,233.22221362665204,207.66408637149345,190.41642003733756,211.10559025336784,204.99621320988055,204.48615570079167,204.52270862438985,197.58852975638715,187.39616657833815,208.16979181919174,217.79003760936268,229.07995173424715,237.93310141253818,227.00282560440988,221.16103347113065,236.54458492079218,223.62230624564532,206.7414466260365,201.08601097442843,,,239.97787272866324,258.58722572918185,268.9857655970484,273.03283530029665
34,1995-06-21 13:44:33+00:00,185.33807273178658,191.74395618554098,203.98486056998348,229.76719216599176,224.8548940221766,210.63390600122645,213.524005924718,199.76869035268663,213.08071195841254,220.12329147408104,224.1962074764174,229.52097010645574,227.85934639739492,221.17529545433126,,,,179.30546037419467,185.01019715856754,189.6343043999047,192.3132277067764,192.59580712997666,200.4266985530421,192.63900866444976,184.93607101378734,191.55912581699403,202.62536295773066,213.8831295136296,235.33383408672452,202.8565449769678,187.47418943163908,233.48460525345422,216.99731611995992,199.6832999634686,198.54102907940884,,,,243.58222079592392,264.6180887410751,244.2895306425832
35,1996-01-31 13:43:05+00:00,202.6970706728257,212.93132431223805,227.93317449364642,244.06694739024547,241.0994879585105,243.30862866576012,236.58759842523855,214.82657434774282,222.90943882355214,239.8595423954516,244.53334836458743,245.5645809968872,245.28767924986676,236.30165033712308,227.06194666946922,239.11479553991794,240.15900408983475,241.35810449787013,235.66048687462484,237.48359722605133,238.36737877486334,234.54053626714523,234.35231043368825,237.1582174542576,237.6021391193237,240.14916585386015,233.8336237594491,231.73683933456925,239.72931600773757,236.9924406310464,226.5379469785318,241.6720137898233,234.60372336006398,227.20827072755208,230.6833453706639,241.23197030714942,256.3366368762881,268.6618611582271,265.649186158814,270.07192240383176,263.9662260940833
36,1996-04-20 13:48:17+00:00,193.78786531207538,206.30071601458357,216.63868499453642,241.3316418257189,232.87915732333016,229.39990934291006,230.39986548123974,209.78343655152673,222.49615066584457,228.4644848437333,237.64226600390913,237.05190858873428,233.74196623744822,231.63862807097837,227.41004846466964,236.01080465858604,237.00026492911465,228.76286764277793,224.68147684294533,229.78080940283056,226.38649199882133,227.07828333915012,219.13425593510212,229.4701412730618,231.4633840885301,228.98215541484012,234.72827519445894,231.52104070959425,244.13314189649975,230.72167994748108,227.50875774766953,237.22972047780019,230.72203471689616,222.29689037040302,214.99991008009636,237.1280120349774,249.89770505275555,264.3433591004431,275.0536530281542,273.85641390676534,260.7404543050039
37,1996-10-13 13:57:52+00:00,210.106446856837,221.7272628497862,231.3333104856864,246.8329183628819,234.96242131255832,237.1607330863511,235.14842157259386,216.38780209045387,230.21452823769172,235.217864582452,246.6688006060036,244.47710778651705,240.84035698545148,242.98694097090612,230.85740544563097,237.88397174595346,240.31944400055852,236.0797261125838,235.85932482576,241.52034866924546,243.23468942207933,238.9918913648039,234.22720492410429,232.5402247772678,236.31619175393865,239.58367913407008,235.42210872034798,233.30673755278872,248.42212792021954,245.01942897630485,238.69062727448568,251.97077070534795,240.83381599477306,239.5693604742019,237.5385731404443,241.51884777559238,256.7116311023395,262.39421544039067,273.3431490080601,281.454555220755,273.19382049436376
38,1997-01-01 14:01:42+00:00,213.2247915041749,216.4009490398165,233.6070827863678,257.0160007113548,246.89627804417663,246.7542314460164,246.81842191339834,228.30232472712856,239.6825462462495,252.41439293255192,256.4452829935058,258.82491395775014,254.3448367669085,248.59779845395377,236.66570907391588,247.8873635422157,241.7764510042764,242.31836443817053,247.19057794211446,252.93791614895844,244.92572182615336,243.83836319716832,244.36115418927443,242.2005661681381,241.76915432028648,248.96850908765882,244.5216781525539,240.19896907433738,251.055132189871,252.05187894322762,247.96034066490193,249.72084893603045,234.4862704825479,239.49253281308881,244.0608823324292,254.01382227596582,267.0058159572329,269.4086445327973,269.62488744080315,275.0866153105732,283.03886637083264
39,1997-02-02 14:03:10+00:00,212.63068955405683,222.99245975070787,223.64310712718168,250.62239488111024,238.0817581968341,243.1296908679845,235.72088911960185,220.0398161683322,230.97476825163687,248.77987776205654,246.43213248274103,247.35396141596226,241.26548014704463,244.1304453652883,232.52883265207697,243.78804178999252,240.88795511633495,242.27978391870684,241.24088965453822,241.62329873437037,246.38382868172667,236.80973717201726,238.46003883776916,241.9941176777958,243.19952682702748,245.20708743944513,240.53273215419958,241.0726698643849,248.4234254230312,241.83642789761126,235.70693859698574,247.89013300049535,235.0412555861084,234.3678995020088,243.93235408976915,256.3232691754955,262.51958862419906,255.50788525610332,264.0043681674865,269.36444688778676,263.50124334767355
