,dates,mex0301-0000,mex0301-0001,mex0301-0002,mex0301-0003,mex0301-0004,mex0301-0005,mex0301-0006,mex0301-0007,mex0301-0008,mex0301-0009,mex0301-0010,mex0301-0011,mex0301-0012,mex0301-0013,mex0301-0014,mex0301-0015,mex0301-0016,mex0301-0017,mex0301-0018,mex0301-0019,mex0301-0020,mex0301-0021,mex0301-0022,mex0301-0023,mex0301-0024,mex0301-0025,mex0301-0026,mex0301-0027,mex0301-0028,mex0301-0029,mex0301-0030,mex0301-0031,mex0301-0032,mex0301-0033,mex0301-0034,mex0301-0035,mex0301-0036,mex0301-0037,mex0301-0038,mex0301-0039,mex0301-0040,mex0301-0041,mex0301-0042,mex0301-0043,mex0301-0044,mex0301-0045,mex0301-0046,mex0301-0047,mex0301-0048,mex0301-0049,mex0301-0050,mex0301-0051,mex0301-0052,mex0301-0053,mex0301-0054,mex0301-0055,mex0301-0056
10,1993-04-07 16:46:35+00:00,219.09824727444507,165.01136603825984,189.71831956847274,196.91735141930198,181.40389017698547,190.65497819406576,196.97948356625352,191.3477618019562,199.03275790453816,202.41052044581028,187.54649519675962,184.1443906344719,183.3370718399816,181.3015862086187,180.7501118375548,183.11483318421767,189.2814072105553,187.8534868750163,202.07174437276143,209.01514278632487,211.70073199845774,202.93040790899997,187.50285394810447,173.77981402939827,166.42511285715992,159.61415733369859,162.12318608616457,159.1424425586432,156.24794587978988,156.28940755205457,147.31784773164665,140.447896172638,135.28912524196824,138.24288745204197,130.79425828199814,125.53644806817519,129.9238650718479,134.2881309051024,143.50262768031297,141.78725261747502,142.06014027002036,147.39465666871607,146.16693063334276,144.35668756997316,153.76123715770711,145.44788679717573,140.74715523258956,136.41038516137638,136.20297676053661,154.5833876208068,170.34228022625996,190.40279381382942,169.01757943870197,150.6665396136856,125.89728582918218,135.72085861155887,178.9774467023396
11,1993-04-23 16:46:44+00:00,215.90072730981018,169.6658493067868,204.60157460789787,195.77107528235945,172.46846660282196,205.55636376415234,212.75303532619614,193.07162070846832,204.61158041830862,215.98501991791014,193.86577131760055,176.9669077618022,188.4559843992999,187.39046733772454,188.1737490407499,178.48242226831093,184.5933320489003,188.6141383433301,201.36261274762614,206.63449918833047,205.81796648909133,200.86266901062987,188.15183210339245,175.7764544475706,172.60338302070284,162.5796013400165,154.0354731114616,150.63325274780578,147.4750588009265,153.59512242701803,146.34023139079304,130.44365303814163,135.52451405758922,135.07722566510893,133.87466780741232,125.41476591895263,126.95211353353274,123.41996115186066,133.45258901764404,133.13162757298602,141.48929307368627,136.69873794205557,139.97495325832,139.73409665646568,151.6908457670851,145.1540504844927,139.50491819774072,134.40600436345397,135.80940490326455,144.5154163141355,171.89490903695435,193.8754608800537,158.8263450505969,141.3891172649556,131.59866232508722,137.92563971546826,183.07647723547177
12,1993-05-09 16:46:47+00:00,187.79617833291428,175.04980472996752,198.38730113891745,204.19238769554562,183.84550045740122,192.21715011637292,199.244893737665,191.88626674482896,193.68041581800577,204.68767591280704,194.81031325354206,189.00738108609187,183.04570210028152,183.3146668706463,179.74000990456813,177.36575711024074,191.54250615429606,198.81089847481516,207.21171971854125,201.29856166128548,211.65836538501998,199.44731742676035,189.74017745700695,177.8671428209306,165.9124253027781,154.1644268772792,151.0430196340186,146.60325199630503,156.09582369518967,155.9818951658333,141.70788537845323,145.72063097358767,132.0420381947475,136.36611603760798,132.280195929665,122.4840391555892,121.51416352962939,133.4398831672308,144.35411460533626,137.21215244448825,133.83204534646842,125.50657594824216,125.57128189590152,137.19349905314414,132.68578816980022,144.04971613783087,134.62270891207862,128.91660171430334,141.2249572258856,140.7620631701826,169.7530851726638,181.20838561616443,156.7141078221371,146.13092995938462,134.66751322435772,143.82219609243865,175.29154039374396
13,1993-05-25 16:46:51+00:00,190.48663427745439,179.65465955822316,194.24306946841332,201.68036944613132,194.3943130718693,193.8539534689324,187.56785874980395,183.76947242216497,194.4338511525716,207.1211058971171,208.6503196866644,197.1916166731984,192.88693555997833,188.11973575820994,184.93988454966123,189.14995390141888,188.72395792244663,183.1111195183067,198.28680792137453,211.677716180247,214.9054505022445,200.71343289948308,186.64450397828963,175.52125857533218,163.22752188993974,147.49024777981825,147.95129279690786,149.46597454116875,162.8863982752161,153.0763194134544,146.82828962781016,136.12166432379416,125.85616672356599,130.88259186972402,131.40305106225335,131.13033110735586,131.43334217053467,132.551419664961,140.4635724270404,133.213813564847,127.87927497087315,117.69548485300751,119.81435649530388,121.24000886600845,121.94039230373981,135.18120279644586,135.6582609952086,140.3998969839788,134.25169438651204,143.23701641013247,162.3315025974277,170.2278030074103,145.21989837396174,138.41239251069203,129.6425040854083,139.0665131810934,173.8673441711731
14,1993-06-26 16:46:46+00:00,,166.239994015793,183.68066416506264,195.13207501660577,189.41385986451823,186.8771798334089,191.23281288081654,192.36053323200287,205.80745679836605,211.38488449560265,212.77889644628408,202.5296780903102,198.68074117417876,199.34830497442294,192.69700492159527,183.65807088782407,198.03707438076526,201.27727983005485,201.26653745621533,204.3421560555614,200.3794825606657,193.57259051695675,187.88610952698627,171.4047948881646,165.01540822093315,161.12440331612925,160.17996910452706,157.71953761960805,155.31133288243416,151.22350574216472,131.16577968487462,154.10207539290803,145.61558372210993,131.1933022698168,137.55492887136722,138.3404006188917,141.74510970452081,136.4512141251661,151.6140551507828,151.6660708167846,137.5364903165315,127.40402384579008,127.6259959657938,120.59036418073802,123.55039200489095,137.27604988564613,143.51797462302375,137.1432228257792,137.75537487536758,141.15002635593916,172.1412781773008,164.45251288843906,149.8436496337692,141.59623885697965,138.62106880981054,146.6587084621751,176.68142606025492
15,1993-08-13 16:46:43+00:00,170.25369848139502,147.20778993109826,160.36881767948222,173.1892869878315,172.41189070029228,176.55087543437747,181.2876259439377,184.94131842777574,196.10183310185323,207.5966280284531,211.88347835285109,205.27493513810276,201.0230593251857,202.36830439868066,195.9624380131164,190.82700636190432,192.25049986219847,188.5312710192951,190.12296315705862,195.4308673590966,201.89085094036363,195.36310025793972,184.94263905249775,175.6508842623648,177.32092716424373,169.82689296468362,166.19833369584885,172.6925766305279,171.70682182564263,168.32343046820205,158.60918652355102,142.94182445281209,137.0786522466883,129.42756574376372,134.3443035557142,151.2004192847146,156.28894485244274,154.92751822560595,159.514421049751,149.61778164842363,126.84830540322702,118.43484512870643,122.31752501090058,112.18465973778473,133.4783471994421,138.3228910265907,151.2298539068114,153.30578925680905,150.64690079417517,157.63513421339155,175.63505930056712,180.94268183470558,154.6357463192283,153.09858579636074,147.51444942682835,145.1200629202666,173.53781954018103
16,1993-08-29 16:46:42+00:00,155.20594467948385,134.0745363397743,143.8957672209344,148.9624252667843,145.81555228268718,153.74452425646484,163.81341258230992,161.8797114805088,174.24960085442441,192.345035459403,188.88375987154117,189.45361186930947,192.1264769353628,186.15241884077818,180.31918701765406,182.747849535976,178.07688651168206,179.04942557266176,175.84587692843522,180.9852150328987,183.34318207360585,176.5803085870734,170.05314247042196,160.31970759314387,166.33177276125696,163.99190351790793,156.43807955807898,159.77168593798433,162.0775344238151,155.78538321493943,153.72878093893308,150.6721951648836,135.84890706793735,134.97091331521298,126.03821104822089,129.6196722243322,130.06981505273876,141.66957015209812,145.2034092603925,140.06751540289193,131.7373936426051,129.38506969134306,118.32753419808024,115.73732212847241,113.10046052323804,120.7607440399521,132.8500550602879,131.95944908104394,142.6761395027442,148.50219637101918,157.5834071459688,161.22388751796493,162.16531474130014,156.57160098489044,147.31163367359295,143.0054847702264,180.9172290319001
17,1993-09-30 16:46:36+00:00,138.91880186876,95.4292687712767,124.09331326097912,,108.70470823169114,126.81622529285347,138.353856070973,138.3006205888274,,,,161.10891203685713,170.5751517891127,178.08947568079526,175.6522933206907,175.9576691320259,170.40043854095407,171.6656775804863,170.30950008126553,174.3208979176286,180.81821597872124,176.35398472056357,165.78935627145773,155.22108087264974,152.54760431923592,151.84165135656713,150.07121539947883,152.9601543510749,157.94883692903568,150.6544644776448,143.26203745214144,136.35101176710157,127.23815695862032,122.04496845832163,124.18350755341537,131.66889875618511,134.463089516936,135.32916940661704,139.24697132394311,135.69140991795908,125.15034167662715,121.16951219988144,108.5040257421428,108.83976961989615,111.66495901428425,126.31830821045146,126.54053009178621,143.94843769396027,144.24524195002704,167.7533575083221,172.53886356328024,169.25123456562656,173.20536914414578,179.67915216174526,160.75259326962583,153.5753579547577,175.62061886503636
18,1993-10-16 16:46:30+00:00,151.02308021684325,121.1416260954449,127.60816036521913,139.6254135590674,133.3527888270193,134.06295430805474,140.26254633475978,142.47238965491746,145.47213435842986,161.06050457035144,169.18711932367387,166.4645555566316,166.23596967239718,179.40620771653323,166.66113043123806,164.9178939083906,158.4758274982472,158.86382895438018,162.722543475487,166.1746299596182,176.05612498209348,169.64270145407679,161.95850198568417,152.45639692822036,140.58757391438053,140.5631562351017,145.35059184057212,149.62705696523878,150.19916378366395,142.77174069997693,138.30401042922034,134.82111603262962,123.67253665739727,124.59697624625845,128.6775002699955,128.84884554763988,131.2420105804245,135.88818702651318,139.47117724034874,130.16485198549697,115.91200694805616,108.95655576877753,110.00417071725786,107.11911654065233,109.27357468176432,113.04048323471662,126.35372883780647,128.99468457352572,130.01562060225706,137.20888155065546,147.4546533679465,151.23521432927788,154.44597460797965,154.15255537691394,146.10882868494846,134.07705082085096,153.4336571508098
19,1993-11-01 16:46:25+00:00,153.92679914272452,126.77336108917989,131.63007462999425,135.82692564942195,135.07357968836823,144.81143852869747,152.3483282620195,152.40179625251227,160.80921836077272,173.61769531629096,174.96382283289526,176.50261957149786,170.08536818848324,181.4080746205417,170.47796245918246,168.0627955854007,173.6244869362934,174.46792836866612,184.1961967056312,186.96752338034898,190.65313934474486,180.24323021423675,175.21047312220483,163.8422572562364,159.7635302594338,157.29017002787475,152.5306602519882,158.4640835940486,164.2274597340869,153.0682542144733,142.98565693941958,145.6306661047779,156.16543732477913,130.2090098816401,140.16863672461926,142.9507392428061,141.42713353583326,156.0594925428448,154.87302998262166,145.88293834990282,139.95326903528706,133.26143457810997,136.4817876703247,130.15145077611135,134.9461463305514,145.07091762291816,159.25433264025577,149.07509953299513,154.0306206425014,157.18280713846684,174.89751871118617,189.6192325872605,173.50538459546902,168.92261430474446,168.98862357645967,165.14039707760372,183.63318690883693
20,1993-11-17 16:46:14+00:00,153.86410366019828,131.96036285366804,138.31999494522535,141.997307324109,142.57787656254996,150.94115349090941,160.01765821793856,159.80360205380282,164.7228558457539,179.25486427653513,180.24410825599193,181.38855067940682,186.80633058679987,182.83159260805027,181.63804663656651,170.94336479350386,176.81895551398495,186.8625974903121,189.05705670893394,188.35930142359888,199.9908322214952,184.23513432529938,174.90473555010408,171.32474250415473,165.91917175206686,164.29500421146366,160.21669478711846,160.83785103165664,172.32732869890435,167.98897358478155,147.92036512185507,156.28393060592487,158.7531413259075,150.74028761637,139.53445352044815,155.8345787315766,142.31151819261785,157.47943859800768,158.1417212935741,146.0740762329897,138.80175394895645,143.7945750612758,142.61546837426891,138.8084123169652,139.55171250702253,146.50134291978114,162.87863589301543,167.39248658216593,165.73937961298168,170.14865182245455,194.33483265869057,196.69018101895745,178.72402082148582,170.76209513933003,164.57497430632816,171.28117716624433,188.99423049647152
21,1993-12-03 16:46:13+00:00,133.31117025158233,121.33154710112808,137.77469413847658,140.65867928106448,140.78202023014256,149.72870866103443,153.57224945181298,153.94155961384308,164.07360546030563,178.72879983839135,179.99064809101742,175.53996120986164,182.45722934370824,183.563014015624,174.10590508809264,175.64612668169966,185.08697039733974,186.50955641052627,183.4788114706172,190.57244251363733,196.2668657436301,187.49862502068186,184.12238170321046,174.62798996080463,167.79640569509485,170.70773974704474,154.03559187581618,167.23280600890567,167.12980643326063,166.90238697053286,165.08108896968173,155.56476777270132,145.19366901904772,142.52201191446647,150.46256676822014,148.63375197800292,150.8685185472936,159.3833012597231,159.18769965423928,154.59082792543617,148.41663625036253,139.30539610146377,142.54232033989615,146.20862380721903,143.47185587311506,152.37346670660952,161.2540697560198,176.09660420116347,165.20810716603967,180.41982476087043,195.23963290882256,202.26269057391335,173.91577086939623,175.1775001633199,164.9600143170801,165.1067708554868,186.47429894112636
22,1993-12-19 16:46:05+00:00,159.72306935881488,130.2480370504156,150.3065547678708,152.63873829472013,147.4921889280047,146.53814228598273,142.77476383646248,139.1050313338102,146.3288211978537,161.91999874861423,161.7396125411097,164.0398040897464,168.56561053900134,176.01615719174183,169.07199658761573,176.76608593859947,181.14422202033757,185.70311068104422,184.1675111070033,180.82128922772196,186.44513929711061,178.48444527640638,173.95324755034278,164.2575152591342,154.919870259796,154.23179459742533,150.06881200487217,154.78974807955444,165.53498577725236,162.7646880466773,156.46469207663353,150.24862681113976,139.86478315613334,145.054715645262,137.8624569676742,142.17492144462034,151.44345534756062,155.50926614177584,155.73352112766452,154.97707994541685,147.7519170620106,145.70138805886143,146.18206976309978,146.28460562983776,155.7301990758018,150.959855236406,150.52888648417763,154.10786365453657,135.30449038707388,145.05864375501727,171.2273723022589,199.2434025241996,190.3170662782679,172.8793137271885,149.95418400197332,145.26524250445104,187.95858926596617
23,1994-01-04 16:45:53+00:00,171.94119114765002,147.76204069681927,166.70207824333824,173.46116382163257,168.5412366251747,174.09250075546146,154.0771650465863,151.4320351591923,165.71069669270491,178.02369902179942,169.29477648717193,170.39849173196978,175.6107282490027,181.80838086071242,184.25602195925967,190.2046600575136,199.69209643807747,211.16804937680934,211.768832712711,202.18233786232503,197.85984935328344,196.7849701503112,189.30691216846316,176.90110173213853,166.41920332030543,170.33760042425575,168.88770122415406,169.2823008874955,181.79417633906343,180.92097926029516,176.5332803122761,163.39900862817754,160.05347865586197,168.83015356888671,166.87844728133032,151.38593719965016,152.4034230847389,157.11437597226745,166.32563312958368,165.0784711575046,168.56363483862873,155.21704595398387,170.01048027919433,158.2092930622172,170.63256340747608,180.98719000882386,171.20914012832344,178.78199970203696,185.43071669119075,187.2207525844417,205.74953920948738,230.64877635435516,201.67551065806998,185.20256833876095,160.67583382754293,161.01248016829942,194.27678838021984
24,1994-02-05 16:45:29+00:00,175.5767468022981,162.7851978552756,172.07432430310521,179.32020144623812,173.0860483117454,179.20810166208796,170.6863022764077,163.07600003708507,172.46963796759192,175.72631973912263,167.29910785292373,167.16401191116213,179.61085619978138,183.37878085928438,183.77098438432876,186.1613002458992,190.87178028945164,192.67755677163598,207.73646531370693,220.52586573396704,222.2696082772929,208.96125388582948,189.9063058366912,179.2870401677991,172.82331813601377,175.25400148986188,171.59318205888698,170.41970747800133,174.51603050575315,165.89528191361376,162.27397459248746,163.42177829821912,170.0840209184814,173.28028082044162,165.0313956654561,162.23157582324265,165.00784390680857,173.53183200593895,178.929679297696,174.54270524656647,168.69619772565932,171.5577854864738,175.50281807111836,175.34272317352594,186.38093913690005,181.40309844042224,171.4200722042691,165.7638141962605,165.96816119276616,165.1218396624977,188.7437906393557,212.86672109847754,195.81762887554063,170.92051168877026,146.26617919296606,151.27826417809567,193.70169178352097
25,1994-02-21 16:45:16+00:00,230.0747535742254,170.29777666681946,177.4847146243216,193.81473680578608,183.95084078537747,203.72201991900252,190.39256192548243,184.20384674910534,176.360960075928,185.73344899503067,180.26476784154147,183.33140592941163,172.1642403589654,181.89367984243472,184.5672443416296,187.79998106129202,194.2146297061436,201.66082131796568,211.59894537820276,223.81338936884438,220.44252137407875,203.83597213236408,204.22308361389582,192.01642693252592,184.61186121544853,171.36471651141954,167.10205438874058,173.12954598530735,173.63190798779016,180.17800455880894,175.3809622493273,170.70056116445886,169.31638039376747,170.5886781963721,165.04173081183052,164.0193208618935,164.98491950474835,179.39353188596453,188.09328462101146,182.9763979824441,180.9077953172909,177.6032623834916,179.69758825483103,181.94403036499847,187.1183091953286,189.48048226239732,174.99951432074624,174.69853686183563,168.81872061726884,173.89927662045102,203.97118181602428,219.9394589639411,187.80889705248256,169.79856802271829,153.94239466395965,152.6087886217485,195.78589340066225
26,1994-03-09 16:45:01+00:00,192.66401052474131,169.82850076228783,191.11316589346166,186.31394677743074,185.59021058453118,192.16305105075324,188.24074870445602,181.33749182953892,174.97549334970847,188.39497288172507,181.01498710330017,173.22500050743503,178.13744549617985,181.2060056091939,176.5963056709,177.53451374372412,182.9458880546901,190.1917187958996,202.2515752769471,206.28693266072526,214.95502370501097,201.1896361796642,190.2535379912369,184.24798916364028,171.99825816494445,168.57388322402744,168.60196413143206,166.93925570290799,175.95601941284212,172.92535118642178,165.7812001561873,166.33801529286552,169.2888491751936,166.45932447884155,163.56581138320814,163.57828439211016,165.65869963440906,166.21195393536954,176.3985484161432,172.44404989626133,161.8900141920412,167.91201526049812,164.36307892209993,166.16910741855025,169.3383723678622,174.93371291393277,167.20920674416874,157.37842228263892,155.85154092486718,160.3822888130771,177.89210204433522,199.63096732894604,173.58192528699163,154.43762353468642,139.2960433186454,142.94737882781294,188.24290067913307
27,1994-03-25 16:44:47+00:00,231.51797352131365,181.40166130559982,188.34849482338825,192.3913562181348,188.90505974386593,186.07774935595123,187.4299136999101,186.17913668341842,170.7635394323906,181.55508477632063,181.55589482616938,177.35782591997483,180.76258302494244,182.51745647790972,177.9082253532282,178.0058273642888,177.30340359142264,187.44223342761748,204.25632904643365,208.31441778907464,212.91805750505983,203.35640848997372,180.75734987856777,181.51790413502462,177.77153643386794,169.52864139959368,167.23957591726406,166.94569980478175,173.46600752374206,168.30072004256266,160.2453396622903,156.095861565338,164.1825453068214,159.23031877316663,161.23120480278445,160.19442196133332,162.79593777707709,169.59755951824266,174.42071419775033,171.35042559394242,160.79557185954548,163.27166350127436,159.01680702965808,162.32946026473883,162.29708167176463,163.63178081130306,157.52883508336083,161.0214571631047,150.49980548432853,160.43001630645762,177.65404343925582,197.3401749170563,157.2428791406951,156.54304677819536,139.88318429052907,148.1583580190274,175.14378380743602
